Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq11-0,small,"- Koken & Eten - Voor nieuws, achtergronden en columns Wat zullen we eens eten vanavond? Iedere dag in de Volkskrant een verrassend recept. Vandaag:","- Koken & Eten - Voor nieuws, <extra_id_0> Wat zullen we eens eten vanavond? <extra_id_1> de <extra_id_2> verrassend recept. Vandaag:","- Koken & Eten - Voor nieuws, artikelen en artikelen Wat zullen we eens eten vanavond? Met de lekkerste verrassend recept. Vandaag:","['achtergronden en columns', 'Iedere dag in', 'Volkskrant een']","['artikelen en artikelen', 'Met', 'lekkerste']",8,30.0,13,"[0.7083333333333334, 0.9230769230769231, 0.7142857142857143]",0.78
seq12-0,small,"- Koken & Eten - Voor nieuws, achtergronden en columns ReceptWat zullen we eens eten vanavond? Iedere dag in de Volkskrant een verrassend recept. Vandaag:",<extra_id_0> & Eten - <extra_id_1> en columns ReceptWat zullen we eens eten vanavond? Iedere dag in de Volkskrant een <extra_id_2>,Recept & Eten - Recepten en columns ReceptWat zullen we eens eten vanavond? Iedere dag in de Volkskrant een recept,"['- Koken', 'Voor nieuws', 'achtergronden', 'verrassend recept. Vandaag:']","['Recept', 'Recepten', 'recept']",8,30.0,13,"[1.0, 0.9090909090909091, 0.9230769230769231]",0.94
seq13-0,small,Je ziet het pas goed van dichtbij. Wieteke van Zeil over opmerkelijke en veelbetekenende bijzaken in de beeldende kunst. Deze week:,Je ziet het pas goed van dichtbij. Wieteke van Zeil <extra_id_0> veelbetekenende bijzaken <extra_id_1> kunst. Deze week:,Je ziet het pas goed van dichtbij. Wieteke van Zeil is een veelbetekenende bijzaken van kunst. Deze week:,"['over opmerkelijke en', 'in de beeldende']","['is een', 'van']",6,30.0,13,"[0.8, 0.9333333333333333]",0.87
seq14-0,small,"Kookboekenmaker, kok en illustrator Yvette van Boven maakt elke week een gerecht in de oven. Deze week:","Kookboekenmaker, kok en illustrator Yvette van <extra_id_0> elke week een gerecht <extra_id_1> Deze week:","Kookboekenmaker, kok en illustrator Yvette van der Velden elke week een gerecht Deze week:","['Boven maakt', 'in de oven.']","['der Velden', '']",5,30.0,13,"[0.9090909090909091, 1.0]",0.95
seq15-0,small,"Wat kwam er de laatste dagen weer voor moois bij in het cultuuraanbod? De Volkskrant-specialisten kiezen hun favorieten, van",Wat kwam er de laatste dagen weer <extra_id_0> in het cultuuraanbod? De Volkskrant-specialisten kiezen <extra_id_1>,Wat kwam er de laatste dagen weer tegen in het cultuuraanbod? De Volkskrant-specialisten kiezen voor een goede oplossing,"['voor moois bij', 'hun favorieten', 'van']","['tegen', 'oplossing']",6,30.0,12,"[1.0, 0.9285714285714286]",0.96
seq16-0,small,"Wat kwam er de laatste dagen weer voor moois bij in het cultuuraanbod? De V-specialisten kiezen hun favorieten, van",Wat kwam er de laatste dagen weer voor moois bij in <extra_id_0> V-specialisten kiezen <extra_id_1>,Wat kwam er de laatste dagen weer voor moois bij in de V-specialisten kiezen,"['het cultuuraanbod? De', 'hun favorieten', 'van']","['de', '']",6,30.0,12,"[0.9047619047619048, 1.0]",0.95
seq17-0,small,Afwisselend betuigen Stella Bergsma en Sylvia Witteman hun liefde voor Nederlandse woorden die je niet vaak genoeg meer hoort. Deze week:,Afwisselend betuigen Stella Bergsma en <extra_id_0> liefde voor Nederlandse woorden die je niet vaak genoeg <extra_id_1> week:,Afwisselend betuigen Stella Bergsma en haar liefde voor Nederlandse woorden die je niet vaak genoeg vind. Lees deze week:,"['Sylvia Witteman hun', 'meer hoort. Deze']","['haar', 'vind. Lees deze']",6,30.0,12,"[0.8947368421052632, 0.75]",0.82
seq18-0,small,e gefingeerd. Ook genterviewd worden over liefde en lust? Mail een korte toelichting naar lust@volkskrant.nl,e <extra_id_0> over liefde en lust? Mail een korte toelichting naar lust@volkskrant.nl,e over liefde en lust? Mail een korte toelichting naar lust@volkskrant.nl,['gefingeerd. Ook genterviewd worden'],[''],4,30.0,12,[1.0],1.0
seq19-0,small,"juni terug. Op de hoogte blijven? Ontvang pushmeldingen via onze app, abonneer je op onze nieuwsbrieven, en lees alles over het virus in dit dossier.","juni terug. Op de hoogte blijven? Ontvang pushmeldingen via onze app, abonneer je op onze <extra_id_0> lees <extra_id_1> virus <extra_id_2>","juni terug. Op de hoogte blijven? Ontvang pushmeldingen via onze app, abonneer je op onze app en lees je virus","['nieuwsbrieven', 'en', 'alles over het', 'in dit dossier.']","['app en', 'je', '']",8,30.0,12,"[0.8461538461538461, 1.0, 1.0]",0.95
seq20-0,small,"mei terug. Op de hoogte blijven? Ontvang pushmeldingen via onze app, abonneer je op onze nieuwsbrieven, en lees alles over het virus in dit dossier.","mei terug. Op de hoogte blijven? Ontvang pushmeldingen via onze app, abonneer je <extra_id_0> en lees alles <extra_id_1> in <extra_id_2>","mei terug. Op de hoogte blijven? Ontvang pushmeldingen via onze app, abonneer je nieuwe app en lees alles hier in","['op onze nieuwsbrieven,', 'over het virus', 'dit dossier.']","['nieuwe app', 'hier', '']",8,30.0,12,"[0.7272727272727273, 0.8571428571428571, 1.0]",0.86
seq21-0,small,"Berichten verspreiden zich razendsnel, of ze nu kloppen of niet. Wij proberen de zin van de onzin te scheiden. Vandaag:",Berichten verspreiden <extra_id_0> ze nu kloppen of niet. Wij proberen de zin van <extra_id_1> scheiden. Vandaag:,Berichten verspreiden of ze nu kloppen of niet. Wij proberen de zin van berichten te scheiden. Vandaag:,"['zich razendsnel', 'of', 'de onzin te']","['of', 'berichten te']",6,30.0,12,"[1.0, 1.0]",1.0
seq22-0,small,"gefingeerd. Ook genterviewd worden? Iedereen wordt uitgenodigd te reageren, nadrukkelijk ook mensen met een niet-Nederlandse achtergrond. Mail een korte toelichting naar lust@volkskrant.nl","gefingeerd. Ook genterviewd worden? Iedereen wordt uitgenodigd te reageren, nadrukkelijk ook mensen met een <extra_id_0> een <extra_id_1>","gefingeerd. Ook genterviewd worden? Iedereen wordt uitgenodigd te reageren, nadrukkelijk ook mensen met een beperking en een beperking.","['niet-Nederlandse achtergrond. Mail', 'korte toelichting naar lust@volkskrant.nl']","['beperking en', 'beperking.']",7,30.0,11,"[0.7941176470588235, 0.8536585365853658]",0.82
seq23-0,small,gefingeerd. Ook genterviewd worden over liefde en lust? Mail een korte toelichting naar lust@volkskrant.nl,gefingeerd. Ook genterviewd worden over liefde en <extra_id_0> toelichting naar lust@volkskrant.nl,gefingeerd. Ook genterviewd worden over liefde en geluk. Voor meer informatie en toelichting naar lust@volkskrant.nl,['lust? Mail een korte'],['geluk. Voor meer informatie en'],4,30.0,11,[0.6666666666666666],0.67
seq24-0,small,"...' is content gemaakt in opdracht van en betaald door een adverteerder, geproduceerd door de commerciele afdeling van DPG Media. De journalisten van de Volkskrant zijn hier niet bij betrokken.","...' is content gemaakt in opdracht <extra_id_0> door een adverteerder, geproduceerd door de commerciele afdeling <extra_id_1> De journalisten van <extra_id_2> hier niet bij betrokken.","...' is content gemaakt in opdracht van een journaliste door een adverteerder, geproduceerd door de commerciele afdeling De journalisten van de krant zijn hier niet bij betrokken.","['van en betaald', 'van DPG Media.', 'de Volkskrant zijn']","['van een journaliste', '', 'de krant zijn']",9,30.0,11,"[0.5263157894736842, 1.0, 0.2777777777777778]",0.6
seq25-0,small,m Zuckerberg ontwijkt lastige vragen en laat EU-parlement gefrustreerd achter Zuckerberg laat EU-parlement gefrustreerd achter,m Zuckerberg ontwijkt <extra_id_0> EU-parlement gefrustreerd achter Zuckerberg laat EU-parlement gefrustreerd achter,m Zuckerberg ontwijkt EU-parlement gefrustreerd achter Zuckerberg laat EU-parlement gefrustreerd achter,['lastige vragen en laat'],[''],4,30.0,10,[1.0],1.0
seq26-0,small,en | De Volkskrant Wat zullen we eens eten vanavond? Iedere dag in de Volkskrant een verrassend recept. Vandaag:,en | De Volkskrant Wat zullen we eens eten vanavond? <extra_id_0> de <extra_id_1> recept. Vandaag:,en | De Volkskrant Wat zullen we eens eten vanavond? Dan is de avond recept. Vandaag:,"['Iedere dag in', 'Volkskrant een verrassend']","['Dan is', 'avond']",6,30.0,10,"[0.7692307692307693, 0.84]",0.8
seq27-0,small,s | De Volkskrant Wat zullen we eens eten vanavond? Iedere dag in de Volkskrant een verrassend recept. Vandaag:,s | De Volkskrant Wat zullen we <extra_id_0> Iedere dag in de Volkskrant <extra_id_1> Vandaag:,s | De Volkskrant Wat zullen we doen? Iedere dag in de Volkskrant Vandaag:,"['eens eten vanavond?', 'een verrassend recept.']","['doen?', '']",6,30.0,10,"[0.8421052631578947, 1.0]",0.92
seq28-0,small,. Wat zou u doen? Onze vraag is: wat zou u doen? Mail uw antwoord (maximaal 110 woorden) voor maandag,. Wat zou u doen? Onze <extra_id_0> zou u doen? Mail uw antwoord (maximaal 110 <extra_id_1>,. Wat zou u doen? Onze vraag Wat zou u doen? Mail uw antwoord (maximaal 110 antwoorden),"['vraag is: wat', 'woorden) voor maandag']","['vraag Wat', 'antwoorden)']",6,30.0,10,"[0.38461538461538464, 0.7619047619047619]",0.57
seq29-0,small,Wie of wat zette je leven op het juiste spoor? In een serie interviews vraagt de Volkskrant mensen naar hun inspiratiebron.,<extra_id_0> zette je leven op het juiste spoor? In een serie interviews vraagt de <extra_id_1> hun inspiratiebron.,Wat zette je leven op het juiste spoor? In een serie interviews vraagt de auteur hun inspiratiebron.,"['Wie of wat', 'Volkskrant mensen naar']","['Wat', 'auteur']",6,30.0,10,"[0.7, 0.8181818181818182]",0.76
seq30-0,small,m Dump het aandeel of wees lastig: pensioenfondsen beleggen steeds kritischer Dump het aandeel of wees lastig,m Dump het aandeel <extra_id_0> lastig: pensioenfondsen beleggen steeds kritischer Dump <extra_id_1> wees lastig,m Dump het aandeel wees lastig: pensioenfondsen beleggen steeds kritischer Dump het aandeel wees lastig,"['of wees', 'het aandeel of']","['wees', 'het aandeel']",5,30.0,10,"[0.42857142857142855, 0.21428571428571427]",0.32
seq31-0,small,op verzoek van de boekenredactie de eerste tien pagina's van drie net verschenen boeken en geeft op basis daarvan advies.,op verzoek van de boekenredactie <extra_id_0> pagina's van <extra_id_1> boeken en geeft op basis daarvan advies.,op verzoek van de boekenredactie de pagina's van de boeken en geeft op basis daarvan advies.,"['de eerste tien', 'drie net verschenen']","['de', 'de']",6,30.0,9,"[0.8571428571428571, 0.8947368421052632]",0.88
seq32-0,small,Prikkelende opinies op een dag dat u er tijd voor heeft: de Volkskrant presenteert elke zondag een bijdrage van een vaste club auteurs.,Prikkelende opinies op een dag dat <extra_id_0> heeft: de Volkskrant presenteert elke zondag een bijdrage van een <extra_id_1>,Prikkelende opinies op een dag dat hij zich niet schuldig heeft: de Volkskrant presenteert elke zondag een bijdrage van een,"['u er tijd voor', 'vaste club auteurs.']","['hij zich niet schuldig', '']",7,30.0,9,"[0.8181818181818182, 1.0]",0.91
seq33-0,small,m En weer is een verrader van Anne Frank ontmaskerd: was het dan toch Ans van ... Is zij de verrader van Anne Frank?,m En weer is een verrader van Anne Frank ontmaskerd: was <extra_id_0> van ... Is <extra_id_1> van Anne Frank?,m En weer is een verrader van Anne Frank ontmaskerd: was een van ... Is een verrader van Anne Frank?,"['het dan toch Ans', 'zij de verrader']","['een', 'een verrader']",7,30.0,9,"[0.875, 0.4]",0.64
seq34-0,small,"| De Volkskrant Volkskrant.nl zet elke zondag de leukste, handigste en meest informatieve apps voor u op een rijtje. Deze week:","| <extra_id_0> zet elke zondag de leukste, handigste en meest informatieve apps voor u op een <extra_id_1>","| app-wereld.nl zet elke zondag de leukste, handigste en meest informatieve apps voor u op een rij.","['De Volkskrant Volkskrant.nl', 'rijtje. Deze week:']","['app-wereld.nl', 'rij.']",6,30.0,9,"[0.8148148148148148, 0.7777777777777778]",0.8
seq35-0,small,"Ccile Narinx en Arno Kantelberg bespreken elke week de stijl van een wereldstad. Opdat u, toerist, er de volgende keer net iets minder opvalt. Vandaag:","Ccile <extra_id_0> Kantelberg bespreken <extra_id_1> stijl van een <extra_id_2> u, toerist, er de volgende keer net iets minder opvalt. Vandaag:","Ccile van Kantelberg bespreken hoe de stijl van een echte u, toerist, er de volgende keer net iets minder opvalt. Vandaag:","['Narinx en Arno', 'elke week de', 'wereldstad. Opdat']","['van', 'hoe de', 'echte']",8,30.0,9,"[0.8571428571428571, 0.6666666666666666, 0.8823529411764706]",0.8
seq36-0,small,"), naam bij de redactie bekend Onze vraag is: wat zou u doen? Mail uw antwoord (max. 110 woorden) voor maandag","), naam bij de redactie bekend Onze vraag <extra_id_0> u doen? Mail <extra_id_1> 110 woorden) voor maandag","), naam bij de redactie bekend Onze vraag wilt u doen? Mail ( 110 woorden) voor maandag","['is: wat zou', 'uw antwoord (max.']","['wilt', '(']",6,30.0,9,"[0.9090909090909091, 0.9411764705882353]",0.93
seq37-0,small,We genieten wat af met z'n allen. Jan Dirk van der Burg reist door Nederland en legt het allemaal vast.,We genieten wat af met <extra_id_0> Dirk van der Burg reist <extra_id_1> legt het allemaal vast.,We genieten wat af met wat Dirk van der Burg reist en legt het allemaal vast.,"['""z\'n allen. Jan""', 'door Nederland en']","['wat', 'en']",6,30.0,9,"[0.9375, 0.8823529411764706]",0.91
seq38-0,small,' Tourverslaggever Marije Randewijk voorspelt elke dag op Volkskrant.nl wie de etappe in de Tour de France gaat winnen. Vandaag de,<extra_id_0> Randewijk voorspelt elke dag op Volkskrant.nl wie de etappe in de <extra_id_1> gaat winnen. Vandaag de,Randewijk voorspelt elke dag op Volkskrant.nl wie de etappe in de beker gaat winnen. Vandaag de,"['""\' Tourverslaggever Marije""', 'Tour de France']","['', 'beker']",6,30.0,9,"[1.0, 0.8571428571428571]",0.93
seq39-0,small,"di t/m zo 10-17u. Tel. 0900-8212132 (www.groningermuseum.nl). Haarlem, De Hallen (Grote Markt 16):",di t/m zo 10-17u. Tel. 0900-8212132 (www.groningermuseum.nl). <extra_id_0> Markt 16):,di t/m zo 10-17u. Tel. 0900-8212132 (www.groningermuseum.nl). (Oude Markt 16):,"['Haarlem', 'De Hallen (Grote']",['(Oude'],4,30.0,9,[0.8571428571428571],0.86
seq40-0,small,van de dagelijkse 4 Uur Nieuwsbreak. In deze rubriek nemen we met een interessant persoon het nieuws van de dag door.,van de dagelijkse 4 Uur Nieuwsbreak. In deze rubriek nemen we met <extra_id_0> het <extra_id_1> dag door.,van de dagelijkse 4 Uur Nieuwsbreak. In deze rubriek nemen we met succes het ganze dag door.,"['een interessant persoon', 'nieuws van de']","['succes', 'ganze']",6,30.0,9,"[0.8695652173913043, 0.7692307692307693]",0.82
seq41-0,small,".' Schrijver Robert Vuijsje (Alleen maar nette mensen, Beste vriend) gaat voor V in gesprek met bekende en minder bekende Nederlanders over de rol die hun afkomst speelt in hun leven. Hij spreekt onder anderen nog met",".' Schrijver Robert Vuijsje <extra_id_0> mensen, Beste vriend) gaat voor V in gesprek met bekende en <extra_id_1> over <extra_id_2> die hun afkomst <extra_id_3> leven. Hij spreekt onder anderen nog met",".' Schrijver Robert Vuijsje (Beste mensen, Beste vriend) gaat voor V in gesprek met bekende en bekende over mensen die hun afkomst en leven. Hij spreekt onder anderen nog met","['(Alleen maar nette', 'minder bekende Nederlanders', 'de rol', 'speelt in hun']","['(Beste', 'bekende', 'mensen', 'en']",11,30.0,9,"[0.7777777777777778, 0.7407407407407407, 0.8333333333333334, 0.8461538461538461]",0.8
seq42-0,small,"; di t/m vr 11-17u za zo 14-17u. Tel. 0475-333496 (www.museum.roermond.nl). Rotterdam, Boijmans Van Beuningen (Museumpark 18-20):",; di t/m vr 11-17u za zo 14-17u. Tel. 0475-333496 (www.museum.roermond.nl). <extra_id_0> Beuningen <extra_id_1>,; di t/m vr 11-17u za zo 14-17u. Tel. 0475-333496 (www.museum.roermond.nl). Locatie: Beuningen Museum,"['Rotterdam', 'Boijmans Van', '(Museumpark 18-20):']","['Locatie:', 'Museum']",5,30.0,9,"[0.8888888888888888, 0.9166666666666666]",0.9
seq43-0,small,"? Berichten verspreiden zich vaak razendsnel, of ze nu kloppen of niet. Wij proberen de zin van de onzin te scheiden. Deze week:",? Berichten <extra_id_0> of ze nu <extra_id_1> Wij proberen de zin van de onzin te scheiden. Deze week:,? Berichten niet of ze nu zijn. Wij proberen de zin van de onzin te scheiden. Deze week:,"['verspreiden zich vaak razendsnel,', 'kloppen of niet.']","['niet', 'zijn.']",7,30.0,9,"[0.9090909090909091, 0.875]",0.89
seq44-0,small,"Groningen, Groninger Museum (Museumeiland): Van Kirchner tot Kandinsky. Duits expressionisme uit de Nederlandse musea, 1919-1964","Groningen, Groninger Museum <extra_id_0> Kandinsky. Duits expressionisme uit de Nederlandse musea, 1919-1964","Groningen, Groninger Museum Kandinsky. Duits expressionisme uit de Nederlandse musea, 1919-1964",['(Museumeiland): Van Kirchner tot'],[''],4,30.0,9,[1.0],1.0
seq45-0,small,en Denkfouten in het hedendaags ontwerp gefileerd door innovatie-expert (en cabaretier) Jasper van Kuijk. Deze week:,en Denkfouten in het hedendaags ontwerp gefileerd door innovatie-expert <extra_id_0> van <extra_id_1> week:,en Denkfouten in het hedendaags ontwerp gefileerd door innovatie-expert van de week:,"['(en cabaretier) Jasper', 'Kuijk. Deze']","['', 'de']",5,30.0,9,"[1.0, 0.9090909090909091]",0.95
seq46-0,small," Klopt dit wel? Berichten verspreiden zich razendsnel, of ze nu kloppen of niet. Wij proberen de zin van de onzin te scheiden. Vandaag:","Klopt dit wel? Berichten verspreiden zich razendsnel, of ze nu kloppen of niet. Wij <extra_id_0> van de <extra_id_1>","Klopt dit wel? Berichten verspreiden zich razendsnel, of ze nu kloppen of niet. Wij houden van de krant.","['proberen de zin', 'onzin te scheiden. Vandaag:']","['houden', 'krant.']",7,30.0,9,"[0.7333333333333333, 0.8888888888888888]",0.81
seq47-0,small,Houd moed. In het verleden wisten wetenschappers gigantische gezondheidscrises te bezweren. Deze week:,Houd moed. In het verleden wisten wetenschappers gigantische gezondheidscrises <extra_id_0>,Houd moed. In het verleden wisten wetenschappers gigantische gezondheidscrises,['te bezweren. Deze week:'],[''],4,30.0,9,[1.0],1.0
seq48-0,small,"De Ombudsclown behandelt vragen, klachten en opmerkingen over zaken waaraan eigenlijk niets te doen is. '",De Ombudsclown <extra_id_0> en opmerkingen over zaken waaraan eigenlijk niets te <extra_id_1> ',De Ombudsclown vragen en opmerkingen over zaken waaraan eigenlijk niets te doen is. ',"['behandelt vragen', 'klachten', 'doen is.']","['vragen', 'doen is.']",5,30.0,9,"[0.625, 1.0]",0.81
seq49-0,small,Elke dag tipt de redactie van de Volkskrant de beste programma's en films op televisie. Dit moet u vandaag zien.,Elke dag tipt de redactie <extra_id_0> de beste <extra_id_1> op televisie. Dit moet u vandaag zien.,Elke dag tipt de redactie van de beste kranten op televisie. Dit moet u vandaag zien.,"['van de Volkskrant', '""programma\'s en films""']","['van', 'kranten']",6,30.0,8,"[0.8235294117647058, 0.8181818181818182]",0.82
seq50-0,small,De Volkskrant checkt in aanloop naar de verkiezingen op 15 maart politieke uitspraken op waarheidsgehalte. Vandaag:,De Volkskrant checkt in <extra_id_0> verkiezingen op 15 maart <extra_id_1> op waarheidsgehalte. Vandaag:,De Volkskrant checkt in de verkiezingen op 15 maart 2018 op waarheidsgehalte. Vandaag:,"['aanloop naar de', 'politieke uitspraken']","['de', '2018']",5,30.0,8,"[0.8666666666666667, 1.0]",0.93
seq51-0,small,"Het leven door de ogen van de Posthuma de Boers - een foto uit het rijke naoorlogse archief van vader Eddy, met een tekst van dochter Eva.",Het leven door de ogen van de <extra_id_0> - een foto uit het rijke naoorlogse archief <extra_id_1> met een tekst <extra_id_2> Eva.,Het leven door de ogen van de kinderen - een foto uit het rijke naoorlogse archief van Nederland met een tekst van Eva.,"['Posthuma de Boers', 'van vader Eddy,', 'van dochter']","['kinderen', 'van Nederland', 'van']",8,30.0,8,"[0.8235294117647058, 0.4666666666666667, 0.7272727272727273]",0.67
seq52-0,small,"Mannen komen van Mars, vrouwen van Venus van John Gray. Regie Peter de Baan. Met Huub Stapel als psychiater die de verschillen tussen mannen en vrouwen voorlegt aan het publiek. Tournee","Mannen komen van Mars, vrouwen van Venus van John <extra_id_0> de Baan. Met Huub Stapel <extra_id_1> de verschillen tussen mannen en vrouwen voorlegt aan <extra_id_2>","Mannen komen van Mars, vrouwen van Venus van John van de Baan. Met Huub Stapel de verschillen tussen mannen en vrouwen voorlegt aan","['Gray. Regie Peter', 'als psychiater die', 'het publiek. Tournee']","['van', '', '']",9,30.0,8,"[0.9411764705882353, 1.0, 1.0]",0.98
seq53-0,small,Reisjournalist Sander Groen verkent om de week een onvermoede bestemming in Nederland of net over de grens.,Reisjournalist Sander Groen verkent om de week een onvermoede bestemming in <extra_id_0> over <extra_id_1>,Reisjournalist Sander Groen verkent om de week een onvermoede bestemming in de over,"['Nederland of net', 'de grens.']","['de', '']",5,30.0,8,"[0.875, 1.0]",0.94
seq54-0,small,"- klopt dit wel? Berichten verspreiden zich vaak razendsnel, of ze nu kloppen of niet. Wij proberen de zin van de onzin te scheiden. Deze week:",- klopt dit wel? Berichten verspreiden zich <extra_id_0> of ze nu kloppen of niet. Wij proberen <extra_id_1> de onzin te <extra_id_2>,- klopt dit wel? Berichten verspreiden zich niet of ze nu kloppen of niet. Wij proberen hier de onzin te vinden.,"['vaak razendsnel,', 'de zin van', 'scheiden. Deze week:']","['niet', 'hier', 'vinden.']",8,30.0,8,"[0.875, 0.9, 0.8]",0.86
seq55-0,small,"- Klopt dit wel? Berichten verspreiden zich razendsnel, of ze nu kloppen of niet. Wij proberen de zin van de onzin te scheiden. Vandaag:","- Klopt dit wel? Berichten verspreiden zich razendsnel, of ze nu kloppen of <extra_id_0> de zin van de <extra_id_1>","- Klopt dit wel? Berichten verspreiden zich razendsnel, of ze nu kloppen of niet. - Wat is de zin van de geschiedenis?","['niet. Wij proberen', 'onzin te scheiden. Vandaag:']","['niet. - Wat is', 'geschiedenis?']",7,30.0,8,"[0.6111111111111112, 0.7407407407407407]",0.68
