Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq10-0,large,| De Volkskrant Denkfouten in hedendaags ontwerp gefileerd door innovatie-expert (en cabaretier) Jasper van Kuijk. Deze week:,| De Volkskrant <extra_id_0> hedendaags ontwerp <extra_id_1> (en cabaretier) Jasper van Kuijk. Deze week:,| De Volkskrant Over hedendaags ontwerp (en cabaretier) Jasper van Kuijk. Deze week:,"['Denkfouten in', 'gefileerd door innovatie-expert']","['Over', '']",5,30.0,13,"[0.9230769230769231, 1.0]",0.96
seq11-0,large,"- Koken & Eten - Voor nieuws, achtergronden en columns Wat zullen we eens eten vanavond? Iedere dag in de Volkskrant een verrassend recept. Vandaag:","- Koken & Eten - Voor nieuws, <extra_id_0> Wat zullen we eens eten vanavond? <extra_id_1> de <extra_id_2> verrassend recept. Vandaag:","- Koken & Eten - Voor nieuws, achtergronden en columns Wat zullen we eens eten vanavond? Bekijk de sterren met een verrassend recept. Vandaag:","['achtergronden en columns', 'Iedere dag in', 'Volkskrant een']","['achtergronden en columns', 'Bekijk', 'sterren met een']",8,30.0,13,"[0.0, 0.9230769230769231, 0.6666666666666666]",0.53
seq12-0,large,"- Koken & Eten - Voor nieuws, achtergronden en columns ReceptWat zullen we eens eten vanavond? Iedere dag in de Volkskrant een verrassend recept. Vandaag:",<extra_id_0> & Eten - <extra_id_1> en columns ReceptWat zullen we eens eten vanavond? Iedere dag in de Volkskrant een <extra_id_2>,- Koken & Eten - artikelen en columns ReceptWat zullen we eens eten vanavond? Iedere dag in de Volkskrant een,"['- Koken', 'Voor nieuws', 'achtergronden', 'verrassend recept. Vandaag:']","['- Koken', 'artikelen', '']",8,30.0,13,"[0.0, 0.8181818181818182, 1.0]",0.61
seq13-0,large,Je ziet het pas goed van dichtbij. Wieteke van Zeil over opmerkelijke en veelbetekenende bijzaken in de beeldende kunst. Deze week:,Je ziet het pas goed van dichtbij. Wieteke van Zeil <extra_id_0> veelbetekenende bijzaken <extra_id_1> kunst. Deze week:,Je ziet het pas goed van dichtbij. Wieteke van Zeil maakt veelbetekenende bijzaken in de kunst. Deze week:,"['over opmerkelijke en', 'in de beeldende']","['maakt', 'in de']",6,30.0,13,"[0.9, 0.6666666666666666]",0.78
seq14-0,large,"Kookboekenmaker, kok en illustrator Yvette van Boven maakt elke week een gerecht in de oven. Deze week:","Kookboekenmaker, kok en illustrator Yvette van <extra_id_0> elke week een gerecht <extra_id_1> Deze week:","Kookboekenmaker, kok en illustrator Yvette van der Graaf maakt elke week een gerecht voor je boekenkast. Deze week:","['Boven maakt', 'in de oven.']","['der Graaf maakt', 'voor je boekenkast.']",5,30.0,13,"[0.6, 0.631578947368421]",0.62
seq15-0,large,"Wat kwam er de laatste dagen weer voor moois bij in het cultuuraanbod? De Volkskrant-specialisten kiezen hun favorieten, van",Wat kwam er de laatste dagen weer <extra_id_0> in het cultuuraanbod? De Volkskrant-specialisten kiezen <extra_id_1>,Wat kwam er de laatste dagen weer aan in het cultuuraanbod? De Volkskrant-specialisten kiezen uit drie...,"['voor moois bij', 'hun favorieten', 'van']","['aan', 'drie...']",6,30.0,12,"[1.0, 0.7857142857142857]",0.89
seq16-0,large,"Wat kwam er de laatste dagen weer voor moois bij in het cultuuraanbod? De V-specialisten kiezen hun favorieten, van",Wat kwam er de laatste dagen weer voor moois bij in <extra_id_0> V-specialisten kiezen <extra_id_1>,Wat kwam er de laatste dagen weer voor moois bij in de V-specialisten kiezen,"['het cultuuraanbod? De', 'hun favorieten', 'van']","['de', '']",6,30.0,12,"[0.9047619047619048, 1.0]",0.95
seq17-0,large,Afwisselend betuigen Stella Bergsma en Sylvia Witteman hun liefde voor Nederlandse woorden die je niet vaak genoeg meer hoort. Deze week:,Afwisselend betuigen Stella Bergsma en <extra_id_0> liefde voor Nederlandse woorden die je niet vaak genoeg <extra_id_1> week:,Afwisselend betuigen Stella Bergsma en Willemijn de liefde voor Nederlandse woorden die je niet vaak genoeg hoort. Deze week:,"['Sylvia Witteman hun', 'meer hoort. Deze']","['Willemijn de', 'hoort. Deze']",6,30.0,12,"[0.7368421052631579, 0.3125]",0.52
seq18-0,large,e gefingeerd. Ook genterviewd worden over liefde en lust? Mail een korte toelichting naar lust@volkskrant.nl,e <extra_id_0> over liefde en lust? Mail een korte toelichting naar lust@volkskrant.nl,e over liefde en lust? Mail een korte toelichting naar lust@volkskrant.nl,['gefingeerd. Ook genterviewd worden'],[''],4,30.0,12,[1.0],1.0
seq19-0,large,"juni terug. Op de hoogte blijven? Ontvang pushmeldingen via onze app, abonneer je op onze nieuwsbrieven, en lees alles over het virus in dit dossier.","juni terug. Op de hoogte blijven? Ontvang pushmeldingen via onze app, abonneer je op onze <extra_id_0> lees <extra_id_1> virus <extra_id_2>","juni terug. Op de hoogte blijven? Ontvang pushmeldingen via onze app, abonneer je op onze nieuwsbrief of lees meer over virus","['nieuwsbrieven', 'en', 'alles over het', 'in dit dossier.']","['nieuwsbrief of', 'meer over', '']",8,30.0,12,"[0.2857142857142857, 0.8888888888888888, 1.0]",0.72
seq20-0,large,"mei terug. Op de hoogte blijven? Ontvang pushmeldingen via onze app, abonneer je op onze nieuwsbrieven, en lees alles over het virus in dit dossier.","mei terug. Op de hoogte blijven? Ontvang pushmeldingen via onze app, abonneer je <extra_id_0> en lees alles <extra_id_1> in <extra_id_2>","mei terug. Op de hoogte blijven? Ontvang pushmeldingen via onze app, abonneer je op de nieuwsbrief en lees alles terug in de","['op onze nieuwsbrieven,', 'over het virus', 'dit dossier.']","['op de nieuwsbrief', 'terug', 'de']",8,30.0,12,"[0.3181818181818182, 0.7857142857142857, 0.8333333333333334]",0.65
seq21-0,large,"Berichten verspreiden zich razendsnel, of ze nu kloppen of niet. Wij proberen de zin van de onzin te scheiden. Vandaag:",Berichten verspreiden <extra_id_0> ze nu kloppen of niet. Wij proberen de zin van <extra_id_1> scheiden. Vandaag:,Berichten verspreiden of ze nu kloppen of niet. Wij proberen de zin van het woord te scheiden. Vandaag:,"['zich razendsnel', 'of', 'de onzin te']","['of', 'het woord te']",6,30.0,12,"[1.0, 0.9166666666666666]",0.96
seq22-0,large,"gefingeerd. Ook genterviewd worden? Iedereen wordt uitgenodigd te reageren, nadrukkelijk ook mensen met een niet-Nederlandse achtergrond. Mail een korte toelichting naar lust@volkskrant.nl","gefingeerd. Ook genterviewd worden? Iedereen wordt uitgenodigd te reageren, nadrukkelijk ook mensen met een <extra_id_0> een <extra_id_1>","gefingeerd. Ook genterviewd worden? Iedereen wordt uitgenodigd te reageren, nadrukkelijk ook mensen met een beperking of een handicap.","['niet-Nederlandse achtergrond. Mail', 'korte toelichting naar lust@volkskrant.nl']","['beperking of', 'handicap.']",7,30.0,11,"[0.8235294117647058, 0.9024390243902439]",0.86
seq23-0,large,gefingeerd. Ook genterviewd worden over liefde en lust? Mail een korte toelichting naar lust@volkskrant.nl,gefingeerd. Ook genterviewd worden over liefde en <extra_id_0> toelichting naar lust@volkskrant.nl,gefingeerd. Ook genterviewd worden over liefde en lust. Mail toelichting naar lust@volkskrant.nl,['lust? Mail een korte'],['lust. Mail'],4,30.0,11,[0.55],0.55
seq24-0,large,"...' is content gemaakt in opdracht van en betaald door een adverteerder, geproduceerd door de commerciele afdeling van DPG Media. De journalisten van de Volkskrant zijn hier niet bij betrokken.","...' is content gemaakt in opdracht <extra_id_0> door een adverteerder, geproduceerd door de commerciele afdeling <extra_id_1> De journalisten van <extra_id_2> hier niet bij betrokken.","...' is content gemaakt in opdracht van en door een adverteerder, geproduceerd door de commerciele afdeling van een adverteerder. De journalisten van zijn hier niet bij betrokken.","['van en betaald', 'van DPG Media.', 'de Volkskrant zijn']","['van en', 'van een adverteerder.', 'zijn']",9,30.0,11,"[0.5714285714285714, 0.6190476190476191, 0.7777777777777778]",0.66
seq25-0,large,m Zuckerberg ontwijkt lastige vragen en laat EU-parlement gefrustreerd achter Zuckerberg laat EU-parlement gefrustreerd achter,m Zuckerberg ontwijkt <extra_id_0> EU-parlement gefrustreerd achter Zuckerberg laat EU-parlement gefrustreerd achter,m Zuckerberg ontwijkt parlementsvoorzitter Zuckerberg laat EU-parlement gefrustreerd achter Zuckerberg laat EU-parlement gefrustreerd achter,['lastige vragen en laat'],['parlementsvoorzitter Zuckerberg laat'],4,30.0,10,[0.6666666666666666],0.67
seq26-0,large,en | De Volkskrant Wat zullen we eens eten vanavond? Iedere dag in de Volkskrant een verrassend recept. Vandaag:,en | De Volkskrant Wat zullen we eens eten vanavond? <extra_id_0> de <extra_id_1> recept. Vandaag:,en | De Volkskrant Wat zullen we eens eten vanavond? Met de Volkskrant recept. Vandaag:,"['Iedere dag in', 'Volkskrant een verrassend']","['Met', 'Volkskrant']",6,30.0,10,"[0.9230769230769231, 0.6]",0.76
seq27-0,large,s | De Volkskrant Wat zullen we eens eten vanavond? Iedere dag in de Volkskrant een verrassend recept. Vandaag:,s | De Volkskrant Wat zullen we <extra_id_0> Iedere dag in de Volkskrant <extra_id_1> Vandaag:,s | De Volkskrant Wat zullen we doen? Iedere dag in de Volkskrant Vandaag:,"['eens eten vanavond?', 'een verrassend recept.']","['doen?', '']",6,30.0,10,"[0.8421052631578947, 1.0]",0.92
seq28-0,large,. Wat zou u doen? Onze vraag is: wat zou u doen? Mail uw antwoord (maximaal 110 woorden) voor maandag,. Wat zou u doen? Onze <extra_id_0> zou u doen? Mail uw antwoord (maximaal 110 <extra_id_1>,. Wat zou u doen? Onze reactie Wat zou u doen? Mail uw antwoord (maximaal 110 characters),"['vraag is: wat', 'woorden) voor maandag']","['reactie Wat', 'characters)']",6,30.0,10,"[0.5384615384615384, 0.9047619047619048]",0.72
seq29-0,large,Wie of wat zette je leven op het juiste spoor? In een serie interviews vraagt de Volkskrant mensen naar hun inspiratiebron.,<extra_id_0> zette je leven op het juiste spoor? In een serie interviews vraagt de <extra_id_1> hun inspiratiebron.,dat zette je leven op het juiste spoor? In een serie interviews vraagt de schrijver aan mensen over hun inspiratiebron.,"['Wie of wat', 'Volkskrant mensen naar']","['dat', 'schrijver aan mensen over']",6,30.0,10,"[0.8, 0.56]",0.68
seq30-0,large,m Dump het aandeel of wees lastig: pensioenfondsen beleggen steeds kritischer Dump het aandeel of wees lastig,m Dump het aandeel <extra_id_0> lastig: pensioenfondsen beleggen steeds kritischer Dump <extra_id_1> wees lastig,m Dump het aandeel wees lastig: pensioenfondsen beleggen steeds kritischer Dump het aandeelhouders wees lastig,"['of wees', 'het aandeel of']","['wees', 'het aandeelhouders']",5,30.0,10,"[0.42857142857142855, 0.3333333333333333]",0.38
seq31-0,large,op verzoek van de boekenredactie de eerste tien pagina's van drie net verschenen boeken en geeft op basis daarvan advies.,op verzoek van de boekenredactie <extra_id_0> pagina's van <extra_id_1> boeken en geeft op basis daarvan advies.,op verzoek van de boekenredactie de pagina's van de boeken en geeft op basis daarvan advies.,"['de eerste tien', 'drie net verschenen']","['de', 'de']",6,30.0,9,"[0.8571428571428571, 0.8947368421052632]",0.88
seq32-0,large,Prikkelende opinies op een dag dat u er tijd voor heeft: de Volkskrant presenteert elke zondag een bijdrage van een vaste club auteurs.,Prikkelende opinies op een dag dat <extra_id_0> heeft: de Volkskrant presenteert elke zondag een bijdrage van een <extra_id_1>,Prikkelende opinies op een dag dat geen verkiezing heeft: de Volkskrant presenteert elke zondag een bijdrage van een,"['u er tijd voor', 'vaste club auteurs.']","['geen verkiezing', '']",7,30.0,9,"[0.8666666666666667, 1.0]",0.93
seq33-0,large,m En weer is een verrader van Anne Frank ontmaskerd: was het dan toch Ans van ... Is zij de verrader van Anne Frank?,m En weer is een verrader van Anne Frank ontmaskerd: was <extra_id_0> van ... Is <extra_id_1> van Anne Frank?,m En weer is een verrader van Anne Frank ontmaskerd: was het van ... Is het de vader van Anne Frank?,"['het dan toch Ans', 'zij de verrader']","['het', 'het de vader']",7,30.0,9,"[0.8125, 0.4]",0.61
seq34-0,large,"| De Volkskrant Volkskrant.nl zet elke zondag de leukste, handigste en meest informatieve apps voor u op een rijtje. Deze week:","| <extra_id_0> zet elke zondag de leukste, handigste en meest informatieve apps voor u op een <extra_id_1>","| iCulture zet elke zondag de leukste, handigste en meest informatieve apps voor u op een rij.","['De Volkskrant Volkskrant.nl', 'rijtje. Deze week:']","['iCulture', 'rij.']",6,30.0,9,"[0.8888888888888888, 0.7777777777777778]",0.83
seq35-0,large,"Ccile Narinx en Arno Kantelberg bespreken elke week de stijl van een wereldstad. Opdat u, toerist, er de volgende keer net iets minder opvalt. Vandaag:","Ccile <extra_id_0> Kantelberg bespreken <extra_id_1> stijl van een <extra_id_2> u, toerist, er de volgende keer net iets minder opvalt. Vandaag:","Ccile en Kantelberg bespreken de stijl van een bezoeker. Voor u, toerist, er de volgende keer net iets minder opvalt. Vandaag:","['Narinx en Arno', 'elke week de', 'wereldstad. Opdat']","['en', 'de', 'bezoeker. Voor']",8,30.0,9,"[0.8571428571428571, 0.8333333333333334, 0.8235294117647058]",0.84
seq36-0,large,"), naam bij de redactie bekend Onze vraag is: wat zou u doen? Mail uw antwoord (max. 110 woorden) voor maandag","), naam bij de redactie bekend Onze vraag <extra_id_0> u doen? Mail <extra_id_1> 110 woorden) voor maandag","), naam bij de redactie bekend Onze vraag Wat wilt u doen? Mail ons uw vraag (max 110 woorden) voor maandag","['is: wat zou', 'uw antwoord (max.']","['Wat wilt', 'ons uw vraag (max']",6,30.0,9,"[0.8181818181818182, 0.7058823529411765]",0.76
seq37-0,large,We genieten wat af met z'n allen. Jan Dirk van der Burg reist door Nederland en legt het allemaal vast.,We genieten wat af met <extra_id_0> Dirk van der Burg reist <extra_id_1> legt het allemaal vast.,We genieten wat af met de sterren. Dirk van der Burg reist af en legt het allemaal vast.,"['""z\'n allen. Jan""', 'door Nederland en']","['de sterren.', 'af en']",6,30.0,9,"[0.8125, 0.7647058823529411]",0.79
seq38-0,large,' Tourverslaggever Marije Randewijk voorspelt elke dag op Volkskrant.nl wie de etappe in de Tour de France gaat winnen. Vandaag de,<extra_id_0> Randewijk voorspelt elke dag op Volkskrant.nl wie de etappe in de <extra_id_1> gaat winnen. Vandaag de,Columnist Willem Randewijk voorspelt elke dag op Volkskrant.nl wie de etappe in de Lotto gaat winnen. Vandaag de,"['""\' Tourverslaggever Marije""', 'Tour de France']","['Columnist Willem', 'Lotto']",6,30.0,9,"[0.8518518518518519, 0.9285714285714286]",0.89
seq39-0,large,"di t/m zo 10-17u. Tel. 0900-8212132 (www.groningermuseum.nl). Haarlem, De Hallen (Grote Markt 16):",di t/m zo 10-17u. Tel. 0900-8212132 (www.groningermuseum.nl). <extra_id_0> Markt 16):,di t/m zo 10-17u. Tel. 0900-8212132 (www.groningermuseum.nl). (Groninger Markt 16):,"['Haarlem', 'De Hallen (Grote']",['(Groninger'],4,30.0,9,[0.9],0.9
seq40-0,large,van de dagelijkse 4 Uur Nieuwsbreak. In deze rubriek nemen we met een interessant persoon het nieuws van de dag door.,van de dagelijkse 4 Uur Nieuwsbreak. In deze rubriek nemen we met <extra_id_0> het <extra_id_1> dag door.,van de dagelijkse 4 Uur Nieuwsbreak. In deze rubriek nemen we met u het nieuws van de dag door.,"['een interessant persoon', 'nieuws van de']","['u', 'nieuws van de']",6,30.0,9,"[1.0, 0.0]",0.5
seq41-0,large,".' Schrijver Robert Vuijsje (Alleen maar nette mensen, Beste vriend) gaat voor V in gesprek met bekende en minder bekende Nederlanders over de rol die hun afkomst speelt in hun leven. Hij spreekt onder anderen nog met",".' Schrijver Robert Vuijsje <extra_id_0> mensen, Beste vriend) gaat voor V in gesprek met bekende en <extra_id_1> over <extra_id_2> die hun afkomst <extra_id_3> leven. Hij spreekt onder anderen nog met",".' Schrijver Robert Vuijsje (De mensen, Beste vriend) gaat voor V in gesprek met bekende en onbekende mensen over de problemen die hun afkomst hebben gebracht in hun leven. Hij spreekt onder anderen nog met","['(Alleen maar nette', 'minder bekende Nederlanders', 'de rol', 'speelt in hun']","['(De', 'onbekende mensen', 'de problemen', 'hebben gebracht in hun']",11,30.0,9,"[0.8888888888888888, 0.5555555555555556, 0.5, 0.5454545454545454]",0.62
seq42-0,large,"; di t/m vr 11-17u za zo 14-17u. Tel. 0475-333496 (www.museum.roermond.nl). Rotterdam, Boijmans Van Beuningen (Museumpark 18-20):",; di t/m vr 11-17u za zo 14-17u. Tel. 0475-333496 (www.museum.roermond.nl). <extra_id_0> Beuningen <extra_id_1>,; di t/m vr 11-17u za zo 14-17u. Tel. 0475-333496 (www.museum.roermond.nl). Gemeente Beuningen - Informatie,"['Rotterdam', 'Boijmans Van', '(Museumpark 18-20):']","['Gemeente', 'Informatie']",5,30.0,9,"[0.8888888888888888, 0.9166666666666666]",0.9
seq43-0,large,"? Berichten verspreiden zich vaak razendsnel, of ze nu kloppen of niet. Wij proberen de zin van de onzin te scheiden. Deze week:",? Berichten <extra_id_0> of ze nu <extra_id_1> Wij proberen de zin van de onzin te scheiden. Deze week:,? Berichten zijn altijd zin of ze nu zijn. Wij proberen de zin van de onzin te scheiden. Deze week:,"['verspreiden zich vaak razendsnel,', 'kloppen of niet.']","['zijn altijd zin', 'zijn.']",7,30.0,9,"[0.8181818181818182, 0.875]",0.85
seq44-0,large,"Groningen, Groninger Museum (Museumeiland): Van Kirchner tot Kandinsky. Duits expressionisme uit de Nederlandse musea, 1919-1964","Groningen, Groninger Museum <extra_id_0> Kandinsky. Duits expressionisme uit de Nederlandse musea, 1919-1964","Groningen, Groninger Museum Kandinsky. Duits expressionisme uit de Nederlandse musea, 1919-1964",['(Museumeiland): Van Kirchner tot'],[''],4,30.0,9,[1.0],1.0
seq45-0,large,en Denkfouten in het hedendaags ontwerp gefileerd door innovatie-expert (en cabaretier) Jasper van Kuijk. Deze week:,en Denkfouten in het hedendaags ontwerp gefileerd door innovatie-expert <extra_id_0> van <extra_id_1> week:,en Denkfouten in het hedendaags ontwerp gefileerd door innovatie-expert Pieter van der Meer. Thema van de week:,"['(en cabaretier) Jasper', 'Kuijk. Deze']","['Pieter van der Meer. Thema', 'de']",5,30.0,9,"[0.7692307692307693, 0.9090909090909091]",0.84
seq46-0,large," Klopt dit wel? Berichten verspreiden zich razendsnel, of ze nu kloppen of niet. Wij proberen de zin van de onzin te scheiden. Vandaag:","Klopt dit wel? Berichten verspreiden zich razendsnel, of ze nu kloppen of niet. Wij <extra_id_0> van de <extra_id_1>","Klopt dit wel? Berichten verspreiden zich razendsnel, of ze nu kloppen of niet. Wij zijn van de partij.","['proberen de zin', 'onzin te scheiden. Vandaag:']","['zijn', 'partij.']",7,30.0,9,"[0.8666666666666667, 0.8888888888888888]",0.88
seq47-0,large,Houd moed. In het verleden wisten wetenschappers gigantische gezondheidscrises te bezweren. Deze week:,Houd moed. In het verleden wisten wetenschappers gigantische gezondheidscrises <extra_id_0>,Houd moed. In het verleden wisten wetenschappers gigantische gezondheidscrises te voorkomen.,['te bezweren. Deze week:'],['voorkomen.'],4,30.0,9,[0.8695652173913043],0.87
seq48-0,large,"De Ombudsclown behandelt vragen, klachten en opmerkingen over zaken waaraan eigenlijk niets te doen is. '",De Ombudsclown <extra_id_0> en opmerkingen over zaken waaraan eigenlijk niets te <extra_id_1> ',De Ombudsclown - Berichten en opmerkingen over zaken waaraan eigenlijk niets te danken heeft ',"['behandelt vragen', 'klachten', 'doen is.']","['- Berichten', 'danken heeft']",5,30.0,9,"[0.8125, 0.75]",0.78
seq49-0,large,Elke dag tipt de redactie van de Volkskrant de beste programma's en films op televisie. Dit moet u vandaag zien.,Elke dag tipt de redactie <extra_id_0> de beste <extra_id_1> op televisie. Dit moet u vandaag zien.,Elke dag tipt de redactie van RTLZ de beste shows op televisie. Dit moet u vandaag zien.,"['van de Volkskrant', '""programma\'s en films""']","['van RTLZ', 'shows']",6,30.0,8,"[0.7647058823529411, 0.9090909090909091]",0.84
seq50-0,large,De Volkskrant checkt in aanloop naar de verkiezingen op 15 maart politieke uitspraken op waarheidsgehalte. Vandaag:,De Volkskrant checkt in <extra_id_0> verkiezingen op 15 maart <extra_id_1> op waarheidsgehalte. Vandaag:,De Volkskrant checkt in de aanloop naar de verkiezingen op 15 maart de kranten op waarheidsgehalte. Vandaag:,"['aanloop naar de', 'politieke uitspraken']","['de aanloop naar de', 'de kranten']",5,30.0,8,"[0.16666666666666666, 0.75]",0.46
seq51-0,large,"Het leven door de ogen van de Posthuma de Boers - een foto uit het rijke naoorlogse archief van vader Eddy, met een tekst van dochter Eva.",Het leven door de ogen van de <extra_id_0> - een foto uit het rijke naoorlogse archief <extra_id_1> met een tekst <extra_id_2> Eva.,Het leven door de ogen van de kinderen - een foto uit het rijke naoorlogse archief van de Gemeente Groningen met een tekst van Eva.,"['Posthuma de Boers', 'van vader Eddy,', 'van dochter']","['kinderen', 'van de Gemeente Groningen', 'van']",8,30.0,8,"[0.8235294117647058, 0.76, 0.7272727272727273]",0.77
seq52-0,large,"Mannen komen van Mars, vrouwen van Venus van John Gray. Regie Peter de Baan. Met Huub Stapel als psychiater die de verschillen tussen mannen en vrouwen voorlegt aan het publiek. Tournee","Mannen komen van Mars, vrouwen van Venus van John <extra_id_0> de Baan. Met Huub Stapel <extra_id_1> de verschillen tussen mannen en vrouwen voorlegt aan <extra_id_2>","Mannen komen van Mars, vrouwen van Venus van John van de Baan. Met Huub Stapel die de verschillen tussen mannen en vrouwen voorlegt aan de lezer.","['Gray. Regie Peter', 'als psychiater die', 'het publiek. Tournee']","['van', 'die', 'lezer.']",9,30.0,8,"[0.9411764705882353, 0.8333333333333334, 0.85]",0.87
seq53-0,large,Reisjournalist Sander Groen verkent om de week een onvermoede bestemming in Nederland of net over de grens.,Reisjournalist Sander Groen verkent om de week een onvermoede bestemming in <extra_id_0> over <extra_id_1>,Reisjournalist Sander Groen verkent om de week een onvermoede bestemming in de over,"['Nederland of net', 'de grens.']","['de', '']",5,30.0,8,"[0.875, 1.0]",0.94
seq54-0,large,"- klopt dit wel? Berichten verspreiden zich vaak razendsnel, of ze nu kloppen of niet. Wij proberen de zin van de onzin te scheiden. Deze week:",- klopt dit wel? Berichten verspreiden zich <extra_id_0> of ze nu kloppen of niet. Wij proberen <extra_id_1> de onzin te <extra_id_2>,"- klopt dit wel? Berichten verspreiden zich over het internet, of ze nu kloppen of niet. Wij proberen om de onzin te","['vaak razendsnel,', 'de zin van', 'scheiden. Deze week:']","['over het internet,', 'om', '']",8,30.0,8,"[0.7222222222222222, 1.0, 1.0]",0.91
