Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq23-0,small,"Pieter Steinz heeft ALS, een zeldzame neurologische ziekte waarbij je in toenemend tempo verlamd raakt. In deze serie verbindt hij het verloop van zijn ziekte met de boeken die hij (her)leest. Vandaag:","Pieter Steinz heeft ALS, een <extra_id_0> je in toenemend tempo verlamd raakt. In deze serie verbindt hij het verloop van zijn ziekte met de boeken die hij (her)leest. Vandaag:","Pieter Steinz heeft ALS, een ziekte waarmee je in toenemend tempo verlamd raakt. In deze serie verbindt hij het verloop van zijn ziekte met de boeken die hij (her)leest. Vandaag:",['zeldzame neurologische ziekte waarbij'],['ziekte waarmee'],5,15,10,[0.7027027027027027],0.7
seq24-0,small,Redacteur Merlijn Kerkhof (28) laat iedere dinsdag zien wat de schoonheid van klassieke muziek is. Vandaag:,Redacteur Merlijn Kerkhof (28) laat iedere dinsdag zien wat de schoonheid van klassieke <extra_id_0> Vandaag:,Redacteur Merlijn Kerkhof (28) laat iedere dinsdag zien wat de schoonheid van klassieke modellen is. Vandaag:,['muziek is.'],['modellen is.'],2,15,10,[0.5],0.5
seq25-0,small,Tijdens de zomermaanden gaat de Achterpagina op zoek naar zinnige en onzinnige vakantiefabels. Vandaag:,Tijdens de zomermaanden gaat de Achterpagina op zoek <extra_id_0> en onzinnige vakantiefabels. Vandaag:,Tijdens de zomermaanden gaat de Achterpagina op zoek naar nieuwe en onzinnige vakantiefabels. Vandaag:,['naar zinnige'],['naar nieuwe'],2,15,10,[0.4166666666666667],0.42
seq26-0,small,". Justin Sullivan/Getty Images/AFP == FOR NEWSPAPERS, INTERNET, TELCOS & TELEVISION USE ONLY == AFP",". Justin Sullivan/Getty Images/AFP == FOR NEWSPAPERS, INTERNET, TELCOS & TELEVISION <extra_id_0> == AFP",". Justin Sullivan/Getty Images/AFP == FOR NEWSPAPERS, INTERNET, TELCOS & TELEVISION == AFP",['USE ONLY'],[''],2,15,10,[1.0],1.0
seq27-0,small,dagen zijn er Tweede Kamerverkiezingen. De Haagse Stemming houdt je elke ochtend op de hoogte van de campagne. Inschrijven voor de nieuwsbrief kan ook.,dagen zijn er Tweede Kamerverkiezingen. De Haagse Stemming houdt je elke ochtend op de hoogte van de campagne. Inschrijven voor de <extra_id_0>,dagen zijn er Tweede Kamerverkiezingen. De Haagse Stemming houdt je elke ochtend op de hoogte van de campagne. Inschrijven voor de Tweede Kamerverkiezingen,['nieuwsbrief kan ook.'],['Kamerverkiezingen'],4,15,10,[0.85],0.85
seq28-0,small,1. e2-e4 c7-c5 2. Pg1-f3 Pb8-c6 3. d2-d4 c5xd4 4. Pf3xd4 Pg8-f6 5. Pb1-c3 d7-d6 6. Lc1-g5 e7-e6 7. Dd1-d2,1. e2-e4 c7-c5 2. Pg1-f3 Pb8-c6 3. d2-d4 c5xd4 4. Pf3xd4 Pg8-f6 5. <extra_id_0> Lc1-g5 e7-e6 7. Dd1-d2,1. e2-e4 c7-c5 2. Pg1-f3 Pb8-c6 3. d2-d4 c5xd4 4. Pf3xd4 Pg8-f6 5. Pf8-f6 6. Lc1-g5 e7-e6 7. Dd1-d2,['Pb1-c3 d7-d6 6.'],['Pf8-f6 6.'],3,15,10,[0.6],0.6
seq29-0,small,". Indrukwekkend spelende Anne-Wil Blankers tiranniseert haar zeven dochters in grimmig, erotisch geladen drama van het Nationale Toneel.",". Indrukwekkend spelende Anne-Wil Blankers tiranniseert haar zeven dochters in grimmig, <extra_id_0> van het Nationale Toneel.",". Indrukwekkend spelende Anne-Wil Blankers tiranniseert haar zeven dochters in grimmig, mysterieus verhaal van het Nationale Toneel.",['erotisch geladen drama'],['mysterieus verhaal'],3,15,10,[0.8636363636363636],0.86
seq30-0,small,". Hans Liberg verbindt muziek uit alle tijden en windstreken aan een spervuur van grappen, en speelt ook op verzoek.",". Hans Liberg verbindt muziek uit alle <extra_id_0> aan een spervuur van grappen, en speelt ook op verzoek.",". Hans Liberg verbindt muziek uit alle lagen aan een spervuur van grappen, en speelt ook op verzoek.",['tijden en windstreken'],['lagen'],3,15,10,[0.9047619047619048],0.9
seq31-0,small,- NRC De laatste bladzijde In deze rubriek elk weekeinde een necrologie van iemand die recent is overleden.,- NRC De laatste bladzijde In deze rubriek elk weekeinde een necrologie van <extra_id_0> is overleden.,- NRC De laatste bladzijde In deze rubriek elk weekeinde een necrologie van de auteur is overleden.,['iemand die recent'],['de auteur'],3,15,10,[0.7647058823529411],0.76
seq32-0,small,". Die ene leraar die je interesse wekte, de eerste baas die je de kneepjes van het vak bijbracht of de wijsgeer die je inspireerde met zijn boeken. Elke carrire kent wel zon leermeester (m/v). Voor",". Die ene leraar die je interesse wekte, de eerste baas die je de kneepjes van het vak bijbracht of de wijsgeer <extra_id_0> zijn boeken. Elke carrire kent wel zon leermeester (m/v). Voor",". Die ene leraar die je interesse wekte, de eerste baas die je de kneepjes van het vak bijbracht of de wijsgeer die zijn boeken. Elke carrire kent wel zon leermeester (m/v). Voor",['die je inspireerde met'],['die'],5,15,10,[0.8636363636363636],0.86
seq33-0,small,". Veelzijdige cabaret-solo van Lenette van Dongen over de keus tussen vrije expressie en de dwang van de discipline, trefzeker opgedist in confrences, verhalen en liedjes.",". Veelzijdige cabaret-solo van Lenette van Dongen over de keus tussen vrije expressie en de dwang van <extra_id_0> in confrences, verhalen en liedjes.",". Veelzijdige cabaret-solo van Lenette van Dongen over de keus tussen vrije expressie en de dwang van vrije teksten in confrences, verhalen en liedjes.","['de discipline', 'trefzeker opgedist']",['vrije teksten'],4,15,10,[1.0],1.0
seq34-0,small,". MARION In zijn liefdevolle derde speelfilm portretteert Manuel Poirier een gewoon meisje dat erachter moet komen dat ze een gewoon meisje is. De tienjarige Marion woont met haar ouders in een eenvoudige gemeenschap op het Normandische platteland en steelt het hart van een deftig echtpaar uit Parijs, dat haar een betere toekomst in de grote stad belooft. Gesteund door een sterk gecomponeerd scenario en met een geduldig gevoel voor het absurde, ontvouwt Poirier een spel van toevalligheden en manipulaties.",. MARION In zijn liefdevolle derde speelfilm portretteert Manuel Poirier een <extra_id_0> erachter moet komen dat ze een gewoon meisje is. De tienjarige Marion woont met haar ouders in een eenvoudige gemeenschap op het Normandische platteland en steelt het hart van een deftig echtpaar uit <extra_id_1> een betere toekomst in de grote stad belooft. Gesteund door <extra_id_2> scenario en met een geduldig gevoel voor <extra_id_3> Poirier een spel van toevalligheden en manipulaties.,. MARION In zijn liefdevolle derde speelfilm portretteert Manuel Poirier een meisje dat erachter moet komen dat ze een gewoon meisje is. De tienjarige Marion woont met haar ouders in een eenvoudige gemeenschap op het Normandische platteland en steelt het hart van een deftig echtpaar uit die een betere toekomst in de grote stad belooft. Gesteund door het scenario en met een geduldig gevoel voor humor speelt Manuel Poirier een spel van toevalligheden en manipulaties.,"['gewoon meisje dat', 'Parijs', 'dat haar', 'een sterk gecomponeerd', 'het absurde', 'ontvouwt']","['meisje dat', 'die', 'het', 'humor speelt Manuel']",12,15,10,"[0.4117647058823529, 0.8333333333333334, 0.875, 0.8181818181818182]",0.73
seq35-0,small,"Fotograaf Kadir van Lohuizen (1963) reist in veertig weken van het zuiden van Vuurland, over de Pan-American Highway, naar Alaska. Hij bezoekt de vele migranten die langs de route leven en werken. Deel","Fotograaf Kadir van Lohuizen (1963) reist in veertig weken van het zuiden van Vuurland, over de Pan-American Highway, <extra_id_0> de vele migranten die langs de route leven en werken. Deel","Fotograaf Kadir van Lohuizen (1963) reist in veertig weken van het zuiden van Vuurland, over de Pan-American Highway, met de vele migranten die langs de route leven en werken. Deel",['naar Alaska. Hij bezoekt'],['met'],5,15,9,[0.9166666666666666],0.92
seq36-0,small," Tot 8 november voelt NRC in Kort Amerikaans iedere dag een kiezer aan de tand. Van Latino tot Afro-Amerikaan, van jong tot oud, wie kiezen de Amerikanen tot president?","Tot 8 november voelt NRC in Kort Amerikaans iedere dag een kiezer aan de <extra_id_0> Afro-Amerikaan, van jong tot oud, wie kiezen de Amerikanen tot president?","Tot 8 november voelt NRC in Kort Amerikaans iedere dag een kiezer aan de lijst. Afro-Amerikaan, van jong tot oud, wie kiezen de Amerikanen tot president?",['tand. Van Latino tot'],['lijst.'],4,15,9,[0.9],0.9
seq37-0,small,- NRC Ophef Iedere week bespreekt de redactie wetenschap hier ophef in de wetenschap. Deze week: een,- NRC Ophef Iedere week bespreekt de redactie wetenschap hier ophef in de wetenschap. <extra_id_0>,- NRC Ophef Iedere week bespreekt de redactie wetenschap hier ophef in de wetenschap.,['Deze week: een'],[''],3,15,9,[1.0],1.0
seq38-0,small,"? In de rubriek De Wrap bespreken we wekelijks trends, recepten, restaurants en al het andere wat voedsel en drankjes zo smakelijk kan maken.","<extra_id_0> De Wrap bespreken we wekelijks trends, recepten, restaurants en al het andere wat voedsel en drankjes zo smakelijk kan maken.","De Wrap bespreken we wekelijks trends, recepten, restaurants en al het andere wat voedsel en drankjes zo smakelijk kan maken.",['? In de rubriek'],[''],4,15,9,[1.0],1.0
seq39-0,small,"Photo- & Copyrights  PICS UNITED P.O. Box 7164 - 5605 BE EINDHOVEN (THE NETHERLANDS) Phone +31 (0)40 296 28 00 Fax +31 (0) 40 248 47 43 http://www.pics-united.com e-mail : sales@pics-united.com (If you would like to raise any issues regarding any aspects of products / service of PICS UNITED) or e-mail : sales@pics-united.com ATTENTIE: Publicatie ook bij aanbieding door derden is slechts toegestaan na verkregen toestemming van Pics United. VOLLEDIGE NAAMSVERMELDING IS VERPLICHT! ( PICS UNITED/Naam Fotograaf, zie veld 4 van de bestandsinfo 'credits') ATTENTION:  Pics United. Reproduction/publication of this photo by any parties is only permitted after authorisation is sought and obtained from PICS UNITED- THE NETHERLANDS PICS UNITED","Photo- & <extra_id_0> Box 7164 - 5605 BE EINDHOVEN (THE NETHERLANDS) Phone +31 (0)40 296 28 00 Fax +31 (0) 40 248 47 43 http://www.pics-united.com e-mail : sales@pics-united.com (If you would like to raise any issues regarding any aspects of products / service of PICS UNITED) or e-mail : sales@pics-united.com ATTENTIE: Publicatie ook bij <extra_id_1> is slechts toegestaan na verkregen toestemming <extra_id_2> VOLLEDIGE NAAMSVERMELDING IS VERPLICHT! ( PICS UNITED/Naam Fotograaf, zie veld 4 van de bestandsinfo 'credits') ATTENTION: Pics United. Reproduction/publication of this photo by any <extra_id_3> permitted after authorisation is sought and obtained from PICS UNITED- THE <extra_id_4>","Photo- & Photo-Service PO Box 7164 - 5605 BE EINDHOVEN (THE NETHERLANDS) Phone +31 (0)40 296 28 00 Fax +31 (0) 40 248 47 43 http://www.pics-united.com e-mail : sales@pics-united.com (If you would like to raise any issues regarding any aspects of products / service of PICS UNITED) or e-mail : sales@pics-united.com ATTENTIE: Publicatie ook bij afbeeldingen is slechts toegestaan na verkregen toestemming VOLLEDIGE NAAMSVERMELDING IS VERPLICHT! ( PICS UNITED/Naam Fotograaf, zie veld 4 van de bestandsinfo 'credits') ATTENTION: Pics United. Reproduction/publication of this photo by any person is not permitted after authorisation is sought and obtained from PICS UNITED- THE NETHERLANDS.","['Copyrights PICS UNITED P.O.', 'aanbieding door derden', 'van Pics United.', 'parties is only', 'NETHERLANDS PICS UNITED']","['Photo-Service PO', 'afbeeldingen', '', 'person is not', 'NETHERLANDS.']",16,15,9,"[0.8148148148148148, 0.6363636363636364, 1.0, 0.5333333333333333, 0.5217391304347826]",0.7
seq40-0,small,. GRIDLOCK'D Verbazend genuanceerd en realistisch regiedebuut van zwarte acteur Vondie Curtis Hall maakt zelfs van de kort na de opnamen vermoorde gangstarapper Tupac Shakur een sympathiek personage. In verkommerd Detroit zoekt Shakur met neurotische junkie Tim Roth naar door bureaucratische hindernissen belemmerde medische hulp voor aan overdosis bezweken vriendin.,. GRIDLOCK'D Verbazend genuanceerd en realistisch regiedebuut van zwarte <extra_id_0> maakt zelfs van de kort na de opnamen vermoorde gangstarapper Tupac Shakur een sympathiek <extra_id_1> zoekt Shakur met neurotische junkie Tim Roth naar door bureaucratische hindernissen belemmerde medische hulp voor aan overdosis bezweken vriendin.,. GRIDLOCK'D Verbazend genuanceerd en realistisch regiedebuut van zwarte mannen maakt zelfs van de kort na de opnamen vermoorde gangstarapper Tupac Shakur een sympathiek gezicht. In de thriller zoekt Shakur met neurotische junkie Tim Roth naar door bureaucratische hindernissen belemmerde medische hulp voor aan overdosis bezweken vriendin.,"['acteur Vondie Curtis Hall', 'personage. In verkommerd Detroit']","['mannen', 'gezicht. In de thriller']",8,15,9,"[0.92, 0.6875]",0.8
seq41-0,small,". Engelse musical over de rock-carrire van Buddy Holly, waarin de vrolijke muziek de boventoon voert.",. Engelse musical over de rock-carrire van Buddy <extra_id_0> de vrolijke muziek de boventoon voert.,". Engelse musical over de rock-carrire van Buddy Holly, waar de vrolijke muziek de boventoon voert.","['Holly', 'waarin']","['Holly, waar']",2,15,9,[0.5454545454545454],0.55
seq42-0,small," Op de plaats van de rubriek Jong! deze zomer elke week de rubriek Oud! waarin ouderen vertellen over zichzelf, hun liefdes en de lessen van het leven. Deze week:",Op de plaats van de rubriek Jong! deze zomer elke week de rubriek Oud! waarin <extra_id_0> hun liefdes en de lessen van het leven. Deze week:,Op de plaats van de rubriek Jong! deze zomer elke week de rubriek Oud! waarin we hun liefdes en de lessen van het leven. Deze week:,"['ouderen vertellen over zichzelf,']",['we'],4,15,9,[0.96875],0.97
seq43-0,small,Bert Pol is verbonden aan de afdeling Communicatiewetenschap van de Universiteit Twente en vennoot van Tabula Rasa Den Haag.,Bert Pol <extra_id_0> de afdeling Communicatiewetenschap van de Universiteit Twente en vennoot van Tabula Rasa Den Haag.,Bert Pol de afdeling Communicatiewetenschap van de Universiteit Twente en vennoot van Tabula Rasa Den Haag.,['is verbonden aan'],[''],3,15,9,[1.0],1.0
seq44-0,small,"- NRC Pieter Steinz heeft ALS, een zeldzame neurologische ziekte waarbij je in toenemend tempo verlamd raakt. In deze serie verbindt hij het verloop van zijn ziekte met de boeken die hij (her)leest. Vandaag:",- NRC Pieter Steinz heeft <extra_id_0> ziekte waarbij je in toenemend tempo verlamd raakt. In deze serie verbindt hij het verloop van zijn ziekte met de boeken die hij (her)leest. Vandaag:,- NRC Pieter Steinz heeft een ziekte waarbij je in toenemend tempo verlamd raakt. In deze serie verbindt hij het verloop van zijn ziekte met de boeken die hij (her)leest. Vandaag:,"['ALS', 'een zeldzame neurologische']",['een'],5,15,9,[1.0],1.0
