Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq12-0,xl,"Photo- & Copyrights  PICS UNITED P.O. Box 1235 - 5602 BE EINDHOVEN (THE NETHERLANDS) Phone +31 (0)40 296 28 00 Fax +31 (0) 40 248 47 43 http://www.pics-united.com e-mail : info@pics-united.com (If you would like to raise any issues regarding any aspects of products / service of PICS UNITED) or e-mail : sales@pics-united.com ATTENTIE: Publicatie ook bij aanbieding door derden is slechts toegestaan na verkregen toestemming van Pics United. VOLLEDIGE NAAMSVERMELDING IS VERPLICHT! ( PICS UNITED/Naam Fotograaf, zie veld 4 van de bestandsinfo 'credits') ATTENTION:  Pics United. Reproduction/publication of this photo by any parties is only permitted after authorisation is sought and obtained from PICS UNITED- THE NETHERLANDS The image is copyright to PICS UNITED or its associate photographers. Full name must be printed with the photo! ( PICS UNITED/Name Photographer, see field 4 of the File Info, 'credits"") You may not publish, reproduce on either an electronic bulletin board, corporate intranet or the Internet, licence, sell or otherwise distribute the image(s) without a Licence to do so from PICS UNITED. PICS UNITED","Photo- <extra_id_0> UNITED P.O. Box 1235 - 5602 BE EINDHOVEN (THE NETHERLANDS) Phone +31 (0)40 296 28 00 Fax +31 (0) 40 248 47 43 http://www.pics-united.com <extra_id_1> (If you would like to raise any issues regarding any aspects of products / service of PICS UNITED) or e-mail : sales@pics-united.com <extra_id_2> bij aanbieding door derden is slechts toegestaan na verkregen toestemming van Pics United. VOLLEDIGE NAAMSVERMELDING IS VERPLICHT! ( PICS UNITED/Naam Fotograaf, zie veld 4 van <extra_id_3> Pics United. Reproduction/publication of this photo by any <extra_id_4> permitted after authorisation is sought and obtained from <extra_id_5> NETHERLANDS The image is <extra_id_6> UNITED or its associate photographers. Full name must be printed with the photo! ( PICS UNITED/Name Photographer, see field 4 of the File Info, 'credits"") You may not publish, reproduce on either an electronic bulletin board, corporate intranet or the Internet, licence, sell or otherwise distribute the image(s) without <extra_id_7> so from PICS UNITED. PICS UNITED","Photo- UNITED P.O. Box 1235 - 5602 BE EINDHOVEN (THE NETHERLANDS) Phone +31 (0)40 296 28 00 Fax +31 (0) 40 248 47 43 http://www.pics-united.com Contact : (If you would like to raise any issues regarding any aspects of products / service of PICS UNITED) or e-mail : sales@pics-united.com Verveelvoudiging bij aanbieding door derden is slechts toegestaan na verkregen toestemming van Pics United. VOLLEDIGE NAAMSVERMELDING IS VERPLICHT! ( PICS UNITED/Naam Fotograaf, zie veld 4 van de File Info, credits) Copyright © Pics United. Reproduction/publication of this photo by any other person is only permitted after authorisation is sought and obtained from PICS UNITED. NETHERLANDS The image is copyright PICS UNITED or its associate photographers. Full name must be printed with the photo! ( PICS UNITED/Name Photographer, see field 4 of the File Info, 'credits"") You may not publish, reproduce on either an electronic bulletin board, corporate intranet or the Internet, licence, sell or otherwise distribute the image(s) without permission to do so from PICS UNITED. PICS UNITED","['& Copyrights PICS', 'e-mail : info@pics-united.com', 'ATTENTIE: Publicatie ook', '""de bestandsinfo \'credits\') ATTENTION:""', 'parties is only', 'PICS UNITED- THE', 'copyright to PICS', 'a Licence to do']","['', 'Contact :', 'Verveelvoudiging', 'de File Info, credits) Copyright ©', 'other person is only', 'PICS UNITED.', 'copyright PICS', 'permission to do']",26,15,12,"[1.0, 0.896551724137931, 0.875, 0.6153846153846154, 0.45, 0.3125, 0.17647058823529413, 0.5625]",0.61
seq13-0,xl,. Ben jij ook op zoek naar een baan en wil je jezelf graag pitchen? Of heb jij misschien de ideale baan voor,. Ben jij ook op zoek naar een baan en wil je jezelf graag pitchen? Of heb jij misschien <extra_id_0> voor,. Ben jij ook op zoek naar een baan en wil je jezelf graag pitchen? Of heb jij misschien een idee voor,['de ideale baan'],['een idee'],3,15,12,[0.6428571428571429],0.64
seq14-0,xl,. Vrolijke revue met de grootste hits van Irving Berlin in een lichtvoetig biografisch kader en Jon van Eerd als bezienswaardig middelpunt.,. Vrolijke revue met de grootste <extra_id_0> Berlin in een lichtvoetig biografisch kader en Jon van Eerd als bezienswaardig middelpunt.,. Vrolijke revue met de grootste sterren van Berlin in een lichtvoetig biografisch kader en Jon van Eerd als bezienswaardig middelpunt.,['hits van Irving'],['sterren van'],3,15,11,[0.6666666666666666],0.67
seq15-0,xl,dagen zijn er Tweede Kamerverkiezingen. De Haagse Stemming houdt je elke dag op de hoogte van de campagne. Inschrijven voor de nieuwsbrief kan ook.,dagen zijn er Tweede Kamerverkiezingen. De Haagse Stemming houdt je elke dag op de hoogte van <extra_id_0> de nieuwsbrief kan ook.,dagen zijn er Tweede Kamerverkiezingen. De Haagse Stemming houdt je elke dag op de hoogte van de verkiezingen. Aanmelden voor de nieuwsbrief kan ook.,['de campagne. Inschrijven voor'],['de verkiezingen. Aanmelden voor'],4,15,11,[0.6129032258064516],0.61
seq16-0,xl,". Pijnlijke grappen in het rookkamertje van een ziekenhuis, door Rik Hoogendoorn en Bruun Kuijt (Echte Mannen).",. Pijnlijke grappen in het rookkamertje van een <extra_id_0> Hoogendoorn en Bruun Kuijt (Echte Mannen).,. Pijnlijke grappen in het rookkamertje van een echte man. Met Willemijn Hoogendoorn en Bruun Kuijt (Echte Mannen).,"['ziekenhuis', 'door Rik']",['echte man. Met Willemijn'],3,15,11,[0.875],0.88
seq17-0,xl,". Vera Mann schittert in een eenpersoonsmusical over de verongelukte prinses, al hadden de liedjes puntiger gekund.",". Vera Mann schittert in een eenpersoonsmusical <extra_id_0> prinses, al hadden de liedjes puntiger gekund.",". Vera Mann schittert in een eenpersoonsmusical als prinses, al hadden de liedjes puntiger gekund.",['over de verongelukte'],['als'],3,15,11,[0.95],0.95
seq18-0,xl,"van de Olympische Spelen, net als op alle andere wedstrijddagen, een live fotoblog bij waarin we de mooiste foto's uit Londen selecteren.","van de Olympische Spelen, net als op alle andere wedstrijddagen, een live fotoblog bij waarin <extra_id_0> foto's uit Londen selecteren.","van de Olympische Spelen, net als op alle andere wedstrijddagen, een live fotoblog bij waarin we de beste foto's uit Londen selecteren.",['we de mooiste'],['we de beste'],3,15,11,[0.3076923076923077],0.31
seq19-0,xl,- NRC Kunst op reis Waar leefden kunstenaars? Op reis naar de plekken waar zij hun stempel drukten. Deze week,- NRC Kunst <extra_id_0> leefden kunstenaars? Op reis naar de plekken waar zij hun stempel drukten. Deze week,- NRC Kunst op reis: waar leefden kunstenaars? Op reis naar de plekken waar zij hun stempel drukten. Deze week,['op reis Waar'],['op reis: waar'],3,15,11,[0.15384615384615385],0.15
seq20-0,xl,Deze rubriek belicht elke woensdag kwesties uit het bedrijfsleven waarover de rechter zich onlangs uitsprak. Deze week:,Deze rubriek belicht elke woensdag <extra_id_0> bedrijfsleven waarover de rechter zich onlangs uitsprak. Deze week:,Deze rubriek belicht elke woensdag een zaak uit het bedrijfsleven waarover de rechter zich onlangs uitsprak. Deze week:,['kwesties uit het'],['een zaak uit het'],3,15,11,[0.5],0.5
seq21-0,xl,. Dat blijkt uit cijfers die het Centraal Bureau voor de Statistiek (CBS) vandaag heeft gepubliceerd.,. Dat <extra_id_0> cijfers die het Centraal Bureau voor de Statistiek (CBS) vandaag heeft gepubliceerd.,. Dat blijkt uit cijfers die het Centraal Bureau voor de Statistiek (CBS) vandaag heeft gepubliceerd.,['blijkt uit'],['blijkt uit'],2,15,10,[0.0],0.0
seq22-0,xl,"De hele maand mei woont en werkt Arnon Grunberg in het Stedelijk Museum Amsterdam, met een groep kunstenaars. Hij schrijft daar dagelijks over.","De hele <extra_id_0> en werkt Arnon Grunberg in het Stedelijk Museum Amsterdam, met een groep kunstenaars. Hij schrijft daar dagelijks over.","De hele zomer woont en werkt Arnon Grunberg in het Stedelijk Museum Amsterdam, met een groep kunstenaars. Hij schrijft daar dagelijks over.",['maand mei woont'],['zomer woont'],3,15,10,[0.4666666666666667],0.47
seq23-0,xl,"Pieter Steinz heeft ALS, een zeldzame neurologische ziekte waarbij je in toenemend tempo verlamd raakt. In deze serie verbindt hij het verloop van zijn ziekte met de boeken die hij (her)leest. Vandaag:","Pieter Steinz heeft ALS, een <extra_id_0> je in toenemend tempo verlamd raakt. In deze serie verbindt hij het verloop van zijn ziekte met de boeken die hij (her)leest. Vandaag:","Pieter Steinz heeft ALS, een ziekte waarbij je in toenemend tempo verlamd raakt. In deze serie verbindt hij het verloop van zijn ziekte met de boeken die hij (her)leest. Vandaag:",['zeldzame neurologische ziekte waarbij'],['ziekte waarbij'],5,15,10,[0.6216216216216216],0.62
seq24-0,xl,Redacteur Merlijn Kerkhof (28) laat iedere dinsdag zien wat de schoonheid van klassieke muziek is. Vandaag:,Redacteur Merlijn Kerkhof (28) laat iedere dinsdag zien wat de schoonheid van klassieke <extra_id_0> Vandaag:,Redacteur Merlijn Kerkhof (28) laat iedere dinsdag zien wat de schoonheid van klassieke meubels is. Vandaag:,['muziek is.'],['meubels is.'],2,15,10,[0.45454545454545453],0.45
seq25-0,xl,Tijdens de zomermaanden gaat de Achterpagina op zoek naar zinnige en onzinnige vakantiefabels. Vandaag:,Tijdens de zomermaanden gaat de Achterpagina op zoek <extra_id_0> en onzinnige vakantiefabels. Vandaag:,Tijdens de zomermaanden gaat de Achterpagina op zoek naar de meest gênante en onzinnige vakantiefabels. Vandaag:,['naar zinnige'],['naar de meest gênante'],2,15,10,[0.6666666666666666],0.67
seq26-0,xl,". Justin Sullivan/Getty Images/AFP == FOR NEWSPAPERS, INTERNET, TELCOS & TELEVISION USE ONLY == AFP",". Justin Sullivan/Getty Images/AFP == FOR NEWSPAPERS, INTERNET, TELCOS & TELEVISION <extra_id_0> == AFP",". Justin Sullivan/Getty Images/AFP == FOR NEWSPAPERS, INTERNET, TELCOS & TELEVISION SERVICES == AFP",['USE ONLY'],['SERVICES'],2,15,10,[0.875],0.88
seq27-0,xl,dagen zijn er Tweede Kamerverkiezingen. De Haagse Stemming houdt je elke ochtend op de hoogte van de campagne. Inschrijven voor de nieuwsbrief kan ook.,dagen zijn er Tweede Kamerverkiezingen. De Haagse Stemming houdt je elke ochtend op de hoogte van de campagne. Inschrijven voor de <extra_id_0>,dagen zijn er Tweede Kamerverkiezingen. De Haagse Stemming houdt je elke ochtend op de hoogte van de campagne. Inschrijven voor de verkiezingen.,['nieuwsbrief kan ook.'],['verkiezingen.'],4,15,10,[0.75],0.75
seq28-0,xl,1. e2-e4 c7-c5 2. Pg1-f3 Pb8-c6 3. d2-d4 c5xd4 4. Pf3xd4 Pg8-f6 5. Pb1-c3 d7-d6 6. Lc1-g5 e7-e6 7. Dd1-d2,1. e2-e4 c7-c5 2. Pg1-f3 Pb8-c6 3. d2-d4 c5xd4 4. Pf3xd4 Pg8-f6 5. <extra_id_0> Lc1-g5 e7-e6 7. Dd1-d2,1. e2-e4 c7-c5 2. Pg1-f3 Pb8-c6 3. d2-d4 c5xd4 4. Pf3xd4 Pg8-f6 5. Lf6-d2 a7-a6 6. Lc1-g5 e7-e6 7. Dd1-d2,['Pb1-c3 d7-d6 6.'],['Lf6-d2 a7-a6 6.'],3,15,10,[0.4666666666666667],0.47
seq29-0,xl,". Indrukwekkend spelende Anne-Wil Blankers tiranniseert haar zeven dochters in grimmig, erotisch geladen drama van het Nationale Toneel.",". Indrukwekkend spelende Anne-Wil Blankers tiranniseert haar zeven dochters in grimmig, <extra_id_0> van het Nationale Toneel.",". Indrukwekkend spelende Anne-Wil Blankers tiranniseert haar zeven dochters in grimmig, donker toneelstuk van het Nationale Toneel.",['erotisch geladen drama'],['donker toneelstuk'],3,15,10,[0.8636363636363636],0.86
seq30-0,xl,". Hans Liberg verbindt muziek uit alle tijden en windstreken aan een spervuur van grappen, en speelt ook op verzoek.",". Hans Liberg verbindt muziek uit alle <extra_id_0> aan een spervuur van grappen, en speelt ook op verzoek.",". Hans Liberg verbindt muziek uit alle tijden aan een spervuur van grappen, en speelt ook op verzoek.",['tijden en windstreken'],['tijden'],3,15,10,[0.7142857142857143],0.71
seq31-0,xl,- NRC De laatste bladzijde In deze rubriek elk weekeinde een necrologie van iemand die recent is overleden.,- NRC De laatste bladzijde In deze rubriek elk weekeinde een necrologie van <extra_id_0> is overleden.,- NRC De laatste bladzijde In deze rubriek elk weekeinde een necrologie van een bekende Nederlander die is overleden.,['iemand die recent'],['een bekende Nederlander die'],3,15,10,[0.7777777777777778],0.78
seq32-0,xl,". Die ene leraar die je interesse wekte, de eerste baas die je de kneepjes van het vak bijbracht of de wijsgeer die je inspireerde met zijn boeken. Elke carrire kent wel zon leermeester (m/v). Voor",". Die ene leraar die je interesse wekte, de eerste baas die je de kneepjes van het vak bijbracht of de wijsgeer <extra_id_0> zijn boeken. Elke carrire kent wel zon leermeester (m/v). Voor",". Die ene leraar die je interesse wekte, de eerste baas die je de kneepjes van het vak bijbracht of de wijsgeer die je aansprak met zijn boeken. Elke carrire kent wel zon leermeester (m/v). Voor",['die je inspireerde met'],['die je aansprak met'],5,15,10,[0.36363636363636365],0.36
seq33-0,xl,". Veelzijdige cabaret-solo van Lenette van Dongen over de keus tussen vrije expressie en de dwang van de discipline, trefzeker opgedist in confrences, verhalen en liedjes.",". Veelzijdige cabaret-solo van Lenette van Dongen over de keus tussen vrije expressie en de dwang van <extra_id_0> in confrences, verhalen en liedjes.",". Veelzijdige cabaret-solo van Lenette van Dongen over de keus tussen vrije expressie en de dwang van het podium. Met o.a. opmerkingen in confrences, verhalen en liedjes.","['de discipline', 'trefzeker opgedist']",['het podium. Met o.a. opmerkingen'],4,15,10,[0.75],0.75
seq34-0,xl,". MARION In zijn liefdevolle derde speelfilm portretteert Manuel Poirier een gewoon meisje dat erachter moet komen dat ze een gewoon meisje is. De tienjarige Marion woont met haar ouders in een eenvoudige gemeenschap op het Normandische platteland en steelt het hart van een deftig echtpaar uit Parijs, dat haar een betere toekomst in de grote stad belooft. Gesteund door een sterk gecomponeerd scenario en met een geduldig gevoel voor het absurde, ontvouwt Poirier een spel van toevalligheden en manipulaties.",. MARION In zijn liefdevolle derde speelfilm portretteert Manuel Poirier een <extra_id_0> erachter moet komen dat ze een gewoon meisje is. De tienjarige Marion woont met haar ouders in een eenvoudige gemeenschap op het Normandische platteland en steelt het hart van een deftig echtpaar uit <extra_id_1> een betere toekomst in de grote stad belooft. Gesteund door <extra_id_2> scenario en met een geduldig gevoel voor <extra_id_3> Poirier een spel van toevalligheden en manipulaties.,". MARION In zijn liefdevolle derde speelfilm portretteert Manuel Poirier een meisje dat erachter moet komen dat ze een gewoon meisje is. De tienjarige Marion woont met haar ouders in een eenvoudige gemeenschap op het Normandische platteland en steelt het hart van een deftig echtpaar uit haar omgeving dat haar een betere toekomst in de grote stad belooft. Gesteund door een sterk scenario en met een geduldig gevoel voor humor, speelt Poirier een spel van toevalligheden en manipulaties.","['gewoon meisje dat', 'Parijs', 'dat haar', 'een sterk gecomponeerd', 'het absurde', 'ontvouwt']","['meisje dat', 'haar omgeving dat haar', 'een sterk', 'humor, speelt']",12,15,10,"[0.4117647058823529, 0.8636363636363636, 0.7777777777777778, 0.7727272727272727]",0.71
seq35-0,xl,"Fotograaf Kadir van Lohuizen (1963) reist in veertig weken van het zuiden van Vuurland, over de Pan-American Highway, naar Alaska. Hij bezoekt de vele migranten die langs de route leven en werken. Deel","Fotograaf Kadir van Lohuizen (1963) reist in veertig weken van het zuiden van Vuurland, over de Pan-American Highway, <extra_id_0> de vele migranten die langs de route leven en werken. Deel","Fotograaf Kadir van Lohuizen (1963) reist in veertig weken van het zuiden van Vuurland, over de Pan-American Highway, naar de VS om te fotograferen van de vele migranten die langs de route leven en werken. Deel",['naar Alaska. Hij bezoekt'],['naar de VS om te fotograferen van'],5,15,9,[0.7575757575757576],0.76
seq36-0,xl," Tot 8 november voelt NRC in Kort Amerikaans iedere dag een kiezer aan de tand. Van Latino tot Afro-Amerikaan, van jong tot oud, wie kiezen de Amerikanen tot president?","Tot 8 november voelt NRC in Kort Amerikaans iedere dag een kiezer aan de <extra_id_0> Afro-Amerikaan, van jong tot oud, wie kiezen de Amerikanen tot president?","Tot 8 november voelt NRC in Kort Amerikaans iedere dag een kiezer aan de stembus. Van blanke tot Afro-Amerikaan, van jong tot oud, wie kiezen de Amerikanen tot president?",['tand. Van Latino tot'],['stembus. Van blanke tot'],4,15,9,[0.5217391304347826],0.52
seq37-0,xl,- NRC Ophef Iedere week bespreekt de redactie wetenschap hier ophef in de wetenschap. Deze week: een,- NRC Ophef Iedere week bespreekt de redactie wetenschap hier ophef in de wetenschap. <extra_id_0>,- NRC Ophef Iedere week bespreekt de redactie wetenschap hier ophef in de wetenschap. Bekijk hier alle,['Deze week: een'],['alle'],3,15,9,[0.9285714285714286],0.93
seq38-0,xl,"? In de rubriek De Wrap bespreken we wekelijks trends, recepten, restaurants en al het andere wat voedsel en drankjes zo smakelijk kan maken.","<extra_id_0> De Wrap bespreken we wekelijks trends, recepten, restaurants en al het andere wat voedsel en drankjes zo smakelijk kan maken.","In De Wrap bespreken we wekelijks trends, recepten, restaurants en al het andere wat voedsel en drankjes zo smakelijk kan maken.",['? In de rubriek'],['In'],4,15,9,[0.8666666666666667],0.87
seq39-0,xl,"Photo- & Copyrights  PICS UNITED P.O. Box 7164 - 5605 BE EINDHOVEN (THE NETHERLANDS) Phone +31 (0)40 296 28 00 Fax +31 (0) 40 248 47 43 http://www.pics-united.com e-mail : sales@pics-united.com (If you would like to raise any issues regarding any aspects of products / service of PICS UNITED) or e-mail : sales@pics-united.com ATTENTIE: Publicatie ook bij aanbieding door derden is slechts toegestaan na verkregen toestemming van Pics United. VOLLEDIGE NAAMSVERMELDING IS VERPLICHT! ( PICS UNITED/Naam Fotograaf, zie veld 4 van de bestandsinfo 'credits') ATTENTION:  Pics United. Reproduction/publication of this photo by any parties is only permitted after authorisation is sought and obtained from PICS UNITED- THE NETHERLANDS PICS UNITED","Photo- & <extra_id_0> Box 7164 - 5605 BE EINDHOVEN (THE NETHERLANDS) Phone +31 (0)40 296 28 00 Fax +31 (0) 40 248 47 43 http://www.pics-united.com e-mail : sales@pics-united.com (If you would like to raise any issues regarding any aspects of products / service of PICS UNITED) or e-mail : sales@pics-united.com ATTENTIE: Publicatie ook bij <extra_id_1> is slechts toegestaan na verkregen toestemming <extra_id_2> VOLLEDIGE NAAMSVERMELDING IS VERPLICHT! ( PICS UNITED/Naam Fotograaf, zie veld 4 van de bestandsinfo 'credits') ATTENTION: Pics United. Reproduction/publication of this photo by any <extra_id_3> permitted after authorisation is sought and obtained from PICS UNITED- THE <extra_id_4>","Photo- & Video- & Filmservice P.O. Box 7164 - 5605 BE EINDHOVEN (THE NETHERLANDS) Phone +31 (0)40 296 28 00 Fax +31 (0) 40 248 47 43 http://www.pics-united.com e-mail : sales@pics-united.com (If you would like to raise any issues regarding any aspects of products / service of PICS UNITED) or e-mail : sales@pics-united.com ATTENTIE: Publicatie ook bij andere media is slechts toegestaan na verkregen toestemming VOLLEDIGE NAAMSVERMELDING IS VERPLICHT! ( PICS UNITED/Naam Fotograaf, zie veld 4 van de bestandsinfo 'credits') ATTENTION: Pics United. Reproduction/publication of this photo by any other media is only permitted after authorisation is sought and obtained from PICS UNITED- THE PHOTOGRAPHER.","['Copyrights PICS UNITED P.O.', 'aanbieding door derden', 'van Pics United.', 'parties is only', 'NETHERLANDS PICS UNITED']","['Video- & Filmservice P.O.', 'andere media', '', 'other media is only', 'PHOTOGRAPHER.']",16,15,9,"[0.7777777777777778, 0.7272727272727273, 1.0, 0.47368421052631576, 0.8695652173913043]",0.77
seq40-0,xl,. GRIDLOCK'D Verbazend genuanceerd en realistisch regiedebuut van zwarte acteur Vondie Curtis Hall maakt zelfs van de kort na de opnamen vermoorde gangstarapper Tupac Shakur een sympathiek personage. In verkommerd Detroit zoekt Shakur met neurotische junkie Tim Roth naar door bureaucratische hindernissen belemmerde medische hulp voor aan overdosis bezweken vriendin.,. GRIDLOCK'D Verbazend genuanceerd en realistisch regiedebuut van zwarte <extra_id_0> maakt zelfs van de kort na de opnamen vermoorde gangstarapper Tupac Shakur een sympathiek <extra_id_1> zoekt Shakur met neurotische junkie Tim Roth naar door bureaucratische hindernissen belemmerde medische hulp voor aan overdosis bezweken vriendin.,. GRIDLOCK'D Verbazend genuanceerd en realistisch regiedebuut van zwarte filmmaker Jonathan Safran Foer. Hij maakt zelfs van de kort na de opnamen vermoorde gangstarapper Tupac Shakur een sympathiek personage. In de film zoekt Shakur met neurotische junkie Tim Roth naar door bureaucratische hindernissen belemmerde medische hulp voor aan overdosis bezweken vriendin.,"['acteur Vondie Curtis Hall', 'personage. In verkommerd Detroit']","['filmmaker Jonathan Safran Foer. Hij', 'personage. In de film']",8,15,9,"[0.8, 0.5]",0.65
seq41-0,xl,". Engelse musical over de rock-carrire van Buddy Holly, waarin de vrolijke muziek de boventoon voert.",. Engelse musical over de rock-carrire van Buddy <extra_id_0> de vrolijke muziek de boventoon voert.,". Engelse musical over de rock-carrire van Buddy Holly, waarin de vrolijke muziek de boventoon voert.","['Holly', 'waarin']","['Holly, waarin']",2,15,9,[0.6153846153846154],0.62
seq42-0,xl," Op de plaats van de rubriek Jong! deze zomer elke week de rubriek Oud! waarin ouderen vertellen over zichzelf, hun liefdes en de lessen van het leven. Deze week:",Op de plaats van de rubriek Jong! deze zomer elke week de rubriek Oud! waarin <extra_id_0> hun liefdes en de lessen van het leven. Deze week:,Op de plaats van de rubriek Jong! deze zomer elke week de rubriek Oud! waarin bekende Nederlanders vertellen over hun liefdes en de lessen van het leven. Deze week:,"['ouderen vertellen over zichzelf,']",['bekende Nederlanders vertellen over'],4,15,9,[0.7428571428571429],0.74
seq43-0,xl,Bert Pol is verbonden aan de afdeling Communicatiewetenschap van de Universiteit Twente en vennoot van Tabula Rasa Den Haag.,Bert Pol <extra_id_0> de afdeling Communicatiewetenschap van de Universiteit Twente en vennoot van Tabula Rasa Den Haag.,Bert Pol is hoogleraar op de afdeling Communicatiewetenschap van de Universiteit Twente en vennoot van Tabula Rasa Den Haag.,['is verbonden aan'],['is hoogleraar op'],3,15,9,[0.75],0.75
