Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq10-0,large,Drie docenten van de zeevaartschool op Terschelling verloren hun baan na onderzoek over grensoverschrijdend gedrag. Dat onderzoek bleek niet te deugen  maar de sociale verhoudingen op het eiland staan nu wel op scherp.,Drie docenten van de zeevaartschool op <extra_id_0> baan na onderzoek over grensoverschrijdend <extra_id_1> niet <extra_id_2> de sociale verhoudingen op het eiland staan nu wel op scherp.,"Drie docenten van de zeevaartschool op Ibiza van hun baan na onderzoek over grensoverschrijdend onderwijs. Dat is niet nodig, de sociale verhoudingen op het eiland staan nu wel op scherp.","['Terschelling verloren hun', 'gedrag. Dat onderzoek bleek', 'te deugen maar']","['Ibiza van hun', 'onderwijs. Dat is', 'nodig,']",10,30,1,"[0.68, 0.8148148148148148, 0.8571428571428571]",0.78
seq11-0,large,"Netbeheerder Tennet heeft met de aanleg van een stroomkabel mogelijk onomkeerbare schade aangebracht aan kwetsbare natuur op landgoed Twickel, concludeerde de provincie Overijssel donderdag. In Twente is te zien hoe klimaatdoelen botsen met de natuuropgave.","Netbeheerder Tennet heeft met de aanleg <extra_id_0> mogelijk onomkeerbare schade aangebracht aan kwetsbare natuur op landgoed Twickel, concludeerde <extra_id_1> In Twente is <extra_id_2> klimaatdoelen botsen met de natuuropgave.","Netbeheerder Tennet heeft met de aanleg van de kabel mogelijk onomkeerbare schade aangebracht aan kwetsbare natuur op landgoed Twickel, concludeerde de commissie. In Twente is duidelijk dat klimaatdoelen botsen met de natuuropgave.","['van een stroomkabel', 'de provincie Overijssel donderdag.', 'te zien hoe']","['van de kabel', 'de commissie.', 'duidelijk dat']",10,30,1,"[0.42105263157894735, 0.7352941176470589, 0.8461538461538461]",0.67
seq12-0,large,"Omdat grote banken nauwelijks met elkaar hoeven concurreren om spaarders, ontvangen klanten te lage rentes, concludeert ACM. De toezichthouder stelt onder meer het opzetten van een onafhankelijke vergelijkingssite voor.","Omdat grote banken nauwelijks met <extra_id_0> om spaarders, ontvangen klanten te lage rentes, concludeert <extra_id_1> stelt onder <extra_id_2> van een onafhankelijke vergelijkingssite voor.","Omdat grote banken nauwelijks met om spaarders, ontvangen klanten te lage rentes, concludeert het CBS. Het stelt onder meer de resultaten van een onafhankelijke vergelijkingssite voor.","['elkaar hoeven concurreren', 'ACM. De toezichthouder', 'meer het opzetten']","['', 'het CBS. Het', 'meer de resultaten']",9,30,1,"[1.0, 0.8636363636363636, 0.4444444444444444]",0.77
seq13-0,large,"Een kaalslag dreigt onder installateurs van zonnepanelen in Nederland. Niet alleen zijn de energieprijzen gezakt, ook de lucratieve salderingsregeling heeft haar langste tijd gehad.",Een kaalslag dreigt onder installateurs van zonnepanelen in Nederland. Niet alleen zijn <extra_id_0> ook de lucratieve <extra_id_1> tijd gehad.,"Een kaalslag dreigt onder installateurs van zonnepanelen in Nederland. Niet alleen zijn de kosten hoog, ook de lucratieve prijzen hebben hun tijd gehad.","['de energieprijzen gezakt,', 'salderingsregeling heeft haar langste']","['de kosten hoog,', 'prijzen hebben hun']",7,30,1,"[0.72, 0.7567567567567568]",0.74
seq14-0,large,"In Wenen is een nieuw museum geopend dat gewijd is aan het Wiener Aktionismus, dat in de jaren zestig Oostenrijk opschudde met voorstellingen vol bloed en uitwerpselen. Had het beter vergeten kunnen worden?",In Wenen is een nieuw museum geopend dat gewijd is aan <extra_id_0> dat in <extra_id_1> opschudde met voorstellingen vol bloed en uitwerpselen. Had het <extra_id_2> worden?,In Wenen is een nieuw museum geopend dat gewijd is aan het leger dat in oktober opschudde met voorstellingen vol bloed en uitwerpselen. Had het beter moeten worden?,"['het Wiener Aktionismus,', 'de jaren zestig Oostenrijk', 'beter vergeten kunnen']","['het leger', 'oktober', 'beter moeten']",10,30,1,"[0.6956521739130435, 0.8461538461538461, 0.5238095238095238]",0.69
seq15-0,large,Is dit fascisme? Het is de vraag die telkens terugkomt. Baudets opmerking over homeopathische verdunning: is dit fascisme? De bestorming van het Capitool: is dit fascisme? Poetins strijd tegen -lhbti-activisten: is dit fascisme?,Is dit fascisme? Het is de vraag die telkens terugkomt. Baudets opmerking over homeopathische verdunning: is dit <extra_id_0> het Capitool: <extra_id_1> Poetins strijd <extra_id_2> dit fascisme?,Is dit fascisme? Het is de vraag die telkens terugkomt. Baudets opmerking over homeopathische verdunning: is dit fascisme? De opmerking van het Capitool: is Poetins strijd tegen dit fascisme?,"['fascisme? De bestorming van', 'is dit fascisme?', 'tegen -lhbti-activisten: is']","['fascisme? De opmerking van', 'is', 'tegen']",10,30,1,"[0.2222222222222222, 0.875, 0.8148148148148148]",0.64
seq16-0,large,"De discotheek is aan het verdwijnen in Itali. Van de ruim zevenduizend danspaleizen die eind jaren 90 in het land stonden, is nog maar de helft over. De rest is vervallen, verlaten of omgebouwd tot supermarkt of kantoor.","De discotheek is aan het verdwijnen in <extra_id_0> ruim <extra_id_1> die eind jaren 90 in het land stonden, is nog maar de helft over. De rest <extra_id_2> of omgebouwd tot <extra_id_3>","De discotheek is aan het verdwijnen in Nederland. Van de ruim 100 die eind jaren 90 in het land stonden, is nog maar de helft over. De rest is verkocht of omgebouwd tot","['Itali. Van de', 'zevenduizend danspaleizen', 'is vervallen', 'verlaten', 'supermarkt of kantoor.']","['Nederland. Van de', '100', 'is verkocht', '']",11,30,1,"[0.47058823529411764, 1.0, 0.5, 1.0]",0.74
seq17-0,large,"De totale waarde van de export van Made in Holland-producten is vorig jaar met ruim 5 procent gedaald ten opzichte van 2022. Er werd voor 19 miljard euro minder aan Nederlandse producten uitgevoerd dan een jaar eerder, meldt het Centraal Bureau voor de Statistiek (CBS).",De totale waarde van de export van Made in Holland-producten is vorig jaar met ruim 5 procent gedaald ten <extra_id_0> 2022. Er <extra_id_1> miljard euro minder aan <extra_id_2> dan een <extra_id_3> het Centraal Bureau voor <extra_id_4>,De totale waarde van de export van Made in Holland-producten is vorig jaar met ruim 5 procent gedaald ten opzichte van 2022. Er is 1 miljard euro minder aan export dan een jaar geleden het Centraal Bureau voor,"['opzichte van', 'werd voor 19', 'Nederlandse producten uitgevoerd', 'jaar eerder', 'meldt', 'de Statistiek (CBS).']","['opzichte van', 'is 1', 'export', 'jaar geleden', '']",14,30,1,"[0.0, 0.8333333333333334, 0.875, 0.3333333333333333, 1.0]",0.61
seq18-0,large,"Schrijven betaalt de hypotheek niet, daarom is Walter van den Berg ook Salesforce Marketing Cloud Developer  een bullshitbaan?","Schrijven betaalt de hypotheek niet, daarom is Walter van den Berg <extra_id_0> Cloud <extra_id_1> bullshitbaan?","Schrijven betaalt de hypotheek niet, daarom is Walter van den Berg van Cloud Computing een bullshitbaan?","['ook Salesforce Marketing', 'Developer een']","['van', 'Computing een']",5,30,1,"[0.9166666666666666, 0.6923076923076923]",0.8
seq19-0,large,Miljoenen Afghanen leven onder de armoedegrens. Buitenlandse donoren bieden weinig hulp omdat de Taliban vrouwenrechten drastisch beperkten. Vermindering van de internationale hulp zal dezelfde Afghaanse vrouwen die we hopen te steunen alleen maar meer laten lijden.,Miljoenen Afghanen leven onder de armoedegrens. Buitenlandse <extra_id_0> hulp <extra_id_1> Taliban vrouwenrechten drastisch beperkten. Vermindering van de internationale hulp zal dezelfde Afghaanse vrouwen die we hopen <extra_id_2> maar <extra_id_3>,Miljoenen Afghanen leven onder de armoedegrens. Buitenlandse humanitaire hulp zal de Taliban vrouwenrechten drastisch beperkten. Vermindering van de internationale hulp zal dezelfde Afghaanse vrouwen die we hopen te hebben maar niet hebben.,"['donoren bieden weinig', 'omdat de', 'te steunen alleen', 'meer laten lijden.']","['humanitaire', 'zal de', 'te hebben', 'hebben.']",11,30,1,"[0.8571428571428571, 0.5, 0.6470588235294118, 0.7777777777777778]",0.7
seq20-0,large,"Schrijven betaalt de hypotheek niet, daarom is Walter van den Berg ook Salesforce Marketing Cloud Developer  een bullshitbaan?","Schrijven betaalt de hypotheek niet, daarom is Walter <extra_id_0> ook Salesforce Marketing <extra_id_1> een bullshitbaan?","Schrijven betaalt de hypotheek niet, daarom is Walter Schrijver ook Salesforce Marketing een bullshitbaan?","['van den Berg', 'Cloud Developer']","['Schrijver', '']",5,30,1,"[0.8333333333333334, 1.0]",0.92
seq21-0,large,"Het COA, dat kampt met een structureel tekort aan opvangplekken, is zeer te spreken over de stap naar voren van Arnhem.","Het COA, dat kampt met een structureel <extra_id_0> is zeer te spreken over de stap <extra_id_1> Arnhem.","Het COA, dat kampt met een structureel probleem, is zeer te spreken over de stap naar Arnhem.","['tekort aan opvangplekken,', 'naar voren van']","['probleem,', 'naar']",6,30,1,"[0.76, 0.7142857142857143]",0.74
seq22-0,large,Het Openbaar Ministerie gaat de radicaal-rechtse complotdenker Raisa Blommestijn vervolgen voor groepsbelediging en smaad. Aanleiding zijn berichten op X waarin ze zwarte mannen uitmaakt voor negrode primaten en iemand onterecht beschuldigt van pedoseskualiteit.,Het Openbaar Ministerie gaat de radicaal-rechtse <extra_id_0> voor groepsbelediging en smaad. Aanleiding zijn berichten op X waarin ze zwarte mannen uitmaakt voor <extra_id_1> iemand <extra_id_2> pedoseskualiteit.,Het Openbaar Ministerie gaat de radicaal-rechtse activiste Nicole Becker vervolgen voor groepsbelediging en smaad. Aanleiding zijn berichten op X waarin ze zwarte mannen uitmaakt voor wie iemand werkt met pedoseskualiteit.,"['complotdenker Raisa Blommestijn vervolgen', 'negrode primaten en', 'onterecht beschuldigt van']","['activiste Nicole Becker vervolgen', 'wie', 'werkt met']",10,30,1,"[0.6097560975609756, 0.8947368421052632, 0.76]",0.75
seq23-0,large,"Het Openbaar Ministerie heeft een nieuwe kroongetuige gepresenteerd. Het gaat om de 29-jarige Dominique K. Hij heeft openheid van zaken gegeven over moorden en geweldszaken in Amsterdam en Rotterdam uit 2020 en 2021. De gewelddadigheden houden verband met een vete in de onderwereld, waarbij een bedrag van 130 miljoen euro zou zijn gestolen. De kroongetuigedeal is gesloten door het OM in Amsterdam.","Het Openbaar Ministerie heeft een nieuwe kroongetuige gepresenteerd. Het gaat om de 29-jarige Dominique K. Hij heeft openheid van zaken gegeven over moorden en <extra_id_0> en Rotterdam <extra_id_1> 2021. De gewelddadigheden <extra_id_2> vete in de onderwereld, waarbij een <extra_id_3> miljoen euro zou zijn gestolen. <extra_id_4> gesloten door <extra_id_5> Amsterdam.","Het Openbaar Ministerie heeft een nieuwe kroongetuige gepresenteerd. Het gaat om de 29-jarige Dominique K. Hij heeft openheid van zaken gegeven over moorden en geweld in Amsterdam en Rotterdam in 2021. De gewelddadigheden waren een vete in de onderwereld, waarbij een half miljoen euro zou zijn gestolen. De zaak is gesloten door de rechtbank in Amsterdam.","['geweldszaken in Amsterdam', 'uit 2020 en', 'houden verband met een', 'bedrag van 130', 'De kroongetuigedeal is', 'het OM in']","['geweld in Amsterdam', 'in', 'waren een', 'half', 'De zaak is', 'de rechtbank in']",19,30,1,"[0.24, 0.8181818181818182, 0.7272727272727273, 0.9285714285714286, 0.6818181818181818, 0.6666666666666666]",0.68
seq24-0,large,Wonen in een comfortabel verwarmd huis van steen met een pannendak: dat was voor het gros van de mensen in het verleden een utopie.,Wonen in een comfortabel verwarmd huis van steen met een pannendak: dat was voor het gros <extra_id_0> in <extra_id_1>,Wonen in een comfortabel verwarmd huis van steen met een pannendak: dat was voor het gros van de mensen in,"['van de mensen', 'het verleden een utopie.']","['van de mensen', '']",7,30,1,"[0.0, 1.0]",0.5
seq25-0,large,Onder de Nederlandse bevolking is weinig steun voor Israls oorlog in Gaza. Slechts eenvijfde van de bevolking vindt dat de Isralische bombardementen in Gaza nodig zijn om Hamas uit te schakelen. Eenzelfde deel van de bevolking is voor militaire samenwerking met Isral.,Onder de Nederlandse bevolking is weinig <extra_id_0> oorlog in Gaza. Slechts eenvijfde van de bevolking vindt dat de Isralische bombardementen in Gaza <extra_id_1> Hamas <extra_id_2> deel van de bevolking is voor <extra_id_3> Isral.,Onder de Nederlandse bevolking is weinig verzet tegen de oorlog in Gaza. Slechts eenvijfde van de bevolking vindt dat de Isralische bombardementen in Gaza alleen Hamas schaden. Een groot deel van de bevolking is voor van een vrede met Isral.,"['steun voor Israls', 'nodig zijn om', 'uit te schakelen. Eenzelfde', 'militaire samenwerking met']","['verzet tegen de', 'alleen', 'schaden. Een groot', 'van een vrede met']",13,30,1,"[0.9411764705882353, 0.9230769230769231, 0.5925925925925926, 0.6538461538461539]",0.78
seq26-0,large,"De Amsterdamse burgemeester Halsema wilde in gesprek met pro-Palestijnse demonstranten, die dat aangrepen als een nieuwe kans om te demonsteren. Halsema prees hun engagement: Het ontroert me dat de studenten zo betrokken zijn bij internationale politiek.",De <extra_id_0> wilde in gesprek met pro-Palestijnse <extra_id_1> aangrepen als een nieuwe kans om te demonsteren. Halsema prees <extra_id_2> ontroert me dat de studenten <extra_id_3> zijn bij internationale politiek.,De universiteit wilde in gesprek met pro-Palestijnse studenten aangrepen als een nieuwe kans om te demonsteren. Halsema prees Het ontroert me dat de studenten zo betrokken zijn bij internationale politiek.,"['Amsterdamse burgemeester Halsema', 'demonstranten', 'die dat', 'hun engagement: Het', 'zo betrokken']","['universiteit', 'studenten', 'Het', 'zo betrokken']",11,30,1,"[0.84375, 0.6153846153846154, 0.7142857142857143, 0.8421052631578947]",0.75
seq27-0,large,De luchthaven mag volgend jaar toch meer vluchten uitvoeren dan de regering twee jaar geleden aankondigde. De geluidshinder van de luchthaven wil het kabinet nu bestrijden met extra operationele maatregelen.,De luchthaven mag volgend <extra_id_0> vluchten uitvoeren dan de regering twee jaar geleden <extra_id_1> van de luchthaven wil het kabinet nu bestrijden met <extra_id_2>,De luchthaven mag volgend jaar minder vluchten uitvoeren dan de regering twee jaar geleden De kosten van de luchthaven wil het kabinet nu bestrijden met,"['jaar toch meer', 'aankondigde. De geluidshinder', 'extra operationele maatregelen.']","['jaar minder', 'De kosten', '']",9,30,1,"[0.5, 0.8275862068965517, 1.0]",0.78
seq28-0,large,De Chinese president Xi Jinping doet een nieuwe poging om minder afhankelijk te worden van de Verenigde Staten en zijn bondgenoten. De VS willen op hun beurt juist voorkomen dat China zelfstandiger wordt als het om chips gaat.,De Chinese president Xi Jinping doet een nieuwe poging <extra_id_0> te <extra_id_1> Verenigde Staten en zijn bondgenoten. De VS willen op hun beurt juist voorkomen dat China <extra_id_2> als <extra_id_3> gaat.,De Chinese president Xi Jinping doet een nieuwe poging om te winnen van de Verenigde Staten en zijn bondgenoten. De VS willen op hun beurt juist voorkomen dat China naar een nieuwe politieke crisis als de brexit gaat.,"['om minder afhankelijk', 'worden van de', 'zelfstandiger wordt', 'het om chips']","['om', 'winnen van de', 'naar een nieuwe politieke crisis', 'de brexit']",11,30,1,"[0.9047619047619048, 0.23076923076923078, 0.84375, 0.75]",0.68
seq29-0,large,"Op amper 3 minuten van de grens bij Enschede, in Gronau, runt Gerhard Becker (58) zijn nieuwe winkel Tabak XXL. Een paradijs voor rokers die hoge accijnzen willen ontwijken.","Op amper <extra_id_0> de grens bij Enschede, in Gronau, runt Gerhard Becker (58) zijn nieuwe winkel Tabak XXL. Een <extra_id_1> die hoge <extra_id_2>","Op amper een kilometer van de grens bij Enschede, in Gronau, runt Gerhard Becker (58) zijn nieuwe winkel Tabak XXL. Een winkel die hoge prijzen...","['3 minuten van', 'paradijs voor rokers', 'accijnzen willen ontwijken.']","['een kilometer van', 'winkel', 'prijzen...']",9,30,1,"[0.5294117647058824, 0.85, 0.7777777777777778]",0.72
seq30-0,large,"Dubbele seksuele moraal is achterhaald, laat vrouwen ook kinderen hebben bij verschillende mensen",Dubbele seksuele moraal is <extra_id_0> kinderen hebben bij verschillende mensen,Dubbele seksuele moraal is hetzelfde als kinderen hebben bij verschillende mensen,"['achterhaald', 'laat vrouwen ook']",['hetzelfde als'],4,30,1,[0.7692307692307693],0.77
seq31-0,large,De komende coalitie wil landbouwers steunen door brandstof goedkoper te maken. Tot 2013 betaalden ze ook al minder accijns.,De komende coalitie wil landbouwers steunen door brandstof goedkoper te <extra_id_0> betaalden ze <extra_id_1> accijns.,De komende coalitie wil landbouwers steunen door brandstof goedkoper te maken. Eerder betaalden ze meer accijns.,"['maken. Tot 2013', 'ook al minder']","['maken. Eerder', 'meer']",6,30,1,"[0.5333333333333333, 0.7692307692307693]",0.65
seq32-0,large,"Het hoofdlijnenakkoord van het kabinet-in-wording begint met een gedicht. Nederland is een prachtig land./ Een land om trots op te zijn. En zo gaat het nog een beetje door, totdat er onverwacht een lange zin volgt. Politiek en bestuur hebben ondanks goede bedoelingen de afgelopen jaren steken laten vallen, door de zorgen van mensen niet altijd serieus te nemen.","Het hoofdlijnenakkoord van het kabinet-in-wording begint <extra_id_0> Nederland is een prachtig land./ Een land om trots op te zijn. En zo gaat <extra_id_1> beetje door, <extra_id_2> een lange zin volgt. Politiek en bestuur hebben ondanks <extra_id_3> afgelopen jaren steken laten vallen, <extra_id_4> van mensen niet <extra_id_5> nemen.","Het hoofdlijnenakkoord van het kabinet-in-wording begint met: Nederland is een prachtig land./ Een land om trots op te zijn. En zo gaat het een beetje door, tot een lange zin volgt. Politiek en bestuur hebben ondanks de vele maatregelen de afgelopen jaren steken laten vallen, maar de gevoelens van mensen niet kunnen nemen.","['met een gedicht.', 'het nog een', 'totdat er onverwacht', 'goede bedoelingen de', 'door de zorgen', 'altijd serieus te']","['met:', 'het een', 'tot', 'de vele maatregelen de', 'maar de gevoelens', 'kunnen']",18,30,1,"[0.8125, 0.36363636363636365, 0.85, 0.6363636363636364, 0.5294117647058824, 0.9411764705882353]",0.69
seq33-0,large,"Nabestaanden van de slachtoffers van een massaschietpartij in een basisschool in de Amerikaanse staat Connecticut, in 2012, hebben vrijdag een vergoedingsvoorstel aanvaard van de failliete complotdenker Alex Jones.","Nabestaanden van de <extra_id_0> massaschietpartij in een basisschool in de Amerikaanse staat Connecticut, in <extra_id_1> vrijdag een vergoedingsvoorstel <extra_id_2> failliete complotdenker Alex Jones.","Nabestaanden van de slachtoffers van de massaschietpartij in een basisschool in de Amerikaanse staat Connecticut, in juni 2001, hebben vrijdag een vergoedingsvoorstel aangenomen van de failliete complotdenker Alex Jones.","['slachtoffers van een', '2012', 'hebben', 'aanvaard van de']","['slachtoffers van de', 'juni 2001, hebben', 'aangenomen van de']",8,30,1,"[0.1, 0.8235294117647058, 0.8235294117647058]",0.58
seq34-0,large,"De prijs voor Hollandse garnalen is zo hoog opgelopen dat restaurants garnalencocktails en kroketten van de menukaart halen. Het is exemplarisch voor de situatie van de Nederlandse visserij. De sector maakte in 2023 een verlies van 3,1 miljoen euro, aldus onderzoekers van Universiteit Wageningen.","De prijs voor Hollandse garnalen is zo hoog <extra_id_0> garnalencocktails en kroketten van de menukaart halen. Het <extra_id_1> situatie van de Nederlandse visserij. De sector <extra_id_2> een verlies <extra_id_3> euro, aldus onderzoekers van Universiteit Wageningen.","De prijs voor Hollandse garnalen is zo hoog dat restaurants garnalencocktails en kroketten van de menukaart halen. Het is de situatie van de Nederlandse visserij. De sector loopt een verlies van 200.000 euro, aldus onderzoekers van Universiteit Wageningen.","['opgelopen dat restaurants', 'is exemplarisch voor de', 'maakte in 2023', 'van 3,1 miljoen']","['dat restaurants', 'is de', 'loopt', 'van 200.000']",13,30,1,"[0.4, 0.782608695652174, 0.9285714285714286, 0.7333333333333333]",0.71
