Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq10-0,base,Drie docenten van de zeevaartschool op Terschelling verloren hun baan na onderzoek over grensoverschrijdend gedrag. Dat onderzoek bleek niet te deugen  maar de sociale verhoudingen op het eiland staan nu wel op scherp.,Drie docenten van de zeevaartschool op <extra_id_0> baan na onderzoek over grensoverschrijdend <extra_id_1> niet <extra_id_2> de sociale verhoudingen op het eiland staan nu wel op scherp.,"Drie docenten van de zeevaartschool op de baan na onderzoek over grensoverschrijdend geweld. De situatie is niet bekend, maar de sociale verhoudingen op het eiland staan nu wel op scherp.","['Terschelling verloren hun', 'gedrag. Dat onderzoek bleek', 'te deugen maar']","['de', 'geweld. De situatie is', 'bekend, maar']",10,30,1,"[0.96, 0.7037037037037037, 0.5]",0.72
seq11-0,base,"Netbeheerder Tennet heeft met de aanleg van een stroomkabel mogelijk onomkeerbare schade aangebracht aan kwetsbare natuur op landgoed Twickel, concludeerde de provincie Overijssel donderdag. In Twente is te zien hoe klimaatdoelen botsen met de natuuropgave.","Netbeheerder Tennet heeft met de aanleg <extra_id_0> mogelijk onomkeerbare schade aangebracht aan kwetsbare natuur op landgoed Twickel, concludeerde <extra_id_1> In Twente is <extra_id_2> klimaatdoelen botsen met de natuuropgave.","Netbeheerder Tennet heeft met de aanleg van een nieuwe dijk mogelijk onomkeerbare schade aangebracht aan kwetsbare natuur op landgoed Twickel, concludeerde In Twente is de klimaatdoelen botsen met de natuuropgave.","['van een stroomkabel', 'de provincie Overijssel donderdag.', 'te zien hoe']","['van een nieuwe dijk', '', 'de']",10,30,1,"[0.5789473684210527, 1.0, 0.9090909090909091]",0.83
seq12-0,base,"Omdat grote banken nauwelijks met elkaar hoeven concurreren om spaarders, ontvangen klanten te lage rentes, concludeert ACM. De toezichthouder stelt onder meer het opzetten van een onafhankelijke vergelijkingssite voor.","Omdat grote banken nauwelijks met <extra_id_0> om spaarders, ontvangen klanten te lage rentes, concludeert <extra_id_1> stelt onder <extra_id_2> van een onafhankelijke vergelijkingssite voor.","Omdat grote banken nauwelijks met zichzelf gaan om spaarders, ontvangen klanten te lage rentes, concludeert de stelt onder van een onafhankelijke vergelijkingssite voor.","['elkaar hoeven concurreren', 'ACM. De toezichthouder', 'meer het opzetten']","['zichzelf gaan', 'de', '']",9,30,1,"[0.84, 0.9090909090909091, 1.0]",0.92
seq13-0,base,"Een kaalslag dreigt onder installateurs van zonnepanelen in Nederland. Niet alleen zijn de energieprijzen gezakt, ook de lucratieve salderingsregeling heeft haar langste tijd gehad.",Een kaalslag dreigt onder installateurs van zonnepanelen in Nederland. Niet alleen zijn <extra_id_0> ook de lucratieve <extra_id_1> tijd gehad.,Een kaalslag dreigt onder installateurs van zonnepanelen in Nederland. Niet alleen zijn er ook de lucratieve problemen die de tijd gehad.,"['de energieprijzen gezakt,', 'salderingsregeling heeft haar langste']","['er', 'problemen die de']",7,30,1,"[0.92, 0.7837837837837838]",0.85
seq14-0,base,"In Wenen is een nieuw museum geopend dat gewijd is aan het Wiener Aktionismus, dat in de jaren zestig Oostenrijk opschudde met voorstellingen vol bloed en uitwerpselen. Had het beter vergeten kunnen worden?",In Wenen is een nieuw museum geopend dat gewijd is aan <extra_id_0> dat in <extra_id_1> opschudde met voorstellingen vol bloed en uitwerpselen. Had het <extra_id_2> worden?,In Wenen is een nieuw museum geopend dat gewijd is aan de geschiedenis dat in Wenen opschudde met voorstellingen vol bloed en uitwerpselen. Had het moeten worden?,"['het Wiener Aktionismus,', 'de jaren zestig Oostenrijk', 'beter vergeten kunnen']","['de geschiedenis', 'Wenen', 'moeten']",10,30,1,"[0.7391304347826086, 0.8461538461538461, 0.8095238095238095]",0.8
seq15-0,base,Is dit fascisme? Het is de vraag die telkens terugkomt. Baudets opmerking over homeopathische verdunning: is dit fascisme? De bestorming van het Capitool: is dit fascisme? Poetins strijd tegen -lhbti-activisten: is dit fascisme?,Is dit fascisme? Het is de vraag die telkens terugkomt. Baudets opmerking over homeopathische verdunning: is dit <extra_id_0> het Capitool: <extra_id_1> Poetins strijd <extra_id_2> dit fascisme?,Is dit fascisme? Het is de vraag die telkens terugkomt. Baudets opmerking over homeopathische verdunning: is dit fascisme? Over het Capitool: is Poetins strijd tegen dit fascisme?,"['fascisme? De bestorming van', 'is dit fascisme?', 'tegen -lhbti-activisten: is']","['fascisme? Over', 'is', 'tegen']",10,30,1,"[0.5555555555555556, 0.875, 0.8148148148148148]",0.75
seq16-0,base,"De discotheek is aan het verdwijnen in Itali. Van de ruim zevenduizend danspaleizen die eind jaren 90 in het land stonden, is nog maar de helft over. De rest is vervallen, verlaten of omgebouwd tot supermarkt of kantoor.","De discotheek is aan het verdwijnen in <extra_id_0> ruim <extra_id_1> die eind jaren 90 in het land stonden, is nog maar de helft over. De rest <extra_id_2> of omgebouwd tot <extra_id_3>","De discotheek is aan het verdwijnen in de ruim tijd. Van de huizen die eind jaren 90 in het land stonden, is nog maar de helft over. De rest is of omgebouwd tot","['Itali. Van de', 'zevenduizend danspaleizen', 'is vervallen', 'verlaten', 'supermarkt of kantoor.']","['de', 'tijd. Van de huizen', 'is', '']",11,30,1,"[0.8461538461538461, 0.68, 0.8333333333333334, 1.0]",0.84
seq17-0,base,"De totale waarde van de export van Made in Holland-producten is vorig jaar met ruim 5 procent gedaald ten opzichte van 2022. Er werd voor 19 miljard euro minder aan Nederlandse producten uitgevoerd dan een jaar eerder, meldt het Centraal Bureau voor de Statistiek (CBS).",De totale waarde van de export van Made in Holland-producten is vorig jaar met ruim 5 procent gedaald ten <extra_id_0> 2022. Er <extra_id_1> miljard euro minder aan <extra_id_2> dan een <extra_id_3> het Centraal Bureau voor <extra_id_4>,"De totale waarde van de export van Made in Holland-producten is vorig jaar met ruim 5 procent gedaald ten opzichte van 2022. Er is 1 miljard euro minder aan dan een jaar geleden, zegt het Centraal Bureau voor","['opzichte van', 'werd voor 19', 'Nederlandse producten uitgevoerd', 'jaar eerder', 'meldt', 'de Statistiek (CBS).']","['opzichte van', 'is 1', '', 'jaar geleden, zegt', '']",14,30,1,"[0.0, 0.8333333333333334, 1.0, 0.5555555555555556, 1.0]",0.68
seq18-0,base,"Schrijven betaalt de hypotheek niet, daarom is Walter van den Berg ook Salesforce Marketing Cloud Developer  een bullshitbaan?","Schrijven betaalt de hypotheek niet, daarom is Walter van den Berg <extra_id_0> Cloud <extra_id_1> bullshitbaan?","Schrijven betaalt de hypotheek niet, daarom is Walter van den Berg geboren. Cloud of bullshitbaan?","['ook Salesforce Marketing', 'Developer een']","['geboren.', 'of']",5,30,1,"[0.7916666666666666, 0.9230769230769231]",0.86
seq19-0,base,Miljoenen Afghanen leven onder de armoedegrens. Buitenlandse donoren bieden weinig hulp omdat de Taliban vrouwenrechten drastisch beperkten. Vermindering van de internationale hulp zal dezelfde Afghaanse vrouwen die we hopen te steunen alleen maar meer laten lijden.,Miljoenen Afghanen leven onder de armoedegrens. Buitenlandse <extra_id_0> hulp <extra_id_1> Taliban vrouwenrechten drastisch beperkten. Vermindering van de internationale hulp zal dezelfde Afghaanse vrouwen die we hopen <extra_id_2> maar <extra_id_3>,Miljoenen Afghanen leven onder de armoedegrens. Buitenlandse landen moeten de hulp van de Taliban vrouwenrechten drastisch beperkten. Vermindering van de internationale hulp zal dezelfde Afghaanse vrouwen die we hopen maar niet...,"['donoren bieden weinig', 'omdat de', 'te steunen alleen', 'meer laten lijden.']","['landen moeten de', 'van de', '', 'niet...']",11,30,1,"[0.5714285714285714, 0.5, 1.0, 0.8333333333333334]",0.73
seq20-0,base,"Schrijven betaalt de hypotheek niet, daarom is Walter van den Berg ook Salesforce Marketing Cloud Developer  een bullshitbaan?","Schrijven betaalt de hypotheek niet, daarom is Walter <extra_id_0> ook Salesforce Marketing <extra_id_1> een bullshitbaan?","Schrijven betaalt de hypotheek niet, daarom is Walter ook Salesforce Marketing leider. Wat is een bullshitbaan?","['van den Berg', 'Cloud Developer']","['', 'leider. Wat is']",5,30,1,"[1.0, 0.8666666666666667]",0.93
seq21-0,base,"Het COA, dat kampt met een structureel tekort aan opvangplekken, is zeer te spreken over de stap naar voren van Arnhem.","Het COA, dat kampt met een structureel <extra_id_0> is zeer te spreken over de stap <extra_id_1> Arnhem.","Het COA, dat kampt met een structureel probleem, is zeer te spreken over de stap naar Arnhem.","['tekort aan opvangplekken,', 'naar voren van']","['probleem,', 'naar']",6,30,1,"[0.76, 0.7142857142857143]",0.74
seq22-0,base,Het Openbaar Ministerie gaat de radicaal-rechtse complotdenker Raisa Blommestijn vervolgen voor groepsbelediging en smaad. Aanleiding zijn berichten op X waarin ze zwarte mannen uitmaakt voor negrode primaten en iemand onterecht beschuldigt van pedoseskualiteit.,Het Openbaar Ministerie gaat de radicaal-rechtse <extra_id_0> voor groepsbelediging en smaad. Aanleiding zijn berichten op X waarin ze zwarte mannen uitmaakt voor <extra_id_1> iemand <extra_id_2> pedoseskualiteit.,Het Openbaar Ministerie gaat de radicaal-rechtse activisten in voor groepsbelediging en smaad. Aanleiding zijn berichten op X waarin ze zwarte mannen uitmaakt voor iemand zich meldt voor pedoseskualiteit.,"['complotdenker Raisa Blommestijn vervolgen', 'negrode primaten en', 'onterecht beschuldigt van']","['activisten in', '', 'zich meldt voor']",10,30,1,"[0.8292682926829268, 1.0, 0.68]",0.84
seq23-0,base,"Het Openbaar Ministerie heeft een nieuwe kroongetuige gepresenteerd. Het gaat om de 29-jarige Dominique K. Hij heeft openheid van zaken gegeven over moorden en geweldszaken in Amsterdam en Rotterdam uit 2020 en 2021. De gewelddadigheden houden verband met een vete in de onderwereld, waarbij een bedrag van 130 miljoen euro zou zijn gestolen. De kroongetuigedeal is gesloten door het OM in Amsterdam.","Het Openbaar Ministerie heeft een nieuwe kroongetuige gepresenteerd. Het gaat om de 29-jarige Dominique K. Hij heeft openheid van zaken gegeven over moorden en <extra_id_0> en Rotterdam <extra_id_1> 2021. De gewelddadigheden <extra_id_2> vete in de onderwereld, waarbij een <extra_id_3> miljoen euro zou zijn gestolen. <extra_id_4> gesloten door <extra_id_5> Amsterdam.","Het Openbaar Ministerie heeft een nieuwe kroongetuige gepresenteerd. Het gaat om de 29-jarige Dominique K. Hij heeft openheid van zaken gegeven over moorden en geweld in Amsterdam en Rotterdam vanaf 2021. De gewelddadigheden waren een vete in de onderwereld, waarbij een half miljoen euro zou zijn gestolen. De zaak is gesloten door de politie in Amsterdam.","['geweldszaken in Amsterdam', 'uit 2020 en', 'houden verband met een', 'bedrag van 130', 'De kroongetuigedeal is', 'het OM in']","['geweld in Amsterdam', 'vanaf', 'waren een', 'half', 'De zaak is', 'de politie in']",19,30,1,"[0.24, 1.0, 0.7272727272727273, 0.9285714285714286, 0.6818181818181818, 0.6923076923076923]",0.71
seq24-0,base,Wonen in een comfortabel verwarmd huis van steen met een pannendak: dat was voor het gros van de mensen in het verleden een utopie.,Wonen in een comfortabel verwarmd huis van steen met een pannendak: dat was voor het gros <extra_id_0> in <extra_id_1>,Wonen in een comfortabel verwarmd huis van steen met een pannendak: dat was voor het gros van de buren in Frankrijk,"['van de mensen', 'het verleden een utopie.']","['van de buren', 'Frankrijk']",7,30,1,"[0.3076923076923077, 0.875]",0.59
seq25-0,base,Onder de Nederlandse bevolking is weinig steun voor Israls oorlog in Gaza. Slechts eenvijfde van de bevolking vindt dat de Isralische bombardementen in Gaza nodig zijn om Hamas uit te schakelen. Eenzelfde deel van de bevolking is voor militaire samenwerking met Isral.,Onder de Nederlandse bevolking is weinig <extra_id_0> oorlog in Gaza. Slechts eenvijfde van de bevolking vindt dat de Isralische bombardementen in Gaza <extra_id_1> Hamas <extra_id_2> deel van de bevolking is voor <extra_id_3> Isral.,Onder de Nederlandse bevolking is weinig voor de oorlog in Gaza. Slechts eenvijfde van de bevolking vindt dat de Isralische bombardementen in Gaza de Hamas hebben gehinderd. Een deel van de bevolking is voor de oorlog in Isral.,"['steun voor Israls', 'nodig zijn om', 'uit te schakelen. Eenzelfde', 'militaire samenwerking met']","['voor de', 'de', 'hebben gehinderd. Een', 'de oorlog in']",13,30,1,"[0.7058823529411765, 0.9230769230769231, 0.7407407407407407, 0.8076923076923077]",0.79
seq26-0,base,"De Amsterdamse burgemeester Halsema wilde in gesprek met pro-Palestijnse demonstranten, die dat aangrepen als een nieuwe kans om te demonsteren. Halsema prees hun engagement: Het ontroert me dat de studenten zo betrokken zijn bij internationale politiek.",De <extra_id_0> wilde in gesprek met pro-Palestijnse <extra_id_1> aangrepen als een nieuwe kans om te demonsteren. Halsema prees <extra_id_2> ontroert me dat de studenten <extra_id_3> zijn bij internationale politiek.,De universiteit wilde in gesprek met pro-Palestijnse studenten aangrepen als een nieuwe kans om te demonsteren. Halsema prees het. Het ontroert me dat de studenten kritisch zijn bij internationale politiek.,"['Amsterdamse burgemeester Halsema', 'demonstranten', 'die dat', 'hun engagement: Het', 'zo betrokken']","['universiteit', 'studenten', 'het. Het', 'kritisch']",11,30,1,"[0.84375, 0.6153846153846154, 0.75, 0.9473684210526315]",0.79
seq27-0,base,De luchthaven mag volgend jaar toch meer vluchten uitvoeren dan de regering twee jaar geleden aankondigde. De geluidshinder van de luchthaven wil het kabinet nu bestrijden met extra operationele maatregelen.,De luchthaven mag volgend <extra_id_0> vluchten uitvoeren dan de regering twee jaar geleden <extra_id_1> van de luchthaven wil het kabinet nu bestrijden met <extra_id_2>,De luchthaven mag volgend jaar meer vluchten uitvoeren dan de regering twee jaar geleden De chaos van de luchthaven wil het kabinet nu bestrijden met een...,"['jaar toch meer', 'aankondigde. De geluidshinder', 'extra operationele maatregelen.']","['jaar meer', 'De chaos', 'een...']",9,30,1,"[0.35714285714285715, 0.8620689655172413, 0.8709677419354839]",0.7
seq28-0,base,De Chinese president Xi Jinping doet een nieuwe poging om minder afhankelijk te worden van de Verenigde Staten en zijn bondgenoten. De VS willen op hun beurt juist voorkomen dat China zelfstandiger wordt als het om chips gaat.,De Chinese president Xi Jinping doet een nieuwe poging <extra_id_0> te <extra_id_1> Verenigde Staten en zijn bondgenoten. De VS willen op hun beurt juist voorkomen dat China <extra_id_2> als <extra_id_3> gaat.,De Chinese president Xi Jinping doet een nieuwe poging om een oorlog te beginnen met de Verenigde Staten en zijn bondgenoten. De VS willen op hun beurt juist voorkomen dat China ineens als een Amerikaanse gaat.,"['om minder afhankelijk', 'worden van de', 'zelfstandiger wordt', 'het om chips']","['om een oorlog', 'beginnen met de', 'ineens', 'een Amerikaanse']",11,30,1,"[0.7142857142857143, 0.6, 0.8947368421052632, 0.7333333333333333]",0.74
seq29-0,base,"Op amper 3 minuten van de grens bij Enschede, in Gronau, runt Gerhard Becker (58) zijn nieuwe winkel Tabak XXL. Een paradijs voor rokers die hoge accijnzen willen ontwijken.","Op amper <extra_id_0> de grens bij Enschede, in Gronau, runt Gerhard Becker (58) zijn nieuwe winkel Tabak XXL. Een <extra_id_1> die hoge <extra_id_2>","Op amper twee kilometer van de grens bij Enschede, in Gronau, runt Gerhard Becker (58) zijn nieuwe winkel Tabak XXL. Een winkel die hoge","['3 minuten van', 'paradijs voor rokers', 'accijnzen willen ontwijken.']","['twee kilometer van', 'winkel', '']",9,30,1,"[0.5555555555555556, 0.85, 1.0]",0.8
seq30-0,base,"Dubbele seksuele moraal is achterhaald, laat vrouwen ook kinderen hebben bij verschillende mensen",Dubbele seksuele moraal is <extra_id_0> kinderen hebben bij verschillende mensen,Dubbele seksuele moraal is dat kinderen hebben bij verschillende mensen,"['achterhaald', 'laat vrouwen ook']",['dat'],4,30,1,[0.9090909090909091],0.91
seq31-0,base,De komende coalitie wil landbouwers steunen door brandstof goedkoper te maken. Tot 2013 betaalden ze ook al minder accijns.,De komende coalitie wil landbouwers steunen door brandstof goedkoper te <extra_id_0> betaalden ze <extra_id_1> accijns.,De komende coalitie wil landbouwers steunen door brandstof goedkoper te maken. Vorig jaar betaalden ze een accijns.,"['maken. Tot 2013', 'ook al minder']","['maken. Vorig jaar', 'een']",6,30,1,"[0.47058823529411764, 0.9230769230769231]",0.7
seq32-0,base,"Het hoofdlijnenakkoord van het kabinet-in-wording begint met een gedicht. Nederland is een prachtig land./ Een land om trots op te zijn. En zo gaat het nog een beetje door, totdat er onverwacht een lange zin volgt. Politiek en bestuur hebben ondanks goede bedoelingen de afgelopen jaren steken laten vallen, door de zorgen van mensen niet altijd serieus te nemen.","Het hoofdlijnenakkoord van het kabinet-in-wording begint <extra_id_0> Nederland is een prachtig land./ Een land om trots op te zijn. En zo gaat <extra_id_1> beetje door, <extra_id_2> een lange zin volgt. Politiek en bestuur hebben ondanks <extra_id_3> afgelopen jaren steken laten vallen, <extra_id_4> van mensen niet <extra_id_5> nemen.","Het hoofdlijnenakkoord van het kabinet-in-wording begint met: Nederland is een prachtig land./ Een land om trots op te zijn. En zo gaat het een beetje door, tot een lange zin volgt. Politiek en bestuur hebben ondanks de afgelopen jaren steken laten vallen, de verantwoordelijkheid van mensen niet langer op te nemen.","['met een gedicht.', 'het nog een', 'totdat er onverwacht', 'goede bedoelingen de', 'door de zorgen', 'altijd serieus te']","['met:', 'het een', 'tot', 'de', 'de verantwoordelijkheid', 'langer op te']",18,30,1,"[0.8125, 0.36363636363636365, 0.85, 0.9, 0.7391304347826086, 0.6470588235294118]",0.72
seq33-0,base,"Nabestaanden van de slachtoffers van een massaschietpartij in een basisschool in de Amerikaanse staat Connecticut, in 2012, hebben vrijdag een vergoedingsvoorstel aanvaard van de failliete complotdenker Alex Jones.","Nabestaanden van de <extra_id_0> massaschietpartij in een basisschool in de Amerikaanse staat Connecticut, in <extra_id_1> vrijdag een vergoedingsvoorstel <extra_id_2> failliete complotdenker Alex Jones.","Nabestaanden van de slachtoffers van de massaschietpartij in een basisschool in de Amerikaanse staat Connecticut, in vrijdag een vergoedingsvoorstel voor failliete complotdenker Alex Jones.","['slachtoffers van een', '2012', 'hebben', 'aanvaard van de']","['slachtoffers van de', '', 'voor']",8,30,1,"[0.1, 1.0, 1.0]",0.7
seq34-0,base,"De prijs voor Hollandse garnalen is zo hoog opgelopen dat restaurants garnalencocktails en kroketten van de menukaart halen. Het is exemplarisch voor de situatie van de Nederlandse visserij. De sector maakte in 2023 een verlies van 3,1 miljoen euro, aldus onderzoekers van Universiteit Wageningen.","De prijs voor Hollandse garnalen is zo hoog <extra_id_0> garnalencocktails en kroketten van de menukaart halen. Het <extra_id_1> situatie van de Nederlandse visserij. De sector <extra_id_2> een verlies <extra_id_3> euro, aldus onderzoekers van Universiteit Wageningen.","De prijs voor Hollandse garnalen is zo hoog dat ze garnalencocktails en kroketten van de menukaart halen. Het is de situatie van de Nederlandse visserij. De sector heeft een verlies van ruim 1 miljard euro, aldus onderzoekers van Universiteit Wageningen.","['opgelopen dat restaurants', 'is exemplarisch voor de', 'maakte in 2023', 'van 3,1 miljoen']","['dat ze', 'is de', 'heeft', 'van ruim 1 miljard']",13,30,1,"[0.8, 0.782608695652174, 0.9285714285714286, 0.4444444444444444]",0.74
