Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq10-0,xl,| De Volkskrant Denkfouten in hedendaags ontwerp gefileerd door innovatie-expert (en cabaretier) Jasper van Kuijk. Deze week:,| De Volkskrant Denkfouten in hedendaags ontwerp gefileerd door <extra_id_0> van Kuijk. Deze week:,| De Volkskrant Denkfouten in hedendaags ontwerp gefileerd door Willem van Kuijk. Deze week:,['innovatie-expert (en cabaretier) Jasper'],['Willem'],4,25,13,[0.9487179487179487],0.95
seq11-0,xl,"- Koken & Eten - Voor nieuws, achtergronden en columns Wat zullen we eens eten vanavond? Iedere dag in de Volkskrant een verrassend recept. Vandaag:",- Koken & Eten - Voor <extra_id_0> columns Wat zullen we eens eten vanavond? Iedere <extra_id_1> Volkskrant een verrassend recept. Vandaag:,- Koken & Eten - Voor - columns Wat zullen we eens eten vanavond? Iedere dag in de Volkskrant een verrassend recept. Vandaag:,"['nieuws', 'achtergronden en', 'dag in de']","['-', 'dag in de']",6,25,13,"[1.0, 0.8125]",0.91
seq12-0,xl,"- Koken & Eten - Voor nieuws, achtergronden en columns ReceptWat zullen we eens eten vanavond? Iedere dag in de Volkskrant een verrassend recept. Vandaag:","<extra_id_0> Eten - Voor nieuws, achtergronden <extra_id_1> zullen we eens eten vanavond? Iedere dag in de Volkskrant een verrassend recept. Vandaag:","- Eten - Voor nieuws, achtergronden en columns Wat zullen we eens eten vanavond? Iedere dag in de Volkskrant een verrassend recept. Vandaag:","['- Koken &', 'en columns ReceptWat']","['-', 'en columns Wat']",6,25,13,"[0.8888888888888888, 0.3]",0.59
seq13-0,xl,Je ziet het pas goed van dichtbij. Wieteke van Zeil over opmerkelijke en veelbetekenende bijzaken in de beeldende kunst. Deze week:,Je ziet <extra_id_0> van dichtbij. Wieteke van Zeil over opmerkelijke en veelbetekenende bijzaken in de beeldende kunst. <extra_id_1>,Je ziet het van dichtbij. Wieteke van Zeil over opmerkelijke en veelbetekenende bijzaken in de beeldende kunst. 9789044106267,"['het pas goed', 'Deze week:']","['het', '9789044106267']",5,25,13,"[0.75, 1.0]",0.88
seq14-0,xl,"Kookboekenmaker, kok en illustrator Yvette van Boven maakt elke week een gerecht in de oven. Deze week:","Kookboekenmaker, kok <extra_id_0> Boven maakt elke week een gerecht in de oven. Deze week:","Kookboekenmaker, kok en schrijver Gerard van Boven maakt elke week een gerecht in de oven. Deze week:",['en illustrator Yvette van'],['en schrijver Gerard van'],4,25,13,[0.64],0.64
seq15-0,xl,"Wat kwam er de laatste dagen weer voor moois bij in het cultuuraanbod? De Volkskrant-specialisten kiezen hun favorieten, van","Wat kwam <extra_id_0> dagen weer voor <extra_id_1> in het cultuuraanbod? De Volkskrant-specialisten kiezen hun favorieten, van","Wat kwam er de afgelopen dagen weer voor in het cultuuraanbod? De Volkskrant-specialisten kiezen hun favorieten, van","['er de laatste', 'moois bij']","['er de afgelopen', '']",5,25,12,"[0.5333333333333333, 1.0]",0.77
seq16-0,xl,"Wat kwam er de laatste dagen weer voor moois bij in het cultuuraanbod? De V-specialisten kiezen hun favorieten, van","Wat <extra_id_0> de laatste dagen weer voor moois bij in het <extra_id_1> kiezen hun favorieten, van","Wat staat er de laatste dagen weer voor moois bij in het landschap. De liefhebbers kiezen hun favorieten, van","['kwam er', 'cultuuraanbod? De V-specialisten']","['staat er', 'landschap. De liefhebbers']",5,25,12,"[0.5, 0.8125]",0.66
seq17-0,xl,Afwisselend betuigen Stella Bergsma en Sylvia Witteman hun liefde voor Nederlandse woorden die je niet vaak genoeg meer hoort. Deze week:,Afwisselend betuigen Stella Bergsma en Sylvia Witteman hun <extra_id_0> Nederlandse woorden <extra_id_1> vaak genoeg meer hoort. Deze week:,Afwisselend betuigen Stella Bergsma en Sylvia Witteman hun waardering voor Nederlandse woorden die je niet vaak genoeg meer hoort. Deze week:,"['liefde voor', 'die je niet']","['waardering voor', 'die je niet']",5,25,12,"[0.5333333333333333, 0.0]",0.27
seq18-0,xl,e gefingeerd. Ook genterviewd worden over liefde en lust? Mail een korte toelichting naar lust@volkskrant.nl,e gefingeerd. Ook genterviewd worden over <extra_id_0> een korte toelichting naar lust@volkskrant.nl,e gefingeerd. Ook genterviewd worden over de zaak? Mail dan een korte toelichting naar lust@volkskrant.nl,['liefde en lust? Mail'],['de zaak? Mail dan'],4,25,12,[0.75],0.75
seq19-0,xl,"juni terug. Op de hoogte blijven? Ontvang pushmeldingen via onze app, abonneer je op onze nieuwsbrieven, en lees alles over het virus in dit dossier.",juni terug. Op de hoogte blijven? Ontvang pushmeldingen via <extra_id_0> je op <extra_id_1> lees alles over het virus in dit dossier.,juni terug. Op de hoogte blijven? Ontvang pushmeldingen via je mailbox. Wil je op de hoogte gehouden worden? En lees alles over het virus in dit dossier.,"['onze app', 'abonneer', 'onze nieuwsbrieven', 'en']","['je mailbox. Wil', 'de hoogte gehouden worden? En']",6,25,12,"[0.9333333333333333, 0.8620689655172413]",0.9
seq20-0,xl,"mei terug. Op de hoogte blijven? Ontvang pushmeldingen via onze app, abonneer je op onze nieuwsbrieven, en lees alles over het virus in dit dossier.","mei terug. Op de hoogte blijven? Ontvang <extra_id_0> app, <extra_id_1> onze nieuwsbrieven, en lees alles over het virus in dit dossier.","mei terug. Op de hoogte blijven? Ontvang de app, of lees onze nieuwsbrieven, en lees alles over het virus in dit dossier.","['pushmeldingen via onze', 'abonneer je op']","['de', 'of lees']",6,25,12,"[0.9090909090909091, 0.7857142857142857]",0.85
seq21-0,xl,"Berichten verspreiden zich razendsnel, of ze nu kloppen of niet. Wij proberen de zin van de onzin te scheiden. Vandaag:","Berichten verspreiden zich razendsnel, of ze nu kloppen of niet. Wij proberen <extra_id_0> van <extra_id_1> scheiden. Vandaag:","Berichten verspreiden zich razendsnel, of ze nu kloppen of niet. Wij proberen er van te scheiden. Vandaag:","['de zin', 'de onzin te']","['er', 'te']",5,25,12,"[0.8333333333333334, 0.8181818181818182]",0.83
seq22-0,xl,"gefingeerd. Ook genterviewd worden? Iedereen wordt uitgenodigd te reageren, nadrukkelijk ook mensen met een niet-Nederlandse achtergrond. Mail een korte toelichting naar lust@volkskrant.nl",gefingeerd. Ook genterviewd worden? Iedereen wordt uitgenodigd <extra_id_0> ook <extra_id_1> niet-Nederlandse achtergrond. Mail een korte toelichting naar lust@volkskrant.nl,gefingeerd. Ook genterviewd worden? Iedereen wordt uitgenodigd ook mensen met een niet-Nederlandse achtergrond. Mail een korte toelichting naar lust@volkskrant.nl,"['te reageren', 'nadrukkelijk', 'mensen met een']","['', 'mensen met een']",6,25,11,"[1.0, 0.9285714285714286]",0.96
seq23-0,xl,gefingeerd. Ook genterviewd worden over liefde en lust? Mail een korte toelichting naar lust@volkskrant.nl,gefingeerd. Ook genterviewd worden over liefde en <extra_id_0> toelichting naar lust@volkskrant.nl,gefingeerd. Ook genterviewd worden over liefde en seks? Mail dan met toelichting naar lust@volkskrant.nl,['lust? Mail een korte'],['seks? Mail dan met'],4,25,11,[0.5],0.5
seq24-0,xl,"...' is content gemaakt in opdracht van en betaald door een adverteerder, geproduceerd door de commerciele afdeling van DPG Media. De journalisten van de Volkskrant zijn hier niet bij betrokken.","...' <extra_id_0> in opdracht van en <extra_id_1> adverteerder, geproduceerd door de commerciele afdeling <extra_id_2> Media. De journalisten van de Volkskrant zijn hier niet bij betrokken.","...' is een advertentie in opdracht van en voor een adverteerder, geproduceerd door de commerciele afdeling van NDC Media. De journalisten van de Volkskrant zijn hier niet bij betrokken.","['is content gemaakt', 'betaald door een', 'van DPG']","['is een advertentie', 'voor een', 'van NDC']",8,25,11,"[0.7777777777777778, 0.5625, 0.42857142857142855]",0.59
seq25-0,xl,m Zuckerberg ontwijkt lastige vragen en laat EU-parlement gefrustreerd achter Zuckerberg laat EU-parlement gefrustreerd achter,m <extra_id_0> en laat EU-parlement gefrustreerd achter Zuckerberg laat EU-parlement gefrustreerd achter,m en laat EU-parlement gefrustreerd achter Zuckerberg laat EU-parlement gefrustreerd achter,['Zuckerberg ontwijkt lastige vragen'],[''],4,25,10,[1.0],1.0
seq26-0,xl,en | De Volkskrant Wat zullen we eens eten vanavond? Iedere dag in de Volkskrant een verrassend recept. Vandaag:,en | De Volkskrant Wat zullen we eens eten vanavond? Iedere <extra_id_0> de <extra_id_1> recept. Vandaag:,en | De Volkskrant Wat zullen we eens eten vanavond? Iedere dag de de Volkskrant een recept. Vandaag:,"['dag in', 'Volkskrant een verrassend']","['dag', 'de Volkskrant een']",5,25,10,"[0.5, 0.56]",0.53
seq27-0,xl,s | De Volkskrant Wat zullen we eens eten vanavond? Iedere dag in de Volkskrant een verrassend recept. Vandaag:,s | De Volkskrant <extra_id_0> we eens eten vanavond? Iedere dag in <extra_id_1> verrassend recept. Vandaag:,s | De Volkskrant Wat gaan we eens eten vanavond? Iedere dag in de Volkskrant een verrassend recept. Vandaag:,"['Wat zullen', 'de Volkskrant een']","['Wat gaan', 'de Volkskrant een']",5,25,10,"[0.5, 0.0]",0.25
seq28-0,xl,. Wat zou u doen? Onze vraag is: wat zou u doen? Mail uw antwoord (maximaal 110 woorden) voor maandag,<extra_id_0> u <extra_id_1> vraag is: wat zou u doen? Mail uw antwoord (maximaal 110 woorden) voor maandag,weet wat u doet. De vraag is: wat zou u doen? Mail uw antwoord (maximaal 110 woorden) voor maandag,"['. Wat zou', 'doen? Onze']","['weet wat', 'doet. De']",5,25,10,"[0.7777777777777778, 0.5]",0.64
seq29-0,xl,Wie of wat zette je leven op het juiste spoor? In een serie interviews vraagt de Volkskrant mensen naar hun inspiratiebron.,Wie of wat zette je leven op het juiste spoor? In een serie <extra_id_0> de <extra_id_1> hun inspiratiebron.,Wie of wat zette je leven op het juiste spoor? In een serie portretten vertellen de sterren hun inspiratiebron.,"['interviews vraagt', 'Volkskrant mensen naar']","['portretten vertellen', 'sterren']",5,25,10,"[0.8, 0.7727272727272727]",0.79
seq30-0,xl,m Dump het aandeel of wees lastig: pensioenfondsen beleggen steeds kritischer Dump het aandeel of wees lastig,m Dump <extra_id_0> lastig: pensioenfondsen beleggen steeds kritischer Dump het aandeel of wees lastig,m Dump het aandeel of wees lastig: pensioenfondsen beleggen steeds kritischer Dump het aandeel of wees lastig,['het aandeel of wees'],['het aandeel of wees'],4,25,10,[0.0],0.0
seq31-0,xl,op verzoek van de boekenredactie de eerste tien pagina's van drie net verschenen boeken en geeft op basis daarvan advies.,op verzoek van de boekenredactie de eerste tien pagina's van drie net verschenen boeken <extra_id_0> op <extra_id_1>,op verzoek van de boekenredactie de eerste tien pagina's van drie net verschenen boeken van de auteur op,"['en geeft', 'basis daarvan advies.']","['van de auteur', '']",5,25,9,"[0.6923076923076923, 1.0]",0.85
seq32-0,xl,Prikkelende opinies op een dag dat u er tijd voor heeft: de Volkskrant presenteert elke zondag een bijdrage van een vaste club auteurs.,Prikkelende opinies op <extra_id_0> u er tijd voor heeft: de Volkskrant presenteert elke zondag een bijdrage <extra_id_1> club auteurs.,Prikkelende opinies op zondag. Als u er tijd voor heeft: de Volkskrant presenteert elke zondag een bijdrage van een selecte club auteurs.,"['een dag dat', 'van een vaste']","['zondag. Als', 'van een selecte']",6,25,9,"[0.6363636363636364, 0.3333333333333333]",0.48
seq33-0,xl,m En weer is een verrader van Anne Frank ontmaskerd: was het dan toch Ans van ... Is zij de verrader van Anne Frank?,m En weer is <extra_id_0> Anne Frank ontmaskerd: was <extra_id_1> Ans van ... Is zij de verrader van Anne Frank?,m En weer is de verrader van Anne Frank ontmaskerd: was zij Ans van ... Is zij de verrader van Anne Frank?,"['een verrader van', 'het dan toch']","['de verrader van', 'zij']",6,25,9,"[0.125, 1.0]",0.56
seq34-0,xl,"| De Volkskrant Volkskrant.nl zet elke zondag de leukste, handigste en meest informatieve apps voor u op een rijtje. Deze week:",| De Volkskrant Volkskrant.nl zet elke zondag <extra_id_0> en meest informatieve apps voor u <extra_id_1> rijtje. Deze week:,| De Volkskrant Volkskrant.nl zet elke zondag de beste en meest informatieve apps voor u op een rijtje. Deze week:,"['de leukste', 'handigste', 'op een']","['de beste', 'op een']",5,25,9,"[0.3, 1.0]",0.65
seq35-0,xl,"Ccile Narinx en Arno Kantelberg bespreken elke week de stijl van een wereldstad. Opdat u, toerist, er de volgende keer net iets minder opvalt. Vandaag:","Ccile <extra_id_0> Kantelberg bespreken elke week de stijl van een wereldstad. Opdat u, <extra_id_1> volgende keer net iets minder opvalt. Vandaag:","Ccile van Kantelberg bespreken elke week de stijl van een wereldstad. Opdat u, als toerist, de volgende keer net iets minder opvalt. Vandaag:","['Narinx en Arno', 'toerist', 'er de']","['van', 'als toerist, de']",6,25,9,"[0.8571428571428571, 0.5333333333333333]",0.7
seq36-0,xl,"), naam bij de redactie bekend Onze vraag is: wat zou u doen? Mail uw antwoord (max. 110 woorden) voor maandag","), <extra_id_0> de redactie bekend Onze vraag is: wat zou u doen? Mail uw antwoord <extra_id_1> voor maandag","), maakt de redactie bekend Onze vraag is: wat zou u doen? Mail uw antwoord aan de redactie voor maandag","['naam bij', '(max. 110 woorden)']","['maakt', 'aan de redactie']",5,25,9,"[0.75, 0.8333333333333334]",0.79
seq37-0,xl,We genieten wat af met z'n allen. Jan Dirk van der Burg reist door Nederland en legt het allemaal vast.,We genieten wat af met z'n allen. Jan <extra_id_0> der Burg reist <extra_id_1> legt het allemaal vast.,We genieten wat af met z'n allen. Jan van der Burg reist mee en legt het allemaal vast.,"['Dirk van', 'door Nederland en']","['van', 'mee en']",5,25,9,"[0.625, 0.7058823529411765]",0.67
seq38-0,xl,' Tourverslaggever Marije Randewijk voorspelt elke dag op Volkskrant.nl wie de etappe in de Tour de France gaat winnen. Vandaag de,' Tourverslaggever Marije Randewijk voorspelt elke <extra_id_0> Volkskrant.nl wie de etappe in de Tour de France <extra_id_1> de,' Tourverslaggever Marije Randewijk voorspelt elke dag op Volkskrant.nl wie de etappe in de Tour de France wint. Bekijk de,"['dag op', 'gaat winnen. Vandaag']","['dag op', 'wint. Bekijk']",5,25,9,"[0.0, 0.75]",0.38
seq39-0,xl,"di t/m zo 10-17u. Tel. 0900-8212132 (www.groningermuseum.nl). Haarlem, De Hallen (Grote Markt 16):",di t/m zo 10-17u. Tel. <extra_id_0> De Hallen (Grote Markt 16):,di t/m zo 10-17u. Tel. 033-245 00 00. De Hallen (Grote Markt 16):,"['0900-8212132 (www.groningermuseum.nl). Haarlem,']",['033-245 00 00.'],3,25,9,[0.8936170212765957],0.89
seq40-0,xl,van de dagelijkse 4 Uur Nieuwsbreak. In deze rubriek nemen we met een interessant persoon het nieuws van de dag door.,van de dagelijkse 4 Uur Nieuwsbreak. In <extra_id_0> we met een <extra_id_1> het nieuws van de dag door.,van de dagelijkse 4 Uur Nieuwsbreak. In deze reeks nemen we met een korte vlog het nieuws van de dag door.,"['deze rubriek nemen', 'interessant persoon']","['deze reeks nemen', 'korte vlog']",5,25,9,"[0.2777777777777778, 0.7894736842105263]",0.53
seq41-0,xl,".' Schrijver Robert Vuijsje (Alleen maar nette mensen, Beste vriend) gaat voor V in gesprek met bekende en minder bekende Nederlanders over de rol die hun afkomst speelt in hun leven. Hij spreekt onder anderen nog met",".' Schrijver <extra_id_0> maar nette mensen, Beste vriend) gaat voor V in gesprek met bekende en minder bekende Nederlanders over de rol die hun <extra_id_1> hun leven. Hij spreekt onder <extra_id_2>",".' Schrijver Hans (Kleine maar nette mensen, Beste vriend) gaat voor V in gesprek met bekende en minder bekende Nederlanders over de rol die hun vrienden spelen in hun leven. Hij spreekt onder","['Robert Vuijsje (Alleen', 'afkomst speelt in', 'anderen nog met']","['Hans (Kleine', 'vrienden spelen in', '']",9,25,9,"[0.7727272727272727, 0.6111111111111112, 1.0]",0.79
seq42-0,xl,"; di t/m vr 11-17u za zo 14-17u. Tel. 0475-333496 (www.museum.roermond.nl). Rotterdam, Boijmans Van Beuningen (Museumpark 18-20):","<extra_id_0> 11-17u za zo 14-17u. Tel. 0475-333496 (www.museum.roermond.nl). Rotterdam, Boijmans Van Beuningen (Museumpark 18-20):","Di-za 11-17u za zo 14-17u. Tel. 0475-333496 (www.museum.roermond.nl). Rotterdam, Boijmans Van Beuningen (Museumpark 18-20):",['; di t/m vr'],['Di-za'],4,25,9,[0.9090909090909091],0.91
seq43-0,xl,"? Berichten verspreiden zich vaak razendsnel, of ze nu kloppen of niet. Wij proberen de zin van de onzin te scheiden. Deze week:","? Berichten verspreiden zich vaak razendsnel, of ze nu kloppen of <extra_id_0> de <extra_id_1> onzin te scheiden. Deze week:","? Berichten verspreiden zich vaak razendsnel, of ze nu kloppen of niet. Het is moeilijk om de waarheid van de onzin te scheiden. Deze week:","['niet. Wij proberen', 'zin van de']","['niet. Het is moeilijk om', 'waarheid van de']",6,25,9,"[0.6666666666666666, 0.4666666666666667]",0.57
seq44-0,xl,"Groningen, Groninger Museum (Museumeiland): Van Kirchner tot Kandinsky. Duits expressionisme uit de Nederlandse musea, 1919-1964","<extra_id_0> Van Kirchner tot Kandinsky. Duits expressionisme uit de Nederlandse musea, 1919-1964","Willem van der Van Kirchner tot Kandinsky. Duits expressionisme uit de Nederlandse musea, 1919-1964","['Groningen', 'Groninger Museum (Museumeiland):']",['Willem van der'],4,25,9,[0.8571428571428571],0.86
seq45-0,xl,en Denkfouten in het hedendaags ontwerp gefileerd door innovatie-expert (en cabaretier) Jasper van Kuijk. Deze week:,<extra_id_0> hedendaags ontwerp gefileerd door innovatie-expert (en cabaretier) Jasper van Kuijk. Deze week:,en hedendaags ontwerp gefileerd door innovatie-expert (en cabaretier) Jasper van Kuijk. Deze week:,['en Denkfouten in het'],['en'],4,25,9,[0.9],0.9
seq46-0,xl," Klopt dit wel? Berichten verspreiden zich razendsnel, of ze nu kloppen of niet. Wij proberen de zin van de onzin te scheiden. Vandaag:","Klopt dit wel? Berichten verspreiden zich razendsnel, of ze nu <extra_id_0> Wij proberen de zin van <extra_id_1> scheiden. Vandaag:","Klopt dit wel? Berichten verspreiden zich razendsnel, of ze nu goed of slecht zijn. Wij proberen de zin van de onzin te scheiden. Vandaag:","['kloppen of niet.', 'de onzin te']","['goed of slecht zijn.', 'de onzin te']",6,25,9,"[0.7, 0.0]",0.35
seq47-0,xl,Houd moed. In het verleden wisten wetenschappers gigantische gezondheidscrises te bezweren. Deze week:,Houd moed. In het verleden wisten <extra_id_0> te bezweren. Deze week:,Houd moed. In het verleden wisten we de angst te bezweren. Deze week:,['wetenschappers gigantische gezondheidscrises'],['we de angst'],3,25,9,[0.8181818181818182],0.82
seq48-0,xl,"De Ombudsclown behandelt vragen, klachten en opmerkingen over zaken waaraan eigenlijk niets te doen is. '",De <extra_id_0> en opmerkingen over zaken waaraan eigenlijk niets te doen is. ',De weblogs geven vaak reacties en opmerkingen over zaken waaraan eigenlijk niets te doen is. ',"['Ombudsclown behandelt vragen', 'klachten']",['weblogs geven vaak reacties'],4,25,9,[0.7857142857142857],0.79
seq49-0,xl,Elke dag tipt de redactie van de Volkskrant de beste programma's en films op televisie. Dit moet u vandaag zien.,Elke dag tipt de redactie van de Volkskrant de beste programma's en <extra_id_0> Dit moet <extra_id_1> zien.,Elke dag tipt de redactie van de Volkskrant de beste programma's en films. Dit moet je zien.,"['films op televisie.', 'u vandaag']","['films.', 'je']",5,25,8,"[0.6842105263157895, 1.0]",0.84
seq50-0,xl,De Volkskrant checkt in aanloop naar de verkiezingen op 15 maart politieke uitspraken op waarheidsgehalte. Vandaag:,De Volkskrant checkt in aanloop <extra_id_0> 15 maart politieke uitspraken op waarheidsgehalte. Vandaag:,De Volkskrant checkt in aanloop naar 15 maart politieke uitspraken op waarheidsgehalte. Vandaag:,['naar de verkiezingen op'],['naar'],4,25,8,[0.8260869565217391],0.83
seq51-0,xl,"Het leven door de ogen van de Posthuma de Boers - een foto uit het rijke naoorlogse archief van vader Eddy, met een tekst van dochter Eva.",Het leven door de ogen van de Posthuma de Boers - een foto uit het rijke naoorlogse archief van <extra_id_0> een <extra_id_1>,Het leven door de ogen van de Posthuma de Boers - een foto uit het rijke naoorlogse archief van de familie met een verhaal,"['vader Eddy', 'met', 'tekst van dochter Eva.']","['de familie met', 'verhaal']",7,25,8,"[0.9285714285714286, 0.8571428571428571]",0.89
seq52-0,xl,"Mannen komen van Mars, vrouwen van Venus van John Gray. Regie Peter de Baan. Met Huub Stapel als psychiater die de verschillen tussen mannen en vrouwen voorlegt aan het publiek. Tournee",Mannen <extra_id_0> vrouwen van Venus van John Gray. Regie Peter de Baan. Met Huub Stapel als psychiater die de verschillen <extra_id_1> en vrouwen <extra_id_2> publiek. Tournee,Mannen van Mars en vrouwen van Venus van John Gray. Regie Peter de Baan. Met Huub Stapel als psychiater die de verschillen tussen mannen en vrouwen uitlegt aan het publiek. Tournee,"['komen van Mars,', 'tussen mannen', 'voorlegt aan het']","['van Mars en', 'tussen mannen', 'uitlegt aan het']",8,25,8,"[0.6, 0.0, 0.25]",0.28
seq53-0,xl,Reisjournalist Sander Groen verkent om de week een onvermoede bestemming in Nederland of net over de grens.,Reisjournalist Sander Groen verkent om de week een onvermoede bestemming <extra_id_0> over de grens.,Reisjournalist Sander Groen verkent om de week een onvermoede bestemming net over de grens.,['in Nederland of net'],['net'],4,25,8,[0.8421052631578947],0.84
seq54-0,xl,"- klopt dit wel? Berichten verspreiden zich vaak razendsnel, of ze nu kloppen of niet. Wij proberen de zin van de onzin te scheiden. Deze week:","- klopt dit wel? Berichten verspreiden zich vaak razendsnel, of ze nu kloppen of niet. Wij proberen de <extra_id_0> onzin te <extra_id_1>","- klopt dit wel? Berichten verspreiden zich vaak razendsnel, of ze nu kloppen of niet. Wij proberen de echte onzin te scheiden van de","['zin van de', 'scheiden. Deze week:']","['echte', 'de']",6,25,8,"[0.9, 0.9]",0.9
seq55-0,xl,"- Klopt dit wel? Berichten verspreiden zich razendsnel, of ze nu kloppen of niet. Wij proberen de zin van de onzin te scheiden. Vandaag:","- Klopt dit wel? Berichten verspreiden zich razendsnel, of ze nu kloppen of niet. <extra_id_0> zin van de <extra_id_1> Vandaag:","- Klopt dit wel? Berichten verspreiden zich razendsnel, of ze nu kloppen of niet. De zin van de berichten... Vandaag:","['Wij proberen de', 'onzin te scheiden.']","['De', 'berichten...']",6,25,8,"[0.9333333333333333, 0.7777777777777778]",0.86
seq56-0,xl,"? | De Volkskrant Antwoord op lezersvragen over gezondheid, voeding, leefstijl en psyche. Deze week:",? | De Volkskrant Antwoord op lezersvragen over <extra_id_0> psyche. Deze week:,? | De Volkskrant Antwoord op lezersvragen over de psyche. Deze week:,"['gezondheid', 'voeding', 'leefstijl en']",['de'],4,25,8,[0.8],0.8
