Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq10-0,base,| De Volkskrant Denkfouten in hedendaags ontwerp gefileerd door innovatie-expert (en cabaretier) Jasper van Kuijk. Deze week:,| De Volkskrant Denkfouten in hedendaags ontwerp gefileerd door <extra_id_0> van Kuijk. Deze week:,| De Volkskrant Denkfouten in hedendaags ontwerp gefileerd door de stijl van Kuijk. Deze week:,['innovatie-expert (en cabaretier) Jasper'],['de stijl'],4,25.0,13,[0.8974358974358975],0.9
seq11-0,base,"- Koken & Eten - Voor nieuws, achtergronden en columns Wat zullen we eens eten vanavond? Iedere dag in de Volkskrant een verrassend recept. Vandaag:",- Koken & Eten - Voor <extra_id_0> columns Wat zullen we eens eten vanavond? Iedere <extra_id_1> Volkskrant een verrassend recept. Vandaag:,- Koken & Eten - Voor - columns Wat zullen we eens eten vanavond? Iedere heeft in de Volkskrant een verrassend recept. Vandaag:,"['nieuws', 'achtergronden en', 'dag in de']","['-', 'heeft in de']",6,25.0,13,"[1.0, 0.75]",0.88
seq12-0,base,"- Koken & Eten - Voor nieuws, achtergronden en columns ReceptWat zullen we eens eten vanavond? Iedere dag in de Volkskrant een verrassend recept. Vandaag:","<extra_id_0> Eten - Voor nieuws, achtergronden <extra_id_1> zullen we eens eten vanavond? Iedere dag in de Volkskrant een verrassend recept. Vandaag:","Eten - Voor nieuws, achtergronden en columns Wat zullen we eens eten vanavond? Iedere dag in de Volkskrant een verrassend recept. Vandaag:","['- Koken &', 'en columns ReceptWat']","['', 'en columns Wat']",6,25.0,13,"[1.0, 0.3]",0.65
seq13-0,base,Je ziet het pas goed van dichtbij. Wieteke van Zeil over opmerkelijke en veelbetekenende bijzaken in de beeldende kunst. Deze week:,Je ziet <extra_id_0> van dichtbij. Wieteke van Zeil over opmerkelijke en veelbetekenende bijzaken in de beeldende kunst. <extra_id_1>,Je ziet het van dichtbij. Wieteke van Zeil over opmerkelijke en veelbetekenende bijzaken in de beeldende kunst. Bekijk de film.,"['het pas goed', 'Deze week:']","['het', 'film.']",5,25.0,13,"[0.75, 1.0]",0.88
seq14-0,base,"Kookboekenmaker, kok en illustrator Yvette van Boven maakt elke week een gerecht in de oven. Deze week:","Kookboekenmaker, kok <extra_id_0> Boven maakt elke week een gerecht in de oven. Deze week:","Kookboekenmaker, kok en fotograaf Boven maakt elke week een gerecht in de oven. Deze week:",['en illustrator Yvette van'],['en fotograaf'],4,25.0,13,[0.76],0.76
seq15-0,base,"Wat kwam er de laatste dagen weer voor moois bij in het cultuuraanbod? De Volkskrant-specialisten kiezen hun favorieten, van","Wat kwam <extra_id_0> dagen weer voor <extra_id_1> in het cultuuraanbod? De Volkskrant-specialisten kiezen hun favorieten, van","Wat kwam er de komende dagen weer voor in het cultuuraanbod? De Volkskrant-specialisten kiezen hun favorieten, van","['er de laatste', 'moois bij']","['er de komende', '']",5,25.0,12,"[0.46153846153846156, 1.0]",0.73
seq16-0,base,"Wat kwam er de laatste dagen weer voor moois bij in het cultuuraanbod? De V-specialisten kiezen hun favorieten, van","Wat <extra_id_0> de laatste dagen weer voor moois bij in het <extra_id_1> kiezen hun favorieten, van","Wat hebben we er de laatste dagen weer voor moois bij in het strand? kiezen hun favorieten, van","['kwam er', 'cultuuraanbod? De V-specialisten']","['hebben we er', 'strand?']",5,25.0,12,"[0.75, 0.8125]",0.78
seq17-0,base,Afwisselend betuigen Stella Bergsma en Sylvia Witteman hun liefde voor Nederlandse woorden die je niet vaak genoeg meer hoort. Deze week:,Afwisselend betuigen Stella Bergsma en Sylvia Witteman hun <extra_id_0> Nederlandse woorden <extra_id_1> vaak genoeg meer hoort. Deze week:,Afwisselend betuigen Stella Bergsma en Sylvia Witteman hun passie voor Nederlandse woorden die je niet vaak genoeg meer hoort. Deze week:,"['liefde voor', 'die je niet']","['passie voor', 'die je niet']",5,25.0,12,"[0.45454545454545453, 0.0]",0.23
seq18-0,base,e gefingeerd. Ook genterviewd worden over liefde en lust? Mail een korte toelichting naar lust@volkskrant.nl,e gefingeerd. Ook genterviewd worden over <extra_id_0> een korte toelichting naar lust@volkskrant.nl,e gefingeerd. Ook genterviewd worden over de inhoud. Stuur een korte toelichting naar lust@volkskrant.nl,['liefde en lust? Mail'],['de inhoud. Stuur'],4,25.0,12,[0.75],0.75
seq19-0,base,"juni terug. Op de hoogte blijven? Ontvang pushmeldingen via onze app, abonneer je op onze nieuwsbrieven, en lees alles over het virus in dit dossier.",juni terug. Op de hoogte blijven? Ontvang pushmeldingen via <extra_id_0> je op <extra_id_1> lees alles over het virus in dit dossier.,"juni terug. Op de hoogte blijven? Ontvang pushmeldingen via WhatsApp. Hoe je op de hoogte bent, lees alles over het virus in dit dossier.","['onze app', 'abonneer', 'onze nieuwsbrieven', 'en']","['WhatsApp. Hoe', 'de hoogte bent,']",6,25.0,12,"[0.8461538461538461, 0.8]",0.82
seq20-0,base,"mei terug. Op de hoogte blijven? Ontvang pushmeldingen via onze app, abonneer je op onze nieuwsbrieven, en lees alles over het virus in dit dossier.","mei terug. Op de hoogte blijven? Ontvang <extra_id_0> app, <extra_id_1> onze nieuwsbrieven, en lees alles over het virus in dit dossier.","mei terug. Op de hoogte blijven? Ontvang een app, lees onze nieuwsbrieven, en lees alles over het virus in dit dossier.","['pushmeldingen via onze', 'abonneer je op']","['een', 'lees']",6,25.0,12,"[0.8636363636363636, 0.8571428571428571]",0.86
seq21-0,base,"Berichten verspreiden zich razendsnel, of ze nu kloppen of niet. Wij proberen de zin van de onzin te scheiden. Vandaag:","Berichten verspreiden zich razendsnel, of ze nu kloppen of niet. Wij proberen <extra_id_0> van <extra_id_1> scheiden. Vandaag:","Berichten verspreiden zich razendsnel, of ze nu kloppen of niet. Wij proberen het van elkaar te scheiden. Vandaag:","['de zin', 'de onzin te']","['het', 'elkaar te']",5,25.0,12,"[0.8333333333333334, 0.6363636363636364]",0.73
seq22-0,base,"gefingeerd. Ook genterviewd worden? Iedereen wordt uitgenodigd te reageren, nadrukkelijk ook mensen met een niet-Nederlandse achtergrond. Mail een korte toelichting naar lust@volkskrant.nl",gefingeerd. Ook genterviewd worden? Iedereen wordt uitgenodigd <extra_id_0> ook <extra_id_1> niet-Nederlandse achtergrond. Mail een korte toelichting naar lust@volkskrant.nl,gefingeerd. Ook genterviewd worden? Iedereen wordt uitgenodigd ook met een niet-Nederlandse achtergrond. Mail een korte toelichting naar lust@volkskrant.nl,"['te reageren', 'nadrukkelijk', 'mensen met een']","['', 'met een']",6,25.0,11,"[1.0, 0.9166666666666666]",0.96
seq23-0,base,gefingeerd. Ook genterviewd worden over liefde en lust? Mail een korte toelichting naar lust@volkskrant.nl,gefingeerd. Ook genterviewd worden over liefde en <extra_id_0> toelichting naar lust@volkskrant.nl,gefingeerd. Ook genterviewd worden over liefde en rouw. Mail toelichting naar lust@volkskrant.nl,['lust? Mail een korte'],['rouw. Mail'],4,25.0,11,[0.75],0.75
seq24-0,base,"...' is content gemaakt in opdracht van en betaald door een adverteerder, geproduceerd door de commerciele afdeling van DPG Media. De journalisten van de Volkskrant zijn hier niet bij betrokken.","...' <extra_id_0> in opdracht van en <extra_id_1> adverteerder, geproduceerd door de commerciele afdeling <extra_id_2> Media. De journalisten van de Volkskrant zijn hier niet bij betrokken.","...' in opdracht van en door een adverteerder, geproduceerd door de commerciele afdeling van Dutch Media. De journalisten van de Volkskrant zijn hier niet bij betrokken.","['is content gemaakt', 'betaald door een', 'van DPG']","['', 'door een', 'van Dutch']",8,25.0,11,"[1.0, 0.5, 0.4444444444444444]",0.65
seq25-0,base,m Zuckerberg ontwijkt lastige vragen en laat EU-parlement gefrustreerd achter Zuckerberg laat EU-parlement gefrustreerd achter,m <extra_id_0> en laat EU-parlement gefrustreerd achter Zuckerberg laat EU-parlement gefrustreerd achter,m EU-parlement gefrustreerd en laat EU-parlement gefrustreerd achter Zuckerberg laat EU-parlement gefrustreerd achter,['Zuckerberg ontwijkt lastige vragen'],['EU-parlement gefrustreerd'],4,25.0,10,[0.7647058823529411],0.76
seq26-0,base,en | De Volkskrant Wat zullen we eens eten vanavond? Iedere dag in de Volkskrant een verrassend recept. Vandaag:,en | De Volkskrant Wat zullen we eens eten vanavond? Iedere <extra_id_0> de <extra_id_1> recept. Vandaag:,en | De Volkskrant Wat zullen we eens eten vanavond? Iedere de smaak van het recept. Vandaag:,"['dag in', 'Volkskrant een verrassend']","['', 'smaak van het']",5,25.0,10,"[1.0, 0.76]",0.88
seq27-0,base,s | De Volkskrant Wat zullen we eens eten vanavond? Iedere dag in de Volkskrant een verrassend recept. Vandaag:,s | De Volkskrant <extra_id_0> we eens eten vanavond? Iedere dag in <extra_id_1> verrassend recept. Vandaag:,s | De Volkskrant Wat gaan we eens eten vanavond? Iedere dag in een verrassend recept. Vandaag:,"['Wat zullen', 'de Volkskrant een']","['Wat gaan', 'een']",5,25.0,10,"[0.5, 0.8235294117647058]",0.66
seq28-0,base,. Wat zou u doen? Onze vraag is: wat zou u doen? Mail uw antwoord (maximaal 110 woorden) voor maandag,<extra_id_0> u <extra_id_1> vraag is: wat zou u doen? Mail uw antwoord (maximaal 110 woorden) voor maandag,wanneer u antwoordt. Uw vraag is: wat zou u doen? Mail uw antwoord (maximaal 110 woorden) voor maandag,"['. Wat zou', 'doen? Onze']","['wanneer', 'antwoordt. Uw']",5,25.0,10,"[0.8888888888888888, 0.9230769230769231]",0.91
seq29-0,base,Wie of wat zette je leven op het juiste spoor? In een serie interviews vraagt de Volkskrant mensen naar hun inspiratiebron.,Wie of wat zette je leven op het juiste spoor? In een serie <extra_id_0> de <extra_id_1> hun inspiratiebron.,Wie of wat zette je leven op het juiste spoor? In een serie vertelt de schrijver hun inspiratiebron.,"['interviews vraagt', 'Volkskrant mensen naar']","['vertelt', 'schrijver']",5,25.0,10,"[0.7647058823529411, 0.8636363636363636]",0.81
seq30-0,base,m Dump het aandeel of wees lastig: pensioenfondsen beleggen steeds kritischer Dump het aandeel of wees lastig,m Dump <extra_id_0> lastig: pensioenfondsen beleggen steeds kritischer Dump het aandeel of wees lastig,m Dump het aandeel of wees lastig: pensioenfondsen beleggen steeds kritischer Dump het aandeel of wees lastig,['het aandeel of wees'],['het aandeel of wees'],4,25.0,10,[0.0],0.0
seq31-0,base,op verzoek van de boekenredactie de eerste tien pagina's van drie net verschenen boeken en geeft op basis daarvan advies.,op verzoek van de boekenredactie de eerste tien pagina's van drie net verschenen boeken <extra_id_0> op <extra_id_1>,op verzoek van de boekenredactie de eerste tien pagina's van drie net verschenen boeken Bekijk op de website,"['en geeft', 'basis daarvan advies.']","['Bekijk', 'website']",5,25.0,9,"[1.0, 0.9047619047619048]",0.95
seq32-0,base,Prikkelende opinies op een dag dat u er tijd voor heeft: de Volkskrant presenteert elke zondag een bijdrage van een vaste club auteurs.,Prikkelende opinies op <extra_id_0> u er tijd voor heeft: de Volkskrant presenteert elke zondag een bijdrage <extra_id_1> club auteurs.,Prikkelende opinies op de achtergrond. Als u er tijd voor heeft: de Volkskrant presenteert elke zondag een bijdrage van de club auteurs.,"['een dag dat', 'van een vaste']","['de achtergrond. Als', 'van de']",6,25.0,9,"[0.8421052631578947, 0.6153846153846154]",0.73
seq33-0,base,m En weer is een verrader van Anne Frank ontmaskerd: was het dan toch Ans van ... Is zij de verrader van Anne Frank?,m En weer is <extra_id_0> Anne Frank ontmaskerd: was <extra_id_1> Ans van ... Is zij de verrader van Anne Frank?,m En weer is klaar voor Anne Frank ontmaskerd: was dat Ans van ... Is zij de verrader van Anne Frank?,"['een verrader van', 'het dan toch']","['klaar voor', 'dat']",6,25.0,9,"[0.8125, 0.75]",0.78
seq34-0,base,"| De Volkskrant Volkskrant.nl zet elke zondag de leukste, handigste en meest informatieve apps voor u op een rijtje. Deze week:",| De Volkskrant Volkskrant.nl zet elke zondag <extra_id_0> en meest informatieve apps voor u <extra_id_1> rijtje. Deze week:,| De Volkskrant Volkskrant.nl zet elke zondag de beste en meest informatieve apps voor u op een rijtje. Deze week:,"['de leukste', 'handigste', 'op een']","['de beste', 'op een']",5,25.0,9,"[0.3, 1.0]",0.65
seq35-0,base,"Ccile Narinx en Arno Kantelberg bespreken elke week de stijl van een wereldstad. Opdat u, toerist, er de volgende keer net iets minder opvalt. Vandaag:","Ccile <extra_id_0> Kantelberg bespreken elke week de stijl van een wereldstad. Opdat u, <extra_id_1> volgende keer net iets minder opvalt. Vandaag:","Ccile van Kantelberg bespreken elke week de stijl van een wereldstad. Opdat u, de volgende keer net iets minder opvalt. Vandaag:","['Narinx en Arno', 'toerist', 'er de']","['van', 'de']",6,25.0,9,"[0.8571428571428571, 0.8571428571428571]",0.86
seq36-0,base,"), naam bij de redactie bekend Onze vraag is: wat zou u doen? Mail uw antwoord (max. 110 woorden) voor maandag","), <extra_id_0> de redactie bekend Onze vraag is: wat zou u doen? Mail uw antwoord <extra_id_1> voor maandag","), maakt de redactie bekend Onze vraag is: wat zou u doen? Mail uw antwoord naar de redactie voor maandag","['naam bij', '(max. 110 woorden)']","['maakt', 'naar de redactie']",5,25.0,9,"[0.75, 0.8333333333333334]",0.79
seq37-0,base,We genieten wat af met z'n allen. Jan Dirk van der Burg reist door Nederland en legt het allemaal vast.,We genieten wat af met z'n allen. Jan <extra_id_0> der Burg reist <extra_id_1> legt het allemaal vast.,We genieten wat af met z'n allen. Jan van der Burg reist met kinderen en legt het allemaal vast.,"['Dirk van', 'door Nederland en']","['van', 'met kinderen en']",5,25.0,9,"[0.625, 0.5882352941176471]",0.61
seq38-0,base,' Tourverslaggever Marije Randewijk voorspelt elke dag op Volkskrant.nl wie de etappe in de Tour de France gaat winnen. Vandaag de,' Tourverslaggever Marije Randewijk voorspelt elke <extra_id_0> Volkskrant.nl wie de etappe in de Tour de France <extra_id_1> de,' Tourverslaggever Marije Randewijk voorspelt elke dag op Volkskrant.nl wie de etappe in de Tour de France van de,"['dag op', 'gaat winnen. Vandaag']","['dag op', 'van']",5,25.0,9,"[0.0, 0.9]",0.45
seq39-0,base,"di t/m zo 10-17u. Tel. 0900-8212132 (www.groningermuseum.nl). Haarlem, De Hallen (Grote Markt 16):",di t/m zo 10-17u. Tel. <extra_id_0> De Hallen (Grote Markt 16):,di t/m zo 10-17u. Tel. +31 (0) De Hallen (Grote Markt 16):,"['0900-8212132 (www.groningermuseum.nl). Haarlem,']",['+31 (0)'],3,25.0,9,[0.9148936170212766],0.91
seq40-0,base,van de dagelijkse 4 Uur Nieuwsbreak. In deze rubriek nemen we met een interessant persoon het nieuws van de dag door.,van de dagelijkse 4 Uur Nieuwsbreak. In <extra_id_0> we met een <extra_id_1> het nieuws van de dag door.,van de dagelijkse 4 Uur Nieuwsbreak. In deze week zetten we met een blik het nieuws van de dag door.,"['deze rubriek nemen', 'interessant persoon']","['deze week zetten', 'blik']",5,25.0,9,"[0.4444444444444444, 1.0]",0.72
seq41-0,base,".' Schrijver Robert Vuijsje (Alleen maar nette mensen, Beste vriend) gaat voor V in gesprek met bekende en minder bekende Nederlanders over de rol die hun afkomst speelt in hun leven. Hij spreekt onder anderen nog met",".' Schrijver <extra_id_0> maar nette mensen, Beste vriend) gaat voor V in gesprek met bekende en minder bekende Nederlanders over de rol die hun <extra_id_1> hun leven. Hij spreekt onder <extra_id_2>",".' Schrijver Willem van der Meer (Niet maar nette mensen, Beste vriend) gaat voor V in gesprek met bekende en minder bekende Nederlanders over de rol die hun hebben in hun leven. Hij spreekt onder","['Robert Vuijsje (Alleen', 'afkomst speelt in', 'anderen nog met']","['Willem van der Meer (Niet', 'hebben in', '']",9,25.0,9,"[0.84, 0.7647058823529411, 1.0]",0.87
seq42-0,base,"; di t/m vr 11-17u za zo 14-17u. Tel. 0475-333496 (www.museum.roermond.nl). Rotterdam, Boijmans Van Beuningen (Museumpark 18-20):","<extra_id_0> 11-17u za zo 14-17u. Tel. 0475-333496 (www.museum.roermond.nl). Rotterdam, Boijmans Van Beuningen (Museumpark 18-20):","za 11-17u za zo 14-17u. Tel. 0475-333496 (www.museum.roermond.nl). Rotterdam, Boijmans Van Beuningen (Museumpark 18-20):",['; di t/m vr'],['za'],4,25.0,9,[1.0],1.0
seq43-0,base,"? Berichten verspreiden zich vaak razendsnel, of ze nu kloppen of niet. Wij proberen de zin van de onzin te scheiden. Deze week:","? Berichten verspreiden zich vaak razendsnel, of ze nu kloppen of <extra_id_0> de <extra_id_1> onzin te scheiden. Deze week:","? Berichten verspreiden zich vaak razendsnel, of ze nu kloppen of niet, door de zin van onzin te scheiden. Deze week:","['niet. Wij proberen', 'zin van de']","['niet, door', 'zin van']",6,25.0,9,"[0.6111111111111112, 0.3]",0.46
seq44-0,base,"Groningen, Groninger Museum (Museumeiland): Van Kirchner tot Kandinsky. Duits expressionisme uit de Nederlandse musea, 1919-1964","<extra_id_0> Van Kirchner tot Kandinsky. Duits expressionisme uit de Nederlandse musea, 1919-1964","- Van Kirchner tot Kandinsky. Duits expressionisme uit de Nederlandse musea, 1919-1964","['Groningen', 'Groninger Museum (Museumeiland):']",['-'],4,25.0,9,[1.0],1.0
seq45-0,base,en Denkfouten in het hedendaags ontwerp gefileerd door innovatie-expert (en cabaretier) Jasper van Kuijk. Deze week:,<extra_id_0> hedendaags ontwerp gefileerd door innovatie-expert (en cabaretier) Jasper van Kuijk. Deze week:,een hedendaags ontwerp gefileerd door innovatie-expert (en cabaretier) Jasper van Kuijk. Deze week:,['en Denkfouten in het'],['een'],4,25.0,9,[0.85],0.85
seq46-0,base," Klopt dit wel? Berichten verspreiden zich razendsnel, of ze nu kloppen of niet. Wij proberen de zin van de onzin te scheiden. Vandaag:","Klopt dit wel? Berichten verspreiden zich razendsnel, of ze nu <extra_id_0> Wij proberen de zin van <extra_id_1> scheiden. Vandaag:","Klopt dit wel? Berichten verspreiden zich razendsnel, of ze nu toch gaan. Wij proberen de zin van het woord te scheiden. Vandaag:","['kloppen of niet.', 'de onzin te']","['toch gaan.', 'het woord te']",6,25.0,9,"[0.75, 0.5833333333333334]",0.67
seq47-0,base,Houd moed. In het verleden wisten wetenschappers gigantische gezondheidscrises te bezweren. Deze week:,Houd moed. In het verleden wisten <extra_id_0> te bezweren. Deze week:,Houd moed. In het verleden wisten we te bezweren. Deze week:,['wetenschappers gigantische gezondheidscrises'],['we'],3,25.0,9,[0.9545454545454546],0.95
seq48-0,base,"De Ombudsclown behandelt vragen, klachten en opmerkingen over zaken waaraan eigenlijk niets te doen is. '",De <extra_id_0> en opmerkingen over zaken waaraan eigenlijk niets te doen is. ',De reacties en opmerkingen over zaken waaraan eigenlijk niets te doen is. ',"['Ombudsclown behandelt vragen', 'klachten']",['reacties'],4,25.0,9,[0.8571428571428571],0.86
seq49-0,base,Elke dag tipt de redactie van de Volkskrant de beste programma's en films op televisie. Dit moet u vandaag zien.,Elke dag tipt de redactie van de Volkskrant de beste programma's en <extra_id_0> Dit moet <extra_id_1> zien.,Elke dag tipt de redactie van de Volkskrant de beste programma's en interviews. Dit moet je zien.,"['films op televisie.', 'u vandaag']","['interviews.', 'je']",5,25.0,8,"[0.6842105263157895, 1.0]",0.84
seq50-0,base,De Volkskrant checkt in aanloop naar de verkiezingen op 15 maart politieke uitspraken op waarheidsgehalte. Vandaag:,De Volkskrant checkt in aanloop <extra_id_0> 15 maart politieke uitspraken op waarheidsgehalte. Vandaag:,De Volkskrant checkt in aanloop naar 15 maart politieke uitspraken op waarheidsgehalte. Vandaag:,['naar de verkiezingen op'],['naar'],4,25.0,8,[0.8260869565217391],0.83
seq51-0,base,"Het leven door de ogen van de Posthuma de Boers - een foto uit het rijke naoorlogse archief van vader Eddy, met een tekst van dochter Eva.",Het leven door de ogen van de Posthuma de Boers - een foto uit het rijke naoorlogse archief van <extra_id_0> een <extra_id_1>,Het leven door de ogen van de Posthuma de Boers - een foto uit het rijke naoorlogse archief van de Posthuma in een archief,"['vader Eddy', 'met', 'tekst van dochter Eva.']","['de Posthuma in', 'archief']",7,25.0,8,"[1.0, 0.8571428571428571]",0.93
seq52-0,base,"Mannen komen van Mars, vrouwen van Venus van John Gray. Regie Peter de Baan. Met Huub Stapel als psychiater die de verschillen tussen mannen en vrouwen voorlegt aan het publiek. Tournee",Mannen <extra_id_0> vrouwen van Venus van John Gray. Regie Peter de Baan. Met Huub Stapel als psychiater die de verschillen <extra_id_1> en vrouwen <extra_id_2> publiek. Tournee,Mannen en vrouwen van Venus van John Gray. Regie Peter de Baan. Met Huub Stapel als psychiater die de verschillen tussen mannen en vrouwen bespreekt met het publiek. Tournee,"['komen van Mars,', 'tussen mannen', 'voorlegt aan het']","['en', 'tussen mannen', 'bespreekt met het']",8,25.0,8,"[0.8666666666666667, 0.0, 0.5294117647058824]",0.47
seq53-0,base,Reisjournalist Sander Groen verkent om de week een onvermoede bestemming in Nederland of net over de grens.,Reisjournalist Sander Groen verkent om de week een onvermoede bestemming <extra_id_0> over de grens.,Reisjournalist Sander Groen verkent om de week een onvermoede bestemming een eiland over de grens.,['in Nederland of net'],['een eiland'],4,25.0,8,[0.6842105263157895],0.68
seq54-0,base,"- klopt dit wel? Berichten verspreiden zich vaak razendsnel, of ze nu kloppen of niet. Wij proberen de zin van de onzin te scheiden. Deze week:","- klopt dit wel? Berichten verspreiden zich vaak razendsnel, of ze nu kloppen of niet. Wij proberen de <extra_id_0> onzin te <extra_id_1>","- klopt dit wel? Berichten verspreiden zich vaak razendsnel, of ze nu kloppen of niet. Wij proberen de echte onzin te vinden.","['zin van de', 'scheiden. Deze week:']","['echte', 'vinden.']",6,25.0,8,"[0.9, 0.8]",0.85
seq55-0,base,"- Klopt dit wel? Berichten verspreiden zich razendsnel, of ze nu kloppen of niet. Wij proberen de zin van de onzin te scheiden. Vandaag:","- Klopt dit wel? Berichten verspreiden zich razendsnel, of ze nu kloppen of niet. <extra_id_0> zin van de <extra_id_1> Vandaag:","- Klopt dit wel? Berichten verspreiden zich razendsnel, of ze nu kloppen of niet. De zin van de berichten van Vandaag:","['Wij proberen de', 'onzin te scheiden.']","['De', 'berichten van']",6,25.0,8,"[0.9333333333333333, 0.7777777777777778]",0.86
seq56-0,base,"? | De Volkskrant Antwoord op lezersvragen over gezondheid, voeding, leefstijl en psyche. Deze week:",? | De Volkskrant Antwoord op lezersvragen over <extra_id_0> psyche. Deze week:,? | De Volkskrant Antwoord op lezersvragen over de psyche. Deze week:,"['gezondheid', 'voeding', 'leefstijl en']",['de'],4,25.0,8,[0.8],0.8
