Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq10-0,xl,"De eerste race van het seizoen zit er op, maar wanneer mogen we ons weer verheugen op Max Verstappen en co? Bekijk hieronder de F1-kalender en zie gelijk hoe laat de wekker gezet moet worden.",De eerste race van het seizoen zit <extra_id_0> mogen we ons weer verheugen op <extra_id_1> co? <extra_id_2> F1-kalender en zie gelijk hoe laat de wekker gezet moet worden.,De eerste race van het seizoen zit er weer op. En dan mogen we ons weer verheugen op een nieuwe co? Check de F1-kalender en zie gelijk hoe laat de wekker gezet moet worden.,"['er op', 'maar wanneer', 'Max Verstappen en', 'Bekijk hieronder de']","['er weer op. En dan', 'een nieuwe', 'Check de']",10,30,12,"[0.7222222222222222, 0.8333333333333334, 0.8823529411764706]",0.81
seq11-0,xl,"BN'er@homeNederland zit voorlopig vooral thuis en veel BNers dus ook. Wat lezen, luisteren of kijken zij om de dag door te komen? Vandaag geeft","BN'er@homeNederland zit voorlopig vooral thuis en veel <extra_id_0> Wat lezen, luisteren of kijken zij <extra_id_1> te komen? Vandaag geeft","BN'er@homeNederland zit voorlopig vooral thuis en veel thuis. Wat lezen, luisteren of kijken zij om zo goed in hun vel te komen? Vandaag geeft","['BNers dus ook.', 'om de dag door']","['thuis.', 'om zo goed in hun vel']",7,30,11,"[0.8571428571428571, 0.7142857142857143]",0.79
seq12-0,xl,Het kabinet heeft in verband met het coronavirus drastische maatregelen genomen. Dit heeft ook gevolgen voor de Drechtsteden. Volg de ontwikkelingen in de regio in ons blog. In ons dossier vind je alle artikelen over het coronavirus in de Drechtsteden. Mist u iets? Tip de redactie: dd.redactie@ad.nl. 1,Het kabinet heeft in verband met het coronavirus drastische maatregelen genomen. Dit heeft ook <extra_id_0> Drechtsteden. Volg de ontwikkelingen in de regio in ons blog. In <extra_id_1> je alle artikelen over <extra_id_2> de Drechtsteden. Mist <extra_id_3> de <extra_id_4> 1,Het kabinet heeft in verband met het coronavirus drastische maatregelen genomen. Dit heeft ook gevolgen voor de Drechtsteden. Volg de ontwikkelingen in de regio in ons blog. In dit blog vind je alle artikelen over de coronacrisis in de Drechtsteden. Mist je de updates? 1,"['gevolgen voor de', 'ons dossier vind', 'het coronavirus in', 'u iets? Tip', 'redactie: dd.redactie@ad.nl.']","['gevolgen voor de', 'dit blog vind', 'de coronacrisis in', 'je', 'updates?']",14,30,11,"[0.0, 0.625, 0.3333333333333333, 0.9090909090909091, 0.8571428571428571]",0.54
seq13-0,xl,"Deze zomer staat in het teken van onze Buitenkansjes! Speel elke dag mee voor nieuwe cadeaus. Van een Stella e-bike (t.w.v  2499,-) tot aan VVV cadeaukaarten, vouchers voor Fletcher Hotels of het e-book van Saskia Noort, je wilt niets missen.","Deze zomer staat in het <extra_id_0> Buitenkansjes! Speel elke dag mee voor nieuwe cadeaus. Van een Stella e-bike (t.w.v 2499,-) tot <extra_id_1> vouchers voor Fletcher Hotels of het e-book <extra_id_2> je <extra_id_3>","Deze zomer staat in het teken van Buitenkansjes! Speel elke dag mee voor nieuwe cadeaus. Van een Stella e-bike (t.w.v 2499,-) tot aan vouchers voor Fletcher Hotels of het e-book van je favoriete boek. Lees meer","['teken van onze', 'aan VVV cadeaukaarten,', 'van Saskia Noort,', 'wilt niets missen.']","['teken van', 'aan', 'van', 'meer']",12,30,11,"[0.35714285714285715, 0.8636363636363636, 0.8235294117647058, 0.8888888888888888]",0.73
seq14-0,xl,. Meld je aan voor de AD sportnieuwsbrief en ontvang dagelijks een overzicht van het belangrijkste sportnieuws,. <extra_id_0> aan <extra_id_1> sportnieuwsbrief en ontvang dagelijks een overzicht van het belangrijkste sportnieuws,. Meld je aan voor de sportnieuwsbrief en ontvang dagelijks een overzicht van het belangrijkste sportnieuws,"['Meld je', 'voor de AD']","['Meld je', 'voor de']",5,30,11,"[0.0, 0.3]",0.15
seq15-0,xl,"Korte updates van de sterren op Facebook, Twitter, en Instagram - wij smullen ervan. In de rubriek Regiobytes struint de redactie het web voor je af voor de gekste, mooiste en opvallendste posts van BNers en celebritys.","Korte updates <extra_id_0> op Facebook, Twitter, en Instagram - wij smullen ervan. In de rubriek Regiobytes struint <extra_id_1> het web voor je af voor de <extra_id_2> opvallendste <extra_id_3> en celebritys.","Korte updates van onze bloggers op Facebook, Twitter, en Instagram - wij smullen ervan. In de rubriek Regiobytes struint onze redactie het web voor je af voor de leukste en opvallendste verhalen van bloggers en celebritys.","['van de sterren', 'de redactie', 'gekste', 'mooiste en', 'posts van BNers']","['van onze bloggers', 'onze redactie', 'leukste en', 'verhalen van bloggers']",11,30,11,"[0.5882352941176471, 0.23076923076923078, 0.5, 0.8571428571428571]",0.54
seq16-0,xl,.  Maartje Brockbernd VAN DE STRAATFotograaf Maartje Brockbernd en verslaggever Robin Nanninga lopen wekelijks iemand tegen het lijf. Deze keer kwamen ze,. Maartje Brockbernd VAN DE STRAATFotograaf Maartje Brockbernd <extra_id_0> lopen wekelijks iemand tegen <extra_id_1> keer kwamen ze,. Maartje Brockbernd VAN DE STRAATFotograaf Maartje Brockbernd en haar man lopen wekelijks iemand tegen het lijf. Dit keer kwamen ze,"['en verslaggever Robin Nanninga', 'het lijf. Deze']","['en haar man', 'het lijf. Dit']",7,30,11,"[0.7333333333333333, 0.21428571428571427]",0.47
seq17-0,xl,Zorgverleners op de intensive care staan in de frontlinie om het coronavirus te bestrijden. Michael Frank (53) is intensivist op de ic van het Albert Schweitzer ziekenhuis in Dordrecht en geeft dagelijks een inkijkje in zijn werk. Deel 1,Zorgverleners op de intensive care staan in de frontlinie om het coronavirus te bestrijden. <extra_id_0> is intensivist <extra_id_1> van het Albert Schweitzer ziekenhuis in Dordrecht en geeft <extra_id_2> in <extra_id_3> 1,Zorgverleners op de intensive care staan in de frontlinie om het coronavirus te bestrijden. Niels van der Sluis is intensivist op de intensive care van het Albert Schweitzer ziekenhuis in Dordrecht en geeft les in 1,"['Michael Frank (53)', 'op de ic', 'dagelijks een inkijkje', 'zijn werk. Deel']","['Niels van der Sluis', 'op de intensive care', 'les', '']",12,30,11,"[0.8421052631578947, 0.6, 0.9090909090909091, 1.0]",0.84
seq18-0,xl,"De beeldredactie ziet dagelijks duizenden nieuwsfotos. In deze rubriek worden de opvallendste, mooiste of meest bijzondere fotos geselecteerd. Klik op een van de beelden om deze te vergroten en er doorheen te bladeren.","De beeldredactie ziet dagelijks duizenden nieuwsfotos. In <extra_id_0> de opvallendste, <extra_id_1> bijzondere fotos geselecteerd. Klik op <extra_id_2> om deze te vergroten en er doorheen te bladeren.","De beeldredactie ziet dagelijks duizenden nieuwsfotos. In deze galerij hebben we de opvallendste, meest bijzondere fotos geselecteerd. Klik op de foto om deze te vergroten en er doorheen te bladeren.","['deze rubriek worden', 'mooiste of meest', 'een van de beelden']","['deze galerij hebben we', 'meest', 'de foto']",10,30,10,"[0.5909090909090909, 0.6875, 0.8333333333333334]",0.7
seq19-0,xl,Het WK dendert in volle vaart door. Vandaag staan er opnieuw drie wedstrijden op het programma. Uiteraard zijn deze duels in een apart liveblog te volgen. Hier brengen we je op de hoogte van al het overige WK-nieuws.,Het WK dendert in volle vaart door. <extra_id_0> opnieuw drie wedstrijden op <extra_id_1> zijn deze duels in een apart liveblog te volgen. Hier <extra_id_2> op de <extra_id_3> al het overige WK-nieuws.,Het WK dendert in volle vaart door. Vanavond staan er opnieuw drie wedstrijden op het programma. Vanaf 20.30 uur zijn deze duels in een apart liveblog te volgen. Hier op de pagina al het overige WK-nieuws.,"['Vandaag staan er', 'het programma. Uiteraard', 'brengen we je', 'hoogte van']","['Vanavond staan er', 'het programma. Vanaf 20.30 uur', '', 'pagina']",11,30,10,"[0.29411764705882354, 0.5, 1.0, 0.8]",0.65
seq20-0,xl,. We houden je op de hoogte in ons liveblog. De gebeurtenissen van de afgelopen dagen lees je hier terug.,. We houden je op de hoogte in ons liveblog. <extra_id_0> de afgelopen dagen <extra_id_1> terug.,. We houden je op de hoogte in ons liveblog. Kijk de afgelopen dagen hier terug.,"['De gebeurtenissen van', 'lees je hier']","['Kijk', 'hier']",6,30,10,"[0.9523809523809523, 0.6666666666666666]",0.81
seq21-0,xl,In de rubriek En nu ik! worden bekenden en onbekenden uit het Groene Hart geportretteerd. Vandaag:,In de rubriek <extra_id_0> ik! worden bekenden en onbekenden <extra_id_1> Hart geportretteerd. Vandaag:,In de rubriek Wie ben ik! worden bekenden en onbekenden door Willem Hart geportretteerd. Vandaag:,"['En nu', 'uit het Groene']","['Wie ben', 'door Willem']",5,30,10,"[0.8571428571428571, 0.9285714285714286]",0.89
seq22-0,xl,Veel sporters berichten graag over hun bezigheden buiten de velden en zalen. In de rubriek Sportbytes kijken we wat bekende sporters meemaken en delen op social media. Dit artikel wordt gedurende de dag vernieuwd.,Veel sporters berichten graag over hun bezigheden buiten de velden en zalen. In de rubriek Sportbytes kijken <extra_id_0> sporters meemaken en delen op <extra_id_1> artikel <extra_id_2> vernieuwd.,Veel sporters berichten graag over hun bezigheden buiten de velden en zalen. In de rubriek Sportbytes kijken we wat sporters meemaken en delen op het veld. De artikel worden regelmatig vernieuwd.,"['we wat bekende', 'social media. Dit', 'wordt gedurende de dag']","['we wat', 'het veld. De', 'worden regelmatig']",10,30,10,"[0.5714285714285714, 0.7058823529411765, 0.5909090909090909]",0.62
seq23-0,xl,In de rubriek Sportbytes houden we in de gaten wat bekende sporters meemaken n delen op sociale media. Dit artikel wordt gedurende de dag vernieuwd.,In de rubriek Sportbytes houden we in de gaten wat bekende sporters <extra_id_0> op sociale media. <extra_id_1> wordt <extra_id_2> vernieuwd.,In de rubriek Sportbytes houden we in de gaten wat bekende sporters doen op sociale media. De rubriek wordt wekelijks vernieuwd.,"['meemaken n delen', 'Dit artikel', 'gedurende de dag']","['doen', 'De rubriek', 'wekelijks']",8,30,10,"[0.8125, 0.7272727272727273, 0.875]",0.8
seq24-0,xl,Hoe goed heb jij deze week het nieuws uit Utrecht gevolgd? Speel de quiz en test je kennis met 7 vragen.,Hoe goed heb jij <extra_id_0> nieuws uit Utrecht gevolgd? Speel de quiz en test <extra_id_1> 7 vragen.,Hoe goed heb jij het nieuws uit Utrecht gevolgd? Speel de quiz en test je kennis met deze 7 vragen.,"['deze week het', 'je kennis met']","['het', 'je kennis met deze']",6,30,10,"[0.7692307692307693, 0.2777777777777778]",0.52
seq25-0,xl,". <a href=""https://t.co/axyyfHaEPO"">https://t.co/axyyfHaEPO</a> <a href=""https://twitter.com/hashtag/",". <a <extra_id_0> href=""https://twitter.com/hashtag/",". <a class=""twitter-share-button"" href=""https://twitter.com/hashtag/","['href=""https://t.co/axyyfHaEPO"">https://t.co/axyyfHaEPO</a> <a']","['class=""twitter-share-button""']",2,30,10,[0.8852459016393442],0.89
seq26-0,xl,Fotograaf Maartje Brockbernd en verslaggever Robin Nanninga lopen wekelijks iemand tegen het lijf. Deze keer kwamen ze,Fotograaf Maartje Brockbernd en verslaggever Robin Nanninga <extra_id_0> iemand tegen het lijf. <extra_id_1> ze,Fotograaf Maartje Brockbernd en verslaggever Robin Nanninga liepen iemand tegen het lijf. Toen ze,"['lopen wekelijks', 'Deze keer kwamen']","['liepen', 'Toen']",5,30,10,"[0.8, 0.875]",0.84
seq27-0,xl,In Delftse mysteries geven we antwoorden op voor de hand liggende vragen. Waarom staat de Oude Kerk zo scheef en wa,In Delftse <extra_id_0> antwoorden op voor de hand liggende vragen. Waarom <extra_id_1> Kerk zo scheef en wa,In Delftse sfeer geven we antwoorden op voor de hand liggende vragen. Waarom staat de Grote Kerk zo scheef en wa,"['mysteries geven we', 'staat de Oude']","['sfeer geven we', 'staat de Grote']",6,30,9,"[0.3333333333333333, 0.2857142857142857]",0.31
seq28-0,xl,Vrijwel elke dag staat de sportwereld bol van de evenementen en wordt het lastig om nog bij te houden wat cht interessant is. Daarom zetten wij dagelijks op een rijtje welke evenementen speciale aandacht verdienen.,Vrijwel elke dag <extra_id_0> van de <extra_id_1> het lastig om nog bij te houden wat cht interessant is. Daarom <extra_id_2> op een rijtje welke evenementen speciale aandacht verdienen.,Vrijwel elke dag is er wel iets van de wereld te zien. Dan is het lastig om nog bij te houden wat cht interessant is. Daarom zetten we op een rijtje welke evenementen speciale aandacht verdienen.,"['staat de sportwereld bol', 'evenementen en wordt', 'zetten wij dagelijks']","['is er wel iets', 'wereld te zien. Dan is', 'zetten we']",10,30,9,"[0.75, 0.7272727272727273, 0.55]",0.68
seq29-0,xl,Op het tweede gezichtFotograaf Nico Brons en verslaggever Wichard Maassen nemen wekelijks een kijkje achter het nieuws. Vandaag:,Op het tweede gezichtFotograaf Nico <extra_id_0> Wichard Maassen <extra_id_1> een kijkje achter het nieuws. Vandaag:,Op het tweede gezichtFotograaf Nico van der Veen en Wichard Maassen nemen een kijkje achter het nieuws. Vandaag:,"['Brons en verslaggever', 'nemen wekelijks']","['van der Veen en', 'nemen']",5,30,9,"[0.7619047619047619, 0.6666666666666666]",0.71
seq30-0,xl,"In deze serie zoeken we BNers op die eens in de schijnwerpers stonden, maar nu verdwenen zijn van het podium. Vandaag:","In deze <extra_id_0> BNers op die eens in de schijnwerpers stonden, maar nu verdwenen <extra_id_1> podium. Vandaag:","In deze rubriek nemen we BNers op die eens in de schijnwerpers stonden, maar nu verdwenen zijn van het podium. Vandaag:","['serie zoeken we', 'zijn van het']","['rubriek nemen we', 'zijn van het']",6,30,9,"[0.4375, 0.0]",0.22
seq31-0,xl,"Het voetbal ligt op Duitsland na in alle grote competities nog stil, maar ondanks de coronacrisis gaan de zaken en vooral de transfergeruchten gewoon door. In TransferTalk houden we alle geruchten bij. Lees hier al het transfernieuws van de voorbije dagen en weken terug. 18-05","Het voetbal ligt op <extra_id_0> in alle grote competities nog stil, maar <extra_id_1> gaan de zaken en vooral de transfergeruchten gewoon door. <extra_id_2> we alle geruchten bij. Lees hier al het transfernieuws <extra_id_3> dagen <extra_id_4> 18-05","Het voetbal ligt op dit moment in alle grote competities nog stil, maar toch gaan de zaken en vooral de transfergeruchten gewoon door. Op deze pagina houden we alle geruchten bij. Lees hier al het transfernieuws van de afgelopen dagen 18-05","['Duitsland na', 'ondanks de coronacrisis', 'In TransferTalk houden', 'van de voorbije', 'en weken terug.']","['dit moment', 'toch', 'Op deze pagina houden', 'van de afgelopen', '']",14,30,9,"[0.75, 0.9130434782608695, 0.6363636363636364, 0.5, 1.0]",0.76
seq32-0,xl,maffia-kopstuk Omar L. te laten ontsnappen. Die poging is mislukt. De politie heeft vier mannen opgepakt die mogelijk betrokken zijn bij de uitbraakpoging.,maffia-kopstuk Omar L. te laten ontsnappen. Die <extra_id_0> politie heeft vier mannen opgepakt die mogelijk betrokken zijn <extra_id_1>,maffia-kopstuk Omar L. te laten ontsnappen. Die politie heeft vier mannen opgepakt die mogelijk betrokken zijn bij de zaak.,"['poging is mislukt. De', 'bij de uitbraakpoging.']","['', 'zaak.']",7,30,9,"[1.0, 0.8181818181818182]",0.91
seq33-0,xl,"Wie beter dan de baas weet hoe het werkt op de werkvloer. Hoe je opvalt, wanneer je om meer loon vraagt en wat helpt om verder te komen. Zij geven hn beste tips. Vandaag:","Wie beter dan de baas weet hoe het werkt op de werkvloer. Hoe je opvalt, wanneer je om <extra_id_0> en wat <extra_id_1> komen. Zij <extra_id_2> tips. Vandaag:","Wie beter dan de baas weet hoe het werkt op de werkvloer. Hoe je opvalt, wanneer je om komt en wat je kunt doen om omhoog te komen. Zij geven je de tips. Vandaag:","['meer loon vraagt', 'helpt om verder te', 'geven hn beste']","['komt', 'je kunt doen om omhoog te', 'geven je de']",10,30,9,"[0.875, 0.64, 0.42857142857142855]",0.65
seq34-0,xl,"De zware jongens halen de voorpaginas, de boefjes niet. Sander Sonnemans doet elke week verslag van een doodnormale Rotterdamse rechtszaak.",De zware jongens halen de <extra_id_0> niet. Sander Sonnemans doet elke week verslag van <extra_id_1> rechtszaak.,De zware jongens halen de bodem niet. Sander Sonnemans doet elke week verslag van een rechtszaak.,"['voorpaginas', 'de boefjes', 'een doodnormale Rotterdamse']","['bodem', 'een']",6,30,9,"[0.9090909090909091, 0.8]",0.85
seq35-0,xl,Ben je er niet aan toegekomen om al het nieuws uit Rotterdam en omstreken vandaag te volgen? Dit is het nieuws van,Ben je er <extra_id_0> al het nieuws <extra_id_1> omstreken vandaag te volgen? Dit is het nieuws van,Ben je er klaar voor om al het nieuws uit Rotterdam en omstreken vandaag te volgen? Dit is het nieuws van,"['niet aan toegekomen om', 'uit Rotterdam en']","['klaar voor om', 'uit Rotterdam en']",7,30,9,"[0.6363636363636364, 0.0]",0.32
seq36-0,xl,Kamp Amersfoort was in de oorlog voor velen een helse plek. Wie waren zij en wat overkwam hen? In deel,Kamp Amersfoort was in de oorlog voor velen een helse plek. <extra_id_0> en wat <extra_id_1> deel,Kamp Amersfoort was in de oorlog voor velen een helse plek. Kamp Amersfoort en wat is Kamp Amersfoort? 1 deel,"['Wie waren zij', 'overkwam hen? In']","['Kamp Amersfoort', 'is Kamp Amersfoort? 1']",6,30,9,"[0.8666666666666667, 0.8571428571428571]",0.86
seq37-0,xl,David en Arjan (r.) van geluksplatform 365 Dagen Succesvol delen hun lessen voor een leuker leven.,David en Arjan (r.) van geluksplatform 365 <extra_id_0> delen hun lessen voor <extra_id_1>,David en Arjan (r.) van geluksplatform 365 delen hun lessen voor ondernemers.,"['Dagen Succesvol', 'een leuker leven.']","['', 'ondernemers.']",5,30,9,"[1.0, 0.7058823529411765]",0.85
seq38-0,xl,over de voortgang van de coronacrisis. Het kabinet krijgt ruime steun van de bevolking voor de aanpak van het virus.,over de voortgang van de <extra_id_0> krijgt ruime <extra_id_1> bevolking voor de aanpak van het virus.,over de voortgang van de strijd. De regering krijgt ruime steun van de bevolking voor de aanpak van het virus.,"['coronacrisis. Het kabinet', 'steun van de']","['strijd. De regering', 'steun van de']",6,30,9,"[0.76, 0.0]",0.38
seq39-0,xl,"Nijeveen de grootste cocanewasserij in Nederland ooit ontmanteld. In het drugslab werd cocane geproduceerd vanuit zogenoemd dragersmateriaal, zoals kleding. De politie heeft zeventien verdachten aangehouden.","<extra_id_0> cocanewasserij in Nederland ooit ontmanteld. In het drugslab werd cocane geproduceerd vanuit zogenoemd dragersmateriaal, <extra_id_1> De politie <extra_id_2> aangehouden.","cocanewasserij in Nederland ooit ontmanteld. In het drugslab werd cocane geproduceerd vanuit zogenoemd dragersmateriaal, zoals asbest. De politie heeft drie verdachten aangehouden.","['Nijeveen de grootste', 'zoals kleding.', 'heeft zeventien verdachten']","['', 'zoals asbest.', 'heeft drie verdachten']",8,30,9,"[1.0, 0.5, 0.2692307692307692]",0.59
seq40-0,xl,In de rubriek Van wieg tot graf vertellen we het verhaal achter een familiebericht. Deze keer het levensverhaal van,In de rubriek Van <extra_id_0> vertellen we het <extra_id_1> familiebericht. Deze keer het levensverhaal van,In de rubriek Van mijn ouders vertellen we het laatste familiebericht. Deze keer het levensverhaal van,"['wieg tot graf', 'verhaal achter een']","['mijn ouders', 'laatste']",6,30,9,"[0.6923076923076923, 0.7777777777777778]",0.74
seq41-0,xl,"maakt elke dag vele afwegingen om de krant, site en app zo goed mogelijk te maken. Hoofdredacteur Paul van den Bosch zal deze journalistieke keuzes op regelmatige basis toelichten op deze plek. Vandaag:","<extra_id_0> afwegingen om de krant, site en app zo goed mogelijk te maken. Hoofdredacteur Paul van den <extra_id_1> journalistieke keuzes op regelmatige basis toelichten <extra_id_2> Vandaag:","maakt afwegingen om de krant, site en app zo goed mogelijk te maken. Hoofdredacteur Paul van den Berg zal de journalistieke keuzes op regelmatige basis toelichten Vandaag:","['maakt elke dag vele', 'Bosch zal deze', 'op deze plek.']","['maakt', 'Berg zal de', '']",10,30,9,"[0.7368421052631579, 0.42857142857142855, 1.0]",0.72
seq42-0,xl,"Hans van der Beek doet elke dag verslag van feesten, presentaties en andere belangrijke bijeenkomsten in Amsterdam. Vandaag:","Hans van der Beek doet elke dag verslag van feesten, presentaties <extra_id_0> belangrijke bijeenkomsten <extra_id_1>","Hans van der Beek doet elke dag verslag van feesten, presentaties en andere belangrijke bijeenkomsten Lees","['en andere', 'in Amsterdam. Vandaag:']","['en andere', 'Lees']",5,30,9,"[0.0, 0.9545454545454546]",0.48
seq43-0,xl,De deelnemers aan de internationale Libi-conferentie in Berlijn zijn het eens geworden over een wapenstilstand in het Noord-Afrikaanse land. Dat melden verschillende Duitse media.,De deelnemers aan de internationale Libi-conferentie in Berlijn zijn het <extra_id_0> wapenstilstand in het Noord-Afrikaanse land. <extra_id_1> Duitse media.,De deelnemers aan de internationale Libi-conferentie in Berlijn zijn het niet eens over een wapenstilstand in het Noord-Afrikaanse land. Dat melden Duitse media.,"['eens geworden over een', 'Dat melden verschillende']","['niet eens over een', 'Dat melden']",7,30,9,"[0.45454545454545453, 0.5833333333333334]",0.52
seq44-0,xl,Columnist Dennis Captein schrijft elke zaterdag een column over het leven in Alphen. Vandaag schrijft hij over,Columnist Dennis <extra_id_0> zaterdag <extra_id_1> over het leven in Alphen. Vandaag schrijft hij over,Columnist Dennis van der Sluis schreef zaterdag een aantal columns over het leven in Alphen. Vandaag schrijft hij over,"['Captein schrijft elke', 'een column']","['van der Sluis schreef', 'een aantal columns']",5,30,9,"[0.8571428571428571, 0.4444444444444444]",0.65
