Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq11-0,small,"BN'er@homeNederland zit voorlopig vooral thuis en veel BNers dus ook. Wat lezen, luisteren of kijken zij om de dag door te komen? Vandaag geeft","BN'er@homeNederland zit voorlopig vooral thuis en veel <extra_id_0> Wat lezen, luisteren of kijken zij <extra_id_1> te komen? Vandaag geeft","BN'er@homeNederland zit voorlopig vooral thuis en veel kinderen. Wat lezen, luisteren of kijken zij om te komen? Vandaag geeft","['BNers dus ook.', 'om de dag door']","['kinderen.', 'om']",7,30.0,11,"[0.8571428571428571, 0.8571428571428571]",0.86
seq12-0,small,Het kabinet heeft in verband met het coronavirus drastische maatregelen genomen. Dit heeft ook gevolgen voor de Drechtsteden. Volg de ontwikkelingen in de regio in ons blog. In ons dossier vind je alle artikelen over het coronavirus in de Drechtsteden. Mist u iets? Tip de redactie: dd.redactie@ad.nl. 1,Het kabinet heeft in verband met het coronavirus drastische maatregelen genomen. Dit heeft ook <extra_id_0> Drechtsteden. Volg de ontwikkelingen in de regio in ons blog. In <extra_id_1> je alle artikelen over <extra_id_2> de Drechtsteden. Mist <extra_id_3> de <extra_id_4> 1,Het kabinet heeft in verband met het coronavirus drastische maatregelen genomen. Dit heeft ook de Drechtsteden. Volg de ontwikkelingen in de regio in ons blog. In deze pagina vind je alle artikelen over de problemen in de Drechtsteden. Mist de problemen in de Drechtsteden 1,"['gevolgen voor de', 'ons dossier vind', 'het coronavirus in', 'u iets? Tip', 'redactie: dd.redactie@ad.nl.']","['de', 'deze pagina vind', 'de problemen in', 'de problemen in', 'Drechtsteden']",14,30.0,11,"[0.875, 0.625, 0.6111111111111112, 0.8, 0.7857142857142857]",0.74
seq13-0,small,"Deze zomer staat in het teken van onze Buitenkansjes! Speel elke dag mee voor nieuwe cadeaus. Van een Stella e-bike (t.w.v  2499,-) tot aan VVV cadeaukaarten, vouchers voor Fletcher Hotels of het e-book van Saskia Noort, je wilt niets missen.","Deze zomer staat in het <extra_id_0> Buitenkansjes! Speel elke dag mee voor nieuwe cadeaus. Van een Stella e-bike (t.w.v 2499,-) tot <extra_id_1> vouchers voor Fletcher Hotels of het e-book <extra_id_2> je <extra_id_3>","Deze zomer staat in het nieuwe seizoen Buitenkansjes! Speel elke dag mee voor nieuwe cadeaus. Van een Stella e-bike (t.w.v 2499,-) tot nieuwe vouchers voor Fletcher Hotels of het e-book van je eigen fietsen.","['teken van onze', 'aan VVV cadeaukaarten,', 'van Saskia Noort,', 'wilt niets missen.']","['nieuwe seizoen', 'nieuwe', 'van', 'fietsen.']",12,30.0,11,"[0.8571428571428571, 0.8181818181818182, 0.8235294117647058, 0.6111111111111112]",0.78
seq14-0,small,. Meld je aan voor de AD sportnieuwsbrief en ontvang dagelijks een overzicht van het belangrijkste sportnieuws,. <extra_id_0> aan <extra_id_1> sportnieuwsbrief en ontvang dagelijks een overzicht van het belangrijkste sportnieuws,,"['Meld je', 'voor de AD']",,5,30.0,11,,
seq15-0,small,"Korte updates van de sterren op Facebook, Twitter, en Instagram - wij smullen ervan. In de rubriek Regiobytes struint de redactie het web voor je af voor de gekste, mooiste en opvallendste posts van BNers en celebritys.","Korte updates <extra_id_0> op Facebook, Twitter, en Instagram - wij smullen ervan. In de rubriek Regiobytes struint <extra_id_1> het web voor je af voor de <extra_id_2> opvallendste <extra_id_3> en celebritys.","Korte updates staan op Facebook, Twitter, en Instagram - wij smullen ervan. In de rubriek Regiobytes struint het overzicht van het web voor je af voor de meest opvallendste merken en celebritys.","['van de sterren', 'de redactie', 'gekste', 'mooiste en', 'posts van BNers']","['staan', 'het overzicht van', 'meest', 'merken']",11,30.0,11,"[0.7857142857142857, 0.7058823529411765, 0.5, 0.7]",0.67
seq16-0,small,.  Maartje Brockbernd VAN DE STRAATFotograaf Maartje Brockbernd en verslaggever Robin Nanninga lopen wekelijks iemand tegen het lijf. Deze keer kwamen ze,. Maartje Brockbernd VAN DE STRAATFotograaf Maartje Brockbernd <extra_id_0> lopen wekelijks iemand tegen <extra_id_1> keer kwamen ze,. Maartje Brockbernd VAN DE STRAATFotograaf Maartje Brockbernd Ze lopen wekelijks iemand tegen De volgende keer kwamen ze,"['en verslaggever Robin Nanninga', 'het lijf. Deze']","['Ze', 'De volgende']",7,30.0,11,"[0.9666666666666667, 0.7857142857142857]",0.88
seq17-0,small,Zorgverleners op de intensive care staan in de frontlinie om het coronavirus te bestrijden. Michael Frank (53) is intensivist op de ic van het Albert Schweitzer ziekenhuis in Dordrecht en geeft dagelijks een inkijkje in zijn werk. Deel 1,Zorgverleners op de intensive care staan in de frontlinie om het coronavirus te bestrijden. <extra_id_0> is intensivist <extra_id_1> van het Albert Schweitzer ziekenhuis in Dordrecht en geeft <extra_id_2> in <extra_id_3> 1,Zorgverleners op de intensive care staan in de frontlinie om het coronavirus te bestrijden. Volgens de directeur is intensivist Irene van der Linden van het Albert Schweitzer ziekenhuis in Dordrecht en geeft zich in de wacht. 1,"['Michael Frank (53)', 'op de ic', 'dagelijks een inkijkje', 'zijn werk. Deel']","['Volgens de directeur', 'Irene van der Linden', 'zich', 'de wacht.']",12,30.0,11,"[0.95, 0.75, 0.9545454545454546, 0.8666666666666667]",0.88
seq18-0,small,"De beeldredactie ziet dagelijks duizenden nieuwsfotos. In deze rubriek worden de opvallendste, mooiste of meest bijzondere fotos geselecteerd. Klik op een van de beelden om deze te vergroten en er doorheen te bladeren.","De beeldredactie ziet dagelijks duizenden nieuwsfotos. In <extra_id_0> de opvallendste, <extra_id_1> bijzondere fotos geselecteerd. Klik op <extra_id_2> om deze te vergroten en er doorheen te bladeren.","De beeldredactie ziet dagelijks duizenden nieuwsfotos. In deze categorie worden de opvallendste, meest bijzondere fotos geselecteerd. Klik op de knop om deze te vergroten en er doorheen te bladeren.","['deze rubriek worden', 'mooiste of meest', 'een van de beelden']","['deze categorie worden', 'meest', 'de knop']",10,30.0,10,"[0.3333333333333333, 0.6875, 0.8333333333333334]",0.62
seq19-0,small,Het WK dendert in volle vaart door. Vandaag staan er opnieuw drie wedstrijden op het programma. Uiteraard zijn deze duels in een apart liveblog te volgen. Hier brengen we je op de hoogte van al het overige WK-nieuws.,Het WK dendert in volle vaart door. <extra_id_0> opnieuw drie wedstrijden op <extra_id_1> zijn deze duels in een apart liveblog te volgen. Hier <extra_id_2> op de <extra_id_3> al het overige WK-nieuws.,Het WK dendert in volle vaart door. Er zijn opnieuw drie wedstrijden op de WK. Daarom zijn deze duels in een apart liveblog te volgen. Hier op de site al het overige WK-nieuws.,"['Vandaag staan er', 'het programma. Uiteraard', 'brengen we je', 'hoogte van']","['Er zijn', 'de WK. Daarom', '', 'site']",11,30.0,10,"[0.875, 0.75, 1.0, 0.8]",0.86
seq20-0,small,. We houden je op de hoogte in ons liveblog. De gebeurtenissen van de afgelopen dagen lees je hier terug.,. We houden je op de hoogte in ons liveblog. <extra_id_0> de afgelopen dagen <extra_id_1> terug.,. We houden je op de hoogte in ons liveblog. We komen de afgelopen dagen weer terug.,"['De gebeurtenissen van', 'lees je hier']","['We komen', 'weer']",6,30.0,10,"[0.8095238095238095, 0.75]",0.78
seq21-0,small,In de rubriek En nu ik! worden bekenden en onbekenden uit het Groene Hart geportretteerd. Vandaag:,In de rubriek <extra_id_0> ik! worden bekenden en onbekenden <extra_id_1> Hart geportretteerd. Vandaag:,In de rubriek Ik ben ik! worden bekenden en onbekenden van Hart geportretteerd. Vandaag:,"['En nu', 'uit het Groene']","['Ik ben', 'van']",5,30.0,10,"[0.8333333333333334, 0.9285714285714286]",0.88
seq22-0,small,Veel sporters berichten graag over hun bezigheden buiten de velden en zalen. In de rubriek Sportbytes kijken we wat bekende sporters meemaken en delen op social media. Dit artikel wordt gedurende de dag vernieuwd.,Veel sporters berichten graag over hun bezigheden buiten de velden en zalen. In de rubriek Sportbytes kijken <extra_id_0> sporters meemaken en delen op <extra_id_1> artikel <extra_id_2> vernieuwd.,Veel sporters berichten graag over hun bezigheden buiten de velden en zalen. In de rubriek Sportbytes kijken we naar de mogelijkheden die sporters meemaken en delen op dit artikel De rubriek is vernieuwd.,"['we wat bekende', 'social media. Dit', 'wordt gedurende de dag']","['we naar de mogelijkheden die', 'dit', 'De rubriek is']",10,30.0,10,"[0.6071428571428571, 0.8235294117647058, 0.8181818181818182]",0.75
seq23-0,small,In de rubriek Sportbytes houden we in de gaten wat bekende sporters meemaken n delen op sociale media. Dit artikel wordt gedurende de dag vernieuwd.,In de rubriek Sportbytes houden we in de gaten wat bekende sporters <extra_id_0> op sociale media. <extra_id_1> wordt <extra_id_2> vernieuwd.,In de rubriek Sportbytes houden we in de gaten wat bekende sporters zijn op sociale media. In de rubriek Sportbytes wordt de rubriek vernieuwd.,"['meemaken n delen', 'Dit artikel', 'gedurende de dag']","['zijn', 'In de rubriek Sportbytes', 'de rubriek']",8,30.0,10,"[0.9375, 0.7916666666666666, 0.8125]",0.85
seq24-0,small,Hoe goed heb jij deze week het nieuws uit Utrecht gevolgd? Speel de quiz en test je kennis met 7 vragen.,Hoe goed heb jij <extra_id_0> nieuws uit Utrecht gevolgd? Speel de quiz en test <extra_id_1> 7 vragen.,Hoe goed heb jij het nieuws uit Utrecht gevolgd? Speel de quiz en test je 7 vragen.,"['deze week het', 'je kennis met']","['het', 'je']",6,30.0,10,"[0.7692307692307693, 0.8461538461538461]",0.81
seq25-0,small,". <a href=""https://t.co/axyyfHaEPO"">https://t.co/axyyfHaEPO</a> <a href=""https://twitter.com/hashtag/",". <a <extra_id_0> href=""https://twitter.com/hashtag/",". <a target=""_blank"" href=""https://twitter.com/hashtag/","['href=""https://t.co/axyyfHaEPO"">https://t.co/axyyfHaEPO</a> <a']","['target=""_blank""']",2,30.0,10,[0.9344262295081968],0.93
seq26-0,small,Fotograaf Maartje Brockbernd en verslaggever Robin Nanninga lopen wekelijks iemand tegen het lijf. Deze keer kwamen ze,Fotograaf Maartje Brockbernd en verslaggever Robin Nanninga <extra_id_0> iemand tegen het lijf. <extra_id_1> ze,Fotograaf Maartje Brockbernd en verslaggever Robin Nanninga gaan iemand tegen het lijf. Als ze,"['lopen wekelijks', 'Deze keer kwamen']","['gaan', 'Als']",5,30.0,10,"[0.9333333333333333, 1.0]",0.97
seq27-0,small,In Delftse mysteries geven we antwoorden op voor de hand liggende vragen. Waarom staat de Oude Kerk zo scheef en wa,In Delftse <extra_id_0> antwoorden op voor de hand liggende vragen. Waarom <extra_id_1> Kerk zo scheef en wa,In Delftse Kerk antwoorden op voor de hand liggende vragen. Waarom in Delftse Kerk zo scheef en wa,"['mysteries geven we', 'staat de Oude']","['Kerk', 'in Delftse']",6,30.0,9,"[0.8888888888888888, 0.7692307692307693]",0.83
seq28-0,small,Vrijwel elke dag staat de sportwereld bol van de evenementen en wordt het lastig om nog bij te houden wat cht interessant is. Daarom zetten wij dagelijks op een rijtje welke evenementen speciale aandacht verdienen.,Vrijwel elke dag <extra_id_0> van de <extra_id_1> het lastig om nog bij te houden wat cht interessant is. Daarom <extra_id_2> op een rijtje welke evenementen speciale aandacht verdienen.,Vrijwel elke dag is het van de evenementen het lastig om nog bij te houden wat cht interessant is. Daarom zetten we op een rijtje welke evenementen speciale aandacht verdienen.,"['staat de sportwereld bol', 'evenementen en wordt', 'zetten wij dagelijks']","['is het', 'evenementen', 'zetten we']",10,30.0,9,"[0.875, 0.45, 0.55]",0.62
seq29-0,small,Op het tweede gezichtFotograaf Nico Brons en verslaggever Wichard Maassen nemen wekelijks een kijkje achter het nieuws. Vandaag:,Op het tweede gezichtFotograaf Nico <extra_id_0> Wichard Maassen <extra_id_1> een kijkje achter het nieuws. Vandaag:,Op het tweede gezichtFotograaf Nico van Wichard Maassen neemt een kijkje achter het nieuws. Vandaag:,"['Brons en verslaggever', 'nemen wekelijks']","['van', 'neemt']",5,30.0,9,"[0.9047619047619048, 0.8]",0.85
seq30-0,small,"In deze serie zoeken we BNers op die eens in de schijnwerpers stonden, maar nu verdwenen zijn van het podium. Vandaag:","In deze <extra_id_0> BNers op die eens in de schijnwerpers stonden, maar nu verdwenen <extra_id_1> podium. Vandaag:","In deze editie stonden BNers op die eens in de schijnwerpers stonden, maar nu verdwenen op het podium. Vandaag:","['serie zoeken we', 'zijn van het']","['editie stonden', 'op het']",6,30.0,9,"[0.7333333333333333, 0.6666666666666666]",0.7
seq31-0,small,"Het voetbal ligt op Duitsland na in alle grote competities nog stil, maar ondanks de coronacrisis gaan de zaken en vooral de transfergeruchten gewoon door. In TransferTalk houden we alle geruchten bij. Lees hier al het transfernieuws van de voorbije dagen en weken terug. 18-05","Het voetbal ligt op <extra_id_0> in alle grote competities nog stil, maar <extra_id_1> gaan de zaken en vooral de transfergeruchten gewoon door. <extra_id_2> we alle geruchten bij. Lees hier al het transfernieuws <extra_id_3> dagen <extra_id_4> 18-05","Het voetbal ligt op in alle grote competities nog stil, maar dan gaan de zaken en vooral de transfergeruchten gewoon door. Hier houden we alle geruchten bij. Lees hier al het transfernieuws van de afgelopen dagen 18-05","['Duitsland na', 'ondanks de coronacrisis', 'In TransferTalk houden', 'van de voorbije', 'en weken terug.']","['', 'dan', 'Hier houden', 'van de afgelopen', '']",14,30.0,9,"[1.0, 0.8695652173913043, 0.5909090909090909, 0.5, 1.0]",0.79
seq32-0,small,maffia-kopstuk Omar L. te laten ontsnappen. Die poging is mislukt. De politie heeft vier mannen opgepakt die mogelijk betrokken zijn bij de uitbraakpoging.,maffia-kopstuk Omar L. te laten ontsnappen. Die <extra_id_0> politie heeft vier mannen opgepakt die mogelijk betrokken zijn <extra_id_1>,maffia-kopstuk Omar L. te laten ontsnappen. Die lokale politie heeft vier mannen opgepakt die mogelijk betrokken zijn bij de zaak.,"['poging is mislukt. De', 'bij de uitbraakpoging.']","['lokale', 'zaak.']",7,30.0,9,"[0.8571428571428571, 0.8181818181818182]",0.84
seq33-0,small,"Wie beter dan de baas weet hoe het werkt op de werkvloer. Hoe je opvalt, wanneer je om meer loon vraagt en wat helpt om verder te komen. Zij geven hn beste tips. Vandaag:","Wie beter dan de baas weet hoe het werkt op de werkvloer. Hoe je opvalt, wanneer je om <extra_id_0> en wat <extra_id_1> komen. Zij <extra_id_2> tips. Vandaag:","Wie beter dan de baas weet hoe het werkt op de werkvloer. Hoe je opvalt, wanneer je om en wat er moet komen. Zij zijn tips. Vandaag:","['meer loon vraagt', 'helpt om verder te', 'geven hn beste']","['', 'er moet', 'zijn']",10,30.0,9,"[1.0, 0.7222222222222222, 0.9285714285714286]",0.88
seq34-0,small,"De zware jongens halen de voorpaginas, de boefjes niet. Sander Sonnemans doet elke week verslag van een doodnormale Rotterdamse rechtszaak.",De zware jongens halen de <extra_id_0> niet. Sander Sonnemans doet elke week verslag van <extra_id_1> rechtszaak.,De zware jongens halen de jongens niet. Sander Sonnemans doet elke week verslag van de rechtszaak.,"['voorpaginas', 'de boefjes', 'een doodnormale Rotterdamse']","['jongens', 'de']",6,30.0,9,"[0.6363636363636364, 0.8]",0.72
seq35-0,small,Ben je er niet aan toegekomen om al het nieuws uit Rotterdam en omstreken vandaag te volgen? Dit is het nieuws van,Ben je er <extra_id_0> al het nieuws <extra_id_1> omstreken vandaag te volgen? Dit is het nieuws van,Ben je er om al het nieuws van omstreken vandaag te volgen? Dit is het nieuws van,"['niet aan toegekomen om', 'uit Rotterdam en']","['om', 'van']",7,30.0,9,"[0.9090909090909091, 0.875]",0.89
seq36-0,small,Kamp Amersfoort was in de oorlog voor velen een helse plek. Wie waren zij en wat overkwam hen? In deel,Kamp Amersfoort was in de oorlog voor velen een helse plek. <extra_id_0> en wat <extra_id_1> deel,Kamp Amersfoort was in de oorlog voor velen een helse plek. Wat was het en wat een deel,"['Wie waren zij', 'overkwam hen? In']","['Wat was het', 'een']",6,30.0,9,"[0.6153846153846154, 0.8125]",0.71
seq37-0,small,David en Arjan (r.) van geluksplatform 365 Dagen Succesvol delen hun lessen voor een leuker leven.,David en Arjan (r.) van geluksplatform 365 <extra_id_0> delen hun lessen voor <extra_id_1>,David en Arjan (r.) van geluksplatform 365 delen hun lessen voor geluksplatform 365.,"['Dagen Succesvol', 'een leuker leven.']","['', '365.']",5,30.0,9,"[1.0, 0.9411764705882353]",0.97
seq38-0,small,over de voortgang van de coronacrisis. Het kabinet krijgt ruime steun van de bevolking voor de aanpak van het virus.,over de voortgang van de <extra_id_0> krijgt ruime <extra_id_1> bevolking voor de aanpak van het virus.,over de voortgang van de coronacrisis. De regering krijgt ruime steun van de bevolking voor de aanpak van het virus.,"['coronacrisis. Het kabinet', 'steun van de']","['coronacrisis. De regering', 'steun van de']",6,30.0,9,"[0.36, 0.0]",0.18
seq39-0,small,"Nijeveen de grootste cocanewasserij in Nederland ooit ontmanteld. In het drugslab werd cocane geproduceerd vanuit zogenoemd dragersmateriaal, zoals kleding. De politie heeft zeventien verdachten aangehouden.","<extra_id_0> cocanewasserij in Nederland ooit ontmanteld. In het drugslab werd cocane geproduceerd vanuit zogenoemd dragersmateriaal, <extra_id_1> De politie <extra_id_2> aangehouden.","De cocanewasserij in Nederland ooit ontmanteld. In het drugslab werd cocane geproduceerd vanuit zogenoemd dragersmateriaal, aldus de politie. De politie is aangehouden.","['Nijeveen de grootste', 'zoals kleding.', 'heeft zeventien verdachten']","['De', 'aldus de politie.', 'is']",8,30.0,9,"[0.95, 0.7647058823529411, 0.9615384615384616]",0.89
seq40-0,small,In de rubriek Van wieg tot graf vertellen we het verhaal achter een familiebericht. Deze keer het levensverhaal van,In de rubriek Van <extra_id_0> vertellen we het <extra_id_1> familiebericht. Deze keer het levensverhaal van,In de rubriek Van vertellen we het verhaal van een familiebericht. Deze keer het levensverhaal van,"['wieg tot graf', 'verhaal achter een']","['', 'verhaal van een']",6,30.0,9,"[1.0, 0.3333333333333333]",0.67
seq41-0,small,"maakt elke dag vele afwegingen om de krant, site en app zo goed mogelijk te maken. Hoofdredacteur Paul van den Bosch zal deze journalistieke keuzes op regelmatige basis toelichten op deze plek. Vandaag:","<extra_id_0> afwegingen om de krant, site en app zo goed mogelijk te maken. Hoofdredacteur Paul van den <extra_id_1> journalistieke keuzes op regelmatige basis toelichten <extra_id_2> Vandaag:","afwegingen om de krant, site en app zo goed mogelijk te maken. Hoofdredacteur Paul van den Berg wil journalistieke keuzes op regelmatige basis toelichten Vandaag:","['maakt elke dag vele', 'Bosch zal deze', 'op deze plek.']","['', 'Berg wil', '']",10,30.0,9,"[1.0, 0.7857142857142857, 1.0]",0.93
seq42-0,small,"Hans van der Beek doet elke dag verslag van feesten, presentaties en andere belangrijke bijeenkomsten in Amsterdam. Vandaag:","Hans van der Beek doet elke dag verslag van feesten, presentaties <extra_id_0> belangrijke bijeenkomsten <extra_id_1>","Hans van der Beek doet elke dag verslag van feesten, presentaties en belangrijke bijeenkomsten","['en andere', 'in Amsterdam. Vandaag:']","['en', '']",5,30.0,9,"[0.7777777777777778, 1.0]",0.89
seq43-0,small,De deelnemers aan de internationale Libi-conferentie in Berlijn zijn het eens geworden over een wapenstilstand in het Noord-Afrikaanse land. Dat melden verschillende Duitse media.,De deelnemers aan de internationale Libi-conferentie in Berlijn zijn het <extra_id_0> wapenstilstand in het Noord-Afrikaanse land. <extra_id_1> Duitse media.,De deelnemers aan de internationale Libi-conferentie in Berlijn zijn het onderwerp van wapenstilstand in het Noord-Afrikaanse land. Dat meldt de Duitse media.,"['eens geworden over een', 'Dat melden verschillende']","['onderwerp van', 'Dat meldt de']",7,30.0,9,"[0.7272727272727273, 0.5416666666666666]",0.63
seq44-0,small,Columnist Dennis Captein schrijft elke zaterdag een column over het leven in Alphen. Vandaag schrijft hij over,Columnist Dennis <extra_id_0> zaterdag <extra_id_1> over het leven in Alphen. Vandaag schrijft hij over,Columnist Dennis van der Valk zaterdag over het leven in Alphen. Vandaag schrijft hij over,"['Captein schrijft elke', 'een column']","['van der Valk', '']",5,30.0,9,"[0.7142857142857143, 1.0]",0.86
seq45-0,small,"Wijsheid komt met de jaren. Omdat acteur Joost Prinsen (75) een eind op weg is, beantwoordt hij uw vragen.","<extra_id_0> de jaren. <extra_id_1> Prinsen (75) een eind op weg is, beantwoordt hij uw vragen.","in de jaren. Als Prinsen (75) een eind op weg is, beantwoordt hij uw vragen.","['Wijsheid komt met', 'Omdat acteur Joost']","['in', 'Als']",6,30.0,9,"[0.9411764705882353, 0.9444444444444444]",0.94
