Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq10-0,large,"Tijdens het snoeien van de tuin komt dr.  Alzheimer op bezoek Toine Heijmans 17 augustus 2018, 15:00 De vader van Toine Heijmans in Frankrijk, 1983","Tijdens het snoeien van de tuin komt dr. Alzheimer op bezoek Toine Heijmans 17 augustus 2018, <extra_id_0> Toine Heijmans in Frankrijk, 1983","Tijdens het snoeien van de tuin komt dr. Alzheimer op bezoek Toine Heijmans 17 augustus 2018, 0:00 Toine Heijmans in Frankrijk, 1983",['15:00 De vader van'],['0:00'],4,15,1,[0.8333333333333334],0.83
seq11-0,large,"Vooruit: een voor allen, en allen voor een Het uitstellen van besluiten is een hogere kunst in het Midden-Oosten.  Leven met het mes op de keel is een alledaags gevoel voor Isralis, Palestijnen en andere buurtbewoners","Vooruit: een voor <extra_id_0> voor een Het uitstellen van besluiten is een hogere kunst in het Midden-Oosten. Leven met het mes op de <extra_id_1> een alledaags gevoel voor Isralis, Palestijnen en andere buurtbewoners","Vooruit: een voor een Vooruit: een voor een Het uitstellen van besluiten is een hogere kunst in het Midden-Oosten. Leven met het mes op de vingers is een alledaags gevoel voor Isralis, Palestijnen en andere buurtbewoners","['allen', 'en allen', 'keel is']","['een Vooruit: een', 'vingers is']",5,15,1,"[0.875, 0.9]",0.89
seq12-0,large,"Oud-Kamervoorzitter Brazili 15 jaar cel in voor corruptie De voormalige Kamervoorzitter van Brazili, Eduardo Cunha, is donderdag schuldig bevonden aan corruptie en veroordeeld tot een gevangenisstraf van ruim vijftien jaar.  Cunha, die in september uit zijn ambt werd gezet, speelde een sleutelrol in het gedwongen vertrek van president Dilma Rousseff","Oud-Kamervoorzitter Brazili 15 jaar cel <extra_id_0> De voormalige Kamervoorzitter van Brazili, Eduardo Cunha, is donderdag schuldig bevonden aan corruptie en veroordeeld tot een gevangenisstraf van ruim vijftien jaar. Cunha, die in september uit zijn ambt <extra_id_1> een sleutelrol in het gedwongen vertrek van <extra_id_2> Rousseff","Oud-Kamervoorzitter Brazili 15 jaar cel De voormalige Kamervoorzitter van Brazili, Eduardo Cunha, is donderdag schuldig bevonden aan corruptie en veroordeeld tot een gevangenisstraf van ruim vijftien jaar. Cunha, die in september uit zijn ambt stapte, speelde een sleutelrol in het gedwongen vertrek van president Dilma Rousseff","['in voor corruptie', 'werd gezet', 'speelde', 'president Dilma']","['', 'stapte, speelde', 'president Dilma']",8,15,1,"[1.0, 0.8666666666666667, 0.8]",0.89
seq13-0,large,Time roept Angela Merkel uit tot 'Persoon van het Jaar' De Duitse bondskanselier Angela Merkel is door Time Magazine verkozen tot persoon van het jaar.  Dat heeft het tijschrift woensdag bekendgemaakt in de Amerikaanse ochtendshow Today Show,Time roept Angela Merkel uit tot 'Persoon van het Jaar' De Duitse <extra_id_0> is door Time Magazine verkozen tot persoon van het jaar. <extra_id_1> tijschrift woensdag bekendgemaakt in de Amerikaanse ochtendshow Today Show,Time roept Angela Merkel uit tot 'Persoon van het Jaar' De Duitse bondskanselier Angela Merkel is door Time Magazine verkozen tot persoon van het jaar. Dat heeft het tijschrift woensdag bekendgemaakt in de Amerikaanse ochtendshow Today Show,"['bondskanselier Angela Merkel', 'Dat heeft het']","['bondskanselier Angela Merkel', 'Dat heeft het']",6,15,1,"[0.0, 0.0]",0.0
seq14-0,large,"Left, alone is onderhoudend, maar te bescheiden De componist die met sopraan Barbara Hannigan wereldfaam verwierf, brengt nu een ongewoon, onderhoudend pianostuk.  Merlijn Kerkhof 12 december 2016, 2:00 Pianist Alexandre Tharaud","Left, alone is onderhoudend, maar te <extra_id_0> die met sopraan Barbara Hannigan wereldfaam verwierf, brengt nu een <extra_id_1> pianostuk. Merlijn Kerkhof 12 december 2016, 2:00 Pianist Alexandre Tharaud","Left, alone is onderhoudend, maar te ook meesterlijk. Alexandre Tharaud, die met sopraan Barbara Hannigan wereldfaam verwierf, brengt nu een nieuw pianostuk. Merlijn Kerkhof 12 december 2016, 2:00 Pianist Alexandre Tharaud","['bescheiden De componist', 'ongewoon', 'onderhoudend']","['ook meesterlijk. Alexandre Tharaud,', 'nieuw']",5,15,1,"[0.8285714285714286, 0.75]",0.79
seq15-0,large,"Joost de Vries 1 september 2017, 11:49 SP-Tweede Kamerlid Sharon Gesthuizen en Jan Marijnissen.  Beeld anp Uit idealisme sloot Gesthuizen zich als jonge vrouw van halverwege de twintig aan bij de SP","Joost de Vries 1 september 2017, 11:49 SP-Tweede Kamerlid Sharon Gesthuizen en Jan Marijnissen. Beeld anp Uit idealisme sloot Gesthuizen zich als <extra_id_0> halverwege de twintig <extra_id_1> de SP","Joost de Vries 1 september 2017, 11:49 SP-Tweede Kamerlid Sharon Gesthuizen en Jan Marijnissen. Beeld anp Uit idealisme sloot Gesthuizen zich als politieke activiste halverwege de twintig jaar aan bij de SP","['jonge vrouw van', 'aan bij']","['politieke activiste', 'jaar aan bij']",5,15,1,"[0.8421052631578947, 0.4166666666666667]",0.63
seq16-0,large,"Webcamlieveling oehoe laat zich even niet zien VAN ONZE VERSLAGGEVER CASPAR JANSSEN 3 maart 2014, 0:00 AMSTERDAM - De oehoe wil niet in beeld, dit ","Webcamlieveling oehoe laat zich even niet zien <extra_id_0> JANSSEN 3 maart 2014, 0:00 AMSTERDAM - De oehoe wil niet in beeld, dit","Webcamlieveling oehoe laat zich even niet zien ANP - ANPx Bjorn JANSSEN 3 maart 2014, 0:00 AMSTERDAM - De oehoe wil niet in beeld, dit",['VAN ONZE VERSLAGGEVER CASPAR'],['ANP - ANPx Bjorn'],4,15,1,[0.8214285714285714],0.82
seq17-0,large,"Redactie 27 augustus 2016, 21:30 De Turkse president Recep Tayyip Erdogan en minister-president Mark Rutte tijdens een gezamenlijke persconferentie in 2011.  Beeld anp Een Turkse consul-generaal stuurde een paar weken geleden een brief aan enkele burgemeesters in de Rijnmond over hoe te handelen bij demonstraties van tegenstanders van de Turkse regering","Redactie 27 augustus 2016, 21:30 De Turkse president Recep Tayyip Erdogan en minister-president Mark Rutte tijdens een gezamenlijke persconferentie in 2011. Beeld <extra_id_0> Turkse consul-generaal stuurde een paar weken geleden een brief aan enkele burgemeesters in de Rijnmond over hoe te handelen bij <extra_id_1> van <extra_id_2>","Redactie 27 augustus 2016, 21:30 De Turkse president Recep Tayyip Erdogan en minister-president Mark Rutte tijdens een gezamenlijke persconferentie in 2011. Beeld anp De Turkse consul-generaal stuurde een paar weken geleden een brief aan enkele burgemeesters in de Rijnmond over hoe te handelen bij de komst van de Turkse ambassadeur.","['anp Een', 'demonstraties van tegenstanders', 'de Turkse regering']","['anp De', 'de komst', 'ambassadeur.']",8,15,1,"[0.2857142857142857, 0.8387096774193549, 0.8333333333333334]",0.65
seq18-0,large,"'Laat je patint niet barsten' De zorgverlener kijkt alleen maar in z'n paperassen en niet meer naar de patint, zegt ethica Annelies van Heijst.  Zij pleit voor presentiezorg: houd mensen weg uit die peperdure ziekenhuismolen maar blijf ze wel nabij","'Laat je patint niet barsten' De zorgverlener kijkt alleen maar in z'n paperassen en niet meer naar de patint, zegt ethica Annelies van Heijst. Zij pleit voor presentiezorg: houd mensen weg <extra_id_0> ziekenhuismolen maar blijf <extra_id_1>","'Laat je patint niet barsten' De zorgverlener kijkt alleen maar in z'n paperassen en niet meer naar de patint, zegt ethica Annelies van Heijst. Zij pleit voor presentiezorg: houd mensen weg van de ziekenhuismolen maar blijf bij de patiënt.","['uit die peperdure', 'ze wel nabij']","['van de', 'patiënt.']",6,15,1,"[0.8235294117647058, 0.9166666666666666]",0.87
seq19-0,large,"Voor wie snel de knop omzet en breed zoekt, is er gerust uitzicht op ander werk.  En echt niet alleen voor de jongeren","<extra_id_0> de knop omzet en breed zoekt, is er gerust uitzicht op ander werk. En echt niet alleen voor de jongeren","Voor wie de knop omzet en breed zoekt, is er gerust uitzicht op ander werk. En echt niet alleen voor de jongeren",['Voor wie snel'],['Voor wie'],3,15,1,[0.38461538461538464],0.38
seq20-0,large,"Uit eten Bar-Bistro Madeleine Bij Bar-Bistro Madeleine in Utrecht mag alles Niks fijner dan een restaurant waar ze precis alles serveren waarvan je nog niet wist dat je er zin in had.  Met grote goedgezindheid, sjeu en smaak: Madeleine in Utrecht is een echte aanrader","Uit eten Bar-Bistro Madeleine Bij Bar-Bistro Madeleine in Utrecht mag alles Niks fijner dan een restaurant waar ze precis alles serveren waarvan je nog niet wist dat je er zin in had. Met grote goedgezindheid, sjeu en <extra_id_0> is <extra_id_1>","Uit eten Bar-Bistro Madeleine Bij Bar-Bistro Madeleine in Utrecht mag alles Niks fijner dan een restaurant waar ze precis alles serveren waarvan je nog niet wist dat je er zin in had. Met grote goedgezindheid, sjeu en sfeer is het altijd...","['smaak: Madeleine in Utrecht', 'een echte aanrader']","['sfeer', 'altijd...']",7,15,1,"[0.8518518518518519, 0.9444444444444444]",0.9
seq21-0,large,"30 jaar na Tsjernobylramp duiken opeens radioactieve wilde zwijnen op in Zweden Zwijnen eten truffels die straling bevatten van de Tsjernobylramp in 1986 Eric Van Den Outenaar 9 oktober 2017, 19:06 Een wild zwijn.  Foto anp De nieuwkomers steken hun snuiten diep in de aarde en verorberen truffels en paddenstoelensoorten die na al die jaren nog relatief hoge concentraties bevatten van de radioactieve stof Cesium-137","30 jaar na Tsjernobylramp duiken opeens radioactieve wilde zwijnen op in Zweden Zwijnen eten truffels die straling bevatten van de Tsjernobylramp in 1986 Eric Van Den Outenaar 9 oktober 2017, 19:06 Een <extra_id_0> anp <extra_id_1> snuiten diep in <extra_id_2> verorberen truffels en paddenstoelensoorten die na al die jaren nog relatief hoge concentraties bevatten van de radioactieve stof Cesium-137","30 jaar na Tsjernobylramp duiken opeens radioactieve wilde zwijnen op in Zweden Zwijnen eten truffels die straling bevatten van de Tsjernobylramp in 1986 Eric Van Den Outenaar 9 oktober 2017, 19:06 Een aantal anp zwijnen snuiten diep in de grond en verorberen truffels en paddenstoelensoorten die na al die jaren nog relatief hoge concentraties bevatten van de radioactieve stof Cesium-137","['wild zwijn. Foto', 'De nieuwkomers steken hun', 'de aarde en']","['aantal', 'zwijnen', 'de grond en']",10,15,1,"[0.9375, 0.88, 0.45454545454545453]",0.76
seq22-0,large,"De huidige president van de Europese Centrale Bank (ECB) dreigt een uniek record neer te zetten.  Mario Draghi heeft als hij dit najaar aftreedt, in zijn hele ambtstermijn van acht jaar nooit de rente verhoogd","De huidige president van de Europese Centrale <extra_id_0> een uniek record neer te zetten. Mario Draghi heeft als hij dit najaar aftreedt, in zijn hele ambtstermijn van acht jaar nooit de <extra_id_1>","De huidige president van de Europese Centrale Bank lijkt een uniek record neer te zetten. Mario Draghi heeft als hij dit najaar aftreedt, in zijn hele ambtstermijn van acht jaar nooit de","['Bank (ECB) dreigt', 'rente verhoogd']","['Bank lijkt', '']",5,15,1,"[0.6470588235294118, 1.0]",0.82
seq23-0,large,"Advertentie van Open Universiteit Hoogleraar Lilian Lechner: Sociale media kunnen het welzijn van eenzame ouderen verhogen Nederland vergrijst en telt steeds meer alleenwonende ouderen.  Sociale media kunnen helpen om bij hen gevoelens van eenzaamheid en onveiligheid te voorkomen, stelt gezondheidspsychologe Lilian Lechner",Advertentie van Open Universiteit Hoogleraar Lilian Lechner: Sociale media kunnen het welzijn van eenzame ouderen verhogen Nederland vergrijst en <extra_id_0> alleenwonende ouderen. Sociale media kunnen helpen om bij hen gevoelens van eenzaamheid en <extra_id_1> stelt gezondheidspsychologe Lilian Lechner,Advertentie van Open Universiteit Hoogleraar Lilian Lechner: Sociale media kunnen het welzijn van eenzame ouderen verhogen Nederland vergrijst en groeit met alleenwonende ouderen. Sociale media kunnen helpen om bij hen gevoelens van eenzaamheid en verlies te verminderen. Dat stelt gezondheidspsychologe Lilian Lechner,"['telt steeds meer', 'onveiligheid te voorkomen,']","['groeit met', 'verlies te verminderen. Dat']",6,15,1,"[0.75, 0.7407407407407407]",0.75
seq24-0,large,Shorttracker Sjinkie Knegt kan zich vandaag bij de Olympische Spelen opmaken voor zijn eerste finale.  De Fries bereikte de eindstrijd op de 1000 meter,Shorttracker Sjinkie Knegt kan zich vandaag bij <extra_id_0> voor zijn eerste finale. De Fries bereikte de eindstrijd op de 1000 meter,Shorttracker Sjinkie Knegt kan zich vandaag bij plaatsen voor zijn eerste finale. De Fries bereikte de eindstrijd op de 1000 meter,['de Olympische Spelen opmaken'],['plaatsen'],4,15,1,[0.8571428571428571],0.86
seq25-0,large,Patstelling rond verkoop blank kalfsvlees Het staakt-het-vuren in het kalfsvleesconflict lijkt een kortstondig leven beschoren.  Een woordvoerster van Wakker Dier liet vrijdag weten dat de dierenwelzijnsorganisatie zeer waarschijnlijk haar campagne tegen de verkoop van blank kalfsvlees hervat,Patstelling rond verkoop blank kalfsvlees Het staakt-het-vuren in het kalfsvleesconflict lijkt een kortstondig leven beschoren. Een woordvoerster van <extra_id_0> vrijdag weten dat de dierenwelzijnsorganisatie zeer waarschijnlijk <extra_id_1> de verkoop van blank kalfsvlees hervat,Patstelling rond verkoop blank kalfsvlees Het staakt-het-vuren in het kalfsvleesconflict lijkt een kortstondig leven beschoren. Een woordvoerster van de LTO laat vrijdag weten dat de dierenwelzijnsorganisatie zeer waarschijnlijk de problemen rond de verkoop van blank kalfsvlees hervat,"['Wakker Dier liet', 'haar campagne tegen']","['de LTO laat', 'de problemen rond']",6,15,1,"[0.6875, 0.8947368421052632]",0.79
seq26-0,large,"Arthur van Amerongen 13 juli 2015, 2:00 Het is nu zo heet dat mijn gekko's smelten.  Op de radio waarschuwt het Instituto Portugues do Mar e da Atmosfera voor bosbranden","Arthur van Amerongen 13 juli 2015, 2:00 Het is nu zo heet <extra_id_0> Op de radio waarschuwt het Instituto Portugues do Mar e da Atmosfera voor bosbranden","Arthur van Amerongen 13 juli 2015, 2:00 Het is nu zo heet in Portugal. Op de radio waarschuwt het Instituto Portugues do Mar e da Atmosfera voor bosbranden","['""dat mijn gekko\'s smelten.""']",['in Portugal.'],4,15,1,[0.7777777777777778],0.78
seq27-0,large,De tolerantie ontmaskerd Tegelijk met de WTC-torens lijkt de mythe van de Nederlandse tolerantie te zijn ingestort.  Onderhuids heeft altijd wantrouwen gesluimerd jegens moslims,De tolerantie ontmaskerd <extra_id_0> lijkt de mythe van de Nederlandse tolerantie te zijn ingestort. Onderhuids heeft altijd wantrouwen gesluimerd jegens moslims,De tolerantie ontmaskerd Inmiddels lijkt de mythe van de Nederlandse tolerantie te zijn ingestort. Onderhuids heeft altijd wantrouwen gesluimerd jegens moslims,['Tegelijk met de WTC-torens'],['Inmiddels'],4,15,1,[0.8461538461538461],0.85
seq28-0,large,"Jan Pieter Ekker 15 april 2004, 0:00 Toen Jan Decleir vorig jaar op het Nederlands Film Festival een Gouden Kalf voor zijn gehele oeuvre kreeg, sprak hij de hoop uit dat het eerbetoon geen fin de carrire zou betekenen.  Het was misplaatste angst; Decleir, van 14 februari 1946, speelde sindsdien alweer een groot aantal memorabele rollen","Jan Pieter Ekker 15 april 2004, 0:00 Toen Jan Decleir <extra_id_0> het Nederlands Film Festival een Gouden Kalf voor zijn gehele oeuvre kreeg, sprak hij de hoop uit dat het eerbetoon geen fin de carrire zou <extra_id_1> misplaatste angst; Decleir, van 14 februari 1946, speelde <extra_id_2> een groot aantal memorabele rollen","Jan Pieter Ekker 15 april 2004, 0:00 Toen Jan Decleir in 1999 van het Nederlands Film Festival een Gouden Kalf voor zijn gehele oeuvre kreeg, sprak hij de hoop uit dat het eerbetoon geen fin de carrire zou worden. Een misplaatste angst; Decleir, van 14 februari 1946, speelde in een groot aantal memorabele rollen","['vorig jaar op', 'betekenen. Het was', 'sindsdien alweer']","['in 1999 van', 'worden. Een', 'in']",8,15,1,"[0.8461538461538461, 0.7222222222222222, 0.875]",0.81
seq29-0,large,"Fractievoorzitter Sybrand Buma op een CDA-congres in Nijmegen.   ANP Door: Robert Giebels 4 november 2017, 17:24 ","Fractievoorzitter Sybrand Buma op een CDA-congres in Nijmegen. ANP <extra_id_0> Giebels 4 november 2017, 17:24","Fractievoorzitter Sybrand Buma op een CDA-congres in Nijmegen. ANP / ANP / ANP / ANP / ANP / ANP / ANP / ANP / ANP / ANP / ANP / ANP / ANP / ANP / ANP / ANP / ANP / ANP / ANP / ANP / ANP / ANP / Peter Giebels 4 november 2017, 17:24",['Door: Robert'],['/ ANP / ANP / ANP / ANP / ANP / ANP / ANP / ANP / ANP / ANP / ANP / ANP / ANP / ANP / ANP / ANP / ANP / ANP / ANP / ANP / ANP / Peter'],2,15,1,[0.9849624060150376],0.98
seq30-0,large,Interview Rachid Guernaoui In Marokko is Rachid Guernaoui analfabeet: Ik zou niet eens weten hoe ik een buskaartje moet kopen Rachid Gernaoui Beeld Casper Kofi Als kind kon Haagse wethouder Rachid Guernaoui (46) moeilijk aansluiting vinden bij de Nederlandse cultuur.  Nu voelt hij zich Hollander,Interview Rachid Guernaoui In Marokko is Rachid Guernaoui analfabeet: Ik zou niet eens weten hoe ik een buskaartje moet kopen Rachid Gernaoui Beeld Casper <extra_id_0> kon Haagse wethouder Rachid <extra_id_1> vinden bij de Nederlandse cultuur. Nu voelt hij zich Hollander,Interview Rachid Guernaoui In Marokko is Rachid Guernaoui analfabeet: Ik zou niet eens weten hoe ik een buskaartje moet kopen Rachid Gernaoui Beeld Casper van der Ven In Marokko kon Haagse wethouder Rachid Guernaoui aansluiting vinden bij de Nederlandse cultuur. Nu voelt hij zich Hollander,"['Kofi Als kind', 'Guernaoui (46) moeilijk aansluiting']","['van der Ven In Marokko', 'Guernaoui aansluiting']",7,15,1,"[0.9090909090909091, 0.4]",0.65
seq31-0,large,"Vijf korhoenders uitgezet in Salland, 'meer zullen volgen' Op de Sallandse Heuvelrug lopen sinds vanavond vijf wilde, Zweedse korhoenders rond.  De uitgezette vogels moeten voorkomen dat de Nederlandse populatie uitsterft","Vijf korhoenders uitgezet in Salland, 'meer zullen <extra_id_0> Heuvelrug lopen sinds vanavond vijf wilde, Zweedse korhoenders rond. De uitgezette vogels moeten voorkomen dat de Nederlandse populatie uitsterft","Vijf korhoenders uitgezet in Salland, 'meer zullen komen' In de Heuvelrug lopen sinds vanavond vijf wilde, Zweedse korhoenders rond. De uitgezette vogels moeten voorkomen dat de Nederlandse populatie uitsterft","['""volgen\' Op de Sallandse""']","[""komen' In de""]",4,15,1,[0.68],0.68
seq32-0,large,"Eurofondsen zijn laagrenderende vluchtheuvel De onrust op de valutamarkten houdt ook de Nederlandse fondsbelegger flink bezig.  Een groot deel van de gangbare beleggingsfondsen belegt namelijk in Amerikaanse aandelen, obligaties of andere waardepapieren","Eurofondsen zijn laagrenderende vluchtheuvel De onrust op de valutamarkten houdt ook de Nederlandse fondsbelegger flink bezig. Een groot deel van de <extra_id_0> belegt namelijk in Amerikaanse aandelen, obligaties <extra_id_1>","Eurofondsen zijn laagrenderende vluchtheuvel De onrust op de valutamarkten houdt ook de Nederlandse fondsbelegger flink bezig. Een groot deel van de Nederlandse beleggers belegt namelijk in Amerikaanse aandelen, obligaties en...","['gangbare beleggingsfondsen', 'of andere waardepapieren']","['Nederlandse beleggers', 'en...']",5,15,1,"[0.7307692307692307, 0.9583333333333334]",0.84
