Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq14-0,large,. Meld je aan voor de AD sportnieuwsbrief en ontvang dagelijks een overzicht van het belangrijkste sportnieuws,. Meld je aan voor de AD sportnieuwsbrief en <extra_id_0> van het belangrijkste sportnieuws,. Meld je aan voor de AD sportnieuwsbrief en blijf op de hoogte van het belangrijkste sportnieuws,['ontvang dagelijks een overzicht'],['blijf op de hoogte'],4,25,11,[0.8064516129032258],0.81
seq15-0,large,"Korte updates van de sterren op Facebook, Twitter, en Instagram - wij smullen ervan. In de rubriek Regiobytes struint de redactie het web voor je af voor de gekste, mooiste en opvallendste posts van BNers en celebritys.","Korte updates van de sterren op Facebook, Twitter, en Instagram - wij smullen ervan. In de rubriek <extra_id_0> redactie <extra_id_1> je af voor de gekste, mooiste <extra_id_2> van BNers en celebritys.","Korte updates van de sterren op Facebook, Twitter, en Instagram - wij smullen ervan. In de rubriek ""De redactie wisselen we je af voor de gekste, mooiste en bekendste berichten van BNers en celebritys.","['Regiobytes struint de', 'het web voor', 'en opvallendste posts']","['""De', 'wisselen we', 'en bekendste berichten']",9,25,11,"[0.9523809523809523, 0.9166666666666666, 0.6363636363636364]",0.84
seq16-0,large,.  Maartje Brockbernd VAN DE STRAATFotograaf Maartje Brockbernd en verslaggever Robin Nanninga lopen wekelijks iemand tegen het lijf. Deze keer kwamen ze,. Maartje Brockbernd VAN DE STRAATFotograaf Maartje Brockbernd en verslaggever Robin Nanninga lopen wekelijks <extra_id_0> lijf. <extra_id_1> ze,. Maartje Brockbernd VAN DE STRAATFotograaf Maartje Brockbernd en verslaggever Robin Nanninga lopen wekelijks de straat tegen het lijf. Dat doen ze,"['iemand tegen het', 'Deze keer kwamen']","['de straat tegen het', 'Dat doen']",6,25,11,"[0.3684210526315789, 0.75]",0.56
seq17-0,large,Zorgverleners op de intensive care staan in de frontlinie om het coronavirus te bestrijden. Michael Frank (53) is intensivist op de ic van het Albert Schweitzer ziekenhuis in Dordrecht en geeft dagelijks een inkijkje in zijn werk. Deel 1,Zorgverleners op <extra_id_0> in de frontlinie om het coronavirus te bestrijden. Michael Frank (53) is intensivist op de ic van <extra_id_1> ziekenhuis in Dordrecht en geeft <extra_id_2> in zijn werk. Deel 1,Zorgverleners op de IC staan in de frontlinie om het coronavirus te bestrijden. Michael Frank (53) is intensivist op de ic van het ziekenhuis in Dordrecht en geeft een kijkje in zijn werk. Deel 1,"['de intensive care staan', 'het Albert Schweitzer', 'dagelijks een inkijkje']","['de IC staan', 'het', 'een kijkje']",10,25,11,"[0.6086956521739131, 0.8571428571428571, 0.5454545454545454]",0.67
seq18-0,large,"De beeldredactie ziet dagelijks duizenden nieuwsfotos. In deze rubriek worden de opvallendste, mooiste of meest bijzondere fotos geselecteerd. Klik op een van de beelden om deze te vergroten en er doorheen te bladeren.","De beeldredactie ziet dagelijks duizenden nieuwsfotos. In <extra_id_0> worden de opvallendste, mooiste of meest bijzondere fotos geselecteerd. Klik op een van <extra_id_1> deze te vergroten en <extra_id_2> bladeren.","De beeldredactie ziet dagelijks duizenden nieuwsfotos. In een overzicht worden de opvallendste, mooiste of meest bijzondere fotos geselecteerd. Klik op een van de foto's om deze te vergroten en door de galerij te bladeren.","['deze rubriek', 'de beelden om', 'er doorheen te']","['een overzicht', ""de foto's om"", 'door de galerij te']",8,25,10,"[0.7692307692307693, 0.5384615384615384, 0.6111111111111112]",0.64
seq19-0,large,Het WK dendert in volle vaart door. Vandaag staan er opnieuw drie wedstrijden op het programma. Uiteraard zijn deze duels in een apart liveblog te volgen. Hier brengen we je op de hoogte van al het overige WK-nieuws.,Het WK dendert in volle vaart door. Vandaag staan <extra_id_0> wedstrijden op het programma. Uiteraard zijn deze duels in een apart liveblog te volgen. Hier <extra_id_1> op <extra_id_2> het overige WK-nieuws.,Het WK dendert in volle vaart door. Vandaag staan er nog twee wedstrijden op het programma. Uiteraard zijn deze duels in een apart liveblog te volgen. Hier op de pagina met het overige WK-nieuws.,"['er opnieuw drie', 'brengen we je', 'de hoogte van al']","['er nog twee', '', 'de pagina met']",10,25,10,"[0.6, 1.0, 0.6875]",0.76
seq20-0,large,. We houden je op de hoogte in ons liveblog. De gebeurtenissen van de afgelopen dagen lees je hier terug.,. We houden je op de hoogte in <extra_id_0> gebeurtenissen van de afgelopen <extra_id_1> je hier terug.,. We houden je op de hoogte in de gebeurtenissen van de afgelopen tijd. Deze vind je hier terug.,"['ons liveblog. De', 'dagen lees']","['de', 'tijd. Deze vind']",5,25,10,"[0.9375, 0.8]",0.87
seq21-0,large,In de rubriek En nu ik! worden bekenden en onbekenden uit het Groene Hart geportretteerd. Vandaag:,In <extra_id_0> ik! worden bekenden en onbekenden uit het Groene Hart geportretteerd. Vandaag:,"In de serie: Groene Hart, dat ben ik! worden bekenden en onbekenden uit het Groene Hart geportretteerd. Vandaag:",['de rubriek En nu'],"['de serie: Groene Hart, dat ben']",4,25,10,[0.7333333333333333],0.73
seq22-0,large,Veel sporters berichten graag over hun bezigheden buiten de velden en zalen. In de rubriek Sportbytes kijken we wat bekende sporters meemaken en delen op social media. Dit artikel wordt gedurende de dag vernieuwd.,Veel sporters berichten graag over hun bezigheden buiten de velden en zalen. In de rubriek Sportbytes kijken we wat bekende sporters meemaken <extra_id_0> op <extra_id_1> artikel <extra_id_2> dag vernieuwd.,Veel sporters berichten graag over hun bezigheden buiten de velden en zalen. In de rubriek Sportbytes kijken we wat bekende sporters meemaken en doen op het veld. Het artikel wordt elke dag vernieuwd.,"['en delen', 'social media. Dit', 'wordt gedurende de']","['en doen', 'het veld. Het', 'wordt elke']",8,25,10,"[0.25, 0.7058823529411765, 0.5555555555555556]",0.5
seq23-0,large,In de rubriek Sportbytes houden we in de gaten wat bekende sporters meemaken n delen op sociale media. Dit artikel wordt gedurende de dag vernieuwd.,In de rubriek Sportbytes houden we <extra_id_0> wat bekende <extra_id_1> delen op sociale media. Dit artikel wordt gedurende de dag vernieuwd.,In de rubriek Sportbytes houden we overzicht van wat bekende sporters delen op sociale media. Dit artikel wordt gedurende de dag vernieuwd.,"['in de gaten', 'sporters meemaken n']","['overzicht van', 'sporters']",6,25,10,"[0.8461538461538461, 0.5789473684210527]",0.71
seq24-0,large,Hoe goed heb jij deze week het nieuws uit Utrecht gevolgd? Speel de quiz en test je kennis met 7 vragen.,Hoe goed heb jij deze week het nieuws uit Utrecht gevolgd? Speel de <extra_id_0> je kennis <extra_id_1> vragen.,Hoe goed heb jij deze week het nieuws uit Utrecht gevolgd? Speel de quiz en test je kennis door de volgende vragen.,"['quiz en test', 'met 7']","['quiz en test', 'door de volgende']",5,25,10,"[0.0, 0.9375]",0.47
seq25-0,large,". <a href=""https://t.co/axyyfHaEPO"">https://t.co/axyyfHaEPO</a> <a href=""https://twitter.com/hashtag/","<extra_id_0> <a href=""https://t.co/axyyfHaEPO"">https://t.co/axyyfHaEPO</a> <a href=""https://twitter.com/hashtag/","<a href=""https://t.co/axyyfHaEPO"">https://t.co/axyyfHaEPO</a> <a href=""https://twitter.com/hashtag/",['.'],[''],1,25,10,[1.0],1.0
seq26-0,large,Fotograaf Maartje Brockbernd en verslaggever Robin Nanninga lopen wekelijks iemand tegen het lijf. Deze keer kwamen ze,Fotograaf Maartje Brockbernd en verslaggever Robin Nanninga <extra_id_0> het lijf. Deze keer kwamen ze,Fotograaf Maartje Brockbernd en verslaggever Robin Nanninga hebben altijd een eerlijke kijk op het lijf. Deze keer kwamen ze,['lopen wekelijks iemand tegen'],['hebben altijd een eerlijke kijk op'],4,25,10,[0.8235294117647058],0.82
seq27-0,large,In Delftse mysteries geven we antwoorden op voor de hand liggende vragen. Waarom staat de Oude Kerk zo scheef en wa,In Delftse mysteries geven we antwoorden op voor de hand liggende vragen. Waarom staat de <extra_id_0> scheef <extra_id_1>,In Delftse mysteries geven we antwoorden op voor de hand liggende vragen. Waarom staat de hemel scheef,"['Oude Kerk zo', 'en wa']","['hemel', '']",5,25,9,"[0.8333333333333334, 1.0]",0.92
seq28-0,large,Vrijwel elke dag staat de sportwereld bol van de evenementen en wordt het lastig om nog bij te houden wat cht interessant is. Daarom zetten wij dagelijks op een rijtje welke evenementen speciale aandacht verdienen.,Vrijwel elke dag staat de sportwereld <extra_id_0> evenementen en wordt het lastig om nog bij te houden wat cht interessant is. Daarom zetten wij dagelijks <extra_id_1> welke <extra_id_2> verdienen.,Vrijwel elke dag staat de sportwereld vol met evenementen en wordt het lastig om nog bij te houden wat cht interessant is. Daarom zetten wij dagelijks in welke sporten hun sporen verdienen.,"['bol van de', 'op een rijtje', 'evenementen speciale aandacht']","['vol met', 'in', 'sporten hun sporen']",9,25,9,"[0.7, 0.9230769230769231, 0.7586206896551724]",0.79
seq29-0,large,Op het tweede gezichtFotograaf Nico Brons en verslaggever Wichard Maassen nemen wekelijks een kijkje achter het nieuws. Vandaag:,Op het tweede gezichtFotograaf Nico Brons en verslaggever Wichard Maassen nemen wekelijks een <extra_id_0> Vandaag:,Op het tweede gezichtFotograaf Nico Brons en verslaggever Wichard Maassen nemen wekelijks een kijkje in de keuken. Vandaag:,['kijkje achter het nieuws.'],['kijkje in de keuken.'],4,25,9,[0.52],0.52
seq30-0,large,"In deze serie zoeken we BNers op die eens in de schijnwerpers stonden, maar nu verdwenen zijn van het podium. Vandaag:","In deze serie <extra_id_0> BNers op die eens in de schijnwerpers stonden, <extra_id_1> zijn van het podium. Vandaag:","In deze serie vallen BNers op die eens in de schijnwerpers stonden, maar nu weg zijn van het podium. Vandaag:","['zoeken we', 'maar nu verdwenen']","['vallen', 'maar nu weg']",5,25,9,"[0.7777777777777778, 0.4117647058823529]",0.59
seq31-0,large,"Het voetbal ligt op Duitsland na in alle grote competities nog stil, maar ondanks de coronacrisis gaan de zaken en vooral de transfergeruchten gewoon door. In TransferTalk houden we alle geruchten bij. Lees hier al het transfernieuws van de voorbije dagen en weken terug. 18-05","Het voetbal ligt op Duitsland na in alle grote competities nog stil, maar <extra_id_0> coronacrisis gaan de zaken en vooral de transfergeruchten gewoon <extra_id_1> houden we <extra_id_2> Lees hier al het transfernieuws van de <extra_id_3> weken terug. 18-05","Het voetbal ligt op Duitsland na in alle grote competities nog stil, maar door de coronacrisis gaan de zaken en vooral de transfergeruchten gewoon door. Hoe houden we het voetbal in de gaten? Lees hier al het transfernieuws van de afgelopen weken terug. 18-05","['ondanks de', 'door. In TransferTalk', 'alle geruchten bij.', 'voorbije dagen en']","['door de', 'door. Hoe', 'het voetbal in de gaten?', 'afgelopen']",11,25,9,"[0.6, 0.6666666666666666, 0.875, 0.8235294117647058]",0.74
seq32-0,large,maffia-kopstuk Omar L. te laten ontsnappen. Die poging is mislukt. De politie heeft vier mannen opgepakt die mogelijk betrokken zijn bij de uitbraakpoging.,maffia-kopstuk Omar <extra_id_0> ontsnappen. Die poging is mislukt. De <extra_id_1> mannen opgepakt die mogelijk betrokken zijn bij de uitbraakpoging.,maffia-kopstuk Omar al-Khalili ontsnappen. Die poging is mislukt. De politie heeft drie mannen opgepakt die mogelijk betrokken zijn bij de uitbraakpoging.,"['L. te laten', 'politie heeft vier']","['al-Khalili', 'politie heeft drie']",6,25,9,"[0.9090909090909091, 0.16666666666666666]",0.54
seq33-0,large,"Wie beter dan de baas weet hoe het werkt op de werkvloer. Hoe je opvalt, wanneer je om meer loon vraagt en wat helpt om verder te komen. Zij geven hn beste tips. Vandaag:","Wie beter dan de baas weet hoe het werkt op de werkvloer. Hoe je opvalt, wanneer je <extra_id_0> vraagt <extra_id_1> om verder te komen. Zij geven hn beste <extra_id_2>","Wie beter dan de baas weet hoe het werkt op de werkvloer. Hoe je opvalt, wanneer je iets vraagt en hoe om verder te komen. Zij geven hn beste voorbeeld.","['om meer loon', 'en wat helpt', 'tips. Vandaag:']","['iets', 'en hoe', 'voorbeeld.']",8,25,9,"[0.9166666666666666, 0.6666666666666666, 0.9285714285714286]",0.84
seq34-0,large,"De zware jongens halen de voorpaginas, de boefjes niet. Sander Sonnemans doet elke week verslag van een doodnormale Rotterdamse rechtszaak.","<extra_id_0> jongens halen de voorpaginas, de boefjes <extra_id_1> doet elke week verslag van een doodnormale Rotterdamse rechtszaak.","en jongens halen de voorpaginas, de boefjes de achterpagina. De krant doet elke week verslag van een doodnormale Rotterdamse rechtszaak.","['De zware', 'niet. Sander Sonnemans']","['en', 'de achterpagina. De krant']",5,25,9,"[0.875, 0.8]",0.84
seq35-0,large,Ben je er niet aan toegekomen om al het nieuws uit Rotterdam en omstreken vandaag te volgen? Dit is het nieuws van,Ben <extra_id_0> aan toegekomen om al het nieuws uit Rotterdam en omstreken vandaag te volgen? Dit is <extra_id_1>,Ben jij er aan toegekomen om al het nieuws uit Rotterdam en omstreken vandaag te volgen? Dit is het!,"['je er niet', 'het nieuws van']","['jij er', 'het!']",6,25,9,"[0.7, 0.7857142857142857]",0.74
seq36-0,large,Kamp Amersfoort was in de oorlog voor velen een helse plek. Wie waren zij en wat overkwam hen? In deel,Kamp Amersfoort was in de oorlog voor velen een helse plek. Wie waren zij <extra_id_0> overkwam <extra_id_1>,Kamp Amersfoort was in de oorlog voor velen een helse plek. Wie waren zij en wat overkwam hen?,"['en wat', 'hen? In deel']","['en wat', 'hen?']",5,25,9,"[0.0, 0.6666666666666666]",0.33
seq37-0,large,David en Arjan (r.) van geluksplatform 365 Dagen Succesvol delen hun lessen voor een leuker leven.,David en Arjan (r.) van geluksplatform 365 Dagen Succesvol delen <extra_id_0> leuker leven.,David en Arjan (r.) van geluksplatform 365 Dagen Succesvol delen voor een leuker leven.,['hun lessen voor een'],['voor een'],4,25,9,[0.5789473684210527],0.58
seq38-0,large,over de voortgang van de coronacrisis. Het kabinet krijgt ruime steun van de bevolking voor de aanpak van het virus.,over de <extra_id_0> de coronacrisis. Het kabinet krijgt ruime steun van de bevolking voor <extra_id_1> het virus.,over de maatregelen tegen de coronacrisis. Het kabinet krijgt ruime steun van de bevolking voor de maatregelen tegen het virus.,"['voortgang van', 'de aanpak van']","['maatregelen tegen', 'de maatregelen tegen']",5,25,9,"[0.7647058823529411, 0.65]",0.71
seq39-0,large,"Nijeveen de grootste cocanewasserij in Nederland ooit ontmanteld. In het drugslab werd cocane geproduceerd vanuit zogenoemd dragersmateriaal, zoals kleding. De politie heeft zeventien verdachten aangehouden.","Nijeveen de grootste cocanewasserij in Nederland ooit ontmanteld. In het drugslab werd cocane <extra_id_0> dragersmateriaal, zoals kleding. De politie heeft <extra_id_1>","Nijeveen de grootste cocanewasserij in Nederland ooit ontmanteld. In het drugslab werd cocane dragersmateriaal, zoals kleding. De politie heeft een onderzoek ingesteld.","['geproduceerd vanuit zogenoemd', 'zeventien verdachten aangehouden.']","['', 'ingesteld.']",6,25,9,"[1.0, 0.7878787878787878]",0.89
seq40-0,large,In de rubriek Van wieg tot graf vertellen we het verhaal achter een familiebericht. Deze keer het levensverhaal van,In de rubriek Van wieg tot graf vertellen we het verhaal achter <extra_id_0> Deze keer <extra_id_1>,In de rubriek Van wieg tot graf vertellen we het verhaal achter de... Deze keer,"['een familiebericht.', 'het levensverhaal van']","['de...', '']",5,25,9,"[0.8947368421052632, 1.0]",0.95
seq41-0,large,"maakt elke dag vele afwegingen om de krant, site en app zo goed mogelijk te maken. Hoofdredacteur Paul van den Bosch zal deze journalistieke keuzes op regelmatige basis toelichten op deze plek. Vandaag:",maakt elke dag vele afwegingen om de <extra_id_0> app zo goed mogelijk te maken. Hoofdredacteur Paul van den <extra_id_1> deze journalistieke keuzes op <extra_id_2> op deze plek. Vandaag:,maakt elke dag vele afwegingen om de nieuwe app zo goed mogelijk te maken. Hoofdredacteur Paul van den Berg maakt deze journalistieke keuzes op een rij op deze plek. Vandaag:,"['krant', 'site en', 'Bosch zal', 'regelmatige basis toelichten']","['nieuwe', 'Berg maakt', 'een rij']",8,25,9,"[1.0, 0.9, 0.8888888888888888]",0.93
seq42-0,large,"Hans van der Beek doet elke dag verslag van feesten, presentaties en andere belangrijke bijeenkomsten in Amsterdam. Vandaag:","Hans van der Beek <extra_id_0> van feesten, presentaties en andere belangrijke bijeenkomsten in Amsterdam. Vandaag:","Hans van der Beek houdt van feesten, presentaties en andere belangrijke bijeenkomsten in Amsterdam. Vandaag:",['doet elke dag verslag'],['houdt'],4,25,9,[0.9047619047619048],0.9
seq43-0,large,De deelnemers aan de internationale Libi-conferentie in Berlijn zijn het eens geworden over een wapenstilstand in het Noord-Afrikaanse land. Dat melden verschillende Duitse media.,De deelnemers aan de internationale Libi-conferentie in Berlijn zijn het eens geworden over een wapenstilstand in <extra_id_0> Dat <extra_id_1> media.,De deelnemers aan de internationale Libi-conferentie in Berlijn zijn het eens geworden over een wapenstilstand in Libië. Dat melden de media.,"['het Noord-Afrikaanse land.', 'melden verschillende Duitse']","['Libië.', 'melden de']",6,25,9,"[0.9230769230769231, 0.6666666666666666]",0.79
seq44-0,large,Columnist Dennis Captein schrijft elke zaterdag een column over het leven in Alphen. Vandaag schrijft hij over,Columnist Dennis Captein schrijft elke zaterdag een column over <extra_id_0> Vandaag schrijft hij over,Columnist Dennis Captein schrijft elke zaterdag een column over de politiek. Vandaag schrijft hij over,['het leven in Alphen.'],['de politiek.'],4,25,9,[0.75],0.75
seq45-0,large,"Wijsheid komt met de jaren. Omdat acteur Joost Prinsen (75) een eind op weg is, beantwoordt hij uw vragen.","Wijsheid komt met de jaren. Omdat acteur <extra_id_0> (75) een <extra_id_1> is, beantwoordt hij uw vragen.","Wijsheid komt met de jaren. Omdat acteur en schrijver Willem van der Veer (75) een wijs man is, beantwoordt hij uw vragen.","['Joost Prinsen', 'eind op weg']","['en schrijver Willem van der Veer', 'wijs man']",5,25,9,"[0.84375, 0.8181818181818182]",0.83
seq46-0,large,De transferperiode in Europa is geopend en dus regent het nieuwtjes over spelers die hun contract verlengen of juist wisselen van club. Mis de komende maanden niets van alle geruchten en voltooide transfers in onze dagelijkse rubriek TransferTalk.,De transferperiode in Europa is geopend en dus regent het <extra_id_0> die hun contract verlengen of juist wisselen van club. Mis de komende maanden niets van alle <extra_id_1> in <extra_id_2> TransferTalk.,De transferperiode in Europa is geopend en dus regent het de spelers die hun contract verlengen of juist wisselen van club. Mis de komende maanden niets van alle transfernieuws in de TransferTalk.,"['nieuwtjes over spelers', 'geruchten en voltooide transfers', 'onze dagelijkse rubriek']","['de spelers', 'transfernieuws', 'de']",10,25,9,"[0.5909090909090909, 0.8125, 0.9130434782608695]",0.77
