Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq10-0,xl,"Terwijl de pest op de deur klopte, vertelden de Florentijnse jongeren van Giovanni Boccaccio elkaar sterke verhalen over verliefdheid, waanzin en bedrog om de verveling van hun quarantaine te doorbreken. Nu, zevenhonderd jaar later, kunnen we die traditie voortzetten. Verteller nummer","Terwijl de pest op de deur klopte, vertelden de Florentijnse jongeren van Giovanni Boccaccio elkaar sterke verhalen <extra_id_0> en bedrog om de verveling <extra_id_1> doorbreken. <extra_id_2> later, kunnen we die traditie voortzetten. Verteller nummer","Terwijl de pest op de deur klopte, vertelden de Florentijnse jongeren van Giovanni Boccaccio elkaar sterke verhalen over geweld en bedrog om de verveling te doorbreken. Nu, veertig jaar later, kunnen we die traditie voortzetten. Verteller nummer","['over verliefdheid', 'waanzin', 'van hun quarantaine te', 'Nu', 'zevenhonderd jaar']","['over geweld', 'te', 'Nu, veertig jaar']",10,25,8,"[0.5294117647058824, 1.0, 0.8181818181818182]",0.78
seq11-0,xl,Groene-redacteur Casper Thomas schrijft de komende tijd regelmatig vanuit Washington over het Amerika van Donald Trump. In aflevering,Groene-redacteur Casper Thomas schrijft de komende tijd regelmatig vanuit Washington over <extra_id_0> Trump. In aflevering,Groene-redacteur Casper Thomas schrijft de komende tijd regelmatig vanuit Washington over de verkiezingscampagne van Donald Trump. In aflevering,['het Amerika van Donald'],['de verkiezingscampagne van Donald'],4,25,8,[0.5454545454545454],0.55
seq12-0,xl,De komende maanden onderzoeken journalisten Hidde Boersma en Janno Lanjouw hoe de Nederlandse landbouw de stap probeert te zetten naar een milieuvriendelijkere toekomst. Deze week:,De komende maanden onderzoeken journalisten Hidde Boersma en Janno Lanjouw hoe de Nederlandse landbouw de stap probeert te <extra_id_0> milieuvriendelijkere <extra_id_1>,De komende maanden onderzoeken journalisten Hidde Boersma en Janno Lanjouw hoe de Nederlandse landbouw de stap probeert te maken naar een milieuvriendelijkere voeding.,"['zetten naar een', 'toekomst. Deze week:']","['maken naar een', 'voeding.']",6,25,8,"[0.26666666666666666, 0.85]",0.56
seq13-0,xl,"getelde doden en vermisten op de Middellandse Zee was deze week, volgens het Missing Migrants Project (IOM):","getelde doden en vermisten op de Middellandse Zee was deze week, <extra_id_0> Project (IOM):","getelde doden en vermisten op de Middellandse Zee was deze week, volgens de International Maritime Project (IOM):",['volgens het Missing Migrants'],['volgens de International Maritime'],4,25,7,[0.5757575757575758],0.58
seq14-0,xl,Ter gelegenheid van het verschijnen van het volledige vertaalde oeuvre van Sigmund Freud in Nederland herleest Hans Driessen,Ter gelegenheid <extra_id_0> het volledige vertaalde oeuvre van Sigmund Freud in Nederland herleest Hans Driessen,Ter gelegenheid van de vertaling van het volledige vertaalde oeuvre van Sigmund Freud in Nederland herleest Hans Driessen,['van het verschijnen van'],['van de vertaling van'],4,25,7,[0.34782608695652173],0.35
seq15-0,xl,"de aflevering van Boeken FM, de literatuurpodcast van De Groene en uitgeverij Das Mag, bespreken Joost de Vries en Ellen Deckwitz onder leiding van Peter Buurman","de aflevering van Boeken FM, de literatuurpodcast van De Groene en <extra_id_0> bespreken Joost de <extra_id_1> Deckwitz onder leiding van Peter Buurman","de aflevering van Boeken FM, de literatuurpodcast van De Groene en de Volkskrant. We bespreken Joost de Vries en Willem Deckwitz onder leiding van Peter Buurman","['uitgeverij Das Mag,', 'Vries en Ellen']","['de Volkskrant. We', 'Vries en Willem']",6,25,7,"[0.9473684210526315, 0.2]",0.57
seq16-0,xl,"Voor de blog Terug naar Welkom reist journalist Margalith Kleijwegt terug naar het Zuid-Afrikaanse Welkom, een mijnstadje dat ze 27 jaar geleden voor het eerst bezocht samen met fotograaf Ad van Denderen. In deel","Voor de blog Terug naar Welkom reist journalist Margalith Kleijwegt terug naar het Zuid-Afrikaanse Welkom, een mijnstadje dat ze <extra_id_0> voor het eerst bezocht <extra_id_1> fotograaf <extra_id_2> In deel","Voor de blog Terug naar Welkom reist journalist Margalith Kleijwegt terug naar het Zuid-Afrikaanse Welkom, een mijnstadje dat ze in 2009 voor het eerst bezocht De fotograaf van de eerste editie van de blog In deel","['27 jaar geleden', 'samen met', 'Ad van Denderen.']","['in 2009', 'De', 'van de eerste editie van de blog']",8,25,7,"[0.9333333333333333, 0.8888888888888888, 0.78125]",0.87
seq17-0,xl,cultuurtips voor dit weekend (en de komende week)  De Groene Amsterdammer Kunst & Cultuur Aanbevolen,cultuurtips <extra_id_0> de komende week) De Groene Amsterdammer Kunst & Cultuur Aanbevolen,cultuurtips voor de komende week) De Groene Amsterdammer Kunst & Cultuur Aanbevolen,['voor dit weekend (en'],['voor'],4,25,6,[0.8],0.8
seq18-0,xl,"zit vol problemen die niemand lijkt te kunnen oplossen. Wie niet goed begrijpt hoe die wereld werkt, is niet gek of dom. Want de wereld s ook complexer, chaotischer en moeilijker te besturen dan voorheen. In een serie interviews laat De Groene","<extra_id_0> niemand lijkt te kunnen oplossen. Wie niet goed begrijpt hoe die wereld werkt, is niet gek of dom. Want de wereld s ook complexer, chaotischer en moeilijker te besturen <extra_id_1> een serie <extra_id_2> Groene","die niemand lijkt te kunnen oplossen. Wie niet goed begrijpt hoe die wereld werkt, is niet gek of dom. Want de wereld s ook complexer, chaotischer en moeilijker te besturen dan een serie probleem. Groene","['zit vol problemen die', 'dan voorheen. In', 'interviews laat De']","['die', 'dan', 'probleem.']",10,25,6,"[0.8571428571428571, 0.8125, 0.8888888888888888]",0.85
seq19-0,xl,"In aanloop naar de gemeenteraadsverkiezingen in Rotterdam, waar zowel alle landelijke politieke partijen als vele nieuwkomers aan deelnemen, bloggen Guido van Eijck en Saskia Naafs over de belangrijkste verkiezingsthemas in de Maasstad.","In aanloop naar de gemeenteraadsverkiezingen in Rotterdam, waar zowel alle landelijke politieke partijen als vele nieuwkomers aan deelnemen, bloggen Guido van <extra_id_0> Naafs <extra_id_1> verkiezingsthemas in <extra_id_2>","In aanloop naar de gemeenteraadsverkiezingen in Rotterdam, waar zowel alle landelijke politieke partijen als vele nieuwkomers aan deelnemen, bloggen Guido van der Naafs over de verkiezingsthemas in de Rotterdamse politiek.","['Eijck en Saskia', 'over de belangrijkste', 'de Maasstad.']","['der', 'over de', 'politiek.']",8,25,6,"[0.9333333333333333, 0.6666666666666666, 0.9166666666666666]",0.84
seq20-0,xl,"virtuele rondleidingen door musea, spontane optredens op Instagram en een enkele all-time favourite van een van onze kunstcritici.","virtuele rondleidingen door musea, spontane optredens op Instagram en een <extra_id_0> een van onze kunstcritici.","virtuele rondleidingen door musea, spontane optredens op Instagram en een gesprek met een van onze kunstcritici.",['enkele all-time favourite van'],['gesprek met'],4,25,6,[0.8620689655172413],0.86
seq21-0,xl,"Iedere maand selecteert de boekenredactie van De Groene, uit alle in de voorafgaande maand besproken boeken, d","Iedere maand selecteert de boekenredactie van De Groene, uit alle <extra_id_0> besproken boeken, d","Iedere maand selecteert de boekenredactie van De Groene, uit alle eerder besproken boeken, d",['in de voorafgaande maand'],['eerder'],4,25,6,[0.8333333333333334],0.83
seq22-0,xl,Marja Pruis leest altijd meer dan ze kan of wil bespreken. Hier doet ze verslag van haar bevindingen en overwegingen bij de boeken die ze leest. Deze week:,Marja Pruis leest altijd <extra_id_0> kan of wil bespreken. Hier doet ze verslag van haar bevindingen en overwegingen bij de boeken <extra_id_1> week:,Marja Pruis leest altijd boeken die ze met anderen kan of wil bespreken. Hier doet ze verslag van haar bevindingen en overwegingen bij de boeken van de week:,"['meer dan ze', 'die ze leest. Deze']","['boeken die ze met anderen', 'van de']",7,25,6,"[0.72, 0.8888888888888888]",0.8
seq23-0,xl,"- ZEER GEHEIM. MINISTERRAAD NR. 15616. Notulen van de vergadering gehouden dinsdag 11 juli 1995 op het ministerie van Defensie, aangevangen s avonds om half acht. pag.",- ZEER GEHEIM. MINISTERRAAD NR. 15616. Notulen van de vergadering gehouden dinsdag 11 juli 1995 op het ministerie <extra_id_0> s avonds <extra_id_1>,- ZEER GEHEIM. MINISTERRAAD NR. 15616. Notulen van de vergadering gehouden dinsdag 11 juli 1995 op het ministerie van Justitie s avonds omstreeks,"['van Defensie', 'aangevangen', 'om half acht. pag.']","['van Justitie', 'omstreeks']",7,25,6,"[0.5, 1.0]",0.75
