Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq10-0,base,"Terwijl de pest op de deur klopte, vertelden de Florentijnse jongeren van Giovanni Boccaccio elkaar sterke verhalen over verliefdheid, waanzin en bedrog om de verveling van hun quarantaine te doorbreken. Nu, zevenhonderd jaar later, kunnen we die traditie voortzetten. Verteller nummer","Terwijl de pest op de deur klopte, vertelden de Florentijnse jongeren van Giovanni Boccaccio elkaar sterke verhalen <extra_id_0> en bedrog om de verveling <extra_id_1> doorbreken. <extra_id_2> later, kunnen we die traditie voortzetten. Verteller nummer","Terwijl de pest op de deur klopte, vertelden de Florentijnse jongeren van Giovanni Boccaccio elkaar sterke verhalen over haat en bedrog om de verveling te doorbreken. Een jaar later, kunnen we die traditie voortzetten. Verteller nummer","['over verliefdheid', 'waanzin', 'van hun quarantaine te', 'Nu', 'zevenhonderd jaar']","['over haat', 'te', 'Een jaar']",10,25.0,8,"[0.6470588235294118, 1.0, 0.8181818181818182]",0.82
seq11-0,base,Groene-redacteur Casper Thomas schrijft de komende tijd regelmatig vanuit Washington over het Amerika van Donald Trump. In aflevering,Groene-redacteur Casper Thomas schrijft de komende tijd regelmatig vanuit Washington over <extra_id_0> Trump. In aflevering,Groene-redacteur Casper Thomas schrijft de komende tijd regelmatig vanuit Washington over Donald Trump. In aflevering,['het Amerika van Donald'],['Donald'],4,25.0,8,[0.7272727272727273],0.73
seq12-0,base,De komende maanden onderzoeken journalisten Hidde Boersma en Janno Lanjouw hoe de Nederlandse landbouw de stap probeert te zetten naar een milieuvriendelijkere toekomst. Deze week:,De komende maanden onderzoeken journalisten Hidde Boersma en Janno Lanjouw hoe de Nederlandse landbouw de stap probeert te <extra_id_0> milieuvriendelijkere <extra_id_1>,De komende maanden onderzoeken journalisten Hidde Boersma en Janno Lanjouw hoe de Nederlandse landbouw de stap probeert te maken tot milieuvriendelijkere landbouw -,"['zetten naar een', 'toekomst. Deze week:']","['maken tot', '-']",6,25.0,8,"[0.8, 1.0]",0.9
seq13-0,base,"getelde doden en vermisten op de Middellandse Zee was deze week, volgens het Missing Migrants Project (IOM):","getelde doden en vermisten op de Middellandse Zee was deze week, <extra_id_0> Project (IOM):","getelde doden en vermisten op de Middellandse Zee was deze week, volgens het International Ocean Project (IOM):",['volgens het Missing Migrants'],['volgens het International Ocean'],4,25.0,7,[0.5483870967741935],0.55
seq14-0,base,Ter gelegenheid van het verschijnen van het volledige vertaalde oeuvre van Sigmund Freud in Nederland herleest Hans Driessen,Ter gelegenheid <extra_id_0> het volledige vertaalde oeuvre van Sigmund Freud in Nederland herleest Hans Driessen,Ter gelegenheid van de tentoonstelling het volledige vertaalde oeuvre van Sigmund Freud in Nederland herleest Hans Driessen,['van het verschijnen van'],['van de tentoonstelling'],4,25.0,7,[0.6521739130434783],0.65
seq15-0,base,"de aflevering van Boeken FM, de literatuurpodcast van De Groene en uitgeverij Das Mag, bespreken Joost de Vries en Ellen Deckwitz onder leiding van Peter Buurman","de aflevering van Boeken FM, de literatuurpodcast van De Groene en <extra_id_0> bespreken Joost de <extra_id_1> Deckwitz onder leiding van Peter Buurman","de aflevering van Boeken FM, de literatuurpodcast van De Groene en De Standaard bespreken Joost de Jong en Deckwitz onder leiding van Peter Buurman","['uitgeverij Das Mag,', 'Vries en Ellen']","['De Standaard', 'Jong en']",6,25.0,7,"[0.8421052631578947, 0.7857142857142857]",0.81
seq16-0,base,"Voor de blog Terug naar Welkom reist journalist Margalith Kleijwegt terug naar het Zuid-Afrikaanse Welkom, een mijnstadje dat ze 27 jaar geleden voor het eerst bezocht samen met fotograaf Ad van Denderen. In deel","Voor de blog Terug naar Welkom reist journalist Margalith Kleijwegt terug naar het Zuid-Afrikaanse Welkom, een mijnstadje dat ze <extra_id_0> voor het eerst bezocht <extra_id_1> fotograaf <extra_id_2> In deel","Voor de blog Terug naar Welkom reist journalist Margalith Kleijwegt terug naar het Zuid-Afrikaanse Welkom, een mijnstadje dat ze in 2015 voor het eerst bezocht De fotograaf vertelt dat ze... In deel","['27 jaar geleden', 'samen met', 'Ad van Denderen.']","['in 2015', 'De', 'vertelt dat ze...']",8,25.0,7,"[0.9333333333333333, 0.8888888888888888, 0.8823529411764706]",0.9
seq17-0,base,cultuurtips voor dit weekend (en de komende week)  De Groene Amsterdammer Kunst & Cultuur Aanbevolen,cultuurtips <extra_id_0> de komende week) De Groene Amsterdammer Kunst & Cultuur Aanbevolen,cultuurtips voor de komende week) De Groene Amsterdammer Kunst & Cultuur Aanbevolen,['voor dit weekend (en'],['voor'],4,25.0,6,[0.8],0.8
seq18-0,base,"zit vol problemen die niemand lijkt te kunnen oplossen. Wie niet goed begrijpt hoe die wereld werkt, is niet gek of dom. Want de wereld s ook complexer, chaotischer en moeilijker te besturen dan voorheen. In een serie interviews laat De Groene","<extra_id_0> niemand lijkt te kunnen oplossen. Wie niet goed begrijpt hoe die wereld werkt, is niet gek of dom. Want de wereld s ook complexer, chaotischer en moeilijker te besturen <extra_id_1> een serie <extra_id_2> Groene","die niemand lijkt te kunnen oplossen. Wie niet goed begrijpt hoe die wereld werkt, is niet gek of dom. Want de wereld s ook complexer, chaotischer en moeilijker te besturen Bekijk een serie versie van Groene","['zit vol problemen die', 'dan voorheen. In', 'interviews laat De']","['die', 'Bekijk', 'versie van']",10,25.0,6,"[0.8571428571428571, 0.9375, 0.6666666666666666]",0.82
seq19-0,base,"In aanloop naar de gemeenteraadsverkiezingen in Rotterdam, waar zowel alle landelijke politieke partijen als vele nieuwkomers aan deelnemen, bloggen Guido van Eijck en Saskia Naafs over de belangrijkste verkiezingsthemas in de Maasstad.","In aanloop naar de gemeenteraadsverkiezingen in Rotterdam, waar zowel alle landelijke politieke partijen als vele nieuwkomers aan deelnemen, bloggen Guido van <extra_id_0> Naafs <extra_id_1> verkiezingsthemas in <extra_id_2>","In aanloop naar de gemeenteraadsverkiezingen in Rotterdam, waar zowel alle landelijke politieke partijen als vele nieuwkomers aan deelnemen, bloggen Guido van der Naafs en Guido van der Linden over verkiezingsthemas in Rotterdam.","['Eijck en Saskia', 'over de belangrijkste', 'de Maasstad.']","['der', 'en Guido van der Linden over', 'Rotterdam.']",8,25.0,6,"[0.9333333333333333, 0.8214285714285714, 0.8333333333333334]",0.86
seq20-0,base,"virtuele rondleidingen door musea, spontane optredens op Instagram en een enkele all-time favourite van een van onze kunstcritici.","virtuele rondleidingen door musea, spontane optredens op Instagram en een <extra_id_0> een van onze kunstcritici.","virtuele rondleidingen door musea, spontane optredens op Instagram en een interview met een van onze kunstcritici.",['enkele all-time favourite van'],['interview met'],4,25.0,6,[0.7931034482758621],0.79
seq21-0,base,"Iedere maand selecteert de boekenredactie van De Groene, uit alle in de voorafgaande maand besproken boeken, d","Iedere maand selecteert de boekenredactie van De Groene, uit alle <extra_id_0> besproken boeken, d","Iedere maand selecteert de boekenredactie van De Groene, uit alle mogelijke en besproken boeken, d",['in de voorafgaande maand'],['mogelijke en'],4,25.0,6,[0.8333333333333334],0.83
seq22-0,base,Marja Pruis leest altijd meer dan ze kan of wil bespreken. Hier doet ze verslag van haar bevindingen en overwegingen bij de boeken die ze leest. Deze week:,Marja Pruis leest altijd <extra_id_0> kan of wil bespreken. Hier doet ze verslag van haar bevindingen en overwegingen bij de boeken <extra_id_1> week:,Marja Pruis leest altijd wat ze kan of wil bespreken. Hier doet ze verslag van haar bevindingen en overwegingen bij de boeken van de week:,"['meer dan ze', 'die ze leest. Deze']","['wat ze', 'van de']",7,25.0,6,"[0.6363636363636364, 0.8888888888888888]",0.76
seq23-0,base,"- ZEER GEHEIM. MINISTERRAAD NR. 15616. Notulen van de vergadering gehouden dinsdag 11 juli 1995 op het ministerie van Defensie, aangevangen s avonds om half acht. pag.",- ZEER GEHEIM. MINISTERRAAD NR. 15616. Notulen van de vergadering gehouden dinsdag 11 juli 1995 op het ministerie <extra_id_0> s avonds <extra_id_1>,- ZEER GEHEIM. MINISTERRAAD NR. 15616. Notulen van de vergadering gehouden dinsdag 11 juli 1995 op het ministerie van Antwerpen s avonds,"['van Defensie', 'aangevangen', 'om half acht. pag.']","['van Antwerpen', '']",7,25.0,6,"[0.6153846153846154, 1.0]",0.81
