Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq11-0,base,Zon 22.000 kinderen worden jaarlijks voor korte of langere periode opgevangen door pleegouders. Een uitgebreide screening moet ervoor zorgen dat ze geschikt zijn om deze zorg te dragen. Hoe kon het in Vlaardingen dan toch zo misgaan?,Zon 22.000 kinderen worden jaarlijks <extra_id_0> langere periode opgevangen door pleegouders. Een uitgebreide screening moet ervoor zorgen dat ze geschikt zijn om deze zorg te <extra_id_1> het in Vlaardingen dan toch zo misgaan?,Zon 22.000 kinderen worden jaarlijks voor een langere periode opgevangen door pleegouders. Een uitgebreide screening moet ervoor zorgen dat ze geschikt zijn om deze zorg te krijgen. Waarom moet het in Vlaardingen dan toch zo misgaan?,"['voor korte of', 'dragen. Hoe kon']","['voor een', 'krijgen. Waarom moet']",6,15,1,"[0.5384615384615384, 0.55]",0.54
seq12-0,base,"Garry Conille, nog geen twee weken geleden als tijdelijke premier van Hati aangesteld, is zaterdag in het ziekenhuis in Port-au-Prince opgenomen.","Garry Conille, nog geen twee weken geleden als tijdelijke premier van Hati aangesteld, is zaterdag <extra_id_0> in Port-au-Prince opgenomen.","Garry Conille, nog geen twee weken geleden als tijdelijke premier van Hati aangesteld, is zaterdag in Port-au-Prince opgenomen.",['in het ziekenhuis'],[''],3,15,1,[1.0],1.0
seq13-0,base,Inbrekers hebben afgelopen nacht voor ongeveer een half miljoen euro aan juwelen buitgemaakt bij de luxe juwelier Bulgari in Rome.,Inbrekers hebben afgelopen nacht voor ongeveer een half miljoen euro aan juwelen buitgemaakt bij de <extra_id_0> in Rome.,Inbrekers hebben afgelopen nacht voor ongeveer een half miljoen euro aan juwelen buitgemaakt bij de Colosseum in Rome.,['luxe juwelier Bulgari'],['Colosseum'],3,15,1,[0.9047619047619048],0.9
seq14-0,base,De van televisie bekende Henritte Momma is eind vorige maand op 90-jarige leeftijd overleden. Miljoenen Nederlanders leerden haar de afgelopen jaren kennen als de liefdevolle en zorgzame moeder van de autistische kunstenaar Kees Momma.,De van televisie bekende Henritte Momma is eind vorige maand op 90-jarige leeftijd <extra_id_0> Nederlanders leerden haar de afgelopen jaren <extra_id_1> liefdevolle en zorgzame moeder van de autistische kunstenaar Kees Momma.,De van televisie bekende Henritte Momma is eind vorige maand op 90-jarige leeftijd overleden. Nederlanders leerden haar de afgelopen jaren de liefdevolle en zorgzame moeder van de autistische kunstenaar Kees Momma.,"['overleden. Miljoenen', 'kennen als de']","['overleden.', 'de']",5,15,1,"[0.5, 0.8461538461538461]",0.67
seq15-0,base,"Naar aanleiding van de grote hoeveelheid pfas in eieren rond de fabriek van Chemours in Dordrecht, start het RIVM een nieuw onderzoek. Het rijksinstituut wil weten of nog meer eieren van hobbykippen schadelijke hoeveelheden van de chemische stoffen bevatten.","Naar aanleiding van de grote hoeveelheid pfas in eieren rond de fabriek van Chemours in Dordrecht, start <extra_id_0> nieuw onderzoek. Het rijksinstituut wil weten of nog meer eieren <extra_id_1> hoeveelheden van de chemische stoffen bevatten.","Naar aanleiding van de grote hoeveelheid pfas in eieren rond de fabriek van Chemours in Dordrecht, start het rijksinstituut een nieuw onderzoek. Het rijksinstituut wil weten of nog meer eieren grote hoeveelheden van de chemische stoffen bevatten.","['het RIVM een', 'van hobbykippen schadelijke']","['het rijksinstituut een', 'grote']",6,15,1,"[0.6363636363636364, 0.9259259259259259]",0.78
seq16-0,base,Voor deze rubriek sturen lezers fotos in van hun ouders. Deze keer stuurde Peter Boomsma (1960) een door F.C.D. Popken gemaakte foto in van zijn ouders Hennie Boomsma-Wieten (1932-1999) en Jelle Boomsma (1927-2010).,Voor deze rubriek sturen lezers fotos in van hun ouders. <extra_id_0> stuurde Peter Boomsma (1960) een <extra_id_1> gemaakte foto in van zijn ouders Hennie Boomsma-Wieten (1932-1999) en Jelle Boomsma (1927-2010).,Voor deze rubriek sturen lezers fotos in van hun ouders. Zo stuurde Peter Boomsma (1960) een zelf gemaakte foto in van zijn ouders Hennie Boomsma-Wieten (1932-1999) en Jelle Boomsma (1927-2010).,"['Deze keer', 'door F.C.D. Popken']","['Zo', 'zelf']",5,15,1,"[1.0, 1.0]",1.0
seq17-0,base,De Luxemburgse Vicky Krieps is een van de meest gewilde actrices van Europa. Ze is gespecialiseerd in personages die alleen hun blik hebben en zo mannen een spiegel voorhouden.,De Luxemburgse Vicky Krieps is een van de meest gewilde actrices van Europa. <extra_id_0> personages die alleen hun blik hebben en zo mannen een spiegel voorhouden.,De Luxemburgse Vicky Krieps is een van de meest gewilde actrices van Europa. Ze maakt personages die alleen hun blik hebben en zo mannen een spiegel voorhouden.,['Ze is gespecialiseerd in'],['Ze maakt'],4,15,1,[0.8333333333333334],0.83
seq18-0,base,"Het Nederlandse poststelsel moet op de schop omdat PostNL wettelijke normen structureel niet haalt, volgens de minister.","Het Nederlandse poststelsel moet op de schop omdat PostNL wettelijke <extra_id_0> haalt, volgens de minister.","Het Nederlandse poststelsel moet op de schop omdat PostNL wettelijke maatregelen haalt, volgens de minister.",['normen structureel niet'],['maatregelen'],3,15,1,[0.7391304347826086],0.74
seq19-0,base,Is dit fascisme? Het is de vraag die telkens terugkomt. Baudets opmerking over homeopathische verdunning: is dit fascisme? De bestorming van het Capitool: is dit fascisme? Poetins strijd tegen -lhbti-activisten: is dit fascisme?,Is dit fascisme? Het is de vraag die telkens terugkomt. <extra_id_0> homeopathische verdunning: <extra_id_1> fascisme? De bestorming van het Capitool: is dit fascisme? Poetins strijd tegen -lhbti-activisten: is dit fascisme?,Is dit fascisme? Het is de vraag die telkens terugkomt. De homeopathische verdunning: is dit fascisme? De bestorming van het Capitool: is dit fascisme? Poetins strijd tegen -lhbti-activisten: is dit fascisme?,"['Baudets opmerking over', 'is dit']","['De', 'is dit']",5,15,1,"[0.9545454545454546, 0.0]",0.48
seq20-0,base,"China plant een golf aan nieuwe ruimtemissies naar planetoden. Voor de wetenschap en om grondstoffen te winnen. Maar hoe leg je daar aan? Met borende pootjes, lassos of toch weer een harpoen?","China plant een golf aan nieuwe ruimtemissies naar planetoden. Voor de wetenschap en om grondstoffen te <extra_id_0> leg je daar aan? Met borende pootjes, lassos of <extra_id_1> een harpoen?","China plant een golf aan nieuwe ruimtemissies naar planetoden. Voor de wetenschap en om grondstoffen te winnen. Wat leg je daar aan? Met borende pootjes, lassos of met een harpoen?","['winnen. Maar hoe', 'toch weer']","['winnen. Wat', 'met']",5,15,1,"[0.4375, 0.8888888888888888]",0.66
seq21-0,base,Vier grote zonnepanelenbedrijven van Booking.com-miljonair Kees Koolen zijn failliet. Dat heeft grote gevolgen voor duizenden klanten. Hoe heeft dit kunnen gebeuren?,Vier grote zonnepanelenbedrijven van Booking.com-miljonair Kees Koolen zijn failliet. Dat heeft grote gevolgen voor <extra_id_0> heeft dit kunnen gebeuren?,Vier grote zonnepanelenbedrijven van Booking.com-miljonair Kees Koolen zijn failliet. Dat heeft grote gevolgen voor de economie. Hoe heeft dit kunnen gebeuren?,['duizenden klanten. Hoe'],['de economie. Hoe'],3,15,1,[0.5909090909090909],0.59
seq22-0,base,"Door het eindeloos lange premierschap van Mark Rutte zaten tekenaars jarenlang aan de politicus vast. Wat hebben zij over Rutte als tekenobject te zeggen, nu hij bijna vertrekt? Vooruitstekende kin, spleetoogjes: je zet hem relatief makkelijk neer.","Door het eindeloos lange premierschap van Mark Rutte zaten tekenaars jarenlang aan de politicus vast. Wat hebben zij over Rutte als tekenobject te zeggen, nu hij bijna vertrekt? Vooruitstekende <extra_id_0> zet <extra_id_1> neer.","Door het eindeloos lange premierschap van Mark Rutte zaten tekenaars jarenlang aan de politicus vast. Wat hebben zij over Rutte als tekenobject te zeggen, nu hij bijna vertrekt? Vooruitstekende woorden, zet je neer.","['kin', 'spleetoogjes: je', 'hem relatief makkelijk']","['woorden,', 'je']",6,15,1,"[0.875, 0.875]",0.88
seq23-0,base,"Voor zijn kinderboekje over klimaatverandering kreeg lector Kees Klomp de Over Hoop Prijs. Scholen knnen het niet weghouden bij kinderen, het onderwerp is overal.",Voor zijn kinderboekje over klimaatverandering kreeg lector Kees Klomp de Over Hoop Prijs. Scholen knnen het niet <extra_id_0> onderwerp is overal.,Voor zijn kinderboekje over klimaatverandering kreeg lector Kees Klomp de Over Hoop Prijs. Scholen knnen het niet Het onderwerp is overal.,"['weghouden bij kinderen', 'het']",['Het'],4,15,1,[0.9545454545454546],0.95
seq24-0,base,PSV heeft als verrassing vrijdag voor de ingang van het Philips Stadion een bronzen beeld onthuld om de jarenlange samenwerking met Guus Meeuwis passend af te sluiten. Volgende week begint de zanger aan zijn laatste reeks Groots-concerten.,PSV heeft als verrassing vrijdag voor de ingang van het Philips Stadion een bronzen beeld onthuld om de jarenlange samenwerking met Guus Meeuwis passend af <extra_id_0> week <extra_id_1> aan zijn laatste reeks Groots-concerten.,PSV heeft als verrassing vrijdag voor de ingang van het Philips Stadion een bronzen beeld onthuld om de jarenlange samenwerking met Guus Meeuwis passend af te leiden. Meeuwis is deze week bezig aan zijn laatste reeks Groots-concerten.,"['te sluiten. Volgende', 'begint de zanger']","['te leiden. Meeuwis is deze', 'bezig']",6,15,1,"[0.6153846153846154, 0.75]",0.68
seq25-0,base,In 2015 was het onmogelijk dat Barack Obama de hand van William Ruto zou schudden. Op zoek naar nieuwe partners in Afrika maken de Amerikanen de president van Kenia nu het hof.,In 2015 was het onmogelijk dat Barack Obama de hand van William <extra_id_0> Op zoek naar nieuwe partners in Afrika maken de Amerikanen de president van Kenia <extra_id_1> hof.,In 2015 was het onmogelijk dat Barack Obama de hand van William Clinton verloren. Op zoek naar nieuwe partners in Afrika maken de Amerikanen de president van Kenia in het hof.,"['Ruto zou schudden.', 'nu het']","['Clinton verloren.', 'in het']",5,15,1,"[0.7222222222222222, 0.3333333333333333]",0.53
seq26-0,base,Ilya Sutskever vertrekt bij OpenAI. De mede-oprichter was lange tijd het geweten van het AI-bedrijf. Vorig jaar stond hij lijnrecht tegenover topman Sam Altman. Sutskevers afscheid overschaduwt alle opwinding over de nieuwe superchatbot van OpenAI.,Ilya Sutskever vertrekt bij OpenAI. De mede-oprichter was lange tijd het geweten van het AI-bedrijf. Vorig jaar stond hij <extra_id_0> topman Sam Altman. Sutskevers afscheid overschaduwt alle opwinding over <extra_id_1> van OpenAI.,Ilya Sutskever vertrekt bij OpenAI. De mede-oprichter was lange tijd het geweten van het AI-bedrijf. Vorig jaar stond hij in het teken van topman Sam Altman. Sutskevers afscheid overschaduwt alle opwinding over de komst van OpenAI.,"['lijnrecht tegenover', 'de nieuwe superchatbot']","['in het teken van', 'de komst']",5,15,1,"[0.5263157894736842, 0.7727272727272727]",0.65
seq27-0,base,"Het hoofdlijnenakkoord van het kabinet-in-wording begint met een gedicht. Nederland is een prachtig land./ Een land om trots op te zijn. En zo gaat het nog een beetje door, totdat er onverwacht een lange zin volgt.","Het hoofdlijnenakkoord <extra_id_0> kabinet-in-wording begint met een gedicht. Nederland is een prachtig land./ Een land om trots op te zijn. En <extra_id_1> nog een beetje door, totdat er onverwacht een lange zin volgt.","Het hoofdlijnenakkoord van het kabinet-in-wording begint met een gedicht. Nederland is een prachtig land./ Een land om trots op te zijn. En dat gaat nog een beetje door, totdat er onverwacht een lange zin volgt.","['van het', 'zo gaat het']","['van het', 'dat gaat']",5,15,1,"[0.0, 0.6363636363636364]",0.32
seq28-0,base,"Stoelen, banken, pallets, fietsen  de barricades die zijn opgeworpen door de demonstranten die het universiteitsgebouw in de Amsterdamse binnenstad hebben bezet, blijken weinig partij voor de ME.","Stoelen, banken, pallets, fietsen de barricades die zijn opgeworpen door <extra_id_0> universiteitsgebouw in de Amsterdamse binnenstad hebben bezet, blijken weinig partij voor de ME.","Stoelen, banken, pallets, fietsen de barricades die zijn opgeworpen door het universiteitsgebouw in de Amsterdamse binnenstad hebben bezet, blijken weinig partij voor de ME.",['de demonstranten die het'],['het'],4,15,1,[0.875],0.88
seq29-0,base,"Was aan de lijn is een levend kunstwerk. De was heeft een vaste volgorde, groot bij groot, soort bij soort, sok bij sok, kleur bij kleur.","Was aan de lijn is een levend kunstwerk. De was heeft een vaste volgorde, groot bij groot, soort bij soort, sok <extra_id_0> kleur.","Was aan de lijn is een levend kunstwerk. De was heeft een vaste volgorde, groot bij groot, soort bij soort, sok bij sok en kleur bij kleur.","['bij sok', 'kleur bij']",['bij sok en kleur bij'],4,15,1,[0.65],0.65
seq30-0,base,In 2015 was het onmogelijk dat Barack Obama de hand van William Ruto zou schudden.,In 2015 was het onmogelijk dat Barack <extra_id_0> hand van William Ruto zou schudden.,In 2015 was het onmogelijk dat Barack Obama de hand van William Ruto zou schudden.,['Obama de'],['Obama de'],2,15,1,[0.0],0.0
seq31-0,base,"Nederlanders douchen steeds meer, liefst twee keer per dag, met warm water en veel sop. Volgens dermatologen is dat echt te veel voor onze huid.","Nederlanders douchen steeds meer, liefst twee keer per dag, met warm water en <extra_id_0> is dat echt te veel voor onze huid.","Nederlanders douchen steeds meer, liefst twee keer per dag, met warm water en dan is dat echt te veel voor onze huid.",['veel sop. Volgens dermatologen'],['dan'],4,15,1,[0.9],0.9
seq32-0,base,"Nog nooit kregen zo weinig babys borstvoeding. Er wordt te weinig ruimte voor gegeven, zeggen jonge moeders in Lelystad. Ik doe het meestal in de auto, de ramen zijn geblindeerd.","Nog nooit kregen zo weinig babys borstvoeding. Er wordt te weinig ruimte voor gegeven, zeggen jonge moeders in Lelystad. Ik <extra_id_0> de auto, de ramen zijn geblindeerd.","Nog nooit kregen zo weinig babys borstvoeding. Er wordt te weinig ruimte voor gegeven, zeggen jonge moeders in Lelystad. Ik rijd in de auto, de ramen zijn geblindeerd.",['doe het meestal in'],['rijd in'],4,15,1,[0.8333333333333334],0.83
seq33-0,base,"Zelden zo weinig gedubd over mijn stem als bij deze Europese verkiezingen; er moet een flink tegenwicht komen tegen Europees radicaal- en extreemrechts, en de fractie van de socialisten en democraten is daar, ook getalsmatig het best toe uitgerust.","Zelden zo weinig gedubd over mijn stem als bij deze Europese <extra_id_0> een flink tegenwicht komen tegen Europees radicaal- en extreemrechts, en de fractie van de <extra_id_1> is daar, ook getalsmatig het best toe uitgerust.","Zelden zo weinig gedubd over mijn stem als bij deze Europese fractie. Daar kan ik een flink tegenwicht komen tegen Europees radicaal- en extreemrechts, en de fractie van de SP is daar, ook getalsmatig het best toe uitgerust.","['verkiezingen; er moet', 'socialisten en democraten']","['fractie. Daar kan ik', 'SP']",6,15,1,"[0.9047619047619048, 1.0]",0.95
seq34-0,base,In Maastricht zijn drie studenten al zeven dagen in hongerstaking om het universiteitsbestuur te dwingen alle banden met Isral te verbreken. Hongerstaker Alex verloor al 6 kilo aan gewicht. We zagen geen andere oplossing.,In Maastricht zijn drie studenten al zeven dagen in hongerstaking om <extra_id_0> te dwingen alle banden met Isral te verbreken. Hongerstaker Alex verloor al 6 <extra_id_1> We zagen geen andere oplossing.,In Maastricht zijn drie studenten al zeven dagen in hongerstaking om Israël te dwingen alle banden met Isral te verbreken. Hongerstaker Alex verloor al 6 dagen. We zagen geen andere oplossing.,"['het universiteitsbestuur', 'kilo aan gewicht.']","['Israël', 'dagen.']",5,15,1,"[0.9583333333333334, 0.7647058823529411]",0.86
seq35-0,base,Noord-Korea is weer begonnen met het versturen van ballonnen met afval naar Zuid-Korea. In en rond Seoul en in de grensstreek werden zondagochtend tientallen ballonnen gevonden.,Noord-Korea is weer begonnen met het versturen van ballonnen met afval naar Zuid-Korea. In <extra_id_0> in de grensstreek werden zondagochtend tientallen ballonnen gevonden.,Noord-Korea is weer begonnen met het versturen van ballonnen met afval naar Zuid-Korea. In een container in de grensstreek werden zondagochtend tientallen ballonnen gevonden.,['en rond Seoul en'],['een container'],4,15,1,[0.6875],0.69
seq36-0,base,"In de steden duiken cokelabs op in appartementen, garageboxen of zelfs boven een kinderdagverblijf. Midden in de dichtbevolkte wijken, zoals in Rotterdam waar een flat explodeerde.","In de <extra_id_0> in appartementen, garageboxen of zelfs boven een kinderdagverblijf. Midden in de dichtbevolkte wijken, zoals in Rotterdam waar een flat explodeerde.","In de buurt in appartementen, garageboxen of zelfs boven een kinderdagverblijf. Midden in de dichtbevolkte wijken, zoals in Rotterdam waar een flat explodeerde.",['steden duiken cokelabs op'],['buurt'],4,15,1,[0.96],0.96
seq37-0,base,Eerder deze maand kondigde French Gates aan dat ze de Bill & Melinda Gates Foundation (BMGF) ging verlaten.,Eerder deze maand kondigde French Gates <extra_id_0> de Bill & Melinda Gates Foundation (BMGF) ging verlaten.,Eerder deze maand kondigde French Gates aan de Bill & Melinda Gates Foundation (BMGF) ging verlaten.,['aan dat ze'],['aan'],3,15,1,[0.7],0.7
seq38-0,base,"Stoelen, banken, pallets, fietsen  de barricades die zijn opgeworpen door de demonstranten die het universiteitsgebouw in de Amsterdamse binnenstad hebben bezet, blijken weinig partij voor de ME.","Stoelen, banken, pallets, fietsen de barricades die zijn opgeworpen door de demonstranten die het universiteitsgebouw in de Amsterdamse binnenstad hebben bezet, blijken <extra_id_0> ME.","Stoelen, banken, pallets, fietsen de barricades die zijn opgeworpen door de demonstranten die het universiteitsgebouw in de Amsterdamse binnenstad hebben bezet, blijken ME.",['weinig partij voor de'],[''],4,15,1,[1.0],1.0
seq39-0,base,"Wonen in een comfortabel verwarmd huis van steen met een pannendak: dat was voor het gros van de mensen in het verleden een utopie. Het zag er wellicht romantisch uit zon lieflijk huisje, maar er werd bittere armoede geleden.","Wonen in een comfortabel verwarmd huis van steen met een pannendak: dat was voor het gros van de mensen in het verleden <extra_id_0> zag er wellicht romantisch uit zon lieflijk huisje, <extra_id_1> bittere armoede geleden.","Wonen in een comfortabel verwarmd huis van steen met een pannendak: dat was voor het gros van de mensen in het verleden Het zag er wellicht romantisch uit zon lieflijk huisje, maar het was in bittere armoede geleden.","['een utopie. Het', 'maar er werd']","['Het', 'maar het was in']",6,15,1,"[0.8, 0.4666666666666667]",0.63
seq40-0,base,"Griekenland stuurt asielzoekers die al aan land zijn terug de zee op en laat hen achter in rubberbootjes, hebben ngos en journalisten gedocumenteerd.","Griekenland stuurt asielzoekers die al aan land zijn terug de zee op en <extra_id_0> in rubberbootjes, hebben ngos en journalisten gedocumenteerd.","Griekenland stuurt asielzoekers die al aan land zijn terug de zee op en schippen ze in rubberbootjes, hebben ngos en journalisten gedocumenteerd.",['laat hen achter'],['schippen ze'],3,15,1,[0.7333333333333333],0.73
seq41-0,base,De elfde editie van de Willem IV Rally was een groot succes. Dat meldt Arne Verwoert van de organisatie. Dit jaar is er ruim 11.500 euro opgehaald voor het Ronald McDonald Huis Sophia Rotterdam.,De elfde editie van de Willem IV Rally was een groot succes. Dat meldt Arne Verwoert <extra_id_0> organisatie. Dit jaar <extra_id_1> 11.500 euro opgehaald voor het Ronald McDonald Huis Sophia Rotterdam.,De elfde editie van de Willem IV Rally was een groot succes. Dat meldt Arne Verwoert van de organisatie. Dit jaar werd er 11.500 euro opgehaald voor het Ronald McDonald Huis Sophia Rotterdam.,"['van de', 'is er ruim']","['van de', 'werd er']",5,15,1,"[0.0, 0.8]",0.4
