Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq10-0,xl,Drie docenten van de zeevaartschool op Terschelling verloren hun baan na onderzoek over grensoverschrijdend gedrag. Dat onderzoek bleek niet te deugen  maar de sociale verhoudingen op het eiland staan nu wel op scherp.,Drie docenten van de zeevaartschool op Terschelling verloren hun <extra_id_0> over grensoverschrijdend gedrag. Dat onderzoek bleek niet te deugen maar de <extra_id_1> eiland staan nu wel op scherp.,Drie docenten van de zeevaartschool op Terschelling verloren hun baan na onderzoek over grensoverschrijdend gedrag. Dat onderzoek bleek niet te deugen maar de grenzen op het eiland staan nu wel op scherp.,"['baan na onderzoek', 'sociale verhoudingen op het']","['baan na onderzoek', 'grenzen op het']",7,20,1,"[0.0, 0.5925925925925926]",0.3
seq11-0,xl,"Netbeheerder Tennet heeft met de aanleg van een stroomkabel mogelijk onomkeerbare schade aangebracht aan kwetsbare natuur op landgoed Twickel, concludeerde de provincie Overijssel donderdag. In Twente is te zien hoe klimaatdoelen botsen met de natuuropgave.","Netbeheerder <extra_id_0> aanleg van een <extra_id_1> schade aangebracht aan kwetsbare natuur op landgoed Twickel, concludeerde de provincie Overijssel donderdag. In Twente is te zien hoe klimaatdoelen botsen met de natuuropgave.","Netbeheerder BAM heeft bij de aanleg van een nieuwe verbinding schade aangebracht aan kwetsbare natuur op landgoed Twickel, concludeerde de provincie Overijssel donderdag. In Twente is te zien hoe klimaatdoelen botsen met de natuuropgave.","['Tennet heeft met de', 'stroomkabel mogelijk onomkeerbare']","['BAM heeft bij de', 'nieuwe verbinding']",7,20,1,"[0.47368421052631576, 0.8787878787878788]",0.68
seq12-0,xl,"Omdat grote banken nauwelijks met elkaar hoeven concurreren om spaarders, ontvangen klanten te lage rentes, concludeert ACM. De toezichthouder stelt onder meer het opzetten van een onafhankelijke vergelijkingssite voor.","Omdat grote banken nauwelijks met <extra_id_0> om spaarders, ontvangen klanten te lage rentes, concludeert ACM. De toezichthouder stelt onder meer het opzetten van <extra_id_1> voor.","Omdat grote banken nauwelijks met elkaar gaan om spaarders, ontvangen klanten te lage rentes, concludeert ACM. De toezichthouder stelt onder meer het opzetten van een spaarrente-alert voor.","['elkaar hoeven concurreren', 'een onafhankelijke vergelijkingssite']","['elkaar gaan', 'een spaarrente-alert']",6,20,1,"[0.68, 0.7222222222222222]",0.7
seq13-0,xl,"Een kaalslag dreigt onder installateurs van zonnepanelen in Nederland. Niet alleen zijn de energieprijzen gezakt, ook de lucratieve salderingsregeling heeft haar langste tijd gehad.","Een kaalslag dreigt <extra_id_0> van zonnepanelen in Nederland. Niet alleen zijn de energieprijzen gezakt, ook de <extra_id_1> haar langste tijd gehad.","Een kaalslag dreigt voor de groei van zonnepanelen in Nederland. Niet alleen zijn de energieprijzen gezakt, ook de markt heeft haar langste tijd gehad.","['onder installateurs', 'lucratieve salderingsregeling heeft']","['voor de groei', 'markt heeft']",5,20,1,"[0.8421052631578947, 0.7714285714285715]",0.81
seq14-0,xl,"In Wenen is een nieuw museum geopend dat gewijd is aan het Wiener Aktionismus, dat in de jaren zestig Oostenrijk opschudde met voorstellingen vol bloed en uitwerpselen. Had het beter vergeten kunnen worden?","In Wenen <extra_id_0> geopend dat gewijd <extra_id_1> Wiener Aktionismus, dat in de jaren zestig Oostenrijk opschudde met voorstellingen vol bloed en uitwerpselen. Had het beter vergeten kunnen worden?","In Wenen wordt een museum geopend dat gewijd is aan het Wiener Aktionismus, dat in de jaren zestig Oostenrijk opschudde met voorstellingen vol bloed en uitwerpselen. Had het beter vergeten kunnen worden?","['is een nieuw museum', 'is aan het']","['wordt een museum', 'is aan het']",7,20,1,"[0.5263157894736842, 0.0]",0.26
seq15-0,xl,Is dit fascisme? Het is de vraag die telkens terugkomt. Baudets opmerking over homeopathische verdunning: is dit fascisme? De bestorming van het Capitool: is dit fascisme? Poetins strijd tegen -lhbti-activisten: is dit fascisme?,Is dit fascisme? Het is de vraag die telkens terugkomt. Baudets opmerking over <extra_id_0> dit fascisme? De bestorming van het Capitool: is dit fascisme? Poetins strijd <extra_id_1> fascisme?,Is dit fascisme? Het is de vraag die telkens terugkomt. Baudets opmerking over de Holocaust: is dit fascisme? De bestorming van het Capitool: is dit fascisme? Poetins strijd tegen de islam: is dit fascisme?,"['homeopathische verdunning: is', 'tegen -lhbti-activisten: is dit']","['de Holocaust: is', 'tegen de islam: is dit']",7,20,1,"[0.7586206896551724, 0.4838709677419355]",0.62
seq16-0,xl,"De discotheek is aan het verdwijnen in Itali. Van de ruim zevenduizend danspaleizen die eind jaren 90 in het land stonden, is nog maar de helft over. De rest is vervallen, verlaten of omgebouwd tot supermarkt of kantoor.","De discotheek is aan het verdwijnen in Itali. Van de ruim zevenduizend danspaleizen die <extra_id_0> in het land stonden, is nog maar de helft over. De rest <extra_id_1> of omgebouwd <extra_id_2> of kantoor.","De discotheek is aan het verdwijnen in Itali. Van de ruim zevenduizend danspaleizen die ooit in het land stonden, is nog maar de helft over. De rest is gesloten of omgebouwd tot winkel of kantoor.","['eind jaren 90', 'is vervallen', 'verlaten', 'tot supermarkt']","['ooit', 'is gesloten', 'tot winkel']",8,20,1,"[1.0, 0.5, 0.9]",0.8
seq17-0,xl,"De totale waarde van de export van Made in Holland-producten is vorig jaar met ruim 5 procent gedaald ten opzichte van 2022. Er werd voor 19 miljard euro minder aan Nederlandse producten uitgevoerd dan een jaar eerder, meldt het Centraal Bureau voor de Statistiek (CBS).","De totale waarde van de export <extra_id_0> Holland-producten is vorig jaar met ruim 5 procent gedaald ten opzichte van 2022. Er werd voor 19 miljard euro minder aan Nederlandse producten uitgevoerd dan een jaar eerder, meldt <extra_id_1> voor <extra_id_2>","De totale waarde van de export van Holland-producten is vorig jaar met ruim 5 procent gedaald ten opzichte van 2022. Er werd voor 19 miljard euro minder aan Nederlandse producten uitgevoerd dan een jaar eerder, meldt het ministerie voor Handel en Industrie.","['van Made in', 'het Centraal Bureau', 'de Statistiek (CBS).']","['van', 'het ministerie', 'Industrie.']",9,20,1,"[0.7272727272727273, 0.6842105263157895, 0.8]",0.74
seq18-0,xl,"Schrijven betaalt de hypotheek niet, daarom is Walter van den Berg ook Salesforce Marketing Cloud Developer  een bullshitbaan?","Schrijven betaalt de hypotheek niet, daarom is Walter van den Berg <extra_id_0> Developer een bullshitbaan?","Schrijven betaalt de hypotheek niet, daarom is Walter van den Berg de enige die dat kan. Developer een bullshitbaan?",['ook Salesforce Marketing Cloud'],['de enige die dat kan.'],4,20,1,[0.8],0.8
seq19-0,xl,Miljoenen Afghanen leven onder de armoedegrens. Buitenlandse donoren bieden weinig hulp omdat de Taliban vrouwenrechten drastisch beperkten. Vermindering van de internationale hulp zal dezelfde Afghaanse vrouwen die we hopen te steunen alleen maar meer laten lijden.,Miljoenen Afghanen leven onder de armoedegrens. Buitenlandse donoren bieden weinig hulp omdat de Taliban vrouwenrechten drastisch beperkten. Vermindering van de internationale hulp zal dezelfde Afghaanse vrouwen die we <extra_id_0> alleen <extra_id_1>,"Miljoenen Afghanen leven onder de armoedegrens. Buitenlandse donoren bieden weinig hulp omdat de Taliban vrouwenrechten drastisch beperkten. Vermindering van de internationale hulp zal dezelfde Afghaanse vrouwen die we helpen, alleen maar verzwakken.","['hopen te steunen', 'maar meer laten lijden.']","['helpen,', 'verzwakken.']",7,20,1,"[0.75, 0.7391304347826086]",0.74
seq20-0,xl,"Schrijven betaalt de hypotheek niet, daarom is Walter van den Berg ook Salesforce Marketing Cloud Developer  een bullshitbaan?","Schrijven betaalt de hypotheek niet, <extra_id_0> den Berg ook Salesforce Marketing Cloud Developer een bullshitbaan?","Schrijven betaalt de hypotheek niet, stelt Van den Berg ook Salesforce Marketing Cloud Developer een bullshitbaan?",['daarom is Walter van'],['stelt Van'],4,20,1,[0.7],0.7
seq21-0,xl,"Het COA, dat kampt met een structureel tekort aan opvangplekken, is zeer te spreken over de stap naar voren van Arnhem.","Het COA, dat kampt <extra_id_0> aan opvangplekken, is zeer te spreken over de stap naar voren van Arnhem.","Het COA, dat kampt met een tekort aan opvangplekken, is zeer te spreken over de stap naar voren van Arnhem.",['met een structureel tekort'],['met een tekort'],4,20,1,[0.46153846153846156],0.46
seq22-0,xl,Het Openbaar Ministerie gaat de radicaal-rechtse complotdenker Raisa Blommestijn vervolgen voor groepsbelediging en smaad. Aanleiding zijn berichten op X waarin ze zwarte mannen uitmaakt voor negrode primaten en iemand onterecht beschuldigt van pedoseskualiteit.,Het Openbaar Ministerie gaat de radicaal-rechtse complotdenker Raisa Blommestijn vervolgen voor groepsbelediging en <extra_id_0> berichten op X waarin ze zwarte mannen uitmaakt <extra_id_1> iemand onterecht beschuldigt van pedoseskualiteit.,Het Openbaar Ministerie gaat de radicaal-rechtse complotdenker Raisa Blommestijn vervolgen voor groepsbelediging en laster. Dat meldt de NOS. Dat meldt de NOS na berichten op X waarin ze zwarte mannen uitmaakt en iemand onterecht beschuldigt van pedoseskualiteit.,"['smaad. Aanleiding zijn', 'voor negrode primaten en']","['laster. Dat meldt de NOS. Dat meldt de NOS na', 'en']",7,20,1,"[0.7777777777777778, 0.9166666666666666]",0.85
seq23-0,xl,"Het Openbaar Ministerie heeft een nieuwe kroongetuige gepresenteerd. Het gaat om de 29-jarige Dominique K. Hij heeft openheid van zaken gegeven over moorden en geweldszaken in Amsterdam en Rotterdam uit 2020 en 2021. De gewelddadigheden houden verband met een vete in de onderwereld, waarbij een bedrag van 130 miljoen euro zou zijn gestolen. De kroongetuigedeal is gesloten door het OM in Amsterdam.","Het Openbaar Ministerie heeft een <extra_id_0> Het gaat om de 29-jarige Dominique K. Hij heeft openheid van zaken gegeven over moorden en geweldszaken in Amsterdam en Rotterdam uit 2020 en 2021. De <extra_id_1> met een <extra_id_2> onderwereld, waarbij een bedrag van 130 miljoen euro zou zijn gestolen. De kroongetuigedeal is <extra_id_3> OM in Amsterdam.","Het Openbaar Ministerie heeft een kroongetuige aangehouden. Het gaat om de 29-jarige Dominique K. Hij heeft openheid van zaken gegeven over moorden en geweldszaken in Amsterdam en Rotterdam uit 2020 en 2021. De zaken hebben te maken met een deal in de onderwereld, waarbij een bedrag van 130 miljoen euro zou zijn gestolen. De kroongetuigedeal is ondergebracht bij het OM in Amsterdam.","['nieuwe kroongetuige gepresenteerd.', 'gewelddadigheden houden verband', 'vete in de', 'gesloten door het']","['kroongetuige aangehouden.', 'zaken hebben te maken', 'deal in de', 'ondergebracht bij het']",12,20,1,"[0.5294117647058824, 0.7096774193548387, 0.3, 0.7142857142857143]",0.56
seq24-0,xl,Wonen in een comfortabel verwarmd huis van steen met een pannendak: dat was voor het gros van de mensen in het verleden een utopie.,Wonen in een comfortabel verwarmd huis van steen met <extra_id_0> dat <extra_id_1> gros van de mensen in het verleden een utopie.,"Wonen in een comfortabel verwarmd huis van steen met een zwembad, dat was voor het gros van de mensen in het verleden een utopie.","['een pannendak:', 'was voor het']","['een zwembad,', 'was voor het']",5,20,1,"[0.5714285714285714, 0.0]",0.29
seq25-0,xl,Onder de Nederlandse bevolking is weinig steun voor Israls oorlog in Gaza. Slechts eenvijfde van de bevolking vindt dat de Isralische bombardementen in Gaza nodig zijn om Hamas uit te schakelen. Eenzelfde deel van de bevolking is voor militaire samenwerking met Isral.,Onder de Nederlandse bevolking is weinig steun voor Israls oorlog in Gaza. Slechts eenvijfde van de bevolking vindt dat de <extra_id_0> Gaza nodig zijn om Hamas uit te schakelen. Eenzelfde deel van <extra_id_1> voor militaire samenwerking <extra_id_2>,Onder de Nederlandse bevolking is weinig steun voor Israls oorlog in Gaza. Slechts eenvijfde van de bevolking vindt dat de acties in Gaza nodig zijn om Hamas uit te schakelen. Eenzelfde deel van de bevolking is voor militaire samenwerking,"['Isralische bombardementen in', 'de bevolking is', 'met Isral.']","['acties in', 'de bevolking is', '']",8,20,1,"[0.7857142857142857, 0.0, 1.0]",0.6
seq26-0,xl,"De Amsterdamse burgemeester Halsema wilde in gesprek met pro-Palestijnse demonstranten, die dat aangrepen als een nieuwe kans om te demonsteren. Halsema prees hun engagement: Het ontroert me dat de studenten zo betrokken zijn bij internationale politiek.","De Amsterdamse burgemeester Halsema wilde in gesprek met pro-Palestijnse demonstranten, die dat aangrepen als een nieuwe <extra_id_0> Halsema prees hun engagement: Het ontroert me dat de studenten zo betrokken <extra_id_1> politiek.","De Amsterdamse burgemeester Halsema wilde in gesprek met pro-Palestijnse demonstranten, die dat aangrepen als een nieuwe vorm van geweld. Halsema prees hun engagement: Het ontroert me dat de studenten zo betrokken zijn bij de politiek.","['kans om te demonsteren.', 'zijn bij internationale']","['vorm van geweld.', 'zijn bij de']",7,20,1,"[0.782608695652174, 0.5652173913043478]",0.67
seq27-0,xl,De luchthaven mag volgend jaar toch meer vluchten uitvoeren dan de regering twee jaar geleden aankondigde. De geluidshinder van de luchthaven wil het kabinet nu bestrijden met extra operationele maatregelen.,De luchthaven mag volgend <extra_id_0> vluchten uitvoeren dan de regering twee jaar geleden aankondigde. De geluidshinder van <extra_id_1> het kabinet nu bestrijden met extra operationele maatregelen.,De luchthaven mag volgend jaar meer vluchten uitvoeren dan de regering twee jaar geleden aankondigde. De geluidshinder van de landingsbanen wil het kabinet nu bestrijden met extra operationele maatregelen.,"['jaar toch meer', 'de luchthaven wil']","['jaar meer', 'de landingsbanen wil']",6,20,1,"[0.35714285714285715, 0.45]",0.4
seq28-0,xl,De Chinese president Xi Jinping doet een nieuwe poging om minder afhankelijk te worden van de Verenigde Staten en zijn bondgenoten. De VS willen op hun beurt juist voorkomen dat China zelfstandiger wordt als het om chips gaat.,De Chinese president Xi Jinping doet <extra_id_0> poging om minder afhankelijk te <extra_id_1> Verenigde Staten <extra_id_2> De VS willen op hun beurt juist voorkomen dat China zelfstandiger wordt als het om chips gaat.,De Chinese president Xi Jinping doet een poging om minder afhankelijk te worden van de Verenigde Staten De VS willen op hun beurt juist voorkomen dat China zelfstandiger wordt als het om chips gaat.,"['een nieuwe', 'worden van de', 'en zijn bondgenoten.']","['een', 'worden van de', '']",8,20,1,"[0.7, 0.0, 1.0]",0.57
seq29-0,xl,"Op amper 3 minuten van de grens bij Enschede, in Gronau, runt Gerhard Becker (58) zijn nieuwe winkel Tabak XXL. Een paradijs voor rokers die hoge accijnzen willen ontwijken.","Op amper <extra_id_0> de grens bij Enschede, in Gronau, runt Gerhard Becker (58) zijn nieuwe winkel Tabak XXL. Een paradijs <extra_id_1> hoge accijnzen willen ontwijken.","Op amper vijf kilometer van de grens bij Enschede, in Gronau, runt Gerhard Becker (58) zijn nieuwe winkel Tabak XXL. Een paradijs voor tabaksliefhebbers die de hoge accijnzen willen ontwijken.","['3 minuten van', 'voor rokers die']","['vijf kilometer van', 'voor tabaksliefhebbers die de']",6,20,1,"[0.5555555555555556, 0.5517241379310345]",0.55
seq30-0,xl,"Dubbele seksuele moraal is achterhaald, laat vrouwen ook kinderen hebben bij verschillende mensen",Dubbele seksuele moraal is <extra_id_0> ook kinderen hebben bij verschillende mensen,Dubbele seksuele moraal is dat jy ook kinderen hebben bij verschillende mensen,"['achterhaald', 'laat vrouwen']",['dat jy'],3,20,1,[0.9090909090909091],0.91
seq31-0,xl,De komende coalitie wil landbouwers steunen door brandstof goedkoper te maken. Tot 2013 betaalden ze ook al minder accijns.,De komende coalitie <extra_id_0> brandstof goedkoper te maken. Tot 2013 betaalden ze ook al minder accijns.,De komende coalitie belooft de brandstof goedkoper te maken. Tot 2013 betaalden ze ook al minder accijns.,['wil landbouwers steunen door'],['belooft de'],4,20,1,[0.8214285714285714],0.82
seq32-0,xl,"Het hoofdlijnenakkoord van het kabinet-in-wording begint met een gedicht. Nederland is een prachtig land./ Een land om trots op te zijn. En zo gaat het nog een beetje door, totdat er onverwacht een lange zin volgt. Politiek en bestuur hebben ondanks goede bedoelingen de afgelopen jaren steken laten vallen, door de zorgen van mensen niet altijd serieus te nemen.","Het hoofdlijnenakkoord van het kabinet-in-wording begint met een gedicht. Nederland is een prachtig land./ Een land om trots op te zijn. En zo gaat het nog een beetje door, totdat er onverwacht een lange zin volgt. Politiek <extra_id_0> ondanks goede bedoelingen de afgelopen <extra_id_1> vallen, door <extra_id_2> mensen niet <extra_id_3> nemen.","Het hoofdlijnenakkoord van het kabinet-in-wording begint met een gedicht. Nederland is een prachtig land./ Een land om trots op te zijn. En zo gaat het nog een beetje door, totdat er onverwacht een lange zin volgt. Politiek Nederland heeft ondanks goede bedoelingen de afgelopen jaren klappen laten vallen, door mensen niet de tijd nemen om hun verantwoordelijkheid te nemen.","['en bestuur hebben', 'jaren steken laten', 'de zorgen van', 'altijd serieus te']","['Nederland heeft', 'jaren klappen laten', '', 'de tijd nemen om hun verantwoordelijkheid te']",12,20,1,"[0.7647058823529411, 0.2631578947368421, 1.0, 0.7272727272727273]",0.69
seq33-0,xl,"Nabestaanden van de slachtoffers van een massaschietpartij in een basisschool in de Amerikaanse staat Connecticut, in 2012, hebben vrijdag een vergoedingsvoorstel aanvaard van de failliete complotdenker Alex Jones.","Nabestaanden van de slachtoffers van <extra_id_0> een basisschool in de Amerikaanse staat Connecticut, in 2012, hebben vrijdag een vergoedingsvoorstel <extra_id_1> failliete complotdenker Alex Jones.","Nabestaanden van de slachtoffers van de aanslagen op een basisschool in de Amerikaanse staat Connecticut, in 2012, hebben vrijdag een vergoedingsvoorstel aangeboden aan de failliete complotdenker Alex Jones.","['een massaschietpartij in', 'aanvaard van de']","['de aanslagen op', 'aangeboden aan de']",6,20,1,"[0.75, 0.4117647058823529]",0.58
seq34-0,xl,"De prijs voor Hollandse garnalen is zo hoog opgelopen dat restaurants garnalencocktails en kroketten van de menukaart halen. Het is exemplarisch voor de situatie van de Nederlandse visserij. De sector maakte in 2023 een verlies van 3,1 miljoen euro, aldus onderzoekers van Universiteit Wageningen.","De prijs voor Hollandse garnalen is zo hoog opgelopen dat restaurants garnalencocktails en kroketten van de menukaart halen. Het is exemplarisch voor de situatie van de Nederlandse visserij. De sector maakte <extra_id_0> verlies van 3,1 <extra_id_1> onderzoekers <extra_id_2>","De prijs voor Hollandse garnalen is zo hoog opgelopen dat restaurants garnalencocktails en kroketten van de menukaart halen. Het is exemplarisch voor de situatie van de Nederlandse visserij. De sector maakte in 2017 een verlies van 3,1 miljard euro, aldus de onderzoekers","['in 2023 een', 'miljoen euro', 'aldus', 'van Universiteit Wageningen.']","['in 2017 een', 'miljard euro, aldus de', '']",9,20,1,"[0.18181818181818182, 0.5909090909090909, 1.0]",0.59
seq35-0,xl,Uitvoeringsinstanties zoals de Belastingdienst en het UWV moeten een rode kaart kunnen trekken als ze worden gedwongen beleid uit te voeren dat burgers in de knel brengt.,Uitvoeringsinstanties zoals de Belastingdienst en het UWV moeten een rode kaart kunnen trekken als <extra_id_0> gedwongen beleid uit <extra_id_1> burgers in de knel brengt.,Uitvoeringsinstanties zoals de Belastingdienst en het UWV moeten een rode kaart kunnen trekken als een gedwongen beleid uit de hand gaat dat burgers in de knel brengt.,"['ze worden', 'te voeren dat']","['een', 'de hand gaat dat']",5,20,1,"[0.6666666666666666, 0.625]",0.65
seq36-0,xl,Het Nederlands elftal begint maandag aan een reis die idealiter zondag 14 juli eindigt met de EK finale in Berlijn.,Het Nederlands elftal begint maandag aan een reis <extra_id_0> juli eindigt met de EK finale in Berlijn.,Het Nederlands elftal begint maandag aan een reis die op 12 juli eindigt met de EK finale in Berlijn.,['die idealiter zondag 14'],['die op 12'],4,20,1,[0.6956521739130435],0.7
