Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq10-0,small,Drie docenten van de zeevaartschool op Terschelling verloren hun baan na onderzoek over grensoverschrijdend gedrag. Dat onderzoek bleek niet te deugen  maar de sociale verhoudingen op het eiland staan nu wel op scherp.,Drie docenten van de zeevaartschool op Terschelling verloren hun <extra_id_0> over grensoverschrijdend gedrag. Dat onderzoek bleek niet te deugen maar de <extra_id_1> eiland staan nu wel op scherp.,Drie docenten van de zeevaartschool op Terschelling verloren hun oordeel over grensoverschrijdend gedrag. Dat onderzoek bleek niet te deugen maar de cijfers van het eiland staan nu wel op scherp.,"['baan na onderzoek', 'sociale verhoudingen op het']","['oordeel', 'cijfers van het']",7,20,1,"[0.7647058823529411, 0.6666666666666666]",0.72
seq11-0,small,"Netbeheerder Tennet heeft met de aanleg van een stroomkabel mogelijk onomkeerbare schade aangebracht aan kwetsbare natuur op landgoed Twickel, concludeerde de provincie Overijssel donderdag. In Twente is te zien hoe klimaatdoelen botsen met de natuuropgave.","Netbeheerder <extra_id_0> aanleg van een <extra_id_1> schade aangebracht aan kwetsbare natuur op landgoed Twickel, concludeerde de provincie Overijssel donderdag. In Twente is te zien hoe klimaatdoelen botsen met de natuuropgave.","Netbeheerder hebben de aanleg van een aantal schade aangebracht aan kwetsbare natuur op landgoed Twickel, concludeerde de provincie Overijssel donderdag. In Twente is te zien hoe klimaatdoelen botsen met de natuuropgave.","['Tennet heeft met de', 'stroomkabel mogelijk onomkeerbare']","['hebben de', 'aantal']",7,20,1,"[0.6842105263157895, 0.9090909090909091]",0.8
seq12-0,small,"Omdat grote banken nauwelijks met elkaar hoeven concurreren om spaarders, ontvangen klanten te lage rentes, concludeert ACM. De toezichthouder stelt onder meer het opzetten van een onafhankelijke vergelijkingssite voor.","Omdat grote banken nauwelijks met <extra_id_0> om spaarders, ontvangen klanten te lage rentes, concludeert ACM. De toezichthouder stelt onder meer het opzetten van <extra_id_1> voor.","Omdat grote banken nauwelijks met de middelen om spaarders, ontvangen klanten te lage rentes, concludeert ACM. De toezichthouder stelt onder meer het opzetten van spaargeld voor.","['elkaar hoeven concurreren', 'een onafhankelijke vergelijkingssite']","['de middelen', 'spaargeld']",6,20,1,"[0.8, 0.8333333333333334]",0.82
seq13-0,small,"Een kaalslag dreigt onder installateurs van zonnepanelen in Nederland. Niet alleen zijn de energieprijzen gezakt, ook de lucratieve salderingsregeling heeft haar langste tijd gehad.","Een kaalslag dreigt <extra_id_0> van zonnepanelen in Nederland. Niet alleen zijn de energieprijzen gezakt, ook de <extra_id_1> haar langste tijd gehad.","Een kaalslag dreigt het verbruik van zonnepanelen in Nederland. Niet alleen zijn de energieprijzen gezakt, ook de warmtepomp is haar langste tijd gehad.","['onder installateurs', 'lucratieve salderingsregeling heeft']","['het verbruik', 'warmtepomp is']",5,20,1,"[0.8421052631578947, 0.8571428571428571]",0.85
seq14-0,small,"In Wenen is een nieuw museum geopend dat gewijd is aan het Wiener Aktionismus, dat in de jaren zestig Oostenrijk opschudde met voorstellingen vol bloed en uitwerpselen. Had het beter vergeten kunnen worden?","In Wenen <extra_id_0> geopend dat gewijd <extra_id_1> Wiener Aktionismus, dat in de jaren zestig Oostenrijk opschudde met voorstellingen vol bloed en uitwerpselen. Had het beter vergeten kunnen worden?","In Wenen werd geopend dat gewijd aan het Wiener Aktionismus, dat in de jaren zestig Oostenrijk opschudde met voorstellingen vol bloed en uitwerpselen. Had het beter vergeten kunnen worden?","['is een nieuw museum', 'is aan het']","['werd', 'aan het']",7,20,1,"[0.8947368421052632, 0.3]",0.6
seq15-0,small,Is dit fascisme? Het is de vraag die telkens terugkomt. Baudets opmerking over homeopathische verdunning: is dit fascisme? De bestorming van het Capitool: is dit fascisme? Poetins strijd tegen -lhbti-activisten: is dit fascisme?,Is dit fascisme? Het is de vraag die telkens terugkomt. Baudets opmerking over <extra_id_0> dit fascisme? De bestorming van het Capitool: is dit fascisme? Poetins strijd <extra_id_1> fascisme?,Is dit fascisme? Het is de vraag die telkens terugkomt. Baudets opmerking over het Capitool: is dit fascisme? De bestorming van het Capitool: is dit fascisme? Poetins strijd is dit fascisme?,"['homeopathische verdunning: is', 'tegen -lhbti-activisten: is dit']","['het Capitool: is', 'is dit']",7,20,1,"[0.7241379310344828, 0.8064516129032258]",0.77
seq16-0,small,"De discotheek is aan het verdwijnen in Itali. Van de ruim zevenduizend danspaleizen die eind jaren 90 in het land stonden, is nog maar de helft over. De rest is vervallen, verlaten of omgebouwd tot supermarkt of kantoor.","De discotheek is aan het verdwijnen in Itali. Van de ruim zevenduizend danspaleizen die <extra_id_0> in het land stonden, is nog maar de helft over. De rest <extra_id_1> of omgebouwd <extra_id_2> of kantoor.","De discotheek is aan het verdwijnen in Itali. Van de ruim zevenduizend danspaleizen die er in het land stonden, is nog maar de helft over. De rest is gebouwd of omgebouwd door een slaapkamer of kantoor.","['eind jaren 90', 'is vervallen', 'verlaten', 'tot supermarkt']","['er', 'is gebouwd', 'door een slaapkamer']",8,20,1,"[0.8461538461538461, 0.6666666666666666, 0.7894736842105263]",0.77
seq17-0,small,"De totale waarde van de export van Made in Holland-producten is vorig jaar met ruim 5 procent gedaald ten opzichte van 2022. Er werd voor 19 miljard euro minder aan Nederlandse producten uitgevoerd dan een jaar eerder, meldt het Centraal Bureau voor de Statistiek (CBS).","De totale waarde van de export <extra_id_0> Holland-producten is vorig jaar met ruim 5 procent gedaald ten opzichte van 2022. Er werd voor 19 miljard euro minder aan Nederlandse producten uitgevoerd dan een jaar eerder, meldt <extra_id_1> voor <extra_id_2>","De totale waarde van de export van Holland-producten is vorig jaar met ruim 5 procent gedaald ten opzichte van 2022. Er werd voor 19 miljard euro minder aan Nederlandse producten uitgevoerd dan een jaar eerder, meldt de fabrikant voor de producten.","['van Made in', 'het Centraal Bureau', 'de Statistiek (CBS).']","['van', 'de fabrikant', 'producten.']",9,20,1,"[0.7272727272727273, 0.8421052631578947, 0.85]",0.81
seq18-0,small,"Schrijven betaalt de hypotheek niet, daarom is Walter van den Berg ook Salesforce Marketing Cloud Developer  een bullshitbaan?","Schrijven betaalt de hypotheek niet, daarom is Walter van den Berg <extra_id_0> Developer een bullshitbaan?","Schrijven betaalt de hypotheek niet, daarom is Walter van den Berg Senior Developer een bullshitbaan?",['ook Salesforce Marketing Cloud'],['Senior'],4,20,1,[0.8666666666666667],0.87
seq19-0,small,Miljoenen Afghanen leven onder de armoedegrens. Buitenlandse donoren bieden weinig hulp omdat de Taliban vrouwenrechten drastisch beperkten. Vermindering van de internationale hulp zal dezelfde Afghaanse vrouwen die we hopen te steunen alleen maar meer laten lijden.,Miljoenen Afghanen leven onder de armoedegrens. Buitenlandse donoren bieden weinig hulp omdat de Taliban vrouwenrechten drastisch beperkten. Vermindering van de internationale hulp zal dezelfde Afghaanse vrouwen die we <extra_id_0> alleen <extra_id_1>,Miljoenen Afghanen leven onder de armoedegrens. Buitenlandse donoren bieden weinig hulp omdat de Taliban vrouwenrechten drastisch beperkten. Vermindering van de internationale hulp zal dezelfde Afghaanse vrouwen die we te steunen alleen,"['hopen te steunen', 'maar meer laten lijden.']","['te steunen', '']",7,20,1,"[0.375, 1.0]",0.69
seq20-0,small,"Schrijven betaalt de hypotheek niet, daarom is Walter van den Berg ook Salesforce Marketing Cloud Developer  een bullshitbaan?","Schrijven betaalt de hypotheek niet, <extra_id_0> den Berg ook Salesforce Marketing Cloud Developer een bullshitbaan?","Schrijven betaalt de hypotheek niet, krijgt den Berg ook Salesforce Marketing Cloud Developer een bullshitbaan?",['daarom is Walter van'],['krijgt'],4,20,1,[0.85],0.85
seq21-0,small,"Het COA, dat kampt met een structureel tekort aan opvangplekken, is zeer te spreken over de stap naar voren van Arnhem.","Het COA, dat kampt <extra_id_0> aan opvangplekken, is zeer te spreken over de stap naar voren van Arnhem.","Het COA, dat kampt met behoefte aan opvangplekken, is zeer te spreken over de stap naar voren van Arnhem.",['met een structureel tekort'],['met behoefte'],4,20,1,[0.6923076923076923],0.69
seq22-0,small,Het Openbaar Ministerie gaat de radicaal-rechtse complotdenker Raisa Blommestijn vervolgen voor groepsbelediging en smaad. Aanleiding zijn berichten op X waarin ze zwarte mannen uitmaakt voor negrode primaten en iemand onterecht beschuldigt van pedoseskualiteit.,Het Openbaar Ministerie gaat de radicaal-rechtse complotdenker Raisa Blommestijn vervolgen voor groepsbelediging en <extra_id_0> berichten op X waarin ze zwarte mannen uitmaakt <extra_id_1> iemand onterecht beschuldigt van pedoseskualiteit.,Het Openbaar Ministerie gaat de radicaal-rechtse complotdenker Raisa Blommestijn vervolgen voor groepsbelediging en gaat berichten op X waarin ze zwarte mannen uitmaakt en iemand onterecht beschuldigt van pedoseskualiteit.,"['smaad. Aanleiding zijn', 'voor negrode primaten en']","['gaat', 'en']",7,20,1,"[0.9090909090909091, 0.9166666666666666]",0.91
seq23-0,small,"Het Openbaar Ministerie heeft een nieuwe kroongetuige gepresenteerd. Het gaat om de 29-jarige Dominique K. Hij heeft openheid van zaken gegeven over moorden en geweldszaken in Amsterdam en Rotterdam uit 2020 en 2021. De gewelddadigheden houden verband met een vete in de onderwereld, waarbij een bedrag van 130 miljoen euro zou zijn gestolen. De kroongetuigedeal is gesloten door het OM in Amsterdam.","Het Openbaar Ministerie heeft een <extra_id_0> Het gaat om de 29-jarige Dominique K. Hij heeft openheid van zaken gegeven over moorden en geweldszaken in Amsterdam en Rotterdam uit 2020 en 2021. De <extra_id_1> met een <extra_id_2> onderwereld, waarbij een bedrag van 130 miljoen euro zou zijn gestolen. De kroongetuigedeal is <extra_id_3> OM in Amsterdam.","Het Openbaar Ministerie heeft een verklaring gegeven. Het gaat om de 29-jarige Dominique K. Hij heeft openheid van zaken gegeven over moorden en geweldszaken in Amsterdam en Rotterdam uit 2020 en 2021. De zaak is met een geweldsdelict in de onderwereld, waarbij een bedrag van 130 miljoen euro zou zijn gestolen. De kroongetuigedeal is bekendgemaakt door het OM in Amsterdam.","['nieuwe kroongetuige gepresenteerd.', 'gewelddadigheden houden verband', 'vete in de', 'gesloten door het']","['verklaring gegeven.', 'zaak is', 'geweldsdelict in de', 'bekendgemaakt door het']",12,20,1,"[0.6764705882352942, 0.9354838709677419, 0.5789473684210527, 0.5]",0.67
seq24-0,small,Wonen in een comfortabel verwarmd huis van steen met een pannendak: dat was voor het gros van de mensen in het verleden een utopie.,Wonen in een comfortabel verwarmd huis van steen met <extra_id_0> dat <extra_id_1> gros van de mensen in het verleden een utopie.,Wonen in een comfortabel verwarmd huis van steen met stenen dat het gros van de mensen in het verleden een utopie.,"['een pannendak:', 'was voor het']","['stenen', 'het']",5,20,1,"[0.7857142857142857, 0.75]",0.77
seq25-0,small,Onder de Nederlandse bevolking is weinig steun voor Israls oorlog in Gaza. Slechts eenvijfde van de bevolking vindt dat de Isralische bombardementen in Gaza nodig zijn om Hamas uit te schakelen. Eenzelfde deel van de bevolking is voor militaire samenwerking met Isral.,Onder de Nederlandse bevolking is weinig steun voor Israls oorlog in Gaza. Slechts eenvijfde van de bevolking vindt dat de <extra_id_0> Gaza nodig zijn om Hamas uit te schakelen. Eenzelfde deel van <extra_id_1> voor militaire samenwerking <extra_id_2>,Onder de Nederlandse bevolking is weinig steun voor Israls oorlog in Gaza. Slechts eenvijfde van de bevolking vindt dat de steun in Gaza nodig zijn om Hamas uit te schakelen. Eenzelfde deel van de bevolking is verantwoordelijk voor militaire samenwerking,"['Isralische bombardementen in', 'de bevolking is', 'met Isral.']","['steun in', 'de bevolking is verantwoordelijk', '']",8,20,1,"[0.7857142857142857, 0.53125, 1.0]",0.77
seq26-0,small,"De Amsterdamse burgemeester Halsema wilde in gesprek met pro-Palestijnse demonstranten, die dat aangrepen als een nieuwe kans om te demonsteren. Halsema prees hun engagement: Het ontroert me dat de studenten zo betrokken zijn bij internationale politiek.","De Amsterdamse burgemeester Halsema wilde in gesprek met pro-Palestijnse demonstranten, die dat aangrepen als een nieuwe <extra_id_0> Halsema prees hun engagement: Het ontroert me dat de studenten zo betrokken <extra_id_1> politiek.","De Amsterdamse burgemeester Halsema wilde in gesprek met pro-Palestijnse demonstranten, die dat aangrepen als een nieuwe oplossing. Halsema prees hun engagement: Het ontroert me dat de studenten zo betrokken zijn bij de politiek.","['kans om te demonsteren.', 'zijn bij internationale']","['oplossing.', 'zijn bij de']",7,20,1,"[0.8260869565217391, 0.5652173913043478]",0.7
seq27-0,small,De luchthaven mag volgend jaar toch meer vluchten uitvoeren dan de regering twee jaar geleden aankondigde. De geluidshinder van de luchthaven wil het kabinet nu bestrijden met extra operationele maatregelen.,De luchthaven mag volgend <extra_id_0> vluchten uitvoeren dan de regering twee jaar geleden aankondigde. De geluidshinder van <extra_id_1> het kabinet nu bestrijden met extra operationele maatregelen.,De luchthaven mag volgend jaar meer vluchten uitvoeren dan de regering twee jaar geleden aankondigde. De geluidshinder van de luchthaven mag het kabinet nu bestrijden met extra operationele maatregelen.,"['jaar toch meer', 'de luchthaven wil']","['jaar meer', 'de luchthaven mag']",6,20,1,"[0.35714285714285715, 0.17647058823529413]",0.27
seq28-0,small,De Chinese president Xi Jinping doet een nieuwe poging om minder afhankelijk te worden van de Verenigde Staten en zijn bondgenoten. De VS willen op hun beurt juist voorkomen dat China zelfstandiger wordt als het om chips gaat.,De Chinese president Xi Jinping doet <extra_id_0> poging om minder afhankelijk te <extra_id_1> Verenigde Staten <extra_id_2> De VS willen op hun beurt juist voorkomen dat China zelfstandiger wordt als het om chips gaat.,De Chinese president Xi Jinping doet een poging om minder afhankelijk te zijn van de Verenigde Staten De VS willen op hun beurt juist voorkomen dat China zelfstandiger wordt als het om chips gaat.,"['een nieuwe', 'worden van de', 'en zijn bondgenoten.']","['een', 'zijn van de', '']",8,20,1,"[0.7, 0.38461538461538464, 1.0]",0.69
seq29-0,small,"Op amper 3 minuten van de grens bij Enschede, in Gronau, runt Gerhard Becker (58) zijn nieuwe winkel Tabak XXL. Een paradijs voor rokers die hoge accijnzen willen ontwijken.","Op amper <extra_id_0> de grens bij Enschede, in Gronau, runt Gerhard Becker (58) zijn nieuwe winkel Tabak XXL. Een paradijs <extra_id_1> hoge accijnzen willen ontwijken.","Op amper tien uur de grens bij Enschede, in Gronau, runt Gerhard Becker (58) zijn nieuwe winkel Tabak XXL. Een paradijs dat hoge accijnzen willen ontwijken.","['3 minuten van', 'voor rokers die']","['tien uur', 'dat']",6,20,1,"[0.6923076923076923, 0.9333333333333333]",0.81
seq30-0,small,"Dubbele seksuele moraal is achterhaald, laat vrouwen ook kinderen hebben bij verschillende mensen",Dubbele seksuele moraal is <extra_id_0> ook kinderen hebben bij verschillende mensen,Dubbele seksuele moraal is dat ook kinderen hebben bij verschillende mensen,"['achterhaald', 'laat vrouwen']",['dat'],3,20,1,[0.9090909090909091],0.91
seq31-0,small,De komende coalitie wil landbouwers steunen door brandstof goedkoper te maken. Tot 2013 betaalden ze ook al minder accijns.,De komende coalitie <extra_id_0> brandstof goedkoper te maken. Tot 2013 betaalden ze ook al minder accijns.,De komende coalitie om brandstof goedkoper te maken. Tot 2013 betaalden ze ook al minder accijns.,['wil landbouwers steunen door'],['om'],4,20,1,[0.9642857142857143],0.96
seq32-0,small,"Het hoofdlijnenakkoord van het kabinet-in-wording begint met een gedicht. Nederland is een prachtig land./ Een land om trots op te zijn. En zo gaat het nog een beetje door, totdat er onverwacht een lange zin volgt. Politiek en bestuur hebben ondanks goede bedoelingen de afgelopen jaren steken laten vallen, door de zorgen van mensen niet altijd serieus te nemen.","Het hoofdlijnenakkoord van het kabinet-in-wording begint met een gedicht. Nederland is een prachtig land./ Een land om trots op te zijn. En zo gaat het nog een beetje door, totdat er onverwacht een lange zin volgt. Politiek <extra_id_0> ondanks goede bedoelingen de afgelopen <extra_id_1> vallen, door <extra_id_2> mensen niet <extra_id_3> nemen.","Het hoofdlijnenakkoord van het kabinet-in-wording begint met een gedicht. Nederland is een prachtig land./ Een land om trots op te zijn. En zo gaat het nog een beetje door, totdat er onverwacht een lange zin volgt. Politiek is ondanks goede bedoelingen de afgelopen jaren vallen, door mensen niet op nemen.","['en bestuur hebben', 'jaren steken laten', 'de zorgen van', 'altijd serieus te']","['is', 'jaren', '', 'op']",12,20,1,"[0.9411764705882353, 0.7222222222222222, 1.0, 1.0]",0.92
seq33-0,small,"Nabestaanden van de slachtoffers van een massaschietpartij in een basisschool in de Amerikaanse staat Connecticut, in 2012, hebben vrijdag een vergoedingsvoorstel aanvaard van de failliete complotdenker Alex Jones.","Nabestaanden van de slachtoffers van <extra_id_0> een basisschool in de Amerikaanse staat Connecticut, in 2012, hebben vrijdag een vergoedingsvoorstel <extra_id_1> failliete complotdenker Alex Jones.","Nabestaanden van de slachtoffers van de moord op een basisschool in de Amerikaanse staat Connecticut, in 2012, hebben vrijdag een vergoedingsvoorstel ontvangen van failliete complotdenker Alex Jones.","['een massaschietpartij in', 'aanvaard van de']","['de moord op', 'ontvangen van']",6,20,1,"[0.7916666666666666, 0.6666666666666666]",0.73
seq34-0,small,"De prijs voor Hollandse garnalen is zo hoog opgelopen dat restaurants garnalencocktails en kroketten van de menukaart halen. Het is exemplarisch voor de situatie van de Nederlandse visserij. De sector maakte in 2023 een verlies van 3,1 miljoen euro, aldus onderzoekers van Universiteit Wageningen.","De prijs voor Hollandse garnalen is zo hoog opgelopen dat restaurants garnalencocktails en kroketten van de menukaart halen. Het is exemplarisch voor de situatie van de Nederlandse visserij. De sector maakte <extra_id_0> verlies van 3,1 <extra_id_1> onderzoekers <extra_id_2>","De prijs voor Hollandse garnalen is zo hoog opgelopen dat restaurants garnalencocktails en kroketten van de menukaart halen. Het is exemplarisch voor de situatie van de Nederlandse visserij. De sector maakte een verlies van 3,1 procent bekend, aldus onderzoekers","['in 2023 een', 'miljoen euro', 'aldus', 'van Universiteit Wageningen.']","['een', 'procent bekend, aldus', '']",9,20,1,"[0.7272727272727273, 0.8571428571428571, 1.0]",0.86
seq35-0,small,Uitvoeringsinstanties zoals de Belastingdienst en het UWV moeten een rode kaart kunnen trekken als ze worden gedwongen beleid uit te voeren dat burgers in de knel brengt.,Uitvoeringsinstanties zoals de Belastingdienst en het UWV moeten een rode kaart kunnen trekken als <extra_id_0> gedwongen beleid uit <extra_id_1> burgers in de knel brengt.,Uitvoeringsinstanties zoals de Belastingdienst en het UWV moeten een rode kaart kunnen trekken als het gedwongen beleid uit de burgers in de knel brengt.,"['ze worden', 'te voeren dat']","['het', 'de']",5,20,1,"[0.8888888888888888, 0.9230769230769231]",0.91
seq36-0,small,Het Nederlands elftal begint maandag aan een reis die idealiter zondag 14 juli eindigt met de EK finale in Berlijn.,Het Nederlands elftal begint maandag aan een reis <extra_id_0> juli eindigt met de EK finale in Berlijn.,Het Nederlands elftal begint maandag aan een reis dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet die juli eindigt met de EK finale in Berlijn.,['die idealiter zondag 14'],['dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet dieet die'],4,20,1,[0.9579288025889967],0.96
seq37-0,small,"Garry Conille, nog geen twee weken geleden als tijdelijke premier van Hati aangesteld, is zaterdag in het ziekenhuis in Port-au-Prince opgenomen.","Garry Conille, nog geen twee weken geleden als tijdelijke premier van Hati aangesteld, is zaterdag in <extra_id_0> opgenomen.","Garry Conille, nog geen twee weken geleden als tijdelijke premier van Hati aangesteld, is zaterdag in het ziekenhuis opgenomen.",['het ziekenhuis in Port-au-Prince'],['het ziekenhuis'],4,20,1,[0.5625],0.56
