Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq10-0,base,en | Het Financieele Dagblad FD.nl maakt gebruik van cookies om de website en het gebruiksgemak te verbeteren. Voor meer informatie klik hier.X,en | Het Financieele <extra_id_0> maakt <extra_id_1> om de website en het gebruiksgemak te verbeteren. Voor meer informatie klik hier.X,en | Het Financieele Dagblad maakt gebruik van cookies om de website en het gebruiksgemak te verbeteren. Voor meer informatie klik hier.X,"['Dagblad FD.nl', 'gebruik van cookies']","['Dagblad', 'gebruik van cookies']",5,20.0,8,"[0.46153846153846156, 0.0]",0.23
seq11-0,base,) FD Persoonlijk (1) Internationale economie (27514) Multinationals (18103) Investeringen (16375) Aandelen (14436) Verenigde Staten (13850) Omzetcijfers (13455) Arbeidsmarkt (12921) EU (11642) Jaarverslag (11233),) FD Persoonlijk (1) Internationale economie (27514) Multinationals (18103) Investeringen <extra_id_0> (14436) Verenigde <extra_id_1> (13455) Arbeidsmarkt (12921) EU (11642) Jaarverslag (11233),) FD Persoonlijk (1) Internationale economie (27514) Multinationals (18103) Investeringen (15110) Economie (14436) Verenigde Staten (13455) Arbeidsmarkt (12921) EU (11642) Jaarverslag (11233),"['(16375) Aandelen', 'Staten (13850) Omzetcijfers']","['(15110) Economie', 'Staten']",5,20.0,8,"[0.6875, 0.7777777777777778]",0.73
seq12-0,base,Welk gesprek zette je aan het denken of in beweging? In de serie Het gesprek van je leven deze keer,Welk gesprek zette je aan het denken of in beweging? In de <extra_id_0> je leven deze keer,Welk gesprek zette je aan het denken of in beweging? In de geschiedenis van je leven deze keer,['serie Het gesprek van'],['geschiedenis van'],4,20.0,7,[0.6666666666666666],0.67
seq13-0,base,) Internationale economie (27514) Multinationals (18114) Investeringen (16493) Aandelen (14560) Verenigde Staten (13860) Omzetcijfers (13477) Arbeidsmarkt (12968) EU (11755) Jaarverslag (11238),) Internationale <extra_id_0> Investeringen (16493) Aandelen (14560) Verenigde Staten (13860) Omzetcijfers (13477) Arbeidsmarkt (12968) EU (11755) Jaarverslag (11238),) Internationale banken (6619) Investeringen (16493) Aandelen (14560) Verenigde Staten (13860) Omzetcijfers (13477) Arbeidsmarkt (12968) EU (11755) Jaarverslag (11238),['economie (27514) Multinationals (18114)'],['banken (6619)'],4,20.0,7,[0.8205128205128205],0.82
seq14-0,base,(1) Internationale economie (27514) Multinationals (18134) Investeringen (16618) Aandelen (14707) Verenigde Staten (13862) Omzetcijfers (13588) Arbeidsmarkt (13008) EU (11888) Jaarverslag (11247),(1) Internationale economie (27514) Multinationals (18134) Investeringen (16618) Aandelen (14707) Verenigde Staten (13862) Omzetcijfers (13588) Arbeidsmarkt <extra_id_0> (11247),(1) Internationale economie (27514) Multinationals (18134) Investeringen (16618) Aandelen (14707) Verenigde Staten (13862) Omzetcijfers (13588) Arbeidsmarkt (9915) Economie (11247),['(13008) EU (11888) Jaarverslag'],['(9915) Economie'],4,20.0,7,[0.8333333333333334],0.83
seq15-0,base,g | Het Financieele Dagblad FD.nl maakt gebruik van cookies om de website en het gebruiksgemak te verbeteren. Voor meer informatie klik hier.X,g | Het Financieele Dagblad FD.nl maakt gebruik van cookies om de website <extra_id_0> te verbeteren. Voor meer <extra_id_1> hier.X,g | Het Financieele Dagblad FD.nl maakt gebruik van cookies om de website te analyseren en te verbeteren. Voor meer informatie klik hier.X,"['en het gebruiksgemak', 'informatie klik']","['te analyseren en', 'informatie klik']",5,20.0,7,"[0.85, 0.0]",0.42
seq16-0,base,) Internationale economie (27514) Multinationals (18118) Investeringen (16523) Aandelen (14598) Verenigde Staten (13861) Omzetcijfers (13488) Arbeidsmarkt (12979) EU (11793) Jaarverslag (11240),) Internationale economie <extra_id_0> (16523) Aandelen (14598) Verenigde Staten (13861) Omzetcijfers (13488) Arbeidsmarkt (12979) EU (11793) Jaarverslag (11240),) Internationale economie ( (16523) Aandelen (14598) Verenigde Staten (13861) Omzetcijfers (13488) Arbeidsmarkt (12979) EU (11793) Jaarverslag (11240),['(27514) Multinationals (18118) Investeringen'],['('],4,20.0,7,[0.9772727272727273],0.98
seq17-0,base,"Lees meer in FD Persoonlijk , het weekend magazine van Het Financieele Dagblad over ... mensen, cultuur, lifestyle, reizen, carrire en personal finance.","Lees meer in FD Persoonlijk , het weekend magazine van Het <extra_id_0> ... mensen, cultuur, lifestyle, reizen, carrire en <extra_id_1>","Lees meer in FD Persoonlijk , het weekend magazine van Het Nieuwsblad ... mensen, cultuur, lifestyle, reizen, carrire en politiek.","['Financieele Dagblad over', 'personal finance.']","['Nieuwsblad', 'politiek.']",5,20.0,7,"[0.75, 0.7058823529411765]",0.73
seq18-0,base,) Internationale economie (27514) Multinationals (18100) Investeringen (16357) Aandelen (14416) Verenigde Staten (13847) Omzetcijfers (13453) Arbeidsmarkt (12910) EU (1162,) Internationale economie (27514) Multinationals (18100) Investeringen (16357) Aandelen (14416) Verenigde Staten (13847) <extra_id_0> EU (1162,) Internationale economie (27514) Multinationals (18100) Investeringen (16357) Aandelen (14416) Verenigde Staten (13847) OECD (1175) EU (1162,['Omzetcijfers (13453) Arbeidsmarkt (12910)'],['OECD (1175)'],4,20.0,6,[0.8536585365853658],0.85
seq19-0,base,(1) Internationale economie (27514) Multinationals (18114) Investeringen (16494) Aandelen (14562) Verenigde Staten (13860) Omzetcijfers (13477) Arbeidsmarkt (12969) EU (11762) Jaarverslag (11238),(1) Internationale economie (27514) Multinationals (18114) <extra_id_0> Verenigde Staten (13860) Omzetcijfers (13477) Arbeidsmarkt (12969) EU (11762) Jaarverslag (11238),(1) Internationale economie (27514) Multinationals (18114) Economie (1688) Verenigde Staten (13860) Omzetcijfers (13477) Arbeidsmarkt (12969) EU (11762) Jaarverslag (11238),['Investeringen (16494) Aandelen (14562)'],['Economie (1688)'],4,20.0,6,[0.8157894736842105],0.82
seq20-0,base,e serie 'Coronakronieken' vertellen mensen over de impact van corona op hun professionele en persoonlijke leven. Vandaag:,e serie 'Coronakronieken' vertellen mensen over de impact van corona op <extra_id_0> persoonlijke leven. Vandaag:,e serie 'Coronakronieken' vertellen mensen over de impact van corona op hun persoonlijke leven. Vandaag:,['hun professionele en'],['hun'],3,20.0,6,[0.85],0.85
seq21-0,base,(1) Internationale economie (27514) Multinationals (18103) Investeringen (16376) Aandelen (14436) Verenigde Staten (13850) Omzetcijfers (13455) Arbeidsmarkt (12923) EU (11642) Jaarverslag (11233),(1) Internationale economie (27514) Multinationals (18103) Investeringen (16376) Aandelen (14436) Verenigde Staten <extra_id_0> (12923) EU (11642) Jaarverslag (11233),(1) Internationale economie (27514) Multinationals (18103) Investeringen (16376) Aandelen (14436) Verenigde Staten (1366) Fonds (12923) EU (11642) Jaarverslag (11233),['(13850) Omzetcijfers (13455) Arbeidsmarkt'],['(1366) Fonds'],4,20.0,6,[0.8292682926829268],0.83
seq22-0,base,) Internationale economie (27514) Multinationals (18114) Investeringen (16494) Aandelen (14562) Verenigde Staten (13860) Omzetcijfers (13477) Arbeidsmarkt (12969) EU (11762) Jaarverslag (11238),) Internationale economie (27514) Multinationals (18114) Investeringen (16494) Aandelen (14562) Verenigde <extra_id_0> Arbeidsmarkt (12969) EU (11762) Jaarverslag (11238),) Internationale economie (27514) Multinationals (18114) Investeringen (16494) Aandelen (14562) Verenigde Staten (13665) Arbeidsmarkt (12969) EU (11762) Jaarverslag (11238),['Staten (13860) Omzetcijfers (13477)'],['Staten (13665)'],4,20.0,6,[0.6571428571428571],0.66
seq23-0,base,20 Annemiek Leclaire Welk gesprek zette je aan het denken of in beweging? Welke conversatie had grote invloed? In de serie Het gesprek van je leven vraagt journalist Annemiek Leclaire mensen naar dat gesprek. In deze,20 Annemiek Leclaire Welk gesprek zette je aan het denken of in beweging? Welke conversatie had grote invloed? In de serie Het gesprek van je leven vraagt <extra_id_0> naar <extra_id_1> deze,20 Annemiek Leclaire Welk gesprek zette je aan het denken of in beweging? Welke conversatie had grote invloed? In de serie Het gesprek van je leven vraagt Anne Leclaire naar de antwoorden op deze,"['journalist Annemiek Leclaire mensen', 'dat gesprek. In']","['Anne Leclaire', 'de antwoorden op']",7,20.0,6,"[0.6285714285714286, 0.8125]",0.72
seq24-0,base,gen (1) Internationale economie (27514) Multinationals (18118) Investeringen (16522) Aandelen (14591) Verenigde Staten (13860) Omzetcijfers (13485) Arbeidsmarkt (12979) EU (11788) Jaarverslag (11240),gen (1) Internationale economie (27514) Multinationals (18118) <extra_id_0> Verenigde Staten (13860) Omzetcijfers (13485) Arbeidsmarkt (12979) EU (11788) Jaarverslag (11240),gen (1) Internationale economie (27514) Multinationals (18118) Economie (1688) Verenigde Staten (13860) Omzetcijfers (13485) Arbeidsmarkt (12979) EU (11788) Jaarverslag (11240),['Investeringen (16522) Aandelen (14591)'],['Economie (1688)'],4,20.0,6,[0.8157894736842105],0.82
seq25-0,base, Iedere week bespreekt FD Persoonlijk een woning die op zoek is naar een nieuwe eigenaar. Deze week een,Iedere week bespreekt FD Persoonlijk een woning die op zoek is naar <extra_id_0> week een,Iedere week bespreekt FD Persoonlijk een woning die op zoek is naar Iedere week een,['een nieuwe eigenaar. Deze'],['Iedere'],4,20.0,6,[0.84],0.84
seq26-0,base,) Internationale economie (27514) Multinationals (18134) Investeringen (16629) Aandelen (14715) Verenigde Staten (13862) Omzetcijfers (13596) Arbeidsmarkt (13011) EU (11889) Jaarverslag (11247),) Internationale economie (27514) Multinationals <extra_id_0> (14715) Verenigde Staten (13862) Omzetcijfers (13596) Arbeidsmarkt (13011) EU (11889) Jaarverslag (11247),) Internationale economie (27514) Multinationals (2280) Economie (14715) Verenigde Staten (13862) Omzetcijfers (13596) Arbeidsmarkt (13011) EU (11889) Jaarverslag (11247),['(18134) Investeringen (16629) Aandelen'],['(2280) Economie'],4,20.0,6,[0.868421052631579],0.87
seq27-0,base,) Internationale economie (27514) Multinationals (18134) Investeringen (16634) Aandelen (14723) Verenigde Staten (13862) Omzetcijfers (13,) Internationale economie (27514) Multinationals (18134) Investeringen <extra_id_0> Verenigde Staten (13862) Omzetcijfers (13,) Internationale economie (27514) Multinationals (18134) Investeringen (1545) Verenigde Staten (13862) Omzetcijfers (13,['(16634) Aandelen (14723)'],['(1545)'],3,20.0,6,[0.8333333333333334],0.83
seq28-0,base,u graag via ons gratis telefoonnummer 0800 666 6667 (ma t/m vrij 07.30  18.00 / za 07.30 - 11.30).,<extra_id_0> gratis telefoonnummer 0800 666 6667 (ma t/m vrij 07.30 18.00 / za 07.30 - 11.30).,/ gratis telefoonnummer 0800 666 6667 (ma t/m vrij 07.30 18.00 / za 07.30 - 11.30).,['u graag via ons'],['/'],4,20.0,6,[1.0],1.0
