Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq19-0,base,Het WK dendert in volle vaart door. Vandaag staan er opnieuw drie wedstrijden op het programma. Uiteraard zijn deze duels in een apart liveblog te volgen. Hier brengen we je op de hoogte van al het overige WK-nieuws.,Het WK dendert in volle vaart door. Vandaag staan er opnieuw drie wedstrijden op het programma. Uiteraard zijn deze <extra_id_0> apart liveblog te volgen. Hier brengen <extra_id_1> de hoogte van al het <extra_id_2>,Het WK dendert in volle vaart door. Vandaag staan er opnieuw drie wedstrijden op het programma. Uiteraard zijn deze wedstrijden ook in een apart liveblog te volgen. Hier brengen we je op de hoogte van al het nieuws.,"['duels in een', 'we je op', 'overige WK-nieuws.']","['wedstrijden ook in een', 'we je op', 'nieuws.']",8,20,10,"[0.5909090909090909, 0.0, 0.6111111111111112]",0.4
seq20-0,base,. We houden je op de hoogte in ons liveblog. De gebeurtenissen van de afgelopen dagen lees je hier terug.,. We houden je op de hoogte in ons <extra_id_0> de afgelopen dagen lees je hier terug.,. We houden je op de hoogte in ons nieuws. Over de afgelopen dagen lees je hier terug.,['liveblog. De gebeurtenissen van'],['nieuws. Over'],4,20,10,[0.8064516129032258],0.81
seq21-0,base,In de rubriek En nu ik! worden bekenden en onbekenden uit het Groene Hart geportretteerd. Vandaag:,In de rubriek En nu ik! worden bekenden en onbekenden uit <extra_id_0> geportretteerd. Vandaag:,In de rubriek En nu ik! worden bekenden en onbekenden uit de geschiedenis geportretteerd. Vandaag:,['het Groene Hart'],['de geschiedenis'],3,20,10,[0.8666666666666667],0.87
seq22-0,base,Veel sporters berichten graag over hun bezigheden buiten de velden en zalen. In de rubriek Sportbytes kijken we wat bekende sporters meemaken en delen op social media. Dit artikel wordt gedurende de dag vernieuwd.,Veel sporters berichten graag over hun bezigheden buiten de velden <extra_id_0> rubriek Sportbytes kijken we wat bekende sporters meemaken <extra_id_1> social media. Dit artikel wordt gedurende de dag vernieuwd.,Veel sporters berichten graag over hun bezigheden buiten de velden In de rubriek Sportbytes kijken we wat bekende sporters meemaken op social media. Dit artikel wordt gedurende de dag vernieuwd.,"['en zalen. In de', 'en delen op']","['In de', 'op']",7,20,10,"[0.6666666666666666, 0.8181818181818182]",0.74
seq23-0,base,In de rubriek Sportbytes houden we in de gaten wat bekende sporters meemaken n delen op sociale media. Dit artikel wordt gedurende de dag vernieuwd.,In de rubriek Sportbytes houden we in de gaten wat bekende sporters meemaken n delen op sociale media. Dit <extra_id_0> gedurende <extra_id_1>,In de rubriek Sportbytes houden we in de gaten wat bekende sporters meemaken n delen op sociale media. Dit gebeurt gedurende de...,"['artikel wordt', 'de dag vernieuwd.']","['gebeurt', 'de...']",5,20,10,"[0.7692307692307693, 0.8235294117647058]",0.8
seq24-0,base,Hoe goed heb jij deze week het nieuws uit Utrecht gevolgd? Speel de quiz en test je kennis met 7 vragen.,Hoe goed heb jij deze week het nieuws uit Utrecht gevolgd? Speel de quiz <extra_id_0> met 7 vragen.,Hoe goed heb jij deze week het nieuws uit Utrecht gevolgd? Speel de quiz hier met 7 vragen.,['en test je kennis'],['hier'],4,20,10,[0.9411764705882353],0.94
seq25-0,base,". <a href=""https://t.co/axyyfHaEPO"">https://t.co/axyyfHaEPO</a> <a href=""https://twitter.com/hashtag/",". <a href=""https://t.co/axyyfHaEPO"">https://t.co/axyyfHaEPO</a> <a <extra_id_0>",". <a href=""https://t.co/axyyfHaEPO"">https://t.co/axyyfHaEPO</a> <a","['href=""https://twitter.com/hashtag/']",[''],1,20,10,[1.0],1.0
seq26-0,base,Fotograaf Maartje Brockbernd en verslaggever Robin Nanninga lopen wekelijks iemand tegen het lijf. Deze keer kwamen ze,Fotograaf Maartje Brockbernd en verslaggever Robin Nanninga lopen wekelijks <extra_id_0> lijf. Deze keer kwamen ze,Fotograaf Maartje Brockbernd en verslaggever Robin Nanninga lopen wekelijks een gesprek te lijf. Deze keer kwamen ze,['iemand tegen het'],['een gesprek te'],3,20,10,[0.6875],0.69
seq27-0,base,In Delftse mysteries geven we antwoorden op voor de hand liggende vragen. Waarom staat de Oude Kerk zo scheef en wa,In Delftse mysteries geven we antwoorden op voor de hand liggende vragen. Waarom staat <extra_id_0> scheef en wa,In Delftse mysteries geven we antwoorden op voor de hand liggende vragen. Waarom staat de aarde scheef en wa,['de Oude Kerk zo'],['de aarde'],4,20,9,[0.7333333333333333],0.73
seq28-0,base,Vrijwel elke dag staat de sportwereld bol van de evenementen en wordt het lastig om nog bij te houden wat cht interessant is. Daarom zetten wij dagelijks op een rijtje welke evenementen speciale aandacht verdienen.,Vrijwel elke dag staat de sportwereld bol van de evenementen en wordt het lastig om nog bij te houden wat cht interessant is. Daarom zetten <extra_id_0> rijtje welke <extra_id_1> verdienen.,Vrijwel elke dag staat de sportwereld bol van de evenementen en wordt het lastig om nog bij te houden wat cht interessant is. Daarom zetten we op een rijtje welke evenementen de meeste aandacht verdienen.,"['wij dagelijks op een', 'evenementen speciale aandacht']","['we op een', 'evenementen de meeste aandacht']",7,20,9,"[0.55, 0.26666666666666666]",0.41
seq29-0,base,Op het tweede gezichtFotograaf Nico Brons en verslaggever Wichard Maassen nemen wekelijks een kijkje achter het nieuws. Vandaag:,Op het tweede gezichtFotograaf Nico Brons en verslaggever Wichard Maassen nemen wekelijks <extra_id_0> nieuws. Vandaag:,Op het tweede gezichtFotograaf Nico Brons en verslaggever Wichard Maassen nemen wekelijks deel aan het nieuws. Vandaag:,['een kijkje achter het'],['deel aan het'],4,20,9,[0.6666666666666666],0.67
seq30-0,base,"In deze serie zoeken we BNers op die eens in de schijnwerpers stonden, maar nu verdwenen zijn van het podium. Vandaag:","In deze serie zoeken we BNers op <extra_id_0> schijnwerpers stonden, maar nu verdwenen zijn van het podium. Vandaag:","In deze serie zoeken we BNers op die in de schijnwerpers stonden, maar nu verdwenen zijn van het podium. Vandaag:",['die eens in de'],['die in de'],4,20,9,[0.35714285714285715],0.36
seq31-0,base,"Het voetbal ligt op Duitsland na in alle grote competities nog stil, maar ondanks de coronacrisis gaan de zaken en vooral de transfergeruchten gewoon door. In TransferTalk houden we alle geruchten bij. Lees hier al het transfernieuws van de voorbije dagen en weken terug. 18-05","Het voetbal ligt op Duitsland na in alle grote competities nog stil, maar ondanks de coronacrisis gaan de zaken en vooral <extra_id_0> door. In TransferTalk houden we alle geruchten <extra_id_1> al het transfernieuws van de voorbije dagen en <extra_id_2>","Het voetbal ligt op Duitsland na in alle grote competities nog stil, maar ondanks de coronacrisis gaan de zaken en vooral de transfermarkt door. In TransferTalk houden we alle geruchten en al het transfernieuws van de voorbije dagen en dagen.","['de transfergeruchten gewoon', 'bij. Lees hier', 'weken terug. 18-05']","['de transfermarkt', 'en', 'dagen.']",9,20,9,"[0.5185185185185185, 0.9285714285714286, 0.8333333333333334]",0.76
seq32-0,base,maffia-kopstuk Omar L. te laten ontsnappen. Die poging is mislukt. De politie heeft vier mannen opgepakt die mogelijk betrokken zijn bij de uitbraakpoging.,maffia-kopstuk Omar L. te laten ontsnappen. Die poging is mislukt. De politie heeft vier <extra_id_0> mogelijk betrokken zijn bij <extra_id_1>,maffia-kopstuk Omar L. te laten ontsnappen. Die poging is mislukt. De politie heeft vier mannen die mogelijk betrokken zijn bij de zaak.,"['mannen opgepakt die', 'de uitbraakpoging.']","['mannen die', 'zaak.']",5,20,9,"[0.47368421052631576, 0.7777777777777778]",0.63
seq33-0,base,"Wie beter dan de baas weet hoe het werkt op de werkvloer. Hoe je opvalt, wanneer je om meer loon vraagt en wat helpt om verder te komen. Zij geven hn beste tips. Vandaag:","Wie beter <extra_id_0> hoe het werkt op de werkvloer. Hoe je opvalt, wanneer je om meer loon vraagt en wat <extra_id_1> te komen. Zij geven hn beste tips. Vandaag:","Wie beter werkt en hoe het werkt op de werkvloer. Hoe je opvalt, wanneer je om meer loon vraagt en wat je moet doen om te komen. Zij geven hn beste tips. Vandaag:","['dan de baas weet', 'helpt om verder']","['werkt en', 'je moet doen om']",7,20,9,"[0.8125, 0.8666666666666667]",0.84
seq34-0,base,"De zware jongens halen de voorpaginas, de boefjes niet. Sander Sonnemans doet elke week verslag van een doodnormale Rotterdamse rechtszaak.","De zware jongens halen de voorpaginas, de boefjes niet. Sander Sonnemans <extra_id_0> van een doodnormale Rotterdamse rechtszaak.","De zware jongens halen de voorpaginas, de boefjes niet. Sander Sonnemans is voorzitter van een doodnormale Rotterdamse rechtszaak.",['doet elke week verslag'],['is voorzitter'],4,20,9,[0.8636363636363636],0.86
seq35-0,base,Ben je er niet aan toegekomen om al het nieuws uit Rotterdam en omstreken vandaag te volgen? Dit is het nieuws van,Ben je er niet aan toegekomen om al het nieuws uit Rotterdam en <extra_id_0> Dit is het nieuws van,Ben je er niet aan toegekomen om al het nieuws uit Rotterdam en omgeving. Dit is het nieuws van,['omstreken vandaag te volgen?'],['omgeving.'],4,20,9,[0.7857142857142857],0.79
seq36-0,base,Kamp Amersfoort was in de oorlog voor velen een helse plek. Wie waren zij en wat overkwam hen? In deel,Kamp Amersfoort was in de oorlog voor velen <extra_id_0> waren zij en wat overkwam hen? In deel,Kamp Amersfoort was in de oorlog voor velen Wie waren zij en wat overkwam hen? In deel,['een helse plek. Wie'],['Wie'],4,20,9,[0.8421052631578947],0.84
seq37-0,base,David en Arjan (r.) van geluksplatform 365 Dagen Succesvol delen hun lessen voor een leuker leven.,David en Arjan (r.) van geluksplatform 365 Dagen Succesvol delen hun lessen <extra_id_0> leven.,David en Arjan (r.) van geluksplatform 365 Dagen Succesvol delen hun lessen over het leven.,['voor een leuker'],['over het'],3,20,9,[0.7333333333333333],0.73
seq38-0,base,over de voortgang van de coronacrisis. Het kabinet krijgt ruime steun van de bevolking voor de aanpak van het virus.,over de voortgang van de coronacrisis. <extra_id_0> steun van de bevolking voor de aanpak van het virus.,over de voortgang van de coronacrisis. De steun van de bevolking voor de aanpak van het virus.,['Het kabinet krijgt ruime'],['De'],4,20,9,[0.9583333333333334],0.96
seq39-0,base,"Nijeveen de grootste cocanewasserij in Nederland ooit ontmanteld. In het drugslab werd cocane geproduceerd vanuit zogenoemd dragersmateriaal, zoals kleding. De politie heeft zeventien verdachten aangehouden.","Nijeveen de grootste cocanewasserij in Nederland ooit ontmanteld. <extra_id_0> drugslab werd cocane geproduceerd vanuit zogenoemd dragersmateriaal, zoals kleding. De politie <extra_id_1> aangehouden.","Nijeveen de grootste cocanewasserij in Nederland ooit ontmanteld. Op het drugslab werd cocane geproduceerd vanuit zogenoemd dragersmateriaal, zoals kleding. De politie heeft de man aangehouden.","['In het', 'heeft zeventien verdachten']","['Op het', 'heeft de man']",5,20,9,"[0.3333333333333333, 0.6153846153846154]",0.47
seq40-0,base,In de rubriek Van wieg tot graf vertellen we het verhaal achter een familiebericht. Deze keer het levensverhaal van,In <extra_id_0> tot graf vertellen we het verhaal achter een familiebericht. Deze keer het levensverhaal van,In de hoek van schip tot graf vertellen we het verhaal achter een familiebericht. Deze keer het levensverhaal van,['de rubriek Van wieg'],['de hoek van schip'],4,20,9,[0.5789473684210527],0.58
seq41-0,base,"maakt elke dag vele afwegingen om de krant, site en app zo goed mogelijk te maken. Hoofdredacteur Paul van den Bosch zal deze journalistieke keuzes op regelmatige basis toelichten op deze plek. Vandaag:","maakt elke dag vele afwegingen om de krant, site en app zo goed mogelijk te maken. Hoofdredacteur Paul van <extra_id_0> journalistieke keuzes op regelmatige basis toelichten op <extra_id_1>","maakt elke dag vele afwegingen om de krant, site en app zo goed mogelijk te maken. Hoofdredacteur Paul van der Linden kan zijn journalistieke keuzes op regelmatige basis toelichten op de website.","['den Bosch zal deze', 'deze plek. Vandaag:']","['der Linden kan zijn', 'website.']",7,20,9,"[0.6842105263157895, 0.8421052631578947]",0.76
seq42-0,base,"Hans van der Beek doet elke dag verslag van feesten, presentaties en andere belangrijke bijeenkomsten in Amsterdam. Vandaag:",Hans van der Beek doet elke dag verslag <extra_id_0> andere belangrijke bijeenkomsten in Amsterdam. Vandaag:,Hans van der Beek doet elke dag verslag van onder andere belangrijke bijeenkomsten in Amsterdam. Vandaag:,"['van feesten', 'presentaties en']",['van onder'],4,20,9,[0.5454545454545454],0.55
seq43-0,base,De deelnemers aan de internationale Libi-conferentie in Berlijn zijn het eens geworden over een wapenstilstand in het Noord-Afrikaanse land. Dat melden verschillende Duitse media.,De deelnemers aan de internationale Libi-conferentie <extra_id_0> het eens geworden over een wapenstilstand in het Noord-Afrikaanse land. Dat melden <extra_id_1> media.,De deelnemers aan de internationale Libi-conferentie zijn het eens geworden over een wapenstilstand in het Noord-Afrikaanse land. Dat melden de media.,"['in Berlijn zijn', 'verschillende Duitse']","['zijn', 'de']",5,20,9,"[0.7333333333333333, 0.9]",0.82
seq44-0,base,Columnist Dennis Captein schrijft elke zaterdag een column over het leven in Alphen. Vandaag schrijft hij over,Columnist Dennis Captein schrijft elke zaterdag een column over het leven in <extra_id_0> hij over,Columnist Dennis Captein schrijft elke zaterdag een column over het leven in Nederland. Hier schrijft hij over,['Alphen. Vandaag schrijft'],['Nederland. Hier schrijft'],3,20,9,[0.5833333333333334],0.58
seq45-0,base,"Wijsheid komt met de jaren. Omdat acteur Joost Prinsen (75) een eind op weg is, beantwoordt hij uw vragen.","Wijsheid komt met de jaren. Omdat <extra_id_0> een eind op weg is, beantwoordt hij uw vragen.","Wijsheid komt met de jaren. Omdat hij al een eind op weg is, beantwoordt hij uw vragen.",['acteur Joost Prinsen (75)'],['hij al'],4,20,9,[0.92],0.92
seq46-0,base,De transferperiode in Europa is geopend en dus regent het nieuwtjes over spelers die hun contract verlengen of juist wisselen van club. Mis de komende maanden niets van alle geruchten en voltooide transfers in onze dagelijkse rubriek TransferTalk.,De transferperiode in Europa is geopend en dus regent <extra_id_0> spelers die hun contract verlengen of juist wisselen van club. Mis de komende maanden niets van alle geruchten en <extra_id_1> onze dagelijkse <extra_id_2>,De transferperiode in Europa is geopend en dus regent het zich aan spelers die hun contract verlengen of juist wisselen van club. Mis de komende maanden niets van alle geruchten en kijk onze dagelijkse aanbiedingen.,"['het nieuwtjes over', 'voltooide transfers in', 'rubriek TransferTalk.']","['het zich aan', 'kijk', 'aanbiedingen.']",8,20,9,"[0.6666666666666666, 0.9545454545454546, 0.7619047619047619]",0.79
seq47-0,base,Leo van der Velde schrijft wekelijks een brief aan kleindochter Rachel (7) waarin hij haar vertelt over het Den Haag van toen.,Leo van der Velde schrijft wekelijks een brief aan kleindochter <extra_id_0> haar vertelt over het Den Haag van toen.,Leo van der Velde schrijft wekelijks een brief aan kleindochter die haar vertelt over het Den Haag van toen.,['Rachel (7) waarin hij'],['die'],4,20,9,[0.9523809523809523],0.95
seq48-0,base,"- Elk dorp kent ze: mensen die iets bijzonders doen voor de gemeenschap. In hun werk, hobby of als vrijwilliger. Deze week:","- Elk dorp kent ze: mensen die iets <extra_id_0> gemeenschap. In hun werk, hobby of als vrijwilliger. Deze week:","- Elk dorp kent ze: mensen die iets doen voor de gemeenschap. In hun werk, hobby of als vrijwilliger. Deze week:",['bijzonders doen voor de'],['doen voor de'],4,20,9,[0.4782608695652174],0.48
