Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq22-0,large,Veel sporters berichten graag over hun bezigheden buiten de velden en zalen. In de rubriek Sportbytes kijken we wat bekende sporters meemaken en delen op social media. Dit artikel wordt gedurende de dag vernieuwd.,Veel sporters berichten graag over hun bezigheden buiten de velden <extra_id_0> rubriek Sportbytes kijken we wat bekende sporters meemaken <extra_id_1> social media. Dit artikel wordt gedurende de dag vernieuwd.,Veel sporters berichten graag over hun bezigheden buiten de velden In de rubriek Sportbytes kijken we wat bekende sporters meemaken op social media. Dit artikel wordt gedurende de dag vernieuwd.,"['en zalen. In de', 'en delen op']","['In de', 'op']",7,20,10,"[0.6666666666666666, 0.8181818181818182]",0.74
seq23-0,large,In de rubriek Sportbytes houden we in de gaten wat bekende sporters meemaken n delen op sociale media. Dit artikel wordt gedurende de dag vernieuwd.,In de rubriek Sportbytes houden we in de gaten wat bekende sporters meemaken n delen op sociale media. Dit <extra_id_0> gedurende <extra_id_1>,In de rubriek Sportbytes houden we in de gaten wat bekende sporters meemaken n delen op sociale media. Dit doen we gedurende de week.,"['artikel wordt', 'de dag vernieuwd.']","['doen we', 'week.']",5,20,10,"[0.7692307692307693, 0.8235294117647058]",0.8
seq24-0,large,Hoe goed heb jij deze week het nieuws uit Utrecht gevolgd? Speel de quiz en test je kennis met 7 vragen.,Hoe goed heb jij deze week het nieuws uit Utrecht gevolgd? Speel de quiz <extra_id_0> met 7 vragen.,Hoe goed heb jij deze week het nieuws uit Utrecht gevolgd? Speel de quiz door met 7 vragen.,['en test je kennis'],['door'],4,20,10,[1.0],1.0
seq25-0,large,". <a href=""https://t.co/axyyfHaEPO"">https://t.co/axyyfHaEPO</a> <a href=""https://twitter.com/hashtag/",". <a href=""https://t.co/axyyfHaEPO"">https://t.co/axyyfHaEPO</a> <a <extra_id_0>",". <a href=""https://t.co/axyyfHaEPO"">https://t.co/axyyfHaEPO</a> <a href=""...","['href=""https://twitter.com/hashtag/']","['href=""...']",1,20,10,[0.7941176470588235],0.79
seq26-0,large,Fotograaf Maartje Brockbernd en verslaggever Robin Nanninga lopen wekelijks iemand tegen het lijf. Deze keer kwamen ze,Fotograaf Maartje Brockbernd en verslaggever Robin Nanninga lopen wekelijks <extra_id_0> lijf. Deze keer kwamen ze,Fotograaf Maartje Brockbernd en verslaggever Robin Nanninga lopen wekelijks het publiek tegen het lijf. Deze keer kwamen ze,['iemand tegen het'],['het publiek tegen het'],3,20,10,[0.47619047619047616],0.48
seq27-0,large,In Delftse mysteries geven we antwoorden op voor de hand liggende vragen. Waarom staat de Oude Kerk zo scheef en wa,In Delftse mysteries geven we antwoorden op voor de hand liggende vragen. Waarom staat <extra_id_0> scheef en wa,In Delftse mysteries geven we antwoorden op voor de hand liggende vragen. Waarom staat een hoek scheef en wa,['de Oude Kerk zo'],['een hoek'],4,20,9,[0.8],0.8
seq28-0,large,Vrijwel elke dag staat de sportwereld bol van de evenementen en wordt het lastig om nog bij te houden wat cht interessant is. Daarom zetten wij dagelijks op een rijtje welke evenementen speciale aandacht verdienen.,Vrijwel elke dag staat de sportwereld bol van de evenementen en wordt het lastig om nog bij te houden wat cht interessant is. Daarom zetten <extra_id_0> rijtje welke <extra_id_1> verdienen.,Vrijwel elke dag staat de sportwereld bol van de evenementen en wordt het lastig om nog bij te houden wat cht interessant is. Daarom zetten we op een rijtje welke evenementen een bezoekje verdienen.,"['wij dagelijks op een', 'evenementen speciale aandacht']","['we op een', 'evenementen een bezoekje']",7,20,9,"[0.55, 0.5172413793103449]",0.53
seq29-0,large,Op het tweede gezichtFotograaf Nico Brons en verslaggever Wichard Maassen nemen wekelijks een kijkje achter het nieuws. Vandaag:,Op het tweede gezichtFotograaf Nico Brons en verslaggever Wichard Maassen nemen wekelijks <extra_id_0> nieuws. Vandaag:,Op het tweede gezichtFotograaf Nico Brons en verslaggever Wichard Maassen nemen wekelijks afscheid van het nieuws. Vandaag:,['een kijkje achter het'],['afscheid van het'],4,20,9,[0.7619047619047619],0.76
seq30-0,large,"In deze serie zoeken we BNers op die eens in de schijnwerpers stonden, maar nu verdwenen zijn van het podium. Vandaag:","In deze serie zoeken we BNers op <extra_id_0> schijnwerpers stonden, maar nu verdwenen zijn van het podium. Vandaag:","In deze serie zoeken we BNers op die ooit in de schijnwerpers stonden, maar nu verdwenen zijn van het podium. Vandaag:",['die eens in de'],['die ooit in de'],4,20,9,[0.2857142857142857],0.29
seq31-0,large,"Het voetbal ligt op Duitsland na in alle grote competities nog stil, maar ondanks de coronacrisis gaan de zaken en vooral de transfergeruchten gewoon door. In TransferTalk houden we alle geruchten bij. Lees hier al het transfernieuws van de voorbije dagen en weken terug. 18-05","Het voetbal ligt op Duitsland na in alle grote competities nog stil, maar ondanks de coronacrisis gaan de zaken en vooral <extra_id_0> door. In TransferTalk houden we alle geruchten <extra_id_1> al het transfernieuws van de voorbije dagen en <extra_id_2>","Het voetbal ligt op Duitsland na in alle grote competities nog stil, maar ondanks de coronacrisis gaan de zaken en vooral de transfers door. In TransferTalk houden we alle geruchten bij en al het transfernieuws van de voorbije dagen en nachten.","['de transfergeruchten gewoon', 'bij. Lees hier', 'weken terug. 18-05']","['de transfers', 'bij en', 'nachten.']",9,20,9,"[0.5925925925925926, 0.6428571428571429, 0.8333333333333334]",0.69
seq32-0,large,maffia-kopstuk Omar L. te laten ontsnappen. Die poging is mislukt. De politie heeft vier mannen opgepakt die mogelijk betrokken zijn bij de uitbraakpoging.,maffia-kopstuk Omar L. te laten ontsnappen. Die poging is mislukt. De politie heeft vier <extra_id_0> mogelijk betrokken zijn bij <extra_id_1>,maffia-kopstuk Omar L. te laten ontsnappen. Die poging is mislukt. De politie heeft vier mensen opgepakt die mogelijk betrokken zijn bij het...,"['mannen opgepakt die', 'de uitbraakpoging.']","['mensen opgepakt die', 'het...']",5,20,9,"[0.10526315789473684, 0.8333333333333334]",0.47
seq33-0,large,"Wie beter dan de baas weet hoe het werkt op de werkvloer. Hoe je opvalt, wanneer je om meer loon vraagt en wat helpt om verder te komen. Zij geven hn beste tips. Vandaag:","Wie beter <extra_id_0> hoe het werkt op de werkvloer. Hoe je opvalt, wanneer je om meer loon vraagt en wat <extra_id_1> te komen. Zij geven hn beste tips. Vandaag:","Wie beter weet hoe het werkt op de werkvloer. Hoe je opvalt, wanneer je om meer loon vraagt en wat je moet doen om aan je verwachtingen te komen. Zij geven hn beste tips. Vandaag:","['dan de baas weet', 'helpt om verder']","['weet', 'je moet doen om aan je verwachtingen']",7,20,9,"[0.75, 0.7222222222222222]",0.74
seq34-0,large,"De zware jongens halen de voorpaginas, de boefjes niet. Sander Sonnemans doet elke week verslag van een doodnormale Rotterdamse rechtszaak.","De zware jongens halen de voorpaginas, de boefjes niet. Sander Sonnemans <extra_id_0> van een doodnormale Rotterdamse rechtszaak.","De zware jongens halen de voorpaginas, de boefjes niet. Sander Sonnemans maakt de verslaglegging van een doodnormale Rotterdamse rechtszaak.",['doet elke week verslag'],['maakt de verslaglegging'],4,20,9,[0.782608695652174],0.78
seq35-0,large,Ben je er niet aan toegekomen om al het nieuws uit Rotterdam en omstreken vandaag te volgen? Dit is het nieuws van,Ben je er niet aan toegekomen om al het nieuws uit Rotterdam en <extra_id_0> Dit is het nieuws van,Ben je er niet aan toegekomen om al het nieuws uit Rotterdam en omgeving te lezen? Dit is het nieuws van,['omstreken vandaag te volgen?'],['omgeving te lezen?'],4,20,9,[0.5357142857142857],0.54
seq36-0,large,Kamp Amersfoort was in de oorlog voor velen een helse plek. Wie waren zij en wat overkwam hen? In deel,Kamp Amersfoort was in de oorlog voor velen <extra_id_0> waren zij en wat overkwam hen? In deel,Kamp Amersfoort was in de oorlog voor velen een vluchtelingenkamp. Wie waren zij en wat overkwam hen? In deel,['een helse plek. Wie'],['een vluchtelingenkamp. Wie'],4,20,9,[0.5],0.5
seq37-0,large,David en Arjan (r.) van geluksplatform 365 Dagen Succesvol delen hun lessen voor een leuker leven.,David en Arjan (r.) van geluksplatform 365 Dagen Succesvol delen hun lessen <extra_id_0> leven.,David en Arjan (r.) van geluksplatform 365 Dagen Succesvol delen hun lessen uit het leven.,['voor een leuker'],['uit het'],3,20,9,[0.8666666666666667],0.87
seq38-0,large,over de voortgang van de coronacrisis. Het kabinet krijgt ruime steun van de bevolking voor de aanpak van het virus.,over de voortgang van de coronacrisis. <extra_id_0> steun van de bevolking voor de aanpak van het virus.,over de voortgang van de coronacrisis. Het ziet de steun van de bevolking voor de aanpak van het virus.,['Het kabinet krijgt ruime'],['Het ziet de'],4,20,9,[0.625],0.62
seq39-0,large,"Nijeveen de grootste cocanewasserij in Nederland ooit ontmanteld. In het drugslab werd cocane geproduceerd vanuit zogenoemd dragersmateriaal, zoals kleding. De politie heeft zeventien verdachten aangehouden.","Nijeveen de grootste cocanewasserij in Nederland ooit ontmanteld. <extra_id_0> drugslab werd cocane geproduceerd vanuit zogenoemd dragersmateriaal, zoals kleding. De politie <extra_id_1> aangehouden.","Nijeveen de grootste cocanewasserij in Nederland ooit ontmanteld. In het drugslab werd cocane geproduceerd vanuit zogenoemd dragersmateriaal, zoals kleding. De politie heeft drie mensen aangehouden.","['In het', 'heeft zeventien verdachten']","['In het', 'heeft drie mensen']",5,20,9,"[0.0, 0.5384615384615384]",0.27
seq40-0,large,In de rubriek Van wieg tot graf vertellen we het verhaal achter een familiebericht. Deze keer het levensverhaal van,In <extra_id_0> tot graf vertellen we het verhaal achter een familiebericht. Deze keer het levensverhaal van,In Van tot graf vertellen we het verhaal achter een familiebericht. Deze keer het levensverhaal van,['de rubriek Van wieg'],['Van'],4,20,9,[0.8421052631578947],0.84
seq41-0,large,"maakt elke dag vele afwegingen om de krant, site en app zo goed mogelijk te maken. Hoofdredacteur Paul van den Bosch zal deze journalistieke keuzes op regelmatige basis toelichten op deze plek. Vandaag:","maakt elke dag vele afwegingen om de krant, site en app zo goed mogelijk te maken. Hoofdredacteur Paul van <extra_id_0> journalistieke keuzes op regelmatige basis toelichten op <extra_id_1>","maakt elke dag vele afwegingen om de krant, site en app zo goed mogelijk te maken. Hoofdredacteur Paul van der Laan zal zijn journalistieke keuzes op regelmatige basis toelichten op","['den Bosch zal deze', 'deze plek. Vandaag:']","['der Laan zal zijn', '']",7,20,9,"[0.5555555555555556, 1.0]",0.78
seq42-0,large,"Hans van der Beek doet elke dag verslag van feesten, presentaties en andere belangrijke bijeenkomsten in Amsterdam. Vandaag:",Hans van der Beek doet elke dag verslag <extra_id_0> andere belangrijke bijeenkomsten in Amsterdam. Vandaag:,Hans van der Beek doet elke dag verslag van debatten en andere belangrijke bijeenkomsten in Amsterdam. Vandaag:,"['van feesten', 'presentaties en']",['van debatten en'],4,20,9,[0.4666666666666667],0.47
seq43-0,large,De deelnemers aan de internationale Libi-conferentie in Berlijn zijn het eens geworden over een wapenstilstand in het Noord-Afrikaanse land. Dat melden verschillende Duitse media.,De deelnemers aan de internationale Libi-conferentie <extra_id_0> het eens geworden over een wapenstilstand in het Noord-Afrikaanse land. Dat melden <extra_id_1> media.,De deelnemers aan de internationale Libi-conferentie zijn het eens geworden over een wapenstilstand in het Noord-Afrikaanse land. Dat melden de media.,"['in Berlijn zijn', 'verschillende Duitse']","['zijn', 'de']",5,20,9,"[0.7333333333333333, 0.9]",0.82
seq44-0,large,Columnist Dennis Captein schrijft elke zaterdag een column over het leven in Alphen. Vandaag schrijft hij over,Columnist Dennis Captein schrijft elke zaterdag een column over het leven in <extra_id_0> hij over,Columnist Dennis Captein schrijft elke zaterdag een column over het leven in Nederland. Dit keer schrijft hij over,['Alphen. Vandaag schrijft'],['Nederland. Dit keer schrijft'],3,20,9,[0.5714285714285714],0.57
seq45-0,large,"Wijsheid komt met de jaren. Omdat acteur Joost Prinsen (75) een eind op weg is, beantwoordt hij uw vragen.","Wijsheid komt met de jaren. Omdat <extra_id_0> een eind op weg is, beantwoordt hij uw vragen.","Wijsheid komt met de jaren. Omdat hij een eind op weg is, beantwoordt hij uw vragen.",['acteur Joost Prinsen (75)'],['hij'],4,20,9,[0.96],0.96
seq46-0,large,De transferperiode in Europa is geopend en dus regent het nieuwtjes over spelers die hun contract verlengen of juist wisselen van club. Mis de komende maanden niets van alle geruchten en voltooide transfers in onze dagelijkse rubriek TransferTalk.,De transferperiode in Europa is geopend en dus regent <extra_id_0> spelers die hun contract verlengen of juist wisselen van club. Mis de komende maanden niets van alle geruchten en <extra_id_1> onze dagelijkse <extra_id_2>,De transferperiode in Europa is geopend en dus regent het spelers die hun contract verlengen of juist wisselen van club. Mis de komende maanden niets van alle geruchten en blijf op de hoogte van onze dagelijkse,"['het nieuwtjes over', 'voltooide transfers in', 'rubriek TransferTalk.']","['het', 'blijf op de hoogte van', '']",8,20,9,"[0.8333333333333334, 0.8181818181818182, 1.0]",0.88
seq47-0,large,Leo van der Velde schrijft wekelijks een brief aan kleindochter Rachel (7) waarin hij haar vertelt over het Den Haag van toen.,Leo van der Velde schrijft wekelijks een brief aan kleindochter <extra_id_0> haar vertelt over het Den Haag van toen.,Leo van der Velde schrijft wekelijks een brief aan kleindochter Irene die haar vertelt over het Den Haag van toen.,['Rachel (7) waarin hij'],['Irene die'],4,20,9,[0.8571428571428571],0.86
seq48-0,large,"- Elk dorp kent ze: mensen die iets bijzonders doen voor de gemeenschap. In hun werk, hobby of als vrijwilliger. Deze week:","- Elk dorp kent ze: mensen die iets <extra_id_0> gemeenschap. In hun werk, hobby of als vrijwilliger. Deze week:","- Elk dorp kent ze: mensen die iets doen voor de gemeenschap. In hun werk, hobby of als vrijwilliger. Deze week:",['bijzonders doen voor de'],['doen voor de'],4,20,9,[0.4782608695652174],0.48
