Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq15-0,base,g | Het Financieele Dagblad FD.nl maakt gebruik van cookies om de website en het gebruiksgemak te verbeteren. Voor meer informatie klik hier.X,g | Het Financieele <extra_id_0> gebruik van cookies om de website en het gebruiksgemak te verbeteren. Voor meer informatie klik hier.X,g | Het Financieele Dagblad maakt gebruik van cookies om de website en het gebruiksgemak te verbeteren. Voor meer informatie klik hier.X,['Dagblad FD.nl maakt'],['Dagblad maakt'],3,15,7,[0.3157894736842105],0.32
seq16-0,base,) Internationale economie (27514) Multinationals (18118) Investeringen (16523) Aandelen (14598) Verenigde Staten (13861) Omzetcijfers (13488) Arbeidsmarkt (12979) EU (11793) Jaarverslag (11240),<extra_id_0> (27514) Multinationals (18118) Investeringen (16523) Aandelen (14598) Verenigde Staten (13861) Omzetcijfers (13488) Arbeidsmarkt (12979) EU (11793) Jaarverslag (11240),Fonds (27514) Multinationals (18118) Investeringen (16523) Aandelen (14598) Verenigde Staten (13861) Omzetcijfers (13488) Arbeidsmarkt (12979) EU (11793) Jaarverslag (11240),[') Internationale economie'],['Fonds'],3,15,7,[0.92],0.92
seq17-0,base,"Lees meer in FD Persoonlijk , het weekend magazine van Het Financieele Dagblad over ... mensen, cultuur, lifestyle, reizen, carrire en personal finance.","Lees meer in FD Persoonlijk , het weekend magazine van Het Financieele Dagblad over ... mensen, cultuur, lifestyle, reizen, <extra_id_0> finance.","Lees meer in FD Persoonlijk , het weekend magazine van Het Financieele Dagblad over ... mensen, cultuur, lifestyle, reizen, economie en finance.",['carrire en personal'],['economie en'],3,15,7,[0.7894736842105263],0.79
seq18-0,base,) Internationale economie (27514) Multinationals (18100) Investeringen (16357) Aandelen (14416) Verenigde Staten (13847) Omzetcijfers (13453) Arbeidsmarkt (12910) EU (1162,) Internationale economie <extra_id_0> Investeringen (16357) Aandelen (14416) Verenigde Staten (13847) Omzetcijfers (13453) Arbeidsmarkt (12910) EU (1162,) Internationale economie (6619) Investeringen (16357) Aandelen (14416) Verenigde Staten (13847) Omzetcijfers (13453) Arbeidsmarkt (12910) EU (1162,['(27514) Multinationals (18100)'],['(6619)'],3,15,6,[0.9],0.9
seq19-0,base,(1) Internationale economie (27514) Multinationals (18114) Investeringen (16494) Aandelen (14562) Verenigde Staten (13860) Omzetcijfers (13477) Arbeidsmarkt (12969) EU (11762) Jaarverslag (11238),<extra_id_0> (27514) Multinationals (18114) Investeringen (16494) Aandelen (14562) Verenigde Staten (13860) Omzetcijfers (13477) Arbeidsmarkt (12969) EU (11762) Jaarverslag (11238),Fondsmanagers (27514) Multinationals (18114) Investeringen (16494) Aandelen (14562) Verenigde Staten (13860) Omzetcijfers (13477) Arbeidsmarkt (12969) EU (11762) Jaarverslag (11238),['(1) Internationale economie'],['Fondsmanagers'],3,15,6,[0.8148148148148148],0.81
seq20-0,base,e serie 'Coronakronieken' vertellen mensen over de impact van corona op hun professionele en persoonlijke leven. Vandaag:,e serie 'Coronakronieken' vertellen mensen over de impact van corona op hun <extra_id_0> leven. Vandaag:,e serie 'Coronakronieken' vertellen mensen over de impact van corona op hun eigen leven. Vandaag:,['professionele en persoonlijke'],['eigen'],3,15,6,[0.8620689655172413],0.86
seq21-0,base,(1) Internationale economie (27514) Multinationals (18103) Investeringen (16376) Aandelen (14436) Verenigde Staten (13850) Omzetcijfers (13455) Arbeidsmarkt (12923) EU (11642) Jaarverslag (11233),(1) Internationale <extra_id_0> (18103) Investeringen (16376) Aandelen (14436) Verenigde Staten (13850) Omzetcijfers (13455) Arbeidsmarkt (12923) EU (11642) Jaarverslag (11233),(1) Internationale koersen (18103) Investeringen (16376) Aandelen (14436) Verenigde Staten (13850) Omzetcijfers (13455) Arbeidsmarkt (12923) EU (11642) Jaarverslag (11233),['economie (27514) Multinationals'],['koersen'],3,15,6,[0.9032258064516129],0.9
seq22-0,base,) Internationale economie (27514) Multinationals (18114) Investeringen (16494) Aandelen (14562) Verenigde Staten (13860) Omzetcijfers (13477) Arbeidsmarkt (12969) EU (11762) Jaarverslag (11238),) Internationale economie (27514) Multinationals (18114) Investeringen (16494) Aandelen (14562) Verenigde Staten (13860) Omzetcijfers (13477) Arbeidsmarkt (12969) EU <extra_id_0>,) Internationale economie (27514) Multinationals (18114) Investeringen (16494) Aandelen (14562) Verenigde Staten (13860) Omzetcijfers (13477) Arbeidsmarkt (12969) EU (6608),['(11762) Jaarverslag (11238)'],['(6608)'],3,15,6,[0.8518518518518519],0.85
seq23-0,base,20 Annemiek Leclaire Welk gesprek zette je aan het denken of in beweging? Welke conversatie had grote invloed? In de serie Het gesprek van je leven vraagt journalist Annemiek Leclaire mensen naar dat gesprek. In deze,20 Annemiek Leclaire Welk gesprek zette je aan het denken of in beweging? Welke conversatie had grote invloed? In de serie Het gesprek van <extra_id_0> Annemiek Leclaire mensen naar dat gesprek. In deze,20 Annemiek Leclaire Welk gesprek zette je aan het denken of in beweging? Welke conversatie had grote invloed? In de serie Het gesprek van de Annemiek Leclaire mensen naar dat gesprek. In deze,['je leven vraagt journalist'],['de'],5,15,6,[0.9615384615384616],0.96
seq24-0,base,gen (1) Internationale economie (27514) Multinationals (18118) Investeringen (16522) Aandelen (14591) Verenigde Staten (13860) Omzetcijfers (13485) Arbeidsmarkt (12979) EU (11788) Jaarverslag (11240),gen <extra_id_0> (27514) Multinationals (18118) Investeringen (16522) Aandelen (14591) Verenigde Staten (13860) Omzetcijfers (13485) Arbeidsmarkt (12979) EU (11788) Jaarverslag (11240),gen (27514) Multinationals (18118) Investeringen (16522) Aandelen (14591) Verenigde Staten (13860) Omzetcijfers (13485) Arbeidsmarkt (12979) EU (11788) Jaarverslag (11240),['(1) Internationale economie'],[''],3,15,6,[1.0],1.0
seq25-0,base, Iedere week bespreekt FD Persoonlijk een woning die op zoek is naar een nieuwe eigenaar. Deze week een,Iedere week bespreekt FD Persoonlijk een woning die op zoek is naar <extra_id_0> Deze week een,Iedere week bespreekt FD Persoonlijk een woning die op zoek is naar een nieuwe. Deze week een,['een nieuwe eigenaar.'],['een nieuwe.'],3,15,6,[0.45],0.45
seq26-0,base,) Internationale economie (27514) Multinationals (18134) Investeringen (16629) Aandelen (14715) Verenigde Staten (13862) Omzetcijfers (13596) Arbeidsmarkt (13011) EU (11889) Jaarverslag (11247),) Internationale economie <extra_id_0> Investeringen (16629) Aandelen (14715) Verenigde Staten (13862) Omzetcijfers (13596) Arbeidsmarkt (13011) EU (11889) Jaarverslag (11247),) Internationale economie (2280) Investeringen (16629) Aandelen (14715) Verenigde Staten (13862) Omzetcijfers (13596) Arbeidsmarkt (13011) EU (11889) Jaarverslag (11247),['(27514) Multinationals (18134)'],['(2280)'],3,15,6,[0.8666666666666667],0.87
seq27-0,base,) Internationale economie (27514) Multinationals (18134) Investeringen (16634) Aandelen (14723) Verenigde Staten (13862) Omzetcijfers (13,) Internationale economie (27514) <extra_id_0> Investeringen (16634) Aandelen (14723) Verenigde Staten (13862) Omzetcijfers (13,) Internationale economie (27514) ) Investeringen (16634) Aandelen (14723) Verenigde Staten (13862) Omzetcijfers (13,['Multinationals (18134)'],[')'],2,15,6,[0.9545454545454546],0.95
seq28-0,base,u graag via ons gratis telefoonnummer 0800 666 6667 (ma t/m vrij 07.30  18.00 / za 07.30 - 11.30).,u <extra_id_0> gratis telefoonnummer 0800 666 6667 (ma t/m vrij 07.30 18.00 / za 07.30 - 11.30).,u altijd gratis telefoonnummer 0800 666 6667 (ma t/m vrij 07.30 18.00 / za 07.30 - 11.30).,['graag via ons'],['altijd'],3,15,6,[0.8461538461538461],0.85
