Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq10-0,xl,"dagen zijn er Tweede Kamerverkiezingen. De Haagse Stemming houdt je elke ochtend op de hoogte van de campagne. Wie zich inschrijft voor de nieuwsbrief, ontvangt deze nog vroeger.","dagen zijn er Tweede Kamerverkiezingen. De Haagse Stemming houdt je elke ochtend op <extra_id_0> de <extra_id_1> inschrijft voor de nieuwsbrief, ontvangt deze nog vroeger.","dagen zijn er Tweede Kamerverkiezingen. De Haagse Stemming houdt je elke ochtend op de hoogte van de stand van zaken. Wie zich inschrijft voor de nieuwsbrief, ontvangt deze nog vroeger.","['de hoogte van', 'campagne. Wie zich']","['de hoogte van', 'stand van zaken. Wie zich']",6,20,13,"[0.0, 0.48]",0.24
seq11-0,xl,. Olga Zuiderhoek en Peter Faber spelen spelletjes in een geraffineerde dialoog van Paul Haenen vol cabaret-effecten en moderne relatiepraat.,. Olga <extra_id_0> spelen spelletjes in een geraffineerde dialoog van Paul Haenen vol cabaret-effecten en moderne relatiepraat.,. Olga en Paul spelen spelletjes in een geraffineerde dialoog van Paul Haenen vol cabaret-effecten en moderne relatiepraat.,['Zuiderhoek en Peter Faber'],['en Paul'],4,20,13,[0.8],0.8
seq12-0,xl,. Ben jij ook op zoek naar een baan en wil je jezelf graag pitchen? Of heb jij misschien de ideale baan voor,. Ben jij ook op zoek naar een baan en wil je <extra_id_0> Of heb jij misschien <extra_id_1> baan voor,. Ben jij ook op zoek naar een baan en wil je werken in de zorg? Of heb jij misschien een leuke baan voor,"['jezelf graag pitchen?', 'de ideale']","['werken in de zorg?', 'een leuke']",5,20,12,"[0.8095238095238095, 0.6666666666666666]",0.74
seq13-0,xl,. Vrolijke revue met de grootste hits van Irving Berlin in een lichtvoetig biografisch kader en Jon van Eerd als bezienswaardig middelpunt.,. Vrolijke revue met de grootste hits van Irving Berlin in een lichtvoetig biografisch kader en Jon van <extra_id_0>,. Vrolijke revue met de grootste hits van Irving Berlin in een lichtvoetig biografisch kader en Jon van Hasselt als gast.,['Eerd als bezienswaardig middelpunt.'],['gast.'],4,20,11,[0.8857142857142857],0.89
seq14-0,xl,dagen zijn er Tweede Kamerverkiezingen. De Haagse Stemming houdt je elke dag op de hoogte van de campagne. Inschrijven voor de nieuwsbrief kan ook.,dagen zijn er <extra_id_0> De Haagse Stemming houdt je elke dag op de <extra_id_1> campagne. Inschrijven voor de nieuwsbrief kan ook.,dagen zijn er nog. De Haagse Stemming houdt je elke dag op de hoogte van de campagne. Inschrijven voor de nieuwsbrief kan ook.,"['Tweede Kamerverkiezingen.', 'hoogte van de']","['nog.', 'hoogte van de']",5,20,11,"[0.92, 0.0]",0.46
seq15-0,xl,". Pijnlijke grappen in het rookkamertje van een ziekenhuis, door Rik Hoogendoorn en Bruun Kuijt (Echte Mannen).",". Pijnlijke grappen in het rookkamertje van een ziekenhuis, door Rik Hoogendoorn en <extra_id_0> Mannen).",". Pijnlijke grappen in het rookkamertje van een ziekenhuis, door Rik Hoogendoorn en Willem Verheul (De Mannen).",['Bruun Kuijt (Echte'],['Willem Verheul (De'],3,20,11,[0.9444444444444444],0.94
seq16-0,xl,". Vera Mann schittert in een eenpersoonsmusical over de verongelukte prinses, al hadden de liedjes puntiger gekund.",". Vera Mann schittert in <extra_id_0> de verongelukte prinses, al hadden de liedjes puntiger gekund.",". Vera Mann schittert in de rol van de verongelukte prinses, al hadden de liedjes puntiger gekund.",['een eenpersoonsmusical over'],['de rol van'],3,20,11,[0.7407407407407407],0.74
seq17-0,xl,"van de Olympische Spelen, net als op alle andere wedstrijddagen, een live fotoblog bij waarin we de mooiste foto's uit Londen selecteren.","van de Olympische Spelen, net als op alle andere wedstrijddagen, een live fotoblog bij waarin <extra_id_0> uit Londen selecteren.","van de Olympische Spelen, net als op alle andere wedstrijddagen, een live fotoblog bij waarin we de beste kiekjes uit Londen selecteren.","['""we de mooiste foto\'s""']",['we de beste kiekjes'],4,20,11,[0.5454545454545454],0.55
seq18-0,xl,- NRC Kunst op reis Waar leefden kunstenaars? Op reis naar de plekken waar zij hun stempel drukten. Deze week,- NRC Kunst op reis Waar leefden kunstenaars? Op reis naar de plekken waar zij hun <extra_id_0>,- NRC Kunst op reis Waar leefden kunstenaars? Op reis naar de plekken waar zij hun werk maakten.,['stempel drukten. Deze week'],['maakten.'],4,20,11,[0.7692307692307693],0.77
seq19-0,xl,Deze rubriek belicht elke woensdag kwesties uit het bedrijfsleven waarover de rechter zich onlangs uitsprak. Deze week:,Deze rubriek belicht elke woensdag kwesties uit het bedrijfsleven waarover de <extra_id_0> uitsprak. Deze week:,Deze rubriek belicht elke woensdag kwesties uit het bedrijfsleven waarover de voorzitter zich uitsprak. Deze week:,['rechter zich onlangs'],['voorzitter zich'],3,20,11,[0.7],0.7
seq20-0,xl,. Dat blijkt uit cijfers die het Centraal Bureau voor de Statistiek (CBS) vandaag heeft gepubliceerd.,. Dat blijkt uit cijfers die <extra_id_0> voor de Statistiek (CBS) vandaag heeft gepubliceerd.,. Dat blijkt uit cijfers die het Centraal Bureau voor de Statistiek (CBS) vandaag heeft gepubliceerd.,['het Centraal Bureau'],['het Centraal Bureau'],3,20,10,[0.0],0.0
seq21-0,xl,"De hele maand mei woont en werkt Arnon Grunberg in het Stedelijk Museum Amsterdam, met een groep kunstenaars. Hij schrijft daar dagelijks over.",De hele maand mei woont en werkt Arnon Grunberg in het Stedelijk Museum <extra_id_0> een groep kunstenaars. <extra_id_1> dagelijks over.,De hele maand mei woont en werkt Arnon Grunberg in het Stedelijk Museum met een groep kunstenaars. In de krant schrijft hij er dagelijks over.,"['Amsterdam', 'met', 'Hij schrijft daar']","['met', 'In de krant schrijft hij er']",5,20,10,"[0.7777777777777778, 0.9259259259259259]",0.85
seq22-0,xl,"Pieter Steinz heeft ALS, een zeldzame neurologische ziekte waarbij je in toenemend tempo verlamd raakt. In deze serie verbindt hij het verloop van zijn ziekte met de boeken die hij (her)leest. Vandaag:",Pieter <extra_id_0> een zeldzame neurologische ziekte waarbij je in toenemend tempo verlamd raakt. In deze serie verbindt hij het verloop van <extra_id_1> de boeken die hij (her)leest. Vandaag:,Pieter heeft een zeldzame neurologische ziekte waarbij je in toenemend tempo verlamd raakt. In deze serie verbindt hij het verloop van zijn ziekte met de boeken die hij (her)leest. Vandaag:,"['Steinz heeft ALS,', 'zijn ziekte met']","['heeft', 'zijn ziekte met']",6,20,10,"[0.7058823529411765, 0.0]",0.35
seq23-0,xl,Redacteur Merlijn Kerkhof (28) laat iedere dinsdag zien wat de schoonheid van klassieke muziek is. Vandaag:,Redacteur Merlijn Kerkhof (28) laat iedere <extra_id_0> de schoonheid van klassieke muziek is. Vandaag:,Redacteur Merlijn Kerkhof (28) laat iedere zien wat de schoonheid van klassieke muziek is. Vandaag:,['dinsdag zien wat'],['zien wat'],3,20,10,[0.5],0.5
seq24-0,xl,Tijdens de zomermaanden gaat de Achterpagina op zoek naar zinnige en onzinnige vakantiefabels. Vandaag:,Tijdens de zomermaanden gaat de Achterpagina op zoek naar zinnige <extra_id_0> Vandaag:,Tijdens de zomermaanden gaat de Achterpagina op zoek naar zinnige verhalen. Vandaag:,['en onzinnige vakantiefabels.'],['verhalen.'],3,20,10,[0.8571428571428571],0.86
seq25-0,xl,". Justin Sullivan/Getty Images/AFP == FOR NEWSPAPERS, INTERNET, TELCOS & TELEVISION USE ONLY == AFP",". Justin Sullivan/Getty Images/AFP == FOR NEWSPAPERS, INTERNET, <extra_id_0> USE ONLY == AFP",". Justin Sullivan/Getty Images/AFP == FOR NEWSPAPERS, INTERNET, AND OTHER PUBLIC USE ONLY == AFP",['TELCOS & TELEVISION'],['AND OTHER PUBLIC'],3,20,10,[0.8947368421052632],0.89
seq26-0,xl,dagen zijn er Tweede Kamerverkiezingen. De Haagse Stemming houdt je elke ochtend op de hoogte van de campagne. Inschrijven voor de nieuwsbrief kan ook.,dagen zijn er Tweede Kamerverkiezingen. De Haagse Stemming houdt je elke ochtend <extra_id_0> van de campagne. Inschrijven voor de nieuwsbrief <extra_id_1>,dagen zijn er Tweede Kamerverkiezingen. De Haagse Stemming houdt je elke ochtend op de hoogte van de campagne. Inschrijven voor de nieuwsbrief,"['op de hoogte', 'kan ook.']","['op de hoogte', '']",5,20,10,"[0.0, 1.0]",0.5
seq27-0,xl,1. e2-e4 c7-c5 2. Pg1-f3 Pb8-c6 3. d2-d4 c5xd4 4. Pf3xd4 Pg8-f6 5. Pb1-c3 d7-d6 6. Lc1-g5 e7-e6 7. Dd1-d2,1. e2-e4 c7-c5 2. Pg1-f3 Pb8-c6 3. <extra_id_0> Pg8-f6 5. Pb1-c3 d7-d6 6. Lc1-g5 e7-e6 7. Dd1-d2,1. e2-e4 c7-c5 2. Pg1-f3 Pb8-c6 3. Pb1-c3 a7-a5 4. a2-a4 Pg8-f6 5. Pb1-c3 d7-d6 6. Lc1-g5 e7-e6 7. Dd1-d2,['d2-d4 c5xd4 4. Pf3xd4'],['Pb1-c3 a7-a5 4. a2-a4'],4,20,10,[0.7142857142857143],0.71
seq28-0,xl,". Indrukwekkend spelende Anne-Wil Blankers tiranniseert haar zeven dochters in grimmig, erotisch geladen drama van het Nationale Toneel.",". <extra_id_0> tiranniseert haar zeven dochters in grimmig, erotisch geladen drama van het Nationale Toneel.",". Een moeder tiranniseert haar zeven dochters in grimmig, erotisch geladen drama van het Nationale Toneel.",['Indrukwekkend spelende Anne-Wil Blankers'],['Een moeder'],4,20,10,[0.825],0.82
seq29-0,xl,". Hans Liberg verbindt muziek uit alle tijden en windstreken aan een spervuur van grappen, en speelt ook op verzoek.",". <extra_id_0> uit alle tijden en windstreken aan een spervuur van grappen, en speelt ook op verzoek.",". Hij helpt publiek uit alle tijden en windstreken aan een spervuur van grappen, en speelt ook op verzoek.",['Hans Liberg verbindt muziek'],['Hij helpt publiek'],4,20,10,[0.6666666666666666],0.67
seq30-0,xl,- NRC De laatste bladzijde In deze rubriek elk weekeinde een necrologie van iemand die recent is overleden.,- NRC De laatste bladzijde In deze rubriek <extra_id_0> van iemand die recent is overleden.,- NRC De laatste bladzijde In deze rubriek publiceren we het levensverhaal van iemand die recent is overleden.,['elk weekeinde een necrologie'],['publiceren we het levensverhaal'],4,20,10,[0.7741935483870968],0.77
seq31-0,xl,". Die ene leraar die je interesse wekte, de eerste baas die je de kneepjes van het vak bijbracht of de wijsgeer die je inspireerde met zijn boeken. Elke carrire kent wel zon leermeester (m/v). Voor",". Die ene leraar die je interesse wekte, de <extra_id_0> je de kneepjes van <extra_id_1> de wijsgeer die je inspireerde met zijn boeken. Elke carrire kent wel zon leermeester (m/v). Voor",". Die ene leraar die je interesse wekte, de schrijver die je de kneepjes van het vak bijbrachte, de wijsgeer die je inspireerde met zijn boeken. Elke carrire kent wel zon leermeester (m/v). Voor","['eerste baas die', 'het vak bijbracht of']","['schrijver die', 'het vak bijbrachte,']",7,20,10,"[0.7333333333333333, 0.15]",0.44
seq32-0,xl,". Veelzijdige cabaret-solo van Lenette van Dongen over de keus tussen vrije expressie en de dwang van de discipline, trefzeker opgedist in confrences, verhalen en liedjes.",". Veelzijdige cabaret-solo van Lenette van Dongen over de keus tussen vrije expressie <extra_id_0> van de discipline, trefzeker <extra_id_1> confrences, verhalen en liedjes.",". Veelzijdige cabaret-solo van Lenette van Dongen over de keus tussen vrije expressie en het hanteren van de discipline, trefzeker gecombineerd met confrences, verhalen en liedjes.","['en de dwang', 'opgedist in']","['en het hanteren', 'gecombineerd met']",5,20,10,"[0.6, 0.875]",0.74
seq33-0,xl,". MARION In zijn liefdevolle derde speelfilm portretteert Manuel Poirier een gewoon meisje dat erachter moet komen dat ze een gewoon meisje is. De tienjarige Marion woont met haar ouders in een eenvoudige gemeenschap op het Normandische platteland en steelt het hart van een deftig echtpaar uit Parijs, dat haar een betere toekomst in de grote stad belooft. Gesteund door een sterk gecomponeerd scenario en met een geduldig gevoel voor het absurde, ontvouwt Poirier een spel van toevalligheden en manipulaties.",". MARION In zijn liefdevolle <extra_id_0> Manuel Poirier een gewoon meisje dat erachter moet komen dat ze een gewoon meisje is. De tienjarige Marion woont met haar ouders in een eenvoudige gemeenschap op <extra_id_1> steelt het hart van een deftig echtpaar uit Parijs, dat <extra_id_2> toekomst <extra_id_3> stad belooft. Gesteund door een sterk gecomponeerd scenario en <extra_id_4> gevoel voor het absurde, ontvouwt Poirier een spel van toevalligheden en manipulaties.",". MARION In zijn liefdevolle nieuwe film Marion vertelt Manuel Poirier een gewoon meisje dat erachter moet komen dat ze een gewoon meisje is. De tienjarige Marion woont met haar ouders in een eenvoudige gemeenschap op de platteland. Ze steelt het hart van een deftig echtpaar uit Parijs, dat haar een toekomst in de stad belooft. Gesteund door een sterk gecomponeerd scenario en een gevoel voor het absurde, ontvouwt Poirier een spel van toevalligheden en manipulaties.","['derde speelfilm portretteert', 'het Normandische platteland en', 'haar een betere', 'in de grote', 'met een geduldig']","['nieuwe film Marion vertelt', 'de platteland. Ze', 'haar een', 'in de', 'een']",16,20,10,"[0.6785714285714286, 0.5666666666666667, 0.4666666666666667, 0.5454545454545454, 0.8125]",0.61
seq34-0,xl,"Fotograaf Kadir van Lohuizen (1963) reist in veertig weken van het zuiden van Vuurland, over de Pan-American Highway, naar Alaska. Hij bezoekt de vele migranten die langs de route leven en werken. Deel","Fotograaf Kadir van <extra_id_0> veertig weken van het zuiden van Vuurland, over de Pan-American Highway, naar Alaska. Hij bezoekt de <extra_id_1> langs de route leven en werken. Deel","Fotograaf Kadir van der Wal reisde in veertig weken van het zuiden van Vuurland, over de Pan-American Highway, naar Alaska. Hij bezoekt de mensen die langs de route leven en werken. Deel","['Lohuizen (1963) reist in', 'vele migranten die']","['der Wal reisde in', 'mensen die']",7,20,9,"[0.625, 0.5555555555555556]",0.59
seq35-0,xl," Tot 8 november voelt NRC in Kort Amerikaans iedere dag een kiezer aan de tand. Van Latino tot Afro-Amerikaan, van jong tot oud, wie kiezen de Amerikanen tot president?","Tot 8 november voelt NRC in Kort Amerikaans iedere dag een kiezer aan de <extra_id_0> tot Afro-Amerikaan, van jong tot oud, wie kiezen de <extra_id_1>","Tot 8 november voelt NRC in Kort Amerikaans iedere dag een kiezer aan de hand. Van Europeaan tot Afro-Amerikaan, van jong tot oud, wie kiezen de Amerikanen","['tand. Van Latino', 'Amerikanen tot president?']","['hand. Van Europeaan', 'Amerikanen']",6,20,9,"[0.5263157894736842, 0.6]",0.56
seq36-0,xl,- NRC Ophef Iedere week bespreekt de redactie wetenschap hier ophef in de wetenschap. Deze week: een,- NRC Ophef Iedere week bespreekt de redactie <extra_id_0> in de wetenschap. Deze week: een,- NRC Ophef Iedere week bespreekt de redactie van NRC een ophef in de wetenschap. Deze week: een,['wetenschap hier ophef'],['van NRC een ophef'],3,20,9,[0.5714285714285714],0.57
seq37-0,xl,"? In de rubriek De Wrap bespreken we wekelijks trends, recepten, restaurants en al het andere wat voedsel en drankjes zo smakelijk kan maken.","? In de rubriek De Wrap bespreken we wekelijks trends, recepten, restaurants en al het <extra_id_0> voedsel en <extra_id_1> kan maken.","? In de rubriek De Wrap bespreken we wekelijks trends, recepten, restaurants en al het andere moois dat voedsel en drank lekker kan maken.","['andere wat', 'drankjes zo smakelijk']","['andere moois dat', 'drank lekker']",5,20,9,"[0.4375, 0.6190476190476191]",0.53
seq38-0,xl,"Photo- & Copyrights  PICS UNITED P.O. Box 7164 - 5605 BE EINDHOVEN (THE NETHERLANDS) Phone +31 (0)40 296 28 00 Fax +31 (0) 40 248 47 43 http://www.pics-united.com e-mail : sales@pics-united.com (If you would like to raise any issues regarding any aspects of products / service of PICS UNITED) or e-mail : sales@pics-united.com ATTENTIE: Publicatie ook bij aanbieding door derden is slechts toegestaan na verkregen toestemming van Pics United. VOLLEDIGE NAAMSVERMELDING IS VERPLICHT! ( PICS UNITED/Naam Fotograaf, zie veld 4 van de bestandsinfo 'credits') ATTENTION:  Pics United. Reproduction/publication of this photo by any parties is only permitted after authorisation is sought and obtained from PICS UNITED- THE NETHERLANDS PICS UNITED","Photo- & Copyrights PICS UNITED P.O. Box 7164 - 5605 BE EINDHOVEN <extra_id_0> +31 (0)40 296 28 00 Fax +31 (0) 40 248 47 43 http://www.pics-united.com e-mail : sales@pics-united.com (If you would like to raise any issues regarding any aspects of products / service of PICS UNITED) or e-mail : sales@pics-united.com ATTENTIE: Publicatie ook <extra_id_1> derden is slechts <extra_id_2> toestemming van <extra_id_3> NAAMSVERMELDING <extra_id_4> UNITED/Naam Fotograaf, zie veld 4 van de bestandsinfo 'credits') ATTENTION: Pics United. Reproduction/publication of <extra_id_5> any parties <extra_id_6> after authorisation is sought and obtained from PICS UNITED- THE NETHERLANDS PICS UNITED","Photo- & Copyrights PICS UNITED P.O. Box 7164 - 5605 BE EINDHOVEN Tel. +31 (0)40 296 28 00 Fax +31 (0) 40 248 47 43 http://www.pics-united.com e-mail : sales@pics-united.com (If you would like to raise any issues regarding any aspects of products / service of PICS UNITED) or e-mail : sales@pics-united.com ATTENTIE: Publicatie ook door derden is slechts toegestaan na toestemming van PICS UNITED (met NAAMSVERMELDING PICS UNITED/Naam Fotograaf, zie veld 4 van de bestandsinfo 'credits') ATTENTION: Pics United. Reproduction/publication of any images by any parties is only possible after authorisation is sought and obtained from PICS UNITED- THE NETHERLANDS PICS UNITED","['(THE NETHERLANDS) Phone', 'bij aanbieding door', 'toegestaan na verkregen', 'Pics United. VOLLEDIGE', 'IS VERPLICHT! ( PICS', 'this photo by', 'is only permitted']","['Tel.', 'door', 'toegestaan na', 'PICS UNITED (met', 'PICS', 'any images by', 'is only possible']",22,20,9,"[0.9565217391304348, 0.7894736842105263, 0.43478260869565216, 0.8181818181818182, 0.8, 0.7692307692307693, 0.35294117647058826]",0.7
seq39-0,xl,. GRIDLOCK'D Verbazend genuanceerd en realistisch regiedebuut van zwarte acteur Vondie Curtis Hall maakt zelfs van de kort na de opnamen vermoorde gangstarapper Tupac Shakur een sympathiek personage. In verkommerd Detroit zoekt Shakur met neurotische junkie Tim Roth naar door bureaucratische hindernissen belemmerde medische hulp voor aan overdosis bezweken vriendin.,. GRIDLOCK'D Verbazend genuanceerd en realistisch regiedebuut van zwarte acteur Vondie Curtis Hall maakt zelfs van de kort na de opnamen vermoorde gangstarapper Tupac Shakur een sympathiek personage. In verkommerd Detroit zoekt Shakur <extra_id_0> Roth naar door bureaucratische <extra_id_1> hulp voor aan <extra_id_2>,. GRIDLOCK'D Verbazend genuanceerd en realistisch regiedebuut van zwarte acteur Vondie Curtis Hall maakt zelfs van de kort na de opnamen vermoorde gangstarapper Tupac Shakur een sympathiek personage. In verkommerd Detroit zoekt Shakur zoon Roth naar door bureaucratische systemen geblokkeerde hulp voor aan,"['met neurotische junkie Tim', 'hindernissen belemmerde medische', 'overdosis bezweken vriendin.']","['zoon', 'systemen geblokkeerde', '']",10,20,9,"[0.9230769230769231, 0.71875, 1.0]",0.88
seq40-0,xl,". Engelse musical over de rock-carrire van Buddy Holly, waarin de vrolijke muziek de boventoon voert.",". Engelse musical over de rock-carrire van Buddy Holly, waarin de vrolijke <extra_id_0> voert.",". Engelse musical over de rock-carrire van Buddy Holly, waarin de vrolijke Johnny de revue voert.",['muziek de boventoon'],['Johnny de revue'],3,20,9,[0.7368421052631579],0.74
seq41-0,xl," Op de plaats van de rubriek Jong! deze zomer elke week de rubriek Oud! waarin ouderen vertellen over zichzelf, hun liefdes en de lessen van het leven. Deze week:","Op de plaats van de rubriek Jong! deze zomer elke week de rubriek Oud! waarin ouderen vertellen over zichzelf, hun <extra_id_0> lessen van het <extra_id_1>","Op de plaats van de rubriek Jong! deze zomer elke week de rubriek Oud! waarin ouderen vertellen over zichzelf, hun leven en de lessen van het leven.","['liefdes en de', 'leven. Deze week:']","['leven en de', 'leven.']",6,20,9,"[0.3076923076923077, 0.6470588235294118]",0.48
seq42-0,xl,Bert Pol is verbonden aan de afdeling Communicatiewetenschap van de Universiteit Twente en vennoot van Tabula Rasa Den Haag.,Bert Pol is verbonden aan de afdeling Communicatiewetenschap van de Universiteit Twente en vennoot van <extra_id_0>,Bert Pol is verbonden aan de afdeling Communicatiewetenschap van de Universiteit Twente en vennoot van de stichting.,['Tabula Rasa Den Haag.'],['stichting.'],4,20,9,[0.8571428571428571],0.86
seq43-0,xl,"- NRC Pieter Steinz heeft ALS, een zeldzame neurologische ziekte waarbij je in toenemend tempo verlamd raakt. In deze serie verbindt hij het verloop van zijn ziekte met de boeken die hij (her)leest. Vandaag:","- NRC Pieter Steinz heeft ALS, een zeldzame neurologische ziekte waarbij je in toenemend tempo verlamd raakt. In deze serie verbindt hij het <extra_id_0> ziekte met de <extra_id_1> Vandaag:","- NRC Pieter Steinz heeft ALS, een zeldzame neurologische ziekte waarbij je in toenemend tempo verlamd raakt. In deze serie verbindt hij het verhaal van zijn ziekte met de wetenschap. Vandaag:","['verloop van zijn', 'boeken die hij (her)leest.']","['verhaal van zijn', 'wetenschap.']",7,20,9,"[0.25, 0.8076923076923077]",0.53
seq44-0,xl, - NRC Dit ben ik Iedereen heeft verschillende identiteiten. Hoe worden we wie we zijn? Deze week:,- NRC Dit ben ik Iedereen heeft verschillende identiteiten. Hoe worden we <extra_id_0> Deze week:,- NRC Dit ben ik Iedereen heeft verschillende identiteiten. Hoe worden we geboren? Deze week:,['wie we zijn?'],['geboren?'],3,20,9,[0.75],0.75
seq45-0,xl,"De volkse Resedabuurt en de gegoede Gaspeldoornbuurt in Eindhoven zijn elkaars buren. Buurten met zulke grote inkomensverschillen, pal naast elkaar  dat komt in het opgedeelde Nederland anno 2012 nog maar zelden voor. Waarin verschillen ze? Wat hebben ze gemeen? Verslaggevers Sheila Kamerman en Dick Wittenberg vroegen het aan de mensen die er wonen. Aflevering",De volkse Resedabuurt en de gegoede Gaspeldoornbuurt in Eindhoven zijn elkaars buren. Buurten met zulke <extra_id_0> naast elkaar dat komt in het opgedeelde Nederland anno 2012 nog maar zelden voor. Waarin verschillen ze? Wat hebben ze gemeen? Verslaggevers Sheila Kamerman <extra_id_1> vroegen het <extra_id_2> mensen <extra_id_3> Aflevering,De volkse Resedabuurt en de gegoede Gaspeldoornbuurt in Eindhoven zijn elkaars buren. Buurten met zulke verschillende gezichten naast elkaar dat komt in het opgedeelde Nederland anno 2012 nog maar zelden voor. Waarin verschillen ze? Wat hebben ze gemeen? Verslaggevers Sheila Kamerman en Willem van der Meer vroegen het aan de mensen in de buurt. Aflevering,"['grote inkomensverschillen', 'pal', 'en Dick Wittenberg', 'aan de', 'die er wonen.']","['verschillende gezichten', 'en Willem van der Meer', 'aan de', 'in de buurt.']",11,20,9,"[0.76, 0.9545454545454546, 0.8888888888888888, 0.75]",0.84
