Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq22-0,large,"Pieter Steinz heeft ALS, een zeldzame neurologische ziekte waarbij je in toenemend tempo verlamd raakt. In deze serie verbindt hij het verloop van zijn ziekte met de boeken die hij (her)leest. Vandaag:",Pieter <extra_id_0> een zeldzame neurologische ziekte waarbij je in toenemend tempo verlamd raakt. In deze serie verbindt hij het verloop van <extra_id_1> de boeken die hij (her)leest. Vandaag:,Pieter werkt aan een zeldzame neurologische ziekte waarbij je in toenemend tempo verlamd raakt. In deze serie verbindt hij het verloop van zijn ziekte met de boeken die hij (her)leest. Vandaag:,"['Steinz heeft ALS,', 'zijn ziekte met']","['werkt aan', 'zijn ziekte met']",6,20.0,10,"[0.8235294117647058, 0.0]",0.41
seq23-0,large,Redacteur Merlijn Kerkhof (28) laat iedere dinsdag zien wat de schoonheid van klassieke muziek is. Vandaag:,Redacteur Merlijn Kerkhof (28) laat iedere <extra_id_0> de schoonheid van klassieke muziek is. Vandaag:,Redacteur Merlijn Kerkhof (28) laat iedere wissen wat de schoonheid van klassieke muziek is. Vandaag:,['dinsdag zien wat'],['wissen wat'],3,20.0,10,[0.5],0.5
seq24-0,large,Tijdens de zomermaanden gaat de Achterpagina op zoek naar zinnige en onzinnige vakantiefabels. Vandaag:,Tijdens de zomermaanden gaat de Achterpagina op zoek naar zinnige <extra_id_0> Vandaag:,Tijdens de zomermaanden gaat de Achterpagina op zoek naar zinnige verhalen. Vandaag:,['en onzinnige vakantiefabels.'],['verhalen.'],3,20.0,10,[0.8571428571428571],0.86
seq25-0,large,". Justin Sullivan/Getty Images/AFP == FOR NEWSPAPERS, INTERNET, TELCOS & TELEVISION USE ONLY == AFP",". Justin Sullivan/Getty Images/AFP == FOR NEWSPAPERS, INTERNET, <extra_id_0> USE ONLY == AFP",". Justin Sullivan/Getty Images/AFP == FOR NEWSPAPERS, INTERNET, AND MOBILE USE ONLY == AFP",['TELCOS & TELEVISION'],['AND MOBILE'],3,20.0,10,[0.8421052631578947],0.84
seq26-0,large,dagen zijn er Tweede Kamerverkiezingen. De Haagse Stemming houdt je elke ochtend op de hoogte van de campagne. Inschrijven voor de nieuwsbrief kan ook.,dagen zijn er Tweede Kamerverkiezingen. De Haagse Stemming houdt je elke ochtend <extra_id_0> van de campagne. Inschrijven voor de nieuwsbrief <extra_id_1>,dagen zijn er Tweede Kamerverkiezingen. De Haagse Stemming houdt je elke ochtend op de hoogte van de campagne. Inschrijven voor de nieuwsbrief,"['op de hoogte', 'kan ook.']","['op de hoogte', '']",5,20.0,10,"[0.0, 1.0]",0.5
seq27-0,large,1. e2-e4 c7-c5 2. Pg1-f3 Pb8-c6 3. d2-d4 c5xd4 4. Pf3xd4 Pg8-f6 5. Pb1-c3 d7-d6 6. Lc1-g5 e7-e6 7. Dd1-d2,1. e2-e4 c7-c5 2. Pg1-f3 Pb8-c6 3. <extra_id_0> Pg8-f6 5. Pb1-c3 d7-d6 6. Lc1-g5 e7-e6 7. Dd1-d2,1. e2-e4 c7-c5 2. Pg1-f3 Pb8-c6 3. d7-d5 Pg8-f6 5. Pb1-c3 d7-d6 6. Lc1-g5 e7-e6 7. Dd1-d2,['d2-d4 c5xd4 4. Pf3xd4'],['d7-d5'],4,20.0,10,[0.8095238095238095],0.81
seq28-0,large,". Indrukwekkend spelende Anne-Wil Blankers tiranniseert haar zeven dochters in grimmig, erotisch geladen drama van het Nationale Toneel.",". <extra_id_0> tiranniseert haar zeven dochters in grimmig, erotisch geladen drama van het Nationale Toneel.",". tiranniseert haar zeven dochters in grimmig, erotisch geladen drama van het Nationale Toneel.",['Indrukwekkend spelende Anne-Wil Blankers'],[''],4,20.0,10,[1.0],1.0
seq29-0,large,". Hans Liberg verbindt muziek uit alle tijden en windstreken aan een spervuur van grappen, en speelt ook op verzoek.",". <extra_id_0> uit alle tijden en windstreken aan een spervuur van grappen, en speelt ook op verzoek.",". Hij koppelt liedjes uit alle tijden en windstreken aan een spervuur van grappen, en speelt ook op verzoek.",['Hans Liberg verbindt muziek'],['Hij koppelt liedjes'],4,20.0,10,[0.7777777777777778],0.78
seq30-0,large,- NRC De laatste bladzijde In deze rubriek elk weekeinde een necrologie van iemand die recent is overleden.,- NRC De laatste bladzijde In deze rubriek <extra_id_0> van iemand die recent is overleden.,- NRC De laatste bladzijde In deze rubriek vind je de laatste bladzijde van iemand die recent is overleden.,['elk weekeinde een necrologie'],['vind je de laatste bladzijde'],4,20.0,10,[0.8571428571428571],0.86
seq31-0,large,". Die ene leraar die je interesse wekte, de eerste baas die je de kneepjes van het vak bijbracht of de wijsgeer die je inspireerde met zijn boeken. Elke carrire kent wel zon leermeester (m/v). Voor",". Die ene leraar die je interesse wekte, de <extra_id_0> je de kneepjes van <extra_id_1> de wijsgeer die je inspireerde met zijn boeken. Elke carrire kent wel zon leermeester (m/v). Voor",". Die ene leraar die je interesse wekte, de leraar die je de kneepjes van het vak leerde, de wijsgeer die je inspireerde met zijn boeken. Elke carrire kent wel zon leermeester (m/v). Voor","['eerste baas die', 'het vak bijbracht of']","['leraar die', 'het vak leerde,']",7,20.0,10,"[0.4666666666666667, 0.55]",0.51
seq32-0,large,". Veelzijdige cabaret-solo van Lenette van Dongen over de keus tussen vrije expressie en de dwang van de discipline, trefzeker opgedist in confrences, verhalen en liedjes.",". Veelzijdige cabaret-solo van Lenette van Dongen over de keus tussen vrije expressie <extra_id_0> van de discipline, trefzeker <extra_id_1> confrences, verhalen en liedjes.",". Veelzijdige cabaret-solo van Lenette van Dongen over de keus tussen vrije expressie grenzen van de discipline, trefzeker confrences, verhalen en liedjes.","['en de dwang', 'opgedist in']","['grenzen', '']",5,20.0,10,"[0.8181818181818182, 1.0]",0.91
seq33-0,large,". MARION In zijn liefdevolle derde speelfilm portretteert Manuel Poirier een gewoon meisje dat erachter moet komen dat ze een gewoon meisje is. De tienjarige Marion woont met haar ouders in een eenvoudige gemeenschap op het Normandische platteland en steelt het hart van een deftig echtpaar uit Parijs, dat haar een betere toekomst in de grote stad belooft. Gesteund door een sterk gecomponeerd scenario en met een geduldig gevoel voor het absurde, ontvouwt Poirier een spel van toevalligheden en manipulaties.",". MARION In zijn liefdevolle <extra_id_0> Manuel Poirier een gewoon meisje dat erachter moet komen dat ze een gewoon meisje is. De tienjarige Marion woont met haar ouders in een eenvoudige gemeenschap op <extra_id_1> steelt het hart van een deftig echtpaar uit Parijs, dat <extra_id_2> toekomst <extra_id_3> stad belooft. Gesteund door een sterk gecomponeerd scenario en <extra_id_4> gevoel voor het absurde, ontvouwt Poirier een spel van toevalligheden en manipulaties.",". MARION In zijn liefdevolle roman Marion beschrijft Manuel Poirier een gewoon meisje dat erachter moet komen dat ze een gewoon meisje is. De tienjarige Marion woont met haar ouders in een eenvoudige gemeenschap op het platteland. Ze steelt het hart van een deftig echtpaar uit Parijs, dat haar een toekomst in de stad belooft. Gesteund door een sterk gecomponeerd scenario en een gevoel voor het absurde, ontvouwt Poirier een spel van toevalligheden en manipulaties.","['derde speelfilm portretteert', 'het Normandische platteland en', 'haar een betere', 'in de grote', 'met een geduldig']","['roman Marion beschrijft', 'het platteland. Ze', 'haar een', 'in de', 'een']",16,20.0,10,"[0.8571428571428571, 0.5333333333333333, 0.4666666666666667, 0.5454545454545454, 0.8125]",0.64
seq34-0,large,"Fotograaf Kadir van Lohuizen (1963) reist in veertig weken van het zuiden van Vuurland, over de Pan-American Highway, naar Alaska. Hij bezoekt de vele migranten die langs de route leven en werken. Deel","Fotograaf Kadir van <extra_id_0> veertig weken van het zuiden van Vuurland, over de Pan-American Highway, naar Alaska. Hij bezoekt de <extra_id_1> langs de route leven en werken. Deel","Fotograaf Kadir van der Laan reist veertig weken van het zuiden van Vuurland, over de Pan-American Highway, naar Alaska. Hij bezoekt de mensen die langs de route leven en werken. Deel","['Lohuizen (1963) reist in', 'vele migranten die']","['der Laan reist', 'mensen die']",7,20.0,9,"[0.6666666666666666, 0.5555555555555556]",0.61
seq35-0,large," Tot 8 november voelt NRC in Kort Amerikaans iedere dag een kiezer aan de tand. Van Latino tot Afro-Amerikaan, van jong tot oud, wie kiezen de Amerikanen tot president?","Tot 8 november voelt NRC in Kort Amerikaans iedere dag een kiezer aan de <extra_id_0> tot Afro-Amerikaan, van jong tot oud, wie kiezen de <extra_id_1>","Tot 8 november voelt NRC in Kort Amerikaans iedere dag een kiezer aan de pols. Van blank tot Afro-Amerikaan, van jong tot oud, wie kiezen de","['tand. Van Latino', 'Amerikanen tot president?']","['pols. Van blank', '']",6,20.0,9,"[0.5625, 1.0]",0.78
seq36-0,large,- NRC Ophef Iedere week bespreekt de redactie wetenschap hier ophef in de wetenschap. Deze week: een,- NRC Ophef Iedere week bespreekt de redactie <extra_id_0> in de wetenschap. Deze week: een,- NRC Ophef Iedere week bespreekt de redactie onderwerpen in de wetenschap. Deze week: een,['wetenschap hier ophef'],['onderwerpen'],3,20.0,9,[0.7619047619047619],0.76
seq37-0,large,"? In de rubriek De Wrap bespreken we wekelijks trends, recepten, restaurants en al het andere wat voedsel en drankjes zo smakelijk kan maken.","? In de rubriek De Wrap bespreken we wekelijks trends, recepten, restaurants en al het <extra_id_0> voedsel en <extra_id_1> kan maken.","? In de rubriek De Wrap bespreken we wekelijks trends, recepten, restaurants en al het nieuws over voedsel en hoe je het zelf kan maken.","['andere wat', 'drankjes zo smakelijk']","['nieuws over', 'hoe je het zelf']",5,20.0,9,"[0.8181818181818182, 0.7619047619047619]",0.79
seq38-0,large,"Photo- & Copyrights  PICS UNITED P.O. Box 7164 - 5605 BE EINDHOVEN (THE NETHERLANDS) Phone +31 (0)40 296 28 00 Fax +31 (0) 40 248 47 43 http://www.pics-united.com e-mail : sales@pics-united.com (If you would like to raise any issues regarding any aspects of products / service of PICS UNITED) or e-mail : sales@pics-united.com ATTENTIE: Publicatie ook bij aanbieding door derden is slechts toegestaan na verkregen toestemming van Pics United. VOLLEDIGE NAAMSVERMELDING IS VERPLICHT! ( PICS UNITED/Naam Fotograaf, zie veld 4 van de bestandsinfo 'credits') ATTENTION:  Pics United. Reproduction/publication of this photo by any parties is only permitted after authorisation is sought and obtained from PICS UNITED- THE NETHERLANDS PICS UNITED","Photo- & Copyrights PICS UNITED P.O. Box 7164 - 5605 BE EINDHOVEN <extra_id_0> +31 (0)40 296 28 00 Fax +31 (0) 40 248 47 43 http://www.pics-united.com e-mail : sales@pics-united.com (If you would like to raise any issues regarding any aspects of products / service of PICS UNITED) or e-mail : sales@pics-united.com ATTENTIE: Publicatie ook <extra_id_1> derden is slechts <extra_id_2> toestemming van <extra_id_3> NAAMSVERMELDING <extra_id_4> UNITED/Naam Fotograaf, zie veld 4 van de bestandsinfo 'credits') ATTENTION: Pics United. Reproduction/publication of <extra_id_5> any parties <extra_id_6> after authorisation is sought and obtained from PICS UNITED- THE NETHERLANDS PICS UNITED","Photo- & Copyrights PICS UNITED P.O. Box 7164 - 5605 BE EINDHOVEN Tel +31 (0)40 296 28 00 Fax +31 (0) 40 248 47 43 http://www.pics-united.com e-mail : sales@pics-united.com (If you would like to raise any issues regarding any aspects of products / service of PICS UNITED) or e-mail : sales@pics-united.com ATTENTIE: Publicatie ook voor derden is slechts mogelijk na toestemming van PICS UNITED ( NAAMSVERMELDING PICS UNITED/Naam Fotograaf, zie veld 4 van de bestandsinfo 'credits') ATTENTION: Pics United. Reproduction/publication of any images for any parties is only possible after authorisation is sought and obtained from PICS UNITED- THE NETHERLANDS PICS UNITED","['(THE NETHERLANDS) Phone', 'bij aanbieding door', 'toegestaan na verkregen', 'Pics United. VOLLEDIGE', 'IS VERPLICHT! ( PICS', 'this photo by', 'is only permitted']","['Tel', 'voor', 'mogelijk na', 'PICS UNITED (', 'PICS', 'any images for', 'is only possible']",22,20.0,9,"[0.9565217391304348, 0.8421052631578947, 0.7391304347826086, 0.7727272727272727, 0.8, 0.9285714285714286, 0.35294117647058826]",0.77
seq39-0,large,. GRIDLOCK'D Verbazend genuanceerd en realistisch regiedebuut van zwarte acteur Vondie Curtis Hall maakt zelfs van de kort na de opnamen vermoorde gangstarapper Tupac Shakur een sympathiek personage. In verkommerd Detroit zoekt Shakur met neurotische junkie Tim Roth naar door bureaucratische hindernissen belemmerde medische hulp voor aan overdosis bezweken vriendin.,. GRIDLOCK'D Verbazend genuanceerd en realistisch regiedebuut van zwarte acteur Vondie Curtis Hall maakt zelfs van de kort na de opnamen vermoorde gangstarapper Tupac Shakur een sympathiek personage. In verkommerd Detroit zoekt Shakur <extra_id_0> Roth naar door bureaucratische <extra_id_1> hulp voor aan <extra_id_2>,. GRIDLOCK'D Verbazend genuanceerd en realistisch regiedebuut van zwarte acteur Vondie Curtis Hall maakt zelfs van de kort na de opnamen vermoorde gangstarapper Tupac Shakur een sympathiek personage. In verkommerd Detroit zoekt Shakur zoon Roth naar door bureaucratische procedures gehinderde hulp voor aan,"['met neurotische junkie Tim', 'hindernissen belemmerde medische', 'overdosis bezweken vriendin.']","['zoon', 'procedures gehinderde', '']",10,20.0,9,"[0.9230769230769231, 0.75, 1.0]",0.89
seq40-0,large,". Engelse musical over de rock-carrire van Buddy Holly, waarin de vrolijke muziek de boventoon voert.",". Engelse musical over de rock-carrire van Buddy Holly, waarin de vrolijke <extra_id_0> voert.",". Engelse musical over de rock-carrire van Buddy Holly, waarin de vrolijke acteur een azijnspel voert.",['muziek de boventoon'],['acteur een azijnspel'],3,20.0,9,[0.8],0.8
seq41-0,large," Op de plaats van de rubriek Jong! deze zomer elke week de rubriek Oud! waarin ouderen vertellen over zichzelf, hun liefdes en de lessen van het leven. Deze week:","Op de plaats van de rubriek Jong! deze zomer elke week de rubriek Oud! waarin ouderen vertellen over zichzelf, hun <extra_id_0> lessen van het <extra_id_1>","Op de plaats van de rubriek Jong! deze zomer elke week de rubriek Oud! waarin ouderen vertellen over zichzelf, hun ervaringen en lessen van het leven.","['liefdes en de', 'leven. Deze week:']","['ervaringen en', 'leven.']",6,20.0,9,"[0.7692307692307693, 0.6470588235294118]",0.71
seq42-0,large,Bert Pol is verbonden aan de afdeling Communicatiewetenschap van de Universiteit Twente en vennoot van Tabula Rasa Den Haag.,Bert Pol is verbonden aan de afdeling Communicatiewetenschap van de Universiteit Twente en vennoot van <extra_id_0>,Bert Pol is verbonden aan de afdeling Communicatiewetenschap van de Universiteit Twente en vennoot van de stichting,['Tabula Rasa Den Haag.'],['stichting'],4,20.0,9,[0.9047619047619048],0.9
seq43-0,large,"- NRC Pieter Steinz heeft ALS, een zeldzame neurologische ziekte waarbij je in toenemend tempo verlamd raakt. In deze serie verbindt hij het verloop van zijn ziekte met de boeken die hij (her)leest. Vandaag:","- NRC Pieter Steinz heeft ALS, een zeldzame neurologische ziekte waarbij je in toenemend tempo verlamd raakt. In deze serie verbindt hij het <extra_id_0> ziekte met de <extra_id_1> Vandaag:","- NRC Pieter Steinz heeft ALS, een zeldzame neurologische ziekte waarbij je in toenemend tempo verlamd raakt. In deze serie verbindt hij het verhaal van de ziekte met de geschiedenis van de mens. Vandaag:","['verloop van zijn', 'boeken die hij (her)leest.']","['verhaal van de', 'geschiedenis van de mens.']",7,20.0,9,"[0.5, 0.7692307692307693]",0.63
seq44-0,large, - NRC Dit ben ik Iedereen heeft verschillende identiteiten. Hoe worden we wie we zijn? Deze week:,- NRC Dit ben ik Iedereen heeft verschillende identiteiten. Hoe worden we <extra_id_0> Deze week:,- NRC Dit ben ik Iedereen heeft verschillende identiteiten. Hoe worden we er van? Deze week:,['wie we zijn?'],['er van?'],3,20.0,9,[0.6666666666666666],0.67
seq45-0,large,"De volkse Resedabuurt en de gegoede Gaspeldoornbuurt in Eindhoven zijn elkaars buren. Buurten met zulke grote inkomensverschillen, pal naast elkaar  dat komt in het opgedeelde Nederland anno 2012 nog maar zelden voor. Waarin verschillen ze? Wat hebben ze gemeen? Verslaggevers Sheila Kamerman en Dick Wittenberg vroegen het aan de mensen die er wonen. Aflevering",De volkse Resedabuurt en de gegoede Gaspeldoornbuurt in Eindhoven zijn elkaars buren. Buurten met zulke <extra_id_0> naast elkaar dat komt in het opgedeelde Nederland anno 2012 nog maar zelden voor. Waarin verschillen ze? Wat hebben ze gemeen? Verslaggevers Sheila Kamerman <extra_id_1> vroegen het <extra_id_2> mensen <extra_id_3> Aflevering,De volkse Resedabuurt en de gegoede Gaspeldoornbuurt in Eindhoven zijn elkaars buren. Buurten met zulke hoge gebouwen naast elkaar dat komt in het opgedeelde Nederland anno 2012 nog maar zelden voor. Waarin verschillen ze? Wat hebben ze gemeen? Verslaggevers Sheila Kamerman en Willem van der Zwaag vroegen het de mensen in de buurt. Aflevering,"['grote inkomensverschillen', 'pal', 'en Dick Wittenberg', 'aan de', 'die er wonen.']","['hoge gebouwen', 'en Willem van der Zwaag', 'de', 'in de buurt.']",11,20.0,9,"[0.76, 0.9565217391304348, 0.9444444444444444, 0.75]",0.85
