Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq10-0,base,"Terwijl de pest op de deur klopte, vertelden de Florentijnse jongeren van Giovanni Boccaccio elkaar sterke verhalen over verliefdheid, waanzin en bedrog om de verveling van hun quarantaine te doorbreken. Nu, zevenhonderd jaar later, kunnen we die traditie voortzetten. Verteller nummer","Terwijl de pest op de deur klopte, vertelden de Florentijnse jongeren van Giovanni Boccaccio elkaar sterke verhalen <extra_id_0> en bedrog <extra_id_1> van hun quarantaine te doorbreken. <extra_id_2> jaar later, kunnen we die traditie voortzetten. Verteller nummer","Terwijl de pest op de deur klopte, vertelden de Florentijnse jongeren van Giovanni Boccaccio elkaar sterke verhalen over haat en bedrog Ze probeerde de grenzen van hun quarantaine te doorbreken. Nu, 40 jaar later, kunnen we die traditie voortzetten. Verteller nummer","['over verliefdheid', 'waanzin', 'om de verveling', 'Nu', 'zevenhonderd']","['over haat', 'Ze probeerde de grenzen', 'Nu, 40']",8,20.0,8,"[0.6470588235294118, 0.8695652173913043, 0.9333333333333333]",0.82
seq11-0,base,Groene-redacteur Casper Thomas schrijft de komende tijd regelmatig vanuit Washington over het Amerika van Donald Trump. In aflevering,Groene-redacteur Casper Thomas schrijft de komende tijd regelmatig vanuit Washington over <extra_id_0> Trump. In aflevering,Groene-redacteur Casper Thomas schrijft de komende tijd regelmatig vanuit Washington over Donald Trump. In aflevering,['het Amerika van Donald'],['Donald'],4,20.0,8,[0.7272727272727273],0.73
seq12-0,base,De komende maanden onderzoeken journalisten Hidde Boersma en Janno Lanjouw hoe de Nederlandse landbouw de stap probeert te zetten naar een milieuvriendelijkere toekomst. Deze week:,De komende <extra_id_0> Hidde Boersma en Janno Lanjouw hoe de Nederlandse landbouw de stap probeert te zetten naar <extra_id_1> toekomst. Deze week:,De komende dagen tonen Hidde Boersma en Janno Lanjouw hoe de Nederlandse landbouw de stap probeert te zetten naar de toekomst. Deze week:,"['maanden onderzoeken journalisten', 'een milieuvriendelijkere']","['dagen tonen', 'de']",5,20.0,8,"[0.75, 0.9166666666666666]",0.83
seq13-0,base,"getelde doden en vermisten op de Middellandse Zee was deze week, volgens het Missing Migrants Project (IOM):","<extra_id_0> vermisten op de Middellandse Zee was deze week, volgens het Missing Migrants Project (IOM):","van de vermisten op de Middellandse Zee was deze week, volgens het Missing Migrants Project (IOM):",['getelde doden en'],['van de'],3,20.0,7,[0.8125],0.81
seq14-0,base,Ter gelegenheid van het verschijnen van het volledige vertaalde oeuvre van Sigmund Freud in Nederland herleest Hans Driessen,Ter gelegenheid van het verschijnen van het volledige vertaalde <extra_id_0> in Nederland herleest Hans Driessen,Ter gelegenheid van het verschijnen van het volledige vertaalde gedeelte in Nederland herleest Hans Driessen,['oeuvre van Sigmund Freud'],['gedeelte'],4,20.0,7,[0.875],0.88
seq15-0,base,"de aflevering van Boeken FM, de literatuurpodcast van De Groene en uitgeverij Das Mag, bespreken Joost de Vries en Ellen Deckwitz onder leiding van Peter Buurman","de aflevering van Boeken FM, de literatuurpodcast van De Groene en uitgeverij Das <extra_id_0> de Vries en Ellen Deckwitz onder leiding <extra_id_1> Buurman","de aflevering van Boeken FM, de literatuurpodcast van De Groene en uitgeverij Das Boek van Willem de Vries en Ellen Deckwitz onder leiding van Raymond Buurman","['Mag', 'bespreken Joost', 'van Peter']","['Boek van Willem', 'van Raymond']",5,20.0,7,"[0.9333333333333333, 0.9333333333333333]",0.93
seq16-0,base,"Voor de blog Terug naar Welkom reist journalist Margalith Kleijwegt terug naar het Zuid-Afrikaanse Welkom, een mijnstadje dat ze 27 jaar geleden voor het eerst bezocht samen met fotograaf Ad van Denderen. In deel",Voor de blog Terug naar Welkom reist <extra_id_0> naar het Zuid-Afrikaanse <extra_id_1> dat ze 27 jaar geleden voor het eerst bezocht samen met fotograaf Ad van Denderen. In deel,Voor de blog Terug naar Welkom reist Anja naar het Zuid-Afrikaanse eiland Kaapstad dat ze 27 jaar geleden voor het eerst bezocht samen met fotograaf Ad van Denderen. In deel,"['journalist Margalith Kleijwegt terug', 'Welkom', 'een mijnstadje']","['Anja', 'eiland Kaapstad']",7,20.0,7,"[0.9444444444444444, 0.9333333333333333]",0.94
seq17-0,base,cultuurtips voor dit weekend (en de komende week)  De Groene Amsterdammer Kunst & Cultuur Aanbevolen,cultuurtips voor dit weekend (en de komende week) <extra_id_0> Kunst & Cultuur Aanbevolen,cultuurtips voor dit weekend (en de komende week) - Kunst & Cultuur Aanbevolen,['De Groene Amsterdammer'],['-'],3,20.0,6,[1.0],1.0
seq18-0,base,"zit vol problemen die niemand lijkt te kunnen oplossen. Wie niet goed begrijpt hoe die wereld werkt, is niet gek of dom. Want de wereld s ook complexer, chaotischer en moeilijker te besturen dan voorheen. In een serie interviews laat De Groene","zit vol problemen die niemand lijkt te kunnen oplossen. Wie <extra_id_0> hoe die wereld werkt, is niet gek of dom. Want de wereld s ook complexer, <extra_id_1> te besturen <extra_id_2> In een serie interviews laat De Groene","zit vol problemen die niemand lijkt te kunnen oplossen. Wie weet hoe die wereld werkt, is niet gek of dom. Want de wereld s ook complexer, maar ook makkelijker te besturen In een serie interviews laat De Groene","['niet goed begrijpt', 'chaotischer en moeilijker', 'dan voorheen.']","['weet', 'maar ook makkelijker', '']",8,20.0,6,"[0.8333333333333334, 0.64, 1.0]",0.82
seq19-0,base,"In aanloop naar de gemeenteraadsverkiezingen in Rotterdam, waar zowel alle landelijke politieke partijen als vele nieuwkomers aan deelnemen, bloggen Guido van Eijck en Saskia Naafs over de belangrijkste verkiezingsthemas in de Maasstad.","In aanloop naar de gemeenteraadsverkiezingen in Rotterdam, waar <extra_id_0> politieke partijen als vele nieuwkomers aan deelnemen, <extra_id_1> Eijck en Saskia Naafs over de belangrijkste verkiezingsthemas in de Maasstad.","In aanloop naar de gemeenteraadsverkiezingen in Rotterdam, waar zowel politieke partijen als vele nieuwkomers aan deelnemen, spreken voorzitters Peter Eijck en Saskia Naafs over de belangrijkste verkiezingsthemas in de Maasstad.","['zowel alle landelijke', 'bloggen Guido van']","['zowel', 'spreken voorzitters Peter']",6,20.0,6,"[0.7619047619047619, 0.8]",0.78
seq20-0,base,"virtuele rondleidingen door musea, spontane optredens op Instagram en een enkele all-time favourite van een van onze kunstcritici.","virtuele rondleidingen door musea, spontane optredens op Instagram en een enkele all-time favourite van <extra_id_0>","virtuele rondleidingen door musea, spontane optredens op Instagram en een enkele all-time favourite van de kunstenaar.",['een van onze kunstcritici.'],['kunstenaar.'],4,20.0,6,[0.7692307692307693],0.77
seq21-0,base,"Iedere maand selecteert de boekenredactie van De Groene, uit alle in de voorafgaande maand besproken boeken, d","Iedere maand selecteert de boekenredactie van De Groene, <extra_id_0> de voorafgaande maand besproken boeken, d","Iedere maand selecteert de boekenredactie van De Groene, de door de voorafgaande maand besproken boeken, d",['uit alle in'],['de door'],3,20.0,6,[0.9090909090909091],0.91
seq22-0,base,Marja Pruis leest altijd meer dan ze kan of wil bespreken. Hier doet ze verslag van haar bevindingen en overwegingen bij de boeken die ze leest. Deze week:,Marja Pruis leest altijd meer dan ze kan of wil bespreken. <extra_id_0> verslag van haar bevindingen en overwegingen bij de <extra_id_1> leest. Deze week:,Marja Pruis leest altijd meer dan ze kan of wil bespreken. Hieronder staat verslag van haar bevindingen en overwegingen bij de commissie leest. Deze week:,"['Hier doet ze', 'boeken die ze']","['Hieronder staat', 'commissie']",6,20.0,6,"[0.6, 0.7692307692307693]",0.68
seq23-0,base,"- ZEER GEHEIM. MINISTERRAAD NR. 15616. Notulen van de vergadering gehouden dinsdag 11 juli 1995 op het ministerie van Defensie, aangevangen s avonds om half acht. pag.","- ZEER GEHEIM. <extra_id_0> 15616. Notulen van de vergadering gehouden dinsdag 11 juli 1995 op het ministerie van Defensie, aangevangen s <extra_id_1> acht. pag.","- ZEER GEHEIM. pag. 15616. Notulen van de vergadering gehouden dinsdag 11 juli 1995 op het ministerie van Defensie, aangevangen s acht. pag.","['MINISTERRAAD NR.', 'avonds om half']","['pag.', '']",5,20.0,6,"[0.9375, 1.0]",0.97
