Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq10-0,small,"Terwijl de pest op de deur klopte, vertelden de Florentijnse jongeren van Giovanni Boccaccio elkaar sterke verhalen over verliefdheid, waanzin en bedrog om de verveling van hun quarantaine te doorbreken. Nu, zevenhonderd jaar later, kunnen we die traditie voortzetten. Verteller nummer","Terwijl de pest op de deur klopte, vertelden de Florentijnse jongeren van Giovanni Boccaccio elkaar sterke verhalen <extra_id_0> en bedrog <extra_id_1> van hun quarantaine te doorbreken. <extra_id_2> jaar later, kunnen we die traditie voortzetten. Verteller nummer","Terwijl de pest op de deur klopte, vertelden de Florentijnse jongeren van Giovanni Boccaccio elkaar sterke verhalen over de angst en bedrog om de geschiedenis van hun quarantaine te doorbreken. Een jaar later, kunnen we die traditie voortzetten. Verteller nummer","['over verliefdheid', 'waanzin', 'om de verveling', 'Nu', 'zevenhonderd']","['over de angst', 'om de geschiedenis', 'Een']",8,20.0,8,"[0.6470588235294118, 0.8888888888888888, 0.8666666666666667]",0.8
seq11-0,small,Groene-redacteur Casper Thomas schrijft de komende tijd regelmatig vanuit Washington over het Amerika van Donald Trump. In aflevering,Groene-redacteur Casper Thomas schrijft de komende tijd regelmatig vanuit Washington over <extra_id_0> Trump. In aflevering,Groene-redacteur Casper Thomas schrijft de komende tijd regelmatig vanuit Washington over Donald Trump. In aflevering,['het Amerika van Donald'],['Donald'],4,20.0,8,[0.7272727272727273],0.73
seq12-0,small,De komende maanden onderzoeken journalisten Hidde Boersma en Janno Lanjouw hoe de Nederlandse landbouw de stap probeert te zetten naar een milieuvriendelijkere toekomst. Deze week:,De komende <extra_id_0> Hidde Boersma en Janno Lanjouw hoe de Nederlandse landbouw de stap probeert te zetten naar <extra_id_1> toekomst. Deze week:,De komende week onderzoeken Hidde Boersma en Janno Lanjouw hoe de Nederlandse landbouw de stap probeert te zetten naar de toekomst. Deze week:,"['maanden onderzoeken journalisten', 'een milieuvriendelijkere']","['week onderzoeken', 'de']",5,20.0,8,"[0.59375, 0.9166666666666666]",0.76
seq13-0,small,"getelde doden en vermisten op de Middellandse Zee was deze week, volgens het Missing Migrants Project (IOM):","<extra_id_0> vermisten op de Middellandse Zee was deze week, volgens het Missing Migrants Project (IOM):","vermisten op de Middellandse Zee was deze week, volgens het Missing Migrants Project (IOM):",['getelde doden en'],[''],3,20.0,7,[1.0],1.0
seq14-0,small,Ter gelegenheid van het verschijnen van het volledige vertaalde oeuvre van Sigmund Freud in Nederland herleest Hans Driessen,Ter gelegenheid van het verschijnen van het volledige vertaalde <extra_id_0> in Nederland herleest Hans Driessen,Ter gelegenheid van het verschijnen van het volledige vertaalde verslag in Nederland herleest Hans Driessen,['oeuvre van Sigmund Freud'],['verslag'],4,20.0,7,[0.8333333333333334],0.83
seq15-0,small,"de aflevering van Boeken FM, de literatuurpodcast van De Groene en uitgeverij Das Mag, bespreken Joost de Vries en Ellen Deckwitz onder leiding van Peter Buurman","de aflevering van Boeken FM, de literatuurpodcast van De Groene en uitgeverij Das <extra_id_0> de Vries en Ellen Deckwitz onder leiding <extra_id_1> Buurman","de aflevering van Boeken FM, de literatuurpodcast van De Groene en uitgeverij Das de Vries en Ellen Deckwitz onder leiding van Gerard Buurman","['Mag', 'bespreken Joost', 'van Peter']","['', 'van Gerard']",5,20.0,7,"[1.0, 0.9333333333333333]",0.97
seq16-0,small,"Voor de blog Terug naar Welkom reist journalist Margalith Kleijwegt terug naar het Zuid-Afrikaanse Welkom, een mijnstadje dat ze 27 jaar geleden voor het eerst bezocht samen met fotograaf Ad van Denderen. In deel",Voor de blog Terug naar Welkom reist <extra_id_0> naar het Zuid-Afrikaanse <extra_id_1> dat ze 27 jaar geleden voor het eerst bezocht samen met fotograaf Ad van Denderen. In deel,Voor de blog Terug naar Welkom reist ze naar het Zuid-Afrikaanse landschap dat ze 27 jaar geleden voor het eerst bezocht samen met fotograaf Ad van Denderen. In deel,"['journalist Margalith Kleijwegt terug', 'Welkom', 'een mijnstadje']","['ze', 'landschap']",7,20.0,7,"[0.9722222222222222, 1.0]",0.99
seq17-0,small,cultuurtips voor dit weekend (en de komende week)  De Groene Amsterdammer Kunst & Cultuur Aanbevolen,cultuurtips voor dit weekend (en de komende week) <extra_id_0> Kunst & Cultuur Aanbevolen,cultuurtips voor dit weekend (en de komende week) - Kunst & Cultuur Aanbevolen,['De Groene Amsterdammer'],['-'],3,20.0,6,[1.0],1.0
seq18-0,small,"zit vol problemen die niemand lijkt te kunnen oplossen. Wie niet goed begrijpt hoe die wereld werkt, is niet gek of dom. Want de wereld s ook complexer, chaotischer en moeilijker te besturen dan voorheen. In een serie interviews laat De Groene","zit vol problemen die niemand lijkt te kunnen oplossen. Wie <extra_id_0> hoe die wereld werkt, is niet gek of dom. Want de wereld s ook complexer, <extra_id_1> te besturen <extra_id_2> In een serie interviews laat De Groene","zit vol problemen die niemand lijkt te kunnen oplossen. Wie weet hoe die wereld werkt, is niet gek of dom. Want de wereld s ook complexer, maar moeilijker te besturen In een serie interviews laat De Groene","['niet goed begrijpt', 'chaotischer en moeilijker', 'dan voorheen.']","['weet', 'maar moeilijker', '']",8,20.0,6,"[0.8333333333333334, 0.48, 1.0]",0.77
seq19-0,small,"In aanloop naar de gemeenteraadsverkiezingen in Rotterdam, waar zowel alle landelijke politieke partijen als vele nieuwkomers aan deelnemen, bloggen Guido van Eijck en Saskia Naafs over de belangrijkste verkiezingsthemas in de Maasstad.","In aanloop naar de gemeenteraadsverkiezingen in Rotterdam, waar <extra_id_0> politieke partijen als vele nieuwkomers aan deelnemen, <extra_id_1> Eijck en Saskia Naafs over de belangrijkste verkiezingsthemas in de Maasstad.","In aanloop naar de gemeenteraadsverkiezingen in Rotterdam, waar de politieke partijen als vele nieuwkomers aan deelnemen, vertelt Gerard Eijck en Saskia Naafs over de belangrijkste verkiezingsthemas in de Maasstad.","['zowel alle landelijke', 'bloggen Guido van']","['de', 'vertelt Gerard']",6,20.0,6,"[0.9047619047619048, 0.8823529411764706]",0.89
seq20-0,small,"virtuele rondleidingen door musea, spontane optredens op Instagram en een enkele all-time favourite van een van onze kunstcritici.","virtuele rondleidingen door musea, spontane optredens op Instagram en een enkele all-time favourite van <extra_id_0>","virtuele rondleidingen door musea, spontane optredens op Instagram en een enkele all-time favourite van de avond.",['een van onze kunstcritici.'],['avond.'],4,20.0,6,[0.8461538461538461],0.85
seq21-0,small,"Iedere maand selecteert de boekenredactie van De Groene, uit alle in de voorafgaande maand besproken boeken, d","Iedere maand selecteert de boekenredactie van De Groene, <extra_id_0> de voorafgaande maand besproken boeken, d","Iedere maand selecteert de boekenredactie van De Groene, de de voorafgaande maand besproken boeken, d",['uit alle in'],['de'],3,20.0,6,[0.9090909090909091],0.91
seq22-0,small,Marja Pruis leest altijd meer dan ze kan of wil bespreken. Hier doet ze verslag van haar bevindingen en overwegingen bij de boeken die ze leest. Deze week:,Marja Pruis leest altijd meer dan ze kan of wil bespreken. <extra_id_0> verslag van haar bevindingen en overwegingen bij de <extra_id_1> leest. Deze week:,Marja Pruis leest altijd meer dan ze kan of wil bespreken. Ze krijgt een verslag van haar bevindingen en overwegingen bij de universiteit die ze leest. Deze week:,"['Hier doet ze', 'boeken die ze']","['Ze krijgt een', 'universiteit die ze']",6,20.0,6,"[0.7692307692307693, 0.5263157894736842]",0.65
seq23-0,small,"- ZEER GEHEIM. MINISTERRAAD NR. 15616. Notulen van de vergadering gehouden dinsdag 11 juli 1995 op het ministerie van Defensie, aangevangen s avonds om half acht. pag.","- ZEER GEHEIM. <extra_id_0> 15616. Notulen van de vergadering gehouden dinsdag 11 juli 1995 op het ministerie van Defensie, aangevangen s <extra_id_1> acht. pag.","- ZEER GEHEIM. pag. 15616. Notulen van de vergadering gehouden dinsdag 11 juli 1995 op het ministerie van Defensie, aangevangen s acht. pag.","['MINISTERRAAD NR.', 'avonds om half']","['pag.', '']",5,20.0,6,"[0.9375, 1.0]",0.97
