Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq10-0,large,"Terwijl de pest op de deur klopte, vertelden de Florentijnse jongeren van Giovanni Boccaccio elkaar sterke verhalen over verliefdheid, waanzin en bedrog om de verveling van hun quarantaine te doorbreken. Nu, zevenhonderd jaar later, kunnen we die traditie voortzetten. Verteller nummer","Terwijl de pest op de deur klopte, vertelden de Florentijnse jongeren van Giovanni Boccaccio elkaar sterke verhalen <extra_id_0> en bedrog <extra_id_1> van hun quarantaine te doorbreken. <extra_id_2> jaar later, kunnen we die traditie voortzetten. Verteller nummer","Terwijl de pest op de deur klopte, vertelden de Florentijnse jongeren van Giovanni Boccaccio elkaar sterke verhalen over geweld en bedrog om de sfeer van hun quarantaine te doorbreken. Nu, honderd jaar later, kunnen we die traditie voortzetten. Verteller nummer","['over verliefdheid', 'waanzin', 'om de verveling', 'Nu', 'zevenhonderd']","['over geweld', 'om de sfeer', 'Nu, honderd']",8,20,8,"[0.5294117647058824, 1.0, 0.8666666666666667]",0.8
seq11-0,large,Groene-redacteur Casper Thomas schrijft de komende tijd regelmatig vanuit Washington over het Amerika van Donald Trump. In aflevering,Groene-redacteur Casper Thomas schrijft de komende tijd regelmatig vanuit Washington over <extra_id_0> Trump. In aflevering,Groene-redacteur Casper Thomas schrijft de komende tijd regelmatig vanuit Washington over de politiek en de verkiezingen van Donald Trump. In aflevering,['het Amerika van Donald'],['de politiek en de verkiezingen van Donald'],4,20,8,[0.5853658536585366],0.59
seq12-0,large,De komende maanden onderzoeken journalisten Hidde Boersma en Janno Lanjouw hoe de Nederlandse landbouw de stap probeert te zetten naar een milieuvriendelijkere toekomst. Deze week:,De komende <extra_id_0> Hidde Boersma en Janno Lanjouw hoe de Nederlandse landbouw de stap probeert te zetten naar <extra_id_1> toekomst. Deze week:,De komende weken bespreken Hidde Boersma en Janno Lanjouw hoe de Nederlandse landbouw de stap probeert te zetten naar de toekomst. Deze week:,"['maanden onderzoeken journalisten', 'een milieuvriendelijkere']","['weken bespreken', 'de']",5,20,8,"[0.75, 0.9166666666666666]",0.83
seq13-0,large,"getelde doden en vermisten op de Middellandse Zee was deze week, volgens het Missing Migrants Project (IOM):","<extra_id_0> vermisten op de Middellandse Zee was deze week, volgens het Missing Migrants Project (IOM):","van vermisten op de Middellandse Zee was deze week, volgens het Missing Migrants Project (IOM):",['getelde doden en'],['van'],3,20,7,[0.9375],0.94
seq14-0,large,Ter gelegenheid van het verschijnen van het volledige vertaalde oeuvre van Sigmund Freud in Nederland herleest Hans Driessen,Ter gelegenheid van het verschijnen van het volledige vertaalde <extra_id_0> in Nederland herleest Hans Driessen,Ter gelegenheid van het verschijnen van het volledige vertaalde boek in Nederland herleest Hans Driessen,['oeuvre van Sigmund Freud'],['boek'],4,20,7,[0.9583333333333334],0.96
seq15-0,large,"de aflevering van Boeken FM, de literatuurpodcast van De Groene en uitgeverij Das Mag, bespreken Joost de Vries en Ellen Deckwitz onder leiding van Peter Buurman","de aflevering van Boeken FM, de literatuurpodcast van De Groene en uitgeverij Das <extra_id_0> de Vries en Ellen Deckwitz onder leiding <extra_id_1> Buurman","de aflevering van Boeken FM, de literatuurpodcast van De Groene en uitgeverij Das Kapital. Met schrijvers Peter de Vries en Ellen Deckwitz onder leiding van schrijversbureau Buurman","['Mag', 'bespreken Joost', 'van Peter']","['Kapital. Met schrijvers Peter', 'van schrijversbureau']",5,20,7,"[0.9655172413793104, 0.85]",0.91
seq16-0,large,"Voor de blog Terug naar Welkom reist journalist Margalith Kleijwegt terug naar het Zuid-Afrikaanse Welkom, een mijnstadje dat ze 27 jaar geleden voor het eerst bezocht samen met fotograaf Ad van Denderen. In deel",Voor de blog Terug naar Welkom reist <extra_id_0> naar het Zuid-Afrikaanse <extra_id_1> dat ze 27 jaar geleden voor het eerst bezocht samen met fotograaf Ad van Denderen. In deel,Voor de blog Terug naar Welkom reist Sandra naar het Zuid-Afrikaanse platteland dat ze 27 jaar geleden voor het eerst bezocht samen met fotograaf Ad van Denderen. In deel,"['journalist Margalith Kleijwegt terug', 'Welkom', 'een mijnstadje']","['Sandra', 'platteland']",7,20,7,"[0.9166666666666666, 0.8]",0.86
seq17-0,large,cultuurtips voor dit weekend (en de komende week)  De Groene Amsterdammer Kunst & Cultuur Aanbevolen,cultuurtips voor dit weekend (en de komende week) <extra_id_0> Kunst & Cultuur Aanbevolen,cultuurtips voor dit weekend (en de komende week) - Kunst & Cultuur Aanbevolen,['De Groene Amsterdammer'],['-'],3,20,6,[1.0],1.0
seq18-0,large,"zit vol problemen die niemand lijkt te kunnen oplossen. Wie niet goed begrijpt hoe die wereld werkt, is niet gek of dom. Want de wereld s ook complexer, chaotischer en moeilijker te besturen dan voorheen. In een serie interviews laat De Groene","zit vol problemen die niemand lijkt te kunnen oplossen. Wie <extra_id_0> hoe die wereld werkt, is niet gek of dom. Want de wereld s ook complexer, <extra_id_1> te besturen <extra_id_2> In een serie interviews laat De Groene","zit vol problemen die niemand lijkt te kunnen oplossen. Wie niet weet hoe die wereld werkt, is niet gek of dom. Want de wereld s ook complexer, en moeilijker te besturen In een serie interviews laat De Groene","['niet goed begrijpt', 'chaotischer en moeilijker', 'dan voorheen.']","['niet weet', 'en moeilijker', '']",8,20,6,"[0.5555555555555556, 0.48, 1.0]",0.68
seq19-0,large,"In aanloop naar de gemeenteraadsverkiezingen in Rotterdam, waar zowel alle landelijke politieke partijen als vele nieuwkomers aan deelnemen, bloggen Guido van Eijck en Saskia Naafs over de belangrijkste verkiezingsthemas in de Maasstad.","In aanloop naar de gemeenteraadsverkiezingen in Rotterdam, waar <extra_id_0> politieke partijen als vele nieuwkomers aan deelnemen, <extra_id_1> Eijck en Saskia Naafs over de belangrijkste verkiezingsthemas in de Maasstad.","In aanloop naar de gemeenteraadsverkiezingen in Rotterdam, waar zowel oude politieke partijen als vele nieuwkomers aan deelnemen, spreken verslaggevers Willem Eijck en Saskia Naafs over de belangrijkste verkiezingsthemas in de Maasstad.","['zowel alle landelijke', 'bloggen Guido van']","['zowel oude', 'spreken verslaggevers Willem']",6,20,6,"[0.6190476190476191, 0.8571428571428571]",0.74
seq20-0,large,"virtuele rondleidingen door musea, spontane optredens op Instagram en een enkele all-time favourite van een van onze kunstcritici.","virtuele rondleidingen door musea, spontane optredens op Instagram en een enkele all-time favourite van <extra_id_0>","virtuele rondleidingen door musea, spontane optredens op Instagram en een enkele all-time favourite van de schrijver.",['een van onze kunstcritici.'],['schrijver.'],4,20,6,[0.8461538461538461],0.85
seq21-0,large,"Iedere maand selecteert de boekenredactie van De Groene, uit alle in de voorafgaande maand besproken boeken, d","Iedere maand selecteert de boekenredactie van De Groene, <extra_id_0> de voorafgaande maand besproken boeken, d","Iedere maand selecteert de boekenredactie van De Groene, de vrieste, de boeken, de de voorafgaande maand besproken boeken, d",['uit alle in'],"['de vrieste, de boeken, de']",3,20,6,[0.8],0.8
seq22-0,large,Marja Pruis leest altijd meer dan ze kan of wil bespreken. Hier doet ze verslag van haar bevindingen en overwegingen bij de boeken die ze leest. Deze week:,Marja Pruis leest altijd meer dan ze kan of wil bespreken. <extra_id_0> verslag van haar bevindingen en overwegingen bij de <extra_id_1> leest. Deze week:,Marja Pruis leest altijd meer dan ze kan of wil bespreken. Ze píše verslag van haar bevindingen en overwegingen bij de literatuur die leest. Deze week:,"['Hier doet ze', 'boeken die ze']","['Ze píše', 'literatuur die']",6,20,6,"[0.75, 0.8571428571428571]",0.8
seq23-0,large,"- ZEER GEHEIM. MINISTERRAAD NR. 15616. Notulen van de vergadering gehouden dinsdag 11 juli 1995 op het ministerie van Defensie, aangevangen s avonds om half acht. pag.","- ZEER GEHEIM. <extra_id_0> 15616. Notulen van de vergadering gehouden dinsdag 11 juli 1995 op het ministerie van Defensie, aangevangen s <extra_id_1> acht. pag.","- ZEER GEHEIM. - 15616. Notulen van de vergadering gehouden dinsdag 11 juli 1995 op het ministerie van Defensie, aangevangen s avonds om half acht. pag.","['MINISTERRAAD NR.', 'avonds om half']","['-', 'avonds om half']",5,20,6,"[1.0, 0.0]",0.5
