Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq10-0,small,Juist of niet juist Waarom moet je alles in de politiek kunnen uitleggen.  Als interviewer spreek ik met enige regelmaat politici,Juist of niet juist Waarom moet <extra_id_0> politiek kunnen uitleggen. Als interviewer spreek ik met enige regelmaat politici,Juist of niet juist Waarom moet ik politiek kunnen uitleggen. Als interviewer spreek ik met enige regelmaat politici,['je alles in de'],['ik'],4,20,1,[0.9285714285714286],0.93
seq11-0,small,"Indonesische kinderen mogen niet buiten fietsen Jakarta - De cartoonheld op Abangs mosterdgele shirt staat strak gespannen om zijn buik en wanneer hij lacht, ontbloot hij zijn zwarte tandjes.  Hij is al vier, maar krijgt nog iedere nacht twee keer een fles poedermelk, lacht zijn moeder","Indonesische kinderen mogen niet buiten fietsen Jakarta - De cartoonheld op Abangs mosterdgele shirt staat strak gespannen <extra_id_0> en wanneer hij lacht, ontbloot hij zijn zwarte tandjes. Hij is al vier, maar krijgt nog <extra_id_1> keer een <extra_id_2> zijn moeder","Indonesische kinderen mogen niet buiten fietsen Jakarta - De cartoonheld op Abangs mosterdgele shirt staat strak gespannen en wanneer hij lacht, ontbloot hij zijn zwarte tandjes. Hij is al vier, maar krijgt nog een keer een nieuwe versie van zijn moeder","['om zijn buik', 'iedere nacht twee', 'fles poedermelk', 'lacht']","['', 'een', 'nieuwe versie van']",9,20,1,"[1.0, 0.8235294117647058, 0.8235294117647058]",0.88
seq12-0,small,Waarom ik gedaan heb wat ik heb gedaan is een zaak die niemand aangaat.  Het is mijn strikt persoonlijke verhaal,Waarom ik gedaan heb wat ik heb gedaan is een zaak die niemand aangaat. Het <extra_id_0> verhaal,Waarom ik gedaan heb wat ik heb gedaan is een zaak die niemand aangaat. Het is een verhaal,['is mijn strikt persoonlijke'],['is een'],4,20,1,[0.8148148148148148],0.81
seq13-0,small,"mijn hart en mijn maag zitten in afrika, mijn verstand hier in nederland DE EERSTE JAREN in Nederland zat ik nog met veel bitterheid en woede en behoefte aan wraak.  Het ironische is dat toen ik erover begon te schrijven de behoefte aan wraak verviel","mijn hart en mijn <extra_id_0> afrika, mijn <extra_id_1> nederland DE EERSTE JAREN in Nederland zat ik nog met <extra_id_2> woede en behoefte aan wraak. Het ironische is dat toen ik erover begon te schrijven de behoefte aan wraak verviel","mijn hart en mijn ziel in afrika, mijn hart in nederland DE EERSTE JAREN in Nederland zat ik nog met mijn woede en behoefte aan wraak. Het ironische is dat toen ik erover begon te schrijven de behoefte aan wraak verviel","['maag zitten in', 'verstand hier in', 'veel bitterheid en']","['ziel in', 'hart in', 'mijn']",9,20,1,"[0.5714285714285714, 0.6875, 0.8888888888888888]",0.72
seq14-0,small,"Een vierkant is een vierkant Geen schilderszwier, geen artistiek evenwicht.  Sol LeWitt toont dat ondoorgrondelijk abstract ook kan ontroeren","Een vierkant is een vierkant Geen schilderszwier, geen artistiek evenwicht. <extra_id_0> ondoorgrondelijk abstract ook kan ontroeren","Een vierkant is een vierkant Geen schilderszwier, geen artistiek evenwicht. Een vierkant is een vierkant, een vierkant is een vierkant, een vierkant is een vierkant, een vierkant is een vierkant, een vierkant is een vierkant, een vierkant is een vierkant, een vierkant is een vierkant, een vierkant is een vierkant, een vierkant is een vierkant, is een vierkant is een vierkant, is een vierkant is een vierkant, is een vierkant is een vierkant is een vierkant is een vierkant is een vierkant is een vierkant is een vierkant is een vierkant is een vierkant is een vierkant is ondoorgrondelijk abstract ook kan ontroeren",['Sol LeWitt toont dat'],"['Een vierkant is een vierkant, een vierkant is een vierkant, een vierkant is een vierkant, een vierkant is een vierkant, een vierkant is een vierkant, een vierkant is een vierkant, een vierkant is een vierkant, een vierkant is een vierkant, een vierkant is een vierkant, is een vierkant is een vierkant, is een vierkant is een vierkant, is een vierkant is een vierkant is een vierkant is een vierkant is een vierkant is een vierkant is een vierkant is een vierkant is een vierkant is een vierkant is']",4,20,1,[0.9759036144578314],0.98
seq15-0,small,"Essay - Hoe de nieuwe media de waarheid ontwrichten door Katharine Viner door Ewald Engelen De consensus onder zelfbenoemde kwaliteitsmedia is dat de uitdagers van de status-quo met hun leugens, hun minachting voor feiten, hun groffe politieke stijl en hun smakeloze retoriek hebben gebroken met de waarden van de Verlichting die het verschil tussen beschaafd en onbeschaafd, geschoold en ongeschoold, volwassen en pueriel, serieus en kolderiek, rationeel en emotioneel markeren.  En dus niet serieus hoeven te worden genomen","Essay - Hoe de nieuwe media de waarheid ontwrichten door Katharine Viner door Ewald Engelen De consensus onder zelfbenoemde kwaliteitsmedia <extra_id_0> uitdagers van de status-quo met hun leugens, hun minachting voor feiten, hun groffe politieke stijl en hun smakeloze retoriek <extra_id_1> de waarden van <extra_id_2> het verschil tussen beschaafd <extra_id_3> ongeschoold, volwassen en pueriel, serieus <extra_id_4> en emotioneel markeren. En dus niet serieus hoeven te worden genomen","Essay - Hoe de nieuwe media de waarheid ontwrichten door Katharine Viner door Ewald Engelen De consensus onder zelfbenoemde kwaliteitsmedia uitdagers van de status-quo met hun leugens, hun minachting voor feiten, hun groffe politieke stijl en hun smakeloze retoriek de waarden van de nieuwe media, het verschil tussen beschaafd en ongeschoold, volwassen en pueriel, serieus kritisch en emotioneel markeren. En dus niet serieus hoeven te worden genomen","['is dat de', 'hebben gebroken met', 'de Verlichting die', 'en onbeschaafd', 'geschoold en', 'en kolderiek', 'rationeel']","['', '', 'de nieuwe media,', 'en', 'kritisch']",16,20,1,"[1.0, 1.0, 0.7222222222222222, 0.8571428571428571, 1.0]",0.92
seq16-0,small,De stand van zaken vlak voor het Eerste-Kamerdebat over de nieuwe zorgwet Hoogervorst toont zich arrogant Het conflict tussen de huisartsen en minis ter Hoogervorst van Volksgezondheid gaat k over het afgeven van privacy gegevens aan verzekeraars.  Een week voor het debat in de Eerste Kamer over de nieuwe Zorg verzekeringswet is het wantrouwen in de minister groter dan ooit,De stand van zaken vlak voor het Eerste-Kamerdebat over de nieuwe zorgwet Hoogervorst toont zich arrogant Het conflict tussen de <extra_id_0> ter Hoogervorst van Volksgezondheid gaat k over het afgeven van privacy gegevens aan verzekeraars. Een week voor het debat in <extra_id_1> over de nieuwe Zorg verzekeringswet <extra_id_2> in de <extra_id_3> ooit,De stand van zaken vlak voor het Eerste-Kamerdebat over de nieuwe zorgwet Hoogervorst toont zich arrogant Het conflict tussen de leden ter Hoogervorst van Volksgezondheid gaat k over het afgeven van privacy gegevens aan verzekeraars. Een week voor het debat in de Tweede Kamer over de nieuwe Zorg verzekeringswet is in de stemming ooit,"['huisartsen en minis', 'de Eerste Kamer', 'is het wantrouwen', 'minister groter dan']","['leden', 'de Tweede Kamer', 'is', 'stemming']",12,20,1,"[0.8421052631578947, 0.3333333333333333, 0.8823529411764706, 0.8421052631578947]",0.72
seq17-0,small,Rubriek TELEVISIE China Opvallend in de golf China-documentaires is dat vaker dan je zou denken mensen op straat voor de camera kritische geluiden laten horen; waar anderen boos over worden die dan een eind aan de opnamen proberen te maken.  Elke cameraploeg lijkt gevolgd met en door argusogen van de staat,Rubriek TELEVISIE China Opvallend in de golf China-documentaires is dat vaker dan je zou denken mensen op straat <extra_id_0> geluiden laten horen; waar <extra_id_1> worden die dan een eind aan de opnamen proberen <extra_id_2> cameraploeg lijkt gevolgd met en door argusogen van de staat,Rubriek TELEVISIE China Opvallend in de golf China-documentaires is dat vaker dan je zou denken mensen op straat hun geluiden laten horen; waar er mensen worden die dan een eind aan de opnamen proberen te maken. De cameraploeg lijkt gevolgd met en door argusogen van de staat,"['voor de camera kritische', 'anderen boos over', 'te maken. Elke']","['hun', 'er mensen', 'te maken. De']",10,20,1,"[1.0, 0.7058823529411765, 0.21428571428571427]",0.64
seq18-0,small,Dichters & Denkers Marianne Vogel: Baard boven baard Heren en damesromans Docente Neerlandistiek Marianne Vogel betreurt in haar proefschrift de ongelijkwaardigheid van vrouwen en mannen in de Nederlandse literatuur.  Een stap verder op weg naar extreme politieke correctheid,Dichters & Denkers Marianne Vogel: Baard boven baard Heren en damesromans Docente Neerlandistiek Marianne Vogel betreurt in haar proefschrift de ongelijkwaardigheid van vrouwen en mannen <extra_id_0> literatuur. Een stap verder <extra_id_1> extreme <extra_id_2>,Dichters & Denkers Marianne Vogel: Baard boven baard Heren en damesromans Docente Neerlandistiek Marianne Vogel betreurt in haar proefschrift de ongelijkwaardigheid van vrouwen en mannen in de literatuur. Een stap verder in de extreme maatschappij,"['in de Nederlandse', 'op weg naar', 'politieke correctheid']","['in de', 'in de', 'maatschappij']",8,20,1,"[0.7058823529411765, 0.8181818181818182, 0.8571428571428571]",0.79
seq19-0,small,"26 april 2000 Jaargang 124, Nr.  17 Ger Groot, 26 april 2000 Gijs Pothof, 26 april 2000 Paul Frentrop, 26 april 2000 Onderwijsgestapo De macht van de Onderwijsinspectie neemt weer toe","26 april 2000 Jaargang 124, Nr. 17 Ger Groot, 26 april 2000 Gijs Pothof, 26 april 2000 Paul Frentrop, 26 april 2000 <extra_id_0> van de <extra_id_1> toe","26 april 2000 Jaargang 124, Nr. 17 Ger Groot, 26 april 2000 Gijs Pothof, 26 april 2000 Paul Frentrop, 26 april 2000 De eerste van de eerste toe","['Onderwijsgestapo De macht', 'Onderwijsinspectie neemt weer']","['De eerste', 'eerste']",6,20,1,"[0.84, 0.8275862068965517]",0.83
seq20-0,small,"Liever een luie lezer dan geen lezer, liet hoogleraar moderne letterkunde Marita Mathijsen twee jaar geleden optekenen in de Volkskrant.  Jongeren beleven geen plezier meer aan klassiekers uit de Nederlandse literatuur","Liever een luie lezer dan geen lezer, liet hoogleraar moderne letterkunde Marita <extra_id_0> geleden <extra_id_1> Volkskrant. Jongeren beleven geen plezier meer aan klassiekers uit de Nederlandse literatuur","Liever een luie lezer dan geen lezer, liet hoogleraar moderne letterkunde Marita van der Linden weten geleden in de Volkskrant. Jongeren beleven geen plezier meer aan klassiekers uit de Nederlandse literatuur","['Mathijsen twee jaar', 'optekenen in de']","['van der Linden weten', 'in de']",6,20,1,"[0.85, 0.6666666666666666]",0.76
seq21-0,small,"De veerkracht van een woonbuurt ALS EEN WIJK stil is, heerst er angst.  Dan zijn de mensen bang dat ze gepakt worden als ze iets over iemand melden","De veerkracht van een woonbuurt ALS EEN WIJK stil is, heerst er angst. Dan zijn de mensen bang dat ze gepakt <extra_id_0> iets <extra_id_1>","De veerkracht van een woonbuurt ALS EEN WIJK stil is, heerst er angst. Dan zijn de mensen bang dat ze gepakt worden om iets te doen.","['worden als ze', 'over iemand melden']","['worden om', 'doen.']",6,20,1,"[0.46153846153846156, 0.8888888888888888]",0.68
seq22-0,small,En als ik de vertrouwde aanblik tussen het geboomte mis als ik op het Amstel Station af sjees en wil weten hoeveel tijd ik nog heb: waar is de grote klok op de gevel gebleven.  En ik wil twitteren als ik me erger aan iemands tweet: nou dat weer,En als ik de vertrouwde aanblik tussen het geboomte mis als ik op het Amstel Station af sjees en wil weten hoeveel tijd ik nog heb: waar is de grote klok <extra_id_0> gebleven. En <extra_id_1> ik me erger aan iemands tweet: <extra_id_2>,En als ik de vertrouwde aanblik tussen het geboomte mis als ik op het Amstel Station af sjees en wil weten hoeveel tijd ik nog heb: waar is de grote klok in de gaten gebleven. En maak ik me erger aan iemands tweet: ”,"['op de gevel', 'ik wil twitteren als', 'nou dat weer']","['in de gaten', 'maak', '”']",10,20,1,"[0.45454545454545453, 0.95, 1.0]",0.8
seq23-0,small,"Inderdaad, eo: de vrouw beslist Als je aan de vooravond van je veertigste verjaardag, op de bank gezeten, aan de hand van het journaal en Nova constateert dat op de politieke agenda van vandaag abortus en softdrugs hoog genoteerd staan, ofte wel dezelfde zaken waarvoor je 25 jaar geleden je eerste schreden op het pad van de politieke participatie zette, is niet een gevoel van vertrouwdheid maar een welhaast buitenaardse vervreemding het gevolg.  Want het mag dan alom bekend zijn dat de geschiedenis zich herhaalt, de omloopsnelheid wordt wel erg hoog op deze manier","Inderdaad, eo: de vrouw beslist Als je aan de vooravond van je veertigste verjaardag, op de bank gezeten, aan de hand van het journaal en Nova constateert dat op de politieke agenda van vandaag abortus en softdrugs hoog genoteerd staan, ofte <extra_id_0> waarvoor je 25 jaar <extra_id_1> schreden op het pad van de politieke participatie zette, is niet een gevoel van vertrouwdheid maar een welhaast buitenaardse vervreemding <extra_id_2> mag dan <extra_id_3> dat de geschiedenis zich <extra_id_4> wordt wel <extra_id_5> deze manier","Inderdaad, eo: de vrouw beslist Als je aan de vooravond van je veertigste verjaardag, op de bank gezeten, aan de hand van het journaal en Nova constateert dat op de politieke agenda van vandaag abortus en softdrugs hoog genoteerd staan, ofte de politieke agenda waarvoor je 25 jaar geleden schreden op het pad van de politieke participatie zette, is niet een gevoel van vertrouwdheid maar een welhaast buitenaardse vervreemding Je mag dan niet zeggen dat de geschiedenis zich moet houden en wordt wel op deze manier","['wel dezelfde zaken', 'geleden je eerste', 'het gevolg. Want het', 'alom bekend zijn', 'herhaalt', 'de omloopsnelheid', 'erg hoog op']","['de politieke agenda', 'geleden', 'Je', 'niet zeggen', 'moet houden en', 'op']",19,20,1,"[0.7368421052631579, 0.5882352941176471, 0.95, 0.8125, 0.8571428571428571, 0.8823529411764706]",0.8
seq24-0,small,"De twee crises van Oostenrijk HET BEHOORT TOT het wezen van een crisis dat ze niet met haar oplossing begint.  Net zo behoort het kennelijk tot het wezen van een crisis in haar concrete Oostenrijkse variant dat deze vanzelfsprekende premisse stomme verbazing, ja zelfs hysterie uitlokt",De twee crises van Oostenrijk HET BEHOORT TOT het wezen van een crisis <extra_id_0> met haar oplossing begint. Net zo behoort het kennelijk tot het wezen van een crisis in haar concrete Oostenrijkse variant dat <extra_id_1> stomme <extra_id_2> hysterie uitlokt,De twee crises van Oostenrijk HET BEHOORT TOT het wezen van een crisis dat met haar oplossing begint. Net zo behoort het kennelijk tot het wezen van een crisis in haar concrete Oostenrijkse variant dat met stomme woorden hysterie uitlokt,"['dat ze niet', 'deze vanzelfsprekende premisse', 'verbazing', 'ja zelfs']","['dat', 'met', 'woorden']",9,20,1,"[0.7272727272727273, 0.9666666666666667, 0.8888888888888888]",0.86
seq25-0,small,"24 augustus 2016 Jaargang 140, Nr.  34 Opration Burkini Vroeger was het Brigitte Bardot in tweedelig zwempak, nu zijn het moslimas die het land van oe-la-la bezighouden","24 augustus 2016 Jaargang 140, Nr. 34 Opration Burkini Vroeger was het Brigitte Bardot <extra_id_0> nu zijn het moslimas die het land <extra_id_1> bezighouden","24 augustus 2016 Jaargang 140, Nr. 34 Opration Burkini Vroeger was het Brigitte Bardot en nu zijn het moslimas die het land kan bezighouden","['in tweedelig zwempak,', 'van oe-la-la']","['en', 'kan']",5,20,1,"[0.9523809523809523, 0.8333333333333334]",0.89
seq26-0,small,"Vorige week, de dag nadat het overlijden van Joost Zwagerman bekend was gemaakt, schreef ik vlug een stukje voor de website van De Groene.  Het was zon typisch Ik weet nog dat-stukje, het eerste dat in me opkwam als ik aan Joost Zwagerman dacht","Vorige week, de dag nadat het overlijden van <extra_id_0> was gemaakt, schreef ik vlug een stukje voor de website van De Groene. Het <extra_id_1> Ik weet nog dat-stukje, het eerste dat in <extra_id_2> ik aan Joost Zwagerman dacht","Vorige week, de dag nadat het overlijden van de zaak was gemaakt, schreef ik vlug een stukje voor de website van De Groene. Het is een verhaal. Ik weet nog dat-stukje, het eerste dat in de krant was dat ik aan Joost Zwagerman dacht","['Joost Zwagerman bekend', 'was zon typisch', 'me opkwam als']","['de zaak', 'is een verhaal.', 'de krant was dat']",9,20,1,"[0.8181818181818182, 0.8, 0.6875]",0.77
seq27-0,small,"Lab Europese verkiezingen Middagje vissen in Brussel In de aanloop naar de Europese verkiezingen op 22 mei beschrijft Betto van Waarden, voormalig stagiair en beleidsmedewerker bij Directoraat-Generaal Onderwijs en Cultuur van de Europese Commissie, de dagelijkse praktijk van de politieke besluitvorming in Brussel.  Ik hoop dat je een koffie hebt gepakt voor de vergadering","Lab <extra_id_0> vissen in Brussel In de aanloop naar de Europese verkiezingen op <extra_id_1> Betto van Waarden, voormalig stagiair en beleidsmedewerker bij Directoraat-Generaal Onderwijs en Cultuur van de Europese Commissie, de dagelijkse praktijk van de politieke <extra_id_2> Brussel. <extra_id_3> je een koffie hebt gepakt voor de vergadering","Lab vissen in Brussel In de aanloop naar de Europese verkiezingen op 10 oktober vertelt Betto van Waarden, voormalig stagiair en beleidsmedewerker bij Directoraat-Generaal Onderwijs en Cultuur van de Europese Commissie, de dagelijkse praktijk van de politieke crisis in Brussel. Als je een koffie hebt gepakt voor de vergadering","['Europese verkiezingen Middagje', '22 mei beschrijft', 'besluitvorming in', 'Ik hoop dat']","['', '10 oktober vertelt', 'crisis in', 'Als']",11,20,1,"[1.0, 0.7222222222222222, 0.7058823529411765, 1.0]",0.86
seq28-0,small,"Het meisje kan er niets aan doen Het universum van Eefje Wentelteefje is de wonderbaarlijke werkelijkheid van een meisje van een jaar of tien dat de hoofdrol speelt in strips, poppen kastvoorstellingen en inmiddels ook tv-films.  Haar geestelijk vader heet Jeroen de Leijer","Het meisje kan er niets aan doen Het universum van Eefje Wentelteefje is de wonderbaarlijke werkelijkheid van een meisje <extra_id_0> of tien dat de hoofdrol speelt in strips, <extra_id_1> inmiddels ook tv-films. <extra_id_2> heet Jeroen de Leijer","Het meisje kan er niets aan doen Het universum van Eefje Wentelteefje is de wonderbaarlijke werkelijkheid van een meisje van een jaar of tien dat de hoofdrol speelt in strips, films en inmiddels ook tv-films. Hij heet Jeroen de Leijer","['van een jaar', 'poppen kastvoorstellingen en', 'Haar geestelijk vader']","['van een jaar', 'films en', 'Hij']",9,20,1,"[0.0, 0.8571428571428571, 0.8571428571428571]",0.57
seq29-0,small,"Duitse wereldmarktleiders bouwen hun eigen scholen Zelfs nu, als we op een ochtend in april tussen het laatste groepje scholieren zitten die de film nog niet hebben gezien, breken nog lachsalvos in de bioscoopzaal los.  Fack ju Ghte heet hij; of, in beter Duits: Fuck you, Goethe, met meer dan zes miljoen bezoekers verreweg de populairste Duitse film van het jaar 2013","Duitse wereldmarktleiders bouwen hun eigen scholen Zelfs nu, als we op een ochtend in <extra_id_0> laatste groepje scholieren zitten die de film nog niet hebben gezien, breken nog lachsalvos in de bioscoopzaal los. Fack ju Ghte heet hij; of, in beter Duits: Fuck <extra_id_1> meer <extra_id_2> bezoekers verreweg de <extra_id_3> van het jaar 2013","Duitse wereldmarktleiders bouwen hun eigen scholen Zelfs nu, als we op een ochtend in het laatste groepje scholieren zitten die de film nog niet hebben gezien, breken nog lachsalvos in de bioscoopzaal los. Fack ju Ghte heet hij; of, in beter Duits: Fuck meer dan alleen, hebben bezoekers verreweg de eerste film van het jaar 2013","['april tussen het', 'you', 'Goethe', 'met', 'dan zes miljoen', 'populairste Duitse film']","['het', '', 'dan alleen, hebben', 'eerste film']",12,20,1,"[0.8125, 1.0, 0.8333333333333334, 0.8181818181818182]",0.87
