Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq10-0,small,Juist of niet juist Waarom moet je alles in de politiek kunnen uitleggen.  Als interviewer spreek ik met enige regelmaat politici,Juist of niet juist <extra_id_0> alles in <extra_id_1> uitleggen. Als interviewer spreek ik met enige regelmaat politici,Juist of niet juist kan ik alles in mijn verhaal uitleggen. Als interviewer spreek ik met enige regelmaat politici,"['Waarom moet je', 'de politiek kunnen']","['kan ik', 'mijn verhaal']",6,30,1,"[0.8571428571428571, 0.9444444444444444]",0.9
seq11-0,small,"Indonesische kinderen mogen niet buiten fietsen Jakarta - De cartoonheld op Abangs mosterdgele shirt staat strak gespannen om zijn buik en wanneer hij lacht, ontbloot hij zijn zwarte tandjes.  Hij is al vier, maar krijgt nog iedere nacht twee keer een fles poedermelk, lacht zijn moeder","Indonesische kinderen mogen niet buiten fietsen Jakarta - De cartoonheld <extra_id_0> shirt staat strak gespannen om zijn buik en wanneer hij <extra_id_1> hij <extra_id_2> Hij is al vier, maar <extra_id_3> nacht twee <extra_id_4> poedermelk, lacht zijn moeder","Indonesische kinderen mogen niet buiten fietsen Jakarta - De cartoonheld shirt staat strak gespannen om zijn buik en wanneer hij gaat, lacht hij Hij is al vier, maar de nacht twee Met poedermelk, lacht zijn moeder","['op Abangs mosterdgele', 'lacht', 'ontbloot', 'zijn zwarte tandjes.', 'krijgt nog iedere', 'keer een fles']","['', 'gaat, lacht', '', 'de', 'Met']",14,30,1,"[1.0, 0.5454545454545454, 1.0, 0.9, 0.9411764705882353]",0.88
seq12-0,small,Waarom ik gedaan heb wat ik heb gedaan is een zaak die niemand aangaat.  Het is mijn strikt persoonlijke verhaal,Waarom ik gedaan heb wat ik heb gedaan is <extra_id_0> niemand aangaat. Het <extra_id_1> persoonlijke verhaal,Waarom ik gedaan heb wat ik heb gedaan is dat niemand aangaat. Het is mijn persoonlijke verhaal,"['een zaak die', 'is mijn strikt']","['dat', 'is mijn']",6,30,1,"[0.9166666666666666, 0.5]",0.71
seq13-0,small,"mijn hart en mijn maag zitten in afrika, mijn verstand hier in nederland DE EERSTE JAREN in Nederland zat ik nog met veel bitterheid en woede en behoefte aan wraak.  Het ironische is dat toen ik erover begon te schrijven de behoefte aan wraak verviel","mijn hart en mijn maag zitten in afrika, mijn verstand hier in nederland <extra_id_0> in Nederland zat ik nog met veel bitterheid en woede en <extra_id_1> Het <extra_id_2> dat toen <extra_id_3> te schrijven de <extra_id_4> verviel","mijn hart en mijn maag zitten in afrika, mijn verstand hier in nederland Hier in Nederland zat ik nog met veel bitterheid en woede en mijn hart. Het is dat toen ik te schrijven de woorden verviel","['DE EERSTE JAREN', 'behoefte aan wraak.', 'ironische is', 'ik erover begon', 'behoefte aan wraak']","['Hier', 'mijn hart.', 'is', 'ik', 'woorden']",14,30,1,"[1.0, 0.7894736842105263, 0.8333333333333334, 0.8666666666666667, 0.8333333333333334]",0.86
seq14-0,small,"Een vierkant is een vierkant Geen schilderszwier, geen artistiek evenwicht.  Sol LeWitt toont dat ondoorgrondelijk abstract ook kan ontroeren","Een vierkant is een vierkant Geen schilderszwier, <extra_id_0> Sol <extra_id_1> ondoorgrondelijk abstract ook kan ontroeren","Een vierkant is een vierkant Geen schilderszwier, maar een Sol die ondoorgrondelijk abstract ook kan ontroeren","['geen artistiek evenwicht.', 'LeWitt toont dat']","['maar een', 'die']",6,30,1,"[0.76, 0.9375]",0.85
seq15-0,small,"Essay - Hoe de nieuwe media de waarheid ontwrichten door Katharine Viner door Ewald Engelen De consensus onder zelfbenoemde kwaliteitsmedia is dat de uitdagers van de status-quo met hun leugens, hun minachting voor feiten, hun groffe politieke stijl en hun smakeloze retoriek hebben gebroken met de waarden van de Verlichting die het verschil tussen beschaafd en onbeschaafd, geschoold en ongeschoold, volwassen en pueriel, serieus en kolderiek, rationeel en emotioneel markeren.  En dus niet serieus hoeven te worden genomen","Essay - Hoe de nieuwe media de waarheid ontwrichten door Katharine Viner door Ewald <extra_id_0> onder zelfbenoemde kwaliteitsmedia is dat de uitdagers van de status-quo met hun leugens, hun minachting voor feiten, hun <extra_id_1> en hun smakeloze retoriek hebben gebroken met de waarden van de <extra_id_2> verschil tussen beschaafd <extra_id_3> en ongeschoold, volwassen en <extra_id_4> kolderiek, rationeel <extra_id_5> En dus <extra_id_6> hoeven <extra_id_7>","Essay - Hoe de nieuwe media de waarheid ontwrichten door Katharine Viner door Ewald Willemsen Een van de voorbeelden onder zelfbenoemde kwaliteitsmedia is dat de uitdagers van de status-quo met hun leugens, hun minachting voor feiten, hun haat en hun smakeloze retoriek hebben gebroken met de waarden van de politiek. Het verschil tussen beschaafd kwetsbaar en ongeschoold, volwassen en zeer kolderiek, rationeel en rationeel. En dus niet hoeven ze niet.","['Engelen De consensus', 'groffe politieke stijl', 'Verlichting die het', 'en onbeschaafd', 'geschoold', 'pueriel', 'serieus en', 'en emotioneel markeren.', 'niet serieus', 'te worden genomen']","['Willemsen Een van de voorbeelden', 'haat', 'politiek. Het', 'kwetsbaar', 'zeer', 'en rationeel.', 'niet', 'niet.']",23,30,1,"[0.75, 0.9545454545454546, 0.631578947368421, 0.7857142857142857, 0.8888888888888888, 0.6923076923076923, 0.8, 0.8260869565217391]",0.79
seq16-0,small,De stand van zaken vlak voor het Eerste-Kamerdebat over de nieuwe zorgwet Hoogervorst toont zich arrogant Het conflict tussen de huisartsen en minis ter Hoogervorst van Volksgezondheid gaat k over het afgeven van privacy gegevens aan verzekeraars.  Een week voor het debat in de Eerste Kamer over de nieuwe Zorg verzekeringswet is het wantrouwen in de minister groter dan ooit,De stand van zaken vlak voor het <extra_id_0> nieuwe zorgwet Hoogervorst toont zich arrogant Het <extra_id_1> huisartsen en minis ter Hoogervorst van Volksgezondheid gaat k over het afgeven van privacy gegevens aan verzekeraars. Een week <extra_id_2> in de Eerste Kamer <extra_id_3> Zorg verzekeringswet is <extra_id_4> de minister <extra_id_5>,De stand van zaken vlak voor het einde van de nieuwe zorgwet Hoogervorst toont zich arrogant Het kabinet huisartsen en minis ter Hoogervorst van Volksgezondheid gaat k over het afgeven van privacy gegevens aan verzekeraars. Een week geleden in de Eerste Kamer de Zorg verzekeringswet is over de minister,"['Eerste-Kamerdebat over de', 'conflict tussen de', 'voor het debat', 'over de nieuwe', 'het wantrouwen in', 'groter dan ooit']","['einde van de', 'kabinet', 'geleden', 'de', 'over', '']",18,30,1,"[0.68, 0.8888888888888888, 0.7857142857142857, 0.8571428571428571, 0.8823529411764706, 1.0]",0.85
seq17-0,small,Rubriek TELEVISIE China Opvallend in de golf China-documentaires is dat vaker dan je zou denken mensen op straat voor de camera kritische geluiden laten horen; waar anderen boos over worden die dan een eind aan de opnamen proberen te maken.  Elke cameraploeg lijkt gevolgd met en door argusogen van de staat,Rubriek TELEVISIE China <extra_id_0> golf <extra_id_1> vaker dan je zou denken mensen op straat voor de camera kritische geluiden laten horen; waar anderen <extra_id_2> die dan een eind aan de opnamen proberen <extra_id_3> cameraploeg lijkt gevolgd met en door argusogen <extra_id_4>,Rubriek TELEVISIE China - golf Je zou vaker dan je zou denken mensen op straat voor de camera kritische geluiden laten horen; waar anderen zich heen gaan die dan een eind aan de opnamen proberen te geven. De cameraploeg lijkt gevolgd met en door argusogen,"['Opvallend in de', 'China-documentaires is dat', 'boos over worden', 'te maken. Elke', 'van de staat']","['-', 'Je zou', 'zich heen gaan', 'te geven. De', '']",15,30,1,"[1.0, 0.9230769230769231, 0.75, 0.42857142857142855, 1.0]",0.82
seq18-0,small,Dichters & Denkers Marianne Vogel: Baard boven baard Heren en damesromans Docente Neerlandistiek Marianne Vogel betreurt in haar proefschrift de ongelijkwaardigheid van vrouwen en mannen in de Nederlandse literatuur.  Een stap verder op weg naar extreme politieke correctheid,Dichters & Denkers Marianne Vogel: <extra_id_0> Heren <extra_id_1> Neerlandistiek Marianne Vogel betreurt in haar proefschrift de ongelijkwaardigheid van vrouwen <extra_id_2> in de Nederlandse literatuur. <extra_id_3> op weg naar extreme politieke correctheid,Dichters & Denkers Marianne Vogel: De Heren in Neerlandistiek Marianne Vogel betreurt in haar proefschrift de ongelijkwaardigheid van vrouwen en mannen in de Nederlandse literatuur. Ze is op weg naar extreme politieke correctheid,"['Baard boven baard', 'en damesromans Docente', 'en mannen', 'Een stap verder']","['De', 'in', 'en mannen', 'Ze is']",11,30,1,"[0.9411764705882353, 0.9545454545454546, 0.0, 0.8666666666666667]",0.69
seq19-0,small,"26 april 2000 Jaargang 124, Nr.  17 Ger Groot, 26 april 2000 Gijs Pothof, 26 april 2000 Paul Frentrop, 26 april 2000 Onderwijsgestapo De macht van de Onderwijsinspectie neemt weer toe","26 april 2000 Jaargang 124, Nr. 17 Ger Groot, 26 april 2000 Gijs <extra_id_0> 2000 Paul Frentrop, 26 april 2000 <extra_id_1> van de Onderwijsinspectie <extra_id_2>","26 april 2000 Jaargang 124, Nr. 17 Ger Groot, 26 april 2000 Gijs van der Meulen, 26 april 2000 Paul Frentrop, 26 april 2000 Departement van de Onderwijsinspectie","['Pothof', '26 april', 'Onderwijsgestapo De macht', 'neemt weer toe']","['van der Meulen, 26 april', 'Departement', '']",9,30,1,"[1.0, 0.9090909090909091, 1.0]",0.97
seq20-0,small,"Liever een luie lezer dan geen lezer, liet hoogleraar moderne letterkunde Marita Mathijsen twee jaar geleden optekenen in de Volkskrant.  Jongeren beleven geen plezier meer aan klassiekers uit de Nederlandse literatuur","Liever een luie lezer dan geen lezer, liet hoogleraar <extra_id_0> Mathijsen <extra_id_1> optekenen <extra_id_2> Jongeren beleven geen plezier meer aan klassiekers uit de Nederlandse literatuur","Liever een luie lezer dan geen lezer, liet hoogleraar Pieter Mathijsen de eerste reactie optekenen Jongeren beleven geen plezier meer aan klassiekers uit de Nederlandse literatuur","['moderne letterkunde Marita', 'twee jaar geleden', 'in de Volkskrant.']","['Pieter', 'de eerste reactie', '']",9,30,1,"[0.8461538461538461, 0.8235294117647058, 1.0]",0.89
seq21-0,small,"De veerkracht van een woonbuurt ALS EEN WIJK stil is, heerst er angst.  Dan zijn de mensen bang dat ze gepakt worden als ze iets over iemand melden","<extra_id_0> van een woonbuurt ALS EEN WIJK stil is, <extra_id_1> Dan zijn de mensen bang dat ze gepakt worden als ze <extra_id_2> melden","buurt van een woonbuurt ALS EEN WIJK stil is, dan moeten ze zich melden. Dan zijn de mensen bang dat ze gepakt worden als ze zich melden","['De veerkracht', 'heerst er angst.', 'iets over iemand']","['buurt', 'dan moeten ze zich melden.', 'zich']",8,30,1,"[0.8461538461538461, 0.8076923076923077, 0.9375]",0.86
seq22-0,small,En als ik de vertrouwde aanblik tussen het geboomte mis als ik op het Amstel Station af sjees en wil weten hoeveel tijd ik nog heb: waar is de grote klok op de gevel gebleven.  En ik wil twitteren als ik me erger aan iemands tweet: nou dat weer,En <extra_id_0> vertrouwde <extra_id_1> geboomte mis als ik op het Amstel Station af sjees en wil weten hoeveel tijd ik nog heb: waar is de grote klok op de gevel gebleven. En ik wil <extra_id_2> me <extra_id_3> tweet: <extra_id_4>,En ik vertrouwde de geboomte mis als ik op het Amstel Station af sjees en wil weten hoeveel tijd ik nog heb: waar is de grote klok op de gevel gebleven. En ik wil toch me tweet: kijk op de hoogte.,"['als ik de', 'aanblik tussen het', 'twitteren als ik', 'erger aan iemands', 'nou dat weer']","['ik', 'de', 'toch', '', 'hoogte.']",15,30,1,"[0.7777777777777778, 0.9444444444444444, 0.9375, 1.0, 0.75]",0.88
seq23-0,small,"De twee crises van Oostenrijk HET BEHOORT TOT het wezen van een crisis dat ze niet met haar oplossing begint.  Net zo behoort het kennelijk tot het wezen van een crisis in haar concrete Oostenrijkse variant dat deze vanzelfsprekende premisse stomme verbazing, ja zelfs hysterie uitlokt","De twee crises van Oostenrijk HET BEHOORT TOT het <extra_id_0> crisis dat ze niet met haar <extra_id_1> Net zo behoort het kennelijk <extra_id_2> van een crisis in haar concrete Oostenrijkse variant dat deze <extra_id_3> verbazing, <extra_id_4> uitlokt","De twee crises van Oostenrijk HET BEHOORT TOT het einde van de crisis dat ze niet met haar gaat. Net zo behoort het kennelijk tot het einde van een crisis in haar concrete Oostenrijkse variant dat deze tot haar verbazing, niet uitlokt","['wezen van een', 'oplossing begint.', 'tot het wezen', 'vanzelfsprekende premisse stomme', 'ja zelfs hysterie']","['einde van de', 'gaat.', 'tot het einde', 'tot haar', 'niet']",14,30,1,"[0.5384615384615384, 0.8235294117647058, 0.38461538461538464, 0.96875, 0.8823529411764706]",0.72
seq24-0,small,"24 augustus 2016 Jaargang 140, Nr.  34 Opration Burkini Vroeger was het Brigitte Bardot in tweedelig zwempak, nu zijn het moslimas die het land van oe-la-la bezighouden","24 augustus 2016 Jaargang 140, Nr. 34 Opration Burkini Vroeger was het Brigitte Bardot <extra_id_0> nu <extra_id_1> die <extra_id_2> van oe-la-la bezighouden","24 augustus 2016 Jaargang 140, Nr. 34 Opration Burkini Vroeger was het Brigitte Bardot nu is die liefhebber van oe-la-la bezighouden","['in tweedelig zwempak,', 'zijn het moslimas', 'het land']","['', 'is', 'liefhebber']",8,30,1,"[1.0, 0.8823529411764706, 0.9]",0.93
seq25-0,small,"Vorige week, de dag nadat het overlijden van Joost Zwagerman bekend was gemaakt, schreef ik vlug een stukje voor de website van De Groene.  Het was zon typisch Ik weet nog dat-stukje, het eerste dat in me opkwam als ik aan Joost Zwagerman dacht","Vorige week, de dag nadat het overlijden van Joost Zwagerman bekend was gemaakt, schreef ik <extra_id_0> voor de website van De Groene. Het was zon typisch Ik weet <extra_id_1> dat in <extra_id_2> ik aan <extra_id_3>","Vorige week, de dag nadat het overlijden van Joost Zwagerman bekend was gemaakt, schreef ik een artikel voor de website van De Groene. Het was zon typisch Ik weet niet dat in de kranten ik aan moet geven.","['vlug een stukje', 'nog dat-stukje', 'het eerste', 'me opkwam als', 'Joost Zwagerman dacht']","['een artikel', 'niet', 'de kranten', 'geven.']",13,30,1,"[0.6666666666666666, 0.8571428571428571, 0.7, 0.9230769230769231]",0.79
seq26-0,small,"Lab Europese verkiezingen Middagje vissen in Brussel In de aanloop naar de Europese verkiezingen op 22 mei beschrijft Betto van Waarden, voormalig stagiair en beleidsmedewerker bij Directoraat-Generaal Onderwijs en Cultuur van de Europese Commissie, de dagelijkse praktijk van de politieke besluitvorming in Brussel.  Ik hoop dat je een koffie hebt gepakt voor de vergadering","Lab Europese verkiezingen Middagje vissen in Brussel In de aanloop naar de Europese verkiezingen op 22 mei beschrijft Betto van Waarden, voormalig stagiair en beleidsmedewerker bij <extra_id_0> Cultuur van de Europese Commissie, <extra_id_1> van de politieke besluitvorming in <extra_id_2> je <extra_id_3> gepakt <extra_id_4>","Lab Europese verkiezingen Middagje vissen in Brussel In de aanloop naar de Europese verkiezingen op 22 mei beschrijft Betto van Waarden, voormalig stagiair en beleidsmedewerker bij de Cultuur van de Europese Commissie, de resultaten van de politieke besluitvorming in Brussel. Hoe je politiek gepakt","['Directoraat-Generaal Onderwijs en', 'de dagelijkse praktijk', 'Brussel. Ik hoop dat', 'een koffie hebt', 'voor de vergadering']","['de', 'de resultaten', 'Brussel. Hoe', 'politiek', '']",16,30,1,"[0.9393939393939394, 0.6818181818181818, 0.5, 0.8, 1.0]",0.78
seq27-0,small,"Het meisje kan er niets aan doen Het universum van Eefje Wentelteefje is de wonderbaarlijke werkelijkheid van een meisje van een jaar of tien dat de hoofdrol speelt in strips, poppen kastvoorstellingen en inmiddels ook tv-films.  Haar geestelijk vader heet Jeroen de Leijer","Het meisje kan er niets aan doen Het universum van Eefje Wentelteefje is de wonderbaarlijke werkelijkheid van een meisje van een jaar of <extra_id_0> hoofdrol speelt in strips, <extra_id_1> inmiddels <extra_id_2> vader heet <extra_id_3>","Het meisje kan er niets aan doen Het universum van Eefje Wentelteefje is de wonderbaarlijke werkelijkheid van een meisje van een jaar of tien die de hoofdrol speelt in strips, die inmiddels zijn vader heet","['tien dat de', 'poppen kastvoorstellingen en', 'ook tv-films. Haar geestelijk', 'Jeroen de Leijer']","['tien die de', 'die', 'zijn', '']",13,30,1,"[0.18181818181818182, 0.9285714285714286, 0.9310344827586207, 1.0]",0.76
seq28-0,small,"Duitse wereldmarktleiders bouwen hun eigen scholen Zelfs nu, als we op een ochtend in april tussen het laatste groepje scholieren zitten die de film nog niet hebben gezien, breken nog lachsalvos in de bioscoopzaal los.  Fack ju Ghte heet hij; of, in beter Duits: Fuck you, Goethe, met meer dan zes miljoen bezoekers verreweg de populairste Duitse film van het jaar 2013","Duitse wereldmarktleiders bouwen hun eigen scholen Zelfs nu, als we op een ochtend <extra_id_0> het laatste groepje scholieren zitten die de <extra_id_1> hebben gezien, breken nog lachsalvos in de bioscoopzaal los. Fack <extra_id_2> hij; of, <extra_id_3> you, Goethe, met meer dan <extra_id_4> verreweg de populairste Duitse <extra_id_5> jaar 2013","Duitse wereldmarktleiders bouwen hun eigen scholen Zelfs nu, als we op een ochtend in het laatste groepje scholieren zitten die de Duitse wereldmarktleiders hebben gezien, breken nog lachsalvos in de bioscoopzaal los. Fack hij; of, thank you, Goethe, met meer dan een aantal voorbeelden, verreweg de populairste Duitse wereldmarktleiders in het jaar 2013","['in april tussen', 'film nog niet', 'ju Ghte heet', 'in beter Duits: Fuck', 'zes miljoen bezoekers', 'film van het']","['in', 'Duitse wereldmarktleiders', '', 'thank', 'een aantal voorbeelden,', 'wereldmarktleiders in het']",19,30,1,"[0.8666666666666667, 0.8, 1.0, 0.9, 0.782608695652174, 0.72]",0.84
seq29-0,small,Opera: Peter Grimes Roddels rond de dorpspomp De prachtige opera Peter Grimes van Benjamin Britten beklijft uiteindelijk niet.  Debet is een al te plat realisme en een gebrek aan verbeeldingskracht,Opera: Peter Grimes Roddels rond <extra_id_0> prachtige opera Peter Grimes van Benjamin Britten <extra_id_1> Debet is een al te <extra_id_2> een gebrek aan verbeeldingskracht,Opera: Peter Grimes Roddels rond prachtige opera Peter Grimes van Benjamin Britten Debet is een al te grotesk opera met een gebrek aan verbeeldingskracht,"['de dorpspomp De', 'beklijft uiteindelijk niet.', 'plat realisme en']","['', '', 'grotesk opera met']",9,30,1,"[1.0, 1.0, 0.8235294117647058]",0.94
