Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq42-0,large,"; di t/m vr 11-17u za zo 14-17u. Tel. 0475-333496 (www.museum.roermond.nl). Rotterdam, Boijmans Van Beuningen (Museumpark 18-20):","; di t/m vr 11-17u <extra_id_0> Tel. 0475-333496 (www.museum.roermond.nl). Rotterdam, Boijmans Van Beuningen (Museumpark 18-20):","; di t/m vr 11-17u Tel. 0475-333496 (www.museum.roermond.nl). Rotterdam, Boijmans Van Beuningen (Museumpark 18-20):",['za zo 14-17u.'],[''],3,15,9,[1.0],1.0
seq43-0,large,"? Berichten verspreiden zich vaak razendsnel, of ze nu kloppen of niet. Wij proberen de zin van de onzin te scheiden. Deze week:","? Berichten <extra_id_0> razendsnel, of ze nu kloppen of niet. Wij proberen de zin van de onzin te scheiden. Deze week:","? Berichten gaan razendsnel, of ze nu kloppen of niet. Wij proberen de zin van de onzin te scheiden. Deze week:",['verspreiden zich vaak'],['gaan'],3,15,9,[0.9047619047619048],0.9
seq44-0,large,"Groningen, Groninger Museum (Museumeiland): Van Kirchner tot Kandinsky. Duits expressionisme uit de Nederlandse musea, 1919-1964","Groningen, Groninger Museum <extra_id_0> Kirchner tot Kandinsky. Duits expressionisme uit de Nederlandse musea, 1919-1964","Groningen, Groninger Museum Groningen Van Kirchner tot Kandinsky. Duits expressionisme uit de Nederlandse musea, 1919-1964",['(Museumeiland): Van'],['Groningen Van'],2,15,9,[0.6842105263157895],0.68
seq45-0,large,en Denkfouten in het hedendaags ontwerp gefileerd door innovatie-expert (en cabaretier) Jasper van Kuijk. Deze week:,en Denkfouten in <extra_id_0> ontwerp gefileerd door innovatie-expert (en cabaretier) Jasper van Kuijk. Deze week:,en Denkfouten in het ontwerp gefileerd door innovatie-expert (en cabaretier) Jasper van Kuijk. Deze week:,['het hedendaags'],['het'],2,15,9,[0.7857142857142857],0.79
seq46-0,large," Klopt dit wel? Berichten verspreiden zich razendsnel, of ze nu kloppen of niet. Wij proberen de zin van de onzin te scheiden. Vandaag:","Klopt dit wel? Berichten verspreiden zich razendsnel, of ze nu kloppen of niet. Wij proberen de zin van <extra_id_0> scheiden. Vandaag:","Klopt dit wel? Berichten verspreiden zich razendsnel, of ze nu kloppen of niet. Wij proberen de zin van de waarheid te scheiden. Vandaag:",['de onzin te'],['de waarheid te'],3,15,9,[0.5],0.5
seq47-0,large,Houd moed. In het verleden wisten wetenschappers gigantische gezondheidscrises te bezweren. Deze week:,Houd moed. <extra_id_0> verleden wisten wetenschappers gigantische gezondheidscrises te bezweren. Deze week:,Houd moed. In het verleden wisten wetenschappers gigantische gezondheidscrises te bezweren. Deze week:,['In het'],['In het'],2,15,9,[0.0],0.0
seq48-0,large,}] }); //************************************************************************************************* $('#chart,}] }); //************************************************************************************************* $('#chart,}] }); //************************************************************************************************* $('#chart,[''],[],1,15,9,[],
seq49-0,large,"De Ombudsclown behandelt vragen, klachten en opmerkingen over zaken waaraan eigenlijk niets te doen is. '","De Ombudsclown behandelt vragen, klachten <extra_id_0> over zaken waaraan eigenlijk niets te doen is. '","De Ombudsclown behandelt vragen, klachten en opmerkingen over zaken waaraan eigenlijk niets te doen is. '",['en opmerkingen'],['en opmerkingen'],2,15,9,[0.0],0.0
seq50-0,large,Elke dag tipt de redactie van de Volkskrant de beste programma's en films op televisie. Dit moet u vandaag zien.,Elke dag tipt de redactie <extra_id_0> de beste programma's en films op televisie. Dit moet u vandaag zien.,Elke dag tipt de redactie van de beste programma's en films op televisie. Dit moet u vandaag zien.,['van de Volkskrant'],['van'],3,15,8,[0.8235294117647058],0.82
seq51-0,large,De Volkskrant checkt in aanloop naar de verkiezingen op 15 maart politieke uitspraken op waarheidsgehalte. Vandaag:,De <extra_id_0> in aanloop naar de verkiezingen op 15 maart politieke uitspraken op waarheidsgehalte. Vandaag:,De politiek toetst in aanloop naar de verkiezingen op 15 maart politieke uitspraken op waarheidsgehalte. Vandaag:,['Volkskrant checkt'],['politiek toetst'],2,15,8,[0.7058823529411765],0.71
seq52-0,large,"Het leven door de ogen van de Posthuma de Boers - een foto uit het rijke naoorlogse archief van vader Eddy, met een tekst van dochter Eva.","Het leven door de ogen van de Posthuma <extra_id_0> foto uit het rijke naoorlogse archief van vader Eddy, met een tekst van dochter Eva.","Het leven door de ogen van de Posthuma Een foto uit het rijke naoorlogse archief van vader Eddy, met een tekst van dochter Eva.",['de Boers - een'],['Een'],4,15,8,[0.8571428571428571],0.86
seq53-0,large,"Mannen komen van Mars, vrouwen van Venus van John Gray. Regie Peter de Baan. Met Huub Stapel als psychiater die de verschillen tussen mannen en vrouwen voorlegt aan het publiek. Tournee","Mannen komen van Mars, vrouwen <extra_id_0> Gray. Regie Peter de Baan. Met Huub Stapel als psychiater die de verschillen tussen mannen en vrouwen voorlegt aan het publiek. Tournee","Mannen komen van Mars, vrouwen van Gray. Regie Peter de Baan. Met Huub Stapel als psychiater die de verschillen tussen mannen en vrouwen voorlegt aan het publiek. Tournee",['van Venus van John'],['van'],5,15,8,[0.8333333333333334],0.83
seq54-0,large,Reisjournalist Sander Groen verkent om de week een onvermoede bestemming in Nederland of net over de grens.,Reisjournalist Sander Groen verkent <extra_id_0> een onvermoede bestemming in Nederland of net over de grens.,Reisjournalist Sander Groen verkent zich op een onvermoede bestemming in Nederland of net over de grens.,['om de week'],['zich op'],3,15,8,[0.9],0.9
seq55-0,large,"- klopt dit wel? Berichten verspreiden zich vaak razendsnel, of ze nu kloppen of niet. Wij proberen de zin van de onzin te scheiden. Deze week:",- klopt dit wel? Berichten verspreiden <extra_id_0> ze nu kloppen of niet. Wij proberen de zin van de onzin te scheiden. Deze week:,"- klopt dit wel? Berichten verspreiden zich, of ze nu kloppen of niet. Wij proberen de zin van de onzin te scheiden. Deze week:","['zich vaak razendsnel', 'of']","['zich, of']",4,15,8,[0.75],0.75
seq56-0,large,"- Klopt dit wel? Berichten verspreiden zich razendsnel, of ze nu kloppen of niet. Wij proberen de zin van de onzin te scheiden. Vandaag:","- Klopt dit wel? Berichten verspreiden zich razendsnel, <extra_id_0> of niet. Wij proberen de zin van de onzin te scheiden. Vandaag:","- Klopt dit wel? Berichten verspreiden zich razendsnel, kloppen ze of niet. Wij proberen de zin van de onzin te scheiden. Vandaag:",['of ze nu kloppen'],['kloppen ze'],4,15,8,[0.75],0.75
seq57-0,large,"? | De Volkskrant Antwoord op lezersvragen over gezondheid, voeding, leefstijl en psyche. Deze week:","? | De Volkskrant Antwoord op lezersvragen over gezondheid, <extra_id_0> en psyche. Deze week:","? | De Volkskrant Antwoord op lezersvragen over gezondheid, voeding en psyche. Deze week:","['voeding', 'leefstijl']",['voeding'],2,15,8,[0.0],0.0
seq58-0,large,"Miss Saigon, de musicalklassieker over een Amerikaanse soldaat die verliefd wordt op een Vietnamees meisje is na vijftien jaar weer te zien in Nederland. Met Stanley Burleson, Na-Young Jeon e.a. T/m","Miss Saigon, de musicalklassieker over een Amerikaanse soldaat die verliefd wordt op een Vietnamees meisje is na vijftien jaar weer te zien in Nederland. Met Stanley Burleson, <extra_id_0>","Miss Saigon, de musicalklassieker over een Amerikaanse soldaat die verliefd wordt op een Vietnamees meisje is na vijftien jaar weer te zien in Nederland. Met Stanley Burleson, Tony Leung,...",['Na-Young Jeon e.a. T/m'],"['Leung,...']",5,15,8,[0.7727272727272727],0.77
seq59-0,large,"Raging Bull (Martin Scorsese). Meesterwerk uit 1983 opnieuw in de bioscoop te zien in het Filmmuseum in Amsterdam, dat een zomerprogr","Raging Bull <extra_id_0> uit 1983 opnieuw in de bioscoop te zien in het Filmmuseum in Amsterdam, dat een zomerprogr","Raging Bull uit 1983 opnieuw in de bioscoop te zien in het Filmmuseum in Amsterdam, dat een zomerprogr",['(Martin Scorsese). Meesterwerk'],[''],3,15,8,[1.0],1.0
