Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq13-0,xl,"Een paar weken geleden, op n van de eerste zomerdagen, maakten mijn dochter en ik een tochtje door de stad op een waterfiets.  Vertrekkend vanaf het waterfietsstation tegenover het Amricain, passeerden wij de duiven die onder de brug bij de Leidsegracht zaten te broeden","Een paar weken geleden, op n van de eerste zomerdagen, maakten mijn dochter en ik een <extra_id_0> stad op een waterfiets. Vertrekkend <extra_id_1> waterfietsstation tegenover het Amricain, passeerden wij de duiven die onder <extra_id_2> de Leidsegracht <extra_id_3>","Een paar weken geleden, op n van de eerste zomerdagen, maakten mijn dochter en ik een rondje door de stad op een waterfiets. Vertrekkend van het waterfietsstation tegenover het Amricain, passeerden wij de duiven die onder de brug over de Leidsegracht vlogen.","['tochtje door de', 'vanaf het', 'de brug bij', 'zaten te broeden']","['rondje door de', 'van het', 'de brug over', 'vlogen.']",11,25,1,"[0.26666666666666666, 0.2222222222222222, 0.3333333333333333, 0.875]",0.42
seq14-0,xl,KPN laat Duitse markt schieten KPN verdient miljarden met de verkoop van het Duitse dochterbedrijf E-Plus.  De koper Telefnica moet de strijd nu aangaan met grote Duitse concurrenten,KPN laat Duitse markt schieten KPN <extra_id_0> verkoop van het Duitse dochterbedrijf E-Plus. <extra_id_1> moet de strijd nu aangaan met grote Duitse concurrenten,KPN laat Duitse markt schieten KPN gaat niet verder met de verkoop van het Duitse dochterbedrijf E-Plus. Het bedrijf moet de strijd nu aangaan met grote Duitse concurrenten,"['verdient miljarden met de', 'De koper Telefnica']","['gaat niet verder met de', 'Het bedrijf']",7,25,1,"[0.52, 0.7777777777777778]",0.65
seq15-0,xl,Opnieuw strijd om Eksit  al is de poptempel al 34 jaar dicht Over het fameuze Rotterdamse jongerencentrum (1970-1981) is een historiografische controverse ontbrand door het boek Eksit van journalist Kees Vermeer.  De Sex Pistols op 14 december 1977 tijdens een historisch en volledig uitverkocht optreden in Eksit,Opnieuw strijd om Eksit al is de poptempel al 34 jaar dicht Over het fameuze Rotterdamse jongerencentrum <extra_id_0> historiografische <extra_id_1> het boek Eksit van journalist Kees <extra_id_2> Pistols op 14 december 1977 tijdens een historisch en volledig uitverkocht <extra_id_3>,Opnieuw strijd om Eksit al is de poptempel al 34 jaar dicht Over het fameuze Rotterdamse jongerencentrum in de historiografische editie van het boek Eksit van journalist Kees van der... The Sex Pistols op 14 december 1977 tijdens een historisch en volledig uitverkocht,"['(1970-1981) is een', 'controverse ontbrand door', 'Vermeer. De Sex', 'optreden in Eksit']","['in de', 'editie van', 'van der... The Sex', '']",12,25,1,"[0.8333333333333334, 0.8, 0.5, 1.0]",0.78
seq16-0,xl,Aidsvoorlichting voor vrachtwagenchauffeurs; Verhalenbundel van allochtone schrijvers Het land in mij.  Nieuwe verhalen van jonge schrijvers op de grens van twee werelden,Aidsvoorlichting voor vrachtwagenchauffeurs; Verhalenbundel van allochtone schrijvers <extra_id_0> mij. Nieuwe verhalen <extra_id_1> op de grens van twee werelden,Aidsvoorlichting voor vrachtwagenchauffeurs; Verhalenbundel van allochtone schrijvers De wereld om mij. Nieuwe verhalen over een leven op de grens van twee werelden,"['Het land in', 'van jonge schrijvers']","['De wereld om', 'over een leven']",6,25,1,"[0.75, 0.75]",0.75
seq17-0,xl,"Een paar dagen nadat de dappere Amerikanen Spencer Stone, Anthony Sadler en Alek Skarlatos, en de Brit Chris Norman in de Thalys naar Parijs een zwaar bewapende terreurboef hadden bedwongen, verschenen er op de televisie beelden van zon trein die op het Centraal Station op het punt stond te vertrekken.  Worden de passagiers daar nu ook elektronisch bekeken, jasje uittrekken, broekriem afdoen, poortje door, laptop openen, enz","Een paar dagen nadat de dappere <extra_id_0> Anthony Sadler en Alek Skarlatos, en de Brit Chris Norman in de Thalys naar Parijs een zwaar bewapende terreurboef hadden bedwongen, verschenen er op de <extra_id_1> zon trein die op het Centraal <extra_id_2> het punt stond te vertrekken. Worden de passagiers daar <extra_id_3> bekeken, jasje <extra_id_4> poortje <extra_id_5> enz","Een paar dagen nadat de dappere Amerikanen Anthony Sadler en Alek Skarlatos, en de Brit Chris Norman in de Thalys naar Parijs een zwaar bewapende terreurboef hadden bedwongen, verschenen er op de rails nog een zon trein die op het Centraal Station op het punt stond te vertrekken. Worden de passagiers daar niet bekeken, jasje uit, poortje open, enz","['Amerikanen Spencer Stone,', 'televisie beelden van', 'Station op', 'nu ook elektronisch', 'uittrekken', 'broekriem afdoen,', 'door', 'laptop openen,']","['Amerikanen', 'rails nog een', 'Station op', 'niet', 'uit,', 'open,']",17,25,1,"[0.6, 0.8095238095238095, 0.0, 0.8421052631578947, 0.7, 0.7647058823529411]",0.62
seq18-0,xl,Zware gevechten PKK en Turkse leger in N-Irak Rebellen van de Koerdische Arbeiderspartij PKK en het Turkse leger hebben afgelopen weekeinde zware gevechten geleverd in Noord-Irak.  De PKK zegt zaterdag een Turkse gevechtshelikopter te hebben neergeschoten bij de Iraaks-Turkse grens,Zware gevechten PKK en Turkse leger in N-Irak Rebellen van de Koerdische Arbeiderspartij PKK en het Turkse leger hebben afgelopen weekeinde zware <extra_id_0> Noord-Irak. De PKK zegt <extra_id_1> gevechtshelikopter te hebben <extra_id_2> grens,Zware gevechten PKK en Turkse leger in N-Irak Rebellen van de Koerdische Arbeiderspartij PKK en het Turkse leger hebben afgelopen weekeinde zware gevechten gevoerd in Noord-Irak. De PKK zegt een gevechtshelikopter te hebben neergeschoten op de grens,"['gevechten geleverd in', 'zaterdag een Turkse', 'neergeschoten bij de Iraaks-Turkse']","['gevechten gevoerd in', 'een', 'neergeschoten op de']",10,25,1,"[0.14285714285714285, 0.8421052631578947, 0.5]",0.49
seq19-0,xl,"Chiracs economisch beleid loopt steeds verder vast PARIJS, 5 NOV.  De Franse president Chirac hoorde gisteren aan de Rivira welwillend het pleidooi van de Spaanse premier Aznar aan om mee te kunnen doen met de eerste ploeg landen die in 1999 de Economische en Monetaire Unie binnengaat","Chiracs economisch beleid loopt steeds verder vast PARIJS, 5 NOV. De Franse president Chirac hoorde gisteren aan de Rivira welwillend het pleidooi van de <extra_id_0> aan om mee te kunnen doen met <extra_id_1> landen die in <extra_id_2> en <extra_id_3>","Chiracs economisch beleid loopt steeds verder vast PARIJS, 5 NOV. De Franse president Chirac hoorde gisteren aan de Rivira welwillend het pleidooi van de Duitse premier Schröder aan om mee te kunnen doen met de landen die in Duitsland en","['Spaanse premier Aznar', 'de eerste ploeg', '1999 de Economische', 'Monetaire Unie binnengaat']","['Duitse premier Schröder', 'de', 'Duitsland', '']",12,25,1,"[0.5217391304347826, 0.8666666666666667, 0.9473684210526315, 1.0]",0.83
seq20-0,xl,"Oranje kiest voor aanval tegen Denen Bondscoach Frank Rijkaard brengt vanavond in de oefeninterland tegen Denemarken een zeer offensief elftal in het veld.  In de spits keert Nederlands duurste voetballer aller tijden, Jerrel Hasselbaink, terug","Oranje kiest voor aanval <extra_id_0> Frank Rijkaard brengt vanavond in de oefeninterland tegen Denemarken <extra_id_1> elftal in het veld. In de spits keert <extra_id_2> aller tijden, Jerrel Hasselbaink, terug","Oranje kiest voor aanval stijl Frank Rijkaard brengt vanavond in de oefeninterland tegen Denemarken een aanvallende stijl met het Nederlands elftal in het veld. In de spits keert de beste aanvaller aller tijden, Jerrel Hasselbaink, terug","['tegen Denen Bondscoach', 'een zeer offensief', 'Nederlands duurste voetballer']","['stijl', 'een aanvallende stijl met het Nederlands', 'de beste aanvaller']",9,25,1,"[0.9545454545454546, 0.775, 0.5862068965517241]",0.77
seq21-0,xl,"Stayer De Jong toont vormbehoud tijdens gedevalueerde strijd GRONINGEN, 12 FEBR.  Rintje Ritsma, Gianni Romme en Bob de Jong zijn afgelopen weekeinde in Groningen op de NK afstanden kampioen op respectievelijk de 1","Stayer De Jong toont vormbehoud tijdens gedevalueerde strijd GRONINGEN, 12 FEBR. Rintje Ritsma, <extra_id_0> en Bob de <extra_id_1> weekeinde in Groningen op de NK afstanden kampioen <extra_id_2> 1","Stayer De Jong toont vormbehoud tijdens gedevalueerde strijd GRONINGEN, 12 FEBR. Rintje Ritsma, Niels van der Wal en Bob de Jong zijn dit weekeinde in Groningen op de NK afstanden kampioen 1","['Gianni Romme', 'Jong zijn afgelopen', 'op respectievelijk de']","['Niels van der Wal', 'Jong zijn dit', '']",8,25,1,"[0.8235294117647058, 0.47368421052631576, 1.0]",0.77
seq22-0,xl,Zomaar een nieuwsbericht van deze maand: Hillary Clinton bleek een priv-adres te hebben gebruikt voor e-mails over onder andere de aanval op de Amerikaanse ambassade in Benghazi in 2011.  Een commissie eiste de openbaarmaking van die mails,Zomaar een nieuwsbericht van deze maand: Hillary Clinton bleek <extra_id_0> hebben gebruikt voor e-mails over onder andere de <extra_id_1> Amerikaanse ambassade in Benghazi in <extra_id_2> eiste de openbaarmaking van die mails,Zomaar een nieuwsbericht van deze maand: Hillary Clinton bleek een geheime server te hebben gebruikt voor e-mails over onder andere de aanslagen op de Amerikaanse ambassade in Benghazi in Libya. De Amerikaanse president eiste de openbaarmaking van die mails,"['een priv-adres te', 'aanval op de', '2011. Een commissie']","['een geheime server te', 'aanslagen op de', 'Libya. De Amerikaanse president']",9,25,1,"[0.5238095238095238, 0.3333333333333333, 0.7419354838709677]",0.53
seq23-0,xl,"Lener van laatste instantie zoekt nieuwe rol Het Internationaal Monetair Fonds heeft een nieuwe vijand: marginalisering.  In de sterk veranderde wereldeconomie moet het IMF op zoek naar een nieuwe rol, nu minder landen een beroep doen op het fonds","Lener van laatste instantie zoekt nieuwe rol Het Internationaal Monetair Fonds heeft een nieuwe <extra_id_0> de sterk veranderde wereldeconomie moet het <extra_id_1> naar een nieuwe rol, nu minder landen een <extra_id_2> fonds","Lener van laatste instantie zoekt nieuwe rol Het Internationaal Monetair Fonds heeft een nieuwe voorzitter. In de sterk veranderde wereldeconomie moet het IMF op zoek naar een nieuwe rol, nu minder landen een rol spelen. fonds","['vijand: marginalisering. In', 'IMF op zoek', 'beroep doen op het']","['voorzitter. In', 'IMF op zoek', 'rol spelen.']",10,25,1,"[0.6666666666666666, 0.0, 0.7777777777777778]",0.48
seq24-0,xl,"Kerry: wel steun VS aan Irak, maar geen troepen De Amerikaanse minister van Buitenlandse Zaken John Kerry spreekt met de pers na een ontmoeting met de Palestijnse president Mahmoud Abbas Foto AP/ Brendan Smialowski De Verenigde Staten zullen Irak steunen in zijn gevecht tegen de militanten gelieerd aan Al-Qaeda die momenteel de macht hebben gegrepen in steden in het westen van het land, maar zullen geen troepen sturen.  Het is hun gevecht, zei de Amerikaanse minister van Buitenlandse Zaken John Kerry vanochtend in reactie op de gebeurtenissen, meldt persbureau AP","Kerry: wel <extra_id_0> maar geen troepen De Amerikaanse minister van Buitenlandse Zaken John Kerry spreekt met de pers na een ontmoeting met de Palestijnse president Mahmoud Abbas Foto AP/ Brendan Smialowski De Verenigde <extra_id_1> steunen in zijn gevecht tegen <extra_id_2> aan Al-Qaeda die momenteel de macht hebben gegrepen in steden in het westen van het land, maar zullen geen troepen sturen. Het is hun gevecht, <extra_id_3> minister van Buitenlandse <extra_id_4> vanochtend <extra_id_5> de <extra_id_6> AP","Kerry: wel hulp maar geen troepen De Amerikaanse minister van Buitenlandse Zaken John Kerry spreekt met de pers na een ontmoeting met de Palestijnse president Mahmoud Abbas Foto AP/ Brendan Smialowski De Verenigde Staten zullen Iran steunen in zijn gevecht tegen de strijders verwant aan Al-Qaeda die momenteel de macht hebben gegrepen in steden in het westen van het land, maar zullen geen troepen sturen. Het is hun gevecht, zei de Amerikaanse minister van Buitenlandse Zaken John Kerry vanochtend in de VS. Foto AP","['steun VS aan Irak,', 'Staten zullen Irak', 'de militanten gelieerd', 'zei de Amerikaanse', 'Zaken John Kerry', 'in reactie op', 'gebeurtenissen', 'meldt persbureau']","['hulp', 'Staten zullen Iran', 'de strijders verwant', 'zei de Amerikaanse', 'Zaken John Kerry', 'in', 'VS. Foto']",22,25,1,"[0.9444444444444444, 0.05555555555555555, 0.7272727272727273, 0.0, 0.0, 0.8461538461538461, 0.9285714285714286]",0.5
seq25-0,xl,"Zuid-Korea beschuldigt noorden van moorden SEOUL, 9 OKT.  Het Zuidkoreaanse ministerie van Defensie heeft Noord-Korea beschuldigd verantwoordelijk te zijn voor de dood van drie mensen in een oostelijk berggebied in het land","Zuid-Korea beschuldigt noorden van moorden SEOUL, 9 OKT. Het Zuidkoreaanse ministerie van Defensie heeft Noord-Korea beschuldigd verantwoordelijk te zijn <extra_id_0> van drie mensen <extra_id_1> oostelijk <extra_id_2> land","Zuid-Korea beschuldigt noorden van moorden SEOUL, 9 OKT. Het Zuidkoreaanse ministerie van Defensie heeft Noord-Korea beschuldigd verantwoordelijk te zijn voor de dood van drie mensen in het oostelijk deel van het land","['voor de dood', 'in een', 'berggebied in het']","['voor de dood', 'in het', 'deel van het']",8,25,1,"[0.0, 0.3333333333333333, 0.5882352941176471]",0.31
seq26-0,xl,"Vroeger werd gedacht dat onze hersenen vooral rijpen voor de geboorte en in de eerste levensmaanden.  Maar niets is minder waar, zegt ontwikkelingspsycholoog dr","Vroeger werd gedacht dat onze <extra_id_0> voor de geboorte en <extra_id_1> levensmaanden. Maar niets is minder waar, zegt ontwikkelingspsycholoog dr","Vroeger werd gedacht dat onze kinderen klaar waren voor de geboorte en de eerste levensmaanden. Maar niets is minder waar, zegt ontwikkelingspsycholoog dr","['hersenen vooral rijpen', 'in de eerste']","['kinderen klaar waren', 'de eerste']",6,25,1,"[0.6363636363636364, 0.25]",0.44
seq27-0,xl,Britse luchtmachtpiloot overlijdt na crash bij vliegshow Hulpverleningsauto's waren vanmiddag op weg naar de plek van de crash bij Bournemouth.  Foto AP ,Britse luchtmachtpiloot overlijdt <extra_id_0> vliegshow Hulpverleningsauto's <extra_id_1> weg naar de plek van de crash bij Bournemouth. Foto AP,Britse luchtmachtpiloot overlijdt na crash bij vliegshow Hulpverleningsauto's op weg naar de plek van de crash bij Bournemouth. Foto AP,"['na crash bij', 'waren vanmiddag op']","['na crash bij', 'op']",6,25,1,"[0.0, 0.8888888888888888]",0.44
seq28-0,xl,"Socialer kabinet, maar niet radicaal Het nieuwe kabinet wil veel gaan verspijkeren in de staatshuishouding.  Met veel aandacht voor oude wijken, zorg en onderwijs","Socialer kabinet, maar niet radicaal Het nieuwe kabinet <extra_id_0> verspijkeren in de staatshuishouding. Met veel aandacht voor oude wijken, <extra_id_1>","Socialer kabinet, maar niet radicaal Het nieuwe kabinet wil verspijkeren in de staatshuishouding. Met veel aandacht voor oude wijken, nieuwe woningen...","['wil veel gaan', 'zorg en onderwijs']","['wil', 'woningen...']",6,25,1,"[0.7692307692307693, 0.7647058823529411]",0.77
seq29-0,xl,Forum Barcelona voor vrede etcetera Het zomerfestival Forum 2004 in Barcelona moet een cultureel spektakel worden.  Maar stadspromotie en stadsontwikkeling overheersen,Forum Barcelona voor vrede etcetera Het zomerfestival Forum 2004 <extra_id_0> een cultureel spektakel worden. Maar stadspromotie en <extra_id_1>,Forum Barcelona voor vrede etcetera Het zomerfestival Forum 2004 in Barcelona moet een cultureel spektakel worden. Maar stadspromotie en,"['in Barcelona moet', 'stadsontwikkeling overheersen']","['in Barcelona moet', '']",5,25,1,"[0.0, 1.0]",0.5
seq30-0,xl,"Schikking is dankbare munitie De Nederlandse justitie heeft haar onderzoek naar Ahold afgesloten.  Het juridische gevecht wordt scherper, de afstand tussen ex-bestuurders en bedrijf groter","Schikking is dankbare munitie De Nederlandse <extra_id_0> onderzoek naar Ahold afgesloten. Het juridische gevecht wordt scherper, de afstand tussen ex-bestuurders <extra_id_1>","Schikking is dankbare munitie De Nederlandse politie heeft het onderzoek naar Ahold afgesloten. Het juridische gevecht wordt scherper, de afstand tussen ex-bestuurders groter.","['justitie heeft haar', 'en bedrijf groter']","['politie heeft het', 'groter.']",6,25,1,"[0.3684210526315789, 0.7058823529411765]",0.54
seq31-0,xl,"Nu valt het wel mee met de uniformiteit van die sleetse parade.  Het recentste jaarboek is zelfs een kleine revolutie, want voor het eerst is het nieuwe traditionalisme, dat Nederland heeft overspoeld, sterk vertegenwoordigd","Nu valt het wel mee met de uniformiteit van die sleetse parade. <extra_id_0> is zelfs een kleine revolutie, want voor het eerst is <extra_id_1> traditionalisme, dat <extra_id_2> sterk vertegenwoordigd","Nu valt het wel mee met de uniformiteit van die sleetse parade. Het is zelfs een kleine revolutie, want voor het eerst is het traditionalisme, dat altijd zo sterk aanwezig was, sterk vertegenwoordigd","['Het recentste jaarboek', 'het nieuwe', 'Nederland heeft overspoeld,']","['Het', 'het', 'altijd zo sterk aanwezig was,']",8,25,1,"[0.8636363636363636, 0.7, 0.8275862068965517]",0.8
seq32-0,xl,"Verzekeraar ASR wil uitvoeringsinstelling ROTTERDAM, 19 AUG.  De middelgrote verzekeraar ASR (voorheen Stad Rotterdam) is van plan een eigen uitvoeringsinstelling (uvi) voor werknemersverenigingen op te richten","Verzekeraar ASR wil uitvoeringsinstelling ROTTERDAM, 19 AUG. De middelgrote verzekeraar ASR (voorheen Stad Rotterdam) is van plan <extra_id_0> (uvi) voor werknemersverenigingen <extra_id_1>","Verzekeraar ASR wil uitvoeringsinstelling ROTTERDAM, 19 AUG. De middelgrote verzekeraar ASR (voorheen Stad Rotterdam) is van plan een uitvoeringsinstelling (uvi) voor werknemersverenigingen te...","['een eigen uitvoeringsinstelling', 'op te richten']","['een uitvoeringsinstelling', 'te...']",6,25,1,"[0.1935483870967742, 0.8461538461538461]",0.52
