Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq11-0,xl,"Het campagneteam van de Amerikaanse president Joe Biden heeft een nieuwe vacature: een meme-manager, die moet zorgen dat filmpjes en fotos die Biden aantrekkelijk maken voor jongeren viraal gaan.","Het campagneteam van de Amerikaanse president Joe Biden heeft een nieuwe vacature: een meme-manager, die moet zorgen dat filmpjes <extra_id_0> aantrekkelijk maken voor jongeren viraal gaan.","Het campagneteam van de Amerikaanse president Joe Biden heeft een nieuwe vacature: een meme-manager, die moet zorgen dat filmpjes die de president aantrekkelijk maken voor jongeren viraal gaan.",['en fotos die Biden'],['die de president'],4,15,1,[0.7222222222222222],0.72
seq12-0,xl,"Hoe weet je of je bij de groep hoort die te veel betaalt voor een zorgverzekering? Meer dan de helft van de Nederlanders betaalt namelijk onnodig veel, blijkt uit onderzoek. Wat kun je hier tegen doen? Vijf veelgestelde vragen en antwoorden. ,,Veel mensen kiezen voor gemak en komen dan op een dure polis uit.","Hoe weet je of je <extra_id_0> groep hoort die te veel betaalt voor een zorgverzekering? Meer dan de helft van de Nederlanders betaalt namelijk onnodig veel, blijkt uit onderzoek. Wat kun je <extra_id_1> Vijf veelgestelde vragen <extra_id_2> mensen kiezen voor gemak en komen dan op een dure polis uit.","Hoe weet je of je bij de groep hoort die te veel betaalt voor een zorgverzekering? Meer dan de helft van de Nederlanders betaalt namelijk onnodig veel, blijkt uit onderzoek. Wat kun je zelf doen? Vijf veelgestelde vragen over zorgverzekeringen Veel mensen kiezen voor gemak en komen dan op een dure polis uit.","['bij de', 'hier tegen doen?', 'en antwoorden. ,,Veel']","['bij de', 'zelf doen?', 'over zorgverzekeringen Veel']",8,15,1,"[0.0, 0.5625, 0.6666666666666666]",0.41
seq13-0,xl,"OpenAI, het bedrijf achter ChatGPT, schort een AI-stem op die sterk aan de stem van actrice Scarlett Johansson doet denken. Het bedrijf lijkt iets te veel inspiratie te hebben geput uit de film Her, waarvoor Johansson de stem van computersysteem Samantha insprak.","OpenAI, het bedrijf achter ChatGPT, schort een AI-stem op die sterk aan de stem van actrice Scarlett Johansson doet denken. Het bedrijf lijkt iets <extra_id_0> te hebben geput uit de film Her, waarvoor <extra_id_1> van computersysteem Samantha insprak.","OpenAI, het bedrijf achter ChatGPT, schort een AI-stem op die sterk aan de stem van actrice Scarlett Johansson doet denken. Het bedrijf lijkt iets van inspiratie te hebben geput uit de film Her, waarvoor Johansson de stem van computersysteem Samantha insprak.","['te veel inspiratie', 'Johansson de stem']","['van inspiratie', 'Johansson de stem']",6,15,1,"[0.3333333333333333, 0.0]",0.17
seq14-0,xl,"De voorgenomen verhoging van de belasting toegevoegde waarde (btw) op cultuur, recreatie, boeken en periodieken maakt veel los bij de lezers. Vooral de hogere belasting op sportclubs en sportscholen roept veel vragen op. Economieredacteur Peet Vogels geeft antwoord.","De voorgenomen verhoging van de belasting toegevoegde waarde (btw) op cultuur, recreatie, boeken en periodieken maakt veel los bij de lezers. Vooral de hogere <extra_id_0> en sportscholen roept <extra_id_1> Economieredacteur Peet Vogels geeft antwoord.","De voorgenomen verhoging van de belasting toegevoegde waarde (btw) op cultuur, recreatie, boeken en periodieken maakt veel los bij de lezers. Vooral de hogere btw op sport en sportscholen roept veel vragen op. Economieredacteur Peet Vogels geeft antwoord.","['belasting op sportclubs', 'veel vragen op.']","['btw op sport', 'veel vragen op.']",6,15,1,"[0.5217391304347826, 0.0]",0.26
seq15-0,xl,"Sinds Raemon Sluiter de Oekraense Elina Svitolina coacht, heeft zijn baan een andere betekenis. Voor ons geldt: wij ontkomen er niet aan, de oorlog en de verdere wereld is dagelijkse realiteit.","Sinds Raemon Sluiter de Oekraense Elina Svitolina coacht, heeft zijn baan een andere betekenis. Voor ons geldt: wij ontkomen er niet aan, de <extra_id_0> de <extra_id_1> dagelijkse realiteit.","Sinds Raemon Sluiter de Oekraense Elina Svitolina coacht, heeft zijn baan een andere betekenis. Voor ons geldt: wij ontkomen er niet aan, de kracht van de spelers is onze dagelijkse realiteit.","['oorlog en', 'verdere wereld is']","['kracht van', 'spelers is onze']",5,15,1,"[0.8, 0.8235294117647058]",0.81
seq16-0,xl,"De Amerikaanse regering start een aantal mededingingsonderzoeken naar OpenAI, Nvidia en Microsoft vanwege mogelijk te vergaande dominantie van de markt van kunstmatige intelligentie (AI). Dat meldt de Amerikaanse krant The New York Times donderdag.","De Amerikaanse regering start een aantal mededingingsonderzoeken naar OpenAI, Nvidia en Microsoft vanwege mogelijk te vergaande <extra_id_0> markt van kunstmatige intelligentie <extra_id_1> meldt de Amerikaanse krant The New York Times donderdag.","De Amerikaanse regering start een aantal mededingingsonderzoeken naar OpenAI, Nvidia en Microsoft vanwege mogelijk te vergaande plannen voor de markt van kunstmatige intelligentie Dat meldt de Amerikaanse krant The New York Times donderdag.","['dominantie van de', '(AI). Dat']","['plannen voor de', 'Dat']",5,15,1,"[0.6470588235294118, 0.6666666666666666]",0.66
seq17-0,xl,"De pro-Palestijnse demonstrant die bij een protest op de Amsterdamse Roeterseilandcampus op televisieschermen insloeg, heeft een gevangenisstraf van 2 maanden gekregen, waarvan 1 maand voorwaardelijk.","De pro-Palestijnse demonstrant die bij een protest op de <extra_id_0> insloeg, heeft een gevangenisstraf van 2 maanden gekregen, waarvan 1 maand voorwaardelijk.","De pro-Palestijnse demonstrant die bij een protest op de ambassade in Berlijn insloeg, heeft een gevangenisstraf van 2 maanden gekregen, waarvan 1 maand voorwaardelijk.",['Amsterdamse Roeterseilandcampus op televisieschermen'],['ambassade in Berlijn'],4,15,1,[0.7884615384615384],0.79
seq18-0,xl,"Wie wint Ronald Garros? Novak Djokovic, Jannik Sinner en Carlos Alcaraz zijn niet in vorm, om over Rafael Nadal maar te zwijgen. Mooie kans voor Daniil Medvedev, alleen houdt hij niet van gravel.","Wie wint Ronald Garros? Novak Djokovic, Jannik Sinner en Carlos Alcaraz <extra_id_0> vorm, om over Rafael Nadal maar te zwijgen. Mooie kans voor Daniil Medvedev, alleen houdt hij niet <extra_id_1>","Wie wint Ronald Garros? Novak Djokovic, Jannik Sinner en Carlos Alcaraz zijn in vorm, om over Rafael Nadal maar te zwijgen. Mooie kans voor Daniil Medvedev, alleen houdt hij niet zo lang vol..","['zijn niet in', 'van gravel.']","['zijn in', 'vol..']",5,15,1,"[0.4166666666666667, 0.8181818181818182]",0.62
seq19-0,xl,Onder de Nederlandse bevolking is weinig steun voor Israls oorlog in Gaza. Slechts eenvijfde van de bevolking vindt dat de Isralische bombardementen in Gaza nodig zijn om Hamas uit te schakelen.,Onder de Nederlandse bevolking is weinig steun voor Israls oorlog in Gaza. Slechts eenvijfde van de bevolking vindt dat de <extra_id_0> in Gaza nodig zijn om Hamas <extra_id_1>,Onder de Nederlandse bevolking is weinig steun voor Israls oorlog in Gaza. Slechts eenvijfde van de bevolking vindt dat de acties in Gaza nodig zijn om Hamas te bestrijden.,"['Isralische bombardementen', 'uit te schakelen.']","['acties', 'bestrijden.']",5,15,1,"[0.88, 0.7058823529411765]",0.79
seq20-0,xl,In duizenden boeken over drugshandelaar Janus van Wesenbeeck moeten fotos worden zwartgemaakt. De afgelopen jaren kwam Van Wesenbeeck onder de aandacht vanwege de Netflix-hitserie Undercover.,In duizenden boeken over <extra_id_0> moeten fotos worden zwartgemaakt. De afgelopen jaren kwam Van Wesenbeeck onder de aandacht vanwege de Netflix-hitserie Undercover.,In duizenden boeken over geschiedenis moeten fotos worden zwartgemaakt. De afgelopen jaren kwam Van Wesenbeeck onder de aandacht vanwege de Netflix-hitserie Undercover.,['drugshandelaar Janus van Wesenbeeck'],['geschiedenis'],4,15,1,[0.8285714285714286],0.83
seq21-0,xl,Ook in het Caribische deel van het Nederlands Koninkrijk is GroenLinks-PvdA de grote winnaar geworden bij de Europese Parlementsverkiezingen.,Ook in het Caribische deel van <extra_id_0> is GroenLinks-PvdA de grote winnaar geworden bij de Europese Parlementsverkiezingen.,Ook in het Caribische deel van Nederland is GroenLinks-PvdA de grote winnaar geworden bij de Europese Parlementsverkiezingen.,['het Nederlands Koninkrijk'],['Nederland'],3,15,1,[0.64],0.64
seq22-0,xl,"De terugroepactie van bakfietsfabrikant Babboe verloopt uiterst moeizaam. Van de 22.000 onveilige bakfietsen zijn er slechts 6000 opgehaald, waarvan ruim de helft in ons land. Pas 500 gedupeerde eigenaren ontvingen een nieuw exemplaar. Nog tienduizenden inspecties aan mogelijk onveilige bakfietsen moeten worden uitgevoerd. Babboe erkent alle problemen.","De terugroepactie van bakfietsfabrikant Babboe verloopt uiterst moeizaam. Van de 22.000 onveilige bakfietsen zijn er slechts 6000 opgehaald, waarvan ruim de helft in ons land. Pas 500 gedupeerde eigenaren ontvingen een nieuw exemplaar. Nog tienduizenden inspecties aan <extra_id_0> moeten worden uitgevoerd. <extra_id_1>","De terugroepactie van bakfietsfabrikant Babboe verloopt uiterst moeizaam. Van de 22.000 onveilige bakfietsen zijn er slechts 6000 opgehaald, waarvan ruim de helft in ons land. Pas 500 gedupeerde eigenaren ontvingen een nieuw exemplaar. Nog tienduizenden inspecties aan de bakfietsen moeten worden uitgevoerd. (ANP) (ANP)","['mogelijk onveilige bakfietsen', 'Babboe erkent alle problemen.']","['de bakfietsen', '(ANP)']",7,15,1,"[0.5862068965517241, 1.0]",0.79
seq23-0,xl,Niet eerder werden er in Nederland zo veel drugslabs ontmanteld als vorig jaar. Voor de Engelse drugsonderzoeker Steve Rolles is het opnieuw een aanwijzing dat het drugsbeleid radicaal op de schop moet.,Niet eerder werden er in Nederland zo veel drugslabs ontmanteld als vorig jaar. Voor de Engelse drugsonderzoeker Steve Rolles is het opnieuw een aanwijzing dat <extra_id_0> op <extra_id_1> moet.,Niet eerder werden er in Nederland zo veel drugslabs ontmanteld als vorig jaar. Voor de Engelse drugsonderzoeker Steve Rolles is het opnieuw een aanwijzing dat Nederland op weg moet.,"['het drugsbeleid radicaal', 'de schop']","['Nederland', 'weg']",5,15,1,"[0.7916666666666666, 0.875]",0.83
seq24-0,xl,Na uit de hand gelopen protesten werd de campus van de Universiteit van Amsterdam voor twee dagen ten dele gesloten. Nu lijkt de rust terug te keren.,Na uit de hand <extra_id_0> campus van de Universiteit van Amsterdam voor twee dagen ten dele gesloten. Nu lijkt de rust terug te keren.,Na uit de hand gelopen incidenten was de campus van de Universiteit van Amsterdam voor twee dagen ten dele gesloten. Nu lijkt de rust terug te keren.,['gelopen protesten werd de'],['gelopen incidenten was de'],4,15,1,[0.36],0.36
seq25-0,xl,"Het COA, dat kampt met een structureel tekort aan opvangplekken, is zeer te spreken over de stap naar voren van Arnhem.","Het COA, dat kampt met <extra_id_0> aan opvangplekken, is zeer te spreken over de stap naar voren van Arnhem.","Het COA, dat kampt met een tekort aan opvangplekken, is zeer te spreken over de stap naar voren van Arnhem.",['een structureel tekort'],['een tekort'],3,15,1,[0.5454545454545454],0.55
seq26-0,xl,Na een kletsnatte maandag volgt een veelal wisselvallige en frisse week. Aangezien we midden in de piek van het hooikoortsseizoen zitten is dat goed nieuws voor hooikoortspatinten.,Na een kletsnatte maandag volgt een veelal wisselvallige en <extra_id_0> midden in de piek van het hooikoortsseizoen zitten is dat goed nieuws voor hooikoortspatinten.,Na een kletsnatte maandag volgt een veelal wisselvallige en regenachtige woensdag. Omdat we midden in de piek van het hooikoortsseizoen zitten is dat goed nieuws voor hooikoortspatinten.,['frisse week. Aangezien we'],['regenachtige woensdag. Omdat we'],4,15,1,[0.7741935483870968],0.77
seq27-0,xl,"Fabrikanten halen geneesmiddelen van de Nederlandse markt, waardoor er steeds minder alternatieven beschikbaar zijn om de aanhoudende medicijntekorten op te lossen. Dat blijkt uit onderzoek van de NOS.","Fabrikanten halen <extra_id_0> markt, waardoor er steeds minder alternatieven beschikbaar zijn om de aanhoudende medicijntekorten op te lossen. Dat blijkt uit onderzoek van de NOS.","Fabrikanten halen steeds meer medicijnen uit de markt, waardoor er steeds minder alternatieven beschikbaar zijn om de aanhoudende medicijntekorten op te lossen. Dat blijkt uit onderzoek van de NOS.",['geneesmiddelen van de Nederlandse'],['steeds meer medicijnen uit de'],4,15,1,[0.7575757575757576],0.76
seq28-0,xl,"Dubbele seksuele moraal is achterhaald, laat vrouwen ook kinderen hebben bij verschillende mensen","Dubbele seksuele moraal is achterhaald, laat vrouwen <extra_id_0> hebben bij verschillende mensen","Dubbele seksuele moraal is achterhaald, laat vrouwen het hebben bij verschillende mensen",['ook kinderen'],['het'],2,15,1,[0.9166666666666666],0.92
seq29-0,xl,"Kabosu, de Japanse Shiba Inu wier beeltenis de wereld overging als meme, is vrijdagochtend overleden. De hond was het symbool van de als grap bedoelde cryptomunt dogecoin, waarvan het totaal aantal munten in 2021 ruim 80 miljard euro waard was.","Kabosu, de Japanse Shiba Inu <extra_id_0> wereld overging als meme, is vrijdagochtend overleden. De hond was het symbool van de als grap bedoelde cryptomunt dogecoin, waarvan het totaal aantal munten in 2021 ruim 80 <extra_id_1> was.","Kabosu, de Japanse Shiba Inu die in 2020 de wereld overging als meme, is vrijdagochtend overleden. De hond was het symbool van de als grap bedoelde cryptomunt dogecoin, waarvan het totaal aantal munten in 2021 ruim 80 miljard dollar was.","['wier beeltenis de', 'miljard euro waard']","['die in 2020 de', 'miljard dollar']",6,15,1,"[0.6470588235294118, 0.3888888888888889]",0.52
seq30-0,xl,Het Openbaar Ministerie heeft een nieuwe kroongetuige gepresenteerd. Het gaat om de 29-jarige Dominique K.,Het Openbaar Ministerie heeft een nieuwe kroongetuige gepresenteerd. <extra_id_0> om de 29-jarige Dominique K.,Het Openbaar Ministerie heeft een nieuwe kroongetuige gepresenteerd. Het gaat om de 29-jarige Dominique K.,['Het gaat'],['Het gaat'],2,15,1,[0.0],0.0
seq31-0,xl,Daan en het ongelijk van de rommelmarktheks Uren samen spelen is verruild voor me-time op eigen kamers. Daan Rot schrijft in weekendmagazine Mezza wekelijks over zijn persoonlijk leven,Daan en het ongelijk van de rommelmarktheks Uren samen spelen is verruild voor me-time op eigen kamers. Daan Rot schrijft in weekendmagazine Mezza wekelijks <extra_id_0>,Daan en het ongelijk van de rommelmarktheks Uren samen spelen is verruild voor me-time op eigen kamers. Daan Rot schrijft in weekendmagazine Mezza wekelijks over zijn ervaringen.,['over zijn persoonlijk leven'],['ervaringen.'],4,15,1,[0.8148148148148148],0.81
seq32-0,xl,Het Eindhovense KMWE ziet als toeleverancier van het snelgroeiende ASML de orders binnenstromen. Al levert dat ook een probleem op: technisch personeel ligt niet voor het oprapen.,Het Eindhovense KMWE ziet als toeleverancier van het snelgroeiende ASML de orders binnenstromen. Al levert dat ook een <extra_id_0> ligt niet voor het oprapen.,Het Eindhovense KMWE ziet als toeleverancier van het snelgroeiende ASML de orders binnenstromen. Al levert dat ook een nieuwe opdracht op. Die ligt niet voor het oprapen.,['probleem op: technisch personeel'],['nieuwe opdracht op. Die'],4,15,1,[0.75],0.75
seq33-0,xl,Vijf jaar geleden trad de Europese Commissie onder leiding van Ursula von der Leyen aan. Het werd een periode van grote crises en onverwachte gebeurtenissen die een ferme reactie vereisten. Hoe deed de Commissie het?,Vijf jaar geleden trad de Europese Commissie onder leiding van Ursula von <extra_id_0> aan. Het werd een periode van grote crises <extra_id_1> die een ferme reactie vereisten. Hoe deed de Commissie het?,Vijf jaar geleden trad de Europese Commissie onder leiding van Ursula von der Leyen aan. Het werd een periode van grote crises en crisissen die een ferme reactie vereisten. Hoe deed de Commissie het?,"['der Leyen', 'en onverwachte gebeurtenissen']","['der Leyen', 'en crisissen']",5,15,1,"[0.0, 0.6551724137931034]",0.33
seq34-0,xl,Cees Dekker | hoogleraar biofysica Hoe is het leven ontstaan? Synthetische cellen maken dat inzichtelijk. Als je zoiets zelf bouwt ga je begrijpen hoe het werkt.,Cees Dekker | hoogleraar biofysica Hoe is het leven ontstaan? Synthetische cellen maken dat inzichtelijk. Als <extra_id_0> ga je begrijpen hoe het werkt.,"Cees Dekker | hoogleraar biofysica Hoe is het leven ontstaan? Synthetische cellen maken dat inzichtelijk. Als je gaat kijken naar leven, ga je begrijpen hoe het werkt.",['je zoiets zelf bouwt'],"['je gaat kijken naar leven,']",4,15,1,[0.7692307692307693],0.77
seq35-0,xl,"Een jong meisje werd door drie jongens meegenomen naar een huis en daar de hele nacht misbruikt. Maar het beeld van deze zaak, die eerst helder leek, begon te kantelen toen de politie de telefoons doorzocht.","Een jong meisje werd <extra_id_0> meegenomen naar een huis en daar de hele nacht misbruikt. Maar het beeld van deze zaak, die eerst helder leek, <extra_id_1> kantelen toen de politie de telefoons doorzocht.","Een jong meisje werd door een groep jongens meegenomen naar een huis en daar de hele nacht misbruikt. Maar het beeld van deze zaak, die eerst helder leek, begon te kantelen toen de politie de telefoons doorzocht.","['door drie jongens', 'begon te']","['door een groep jongens', 'begon te']",5,15,1,"[0.3181818181818182, 0.0]",0.16
seq36-0,xl,"Het Amsterdamse Waternet, verantwoordelijk voor schoon drinkwater n het onderhoud van dijken en gemalen in het grootste waterschap van Nederland, moet worden opgesplitst. Er komen aparte organisaties voor beide taken.","Het Amsterdamse Waternet, verantwoordelijk voor schoon drinkwater n het onderhoud van dijken en gemalen in het grootste waterschap van Nederland, moet <extra_id_0> aparte organisaties voor beide taken.","Het Amsterdamse Waternet, verantwoordelijk voor schoon drinkwater n het onderhoud van dijken en gemalen in het grootste waterschap van Nederland, moet gaan samenwerken met aparte organisaties voor beide taken.",['worden opgesplitst. Er komen'],['gaan samenwerken met'],4,15,1,[0.7857142857142857],0.79
seq37-0,xl,"Nabestaanden van de slachtoffers van een massaschietpartij in een basisschool in de Amerikaanse staat Connecticut, in 2012, hebben vrijdag een vergoedingsvoorstel aanvaard van de failliete complotdenker Alex Jones. Hij bood aan zijn bezittingen te verkopen om hen in ieder geval gedeeltelijk te kunnen vergoeden voor zijn lasterlijke uitlatingen over het bloedbad.",Nabestaanden van de slachtoffers van een massaschietpartij in een basisschool in de Amerikaanse staat <extra_id_0> hebben vrijdag een vergoedingsvoorstel aanvaard van de failliete complotdenker Alex Jones. Hij bood aan zijn bezittingen te verkopen om hen in ieder geval gedeeltelijk te kunnen vergoeden <extra_id_1> lasterlijke uitlatingen <extra_id_2>,Nabestaanden van de slachtoffers van een massaschietpartij in een basisschool in de Amerikaanse staat Oklahoma hebben vrijdag een vergoedingsvoorstel aanvaard van de failliete complotdenker Alex Jones. Hij bood aan zijn bezittingen te verkopen om hen in ieder geval gedeeltelijk te kunnen vergoeden voor de schade door zijn lasterlijke uitlatingen over de slachtoffers.,"['Connecticut', 'in 2012,', 'voor zijn', 'over het bloedbad.']","['Oklahoma', 'voor de schade door zijn', 'slachtoffers.']",8,15,1,"[1.0, 0.9583333333333334, 0.9230769230769231]",0.96
seq38-0,xl,"Nog nooit kregen zo weinig babys borstvoeding. Er wordt te weinig ruimte voor gegeven, zeggen jonge moeders in Lelystad.",Nog nooit kregen zo weinig babys borstvoeding. Er wordt te weinig ruimte <extra_id_0> jonge moeders in Lelystad.,Nog nooit kregen zo weinig babys borstvoeding. Er wordt te weinig ruimte gemaakt voor jonge moeders in Lelystad.,"['voor gegeven', 'zeggen']",['gemaakt voor'],3,15,1,[1.0],1.0
