Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq10-0,small,"Ze zorgen al lange tijd voor grote problemen op verschillende plekken in Utrecht: drugsgebruikers op straat. Vorig jaar zorgden zon 120 verslaafden op het Lucasbolwerk voor overlast, maar nadat daar maatregelen werden genomen, verplaatste de groep zich naar Park Lepelenburg.","<extra_id_0> lange tijd voor grote problemen op verschillende plekken in Utrecht: drugsgebruikers op straat. Vorig jaar zorgden zon 120 verslaafden op het Lucasbolwerk voor overlast, maar nadat daar maatregelen werden genomen, verplaatste de groep <extra_id_1> Lepelenburg.","zorgde lange tijd voor grote problemen op verschillende plekken in Utrecht: drugsgebruikers op straat. Vorig jaar zorgden zon 120 verslaafden op het Lucasbolwerk voor overlast, maar nadat daar maatregelen werden genomen, verplaatste de groep zich op Lepelenburg.","['Ze zorgen al', 'zich naar Park']","['zorgde', 'zich op']",6,15,1,"[0.6666666666666666, 0.6428571428571429]",0.65
seq11-0,small,"Het campagneteam van de Amerikaanse president Joe Biden heeft een nieuwe vacature: een meme-manager, die moet zorgen dat filmpjes en fotos die Biden aantrekkelijk maken voor jongeren viraal gaan.","Het campagneteam van de Amerikaanse president Joe Biden heeft een nieuwe vacature: een meme-manager, die moet zorgen dat filmpjes <extra_id_0> aantrekkelijk maken voor jongeren viraal gaan.","Het campagneteam van de Amerikaanse president Joe Biden heeft een nieuwe vacature: een meme-manager, die moet zorgen dat filmpjes die aantrekkelijk maken voor jongeren viraal gaan.",['en fotos die Biden'],['die'],4,15,1,[0.8333333333333334],0.83
seq12-0,small,"Hoe weet je of je bij de groep hoort die te veel betaalt voor een zorgverzekering? Meer dan de helft van de Nederlanders betaalt namelijk onnodig veel, blijkt uit onderzoek. Wat kun je hier tegen doen? Vijf veelgestelde vragen en antwoorden. ,,Veel mensen kiezen voor gemak en komen dan op een dure polis uit.","Hoe weet je of je <extra_id_0> groep hoort die te veel betaalt voor een zorgverzekering? Meer dan de helft van de Nederlanders betaalt namelijk onnodig veel, blijkt uit onderzoek. Wat kun je <extra_id_1> Vijf veelgestelde vragen <extra_id_2> mensen kiezen voor gemak en komen dan op een dure polis uit.","Hoe weet je of je bij een groep hoort die te veel betaalt voor een zorgverzekering? Meer dan de helft van de Nederlanders betaalt namelijk onnodig veel, blijkt uit onderzoek. Wat kun je verwachten van een zorgverzekering? Vijf veelgestelde vragen De meeste mensen kiezen voor gemak en komen dan op een dure polis uit.","['bij de', 'hier tegen doen?', 'en antwoorden. ,,Veel']","['bij een', 'verwachten van een zorgverzekering?', 'De meeste']",8,15,1,"[0.2857142857142857, 0.7142857142857143, 0.8571428571428571]",0.62
seq13-0,small,"OpenAI, het bedrijf achter ChatGPT, schort een AI-stem op die sterk aan de stem van actrice Scarlett Johansson doet denken. Het bedrijf lijkt iets te veel inspiratie te hebben geput uit de film Her, waarvoor Johansson de stem van computersysteem Samantha insprak.","OpenAI, het bedrijf achter ChatGPT, schort een AI-stem op die sterk aan de stem van actrice Scarlett Johansson doet denken. Het bedrijf lijkt iets <extra_id_0> te hebben geput uit de film Her, waarvoor <extra_id_1> van computersysteem Samantha insprak.","OpenAI, het bedrijf achter ChatGPT, schort een AI-stem op die sterk aan de stem van actrice Scarlett Johansson doet denken. Het bedrijf lijkt iets meer te hebben geput uit de film Her, waarvoor de vader van computersysteem Samantha insprak.","['te veel inspiratie', 'Johansson de stem']","['meer', 'de vader']",6,15,1,"[0.8333333333333334, 0.8235294117647058]",0.83
seq14-0,small,"De voorgenomen verhoging van de belasting toegevoegde waarde (btw) op cultuur, recreatie, boeken en periodieken maakt veel los bij de lezers. Vooral de hogere belasting op sportclubs en sportscholen roept veel vragen op. Economieredacteur Peet Vogels geeft antwoord.","De voorgenomen verhoging van de belasting toegevoegde waarde (btw) op cultuur, recreatie, boeken en periodieken maakt veel los bij de lezers. Vooral de hogere <extra_id_0> en sportscholen roept <extra_id_1> Economieredacteur Peet Vogels geeft antwoord.","De voorgenomen verhoging van de belasting toegevoegde waarde (btw) op cultuur, recreatie, boeken en periodieken maakt veel los bij de lezers. Vooral de hogere clubs en sportscholen roept op. Economieredacteur Peet Vogels geeft antwoord.","['belasting op sportclubs', 'veel vragen op.']","['clubs', 'op.']",6,15,1,"[0.782608695652174, 0.8]",0.79
seq15-0,small,"Sinds Raemon Sluiter de Oekraense Elina Svitolina coacht, heeft zijn baan een andere betekenis. Voor ons geldt: wij ontkomen er niet aan, de oorlog en de verdere wereld is dagelijkse realiteit.","Sinds Raemon Sluiter de Oekraense Elina Svitolina coacht, heeft zijn baan een andere betekenis. Voor ons geldt: wij ontkomen er niet aan, de <extra_id_0> de <extra_id_1> dagelijkse realiteit.","Sinds Raemon Sluiter de Oekraense Elina Svitolina coacht, heeft zijn baan een andere betekenis. Voor ons geldt: wij ontkomen er niet aan, de eerste is de eerste dagelijkse realiteit.","['oorlog en', 'verdere wereld is']","['eerste is', 'eerste']",5,15,1,"[0.7777777777777778, 0.7647058823529411]",0.77
seq16-0,small,"De Amerikaanse regering start een aantal mededingingsonderzoeken naar OpenAI, Nvidia en Microsoft vanwege mogelijk te vergaande dominantie van de markt van kunstmatige intelligentie (AI). Dat meldt de Amerikaanse krant The New York Times donderdag.","De Amerikaanse regering start een aantal mededingingsonderzoeken naar OpenAI, Nvidia en Microsoft vanwege mogelijk te vergaande <extra_id_0> markt van kunstmatige intelligentie <extra_id_1> meldt de Amerikaanse krant The New York Times donderdag.","De Amerikaanse regering start een aantal mededingingsonderzoeken naar OpenAI, Nvidia en Microsoft vanwege mogelijk te vergaande problemen in de markt van kunstmatige intelligentie meldt de Amerikaanse krant The New York Times donderdag.","['dominantie van de', '(AI). Dat']","['problemen in de', '']",5,15,1,"[0.7058823529411765, 1.0]",0.85
seq17-0,small,"De pro-Palestijnse demonstrant die bij een protest op de Amsterdamse Roeterseilandcampus op televisieschermen insloeg, heeft een gevangenisstraf van 2 maanden gekregen, waarvan 1 maand voorwaardelijk.","De pro-Palestijnse demonstrant die bij een protest op de <extra_id_0> insloeg, heeft een gevangenisstraf van 2 maanden gekregen, waarvan 1 maand voorwaardelijk.","De pro-Palestijnse demonstrant die bij een protest op de muur insloeg, heeft een gevangenisstraf van 2 maanden gekregen, waarvan 1 maand voorwaardelijk.",['Amsterdamse Roeterseilandcampus op televisieschermen'],['muur'],4,15,1,[0.9423076923076923],0.94
seq18-0,small,"Wie wint Ronald Garros? Novak Djokovic, Jannik Sinner en Carlos Alcaraz zijn niet in vorm, om over Rafael Nadal maar te zwijgen. Mooie kans voor Daniil Medvedev, alleen houdt hij niet van gravel.","Wie wint Ronald Garros? Novak Djokovic, Jannik Sinner en Carlos Alcaraz <extra_id_0> vorm, om over Rafael Nadal maar te zwijgen. Mooie kans voor Daniil Medvedev, alleen houdt hij niet <extra_id_1>","Wie wint Ronald Garros? Novak Djokovic, Jannik Sinner en Carlos Alcaraz hebben vorm, om over Rafael Nadal maar te zwijgen. Mooie kans voor Daniil Medvedev, alleen houdt hij niet zonder.","['zijn niet in', 'van gravel.']","['hebben', 'zonder.']",5,15,1,"[0.8333333333333334, 0.7272727272727273]",0.78
seq19-0,small,Onder de Nederlandse bevolking is weinig steun voor Israls oorlog in Gaza. Slechts eenvijfde van de bevolking vindt dat de Isralische bombardementen in Gaza nodig zijn om Hamas uit te schakelen.,Onder de Nederlandse bevolking is weinig steun voor Israls oorlog in Gaza. Slechts eenvijfde van de bevolking vindt dat de <extra_id_0> in Gaza nodig zijn om Hamas <extra_id_1>,Onder de Nederlandse bevolking is weinig steun voor Israls oorlog in Gaza. Slechts eenvijfde van de bevolking vindt dat de steun in Gaza nodig zijn om Hamas te steunen.,"['Isralische bombardementen', 'uit te schakelen.']","['steun', 'steunen.']",5,15,1,"[0.88, 0.7058823529411765]",0.79
seq20-0,small,In duizenden boeken over drugshandelaar Janus van Wesenbeeck moeten fotos worden zwartgemaakt. De afgelopen jaren kwam Van Wesenbeeck onder de aandacht vanwege de Netflix-hitserie Undercover.,In duizenden boeken over <extra_id_0> moeten fotos worden zwartgemaakt. De afgelopen jaren kwam Van Wesenbeeck onder de aandacht vanwege de Netflix-hitserie Undercover.,In duizenden boeken over mannen moeten fotos worden zwartgemaakt. De afgelopen jaren kwam Van Wesenbeeck onder de aandacht vanwege de Netflix-hitserie Undercover.,['drugshandelaar Janus van Wesenbeeck'],['mannen'],4,15,1,[0.8571428571428571],0.86
seq21-0,small,Ook in het Caribische deel van het Nederlands Koninkrijk is GroenLinks-PvdA de grote winnaar geworden bij de Europese Parlementsverkiezingen.,Ook in het Caribische deel van <extra_id_0> is GroenLinks-PvdA de grote winnaar geworden bij de Europese Parlementsverkiezingen.,Ook in het Caribische deel van denemarken is GroenLinks-PvdA de grote winnaar geworden bij de Europese Parlementsverkiezingen.,['het Nederlands Koninkrijk'],['denemarken'],3,15,1,[0.84],0.84
seq22-0,small,"De terugroepactie van bakfietsfabrikant Babboe verloopt uiterst moeizaam. Van de 22.000 onveilige bakfietsen zijn er slechts 6000 opgehaald, waarvan ruim de helft in ons land. Pas 500 gedupeerde eigenaren ontvingen een nieuw exemplaar. Nog tienduizenden inspecties aan mogelijk onveilige bakfietsen moeten worden uitgevoerd. Babboe erkent alle problemen.","De terugroepactie van bakfietsfabrikant Babboe verloopt uiterst moeizaam. Van de 22.000 onveilige bakfietsen zijn er slechts 6000 opgehaald, waarvan ruim de helft in ons land. Pas 500 gedupeerde eigenaren ontvingen een nieuw exemplaar. Nog tienduizenden inspecties aan <extra_id_0> moeten worden uitgevoerd. <extra_id_1>","De terugroepactie van bakfietsfabrikant Babboe verloopt uiterst moeizaam. Van de 22.000 onveilige bakfietsen zijn er slechts 6000 opgehaald, waarvan ruim de helft in ons land. Pas 500 gedupeerde eigenaren ontvingen een nieuw exemplaar. Nog tienduizenden inspecties aan de bakfietsfabrikant moeten worden uitgevoerd. - ANP","['mogelijk onveilige bakfietsen', 'Babboe erkent alle problemen.']","['de bakfietsfabrikant', 'ANP']",7,15,1,"[0.8275862068965517, 1.0]",0.91
seq23-0,small,Niet eerder werden er in Nederland zo veel drugslabs ontmanteld als vorig jaar. Voor de Engelse drugsonderzoeker Steve Rolles is het opnieuw een aanwijzing dat het drugsbeleid radicaal op de schop moet.,Niet eerder werden er in Nederland zo veel drugslabs ontmanteld als vorig jaar. Voor de Engelse drugsonderzoeker Steve Rolles is het opnieuw een aanwijzing dat <extra_id_0> op <extra_id_1> moet.,Niet eerder werden er in Nederland zo veel drugslabs ontmanteld als vorig jaar. Voor de Engelse drugsonderzoeker Steve Rolles is het opnieuw een aanwijzing dat het op moet.,"['het drugsbeleid radicaal', 'de schop']","['het', '']",5,15,1,"[0.875, 1.0]",0.94
seq24-0,small,Na uit de hand gelopen protesten werd de campus van de Universiteit van Amsterdam voor twee dagen ten dele gesloten. Nu lijkt de rust terug te keren.,Na uit de hand <extra_id_0> campus van de Universiteit van Amsterdam voor twee dagen ten dele gesloten. Nu lijkt de rust terug te keren.,Na uit de hand is de campus van de Universiteit van Amsterdam voor twee dagen ten dele gesloten. Nu lijkt de rust terug te keren.,['gelopen protesten werd de'],['is de'],4,15,1,[0.84],0.84
seq25-0,small,"Het COA, dat kampt met een structureel tekort aan opvangplekken, is zeer te spreken over de stap naar voren van Arnhem.","Het COA, dat kampt met <extra_id_0> aan opvangplekken, is zeer te spreken over de stap naar voren van Arnhem.","Het COA, dat kampt met een tekort aan opvangplekken, is zeer te spreken over de stap naar voren van Arnhem.",['een structureel tekort'],['een tekort'],3,15,1,[0.5454545454545454],0.55
seq26-0,small,Na een kletsnatte maandag volgt een veelal wisselvallige en frisse week. Aangezien we midden in de piek van het hooikoortsseizoen zitten is dat goed nieuws voor hooikoortspatinten.,Na een kletsnatte maandag volgt een veelal wisselvallige en <extra_id_0> midden in de piek van het hooikoortsseizoen zitten is dat goed nieuws voor hooikoortspatinten.,Na een kletsnatte maandag volgt een veelal wisselvallige en spannende competitie. Als we midden in de piek van het hooikoortsseizoen zitten is dat goed nieuws voor hooikoortspatinten.,['frisse week. Aangezien we'],['spannende competitie. Als we'],4,15,1,[0.7857142857142857],0.79
seq27-0,small,"Fabrikanten halen geneesmiddelen van de Nederlandse markt, waardoor er steeds minder alternatieven beschikbaar zijn om de aanhoudende medicijntekorten op te lossen. Dat blijkt uit onderzoek van de NOS.","Fabrikanten halen <extra_id_0> markt, waardoor er steeds minder alternatieven beschikbaar zijn om de aanhoudende medicijntekorten op te lossen. Dat blijkt uit onderzoek van de NOS.","Fabrikanten halen meer uit de markt, waardoor er steeds minder alternatieven beschikbaar zijn om de aanhoudende medicijntekorten op te lossen. Dat blijkt uit onderzoek van de NOS.",['geneesmiddelen van de Nederlandse'],['meer uit de'],4,15,1,[0.7878787878787878],0.79
seq28-0,small,"Dubbele seksuele moraal is achterhaald, laat vrouwen ook kinderen hebben bij verschillende mensen","Dubbele seksuele moraal is achterhaald, laat vrouwen <extra_id_0> hebben bij verschillende mensen","Dubbele seksuele moraal is achterhaald, laat vrouwen zich bewust hebben bij verschillende mensen",['ook kinderen'],['zich bewust'],2,15,1,[1.0],1.0
seq29-0,small,"Kabosu, de Japanse Shiba Inu wier beeltenis de wereld overging als meme, is vrijdagochtend overleden. De hond was het symbool van de als grap bedoelde cryptomunt dogecoin, waarvan het totaal aantal munten in 2021 ruim 80 miljard euro waard was.","Kabosu, de Japanse Shiba Inu <extra_id_0> wereld overging als meme, is vrijdagochtend overleden. De hond was het symbool van de als grap bedoelde cryptomunt dogecoin, waarvan het totaal aantal munten in 2021 ruim 80 <extra_id_1> was.","Kabosu, de Japanse Shiba Inu die naar de wereld overging als meme, is vrijdagochtend overleden. De hond was het symbool van de als grap bedoelde cryptomunt dogecoin, waarvan het totaal aantal munten in 2021 ruim 80 procent was.","['wier beeltenis de', 'miljard euro waard']","['die naar de', 'procent']",6,15,1,"[0.6470588235294118, 0.8888888888888888]",0.77
seq30-0,small,Het Openbaar Ministerie heeft een nieuwe kroongetuige gepresenteerd. Het gaat om de 29-jarige Dominique K.,Het Openbaar Ministerie heeft een nieuwe kroongetuige gepresenteerd. <extra_id_0> om de 29-jarige Dominique K.,Het Openbaar Ministerie heeft een nieuwe kroongetuige gepresenteerd. Het gaat om de 29-jarige Dominique K.,['Het gaat'],['Het gaat'],2,15,1,[0.0],0.0
seq31-0,small,Daan en het ongelijk van de rommelmarktheks Uren samen spelen is verruild voor me-time op eigen kamers. Daan Rot schrijft in weekendmagazine Mezza wekelijks over zijn persoonlijk leven,Daan en het ongelijk van de rommelmarktheks Uren samen spelen is verruild voor me-time op eigen kamers. Daan Rot schrijft in weekendmagazine Mezza wekelijks <extra_id_0>,Daan en het ongelijk van de rommelmarktheks Uren samen spelen is verruild voor me-time op eigen kamers. Daan Rot schrijft in weekendmagazine Mezza wekelijks,['over zijn persoonlijk leven'],[''],4,15,1,[1.0],1.0
seq32-0,small,Het Eindhovense KMWE ziet als toeleverancier van het snelgroeiende ASML de orders binnenstromen. Al levert dat ook een probleem op: technisch personeel ligt niet voor het oprapen.,Het Eindhovense KMWE ziet als toeleverancier van het snelgroeiende ASML de orders binnenstromen. Al levert dat ook een <extra_id_0> ligt niet voor het oprapen.,"Het Eindhovense KMWE ziet als toeleverancier van het snelgroeiende ASML de orders binnenstromen. Al levert dat ook een goede prijs, ligt niet voor het oprapen.",['probleem op: technisch personeel'],"['goede prijs,']",4,15,1,[0.8125],0.81
seq33-0,small,Vijf jaar geleden trad de Europese Commissie onder leiding van Ursula von der Leyen aan. Het werd een periode van grote crises en onverwachte gebeurtenissen die een ferme reactie vereisten. Hoe deed de Commissie het?,Vijf jaar geleden trad de Europese Commissie onder leiding van Ursula von <extra_id_0> aan. Het werd een periode van grote crises <extra_id_1> die een ferme reactie vereisten. Hoe deed de Commissie het?,Vijf jaar geleden trad de Europese Commissie onder leiding van Ursula von der Leyen aan. Het werd een periode van grote crises die een ferme reactie vereisten. Hoe deed de Commissie het?,"['der Leyen', 'en onverwachte gebeurtenissen']","['der Leyen', '']",5,15,1,"[0.0, 1.0]",0.5
seq34-0,small,Cees Dekker | hoogleraar biofysica Hoe is het leven ontstaan? Synthetische cellen maken dat inzichtelijk. Als je zoiets zelf bouwt ga je begrijpen hoe het werkt.,Cees Dekker | hoogleraar biofysica Hoe is het leven ontstaan? Synthetische cellen maken dat inzichtelijk. Als <extra_id_0> ga je begrijpen hoe het werkt.,Cees Dekker | hoogleraar biofysica Hoe is het leven ontstaan? Synthetische cellen maken dat inzichtelijk. Als je lichaam geboren ga je begrijpen hoe het werkt.,['je zoiets zelf bouwt'],['je lichaam geboren'],4,15,1,[0.7],0.7
seq35-0,small,"Een jong meisje werd door drie jongens meegenomen naar een huis en daar de hele nacht misbruikt. Maar het beeld van deze zaak, die eerst helder leek, begon te kantelen toen de politie de telefoons doorzocht.","Een jong meisje werd <extra_id_0> meegenomen naar een huis en daar de hele nacht misbruikt. Maar het beeld van deze zaak, die eerst helder leek, <extra_id_1> kantelen toen de politie de telefoons doorzocht.","Een jong meisje werd vervolgens meegenomen naar een huis en daar de hele nacht misbruikt. Maar het beeld van deze zaak, die eerst helder leek, kwam kantelen toen de politie de telefoons doorzocht.","['door drie jongens', 'begon te']","['vervolgens', 'kwam']",5,15,1,"[0.6470588235294118, 1.0]",0.82
seq36-0,small,"Het Amsterdamse Waternet, verantwoordelijk voor schoon drinkwater n het onderhoud van dijken en gemalen in het grootste waterschap van Nederland, moet worden opgesplitst. Er komen aparte organisaties voor beide taken.","Het Amsterdamse Waternet, verantwoordelijk voor schoon drinkwater n het onderhoud van dijken en gemalen in het grootste waterschap van Nederland, moet <extra_id_0> aparte organisaties voor beide taken.","Het Amsterdamse Waternet, verantwoordelijk voor schoon drinkwater n het onderhoud van dijken en gemalen in het grootste waterschap van Nederland, moet aparte organisaties voor beide taken.",['worden opgesplitst. Er komen'],[''],4,15,1,[1.0],1.0
seq37-0,small,"Nabestaanden van de slachtoffers van een massaschietpartij in een basisschool in de Amerikaanse staat Connecticut, in 2012, hebben vrijdag een vergoedingsvoorstel aanvaard van de failliete complotdenker Alex Jones. Hij bood aan zijn bezittingen te verkopen om hen in ieder geval gedeeltelijk te kunnen vergoeden voor zijn lasterlijke uitlatingen over het bloedbad.",Nabestaanden van de slachtoffers van een massaschietpartij in een basisschool in de Amerikaanse staat <extra_id_0> hebben vrijdag een vergoedingsvoorstel aanvaard van de failliete complotdenker Alex Jones. Hij bood aan zijn bezittingen te verkopen om hen in ieder geval gedeeltelijk te kunnen vergoeden <extra_id_1> lasterlijke uitlatingen <extra_id_2>,Nabestaanden van de slachtoffers van een massaschietpartij in een basisschool in de Amerikaanse staat hebben vrijdag een vergoedingsvoorstel aanvaard van de failliete complotdenker Alex Jones. Hij bood aan zijn bezittingen te verkopen om hen in ieder geval gedeeltelijk te kunnen vergoeden De lasterlijke uitlatingen van de moordenaar zijn bekend.,"['Connecticut', 'in 2012,', 'voor zijn', 'over het bloedbad.']","['', 'De', 'bekend.']",8,15,1,"[1.0, 1.0, 1.0]",1.0
seq38-0,small,"Nog nooit kregen zo weinig babys borstvoeding. Er wordt te weinig ruimte voor gegeven, zeggen jonge moeders in Lelystad.",Nog nooit kregen zo weinig babys borstvoeding. Er wordt te weinig ruimte <extra_id_0> jonge moeders in Lelystad.,Nog nooit kregen zo weinig babys borstvoeding. Er wordt te weinig ruimte voor jonge moeders in Lelystad.,"['voor gegeven', 'zeggen']",['voor'],3,15,1,[0.6666666666666666],0.67
seq39-0,small,Amsterdamse huisartsen leggen patinten die niet op hun afspraak komen opdagen sinds kort boetes op. Zo hopen ze het aantal no-shows terug te dringen. Ook restaurants en kappers kampen met een groeiend aantal klanten dat niet komt opdagen.,Amsterdamse huisartsen leggen patinten die niet op hun afspraak komen opdagen sinds kort boetes op. Zo hopen ze het aantal no-shows terug te <extra_id_0> en kappers kampen met een groeiend <extra_id_1> niet komt opdagen.,Amsterdamse huisartsen leggen patinten die niet op hun afspraak komen opdagen sinds kort boetes op. Zo hopen ze het aantal no-shows terug te trekken en kappers kampen met een groeiend aantal shows waarvan het niet komt opdagen.,"['dringen. Ook restaurants', 'aantal klanten dat']","['trekken', 'aantal shows waarvan het']",6,15,1,"[0.7916666666666666, 0.5416666666666666]",0.67
