Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq10-0,base,"Ze zorgen al lange tijd voor grote problemen op verschillende plekken in Utrecht: drugsgebruikers op straat. Vorig jaar zorgden zon 120 verslaafden op het Lucasbolwerk voor overlast, maar nadat daar maatregelen werden genomen, verplaatste de groep zich naar Park Lepelenburg.","<extra_id_0> lange tijd voor grote problemen op verschillende plekken in Utrecht: drugsgebruikers op straat. Vorig jaar zorgden zon 120 verslaafden op het Lucasbolwerk voor overlast, maar nadat daar maatregelen werden genomen, verplaatste de groep <extra_id_1> Lepelenburg.","al lange tijd voor grote problemen op verschillende plekken in Utrecht: drugsgebruikers op straat. Vorig jaar zorgden zon 120 verslaafden op het Lucasbolwerk voor overlast, maar nadat daar maatregelen werden genomen, verplaatste de groep zich naar Lepelenburg.","['Ze zorgen al', 'zich naar Park']","['al', 'zich naar']",6,15,1,"[0.8333333333333334, 0.35714285714285715]",0.6
seq11-0,base,"Het campagneteam van de Amerikaanse president Joe Biden heeft een nieuwe vacature: een meme-manager, die moet zorgen dat filmpjes en fotos die Biden aantrekkelijk maken voor jongeren viraal gaan.","Het campagneteam van de Amerikaanse president Joe Biden heeft een nieuwe vacature: een meme-manager, die moet zorgen dat filmpjes <extra_id_0> aantrekkelijk maken voor jongeren viraal gaan.","Het campagneteam van de Amerikaanse president Joe Biden heeft een nieuwe vacature: een meme-manager, die moet zorgen dat filmpjes die het aantrekkelijk maken voor jongeren viraal gaan.",['en fotos die Biden'],['die het'],4,15,1,[0.7222222222222222],0.72
seq12-0,base,"Hoe weet je of je bij de groep hoort die te veel betaalt voor een zorgverzekering? Meer dan de helft van de Nederlanders betaalt namelijk onnodig veel, blijkt uit onderzoek. Wat kun je hier tegen doen? Vijf veelgestelde vragen en antwoorden. ,,Veel mensen kiezen voor gemak en komen dan op een dure polis uit.","Hoe weet je of je <extra_id_0> groep hoort die te veel betaalt voor een zorgverzekering? Meer dan de helft van de Nederlanders betaalt namelijk onnodig veel, blijkt uit onderzoek. Wat kun je <extra_id_1> Vijf veelgestelde vragen <extra_id_2> mensen kiezen voor gemak en komen dan op een dure polis uit.","Hoe weet je of je bij de groep hoort die te veel betaalt voor een zorgverzekering? Meer dan de helft van de Nederlanders betaalt namelijk onnodig veel, blijkt uit onderzoek. Wat kun je hier mee aan doen? Vijf veelgestelde vragen over hoeveel mensen kiezen voor gemak en komen dan op een dure polis uit.","['bij de', 'hier tegen doen?', 'en antwoorden. ,,Veel']","['bij de', 'hier mee aan doen?', 'over hoeveel']",8,15,1,"[0.0, 0.2777777777777778, 0.7619047619047619]",0.35
seq13-0,base,"OpenAI, het bedrijf achter ChatGPT, schort een AI-stem op die sterk aan de stem van actrice Scarlett Johansson doet denken. Het bedrijf lijkt iets te veel inspiratie te hebben geput uit de film Her, waarvoor Johansson de stem van computersysteem Samantha insprak.","OpenAI, het bedrijf achter ChatGPT, schort een AI-stem op die sterk aan de stem van actrice Scarlett Johansson doet denken. Het bedrijf lijkt iets <extra_id_0> te hebben geput uit de film Her, waarvoor <extra_id_1> van computersysteem Samantha insprak.","OpenAI, het bedrijf achter ChatGPT, schort een AI-stem op die sterk aan de stem van actrice Scarlett Johansson doet denken. Het bedrijf lijkt iets van de stem van Scarlett te hebben geput uit de film Her, waarvoor de maker van computersysteem Samantha insprak.","['te veel inspiratie', 'Johansson de stem']","['van de stem van Scarlett', 'de maker']",6,15,1,"[0.75, 0.8235294117647058]",0.79
seq14-0,base,"De voorgenomen verhoging van de belasting toegevoegde waarde (btw) op cultuur, recreatie, boeken en periodieken maakt veel los bij de lezers. Vooral de hogere belasting op sportclubs en sportscholen roept veel vragen op. Economieredacteur Peet Vogels geeft antwoord.","De voorgenomen verhoging van de belasting toegevoegde waarde (btw) op cultuur, recreatie, boeken en periodieken maakt veel los bij de lezers. Vooral de hogere <extra_id_0> en sportscholen roept <extra_id_1> Economieredacteur Peet Vogels geeft antwoord.","De voorgenomen verhoging van de belasting toegevoegde waarde (btw) op cultuur, recreatie, boeken en periodieken maakt veel los bij de lezers. Vooral de hogere prijzen en sportscholen roept op. Economieredacteur Peet Vogels geeft antwoord.","['belasting op sportclubs', 'veel vragen op.']","['prijzen', 'op.']",6,15,1,"[0.9130434782608695, 0.8]",0.86
seq15-0,base,"Sinds Raemon Sluiter de Oekraense Elina Svitolina coacht, heeft zijn baan een andere betekenis. Voor ons geldt: wij ontkomen er niet aan, de oorlog en de verdere wereld is dagelijkse realiteit.","Sinds Raemon Sluiter de Oekraense Elina Svitolina coacht, heeft zijn baan een andere betekenis. Voor ons geldt: wij ontkomen er niet aan, de <extra_id_0> de <extra_id_1> dagelijkse realiteit.","Sinds Raemon Sluiter de Oekraense Elina Svitolina coacht, heeft zijn baan een andere betekenis. Voor ons geldt: wij ontkomen er niet aan, de passie is de ware dagelijkse realiteit.","['oorlog en', 'verdere wereld is']","['passie is', 'ware']",5,15,1,"[0.8888888888888888, 0.8235294117647058]",0.86
seq16-0,base,"De Amerikaanse regering start een aantal mededingingsonderzoeken naar OpenAI, Nvidia en Microsoft vanwege mogelijk te vergaande dominantie van de markt van kunstmatige intelligentie (AI). Dat meldt de Amerikaanse krant The New York Times donderdag.","De Amerikaanse regering start een aantal mededingingsonderzoeken naar OpenAI, Nvidia en Microsoft vanwege mogelijk te vergaande <extra_id_0> markt van kunstmatige intelligentie <extra_id_1> meldt de Amerikaanse krant The New York Times donderdag.","De Amerikaanse regering start een aantal mededingingsonderzoeken naar OpenAI, Nvidia en Microsoft vanwege mogelijk te vergaande concurrentie op de markt van kunstmatige intelligentie meldt de Amerikaanse krant The New York Times donderdag.","['dominantie van de', '(AI). Dat']","['concurrentie op de', '']",5,15,1,"[0.5555555555555556, 1.0]",0.78
seq17-0,base,"De pro-Palestijnse demonstrant die bij een protest op de Amsterdamse Roeterseilandcampus op televisieschermen insloeg, heeft een gevangenisstraf van 2 maanden gekregen, waarvan 1 maand voorwaardelijk.","De pro-Palestijnse demonstrant die bij een protest op de <extra_id_0> insloeg, heeft een gevangenisstraf van 2 maanden gekregen, waarvan 1 maand voorwaardelijk.","De pro-Palestijnse demonstrant die bij een protest op de muur insloeg, heeft een gevangenisstraf van 2 maanden gekregen, waarvan 1 maand voorwaardelijk.",['Amsterdamse Roeterseilandcampus op televisieschermen'],['muur'],4,15,1,[0.9423076923076923],0.94
seq18-0,base,"Wie wint Ronald Garros? Novak Djokovic, Jannik Sinner en Carlos Alcaraz zijn niet in vorm, om over Rafael Nadal maar te zwijgen. Mooie kans voor Daniil Medvedev, alleen houdt hij niet van gravel.","Wie wint Ronald Garros? Novak Djokovic, Jannik Sinner en Carlos Alcaraz <extra_id_0> vorm, om over Rafael Nadal maar te zwijgen. Mooie kans voor Daniil Medvedev, alleen houdt hij niet <extra_id_1>","Wie wint Ronald Garros? Novak Djokovic, Jannik Sinner en Carlos Alcaraz Goede vorm, om over Rafael Nadal maar te zwijgen. Mooie kans voor Daniil Medvedev, alleen houdt hij niet van de...","['zijn niet in', 'van gravel.']","['Goede', 'de...']",5,15,1,"[0.9166666666666666, 0.9090909090909091]",0.91
seq19-0,base,Onder de Nederlandse bevolking is weinig steun voor Israls oorlog in Gaza. Slechts eenvijfde van de bevolking vindt dat de Isralische bombardementen in Gaza nodig zijn om Hamas uit te schakelen.,Onder de Nederlandse bevolking is weinig steun voor Israls oorlog in Gaza. Slechts eenvijfde van de bevolking vindt dat de <extra_id_0> in Gaza nodig zijn om Hamas <extra_id_1>,Onder de Nederlandse bevolking is weinig steun voor Israls oorlog in Gaza. Slechts eenvijfde van de bevolking vindt dat de maatregelen in Gaza nodig zijn om Hamas te stoppen.,"['Isralische bombardementen', 'uit te schakelen.']","['maatregelen', 'stoppen.']",5,15,1,"[0.76, 0.7647058823529411]",0.76
seq20-0,base,In duizenden boeken over drugshandelaar Janus van Wesenbeeck moeten fotos worden zwartgemaakt. De afgelopen jaren kwam Van Wesenbeeck onder de aandacht vanwege de Netflix-hitserie Undercover.,In duizenden boeken over <extra_id_0> moeten fotos worden zwartgemaakt. De afgelopen jaren kwam Van Wesenbeeck onder de aandacht vanwege de Netflix-hitserie Undercover.,In duizenden boeken over selfies moeten fotos worden zwartgemaakt. De afgelopen jaren kwam Van Wesenbeeck onder de aandacht vanwege de Netflix-hitserie Undercover.,['drugshandelaar Janus van Wesenbeeck'],['selfies'],4,15,1,[0.8571428571428571],0.86
seq21-0,base,Ook in het Caribische deel van het Nederlands Koninkrijk is GroenLinks-PvdA de grote winnaar geworden bij de Europese Parlementsverkiezingen.,Ook in het Caribische deel van <extra_id_0> is GroenLinks-PvdA de grote winnaar geworden bij de Europese Parlementsverkiezingen.,Ook in het Caribische deel van het land is GroenLinks-PvdA de grote winnaar geworden bij de Europese Parlementsverkiezingen.,['het Nederlands Koninkrijk'],['het land'],3,15,1,[0.68],0.68
seq22-0,base,"De terugroepactie van bakfietsfabrikant Babboe verloopt uiterst moeizaam. Van de 22.000 onveilige bakfietsen zijn er slechts 6000 opgehaald, waarvan ruim de helft in ons land. Pas 500 gedupeerde eigenaren ontvingen een nieuw exemplaar. Nog tienduizenden inspecties aan mogelijk onveilige bakfietsen moeten worden uitgevoerd. Babboe erkent alle problemen.","De terugroepactie van bakfietsfabrikant Babboe verloopt uiterst moeizaam. Van de 22.000 onveilige bakfietsen zijn er slechts 6000 opgehaald, waarvan ruim de helft in ons land. Pas 500 gedupeerde eigenaren ontvingen een nieuw exemplaar. Nog tienduizenden inspecties aan <extra_id_0> moeten worden uitgevoerd. <extra_id_1>","De terugroepactie van bakfietsfabrikant Babboe verloopt uiterst moeizaam. Van de 22.000 onveilige bakfietsen zijn er slechts 6000 opgehaald, waarvan ruim de helft in ons land. Pas 500 gedupeerde eigenaren ontvingen een nieuw exemplaar. Nog tienduizenden inspecties aan de bakfietsen moeten worden uitgevoerd. - ANP","['mogelijk onveilige bakfietsen', 'Babboe erkent alle problemen.']","['de bakfietsen', 'ANP']",7,15,1,"[0.5862068965517241, 1.0]",0.79
seq23-0,base,Niet eerder werden er in Nederland zo veel drugslabs ontmanteld als vorig jaar. Voor de Engelse drugsonderzoeker Steve Rolles is het opnieuw een aanwijzing dat het drugsbeleid radicaal op de schop moet.,Niet eerder werden er in Nederland zo veel drugslabs ontmanteld als vorig jaar. Voor de Engelse drugsonderzoeker Steve Rolles is het opnieuw een aanwijzing dat <extra_id_0> op <extra_id_1> moet.,Niet eerder werden er in Nederland zo veel drugslabs ontmanteld als vorig jaar. Voor de Engelse drugsonderzoeker Steve Rolles is het opnieuw een aanwijzing dat de situatie op veranderen moet.,"['het drugsbeleid radicaal', 'de schop']","['de situatie', 'veranderen']",5,15,1,"[0.75, 0.9]",0.82
seq24-0,base,Na uit de hand gelopen protesten werd de campus van de Universiteit van Amsterdam voor twee dagen ten dele gesloten. Nu lijkt de rust terug te keren.,Na uit de hand <extra_id_0> campus van de Universiteit van Amsterdam voor twee dagen ten dele gesloten. Nu lijkt de rust terug te keren.,Na uit de hand gelopen maatregelen werd de campus van de Universiteit van Amsterdam voor twee dagen ten dele gesloten. Nu lijkt de rust terug te keren.,['gelopen protesten werd de'],['gelopen maatregelen werd de'],4,15,1,[0.25925925925925924],0.26
seq25-0,base,"Het COA, dat kampt met een structureel tekort aan opvangplekken, is zeer te spreken over de stap naar voren van Arnhem.","Het COA, dat kampt met <extra_id_0> aan opvangplekken, is zeer te spreken over de stap naar voren van Arnhem.","Het COA, dat kampt met een tekort aan opvangplekken, is zeer te spreken over de stap naar voren van Arnhem.",['een structureel tekort'],['een tekort'],3,15,1,[0.5454545454545454],0.55
seq26-0,base,Na een kletsnatte maandag volgt een veelal wisselvallige en frisse week. Aangezien we midden in de piek van het hooikoortsseizoen zitten is dat goed nieuws voor hooikoortspatinten.,Na een kletsnatte maandag volgt een veelal wisselvallige en <extra_id_0> midden in de piek van het hooikoortsseizoen zitten is dat goed nieuws voor hooikoortspatinten.,Na een kletsnatte maandag volgt een veelal wisselvallige en midden in de piek van het hooikoortsseizoen zitten is dat goed nieuws voor hooikoortspatinten.,['frisse week. Aangezien we'],[''],4,15,1,[1.0],1.0
seq27-0,base,"Fabrikanten halen geneesmiddelen van de Nederlandse markt, waardoor er steeds minder alternatieven beschikbaar zijn om de aanhoudende medicijntekorten op te lossen. Dat blijkt uit onderzoek van de NOS.","Fabrikanten halen <extra_id_0> markt, waardoor er steeds minder alternatieven beschikbaar zijn om de aanhoudende medicijntekorten op te lossen. Dat blijkt uit onderzoek van de NOS.","Fabrikanten halen zich niet uit de markt, waardoor er steeds minder alternatieven beschikbaar zijn om de aanhoudende medicijntekorten op te lossen. Dat blijkt uit onderzoek van de NOS.",['geneesmiddelen van de Nederlandse'],['zich niet uit de'],4,15,1,[0.8181818181818182],0.82
seq28-0,base,"Dubbele seksuele moraal is achterhaald, laat vrouwen ook kinderen hebben bij verschillende mensen","Dubbele seksuele moraal is achterhaald, laat vrouwen <extra_id_0> hebben bij verschillende mensen","Dubbele seksuele moraal is achterhaald, laat vrouwen zich niet thuis hebben bij verschillende mensen",['ook kinderen'],['zich niet thuis'],2,15,1,[0.8666666666666667],0.87
seq29-0,base,"Kabosu, de Japanse Shiba Inu wier beeltenis de wereld overging als meme, is vrijdagochtend overleden. De hond was het symbool van de als grap bedoelde cryptomunt dogecoin, waarvan het totaal aantal munten in 2021 ruim 80 miljard euro waard was.","Kabosu, de Japanse Shiba Inu <extra_id_0> wereld overging als meme, is vrijdagochtend overleden. De hond was het symbool van de als grap bedoelde cryptomunt dogecoin, waarvan het totaal aantal munten in 2021 ruim 80 <extra_id_1> was.","Kabosu, de Japanse Shiba Inu die de wereld overging als meme, is vrijdagochtend overleden. De hond was het symbool van de als grap bedoelde cryptomunt dogecoin, waarvan het totaal aantal munten in 2021 ruim 80 miljoen was.","['wier beeltenis de', 'miljard euro waard']","['die de', 'miljoen']",6,15,1,"[0.7058823529411765, 0.7222222222222222]",0.71
seq30-0,base,Het Openbaar Ministerie heeft een nieuwe kroongetuige gepresenteerd. Het gaat om de 29-jarige Dominique K.,Het Openbaar Ministerie heeft een nieuwe kroongetuige gepresenteerd. <extra_id_0> om de 29-jarige Dominique K.,Het Openbaar Ministerie heeft een nieuwe kroongetuige gepresenteerd. Het gaat om de 29-jarige Dominique K.,['Het gaat'],['Het gaat'],2,15,1,[0.0],0.0
seq31-0,base,Daan en het ongelijk van de rommelmarktheks Uren samen spelen is verruild voor me-time op eigen kamers. Daan Rot schrijft in weekendmagazine Mezza wekelijks over zijn persoonlijk leven,Daan en het ongelijk van de rommelmarktheks Uren samen spelen is verruild voor me-time op eigen kamers. Daan Rot schrijft in weekendmagazine Mezza wekelijks <extra_id_0>,Daan en het ongelijk van de rommelmarktheks Uren samen spelen is verruild voor me-time op eigen kamers. Daan Rot schrijft in weekendmagazine Mezza wekelijks over de rommelmarkt.,['over zijn persoonlijk leven'],['rommelmarkt.'],4,15,1,[0.8888888888888888],0.89
seq32-0,base,Het Eindhovense KMWE ziet als toeleverancier van het snelgroeiende ASML de orders binnenstromen. Al levert dat ook een probleem op: technisch personeel ligt niet voor het oprapen.,Het Eindhovense KMWE ziet als toeleverancier van het snelgroeiende ASML de orders binnenstromen. Al levert dat ook een <extra_id_0> ligt niet voor het oprapen.,Het Eindhovense KMWE ziet als toeleverancier van het snelgroeiende ASML de orders binnenstromen. Al levert dat ook een nieuwe lijn ligt niet voor het oprapen.,['probleem op: technisch personeel'],['nieuwe lijn'],4,15,1,[0.875],0.88
seq33-0,base,Vijf jaar geleden trad de Europese Commissie onder leiding van Ursula von der Leyen aan. Het werd een periode van grote crises en onverwachte gebeurtenissen die een ferme reactie vereisten. Hoe deed de Commissie het?,Vijf jaar geleden trad de Europese Commissie onder leiding van Ursula von <extra_id_0> aan. Het werd een periode van grote crises <extra_id_1> die een ferme reactie vereisten. Hoe deed de Commissie het?,Vijf jaar geleden trad de Europese Commissie onder leiding van Ursula von der Leyen aan. Het werd een periode van grote crises die een ferme reactie vereisten. Hoe deed de Commissie het?,"['der Leyen', 'en onverwachte gebeurtenissen']","['der Leyen', '']",5,15,1,"[0.0, 1.0]",0.5
seq34-0,base,Cees Dekker | hoogleraar biofysica Hoe is het leven ontstaan? Synthetische cellen maken dat inzichtelijk. Als je zoiets zelf bouwt ga je begrijpen hoe het werkt.,Cees Dekker | hoogleraar biofysica Hoe is het leven ontstaan? Synthetische cellen maken dat inzichtelijk. Als <extra_id_0> ga je begrijpen hoe het werkt.,Cees Dekker | hoogleraar biofysica Hoe is het leven ontstaan? Synthetische cellen maken dat inzichtelijk. Als biologe ga je begrijpen hoe het werkt.,['je zoiets zelf bouwt'],['biologe'],4,15,1,[0.85],0.85
seq35-0,base,"Een jong meisje werd door drie jongens meegenomen naar een huis en daar de hele nacht misbruikt. Maar het beeld van deze zaak, die eerst helder leek, begon te kantelen toen de politie de telefoons doorzocht.","Een jong meisje werd <extra_id_0> meegenomen naar een huis en daar de hele nacht misbruikt. Maar het beeld van deze zaak, die eerst helder leek, <extra_id_1> kantelen toen de politie de telefoons doorzocht.","Een jong meisje werd door de politie meegenomen naar een huis en daar de hele nacht misbruikt. Maar het beeld van deze zaak, die eerst helder leek, moet nu kantelen toen de politie de telefoons doorzocht.","['door drie jongens', 'begon te']","['door de politie', 'moet nu']",5,15,1,"[0.47058823529411764, 0.875]",0.67
seq36-0,base,"Het Amsterdamse Waternet, verantwoordelijk voor schoon drinkwater n het onderhoud van dijken en gemalen in het grootste waterschap van Nederland, moet worden opgesplitst. Er komen aparte organisaties voor beide taken.","Het Amsterdamse Waternet, verantwoordelijk voor schoon drinkwater n het onderhoud van dijken en gemalen in het grootste waterschap van Nederland, moet <extra_id_0> aparte organisaties voor beide taken.","Het Amsterdamse Waternet, verantwoordelijk voor schoon drinkwater n het onderhoud van dijken en gemalen in het grootste waterschap van Nederland, moet zich richten op aparte organisaties voor beide taken.",['worden opgesplitst. Er komen'],['zich richten op'],4,15,1,[0.8214285714285714],0.82
seq37-0,base,"Nabestaanden van de slachtoffers van een massaschietpartij in een basisschool in de Amerikaanse staat Connecticut, in 2012, hebben vrijdag een vergoedingsvoorstel aanvaard van de failliete complotdenker Alex Jones. Hij bood aan zijn bezittingen te verkopen om hen in ieder geval gedeeltelijk te kunnen vergoeden voor zijn lasterlijke uitlatingen over het bloedbad.",Nabestaanden van de slachtoffers van een massaschietpartij in een basisschool in de Amerikaanse staat <extra_id_0> hebben vrijdag een vergoedingsvoorstel aanvaard van de failliete complotdenker Alex Jones. Hij bood aan zijn bezittingen te verkopen om hen in ieder geval gedeeltelijk te kunnen vergoeden <extra_id_1> lasterlijke uitlatingen <extra_id_2>,Nabestaanden van de slachtoffers van een massaschietpartij in een basisschool in de Amerikaanse staat Ohio hebben vrijdag een vergoedingsvoorstel aanvaard van de failliete complotdenker Alex Jones. Hij bood aan zijn bezittingen te verkopen om hen in ieder geval gedeeltelijk te kunnen vergoeden voor lasterlijke uitlatingen De slachtoffers zijn...,"['Connecticut', 'in 2012,', 'voor zijn', 'over het bloedbad.']","['Ohio', 'voor', 'zijn...']",8,15,1,"[0.9090909090909091, 1.0, 0.8888888888888888]",0.93
seq38-0,base,"Nog nooit kregen zo weinig babys borstvoeding. Er wordt te weinig ruimte voor gegeven, zeggen jonge moeders in Lelystad.",Nog nooit kregen zo weinig babys borstvoeding. Er wordt te weinig ruimte <extra_id_0> jonge moeders in Lelystad.,Nog nooit kregen zo weinig babys borstvoeding. Er wordt te weinig ruimte voor jonge moeders in Lelystad.,"['voor gegeven', 'zeggen']",['voor'],3,15,1,[0.6666666666666666],0.67
seq39-0,base,Amsterdamse huisartsen leggen patinten die niet op hun afspraak komen opdagen sinds kort boetes op. Zo hopen ze het aantal no-shows terug te dringen. Ook restaurants en kappers kampen met een groeiend aantal klanten dat niet komt opdagen.,Amsterdamse huisartsen leggen patinten die niet op hun afspraak komen opdagen sinds kort boetes op. Zo hopen ze het aantal no-shows terug te <extra_id_0> en kappers kampen met een groeiend <extra_id_1> niet komt opdagen.,Amsterdamse huisartsen leggen patinten die niet op hun afspraak komen opdagen sinds kort boetes op. Zo hopen ze het aantal no-shows terug te dringen en kappers kampen met een groeiend aantal die niet komt opdagen.,"['dringen. Ook restaurants', 'aantal klanten dat']","['dringen', 'aantal die']",6,15,1,"[0.7083333333333334, 0.5555555555555556]",0.63
