Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq10-0,large,en | Het Financieele Dagblad FD.nl maakt gebruik van cookies om de website en het gebruiksgemak te verbeteren. Voor meer informatie klik hier.X,en | Het Financieele Dagblad FD.nl maakt gebruik van cookies om de <extra_id_0> gebruiksgemak te verbeteren. <extra_id_1> hier.X,en | Het Financieele Dagblad FD.nl maakt gebruik van cookies om de inhoud en het gebruiksgemak te verbeteren. Meer informatie hier.X,"['website en het', 'Voor meer informatie klik']","['inhoud en het', 'Meer informatie']",7,30.0,8,"[0.5, 0.44]",0.47
seq11-0,large,) FD Persoonlijk (1) Internationale economie (27514) Multinationals (18103) Investeringen (16375) Aandelen (14436) Verenigde Staten (13850) Omzetcijfers (13455) Arbeidsmarkt (12921) EU (11642) Jaarverslag (11233),) FD Persoonlijk (1) Internationale economie (27514) Multinationals (18103) Investeringen (16375) Aandelen (14436) Verenigde Staten (13850) <extra_id_0> (12921) <extra_id_1>,) FD Persoonlijk (1) Internationale economie (27514) Multinationals (18103) Investeringen (16375) Aandelen (14436) Verenigde Staten (13850) Economie (12921) Economie (9744),"['Omzetcijfers (13455) Arbeidsmarkt', 'EU (11642) Jaarverslag (11233)']","['Economie', '(9744)']",7,30.0,8,"[0.9393939393939394, 0.9]",0.92
seq12-0,large,Welk gesprek zette je aan het denken of in beweging? In de serie Het gesprek van je leven deze keer,Welk gesprek zette je aan het denken of in beweging? In <extra_id_0> gesprek <extra_id_1> deze keer,"Welk gesprek zette je aan het denken of in beweging? In een gesprek met mijn gesprekspartner, deze keer","['de serie Het', 'van je leven']","['een', 'met mijn gesprekspartner,']",6,30.0,7,"[0.8333333333333334, 0.76]",0.8
seq13-0,large,) Internationale economie (27514) Multinationals (18114) Investeringen (16493) Aandelen (14560) Verenigde Staten (13860) Omzetcijfers (13477) Arbeidsmarkt (12968) EU (11755) Jaarverslag (11238),) Internationale economie (27514) Multinationals <extra_id_0> Aandelen (14560) Verenigde Staten (13860) <extra_id_1> (12968) EU (11755) Jaarverslag (11238),) Internationale economie (27514) Multinationals (17411) Aandelen (14560) Verenigde Staten (13860) Economie (12968) EU (11755) Jaarverslag (11238),"['(18114) Investeringen (16493)', 'Omzetcijfers (13477) Arbeidsmarkt']","['(17411)', 'Economie']",6,30.0,7,"[0.8275862068965517, 0.9393939393939394]",0.88
seq14-0,large,(1) Internationale economie (27514) Multinationals (18134) Investeringen (16618) Aandelen (14707) Verenigde Staten (13862) Omzetcijfers (13588) Arbeidsmarkt (13008) EU (11888) Jaarverslag (11247),(1) Internationale economie (27514) Multinationals (18134) Investeringen (16618) Aandelen (14707) Verenigde Staten (13862) Omzetcijfers <extra_id_0> EU <extra_id_1>,(1) Internationale economie (27514) Multinationals (18134) Investeringen (16618) Aandelen (14707) Verenigde Staten (13862) Omzetcijfers (9749) EU (9749),"['(13588) Arbeidsmarkt (13008)', '(11888) Jaarverslag (11247)']","['(9749)', '(9749)']",6,30.0,7,"[0.9285714285714286, 0.8888888888888888]",0.91
seq15-0,large,g | Het Financieele Dagblad FD.nl maakt gebruik van cookies om de website en het gebruiksgemak te verbeteren. Voor meer informatie klik hier.X,g | Het Financieele Dagblad FD.nl maakt gebruik van cookies om de website en <extra_id_0> verbeteren. Voor <extra_id_1>,g | Het Financieele Dagblad FD.nl maakt gebruik van cookies om de website en content te verbeteren. Voor meer informatie,"['het gebruiksgemak te', 'meer informatie klik hier.X']","['content te', 'informatie']",7,30.0,7,"[0.8, 0.6296296296296297]",0.71
seq16-0,large,) Internationale economie (27514) Multinationals (18118) Investeringen (16523) Aandelen (14598) Verenigde Staten (13861) Omzetcijfers (13488) Arbeidsmarkt (12979) EU (11793) Jaarverslag (11240),) Internationale economie (27514) Multinationals (18118) Investeringen (16523) <extra_id_0> Staten (13861) Omzetcijfers (13488) Arbeidsmarkt (12979) EU <extra_id_1>,) Internationale economie (27514) Multinationals (18118) Investeringen (16523) Verenigde Staten (13861) Omzetcijfers (13488) Arbeidsmarkt (12979) EU (12761),"['Aandelen (14598) Verenigde', '(11793) Jaarverslag (11240)']","['Verenigde', '(12761)']",6,30.0,7,"[0.6538461538461539, 0.8148148148148148]",0.73
seq17-0,large,"Lees meer in FD Persoonlijk , het weekend magazine van Het Financieele Dagblad over ... mensen, cultuur, lifestyle, reizen, carrire en personal finance.","Lees <extra_id_0> , het weekend magazine van Het Financieele Dagblad over ... mensen, cultuur, lifestyle, reizen, carrire <extra_id_1>","Lees het Weekend , het weekend magazine van Het Financieele Dagblad over ... mensen, cultuur, lifestyle, reizen, carrire","['meer in FD Persoonlijk', 'en personal finance.']","['het Weekend', '']",7,30.0,7,"[0.8181818181818182, 1.0]",0.91
seq18-0,large,) Internationale economie (27514) Multinationals (18100) Investeringen (16357) Aandelen (14416) Verenigde Staten (13847) Omzetcijfers (13453) Arbeidsmarkt (12910) EU (1162,) Internationale economie (27514) Multinationals (18100) Investeringen (16357) Aandelen (14416) Verenigde <extra_id_0> (13453) Arbeidsmarkt <extra_id_1>,) Internationale economie (27514) Multinationals (18100) Investeringen (16357) Aandelen (14416) Verenigde Staten (13453) Arbeidsmarkt (12844),"['Staten (13847) Omzetcijfers', '(12910) EU (1162']","['Staten', '(12844)']",6,30.0,6,"[0.7777777777777778, 0.75]",0.76
seq19-0,large,(1) Internationale economie (27514) Multinationals (18114) Investeringen (16494) Aandelen (14562) Verenigde Staten (13860) Omzetcijfers (13477) Arbeidsmarkt (12969) EU (11762) Jaarverslag (11238),(1) Internationale economie <extra_id_0> Investeringen (16494) Aandelen (14562) Verenigde Staten (13860) Omzetcijfers (13477) Arbeidsmarkt <extra_id_1> Jaarverslag (11238),(1) Internationale economie (17411) Investeringen (16494) Aandelen (14562) Verenigde Staten (13860) Omzetcijfers (13477) Arbeidsmarkt (9744) Jaarverslag (11238),"['(27514) Multinationals (18114)', '(12969) EU (11762)']","['(17411)', '(9744)']",6,30.0,6,"[0.8, 0.7777777777777778]",0.79
seq20-0,large,e serie 'Coronakronieken' vertellen mensen over de impact van corona op hun professionele en persoonlijke leven. Vandaag:,e serie 'Coronakronieken' vertellen mensen over de impact van <extra_id_0> professionele en <extra_id_1> Vandaag:,e serie 'Coronakronieken' vertellen mensen over de impact van hun professionele en persoonlijke leven. Vandaag:,"['corona op hun', 'persoonlijke leven.']","['hun', 'persoonlijke leven.']",5,30.0,6,"[0.7692307692307693, 0.0]",0.38
seq21-0,large,(1) Internationale economie (27514) Multinationals (18103) Investeringen (16376) Aandelen (14436) Verenigde Staten (13850) Omzetcijfers (13455) Arbeidsmarkt (12923) EU (11642) Jaarverslag (11233),(1) Internationale economie (27514) Multinationals (18103) <extra_id_0> (14436) <extra_id_1> Omzetcijfers (13455) Arbeidsmarkt (12923) EU (11642) Jaarverslag (11233),(1) Internationale economie (27514) Multinationals (18103) Economie (14436) Economie (13881) Omzetcijfers (13455) Arbeidsmarkt (12923) EU (11642) Jaarverslag (11233),"['Investeringen (16376) Aandelen', 'Verenigde Staten (13850)']","['Economie', 'Economie (13881)']",6,30.0,6,"[0.9333333333333333, 0.6666666666666666]",0.8
seq22-0,large,) Internationale economie (27514) Multinationals (18114) Investeringen (16494) Aandelen (14562) Verenigde Staten (13860) Omzetcijfers (13477) Arbeidsmarkt (12969) EU (11762) Jaarverslag (11238),) <extra_id_0> Multinationals (18114) Investeringen (16494) Aandelen <extra_id_1> (13860) Omzetcijfers (13477) Arbeidsmarkt (12969) EU (11762) Jaarverslag (11238),) Economie (36548) Multinationals (18114) Investeringen (16494) Aandelen (13860) Omzetcijfers (13477) Arbeidsmarkt (12969) EU (11762) Jaarverslag (11238),"['Internationale economie (27514)', '(14562) Verenigde Staten']","['Economie (36548)', '']",6,30.0,6,"[0.6451612903225806, 1.0]",0.82
seq23-0,large,20 Annemiek Leclaire Welk gesprek zette je aan het denken of in beweging? Welke conversatie had grote invloed? In de serie Het gesprek van je leven vraagt journalist Annemiek Leclaire mensen naar dat gesprek. In deze,20 Annemiek Leclaire Welk gesprek zette je aan <extra_id_0> of in beweging? Welke conversatie had grote invloed? In <extra_id_1> gesprek van <extra_id_2> journalist <extra_id_3> naar dat gesprek. In deze,20 Annemiek Leclaire Welk gesprek zette je aan het denken of in beweging? Welke conversatie had grote invloed? In het gesprek van een journalist kijkt de schrijver naar dat gesprek. In deze,"['het denken', 'de serie Het', 'je leven vraagt', 'Annemiek Leclaire mensen']","['het denken', 'het', 'een', 'kijkt de schrijver']",11,30.0,6,"[0.0, 0.8333333333333334, 0.8, 0.7916666666666666]",0.61
seq24-0,large,gen (1) Internationale economie (27514) Multinationals (18118) Investeringen (16522) Aandelen (14591) Verenigde Staten (13860) Omzetcijfers (13485) Arbeidsmarkt (12979) EU (11788) Jaarverslag (11240),gen (1) Internationale economie (27514) Multinationals (18118) Investeringen (16522) Aandelen (14591) Verenigde Staten <extra_id_0> Arbeidsmarkt (12979) <extra_id_1>,gen (1) Internationale economie (27514) Multinationals (18118) Investeringen (16522) Aandelen (14591) Verenigde Staten (13711) Arbeidsmarkt (12979) Economie,"['(13860) Omzetcijfers (13485)', 'EU (11788) Jaarverslag (11240)']","['(13711)', 'Economie']",7,30.0,6,"[0.8214285714285714, 0.9333333333333333]",0.88
seq25-0,large, Iedere week bespreekt FD Persoonlijk een woning die op zoek is naar een nieuwe eigenaar. Deze week een,<extra_id_0> FD Persoonlijk een <extra_id_1> op zoek is naar een nieuwe eigenaar. Deze week een,nieuwe eigenaar. Deze week een FD Persoonlijk een fietsenrek die op zoek is naar een nieuwe eigenaar. Deze week een,"['Iedere week bespreekt', 'woning die']","['nieuwe eigenaar. Deze week een', 'fietsenrek die']",5,30.0,6,"[0.7, 0.6428571428571429]",0.67
seq26-0,large,) Internationale economie (27514) Multinationals (18134) Investeringen (16629) Aandelen (14715) Verenigde Staten (13862) Omzetcijfers (13596) Arbeidsmarkt (13011) EU (11889) Jaarverslag (11247),) Internationale economie (27514) <extra_id_0> (16629) Aandelen (14715) Verenigde Staten (13862) Omzetcijfers (13596) <extra_id_1> (11889) Jaarverslag (11247),) Internationale economie (27514) Economie (16629) Aandelen (14715) Verenigde Staten (13862) Omzetcijfers (13596) Economie (11889) Jaarverslag (11247),"['Multinationals (18134) Investeringen', 'Arbeidsmarkt (13011) EU']","['Economie', 'Economie']",6,30.0,6,"[0.8888888888888888, 0.9565217391304348]",0.92
seq27-0,large,) Internationale economie (27514) Multinationals (18134) Investeringen (16634) Aandelen (14723) Verenigde Staten (13862) Omzetcijfers (13,) Internationale economie (27514) Multinationals (18134) Investeringen (16634) Aandelen (14723) <extra_id_0> (13,) Internationale economie (27514) Multinationals (18134) Investeringen (16634) Aandelen (14723) Economie (13,['Verenigde Staten (13862) Omzetcijfers'],['Economie'],4,30.0,6,[0.8918918918918919],0.89
seq28-0,large,u graag via ons gratis telefoonnummer 0800 666 6667 (ma t/m vrij 07.30  18.00 / za 07.30 - 11.30).,u graag via ons <extra_id_0> 666 6667 (ma t/m vrij 07.30 18.00 / za <extra_id_1>,u graag via ons nummer 020 666 6667 (ma t/m vrij 07.30 18.00 / za 10.00 16.00).,"['gratis telefoonnummer 0800', '07.30 - 11.30).']","['nummer 020', '16.00).']",6,30.0,6,"[0.6538461538461539, 0.6666666666666666]",0.66
