Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq10-0,base,en | Het Financieele Dagblad FD.nl maakt gebruik van cookies om de website en het gebruiksgemak te verbeteren. Voor meer informatie klik hier.X,en | Het Financieele Dagblad FD.nl maakt gebruik van cookies om de <extra_id_0> gebruiksgemak te verbeteren. <extra_id_1> hier.X,en | Het Financieele Dagblad FD.nl maakt gebruik van cookies om de website te optimaliseren en het gebruiksgemak te verbeteren. Meer informatie hier.X,"['website en het', 'Voor meer informatie klik']","['website te optimaliseren en het', 'Meer informatie']",7,30.0,8,"[0.5483870967741935, 0.44]",0.49
seq11-0,base,) FD Persoonlijk (1) Internationale economie (27514) Multinationals (18103) Investeringen (16375) Aandelen (14436) Verenigde Staten (13850) Omzetcijfers (13455) Arbeidsmarkt (12921) EU (11642) Jaarverslag (11233),) FD Persoonlijk (1) Internationale economie (27514) Multinationals (18103) Investeringen (16375) Aandelen (14436) Verenigde Staten (13850) <extra_id_0> (12921) <extra_id_1>,) FD Persoonlijk (1) Internationale economie (27514) Multinationals (18103) Investeringen (16375) Aandelen (14436) Verenigde Staten (13850) NASDAQ (12921) NASDAQ (9920),"['Omzetcijfers (13455) Arbeidsmarkt', 'EU (11642) Jaarverslag (11233)']","['NASDAQ', '(9920)']",7,30.0,8,"[0.9696969696969697, 0.9]",0.93
seq12-0,base,Welk gesprek zette je aan het denken of in beweging? In de serie Het gesprek van je leven deze keer,Welk gesprek zette je aan het denken of in beweging? In <extra_id_0> gesprek <extra_id_1> deze keer,Welk gesprek zette je aan het denken of in beweging? In het gesprek van deze keer,"['de serie Het', 'van je leven']","['het', 'van']",6,30.0,7,"[0.8333333333333334, 0.75]",0.79
seq13-0,base,) Internationale economie (27514) Multinationals (18114) Investeringen (16493) Aandelen (14560) Verenigde Staten (13860) Omzetcijfers (13477) Arbeidsmarkt (12968) EU (11755) Jaarverslag (11238),) Internationale economie (27514) Multinationals <extra_id_0> Aandelen (14560) Verenigde Staten (13860) <extra_id_1> (12968) EU (11755) Jaarverslag (11238),) Internationale economie (27514) Multinationals (2280) Aandelen (14560) Verenigde Staten (13860) Economie (12968) EU (11755) Jaarverslag (11238),"['(18114) Investeringen (16493)', 'Omzetcijfers (13477) Arbeidsmarkt']","['(2280)', 'Economie']",6,30.0,7,"[0.9310344827586207, 0.9393939393939394]",0.94
seq14-0,base,(1) Internationale economie (27514) Multinationals (18134) Investeringen (16618) Aandelen (14707) Verenigde Staten (13862) Omzetcijfers (13588) Arbeidsmarkt (13008) EU (11888) Jaarverslag (11247),(1) Internationale economie (27514) Multinationals (18134) Investeringen (16618) Aandelen (14707) Verenigde Staten (13862) Omzetcijfers <extra_id_0> EU <extra_id_1>,(1) Internationale economie (27514) Multinationals (18134) Investeringen (16618) Aandelen (14707) Verenigde Staten (13862) Omzetcijfers (9915) EU (9915),"['(13588) Arbeidsmarkt (13008)', '(11888) Jaarverslag (11247)']","['(9915)', '(9915)']",6,30.0,7,"[0.8928571428571429, 0.8888888888888888]",0.89
seq15-0,base,g | Het Financieele Dagblad FD.nl maakt gebruik van cookies om de website en het gebruiksgemak te verbeteren. Voor meer informatie klik hier.X,g | Het Financieele Dagblad FD.nl maakt gebruik van cookies om de website en <extra_id_0> verbeteren. Voor <extra_id_1>,g | Het Financieele Dagblad FD.nl maakt gebruik van cookies om de website en de advertenties te verbeteren. Voor meer informatie,"['het gebruiksgemak te', 'meer informatie klik hier.X']","['de advertenties te', 'informatie']",7,30.0,7,"[0.7, 0.6296296296296297]",0.66
seq16-0,base,) Internationale economie (27514) Multinationals (18118) Investeringen (16523) Aandelen (14598) Verenigde Staten (13861) Omzetcijfers (13488) Arbeidsmarkt (12979) EU (11793) Jaarverslag (11240),) Internationale economie (27514) Multinationals (18118) Investeringen (16523) <extra_id_0> Staten (13861) Omzetcijfers (13488) Arbeidsmarkt (12979) EU <extra_id_1>,) Internationale economie (27514) Multinationals (18118) Investeringen (16523) Verenigde Staten (13861) Omzetcijfers (13488) Arbeidsmarkt (12979) EU (1256),"['Aandelen (14598) Verenigde', '(11793) Jaarverslag (11240)']","['Verenigde', '(1256)']",6,30.0,7,"[0.6538461538461539, 0.8518518518518519]",0.75
seq17-0,base,"Lees meer in FD Persoonlijk , het weekend magazine van Het Financieele Dagblad over ... mensen, cultuur, lifestyle, reizen, carrire en personal finance.","Lees <extra_id_0> , het weekend magazine van Het Financieele Dagblad over ... mensen, cultuur, lifestyle, reizen, carrire <extra_id_1>","Lees ook onze , het weekend magazine van Het Financieele Dagblad over ... mensen, cultuur, lifestyle, reizen, carrire","['meer in FD Persoonlijk', 'en personal finance.']","['ook onze', '']",7,30.0,7,"[0.8636363636363636, 1.0]",0.93
seq18-0,base,) Internationale economie (27514) Multinationals (18100) Investeringen (16357) Aandelen (14416) Verenigde Staten (13847) Omzetcijfers (13453) Arbeidsmarkt (12910) EU (1162,) Internationale economie (27514) Multinationals (18100) Investeringen (16357) Aandelen (14416) Verenigde <extra_id_0> (13453) Arbeidsmarkt <extra_id_1>,) Internationale economie (27514) Multinationals (18100) Investeringen (16357) Aandelen (14416) Verenigde Staten (13453) Arbeidsmarkt (9915),"['Staten (13847) Omzetcijfers', '(12910) EU (1162']","['Staten', '(9915)']",6,30.0,6,"[0.7777777777777778, 0.75]",0.76
seq19-0,base,(1) Internationale economie (27514) Multinationals (18114) Investeringen (16494) Aandelen (14562) Verenigde Staten (13860) Omzetcijfers (13477) Arbeidsmarkt (12969) EU (11762) Jaarverslag (11238),(1) Internationale economie <extra_id_0> Investeringen (16494) Aandelen (14562) Verenigde Staten (13860) Omzetcijfers (13477) Arbeidsmarkt <extra_id_1> Jaarverslag (11238),(1) Internationale economie (6619) Investeringen (16494) Aandelen (14562) Verenigde Staten (13860) Omzetcijfers (13477) Arbeidsmarkt (9825) Jaarverslag (11238),"['(27514) Multinationals (18114)', '(12969) EU (11762)']","['(6619)', '(9825)']",6,30.0,6,"[0.9, 0.8333333333333334]",0.87
seq20-0,base,e serie 'Coronakronieken' vertellen mensen over de impact van corona op hun professionele en persoonlijke leven. Vandaag:,e serie 'Coronakronieken' vertellen mensen over de impact van <extra_id_0> professionele en <extra_id_1> Vandaag:,e serie 'Coronakronieken' vertellen mensen over de impact van corona op hun professionele en sociale leven. Vandaag:,"['corona op hun', 'persoonlijke leven.']","['corona op hun', 'sociale leven.']",5,30.0,6,"[0.0, 0.42105263157894735]",0.21
seq21-0,base,(1) Internationale economie (27514) Multinationals (18103) Investeringen (16376) Aandelen (14436) Verenigde Staten (13850) Omzetcijfers (13455) Arbeidsmarkt (12923) EU (11642) Jaarverslag (11233),(1) Internationale economie (27514) Multinationals (18103) <extra_id_0> (14436) <extra_id_1> Omzetcijfers (13455) Arbeidsmarkt (12923) EU (11642) Jaarverslag (11233),(1) Internationale economie (27514) Multinationals (18103) Economie (14436) Economiecijfers (14068) Omzetcijfers (13455) Arbeidsmarkt (12923) EU (11642) Jaarverslag (11233),"['Investeringen (16376) Aandelen', 'Verenigde Staten (13850)']","['Economie', 'Economiecijfers (14068)']",6,30.0,6,"[0.9333333333333333, 0.75]",0.84
seq22-0,base,) Internationale economie (27514) Multinationals (18114) Investeringen (16494) Aandelen (14562) Verenigde Staten (13860) Omzetcijfers (13477) Arbeidsmarkt (12969) EU (11762) Jaarverslag (11238),) <extra_id_0> Multinationals (18114) Investeringen (16494) Aandelen <extra_id_1> (13860) Omzetcijfers (13477) Arbeidsmarkt (12969) EU (11762) Jaarverslag (11238),) ) Multinationals (18114) Investeringen (16494) Aandelen (15110) Fiscale cijfers (13860) Omzetcijfers (13477) Arbeidsmarkt (12969) EU (11762) Jaarverslag (11238),"['Internationale economie (27514)', '(14562) Verenigde Staten']","[')', '(15110) Fiscale cijfers']",6,30.0,6,"[0.967741935483871, 0.75]",0.86
seq23-0,base,20 Annemiek Leclaire Welk gesprek zette je aan het denken of in beweging? Welke conversatie had grote invloed? In de serie Het gesprek van je leven vraagt journalist Annemiek Leclaire mensen naar dat gesprek. In deze,20 Annemiek Leclaire Welk gesprek zette je aan <extra_id_0> of in beweging? Welke conversatie had grote invloed? In <extra_id_1> gesprek van <extra_id_2> journalist <extra_id_3> naar dat gesprek. In deze,20 Annemiek Leclaire Welk gesprek zette je aan het licht of in beweging? Welke conversatie had grote invloed? In dit gesprek van Anne Leclaire luister je journalist naar dat gesprek. In deze,"['het denken', 'de serie Het', 'je leven vraagt', 'Annemiek Leclaire mensen']","['het licht', 'dit', 'Anne Leclaire luister je', '']",11,30.0,6,"[0.6, 0.75, 0.8333333333333334, 1.0]",0.8
seq24-0,base,gen (1) Internationale economie (27514) Multinationals (18118) Investeringen (16522) Aandelen (14591) Verenigde Staten (13860) Omzetcijfers (13485) Arbeidsmarkt (12979) EU (11788) Jaarverslag (11240),gen (1) Internationale economie (27514) Multinationals (18118) Investeringen (16522) Aandelen (14591) Verenigde Staten <extra_id_0> Arbeidsmarkt (12979) <extra_id_1>,gen (1) Internationale economie (27514) Multinationals (18118) Investeringen (16522) Aandelen (14591) Verenigde Staten (1366) Arbeidsmarkt (12979) Economie (205),"['(13860) Omzetcijfers (13485)', 'EU (11788) Jaarverslag (11240)']","['(1366)', '(205)']",7,30.0,6,"[0.8214285714285714, 0.9]",0.86
seq25-0,base, Iedere week bespreekt FD Persoonlijk een woning die op zoek is naar een nieuwe eigenaar. Deze week een,<extra_id_0> FD Persoonlijk een <extra_id_1> op zoek is naar een nieuwe eigenaar. Deze week een,op FD Persoonlijk een nieuwe zaak op zoek is naar een nieuwe eigenaar. Deze week een,"['Iedere week bespreekt', 'woning die']","['op', 'nieuwe zaak']",5,30.0,6,"[0.9523809523809523, 0.9090909090909091]",0.93
seq26-0,base,) Internationale economie (27514) Multinationals (18134) Investeringen (16629) Aandelen (14715) Verenigde Staten (13862) Omzetcijfers (13596) Arbeidsmarkt (13011) EU (11889) Jaarverslag (11247),) Internationale economie (27514) <extra_id_0> (16629) Aandelen (14715) Verenigde Staten (13862) Omzetcijfers (13596) <extra_id_1> (11889) Jaarverslag (11247),) Internationale economie (27514) Economie (16629) Aandelen (14715) Verenigde Staten (13862) Omzetcijfers (13596) Fiscale cijfers (11889) Jaarverslag (11247),"['Multinationals (18134) Investeringen', 'Arbeidsmarkt (13011) EU']","['Economie', 'Fiscale cijfers']",6,30.0,6,"[0.8888888888888888, 0.8260869565217391]",0.86
seq27-0,base,) Internationale economie (27514) Multinationals (18134) Investeringen (16634) Aandelen (14723) Verenigde Staten (13862) Omzetcijfers (13,) Internationale economie (27514) Multinationals (18134) Investeringen (16634) Aandelen (14723) <extra_id_0> (13,) Internationale economie (27514) Multinationals (18134) Investeringen (16634) Aandelen (14723) Andere (13,['Verenigde Staten (13862) Omzetcijfers'],['Andere'],4,30.0,6,[0.8918918918918919],0.89
seq28-0,base,u graag via ons gratis telefoonnummer 0800 666 6667 (ma t/m vrij 07.30  18.00 / za 07.30 - 11.30).,u graag via ons <extra_id_0> 666 6667 (ma t/m vrij 07.30 18.00 / za <extra_id_1>,u graag via ons nummer: 666 6667 (ma t/m vrij 07.30 18.00 / za 09.00 16.00).,"['gratis telefoonnummer 0800', '07.30 - 11.30).']","['nummer:', '16.00).']",6,30.0,6,"[0.7692307692307693, 0.6666666666666666]",0.72
