Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq10-0,large,"De Achterpagina bezoekt bijzondere kleedkamers.  Vandaag het mooiste voetbalstadion van Nederland, De Kuip in Rotterdam, thuishaven van Feyenoord","De Achterpagina bezoekt bijzondere kleedkamers. <extra_id_0> mooiste voetbalstadion van Nederland, De <extra_id_1> thuishaven van Feyenoord","De Achterpagina bezoekt bijzondere kleedkamers. Het mooiste voetbalstadion van Nederland, De Kuip, is thuishaven van Feyenoord","['Vandaag het', 'Kuip in Rotterdam,']","['Het', 'Kuip, is']",5,30,1,"[0.8181818181818182, 0.7222222222222222]",0.77
seq11-0,large,Van koffie tot herone Screenshot '100 Years Of Drugs In America: From Coffee To Heroin' Van koffie tot herone: in drie minuten zet dit filmpje de verslavingen van Amerikanen in de afgelopen 100 jaar op een rij.  Het begint braaf in de Verenigde Staten: in 1912 klaagt de Amerikaanse overheid Coca Cola aan voor het toevoegen van cafene aan hun dranken,Van <extra_id_0> Screenshot '100 Years Of Drugs In America: From Coffee To Heroin' Van koffie tot <extra_id_1> minuten zet dit filmpje de verslavingen van Amerikanen in de afgelopen 100 jaar op een rij. Het <extra_id_2> de <extra_id_3> 1912 klaagt de Amerikaanse overheid Coca Cola aan <extra_id_4> van cafene <extra_id_5>,Van koffie tot heroïne Screenshot '100 Years Of Drugs In America: From Coffee To Heroin' Van koffie tot heroïne In tien minuten zet dit filmpje de verslavingen van Amerikanen in de afgelopen 100 jaar op een rij. Het begint de 1912 klaagt de Amerikaanse overheid Coca Cola aan bij van cafene,"['koffie tot herone', 'herone: in drie', 'begint braaf in', 'Verenigde Staten: in', 'voor het toevoegen', 'aan hun dranken']","['koffie tot heroïne', 'heroïne In tien', 'begint', '', 'bij', '']",18,30,1,"[0.05555555555555555, 0.4, 0.6, 1.0, 1.0, 1.0]",0.68
seq12-0,large,"Identiteit Laat biologie niet je identiteit bepalen, schrijft Sophie Rutenfrans.  Immers, je cyclus bepaalt niet wie je bent","Identiteit Laat biologie niet je identiteit bepalen, schrijft Sophie Rutenfrans. <extra_id_0> bepaalt <extra_id_1> je bent","Identiteit Laat biologie niet je identiteit bepalen, schrijft Sophie Rutenfrans. Biologie bepaalt niet wie je bent","['Immers', 'je cyclus', 'niet wie']","['Biologie', 'niet wie']",5,30,1,"[1.0, 1.0]",1.0
seq13-0,large,"Een paar weken geleden, op n van de eerste zomerdagen, maakten mijn dochter en ik een tochtje door de stad op een waterfiets.  Vertrekkend vanaf het waterfietsstation tegenover het Amricain, passeerden wij de duiven die onder de brug bij de Leidsegracht zaten te broeden","Een paar weken geleden, op n <extra_id_0> zomerdagen, maakten mijn dochter en ik een tochtje door de stad op een waterfiets. Vertrekkend vanaf het <extra_id_1> Amricain, passeerden wij de duiven die <extra_id_2> de Leidsegracht <extra_id_3>","Een paar weken geleden, op n van de eerste zomerdagen, maakten mijn dochter en ik een tochtje door de stad op een waterfiets. Vertrekkend vanaf het plein bij de Amricain, passeerden wij de duiven die langs de Leidsegracht lopen.","['van de eerste', 'waterfietsstation tegenover het', 'onder de brug bij', 'zaten te broeden']","['van de eerste', 'plein bij de', 'langs', 'lopen.']",13,30,1,"[0.0, 0.8064516129032258, 0.9411764705882353, 0.875]",0.66
seq14-0,large,KPN laat Duitse markt schieten KPN verdient miljarden met de verkoop van het Duitse dochterbedrijf E-Plus.  De koper Telefnica moet de strijd nu aangaan met grote Duitse concurrenten,KPN <extra_id_0> schieten KPN verdient <extra_id_1> de verkoop <extra_id_2> dochterbedrijf E-Plus. De koper Telefnica moet de strijd nu aangaan met grote Duitse concurrenten,KPN moet in de problemen schieten KPN verdient zich zuur met de verkoop van dochterbedrijf E-Plus. De koper Telefnica moet de strijd nu aangaan met grote Duitse concurrenten,"['laat Duitse markt', 'miljarden met', 'van het Duitse']","['moet in de problemen', 'zich zuur met', 'van']",8,30,1,"[0.85, 0.6153846153846154, 0.7857142857142857]",0.75
seq15-0,large,Opnieuw strijd om Eksit  al is de poptempel al 34 jaar dicht Over het fameuze Rotterdamse jongerencentrum (1970-1981) is een historiografische controverse ontbrand door het boek Eksit van journalist Kees Vermeer.  De Sex Pistols op 14 december 1977 tijdens een historisch en volledig uitverkocht optreden in Eksit,Opnieuw strijd om Eksit <extra_id_0> poptempel al 34 jaar dicht Over het fameuze Rotterdamse jongerencentrum (1970-1981) is een historiografische controverse ontbrand door het boek <extra_id_1> Kees Vermeer. De Sex Pistols op 14 december <extra_id_2> een <extra_id_3> uitverkocht <extra_id_4>,Opnieuw strijd om Eksit poptempel al 34 jaar dicht Over het fameuze Rotterdamse jongerencentrum (1970-1981) is een historiografische controverse ontbrand door het boek van Kees Vermeer. De Sex Pistols op 14 december in een echt uitverkocht sfeer.,"['al is de', 'Eksit van journalist', '1977 tijdens', 'historisch en volledig', 'optreden in Eksit']","['', 'van', 'in', 'echt', 'sfeer.']",14,30,1,"[1.0, 0.85, 0.8333333333333334, 0.9090909090909091, 0.8823529411764706]",0.89
seq16-0,large,Aidsvoorlichting voor vrachtwagenchauffeurs; Verhalenbundel van allochtone schrijvers Het land in mij.  Nieuwe verhalen van jonge schrijvers op de grens van twee werelden,Aidsvoorlichting <extra_id_0> allochtone schrijvers Het land in mij. <extra_id_1> jonge schrijvers op de grens van twee werelden,Aidsvoorlichting voor allochtone schrijvers Het land in mij. Een verhaal over jonge schrijvers op de grens van twee werelden,"['voor vrachtwagenchauffeurs; Verhalenbundel van', 'Nieuwe verhalen van']","['voor', 'Een verhaal over']",7,30,1,"[0.9130434782608695, 0.5789473684210527]",0.75
seq17-0,large,"Een paar dagen nadat de dappere Amerikanen Spencer Stone, Anthony Sadler en Alek Skarlatos, en de Brit Chris Norman in de Thalys naar Parijs een zwaar bewapende terreurboef hadden bedwongen, verschenen er op de televisie beelden van zon trein die op het Centraal Station op het punt stond te vertrekken.  Worden de passagiers daar nu ook elektronisch bekeken, jasje uittrekken, broekriem afdoen, poortje door, laptop openen, enz","Een paar dagen nadat de dappere Amerikanen Spencer Stone, Anthony <extra_id_0> Skarlatos, en de Brit <extra_id_1> de Thalys naar Parijs een zwaar bewapende terreurboef hadden bedwongen, verschenen er op de televisie beelden van zon <extra_id_2> het <extra_id_3> het punt stond te vertrekken. Worden de passagiers daar nu ook <extra_id_4> jasje uittrekken, <extra_id_5> door, <extra_id_6>","Een paar dagen nadat de dappere Amerikanen Spencer Stone, Anthony de Skarlatos, en de Brit Tony Blair op de Thalys naar Parijs een zwaar bewapende terreurboef hadden bedwongen, verschenen er op de televisie beelden van zon op het treintje dat op het punt stond te vertrekken. Worden de passagiers daar nu ook een jasje uittrekken, of gaat het door,","['Sadler en Alek', 'Chris Norman in', 'trein die op', 'Centraal Station op', 'elektronisch bekeken,', 'broekriem afdoen', 'poortje', 'laptop openen', 'enz']","['de', 'Tony Blair op', 'op', 'treintje dat op', 'een', 'of gaat het', '']",20,30,1,"[0.8571428571428571, 0.8666666666666667, 0.8333333333333334, 0.631578947368421, 0.8571428571428571, 0.8125, 1.0]",0.84
seq18-0,large,Zware gevechten PKK en Turkse leger in N-Irak Rebellen van de Koerdische Arbeiderspartij PKK en het Turkse leger hebben afgelopen weekeinde zware gevechten geleverd in Noord-Irak.  De PKK zegt zaterdag een Turkse gevechtshelikopter te hebben neergeschoten bij de Iraaks-Turkse grens,Zware gevechten PKK en Turkse leger in N-Irak Rebellen <extra_id_0> Arbeiderspartij PKK <extra_id_1> leger hebben afgelopen weekeinde zware gevechten geleverd in Noord-Irak. De PKK zegt zaterdag een Turkse gevechtshelikopter <extra_id_2> bij <extra_id_3>,Zware gevechten PKK en Turkse leger in N-Irak Rebellen van de Arbeiderspartij PKK en het Turkse leger hebben afgelopen weekeinde zware gevechten geleverd in Noord-Irak. De PKK zegt zaterdag een Turkse gevechtshelikopter te hebben bij,"['van de Koerdische', 'en het Turkse', 'te hebben neergeschoten', 'de Iraaks-Turkse grens']","['van de', 'en het Turkse', 'te hebben', '']",12,30,1,"[0.6470588235294118, 0.0, 0.6086956521739131, 1.0]",0.56
seq19-0,large,"Chiracs economisch beleid loopt steeds verder vast PARIJS, 5 NOV.  De Franse president Chirac hoorde gisteren aan de Rivira welwillend het pleidooi van de Spaanse premier Aznar aan om mee te kunnen doen met de eerste ploeg landen die in 1999 de Economische en Monetaire Unie binnengaat","Chiracs <extra_id_0> steeds verder vast PARIJS, 5 NOV. De Franse president Chirac hoorde gisteren aan de <extra_id_1> pleidooi <extra_id_2> premier <extra_id_3> mee te <extra_id_4> met de eerste ploeg landen die in 1999 de Economische en Monetaire Unie binnengaat","Chiracs pakt Maastricht steeds verder vast PARIJS, 5 NOV. De Franse president Chirac hoorde gisteren aan de stemming over het pleidooi van de premier van Duitsland van Maastricht om mee te gaan met de eerste ploeg landen die in 1999 de Economische en Monetaire Unie binnengaat","['economisch beleid loopt', 'Rivira welwillend het', 'van de Spaanse', 'Aznar aan om', 'kunnen doen']","['pakt Maastricht', 'stemming over het', 'van de', 'van Duitsland van Maastricht om', 'gaan']",14,30,1,"[0.9130434782608695, 0.7619047619047619, 0.5714285714285714, 0.7419354838709677, 0.9090909090909091]",0.78
seq20-0,large,"Oranje kiest voor aanval tegen Denen Bondscoach Frank Rijkaard brengt vanavond in de oefeninterland tegen Denemarken een zeer offensief elftal in het veld.  In de spits keert Nederlands duurste voetballer aller tijden, Jerrel Hasselbaink, terug",Oranje kiest voor aanval tegen Denen Bondscoach Frank Rijkaard brengt vanavond in de oefeninterland tegen Denemarken <extra_id_0> elftal in het veld. <extra_id_1> keert Nederlands duurste voetballer aller <extra_id_2>,Oranje kiest voor aanval tegen Denen Bondscoach Frank Rijkaard brengt vanavond in de oefeninterland tegen Denemarken zijn elftal in het veld. Willem II keert Nederlands duurste voetballer aller tijden terug,"['een zeer offensief', 'In de spits', 'tijden', 'Jerrel Hasselbaink', 'terug']","['zijn', 'Willem II', 'terug']",10,30,1,"[0.8888888888888888, 0.9090909090909091, 0.8333333333333334]",0.88
seq21-0,large,"Stayer De Jong toont vormbehoud tijdens gedevalueerde strijd GRONINGEN, 12 FEBR.  Rintje Ritsma, Gianni Romme en Bob de Jong zijn afgelopen weekeinde in Groningen op de NK afstanden kampioen op respectievelijk de 1","Stayer De Jong toont vormbehoud tijdens gedevalueerde <extra_id_0> FEBR. Rintje Ritsma, Gianni Romme en Bob <extra_id_1> weekeinde in Groningen <extra_id_2> afstanden kampioen op respectievelijk de 1","Stayer De Jong toont vormbehoud tijdens gedevalueerde competitie. FEBR. Rintje Ritsma, Gianni Romme en Bob de Jong werden dit weekeinde in Groningen op alle afstanden kampioen op respectievelijk de 1","['strijd GRONINGEN', '12', 'de Jong zijn afgelopen', 'op de NK']","['competitie.', 'de Jong werden dit', 'op alle']",10,30,1,"[1.0, 1.0, 0.7727272727272727]",0.92
seq22-0,large,Zomaar een nieuwsbericht van deze maand: Hillary Clinton bleek een priv-adres te hebben gebruikt voor e-mails over onder andere de aanval op de Amerikaanse ambassade in Benghazi in 2011.  Een commissie eiste de openbaarmaking van die mails,Zomaar een nieuwsbericht van deze <extra_id_0> bleek een priv-adres te hebben gebruikt voor e-mails over onder andere de aanval op de <extra_id_1> Benghazi <extra_id_2> Een <extra_id_3> openbaarmaking van die mails,Zomaar een nieuwsbericht van deze week. De jihadist bleek een priv-adres te hebben gebruikt voor e-mails over onder andere de aanval op de universiteit van Benghazi Een einde aan de openbaarmaking van die mails,"['maand: Hillary Clinton', 'Amerikaanse ambassade in', 'in 2011.', 'commissie eiste de']","['week. De jihadist', 'universiteit van', '', 'einde aan de']",11,30,1,"[0.8636363636363636, 0.8333333333333334, 1.0, 0.6666666666666666]",0.84
seq23-0,large,"Lener van laatste instantie zoekt nieuwe rol Het Internationaal Monetair Fonds heeft een nieuwe vijand: marginalisering.  In de sterk veranderde wereldeconomie moet het IMF op zoek naar een nieuwe rol, nu minder landen een beroep doen op het fonds",Lener van laatste instantie zoekt nieuwe rol Het Internationaal Monetair Fonds <extra_id_0> vijand: marginalisering. In de sterk veranderde <extra_id_1> IMF op zoek naar een nieuwe <extra_id_2> landen <extra_id_3> op het fonds,Lener van laatste instantie zoekt nieuwe rol Het Internationaal Monetair Fonds heeft een vijand: marginalisering. In de sterk veranderde wereld is het IMF op zoek naar een nieuwe rol voor landen die steunen op het fonds,"['heeft een nieuwe', 'wereldeconomie moet het', 'rol', 'nu minder', 'een beroep doen']","['heeft een', 'wereld is het', 'rol voor', 'die steunen']",12,30,1,"[0.4375, 0.5217391304347826, 0.625, 0.8181818181818182]",0.6
seq24-0,large,"Zuid-Korea beschuldigt noorden van moorden SEOUL, 9 OKT.  Het Zuidkoreaanse ministerie van Defensie heeft Noord-Korea beschuldigd verantwoordelijk te zijn voor de dood van drie mensen in een oostelijk berggebied in het land","Zuid-Korea <extra_id_0> moorden SEOUL, 9 OKT. Het <extra_id_1> Defensie heeft Noord-Korea beschuldigd verantwoordelijk <extra_id_2> dood van drie mensen in een oostelijk berggebied in het land","Zuid-Korea om moorden SEOUL, 9 OKT. Het Zuid-Koreaanse ministerie van Defensie heeft Noord-Korea beschuldigd verantwoordelijk te zijn voor de dood van drie mensen in een oostelijk berggebied in het land","['beschuldigt noorden van', 'Zuidkoreaanse ministerie van', 'te zijn voor de']","['om', 'Zuid-Koreaanse ministerie van', 'te zijn voor de']",10,30,1,"[0.9565217391304348, 0.06896551724137931, 0.0]",0.34
seq25-0,large,"Vroeger werd gedacht dat onze hersenen vooral rijpen voor de geboorte en in de eerste levensmaanden.  Maar niets is minder waar, zegt ontwikkelingspsycholoog dr","Vroeger werd <extra_id_0> vooral rijpen <extra_id_1> en in de eerste levensmaanden. Maar niets is minder waar, zegt ontwikkelingspsycholoog dr","Vroeger werd gedacht dat kinderen vooral rijpen in de geboorte en in de eerste levensmaanden. Maar niets is minder waar, zegt ontwikkelingspsycholoog dr","['gedacht dat onze hersenen', 'voor de geboorte']","['gedacht dat kinderen', 'in de geboorte']",7,30,1,"[0.36, 0.25]",0.3
seq26-0,large,Britse luchtmachtpiloot overlijdt na crash bij vliegshow Hulpverleningsauto's waren vanmiddag op weg naar de plek van de crash bij Bournemouth.  Foto AP ,Britse luchtmachtpiloot overlijdt na crash bij <extra_id_0> vanmiddag op weg naar <extra_id_1> crash bij Bournemouth. Foto AP,Britse luchtmachtpiloot overlijdt na crash bij Bournemouth Britse luchtmachtpiloot vanmiddag op weg naar huis na crash bij Bournemouth. Foto AP,"['""vliegshow Hulpverleningsauto\'s waren""', 'de plek van de']","['Bournemouth Britse luchtmachtpiloot', 'huis na']",7,30,1,"[0.8947368421052632, 0.8571428571428571]",0.88
seq27-0,large,"Socialer kabinet, maar niet radicaal Het nieuwe kabinet wil veel gaan verspijkeren in de staatshuishouding.  Met veel aandacht voor oude wijken, zorg en onderwijs","Socialer kabinet, <extra_id_0> Het <extra_id_1> gaan verspijkeren in de staatshuishouding. Met veel aandacht voor oude wijken, zorg en onderwijs","Socialer kabinet, nieuwe politiek Het kabinet wil zich gaan verspijkeren in de staatshuishouding. Met veel aandacht voor oude wijken, zorg en onderwijs","['maar niet radicaal', 'nieuwe kabinet wil veel']","['nieuwe politiek', 'kabinet wil zich']",7,30,1,"[0.8333333333333334, 0.4782608695652174]",0.66
seq28-0,large,Forum Barcelona voor vrede etcetera Het zomerfestival Forum 2004 in Barcelona moet een cultureel spektakel worden.  Maar stadspromotie en stadsontwikkeling overheersen,Forum Barcelona voor vrede etcetera Het zomerfestival Forum 2004 in Barcelona moet een <extra_id_0> Maar <extra_id_1> overheersen,Forum Barcelona voor vrede etcetera Het zomerfestival Forum 2004 in Barcelona moet een succes worden. Maar de problemen overheersen,"['cultureel spektakel worden.', 'stadspromotie en stadsontwikkeling']","['succes worden.', 'de problemen']",6,30,1,"[0.5925925925925926, 0.8235294117647058]",0.71
seq29-0,large,"Schikking is dankbare munitie De Nederlandse justitie heeft haar onderzoek naar Ahold afgesloten.  Het juridische gevecht wordt scherper, de afstand tussen ex-bestuurders en bedrijf groter","Schikking is dankbare munitie De Nederlandse <extra_id_0> onderzoek naar Ahold afgesloten. <extra_id_1> wordt scherper, de afstand tussen <extra_id_2> bedrijf groter","Schikking is dankbare munitie De Nederlandse rechter heeft een onderzoek naar Ahold afgesloten. De zaak wordt scherper, de afstand tussen gerecht en bedrijf groter","['justitie heeft haar', 'Het juridische gevecht', 'ex-bestuurders en']","['rechter heeft een', 'De zaak', 'gerecht en']",8,30,1,"[0.5789473684210527, 0.9090909090909091, 0.7058823529411765]",0.73
seq30-0,large,"Nu valt het wel mee met de uniformiteit van die sleetse parade.  Het recentste jaarboek is zelfs een kleine revolutie, want voor het eerst is het nieuwe traditionalisme, dat Nederland heeft overspoeld, sterk vertegenwoordigd","<extra_id_0> wel mee met de uniformiteit van die sleetse parade. Het recentste jaarboek <extra_id_1> kleine revolutie, want voor het eerst is het nieuwe traditionalisme, dat <extra_id_2> vertegenwoordigd","het wel mee met de uniformiteit van die sleetse parade. Het recentste jaarboek is een kleine revolutie, want voor het eerst is het nieuwe traditionalisme, dat van de nieuwe beweging, vertegenwoordigd","['Nu valt het', 'is zelfs een', 'Nederland heeft overspoeld', 'sterk']","['het', 'is een', 'van de nieuwe beweging,']",10,30,1,"[0.7272727272727273, 0.5, 0.8461538461538461]",0.69
seq31-0,large,"Verzekeraar ASR wil uitvoeringsinstelling ROTTERDAM, 19 AUG.  De middelgrote verzekeraar ASR (voorheen Stad Rotterdam) is van plan een eigen uitvoeringsinstelling (uvi) voor werknemersverenigingen op te richten","Verzekeraar ASR wil uitvoeringsinstelling ROTTERDAM, <extra_id_0> middelgrote verzekeraar ASR (voorheen Stad Rotterdam) is van plan een eigen uitvoeringsinstelling <extra_id_1> werknemersverenigingen <extra_id_2>","Verzekeraar ASR wil uitvoeringsinstelling ROTTERDAM, - De middelgrote verzekeraar ASR (voorheen Stad Rotterdam) is van plan een eigen uitvoeringsinstelling voor werknemersverenigingen te starten.","['19 AUG. De', '(uvi) voor', 'op te richten']","['- De', 'voor', 'starten.']",8,30,1,"[0.7, 0.6, 0.6923076923076923]",0.66
seq32-0,large,Internationale waarnemers hebben op een nieuwe locatie uraniumdeeltjes aangetroffen in Iran.  Isral en de VS zeggen al langer dat Teheran zich niet aan de afspraken van het atoomakkoord houdt,Internationale waarnemers hebben op een nieuwe locatie uraniumdeeltjes aangetroffen in Iran. Isral en de VS <extra_id_0> dat Teheran <extra_id_1> de <extra_id_2> atoomakkoord houdt,Internationale waarnemers hebben op een nieuwe locatie uraniumdeeltjes aangetroffen in Iran. Isral en de VS eisen dat Teheran zich aan de afspraken uit het atoomakkoord houdt,"['zeggen al langer', 'zich niet aan', 'afspraken van het']","['eisen', 'zich aan', 'afspraken uit het']",9,30,1,"[0.8125, 0.38461538461538464, 0.17647058823529413]",0.46
seq33-0,large,"Uitglijder OM-topman in mediahype Harm Brouwer, de baas van het openbaar ministerie, deed in een tv-interview curieuze uitspraken.  Daar komt hij van terug: Ik ben eerlijk en zeg ronduit: de fout lag bij mij","Uitglijder OM-topman in mediahype Harm Brouwer, de baas van het openbaar <extra_id_0> tv-interview curieuze uitspraken. Daar <extra_id_1> terug: Ik ben <extra_id_2> ronduit: de fout lag bij mij","Uitglijder OM-topman in mediahype Harm Brouwer, de baas van het openbaar ministerie, deed in een tv-interview curieuze uitspraken. Daar terug: Ik ben eerlijk, ronduit: de fout lag bij mij","['ministerie', 'deed in een', 'komt hij van', 'eerlijk en zeg']","['ministerie, deed in een', '', 'eerlijk,']",10,30,1,"[0.5652173913043478, 1.0, 0.8333333333333334]",0.8
