Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq10-0,xl,"De Achterpagina bezoekt bijzondere kleedkamers.  Vandaag het mooiste voetbalstadion van Nederland, De Kuip in Rotterdam, thuishaven van Feyenoord","De Achterpagina bezoekt bijzondere kleedkamers. <extra_id_0> mooiste voetbalstadion van Nederland, De <extra_id_1> thuishaven van Feyenoord","De Achterpagina bezoekt bijzondere kleedkamers. Het mooiste voetbalstadion van Nederland, De Kuip, is de thuishaven van Feyenoord","['Vandaag het', 'Kuip in Rotterdam,']","['Het', 'Kuip, is de']",5,30,1,"[0.8181818181818182, 0.6111111111111112]",0.71
seq11-0,xl,Van koffie tot herone Screenshot '100 Years Of Drugs In America: From Coffee To Heroin' Van koffie tot herone: in drie minuten zet dit filmpje de verslavingen van Amerikanen in de afgelopen 100 jaar op een rij.  Het begint braaf in de Verenigde Staten: in 1912 klaagt de Amerikaanse overheid Coca Cola aan voor het toevoegen van cafene aan hun dranken,Van <extra_id_0> Screenshot '100 Years Of Drugs In America: From Coffee To Heroin' Van koffie tot <extra_id_1> minuten zet dit filmpje de verslavingen van Amerikanen in de afgelopen 100 jaar op een rij. Het <extra_id_2> de <extra_id_3> 1912 klaagt de Amerikaanse overheid Coca Cola aan <extra_id_4> van cafene <extra_id_5>,Van Screenshot '100 Years Of Drugs In America: From Coffee To Heroin' Van koffie tot heroïne In 10 minuten zet dit filmpje de verslavingen van Amerikanen in de afgelopen 100 jaar op een rij. Het begint al bij de koffie: 1912 klaagt de Amerikaanse overheid Coca Cola aan op basis van cafene,"['koffie tot herone', 'herone: in drie', 'begint braaf in', 'Verenigde Staten: in', 'voor het toevoegen', 'aan hun dranken']","['', 'heroïne In 10', 'begint al bij', 'koffie:', 'op basis', '']",18,30,1,"[1.0, 0.4666666666666667, 0.4, 0.85, 0.8888888888888888, 1.0]",0.77
seq12-0,xl,"Identiteit Laat biologie niet je identiteit bepalen, schrijft Sophie Rutenfrans.  Immers, je cyclus bepaalt niet wie je bent","Identiteit Laat biologie niet je identiteit bepalen, schrijft Sophie Rutenfrans. <extra_id_0> bepaalt <extra_id_1> je bent","Identiteit Laat biologie niet je identiteit bepalen, schrijft Sophie Rutenfrans. Je lichaam bepaalt wie je bent","['Immers', 'je cyclus', 'niet wie']","['Je lichaam', 'wie']",5,30,1,"[1.0, 1.0]",1.0
seq13-0,xl,"Een paar weken geleden, op n van de eerste zomerdagen, maakten mijn dochter en ik een tochtje door de stad op een waterfiets.  Vertrekkend vanaf het waterfietsstation tegenover het Amricain, passeerden wij de duiven die onder de brug bij de Leidsegracht zaten te broeden","Een paar weken geleden, op n <extra_id_0> zomerdagen, maakten mijn dochter en ik een tochtje door de stad op een waterfiets. Vertrekkend vanaf het <extra_id_1> Amricain, passeerden wij de duiven die <extra_id_2> de Leidsegracht <extra_id_3>","Een paar weken geleden, op n van die mooie zomerdagen, maakten mijn dochter en ik een tochtje door de stad op een waterfiets. Vertrekkend vanaf het Canal Amricain, passeerden wij de duiven die op de Leidsegracht zwommen.","['van de eerste', 'waterfietsstation tegenover het', 'onder de brug bij', 'zaten te broeden']","['van die mooie', 'Canal', 'op', 'zwommen.']",13,30,1,"[0.46153846153846156, 0.9354838709677419, 0.9411764705882353, 0.8125]",0.79
seq14-0,xl,KPN laat Duitse markt schieten KPN verdient miljarden met de verkoop van het Duitse dochterbedrijf E-Plus.  De koper Telefnica moet de strijd nu aangaan met grote Duitse concurrenten,KPN <extra_id_0> schieten KPN verdient <extra_id_1> de verkoop <extra_id_2> dochterbedrijf E-Plus. De koper Telefnica moet de strijd nu aangaan met grote Duitse concurrenten,KPN moet schieten KPN verdient miljarden aan de verkoop van dochterbedrijf E-Plus. De koper Telefnica moet de strijd nu aangaan met grote Duitse concurrenten,"['laat Duitse markt', 'miljarden met', 'van het Duitse']","['moet', 'miljarden aan', 'van']",8,30,1,"[0.8823529411764706, 0.23076923076923078, 0.7857142857142857]",0.63
seq15-0,xl,Opnieuw strijd om Eksit  al is de poptempel al 34 jaar dicht Over het fameuze Rotterdamse jongerencentrum (1970-1981) is een historiografische controverse ontbrand door het boek Eksit van journalist Kees Vermeer.  De Sex Pistols op 14 december 1977 tijdens een historisch en volledig uitverkocht optreden in Eksit,Opnieuw strijd om Eksit <extra_id_0> poptempel al 34 jaar dicht Over het fameuze Rotterdamse jongerencentrum (1970-1981) is een historiografische controverse ontbrand door het boek <extra_id_1> Kees Vermeer. De Sex Pistols op 14 december <extra_id_2> een <extra_id_3> uitverkocht <extra_id_4>,Opnieuw strijd om Eksit poptempel al 34 jaar dicht Over het fameuze Rotterdamse jongerencentrum (1970-1981) is een historiografische controverse ontbrand door het boek van Kees Vermeer. De Sex Pistols op 14 december in een bijna uitverkocht gebouw in Rotterdam-Zuid.,"['al is de', 'Eksit van journalist', '1977 tijdens', 'historisch en volledig', 'optreden in Eksit']","['', 'van', 'in', 'bijna', 'Rotterdam-Zuid.']",14,30,1,"[1.0, 0.85, 0.8333333333333334, 0.9090909090909091, 0.8823529411764706]",0.89
seq16-0,xl,Aidsvoorlichting voor vrachtwagenchauffeurs; Verhalenbundel van allochtone schrijvers Het land in mij.  Nieuwe verhalen van jonge schrijvers op de grens van twee werelden,Aidsvoorlichting <extra_id_0> allochtone schrijvers Het land in mij. <extra_id_1> jonge schrijvers op de grens van twee werelden,Aidsvoorlichting door allochtone schrijvers Het land in mij. Over jonge schrijvers op de grens van twee werelden,"['voor vrachtwagenchauffeurs; Verhalenbundel van', 'Nieuwe verhalen van']","['door', 'Over']",7,30,1,"[0.9347826086956522, 0.8421052631578947]",0.89
seq17-0,xl,"Een paar dagen nadat de dappere Amerikanen Spencer Stone, Anthony Sadler en Alek Skarlatos, en de Brit Chris Norman in de Thalys naar Parijs een zwaar bewapende terreurboef hadden bedwongen, verschenen er op de televisie beelden van zon trein die op het Centraal Station op het punt stond te vertrekken.  Worden de passagiers daar nu ook elektronisch bekeken, jasje uittrekken, broekriem afdoen, poortje door, laptop openen, enz","Een paar dagen nadat de dappere Amerikanen Spencer Stone, Anthony <extra_id_0> Skarlatos, en de Brit <extra_id_1> de Thalys naar Parijs een zwaar bewapende terreurboef hadden bedwongen, verschenen er op de televisie beelden van zon <extra_id_2> het <extra_id_3> het punt stond te vertrekken. Worden de passagiers daar nu ook <extra_id_4> jasje uittrekken, <extra_id_5> door, <extra_id_6>","Een paar dagen nadat de dappere Amerikanen Spencer Stone, Anthony Mason en John Skarlatos, en de Brit Jonathan Edwards op de Thalys naar Parijs een zwaar bewapende terreurboef hadden bedwongen, verschenen er op de televisie beelden van zon trein die het op het punt stond te vertrekken. Worden de passagiers daar nu ook een jasje uittrekken, en door, door?","['Sadler en Alek', 'Chris Norman in', 'trein die op', 'Centraal Station op', 'elektronisch bekeken,', 'broekriem afdoen', 'poortje', 'laptop openen', 'enz']","['Mason en John', 'Jonathan Edwards op', 'trein die', 'op', 'een', 'en', 'door?']",20,30,1,"[0.6428571428571429, 0.8947368421052632, 0.25, 0.8947368421052632, 0.8571428571428571, 0.875, 0.5714285714285714]",0.71
seq18-0,xl,Zware gevechten PKK en Turkse leger in N-Irak Rebellen van de Koerdische Arbeiderspartij PKK en het Turkse leger hebben afgelopen weekeinde zware gevechten geleverd in Noord-Irak.  De PKK zegt zaterdag een Turkse gevechtshelikopter te hebben neergeschoten bij de Iraaks-Turkse grens,Zware gevechten PKK en Turkse leger in N-Irak Rebellen <extra_id_0> Arbeiderspartij PKK <extra_id_1> leger hebben afgelopen weekeinde zware gevechten geleverd in Noord-Irak. De PKK zegt zaterdag een Turkse gevechtshelikopter <extra_id_2> bij <extra_id_3>,Zware gevechten PKK en Turkse leger in N-Irak Rebellen van de Kurdistanse Arbeiderspartij PKK en het Turkse leger hebben afgelopen weekeinde zware gevechten geleverd in Noord-Irak. De PKK zegt zaterdag een Turkse gevechtshelikopter neer te bij,"['van de Koerdische', 'en het Turkse', 'te hebben neergeschoten', 'de Iraaks-Turkse grens']","['van de Kurdistanse', 'en het Turkse', 'neer te', '']",12,30,1,"[0.3333333333333333, 0.0, 0.7391304347826086, 1.0]",0.52
seq19-0,xl,"Chiracs economisch beleid loopt steeds verder vast PARIJS, 5 NOV.  De Franse president Chirac hoorde gisteren aan de Rivira welwillend het pleidooi van de Spaanse premier Aznar aan om mee te kunnen doen met de eerste ploeg landen die in 1999 de Economische en Monetaire Unie binnengaat","Chiracs <extra_id_0> steeds verder vast PARIJS, 5 NOV. De Franse president Chirac hoorde gisteren aan de <extra_id_1> pleidooi <extra_id_2> premier <extra_id_3> mee te <extra_id_4> met de eerste ploeg landen die in 1999 de Economische en Monetaire Unie binnengaat","Chiracs steun steeds verder vast PARIJS, 5 NOV. De Franse president Chirac hoorde gisteren aan de zijde van de presidentswoning het pleidooi van de Britse premier Thatcher om mee te gaan met de eerste ploeg landen die in 1999 de Economische en Monetaire Unie binnengaat","['economisch beleid loopt', 'Rivira welwillend het', 'van de Spaanse', 'Aznar aan om', 'kunnen doen']","['steun', 'zijde van de presidentswoning het', 'van de Britse', 'Thatcher om', 'gaan']",14,30,1,"[0.9130434782608695, 0.696969696969697, 0.35714285714285715, 0.6666666666666666, 0.9090909090909091]",0.71
seq20-0,xl,"Oranje kiest voor aanval tegen Denen Bondscoach Frank Rijkaard brengt vanavond in de oefeninterland tegen Denemarken een zeer offensief elftal in het veld.  In de spits keert Nederlands duurste voetballer aller tijden, Jerrel Hasselbaink, terug",Oranje kiest voor aanval tegen Denen Bondscoach Frank Rijkaard brengt vanavond in de oefeninterland tegen Denemarken <extra_id_0> elftal in het veld. <extra_id_1> keert Nederlands duurste voetballer aller <extra_id_2>,Oranje kiest voor aanval tegen Denen Bondscoach Frank Rijkaard brengt vanavond in de oefeninterland tegen Denemarken een aanvallende elftal in het veld. Ajax keert Nederlands duurste voetballer aller tijden terug,"['een zeer offensief', 'In de spits', 'tijden', 'Jerrel Hasselbaink', 'terug']","['een aanvallende', 'Ajax', 'terug']",10,30,1,"[0.6111111111111112, 1.0, 0.8333333333333334]",0.81
seq21-0,xl,"Stayer De Jong toont vormbehoud tijdens gedevalueerde strijd GRONINGEN, 12 FEBR.  Rintje Ritsma, Gianni Romme en Bob de Jong zijn afgelopen weekeinde in Groningen op de NK afstanden kampioen op respectievelijk de 1","Stayer De Jong toont vormbehoud tijdens gedevalueerde <extra_id_0> FEBR. Rintje Ritsma, Gianni Romme en Bob <extra_id_1> weekeinde in Groningen <extra_id_2> afstanden kampioen op respectievelijk de 1","Stayer De Jong toont vormbehoud tijdens gedevalueerde koers FEBR. Rintje Ritsma, Gianni Romme en Bob de Vries werden afgelopen weekeinde in Groningen op de korte afstanden kampioen op respectievelijk de 1","['strijd GRONINGEN', '12', 'de Jong zijn afgelopen', 'op de NK']","['koers', 'de Vries werden afgelopen', 'op de korte']",10,30,1,"[1.0, 1.0, 0.8181818181818182]",0.94
seq22-0,xl,Zomaar een nieuwsbericht van deze maand: Hillary Clinton bleek een priv-adres te hebben gebruikt voor e-mails over onder andere de aanval op de Amerikaanse ambassade in Benghazi in 2011.  Een commissie eiste de openbaarmaking van die mails,Zomaar een nieuwsbericht van deze <extra_id_0> bleek een priv-adres te hebben gebruikt voor e-mails over onder andere de aanval op de <extra_id_1> Benghazi <extra_id_2> Een <extra_id_3> openbaarmaking van die mails,Zomaar een nieuwsbericht van deze week: een geheime dienst bleek een priv-adres te hebben gebruikt voor e-mails over onder andere de aanval op de universiteit in Benghazi Een reactie op de openbaarmaking van die mails,"['maand: Hillary Clinton', 'Amerikaanse ambassade in', 'in 2011.', 'commissie eiste de']","['week: een geheime dienst', 'universiteit in', '', 'reactie op de']",11,30,1,"[0.9166666666666666, 0.7916666666666666, 1.0, 0.6666666666666666]",0.84
seq23-0,xl,"Lener van laatste instantie zoekt nieuwe rol Het Internationaal Monetair Fonds heeft een nieuwe vijand: marginalisering.  In de sterk veranderde wereldeconomie moet het IMF op zoek naar een nieuwe rol, nu minder landen een beroep doen op het fonds",Lener van laatste instantie zoekt nieuwe rol Het Internationaal Monetair Fonds <extra_id_0> vijand: marginalisering. In de sterk veranderde <extra_id_1> IMF op zoek naar een nieuwe <extra_id_2> landen <extra_id_3> op het fonds,Lener van laatste instantie zoekt nieuwe rol Het Internationaal Monetair Fonds (IMF) heeft een nieuwe vijand: marginalisering. In de sterk veranderde wereld is het IMF op zoek naar een nieuwe rol. Steeds meer landen richten hun pijlen op het fonds,"['heeft een nieuwe', 'wereldeconomie moet het', 'rol', 'nu minder', 'een beroep doen']","['(IMF) heeft een nieuwe', 'wereld is het', 'rol. Steeds meer', 'richten hun pijlen']",12,30,1,"[0.2727272727272727, 0.5217391304347826, 0.8125, 0.7222222222222222]",0.58
seq24-0,xl,"Zuid-Korea beschuldigt noorden van moorden SEOUL, 9 OKT.  Het Zuidkoreaanse ministerie van Defensie heeft Noord-Korea beschuldigd verantwoordelijk te zijn voor de dood van drie mensen in een oostelijk berggebied in het land","Zuid-Korea <extra_id_0> moorden SEOUL, 9 OKT. Het <extra_id_1> Defensie heeft Noord-Korea beschuldigd verantwoordelijk <extra_id_2> dood van drie mensen in een oostelijk berggebied in het land","Zuid-Korea moorden SEOUL, 9 OKT. Het Zuid-Koreaanse ministerie van Defensie heeft Noord-Korea beschuldigd verantwoordelijk te zijn voor de dood van drie mensen in een oostelijk berggebied in het land","['beschuldigt noorden van', 'Zuidkoreaanse ministerie van', 'te zijn voor de']","['', 'Zuid-Koreaanse ministerie van', 'te zijn voor de']",10,30,1,"[1.0, 0.06896551724137931, 0.0]",0.36
seq25-0,xl,"Vroeger werd gedacht dat onze hersenen vooral rijpen voor de geboorte en in de eerste levensmaanden.  Maar niets is minder waar, zegt ontwikkelingspsycholoog dr","Vroeger werd <extra_id_0> vooral rijpen <extra_id_1> en in de eerste levensmaanden. Maar niets is minder waar, zegt ontwikkelingspsycholoog dr","Vroeger werd gedacht dat we vooral rijpen in de geboorte en in de eerste levensmaanden. Maar niets is minder waar, zegt ontwikkelingspsycholoog dr","['gedacht dat onze hersenen', 'voor de geboorte']","['gedacht dat we', 'in de geboorte']",7,30,1,"[0.48, 0.25]",0.36
seq26-0,xl,Britse luchtmachtpiloot overlijdt na crash bij vliegshow Hulpverleningsauto's waren vanmiddag op weg naar de plek van de crash bij Bournemouth.  Foto AP ,Britse luchtmachtpiloot overlijdt na crash bij <extra_id_0> vanmiddag op weg naar <extra_id_1> crash bij Bournemouth. Foto AP,Britse luchtmachtpiloot overlijdt na crash bij Bournemouth De piloot was vanmiddag op weg naar een crash bij Bournemouth. Foto AP,"['""vliegshow Hulpverleningsauto\'s waren""', 'de plek van de']","['Bournemouth De piloot was', 'een']",7,30,1,"[0.8157894736842105, 0.7857142857142857]",0.8
seq27-0,xl,"Socialer kabinet, maar niet radicaal Het nieuwe kabinet wil veel gaan verspijkeren in de staatshuishouding.  Met veel aandacht voor oude wijken, zorg en onderwijs","Socialer kabinet, <extra_id_0> Het <extra_id_1> gaan verspijkeren in de staatshuishouding. Met veel aandacht voor oude wijken, zorg en onderwijs","Socialer kabinet, zonder rijksoverheid Het kabinet Rutte II is gaan verspijkeren in de staatshuishouding. Met veel aandacht voor oude wijken, zorg en onderwijs","['maar niet radicaal', 'nieuwe kabinet wil veel']","['zonder rijksoverheid', 'kabinet Rutte II is']",7,30,1,"[0.85, 0.7391304347826086]",0.79
seq28-0,xl,Forum Barcelona voor vrede etcetera Het zomerfestival Forum 2004 in Barcelona moet een cultureel spektakel worden.  Maar stadspromotie en stadsontwikkeling overheersen,Forum Barcelona voor vrede etcetera Het zomerfestival Forum 2004 in Barcelona moet een <extra_id_0> Maar <extra_id_1> overheersen,Forum Barcelona voor vrede etcetera Het zomerfestival Forum 2004 in Barcelona moet een voorbeeld zijn voor vrede. Maar de oorlogsdreigingen overheersen,"['cultureel spektakel worden.', 'stadspromotie en stadsontwikkeling']","['voorbeeld zijn voor vrede.', 'de oorlogsdreigingen']",6,30,1,"[0.7407407407407407, 0.7647058823529411]",0.75
seq29-0,xl,"Schikking is dankbare munitie De Nederlandse justitie heeft haar onderzoek naar Ahold afgesloten.  Het juridische gevecht wordt scherper, de afstand tussen ex-bestuurders en bedrijf groter","Schikking is dankbare munitie De Nederlandse <extra_id_0> onderzoek naar Ahold afgesloten. <extra_id_1> wordt scherper, de afstand tussen <extra_id_2> bedrijf groter","Schikking is dankbare munitie De Nederlandse krant De Telegraaf heeft zijn onderzoek naar Ahold afgesloten. De lijn wordt scherper, de afstand tussen consument en bedrijf groter","['justitie heeft haar', 'Het juridische gevecht', 'ex-bestuurders en']","['krant De Telegraaf heeft zijn', 'De lijn', 'consument en']",8,30,1,"[0.6896551724137931, 0.8636363636363636, 0.6470588235294118]",0.73
seq30-0,xl,"Nu valt het wel mee met de uniformiteit van die sleetse parade.  Het recentste jaarboek is zelfs een kleine revolutie, want voor het eerst is het nieuwe traditionalisme, dat Nederland heeft overspoeld, sterk vertegenwoordigd","<extra_id_0> wel mee met de uniformiteit van die sleetse parade. Het recentste jaarboek <extra_id_1> kleine revolutie, want voor het eerst is het nieuwe traditionalisme, dat <extra_id_2> vertegenwoordigd","wel mee met de uniformiteit van die sleetse parade. Het recentste jaarboek maakt een kleine revolutie, want voor het eerst is het nieuwe traditionalisme, dat de nieuwe beweging is, vertegenwoordigd","['Nu valt het', 'is zelfs een', 'Nederland heeft overspoeld', 'sterk']","['', 'maakt een', 'de nieuwe beweging is,']",10,30,1,"[1.0, 0.6666666666666666, 0.8461538461538461]",0.84
seq31-0,xl,"Verzekeraar ASR wil uitvoeringsinstelling ROTTERDAM, 19 AUG.  De middelgrote verzekeraar ASR (voorheen Stad Rotterdam) is van plan een eigen uitvoeringsinstelling (uvi) voor werknemersverenigingen op te richten","Verzekeraar ASR wil uitvoeringsinstelling ROTTERDAM, <extra_id_0> middelgrote verzekeraar ASR (voorheen Stad Rotterdam) is van plan een eigen uitvoeringsinstelling <extra_id_1> werknemersverenigingen <extra_id_2>","Verzekeraar ASR wil uitvoeringsinstelling ROTTERDAM, 17 mei. De middelgrote verzekeraar ASR (voorheen Stad Rotterdam) is van plan een eigen uitvoeringsinstelling voor werknemersverenigingen te...","['19 AUG. De', '(uvi) voor', 'op te richten']","['17 mei. De', 'voor', 'te...']",8,30,1,"[0.4, 0.6, 0.8461538461538461]",0.62
seq32-0,xl,Internationale waarnemers hebben op een nieuwe locatie uraniumdeeltjes aangetroffen in Iran.  Isral en de VS zeggen al langer dat Teheran zich niet aan de afspraken van het atoomakkoord houdt,Internationale waarnemers hebben op een nieuwe locatie uraniumdeeltjes aangetroffen in Iran. Isral en de VS <extra_id_0> dat Teheran <extra_id_1> de <extra_id_2> atoomakkoord houdt,Internationale waarnemers hebben op een nieuwe locatie uraniumdeeltjes aangetroffen in Iran. Isral en de VS hebben erop gepocht dat Teheran zich niet aan de afspraken uit het atoomakkoord houdt,"['zeggen al langer', 'zich niet aan', 'afspraken van het']","['hebben erop gepocht', 'zich niet aan', 'afspraken uit het']",9,30,1,"[0.7368421052631579, 0.0, 0.17647058823529413]",0.3
