Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq10-0,base,"De Achterpagina bezoekt bijzondere kleedkamers.  Vandaag het mooiste voetbalstadion van Nederland, De Kuip in Rotterdam, thuishaven van Feyenoord","De Achterpagina bezoekt bijzondere kleedkamers. <extra_id_0> mooiste voetbalstadion van Nederland, De <extra_id_1> thuishaven van Feyenoord","De Achterpagina bezoekt bijzondere kleedkamers. Het mooiste voetbalstadion van Nederland, De Achterpagina is de thuishaven van Feyenoord","['Vandaag het', 'Kuip in Rotterdam,']","['Het', 'Achterpagina is de']",5,30,1,"[0.8181818181818182, 1.0]",0.91
seq11-0,base,Van koffie tot herone Screenshot '100 Years Of Drugs In America: From Coffee To Heroin' Van koffie tot herone: in drie minuten zet dit filmpje de verslavingen van Amerikanen in de afgelopen 100 jaar op een rij.  Het begint braaf in de Verenigde Staten: in 1912 klaagt de Amerikaanse overheid Coca Cola aan voor het toevoegen van cafene aan hun dranken,Van <extra_id_0> Screenshot '100 Years Of Drugs In America: From Coffee To Heroin' Van koffie tot <extra_id_1> minuten zet dit filmpje de verslavingen van Amerikanen in de afgelopen 100 jaar op een rij. Het <extra_id_2> de <extra_id_3> 1912 klaagt de Amerikaanse overheid Coca Cola aan <extra_id_4> van cafene <extra_id_5>,Van Screenshot '100 Years Of Drugs In America: From Coffee To Heroin' Van koffie tot heroin In 10 minuten zet dit filmpje de verslavingen van Amerikanen in de afgelopen 100 jaar op een rij. Het begin van de eeuw In 1912 klaagt de Amerikaanse overheid Coca Cola aan als vervanger van cafene,"['koffie tot herone', 'herone: in drie', 'begint braaf in', 'Verenigde Staten: in', 'voor het toevoegen', 'aan hun dranken']","['', 'heroin In 10', 'begin van', 'eeuw In', 'als vervanger', '']",18,30,1,"[1.0, 0.5333333333333333, 0.4666666666666667, 0.8, 0.7222222222222222, 1.0]",0.75
seq12-0,base,"Identiteit Laat biologie niet je identiteit bepalen, schrijft Sophie Rutenfrans.  Immers, je cyclus bepaalt niet wie je bent","Identiteit Laat biologie niet je identiteit bepalen, schrijft Sophie Rutenfrans. <extra_id_0> bepaalt <extra_id_1> je bent","Identiteit Laat biologie niet je identiteit bepalen, schrijft Sophie Rutenfrans. Biologie bepaalt wie je bent","['Immers', 'je cyclus', 'niet wie']","['Biologie', 'wie']",5,30,1,"[1.0, 1.0]",1.0
seq13-0,base,"Een paar weken geleden, op n van de eerste zomerdagen, maakten mijn dochter en ik een tochtje door de stad op een waterfiets.  Vertrekkend vanaf het waterfietsstation tegenover het Amricain, passeerden wij de duiven die onder de brug bij de Leidsegracht zaten te broeden","Een paar weken geleden, op n <extra_id_0> zomerdagen, maakten mijn dochter en ik een tochtje door de stad op een waterfiets. Vertrekkend vanaf het <extra_id_1> Amricain, passeerden wij de duiven die <extra_id_2> de Leidsegracht <extra_id_3>","Een paar weken geleden, op n van de zomerdagen, maakten mijn dochter en ik een tochtje door de stad op een waterfiets. Vertrekkend vanaf het dorp Amricain, passeerden wij de duiven die op de Leidsegracht staan. De...","['van de eerste', 'waterfietsstation tegenover het', 'onder de brug bij', 'zaten te broeden']","['van de', 'dorp', 'op', 'De...']",13,30,1,"[0.5384615384615384, 0.9354838709677419, 0.9411764705882353, 0.9375]",0.84
seq14-0,base,KPN laat Duitse markt schieten KPN verdient miljarden met de verkoop van het Duitse dochterbedrijf E-Plus.  De koper Telefnica moet de strijd nu aangaan met grote Duitse concurrenten,KPN <extra_id_0> schieten KPN verdient <extra_id_1> de verkoop <extra_id_2> dochterbedrijf E-Plus. De koper Telefnica moet de strijd nu aangaan met grote Duitse concurrenten,KPN moet schieten KPN verdient zich niet aan de verkoop van dochterbedrijf E-Plus. De koper Telefnica moet de strijd nu aangaan met grote Duitse concurrenten,"['laat Duitse markt', 'miljarden met', 'van het Duitse']","['moet', 'zich niet aan', 'van']",8,30,1,"[0.8823529411764706, 0.7692307692307693, 0.7857142857142857]",0.81
seq15-0,base,Opnieuw strijd om Eksit  al is de poptempel al 34 jaar dicht Over het fameuze Rotterdamse jongerencentrum (1970-1981) is een historiografische controverse ontbrand door het boek Eksit van journalist Kees Vermeer.  De Sex Pistols op 14 december 1977 tijdens een historisch en volledig uitverkocht optreden in Eksit,Opnieuw strijd om Eksit <extra_id_0> poptempel al 34 jaar dicht Over het fameuze Rotterdamse jongerencentrum (1970-1981) is een historiografische controverse ontbrand door het boek <extra_id_1> Kees Vermeer. De Sex Pistols op 14 december <extra_id_2> een <extra_id_3> uitverkocht <extra_id_4>,Opnieuw strijd om Eksit Rotterdamse poptempel al 34 jaar dicht Over het fameuze Rotterdamse jongerencentrum (1970-1981) is een historiografische controverse ontbrand door het boek van Kees Vermeer. De Sex Pistols op 14 december in een zeer uitverkocht avond in de Nieuwe Kerk,"['al is de', 'Eksit van journalist', '1977 tijdens', 'historisch en volledig', 'optreden in Eksit']","['Rotterdamse', 'van', 'in', 'zeer', 'Kerk']",14,30,1,"[0.8181818181818182, 0.85, 0.8333333333333334, 0.9090909090909091, 0.8823529411764706]",0.86
seq16-0,base,Aidsvoorlichting voor vrachtwagenchauffeurs; Verhalenbundel van allochtone schrijvers Het land in mij.  Nieuwe verhalen van jonge schrijvers op de grens van twee werelden,Aidsvoorlichting <extra_id_0> allochtone schrijvers Het land in mij. <extra_id_1> jonge schrijvers op de grens van twee werelden,Aidsvoorlichting voor allochtone schrijvers Het land in mij. Een verhaal over jonge schrijvers op de grens van twee werelden,"['voor vrachtwagenchauffeurs; Verhalenbundel van', 'Nieuwe verhalen van']","['voor', 'Een verhaal over']",7,30,1,"[0.9130434782608695, 0.5789473684210527]",0.75
seq17-0,base,"Een paar dagen nadat de dappere Amerikanen Spencer Stone, Anthony Sadler en Alek Skarlatos, en de Brit Chris Norman in de Thalys naar Parijs een zwaar bewapende terreurboef hadden bedwongen, verschenen er op de televisie beelden van zon trein die op het Centraal Station op het punt stond te vertrekken.  Worden de passagiers daar nu ook elektronisch bekeken, jasje uittrekken, broekriem afdoen, poortje door, laptop openen, enz","Een paar dagen nadat de dappere Amerikanen Spencer Stone, Anthony <extra_id_0> Skarlatos, en de Brit <extra_id_1> de Thalys naar Parijs een zwaar bewapende terreurboef hadden bedwongen, verschenen er op de televisie beelden van zon <extra_id_2> het <extra_id_3> het punt stond te vertrekken. Worden de passagiers daar nu ook <extra_id_4> jasje uittrekken, <extra_id_5> door, <extra_id_6>","Een paar dagen nadat de dappere Amerikanen Spencer Stone, Anthony Hopkins en Nicholas Skarlatos, en de Brit Tony de Thalys naar Parijs een zwaar bewapende terreurboef hadden bedwongen, verschenen er op de televisie beelden van zon waarbij het vliegveld op het punt stond te vertrekken. Worden de passagiers daar nu ook een jasje uittrekken, kijk door, toch?","['Sadler en Alek', 'Chris Norman in', 'trein die op', 'Centraal Station op', 'elektronisch bekeken,', 'broekriem afdoen', 'poortje', 'laptop openen', 'enz']","['Hopkins en Nicholas', 'Tony', 'waarbij', 'vliegveld op', 'een', 'kijk', 'toch?']",20,30,1,"[0.7368421052631579, 0.8666666666666667, 0.9166666666666666, 0.7894736842105263, 0.8571428571428571, 0.875, 0.8571428571428571]",0.84
seq18-0,base,Zware gevechten PKK en Turkse leger in N-Irak Rebellen van de Koerdische Arbeiderspartij PKK en het Turkse leger hebben afgelopen weekeinde zware gevechten geleverd in Noord-Irak.  De PKK zegt zaterdag een Turkse gevechtshelikopter te hebben neergeschoten bij de Iraaks-Turkse grens,Zware gevechten PKK en Turkse leger in N-Irak Rebellen <extra_id_0> Arbeiderspartij PKK <extra_id_1> leger hebben afgelopen weekeinde zware gevechten geleverd in Noord-Irak. De PKK zegt zaterdag een Turkse gevechtshelikopter <extra_id_2> bij <extra_id_3>,Zware gevechten PKK en Turkse leger in N-Irak Rebellen van de Arbeiderspartij PKK en het Turkse leger hebben afgelopen weekeinde zware gevechten geleverd in Noord-Irak. De PKK zegt zaterdag een Turkse gevechtshelikopter te hebben bij,"['van de Koerdische', 'en het Turkse', 'te hebben neergeschoten', 'de Iraaks-Turkse grens']","['van de', 'en het Turkse', 'te hebben', '']",12,30,1,"[0.6470588235294118, 0.0, 0.6086956521739131, 1.0]",0.56
seq19-0,base,"Chiracs economisch beleid loopt steeds verder vast PARIJS, 5 NOV.  De Franse president Chirac hoorde gisteren aan de Rivira welwillend het pleidooi van de Spaanse premier Aznar aan om mee te kunnen doen met de eerste ploeg landen die in 1999 de Economische en Monetaire Unie binnengaat","Chiracs <extra_id_0> steeds verder vast PARIJS, 5 NOV. De Franse president Chirac hoorde gisteren aan de <extra_id_1> pleidooi <extra_id_2> premier <extra_id_3> mee te <extra_id_4> met de eerste ploeg landen die in 1999 de Economische en Monetaire Unie binnengaat","Chiracs lijst steeds verder vast PARIJS, 5 NOV. De Franse president Chirac hoorde gisteren aan de krant een pleidooi van de premier om mee te werken met de eerste ploeg landen die in 1999 de Economische en Monetaire Unie binnengaat","['economisch beleid loopt', 'Rivira welwillend het', 'van de Spaanse', 'Aznar aan om', 'kunnen doen']","['lijst', 'krant een', 'van de', 'om', 'werken']",14,30,1,"[0.8695652173913043, 0.7619047619047619, 0.5714285714285714, 0.8333333333333334, 0.7272727272727273]",0.75
seq20-0,base,"Oranje kiest voor aanval tegen Denen Bondscoach Frank Rijkaard brengt vanavond in de oefeninterland tegen Denemarken een zeer offensief elftal in het veld.  In de spits keert Nederlands duurste voetballer aller tijden, Jerrel Hasselbaink, terug",Oranje kiest voor aanval tegen Denen Bondscoach Frank Rijkaard brengt vanavond in de oefeninterland tegen Denemarken <extra_id_0> elftal in het veld. <extra_id_1> keert Nederlands duurste voetballer aller <extra_id_2>,Oranje kiest voor aanval tegen Denen Bondscoach Frank Rijkaard brengt vanavond in de oefeninterland tegen Denemarken het Nederlands elftal in het veld. Daar keert Nederlands duurste voetballer aller tijden in.,"['een zeer offensief', 'In de spits', 'tijden', 'Jerrel Hasselbaink', 'terug']","['het Nederlands', 'Daar', 'in.']",10,30,1,"[0.7222222222222222, 1.0, 0.8333333333333334]",0.85
seq21-0,base,"Stayer De Jong toont vormbehoud tijdens gedevalueerde strijd GRONINGEN, 12 FEBR.  Rintje Ritsma, Gianni Romme en Bob de Jong zijn afgelopen weekeinde in Groningen op de NK afstanden kampioen op respectievelijk de 1","Stayer De Jong toont vormbehoud tijdens gedevalueerde <extra_id_0> FEBR. Rintje Ritsma, Gianni Romme en Bob <extra_id_1> weekeinde in Groningen <extra_id_2> afstanden kampioen op respectievelijk de 1","Stayer De Jong toont vormbehoud tijdens gedevalueerde wedstrijd op FEBR. Rintje Ritsma, Gianni Romme en Bob van der Velde zijn dit weekeinde in Groningen op afstanden kampioen op respectievelijk de 1","['strijd GRONINGEN', '12', 'de Jong zijn afgelopen', 'op de NK']","['wedstrijd op', 'van der Velde zijn dit', 'op']",10,30,1,"[0.75, 1.0, 0.9090909090909091]",0.89
seq22-0,base,Zomaar een nieuwsbericht van deze maand: Hillary Clinton bleek een priv-adres te hebben gebruikt voor e-mails over onder andere de aanval op de Amerikaanse ambassade in Benghazi in 2011.  Een commissie eiste de openbaarmaking van die mails,Zomaar een nieuwsbericht van deze <extra_id_0> bleek een priv-adres te hebben gebruikt voor e-mails over onder andere de aanval op de <extra_id_1> Benghazi <extra_id_2> Een <extra_id_3> openbaarmaking van die mails,Zomaar een nieuwsbericht van deze man bleek een priv-adres te hebben gebruikt voor e-mails over onder andere de aanval op de stad Benghazi Een aantal bronnen voor de openbaarmaking van die mails,"['maand: Hillary Clinton', 'Amerikaanse ambassade in', 'in 2011.', 'commissie eiste de']","['man', 'stad', '', 'aantal bronnen voor de']",11,30,1,"[0.8636363636363636, 0.875, 1.0, 0.8181818181818182]",0.89
seq23-0,base,"Lener van laatste instantie zoekt nieuwe rol Het Internationaal Monetair Fonds heeft een nieuwe vijand: marginalisering.  In de sterk veranderde wereldeconomie moet het IMF op zoek naar een nieuwe rol, nu minder landen een beroep doen op het fonds",Lener van laatste instantie zoekt nieuwe rol Het Internationaal Monetair Fonds <extra_id_0> vijand: marginalisering. In de sterk veranderde <extra_id_1> IMF op zoek naar een nieuwe <extra_id_2> landen <extra_id_3> op het fonds,Lener van laatste instantie zoekt nieuwe rol Het Internationaal Monetair Fonds heeft een vijand: marginalisering. In de sterk veranderde wereld is het IMF op zoek naar een nieuwe rol voor landen die steun zoeken op het fonds,"['heeft een nieuwe', 'wereldeconomie moet het', 'rol', 'nu minder', 'een beroep doen']","['heeft een', 'wereld is het', 'rol voor', 'die steun zoeken']",12,30,1,"[0.4375, 0.5217391304347826, 0.625, 0.8125]",0.6
seq24-0,base,"Zuid-Korea beschuldigt noorden van moorden SEOUL, 9 OKT.  Het Zuidkoreaanse ministerie van Defensie heeft Noord-Korea beschuldigd verantwoordelijk te zijn voor de dood van drie mensen in een oostelijk berggebied in het land","Zuid-Korea <extra_id_0> moorden SEOUL, 9 OKT. Het <extra_id_1> Defensie heeft Noord-Korea beschuldigd verantwoordelijk <extra_id_2> dood van drie mensen in een oostelijk berggebied in het land","Zuid-Korea verantwoordelijk voor moorden SEOUL, 9 OKT. Het Koreaanse Defensie heeft Noord-Korea beschuldigd verantwoordelijk voor de dood van drie mensen in een oostelijk berggebied in het land","['beschuldigt noorden van', 'Zuidkoreaanse ministerie van', 'te zijn voor de']","['verantwoordelijk voor', 'Koreaanse', 'voor de']",10,30,1,"[0.782608695652174, 0.7142857142857143, 0.5333333333333333]",0.68
seq25-0,base,"Vroeger werd gedacht dat onze hersenen vooral rijpen voor de geboorte en in de eerste levensmaanden.  Maar niets is minder waar, zegt ontwikkelingspsycholoog dr","Vroeger werd <extra_id_0> vooral rijpen <extra_id_1> en in de eerste levensmaanden. Maar niets is minder waar, zegt ontwikkelingspsycholoog dr","Vroeger werd het vooral rijpen in de puberteit en in de eerste levensmaanden. Maar niets is minder waar, zegt ontwikkelingspsycholoog dr","['gedacht dat onze hersenen', 'voor de geboorte']","['het', 'in de puberteit']",7,30,1,"[0.92, 0.625]",0.77
seq26-0,base,Britse luchtmachtpiloot overlijdt na crash bij vliegshow Hulpverleningsauto's waren vanmiddag op weg naar de plek van de crash bij Bournemouth.  Foto AP ,Britse luchtmachtpiloot overlijdt na crash bij <extra_id_0> vanmiddag op weg naar <extra_id_1> crash bij Bournemouth. Foto AP,Britse luchtmachtpiloot overlijdt na crash bij Bournemouth Britse luchtmachtpiloot vanmiddag op weg naar een crash bij Bournemouth. Foto AP,"['""vliegshow Hulpverleningsauto\'s waren""', 'de plek van de']","['Bournemouth Britse luchtmachtpiloot', 'een']",7,30,1,"[0.8947368421052632, 0.7857142857142857]",0.84
seq27-0,base,"Socialer kabinet, maar niet radicaal Het nieuwe kabinet wil veel gaan verspijkeren in de staatshuishouding.  Met veel aandacht voor oude wijken, zorg en onderwijs","Socialer kabinet, <extra_id_0> Het <extra_id_1> gaan verspijkeren in de staatshuishouding. Met veel aandacht voor oude wijken, zorg en onderwijs","Socialer kabinet, moet Het Kabinet gaan verspijkeren in de staatshuishouding. Met veel aandacht voor oude wijken, zorg en onderwijs","['maar niet radicaal', 'nieuwe kabinet wil veel']","['moet', 'Kabinet']",7,30,1,"[0.8333333333333334, 0.7391304347826086]",0.79
seq28-0,base,Forum Barcelona voor vrede etcetera Het zomerfestival Forum 2004 in Barcelona moet een cultureel spektakel worden.  Maar stadspromotie en stadsontwikkeling overheersen,Forum Barcelona voor vrede etcetera Het zomerfestival Forum 2004 in Barcelona moet een <extra_id_0> Maar <extra_id_1> overheersen,Forum Barcelona voor vrede etcetera Het zomerfestival Forum 2004 in Barcelona moet een oplossing zijn. Maar de chaos kan overheersen,"['cultureel spektakel worden.', 'stadspromotie en stadsontwikkeling']","['oplossing zijn.', 'de chaos kan']",6,30,1,"[0.8148148148148148, 0.7941176470588235]",0.8
seq29-0,base,"Schikking is dankbare munitie De Nederlandse justitie heeft haar onderzoek naar Ahold afgesloten.  Het juridische gevecht wordt scherper, de afstand tussen ex-bestuurders en bedrijf groter","Schikking is dankbare munitie De Nederlandse <extra_id_0> onderzoek naar Ahold afgesloten. <extra_id_1> wordt scherper, de afstand tussen <extra_id_2> bedrijf groter","Schikking is dankbare munitie De Nederlandse politie heeft het onderzoek naar Ahold afgesloten. De samenwerking wordt scherper, de afstand tussen de twee bedrijf groter","['justitie heeft haar', 'Het juridische gevecht', 'ex-bestuurders en']","['politie heeft het', 'De samenwerking', 'de twee']",8,30,1,"[0.3684210526315789, 0.7727272727272727, 0.7647058823529411]",0.64
seq30-0,base,"Nu valt het wel mee met de uniformiteit van die sleetse parade.  Het recentste jaarboek is zelfs een kleine revolutie, want voor het eerst is het nieuwe traditionalisme, dat Nederland heeft overspoeld, sterk vertegenwoordigd","<extra_id_0> wel mee met de uniformiteit van die sleetse parade. Het recentste jaarboek <extra_id_1> kleine revolutie, want voor het eerst is het nieuwe traditionalisme, dat <extra_id_2> vertegenwoordigd","maar wel mee met de uniformiteit van die sleetse parade. Het recentste jaarboek is een kleine revolutie, want voor het eerst is het nieuwe traditionalisme, dat in Nederland vertegenwoordigd","['Nu valt het', 'is zelfs een', 'Nederland heeft overspoeld', 'sterk']","['maar', 'is een', 'in Nederland']",10,30,1,"[0.9090909090909091, 0.5, 0.7692307692307693]",0.73
seq31-0,base,"Verzekeraar ASR wil uitvoeringsinstelling ROTTERDAM, 19 AUG.  De middelgrote verzekeraar ASR (voorheen Stad Rotterdam) is van plan een eigen uitvoeringsinstelling (uvi) voor werknemersverenigingen op te richten","Verzekeraar ASR wil uitvoeringsinstelling ROTTERDAM, <extra_id_0> middelgrote verzekeraar ASR (voorheen Stad Rotterdam) is van plan een eigen uitvoeringsinstelling <extra_id_1> werknemersverenigingen <extra_id_2>","Verzekeraar ASR wil uitvoeringsinstelling ROTTERDAM, 13 oktober – De middelgrote verzekeraar ASR (voorheen Stad Rotterdam) is van plan een eigen uitvoeringsinstelling voor werknemersverenigingen","['19 AUG. De', '(uvi) voor', 'op te richten']","['13 oktober – De', 'voor', '']",8,30,1,"[0.6666666666666666, 0.6, 1.0]",0.76
seq32-0,base,Internationale waarnemers hebben op een nieuwe locatie uraniumdeeltjes aangetroffen in Iran.  Isral en de VS zeggen al langer dat Teheran zich niet aan de afspraken van het atoomakkoord houdt,Internationale waarnemers hebben op een nieuwe locatie uraniumdeeltjes aangetroffen in Iran. Isral en de VS <extra_id_0> dat Teheran <extra_id_1> de <extra_id_2> atoomakkoord houdt,Internationale waarnemers hebben op een nieuwe locatie uraniumdeeltjes aangetroffen in Iran. Isral en de VS hopen dat Teheran zich aan de voorwaarden van een atoomakkoord houdt,"['zeggen al langer', 'zich niet aan', 'afspraken van het']","['hopen', 'zich aan', 'voorwaarden van een']",9,30,1,"[0.875, 0.38461538461538464, 0.5263157894736842]",0.6
seq33-0,base,"Uitglijder OM-topman in mediahype Harm Brouwer, de baas van het openbaar ministerie, deed in een tv-interview curieuze uitspraken.  Daar komt hij van terug: Ik ben eerlijk en zeg ronduit: de fout lag bij mij","Uitglijder OM-topman in mediahype Harm Brouwer, de baas van het openbaar <extra_id_0> tv-interview curieuze uitspraken. Daar <extra_id_1> terug: Ik ben <extra_id_2> ronduit: de fout lag bij mij","Uitglijder OM-topman in mediahype Harm Brouwer, de baas van het openbaar ministerie, maakte in een tv-interview curieuze uitspraken. Daar komt hij terug: Ik ben bang ronduit: de fout lag bij mij","['ministerie', 'deed in een', 'komt hij van', 'eerlijk en zeg']","['ministerie, maakte in een', 'komt hij', 'bang']",10,30,1,"[0.6, 0.9090909090909091, 0.9166666666666666]",0.81
