Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq11-0,large,Zon 22.000 kinderen worden jaarlijks voor korte of langere periode opgevangen door pleegouders. Een uitgebreide screening moet ervoor zorgen dat ze geschikt zijn om deze zorg te dragen. Hoe kon het in Vlaardingen dan toch zo misgaan?,Zon 22.000 kinderen worden jaarlijks voor korte <extra_id_0> opgevangen door pleegouders. Een uitgebreide screening moet ervoor zorgen dat ze <extra_id_1> deze <extra_id_2> dragen. Hoe kon het in <extra_id_3> zo misgaan?,Zon 22.000 kinderen worden jaarlijks voor korte tijd opgevangen door pleegouders. Een uitgebreide screening moet ervoor zorgen dat ze in deze situatie geen problemen onder kunnen dragen. Hoe kon het in de praktijk zo misgaan?,"['of langere periode', 'geschikt zijn om', 'zorg te', 'Vlaardingen dan toch']","['tijd', 'in', 'situatie geen problemen onder kunnen', 'de praktijk']",11,30,1,"[0.8888888888888888, 0.875, 0.9166666666666666, 0.8]",0.87
seq12-0,large,"Garry Conille, nog geen twee weken geleden als tijdelijke premier van Hati aangesteld, is zaterdag in het ziekenhuis in Port-au-Prince opgenomen.","Garry Conille, nog geen twee weken geleden als tijdelijke premier <extra_id_0> is zaterdag <extra_id_1> in Port-au-Prince opgenomen.","Garry Conille, nog geen twee weken geleden als tijdelijke premier aangesteld, is zaterdag in het leger in Port-au-Prince opgenomen.","['van Hati aangesteld,', 'in het ziekenhuis']","['aangesteld,', 'in het leger']",6,30,1,"[0.45, 0.47058823529411764]",0.46
seq13-0,large,Inbrekers hebben afgelopen nacht voor ongeveer een half miljoen euro aan juwelen buitgemaakt bij de luxe juwelier Bulgari in Rome.,Inbrekers hebben afgelopen nacht voor ongeveer <extra_id_0> euro aan juwelen buitgemaakt bij <extra_id_1> Bulgari in Rome.,Inbrekers hebben afgelopen nacht voor ongeveer 200.000 euro aan juwelen buitgemaakt bij het bekende warenhuis van Bulgari in Rome.,"['een half miljoen', 'de luxe juwelier']","['200.000', 'het bekende warenhuis van']",6,30,1,"[1.0, 0.76]",0.88
seq14-0,large,De van televisie bekende Henritte Momma is eind vorige maand op 90-jarige leeftijd overleden. Miljoenen Nederlanders leerden haar de afgelopen jaren kennen als de liefdevolle en zorgzame moeder van de autistische kunstenaar Kees Momma.,De van televisie bekende Henritte Momma is eind <extra_id_0> 90-jarige leeftijd overleden. Miljoenen Nederlanders <extra_id_1> jaren kennen als de liefdevolle en zorgzame <extra_id_2> autistische kunstenaar Kees Momma.,De van televisie bekende Henritte Momma is eind vorige week op 90-jarige leeftijd overleden. Miljoenen Nederlanders leerde haar al jaren kennen als de liefdevolle en zorgzame moeder van autistische kunstenaar Kees Momma.,"['vorige maand op', 'leerden haar de afgelopen', 'moeder van de']","['vorige week op', 'leerde haar al', 'moeder van']",10,30,1,"[0.3333333333333333, 0.44, 0.23076923076923078]",0.33
seq15-0,large,"Naar aanleiding van de grote hoeveelheid pfas in eieren rond de fabriek van Chemours in Dordrecht, start het RIVM een nieuw onderzoek. Het rijksinstituut wil weten of nog meer eieren van hobbykippen schadelijke hoeveelheden van de chemische stoffen bevatten.","Naar aanleiding van de grote hoeveelheid <extra_id_0> rond <extra_id_1> Chemours in Dordrecht, start <extra_id_2> nieuw onderzoek. <extra_id_3> weten of nog meer eieren van hobbykippen schadelijke hoeveelheden van de chemische stoffen bevatten.","Naar aanleiding van de grote hoeveelheid berichten rond de Chemours in Dordrecht, start een nieuw onderzoek. Het gaat om te weten of nog meer eieren van hobbykippen schadelijke hoeveelheden van de chemische stoffen bevatten.","['pfas in eieren', 'de fabriek van', 'het RIVM een', 'Het rijksinstituut wil']","['berichten', 'de', 'een', 'Het gaat om te']",12,30,1,"[0.7857142857142857, 0.8571428571428571, 0.75, 0.7272727272727273]",0.78
seq16-0,large,Voor deze rubriek sturen lezers fotos in van hun ouders. Deze keer stuurde Peter Boomsma (1960) een door F.C.D. Popken gemaakte foto in van zijn ouders Hennie Boomsma-Wieten (1932-1999) en Jelle Boomsma (1927-2010).,Voor deze <extra_id_0> fotos in van hun ouders. Deze keer stuurde Peter Boomsma (1960) een door F.C.D. Popken gemaakte foto <extra_id_1> ouders Hennie <extra_id_2> Boomsma (1927-2010).,Voor deze tentoonstelling sturen kinderen fotos in van hun ouders. Deze keer stuurde Peter Boomsma (1960) een door F.C.D. Popken gemaakte foto van zijn ouders Hennie en Willem Boomsma (1927-2010).,"['rubriek sturen lezers', 'in van zijn', 'Boomsma-Wieten (1932-1999) en Jelle']","['tentoonstelling sturen kinderen', 'van zijn', 'en Willem']",10,30,1,"[0.6451612903225806, 0.2727272727272727, 0.8571428571428571]",0.59
seq17-0,large,De Luxemburgse Vicky Krieps is een van de meest gewilde actrices van Europa. Ze is gespecialiseerd in personages die alleen hun blik hebben en zo mannen een spiegel voorhouden.,De Luxemburgse Vicky Krieps is <extra_id_0> meest gewilde actrices van Europa. Ze is gespecialiseerd in personages die alleen hun blik <extra_id_1> mannen <extra_id_2>,De Luxemburgse Vicky Krieps is een van de meest gewilde actrices van Europa. Ze is gespecialiseerd in personages die alleen hun blik richten op mannen,"['een van de', 'hebben en zo', 'een spiegel voorhouden.']","['een van de', 'richten op', '']",9,30,1,"[0.0, 0.75, 1.0]",0.58
seq18-0,large,"Het Nederlandse poststelsel moet op de schop omdat PostNL wettelijke normen structureel niet haalt, volgens de minister.","Het Nederlandse poststelsel moet op <extra_id_0> PostNL <extra_id_1> structureel niet haalt, volgens de minister.","Het Nederlandse poststelsel moet op worden opgeknapt doordat PostNL de deadlines structureel niet haalt, volgens de minister.","['de schop omdat', 'wettelijke normen']","['worden opgeknapt doordat', 'de deadlines']",5,30,1,"[0.625, 0.7647058823529411]",0.69
seq19-0,large,Is dit fascisme? Het is de vraag die telkens terugkomt. Baudets opmerking over homeopathische verdunning: is dit fascisme? De bestorming van het Capitool: is dit fascisme? Poetins strijd tegen -lhbti-activisten: is dit fascisme?,Is dit fascisme? Het is de vraag die <extra_id_0> opmerking over homeopathische <extra_id_1> fascisme? De bestorming van het Capitool: is dit fascisme? Poetins strijd <extra_id_2> fascisme?,Is dit fascisme? Het is de vraag die zich bij elke opmerking over homeopathische middelen stelt: is dit fascisme? De bestorming van het Capitool: is dit fascisme? Poetins strijd tegen fascisme?,"['telkens terugkomt. Baudets', 'verdunning: is dit', 'tegen -lhbti-activisten: is dit']","['zich bij elke', 'middelen stelt: is dit', 'tegen']",10,30,1,"[0.8846153846153846, 0.5454545454545454, 0.8387096774193549]",0.76
seq20-0,large,"China plant een golf aan nieuwe ruimtemissies naar planetoden. Voor de wetenschap en om grondstoffen te winnen. Maar hoe leg je daar aan? Met borende pootjes, lassos of toch weer een harpoen?","China plant een golf aan nieuwe ruimtemissies <extra_id_0> de wetenschap en om <extra_id_1> Maar hoe leg <extra_id_2> borende pootjes, lassos of toch weer een harpoen?","China plant een golf aan nieuwe ruimtemissies Dat gaat de wetenschap en om de mensheid. Maar hoe leg je het uit? Met borende pootjes, lassos of toch weer een harpoen?","['naar planetoden. Voor', 'grondstoffen te winnen.', 'je daar aan? Met']","['Dat gaat', 'de mensheid.', 'je het uit? Met']",10,30,1,"[0.8095238095238095, 0.7391304347826086, 0.4375]",0.66
seq21-0,large,Vier grote zonnepanelenbedrijven van Booking.com-miljonair Kees Koolen zijn failliet. Dat heeft grote gevolgen voor duizenden klanten. Hoe heeft dit kunnen gebeuren?,Vier grote <extra_id_0> Kees Koolen zijn failliet. Dat heeft grote gevolgen voor duizenden klanten. Hoe <extra_id_1> gebeuren?,Vier grote bedrijven van Kees Koolen zijn failliet. Dat heeft grote gevolgen voor duizenden klanten. Hoe kan dat gebeuren?,"['zonnepanelenbedrijven van Booking.com-miljonair', 'heeft dit kunnen']","['bedrijven van', 'kan dat']",6,30,1,"[0.723404255319149, 0.8125]",0.77
seq22-0,large,"Door het eindeloos lange premierschap van Mark Rutte zaten tekenaars jarenlang aan de politicus vast. Wat hebben zij over Rutte als tekenobject te zeggen, nu hij bijna vertrekt? Vooruitstekende kin, spleetoogjes: je zet hem relatief makkelijk neer.","Door <extra_id_0> premierschap van Mark Rutte zaten tekenaars jarenlang aan de politicus <extra_id_1> hebben zij over Rutte als tekenobject te zeggen, nu hij bijna vertrekt? Vooruitstekende <extra_id_2> zet hem <extra_id_3>","Door het premierschap van Mark Rutte zaten tekenaars jarenlang aan de politicus Wat hebben zij over Rutte als tekenobject te zeggen, nu hij bijna vertrekt? Vooruitstekende politieke leider zet hem op","['het eindeloos lange', 'vast. Wat', 'kin', 'spleetoogjes: je', 'relatief makkelijk neer.']","['het', 'Wat', 'politieke leider', 'op']",11,30,1,"[0.8421052631578947, 0.6666666666666666, 0.875, 0.9375]",0.83
seq23-0,large,"Voor zijn kinderboekje over klimaatverandering kreeg lector Kees Klomp de Over Hoop Prijs. Scholen knnen het niet weghouden bij kinderen, het onderwerp is overal.","Voor <extra_id_0> klimaatverandering kreeg lector Kees Klomp <extra_id_1> Scholen knnen het niet weghouden bij kinderen, het onderwerp is overal.","Voor het onderwerp klimaatverandering kreeg lector Kees Klomp een vraag. Scholen knnen het niet weghouden bij kinderen, het onderwerp is overal.","['zijn kinderboekje over', 'de Over Hoop Prijs.']","['het onderwerp', 'een vraag.']",7,30,1,"[0.7272727272727273, 0.7368421052631579]",0.73
seq24-0,large,PSV heeft als verrassing vrijdag voor de ingang van het Philips Stadion een bronzen beeld onthuld om de jarenlange samenwerking met Guus Meeuwis passend af te sluiten. Volgende week begint de zanger aan zijn laatste reeks Groots-concerten.,PSV heeft als verrassing <extra_id_0> de ingang van het Philips Stadion een bronzen beeld <extra_id_1> jarenlange samenwerking met <extra_id_2> af <extra_id_3> week begint de zanger aan zijn laatste reeks Groots-concerten.,PSV heeft als verrassing aan de ingang van het Philips Stadion een bronzen beeld van de jarenlange samenwerking met Johnny af Volgende week begint de zanger aan zijn laatste reeks Groots-concerten.,"['vrijdag voor', 'onthuld om de', 'Guus Meeuwis passend', 'te sluiten. Volgende']","['aan', 'van de', 'Johnny', 'Volgende']",11,30,1,"[0.9166666666666666, 0.7692307692307693, 0.95, 0.6]",0.81
seq25-0,large,In 2015 was het onmogelijk dat Barack Obama de hand van William Ruto zou schudden. Op zoek naar nieuwe partners in Afrika maken de Amerikanen de president van Kenia nu het hof.,In 2015 was het onmogelijk dat Barack Obama de hand van William Ruto <extra_id_0> zoek naar <extra_id_1> Afrika maken de <extra_id_2> Kenia nu het hof.,In 2015 was het onmogelijk dat Barack Obama de hand van William Ruto Op zoek naar een nieuwe Afrika maken de landen Rwanda en Kenia nu het hof.,"['zou schudden. Op', 'nieuwe partners in', 'Amerikanen de president van']","['Op', 'een nieuwe', 'landen Rwanda en']",10,30,1,"[0.875, 0.8333333333333334, 0.7407407407407407]",0.82
seq26-0,large,Ilya Sutskever vertrekt bij OpenAI. De mede-oprichter was lange tijd het geweten van het AI-bedrijf. Vorig jaar stond hij lijnrecht tegenover topman Sam Altman. Sutskevers afscheid overschaduwt alle opwinding over de nieuwe superchatbot van OpenAI.,Ilya Sutskever vertrekt bij OpenAI. De mede-oprichter was lange tijd het geweten van <extra_id_0> jaar stond hij lijnrecht tegenover topman Sam <extra_id_1> overschaduwt alle opwinding over <extra_id_2> OpenAI.,Ilya Sutskever vertrekt bij OpenAI. De mede-oprichter was lange tijd het geweten van OpenAI. Vorig jaar stond hij lijnrecht tegenover topman Sam Lee. Dat overschaduwt alle opwinding over de toekomst van OpenAI.,"['het AI-bedrijf. Vorig', 'Altman. Sutskevers afscheid', 'de nieuwe superchatbot van']","['OpenAI. Vorig', 'Lee. Dat', 'de toekomst van']",10,30,1,"[0.5714285714285714, 0.8888888888888888, 0.6153846153846154]",0.69
seq27-0,large,"Het hoofdlijnenakkoord van het kabinet-in-wording begint met een gedicht. Nederland is een prachtig land./ Een land om trots op te zijn. En zo gaat het nog een beetje door, totdat er onverwacht een lange zin volgt.","Het hoofdlijnenakkoord van het kabinet-in-wording begint met een <extra_id_0> is een prachtig land./ <extra_id_1> trots op <extra_id_2> zo gaat het <extra_id_3> door, totdat er onverwacht een lange zin volgt.","Het hoofdlijnenakkoord van het kabinet-in-wording begint met een mooie zin: Nederland is een prachtig land./ We zijn trots op Nederland. En zo gaat het verhaal door, totdat er onverwacht een lange zin volgt.","['gedicht. Nederland', 'Een land om', 'te zijn. En', 'nog een beetje']","['mooie zin: Nederland', 'We zijn', 'Nederland. En', 'verhaal']",11,30,1,"[0.45, 0.8181818181818182, 0.5384615384615384, 0.9285714285714286]",0.68
seq28-0,large,"Stoelen, banken, pallets, fietsen  de barricades die zijn opgeworpen door de demonstranten die het universiteitsgebouw in de Amsterdamse binnenstad hebben bezet, blijken weinig partij voor de ME.","Stoelen, banken, pallets, fietsen <extra_id_0> die zijn opgeworpen door de demonstranten <extra_id_1> in de Amsterdamse <extra_id_2> blijken weinig partij voor de ME.","Stoelen, banken, pallets, fietsen en containers die zijn opgeworpen door de demonstranten van de eerste dagen in de Amsterdamse binnenstad blijken weinig partij voor de ME.","['de barricades', 'die het universiteitsgebouw', 'binnenstad hebben bezet,']","['en containers', 'van de eerste dagen', 'binnenstad']",8,30,1,"[0.8461538461538461, 0.6296296296296297, 0.5833333333333334]",0.69
seq29-0,large,"Was aan de lijn is een levend kunstwerk. De was heeft een vaste volgorde, groot bij groot, soort bij soort, sok bij sok, kleur bij kleur.","Was aan de lijn <extra_id_0> kunstwerk. De <extra_id_1> vaste volgorde, groot bij groot, soort bij soort, sok <extra_id_2> kleur bij kleur.","Was aan de lijn met het kunstwerk. De tekeningen komen in vaste volgorde, groot bij groot, soort bij soort, sok bij sok, kleur bij kleur.","['is een levend', 'was heeft een', 'bij sok,']","['met het', 'tekeningen komen in', 'bij sok,']",8,30,1,"[0.7692307692307693, 0.8421052631578947, 0.0]",0.54
seq30-0,large,In 2015 was het onmogelijk dat Barack Obama de hand van William Ruto zou schudden.,In 2015 was het onmogelijk dat <extra_id_0> van William Ruto zou schudden.,In 2015 was het onmogelijk dat de stoel van William Ruto zou schudden.,['Barack Obama de hand'],['de stoel'],4,30,1,[0.9],0.9
seq31-0,large,"Nederlanders douchen steeds meer, liefst twee keer per dag, met warm water en veel sop. Volgens dermatologen is dat echt te veel voor onze huid.","Nederlanders douchen steeds meer, liefst twee keer per dag, met warm <extra_id_0> sop. Volgens <extra_id_1> echt te <extra_id_2> onze huid.","Nederlanders douchen steeds meer, liefst twee keer per dag, met warm water of sop. Volgens onderzoek is dat echt te voor onze huid.","['water en veel', 'dermatologen is dat', 'veel voor']","['water of', 'onderzoek is dat', 'voor']",8,30,1,"[0.5384615384615384, 0.47368421052631576, 0.5555555555555556]",0.52
seq32-0,large,"Nog nooit kregen zo weinig babys borstvoeding. Er wordt te weinig ruimte voor gegeven, zeggen jonge moeders in Lelystad. Ik doe het meestal in de auto, de ramen zijn geblindeerd.","Nog nooit kregen zo weinig <extra_id_0> wordt te weinig ruimte voor gegeven, zeggen jonge moeders in Lelystad. <extra_id_1> meestal <extra_id_2> de ramen zijn geblindeerd.","Nog nooit kregen zo weinig kinderen een kamer. Daar wordt te weinig ruimte voor gegeven, zeggen jonge moeders in Lelystad. Daar krijgen ze meestal geen kamer omdat de ramen zijn geblindeerd.","['babys borstvoeding. Er', 'Ik doe het', 'in de auto,']","['kinderen een kamer. Daar', 'Daar krijgen ze', 'geen kamer omdat']",9,30,1,"[0.875, 0.8, 0.75]",0.81
seq33-0,large,"Zelden zo weinig gedubd over mijn stem als bij deze Europese verkiezingen; er moet een flink tegenwicht komen tegen Europees radicaal- en extreemrechts, en de fractie van de socialisten en democraten is daar, ook getalsmatig het best toe uitgerust.","Zelden zo weinig gedubd over mijn stem als <extra_id_0> verkiezingen; er moet een flink tegenwicht komen tegen <extra_id_1> extreemrechts, en de <extra_id_2> socialisten en democraten is <extra_id_3> het best toe uitgerust.","Zelden zo weinig gedubd over mijn stem als over de verkiezingen; er moet een flink tegenwicht komen tegen het extreemrechts, en de combinatie van socialisten en democraten is daar het best toe uitgerust.","['bij deze Europese', 'Europees radicaal- en', 'fractie van de', 'daar', 'ook getalsmatig']","['over de', 'het', 'combinatie van', 'daar']",12,30,1,"[0.8235294117647058, 0.9523809523809523, 0.7142857142857143, 0.0]",0.62
seq34-0,large,In Maastricht zijn drie studenten al zeven dagen in hongerstaking om het universiteitsbestuur te dwingen alle banden met Isral te verbreken. Hongerstaker Alex verloor al 6 kilo aan gewicht. We zagen geen andere oplossing.,In Maastricht zijn drie <extra_id_0> dagen in hongerstaking om het universiteitsbestuur te dwingen alle banden met <extra_id_1> Alex verloor al 6 kilo <extra_id_2> zagen geen andere oplossing.,In Maastricht zijn drie studenten al dagen in hongerstaking om het universiteitsbestuur te dwingen alle banden met de universiteit te slopen. Alex verloor al 6 kilo en de ouders zagen geen andere oplossing.,"['studenten al zeven', 'Isral te verbreken. Hongerstaker', 'aan gewicht. We']","['studenten al', 'de universiteit te slopen.', 'en de ouders']",10,30,1,"[0.3333333333333333, 0.75, 0.8]",0.63
seq35-0,large,Noord-Korea is weer begonnen met het versturen van ballonnen met afval naar Zuid-Korea. In en rond Seoul en in de grensstreek werden zondagochtend tientallen ballonnen gevonden.,Noord-Korea is weer begonnen met het versturen van ballonnen met afval <extra_id_0> en rond Seoul en <extra_id_1> grensstreek werden zondagochtend <extra_id_2>,Noord-Korea is weer begonnen met het versturen van ballonnen met afval In en rond Seoul en de grensstreek werden zondagochtend zes...,"['naar Zuid-Korea. In', 'in de', 'tientallen ballonnen gevonden.']","['In', 'de', 'zes...']",8,30,1,"[0.8947368421052632, 0.6, 0.9333333333333333]",0.81
seq36-0,large,"In de steden duiken cokelabs op in appartementen, garageboxen of zelfs boven een kinderdagverblijf. Midden in de dichtbevolkte wijken, zoals in Rotterdam waar een flat explodeerde.","In de steden duiken cokelabs op in appartementen, garageboxen of <extra_id_0> een kinderdagverblijf. Midden in de dichtbevolkte wijken, <extra_id_1> waar <extra_id_2>","In de steden duiken cokelabs op in appartementen, garageboxen of bij een kinderdagverblijf. Midden in de dichtbevolkte wijken, in de straten waar","['zelfs boven', 'zoals in Rotterdam', 'een flat explodeerde.']","['bij', 'in de straten', '']",8,30,1,"[0.9090909090909091, 0.8333333333333334, 1.0]",0.91
