Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq10-0,base,"En nog zijn PVV, VVD, NSC en BBB het niet eens over de verdeling van de ministersposten. Zo maken de vier partijen het het aanstaande kabinet wel heel lastig. Want als de nieuwe premier niet op de volgende Europese top van 27 juni verschijnt, staat hij al meteen 1-0 achter, schrijft politiek verslaggever Hans van Soest in dit commentaar.","En nog zijn PVV, VVD, NSC en BBB het niet eens over de verdeling van de ministersposten. Zo maken de vier partijen het <extra_id_0> wel heel lastig. Want als de nieuwe premier <extra_id_1> volgende Europese top van <extra_id_2> staat hij al <extra_id_3> schrijft politiek <extra_id_4> Soest <extra_id_5>","En nog zijn PVV, VVD, NSC en BBB het niet eens over de verdeling van de ministersposten. Zo maken de vier partijen het zichzelf wel heel lastig. Want als de nieuwe premier zich aanmeldt voor de volgende Europese top van Europa staat hij al schrijft politiek columnist Soest","['het aanstaande kabinet', 'niet op de', '27 juni verschijnt,', 'meteen 1-0 achter,', 'verslaggever Hans van', 'in dit commentaar.']","['zichzelf', 'zich aanmeldt voor de', 'Europa', '', 'columnist', '']",18,30,1,"[0.9545454545454546, 0.6190476190476191, 0.8947368421052632, 1.0, 0.9047619047619048, 1.0]",0.9
seq11-0,base,Zon 22.000 kinderen worden jaarlijks voor korte of langere periode opgevangen door pleegouders. Een uitgebreide screening moet ervoor zorgen dat ze geschikt zijn om deze zorg te dragen. Hoe kon het in Vlaardingen dan toch zo misgaan?,Zon 22.000 kinderen worden jaarlijks voor korte <extra_id_0> opgevangen door pleegouders. Een uitgebreide screening moet ervoor zorgen dat ze <extra_id_1> deze <extra_id_2> dragen. Hoe kon het in <extra_id_3> zo misgaan?,Zon 22.000 kinderen worden jaarlijks voor korte tijd opgevangen door pleegouders. Een uitgebreide screening moet ervoor zorgen dat ze zich aan deze taak dragen. Hoe kon het in de eerste plaats zo misgaan?,"['of langere periode', 'geschikt zijn om', 'zorg te', 'Vlaardingen dan toch']","['tijd', 'zich aan', 'taak', 'de eerste plaats']",11,30,1,"[0.8888888888888888, 0.75, 1.0, 0.85]",0.87
seq12-0,base,"Garry Conille, nog geen twee weken geleden als tijdelijke premier van Hati aangesteld, is zaterdag in het ziekenhuis in Port-au-Prince opgenomen.","Garry Conille, nog geen twee weken geleden als tijdelijke premier <extra_id_0> is zaterdag <extra_id_1> in Port-au-Prince opgenomen.","Garry Conille, nog geen twee weken geleden als tijdelijke premier is zaterdag in Port-au-Prince opgenomen.","['van Hati aangesteld,', 'in het ziekenhuis']","['', '']",6,30,1,"[1.0, 1.0]",1.0
seq13-0,base,Inbrekers hebben afgelopen nacht voor ongeveer een half miljoen euro aan juwelen buitgemaakt bij de luxe juwelier Bulgari in Rome.,Inbrekers hebben afgelopen nacht voor ongeveer <extra_id_0> euro aan juwelen buitgemaakt bij <extra_id_1> Bulgari in Rome.,Inbrekers hebben afgelopen nacht voor ongeveer 25.000 euro aan juwelen buitgemaakt bij de wijk Bulgari in Rome.,"['een half miljoen', 'de luxe juwelier']","['25.000', 'de wijk']",6,30,1,"[1.0, 0.6875]",0.84
seq14-0,base,De van televisie bekende Henritte Momma is eind vorige maand op 90-jarige leeftijd overleden. Miljoenen Nederlanders leerden haar de afgelopen jaren kennen als de liefdevolle en zorgzame moeder van de autistische kunstenaar Kees Momma.,De van televisie bekende Henritte Momma is eind <extra_id_0> 90-jarige leeftijd overleden. Miljoenen Nederlanders <extra_id_1> jaren kennen als de liefdevolle en zorgzame <extra_id_2> autistische kunstenaar Kees Momma.,De van televisie bekende Henritte Momma is eind vorig jaar op 90-jarige leeftijd overleden. Miljoenen Nederlanders leren haar al jaren kennen als de liefdevolle en zorgzame autistische kunstenaar Kees Momma.,"['vorige maand op', 'leerden haar de afgelopen', 'moeder van de']","['vorig jaar op', 'leren haar al', '']",10,30,1,"[0.26666666666666666, 0.48, 1.0]",0.58
seq15-0,base,"Naar aanleiding van de grote hoeveelheid pfas in eieren rond de fabriek van Chemours in Dordrecht, start het RIVM een nieuw onderzoek. Het rijksinstituut wil weten of nog meer eieren van hobbykippen schadelijke hoeveelheden van de chemische stoffen bevatten.","Naar aanleiding van de grote hoeveelheid <extra_id_0> rond <extra_id_1> Chemours in Dordrecht, start <extra_id_2> nieuw onderzoek. <extra_id_3> weten of nog meer eieren van hobbykippen schadelijke hoeveelheden van de chemische stoffen bevatten.","Naar aanleiding van de grote hoeveelheid eieren rond de Chemours in Dordrecht, start een nieuw onderzoek. De onderzoekers willen weten of nog meer eieren van hobbykippen schadelijke hoeveelheden van de chemische stoffen bevatten.","['pfas in eieren', 'de fabriek van', 'het RIVM een', 'Het rijksinstituut wil']","['eieren', 'de', 'een', 'De onderzoekers willen']",12,30,1,"[0.5714285714285714, 0.8571428571428571, 0.75, 0.8636363636363636]",0.76
seq16-0,base,Voor deze rubriek sturen lezers fotos in van hun ouders. Deze keer stuurde Peter Boomsma (1960) een door F.C.D. Popken gemaakte foto in van zijn ouders Hennie Boomsma-Wieten (1932-1999) en Jelle Boomsma (1927-2010).,Voor deze <extra_id_0> fotos in van hun ouders. Deze keer stuurde Peter Boomsma (1960) een door F.C.D. Popken gemaakte foto <extra_id_1> ouders Hennie <extra_id_2> Boomsma (1927-2010).,Voor deze tentoonstelling stuurden ze fotos in van hun ouders. Deze keer stuurde Peter Boomsma (1960) een door F.C.D. Popken gemaakte foto van zijn ouders Hennie en Peter Boomsma (1927-2010).,"['rubriek sturen lezers', 'in van zijn', 'Boomsma-Wieten (1932-1999) en Jelle']","['tentoonstelling stuurden ze', 'van zijn', 'en Peter']",10,30,1,"[0.7407407407407407, 0.2727272727272727, 0.8571428571428571]",0.62
seq17-0,base,De Luxemburgse Vicky Krieps is een van de meest gewilde actrices van Europa. Ze is gespecialiseerd in personages die alleen hun blik hebben en zo mannen een spiegel voorhouden.,De Luxemburgse Vicky Krieps is <extra_id_0> meest gewilde actrices van Europa. Ze is gespecialiseerd in personages die alleen hun blik <extra_id_1> mannen <extra_id_2>,De Luxemburgse Vicky Krieps is een van de meest gewilde actrices van Europa. Ze is gespecialiseerd in personages die alleen hun blik op mannen hebben.,"['een van de', 'hebben en zo', 'een spiegel voorhouden.']","['een van de', 'op', 'hebben.']",9,30,1,"[0.0, 1.0, 0.8260869565217391]",0.61
seq18-0,base,"Het Nederlandse poststelsel moet op de schop omdat PostNL wettelijke normen structureel niet haalt, volgens de minister.","Het Nederlandse poststelsel moet op <extra_id_0> PostNL <extra_id_1> structureel niet haalt, volgens de minister.","Het Nederlandse poststelsel moet op worden gemoderniseerd, als PostNL het structureel niet haalt, volgens de minister.","['de schop omdat', 'wettelijke normen']","['worden gemoderniseerd, als', 'het']",5,30,1,"[0.7692307692307693, 0.8823529411764706]",0.83
seq19-0,base,Is dit fascisme? Het is de vraag die telkens terugkomt. Baudets opmerking over homeopathische verdunning: is dit fascisme? De bestorming van het Capitool: is dit fascisme? Poetins strijd tegen -lhbti-activisten: is dit fascisme?,Is dit fascisme? Het is de vraag die <extra_id_0> opmerking over homeopathische <extra_id_1> fascisme? De bestorming van het Capitool: is dit fascisme? Poetins strijd <extra_id_2> fascisme?,Is dit fascisme? Het is de vraag die ik stel. Een opmerking over homeopathische geneesmiddelen: fascisme? De bestorming van het Capitool: is dit fascisme? Poetins strijd tegen het fascisme?,"['telkens terugkomt. Baudets', 'verdunning: is dit', 'tegen -lhbti-activisten: is dit']","['ik stel. Een', 'geneesmiddelen:', 'tegen het']",10,30,1,"[0.7307692307692307, 0.8888888888888888, 0.7096774193548387]",0.78
seq20-0,base,"China plant een golf aan nieuwe ruimtemissies naar planetoden. Voor de wetenschap en om grondstoffen te winnen. Maar hoe leg je daar aan? Met borende pootjes, lassos of toch weer een harpoen?","China plant een golf aan nieuwe ruimtemissies <extra_id_0> de wetenschap en om <extra_id_1> Maar hoe leg <extra_id_2> borende pootjes, lassos of toch weer een harpoen?","China plant een golf aan nieuwe ruimtemissies in de wetenschap en om Maar hoe leg ik ik de grenzen? borende pootjes, lassos of toch weer een harpoen?","['naar planetoden. Voor', 'grondstoffen te winnen.', 'je daar aan? Met']","['in', '', 'ik ik de grenzen?']",10,30,1,"[0.9523809523809523, 1.0, 0.8823529411764706]",0.94
seq21-0,base,Vier grote zonnepanelenbedrijven van Booking.com-miljonair Kees Koolen zijn failliet. Dat heeft grote gevolgen voor duizenden klanten. Hoe heeft dit kunnen gebeuren?,Vier grote <extra_id_0> Kees Koolen zijn failliet. Dat heeft grote gevolgen voor duizenden klanten. Hoe <extra_id_1> gebeuren?,Vier grote bedrijven als Kees Koolen zijn failliet. Dat heeft grote gevolgen voor duizenden klanten. Hoe gaat het gebeuren?,"['zonnepanelenbedrijven van Booking.com-miljonair', 'heeft dit kunnen']","['bedrijven als', 'gaat het']",6,30,1,"[0.7446808510638298, 0.8125]",0.78
seq22-0,base,"Door het eindeloos lange premierschap van Mark Rutte zaten tekenaars jarenlang aan de politicus vast. Wat hebben zij over Rutte als tekenobject te zeggen, nu hij bijna vertrekt? Vooruitstekende kin, spleetoogjes: je zet hem relatief makkelijk neer.","Door <extra_id_0> premierschap van Mark Rutte zaten tekenaars jarenlang aan de politicus <extra_id_1> hebben zij over Rutte als tekenobject te zeggen, nu hij bijna vertrekt? Vooruitstekende <extra_id_2> zet hem <extra_id_3>","Door het premierschap van Mark Rutte zaten tekenaars jarenlang aan de politicus Wat hebben zij over Rutte als tekenobject te zeggen, nu hij bijna vertrekt? Vooruitstekende timing, zet hem in de kijker.","['het eindeloos lange', 'vast. Wat', 'kin', 'spleetoogjes: je', 'relatief makkelijk neer.']","['het', 'Wat', 'timing,', 'kijker.']",11,30,1,"[0.8421052631578947, 0.6666666666666666, 0.7142857142857143, 0.9375]",0.79
seq23-0,base,"Voor zijn kinderboekje over klimaatverandering kreeg lector Kees Klomp de Over Hoop Prijs. Scholen knnen het niet weghouden bij kinderen, het onderwerp is overal.","Voor <extra_id_0> klimaatverandering kreeg lector Kees Klomp <extra_id_1> Scholen knnen het niet weghouden bij kinderen, het onderwerp is overal.","Voor de literatuur over klimaatverandering kreeg lector Kees Klomp Scholen knnen het niet weghouden bij kinderen, het onderwerp is overal.","['zijn kinderboekje over', 'de Over Hoop Prijs.']","['de literatuur over', '']",7,30,1,"[0.5909090909090909, 1.0]",0.8
seq24-0,base,PSV heeft als verrassing vrijdag voor de ingang van het Philips Stadion een bronzen beeld onthuld om de jarenlange samenwerking met Guus Meeuwis passend af te sluiten. Volgende week begint de zanger aan zijn laatste reeks Groots-concerten.,PSV heeft als verrassing <extra_id_0> de ingang van het Philips Stadion een bronzen beeld <extra_id_1> jarenlange samenwerking met <extra_id_2> af <extra_id_3> week begint de zanger aan zijn laatste reeks Groots-concerten.,PSV heeft als verrassing aan de ingang van het Philips Stadion een bronzen beeld van de jarenlange samenwerking met de af Volgende week begint de zanger aan zijn laatste reeks Groots-concerten.,"['vrijdag voor', 'onthuld om de', 'Guus Meeuwis passend', 'te sluiten. Volgende']","['aan', 'van de', 'de', 'Volgende']",11,30,1,"[0.9166666666666666, 0.7692307692307693, 0.95, 0.6]",0.81
seq25-0,base,In 2015 was het onmogelijk dat Barack Obama de hand van William Ruto zou schudden. Op zoek naar nieuwe partners in Afrika maken de Amerikanen de president van Kenia nu het hof.,In 2015 was het onmogelijk dat Barack Obama de hand van William Ruto <extra_id_0> zoek naar <extra_id_1> Afrika maken de <extra_id_2> Kenia nu het hof.,In 2015 was het onmogelijk dat Barack Obama de hand van William Ruto op zoek naar een nieuwe president in Afrika maken de rechters van Kenia nu het hof.,"['zou schudden. Op', 'nieuwe partners in', 'Amerikanen de president van']","['op', 'een nieuwe president in', 'rechters van']",10,30,1,"[0.875, 0.4782608695652174, 0.6666666666666666]",0.67
seq26-0,base,Ilya Sutskever vertrekt bij OpenAI. De mede-oprichter was lange tijd het geweten van het AI-bedrijf. Vorig jaar stond hij lijnrecht tegenover topman Sam Altman. Sutskevers afscheid overschaduwt alle opwinding over de nieuwe superchatbot van OpenAI.,Ilya Sutskever vertrekt bij OpenAI. De mede-oprichter was lange tijd het geweten van <extra_id_0> jaar stond hij lijnrecht tegenover topman Sam <extra_id_1> overschaduwt alle opwinding over <extra_id_2> OpenAI.,Ilya Sutskever vertrekt bij OpenAI. De mede-oprichter was lange tijd het geweten van de koers. Vorig jaar stond hij lijnrecht tegenover topman Sam Dat overschaduwt alle opwinding over de OpenAI.,"['het AI-bedrijf. Vorig', 'Altman. Sutskevers afscheid', 'de nieuwe superchatbot van']","['de koers. Vorig', 'Dat', 'de']",10,30,1,"[0.47619047619047616, 0.9259259259259259, 0.9230769230769231]",0.78
seq27-0,base,"Het hoofdlijnenakkoord van het kabinet-in-wording begint met een gedicht. Nederland is een prachtig land./ Een land om trots op te zijn. En zo gaat het nog een beetje door, totdat er onverwacht een lange zin volgt.","Het hoofdlijnenakkoord van het kabinet-in-wording begint met een <extra_id_0> is een prachtig land./ <extra_id_1> trots op <extra_id_2> zo gaat het <extra_id_3> door, totdat er onverwacht een lange zin volgt.","Het hoofdlijnenakkoord van het kabinet-in-wording begint met een woorden: Nederland is een prachtig land./ Ik ben trots op Nederland. En zo gaat het verhaal door, totdat er onverwacht een lange zin volgt.","['gedicht. Nederland', 'Een land om', 'te zijn. En', 'nog een beetje']","['woorden: Nederland', 'Ik ben', 'Nederland. En', 'verhaal']",11,30,1,"[0.4444444444444444, 0.8181818181818182, 0.5384615384615384, 0.9285714285714286]",0.68
seq28-0,base,"Stoelen, banken, pallets, fietsen  de barricades die zijn opgeworpen door de demonstranten die het universiteitsgebouw in de Amsterdamse binnenstad hebben bezet, blijken weinig partij voor de ME.","Stoelen, banken, pallets, fietsen <extra_id_0> die zijn opgeworpen door de demonstranten <extra_id_1> in de Amsterdamse <extra_id_2> blijken weinig partij voor de ME.","Stoelen, banken, pallets, fietsen en bussen die zijn opgeworpen door de demonstranten op de avond in de Amsterdamse binnenstad blijken weinig partij voor de ME.","['de barricades', 'die het universiteitsgebouw', 'binnenstad hebben bezet,']","['en bussen', 'op de avond', 'binnenstad']",8,30,1,"[0.7692307692307693, 0.8148148148148148, 0.5833333333333334]",0.72
seq29-0,base,"Was aan de lijn is een levend kunstwerk. De was heeft een vaste volgorde, groot bij groot, soort bij soort, sok bij sok, kleur bij kleur.","Was aan de lijn <extra_id_0> kunstwerk. De <extra_id_1> vaste volgorde, groot bij groot, soort bij soort, sok <extra_id_2> kleur bij kleur.","Was aan de lijn van het kunstwerk. De resultaten zijn in vaste volgorde, groot bij groot, soort bij soort, sok bij sok en kleur bij kleur.","['is een levend', 'was heeft een', 'bij sok,']","['van het', 'resultaten zijn in', 'bij sok en']",8,30,1,"[0.7692307692307693, 0.8333333333333334, 0.3]",0.63
seq30-0,base,In 2015 was het onmogelijk dat Barack Obama de hand van William Ruto zou schudden.,In 2015 was het onmogelijk dat <extra_id_0> van William Ruto zou schudden.,In 2015 was het onmogelijk dat de zoon van William Ruto zou schudden.,['Barack Obama de hand'],['de zoon'],4,30,1,[0.85],0.85
seq31-0,base,"Nederlanders douchen steeds meer, liefst twee keer per dag, met warm water en veel sop. Volgens dermatologen is dat echt te veel voor onze huid.","Nederlanders douchen steeds meer, liefst twee keer per dag, met warm <extra_id_0> sop. Volgens <extra_id_1> echt te <extra_id_2> onze huid.","Nederlanders douchen steeds meer, liefst twee keer per dag, met warm water of sop. Volgens de experts is het echt te warm voor onze huid.","['water en veel', 'dermatologen is dat', 'veel voor']","['water of', 'de experts is het', 'warm voor']",8,30,1,"[0.5384615384615384, 0.631578947368421, 0.4444444444444444]",0.54
seq32-0,base,"Nog nooit kregen zo weinig babys borstvoeding. Er wordt te weinig ruimte voor gegeven, zeggen jonge moeders in Lelystad. Ik doe het meestal in de auto, de ramen zijn geblindeerd.","Nog nooit kregen zo weinig <extra_id_0> wordt te weinig ruimte voor gegeven, zeggen jonge moeders in Lelystad. <extra_id_1> meestal <extra_id_2> de ramen zijn geblindeerd.","Nog nooit kregen zo weinig ruimte. Er wordt te weinig ruimte voor gegeven, zeggen jonge moeders in Lelystad. De kinderen meestal alleen door de ramen zijn geblindeerd.","['babys borstvoeding. Er', 'Ik doe het', 'in de auto,']","['ruimte. Er', 'De kinderen', 'alleen door']",9,30,1,"[0.7272727272727273, 0.8181818181818182, 0.8181818181818182]",0.79
seq33-0,base,"Zelden zo weinig gedubd over mijn stem als bij deze Europese verkiezingen; er moet een flink tegenwicht komen tegen Europees radicaal- en extreemrechts, en de fractie van de socialisten en democraten is daar, ook getalsmatig het best toe uitgerust.","Zelden zo weinig gedubd over mijn stem als <extra_id_0> verkiezingen; er moet een flink tegenwicht komen tegen <extra_id_1> extreemrechts, en de <extra_id_2> socialisten en democraten is <extra_id_3> het best toe uitgerust.","Zelden zo weinig gedubd over mijn stem als voor de verkiezingen; er moet een flink tegenwicht komen tegen links en extreemrechts, en de strijd tussen socialisten en democraten is er het best toe uitgerust.","['bij deze Europese', 'Europees radicaal- en', 'fractie van de', 'daar', 'ook getalsmatig']","['voor de', 'links en', 'strijd tussen', 'er']",12,30,1,"[0.8823529411764706, 0.8095238095238095, 0.9285714285714286, 0.75]",0.84
seq34-0,base,In Maastricht zijn drie studenten al zeven dagen in hongerstaking om het universiteitsbestuur te dwingen alle banden met Isral te verbreken. Hongerstaker Alex verloor al 6 kilo aan gewicht. We zagen geen andere oplossing.,In Maastricht zijn drie <extra_id_0> dagen in hongerstaking om het universiteitsbestuur te dwingen alle banden met <extra_id_1> Alex verloor al 6 kilo <extra_id_2> zagen geen andere oplossing.,In Maastricht zijn drie studenten al dagen in hongerstaking om het universiteitsbestuur te dwingen alle banden met de universiteit te sluiten. Alex verloor al 6 kilo en zagen geen andere oplossing.,"['studenten al zeven', 'Isral te verbreken. Hongerstaker', 'aan gewicht. We']","['studenten al', 'de universiteit te sluiten.', 'en']",10,30,1,"[0.3333333333333333, 0.78125, 0.9333333333333333]",0.68
seq35-0,base,Noord-Korea is weer begonnen met het versturen van ballonnen met afval naar Zuid-Korea. In en rond Seoul en in de grensstreek werden zondagochtend tientallen ballonnen gevonden.,Noord-Korea is weer begonnen met het versturen van ballonnen met afval <extra_id_0> en rond Seoul en <extra_id_1> grensstreek werden zondagochtend <extra_id_2>,Noord-Korea is weer begonnen met het versturen van ballonnen met afval In en rond Seoul en de grensstreek werden zondagochtend zes containers,"['naar Zuid-Korea. In', 'in de', 'tientallen ballonnen gevonden.']","['In', 'de', 'containers']",8,30,1,"[0.8947368421052632, 0.6, 0.8333333333333334]",0.78
seq36-0,base,"In de steden duiken cokelabs op in appartementen, garageboxen of zelfs boven een kinderdagverblijf. Midden in de dichtbevolkte wijken, zoals in Rotterdam waar een flat explodeerde.","In de steden duiken cokelabs op in appartementen, garageboxen of <extra_id_0> een kinderdagverblijf. Midden in de dichtbevolkte wijken, <extra_id_1> waar <extra_id_2>","In de steden duiken cokelabs op in appartementen, garageboxen of in een kinderdagverblijf. Midden in de dichtbevolkte wijken, ligt de waar grootste...","['zelfs boven', 'zoals in Rotterdam', 'een flat explodeerde.']","['in', 'ligt de', 'grootste...']",8,30,1,"[0.9090909090909091, 0.7777777777777778, 0.8571428571428571]",0.85
seq37-0,base,Eerder deze maand kondigde French Gates aan dat ze de Bill & Melinda Gates Foundation (BMGF) ging verlaten.,Eerder deze maand kondigde French Gates aan dat <extra_id_0> Bill & Melinda <extra_id_1> ging verlaten.,Eerder deze maand kondigde French Gates aan dat koning Bill & Melinda Gates ging verlaten.,"['ze de', 'Gates Foundation (BMGF)']","['koning', 'Gates']",5,30,1,"[1.0, 0.782608695652174]",0.89
