Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq21-0,small,"Het COA, dat kampt met een structureel tekort aan opvangplekken, is zeer te spreken over de stap naar voren van Arnhem.","Het COA, dat kampt met een structureel tekort aan <extra_id_0> te spreken over de stap naar voren <extra_id_1>","Het COA, dat kampt met een structureel tekort aan brandstof, is niet te spreken over de stap naar voren","['opvangplekken', 'is zeer', 'van Arnhem.']","['brandstof, is niet', '']",5,25,1,"[0.8888888888888888, 1.0]",0.94
seq22-0,small,Het Openbaar Ministerie gaat de radicaal-rechtse complotdenker Raisa Blommestijn vervolgen voor groepsbelediging en smaad. Aanleiding zijn berichten op X waarin ze zwarte mannen uitmaakt voor negrode primaten en iemand onterecht beschuldigt van pedoseskualiteit.,<extra_id_0> gaat de radicaal-rechtse complotdenker Raisa Blommestijn vervolgen voor groepsbelediging en <extra_id_1> berichten op X waarin ze zwarte mannen uitmaakt voor <extra_id_2> en iemand onterecht beschuldigt van pedoseskualiteit.,In februari gaat de radicaal-rechtse complotdenker Raisa Blommestijn vervolgen voor groepsbelediging en vervolging van berichten op X waarin ze zwarte mannen uitmaakt voor moord en iemand onterecht beschuldigt van pedoseskualiteit.,"['Het Openbaar Ministerie', 'smaad. Aanleiding zijn', 'negrode primaten']","['In februari', 'vervolging van', 'moord']",8,25,1,"[0.7391304347826086, 0.7272727272727273, 0.875]",0.78
seq23-0,small,"Het Openbaar Ministerie heeft een nieuwe kroongetuige gepresenteerd. Het gaat om de 29-jarige Dominique K. Hij heeft openheid van zaken gegeven over moorden en geweldszaken in Amsterdam en Rotterdam uit 2020 en 2021. De gewelddadigheden houden verband met een vete in de onderwereld, waarbij een bedrag van 130 miljoen euro zou zijn gestolen. De kroongetuigedeal is gesloten door het OM in Amsterdam.","Het Openbaar Ministerie heeft een nieuwe kroongetuige gepresenteerd. Het gaat om de 29-jarige <extra_id_0> heeft openheid van zaken gegeven over moorden en geweldszaken in <extra_id_1> uit 2020 en 2021. De gewelddadigheden houden verband <extra_id_2> in de onderwereld, waarbij een bedrag van 130 miljoen euro <extra_id_3> kroongetuigedeal is <extra_id_4> OM in Amsterdam.","Het Openbaar Ministerie heeft een nieuwe kroongetuige gepresenteerd. Het gaat om de 29-jarige advocaat van het OM. Het OM heeft openheid van zaken gegeven over moorden en geweldszaken in de periode uit 2020 en 2021. De gewelddadigheden houden verband met de situatie in de onderwereld, waarbij een bedrag van 130 miljoen euro een kroongetuigedeal is geleverd aan het OM in Amsterdam.","['Dominique K. Hij', 'Amsterdam en Rotterdam', 'met een vete', 'zou zijn gestolen. De', 'gesloten door het']","['advocaat van het OM. Het OM', 'de periode', 'met de situatie', 'een', 'geleverd aan het']",16,25,1,"[0.7777777777777778, 0.8181818181818182, 0.5333333333333333, 0.8571428571428571, 0.5294117647058824]",0.7
seq24-0,small,Wonen in een comfortabel verwarmd huis van steen met een pannendak: dat was voor het gros van de mensen in het verleden een utopie.,Wonen in een comfortabel verwarmd huis van steen met een pannendak: dat was voor <extra_id_0> de mensen <extra_id_1> een utopie.,Wonen in een comfortabel verwarmd huis van steen met een pannendak: dat was voor de mensen van een utopie.,"['het gros van', 'in het verleden']","['', 'van']",6,25,1,"[1.0, 0.8666666666666667]",0.93
seq25-0,small,Onder de Nederlandse bevolking is weinig steun voor Israls oorlog in Gaza. Slechts eenvijfde van de bevolking vindt dat de Isralische bombardementen in Gaza nodig zijn om Hamas uit te schakelen. Eenzelfde deel van de bevolking is voor militaire samenwerking met Isral.,Onder de Nederlandse bevolking is weinig steun voor Israls oorlog in Gaza. Slechts eenvijfde <extra_id_0> vindt dat de Isralische bombardementen in Gaza nodig zijn om Hamas uit te schakelen. Eenzelfde <extra_id_1> bevolking is <extra_id_2> Isral.,Onder de Nederlandse bevolking is weinig steun voor Israls oorlog in Gaza. Slechts eenvijfde van de bevolking vindt dat de Isralische bombardementen in Gaza nodig zijn om Hamas uit te schakelen. Eenzelfde Nederlandse bevolking is ook Isral.,"['van de bevolking', 'deel van de', 'voor militaire samenwerking met']","['van de bevolking', 'Nederlandse', 'ook']",10,25,1,"[0.0, 0.6363636363636364, 0.9032258064516129]",0.51
seq26-0,small,"De Amsterdamse burgemeester Halsema wilde in gesprek met pro-Palestijnse demonstranten, die dat aangrepen als een nieuwe kans om te demonsteren. Halsema prees hun engagement: Het ontroert me dat de studenten zo betrokken zijn bij internationale politiek.","De Amsterdamse burgemeester Halsema wilde in gesprek met pro-Palestijnse demonstranten, die dat aangrepen als een <extra_id_0> te demonsteren. Halsema <extra_id_1> Het ontroert me dat de studenten zo betrokken zijn <extra_id_2>","De Amsterdamse burgemeester Halsema wilde in gesprek met pro-Palestijnse demonstranten, die dat aangrepen als een oplossing om te demonsteren. Halsema Het ontroert me dat de studenten zo betrokken zijn","['nieuwe kans om', 'prees hun engagement:', 'bij internationale politiek.']","['oplossing om', '', '']",9,25,1,"[0.7142857142857143, 1.0, 1.0]",0.9
seq27-0,small,De luchthaven mag volgend jaar toch meer vluchten uitvoeren dan de regering twee jaar geleden aankondigde. De geluidshinder van de luchthaven wil het kabinet nu bestrijden met extra operationele maatregelen.,De luchthaven mag volgend jaar toch meer vluchten uitvoeren dan de regering twee jaar <extra_id_0> geluidshinder van de luchthaven <extra_id_1> nu <extra_id_2> extra operationele maatregelen.,De luchthaven mag volgend jaar toch meer vluchten uitvoeren dan de regering twee jaar geleden. De geluidshinder van de luchthaven neemt nu ook extra operationele maatregelen.,"['geleden aankondigde. De', 'wil het kabinet', 'bestrijden met']","['geleden. De', 'neemt', 'ook']",8,25,1,"[0.5217391304347826, 0.8666666666666667, 1.0]",0.8
seq28-0,small,De Chinese president Xi Jinping doet een nieuwe poging om minder afhankelijk te worden van de Verenigde Staten en zijn bondgenoten. De VS willen op hun beurt juist voorkomen dat China zelfstandiger wordt als het om chips gaat.,De Chinese president Xi Jinping doet een nieuwe poging om minder afhankelijk te worden van de Verenigde Staten en <extra_id_0> VS willen op hun <extra_id_1> China <extra_id_2> het om chips gaat.,De Chinese president Xi Jinping doet een nieuwe poging om minder afhankelijk te worden van de Verenigde Staten en de VS willen op hun steun. China gaat niet zonder dat het om chips gaat.,"['zijn bondgenoten. De', 'beurt juist voorkomen dat', 'zelfstandiger wordt als']","['de', 'steun.', 'gaat niet zonder dat']",10,25,1,"[0.9, 0.88, 0.6956521739130435]",0.83
seq29-0,small,"Op amper 3 minuten van de grens bij Enschede, in Gronau, runt Gerhard Becker (58) zijn nieuwe winkel Tabak XXL. Een paradijs voor rokers die hoge accijnzen willen ontwijken.","Op amper <extra_id_0> grens bij Enschede, <extra_id_1> Gerhard Becker (58) zijn nieuwe winkel Tabak XXL. Een paradijs voor rokers die hoge accijnzen willen ontwijken.","Op amper een uur grens bij Enschede, vertelt Gerhard Becker (58) zijn nieuwe winkel Tabak XXL. Een paradijs voor rokers die hoge accijnzen willen ontwijken.","['3 minuten van de', 'in Gronau', 'runt']","['een uur', 'vertelt']",7,25,1,"[0.8125, 0.8888888888888888]",0.85
seq30-0,small,"Dubbele seksuele moraal is achterhaald, laat vrouwen ook kinderen hebben bij verschillende mensen","Dubbele seksuele moraal is achterhaald, laat vrouwen ook kinderen <extra_id_0> mensen","Dubbele seksuele moraal is achterhaald, laat vrouwen ook kinderen hebben. Minder mensen",['hebben bij verschillende'],['hebben. Minder'],3,25,1,[0.5833333333333334],0.58
seq31-0,small,De komende coalitie wil landbouwers steunen door brandstof goedkoper te maken. Tot 2013 betaalden ze ook al minder accijns.,De <extra_id_0> landbouwers steunen door brandstof goedkoper te <extra_id_1> 2013 betaalden ze ook al minder accijns.,De Duitse landbouwers steunen door brandstof goedkoper te maken. In 2013 betaalden ze ook al minder accijns.,"['komende coalitie wil', 'maken. Tot']","['Duitse', 'maken. In']",5,25,1,"[0.85, 0.3]",0.57
seq32-0,small,"Het hoofdlijnenakkoord van het kabinet-in-wording begint met een gedicht. Nederland is een prachtig land./ Een land om trots op te zijn. En zo gaat het nog een beetje door, totdat er onverwacht een lange zin volgt. Politiek en bestuur hebben ondanks goede bedoelingen de afgelopen jaren steken laten vallen, door de zorgen van mensen niet altijd serieus te nemen.","Het hoofdlijnenakkoord van het kabinet-in-wording begint met een <extra_id_0> een prachtig land./ Een land om trots op te zijn. En zo gaat het nog <extra_id_1> totdat er onverwacht <extra_id_2> volgt. Politiek <extra_id_3> ondanks goede bedoelingen de afgelopen jaren steken laten vallen, door de zorgen van <extra_id_4> serieus te nemen.","Het hoofdlijnenakkoord van het kabinet-in-wording begint met een einde van een prachtig land./ Een land om trots op te zijn. En zo gaat het nog totdat er onverwacht veranderingen volgt. Politiek en politiek moeten ondanks goede bedoelingen de afgelopen jaren steken laten vallen, door de zorgen van de regering serieus te nemen.","['gedicht. Nederland is', 'een beetje door,', 'een lange zin', 'en bestuur hebben', 'mensen niet altijd']","['einde van', '', 'veranderingen', 'en politiek moeten', 'de regering']",15,25,1,"[0.7142857142857143, 1.0, 0.7692307692307693, 0.6111111111111112, 0.7777777777777778]",0.77
seq33-0,small,"Nabestaanden van de slachtoffers van een massaschietpartij in een basisschool in de Amerikaanse staat Connecticut, in 2012, hebben vrijdag een vergoedingsvoorstel aanvaard van de failliete complotdenker Alex Jones.",Nabestaanden van de slachtoffers van een massaschietpartij in een basisschool in de Amerikaanse staat <extra_id_0> vrijdag <extra_id_1> van de failliete complotdenker Alex Jones.,Nabestaanden van de slachtoffers van een massaschietpartij in een basisschool in de Amerikaanse staat zijn vrijdag vrijdag bekend van de failliete complotdenker Alex Jones.,"['Connecticut', 'in 2012', 'hebben', 'een vergoedingsvoorstel aanvaard']","['zijn', 'vrijdag bekend']",7,25,1,"[0.9090909090909091, 0.8571428571428571]",0.88
seq34-0,small,"De prijs voor Hollandse garnalen is zo hoog opgelopen dat restaurants garnalencocktails en kroketten van de menukaart halen. Het is exemplarisch voor de situatie van de Nederlandse visserij. De sector maakte in 2023 een verlies van 3,1 miljoen euro, aldus onderzoekers van Universiteit Wageningen.","De prijs voor Hollandse garnalen is zo <extra_id_0> restaurants garnalencocktails en kroketten van de menukaart halen. Het is exemplarisch voor de situatie van de Nederlandse visserij. De sector <extra_id_1> een verlies van 3,1 miljoen <extra_id_2> onderzoekers <extra_id_3>","De prijs voor Hollandse garnalen is zo laag, dat restaurants garnalencocktails en kroketten van de menukaart halen. Het is exemplarisch voor de situatie van de Nederlandse visserij. De sector heeft een verlies van 3,1 miljoen euro. Volgens onderzoekers","['hoog opgelopen dat', 'maakte in 2023', 'euro', 'aldus', 'van Universiteit Wageningen.']","['laag, dat', 'heeft', 'euro. Volgens', '']",11,25,1,"[0.7222222222222222, 0.9285714285714286, 0.6923076923076923, 1.0]",0.84
seq35-0,small,Uitvoeringsinstanties zoals de Belastingdienst en het UWV moeten een rode kaart kunnen trekken als ze worden gedwongen beleid uit te voeren dat burgers in de knel brengt.,Uitvoeringsinstanties zoals de Belastingdienst en het UWV moeten een rode <extra_id_0> als ze worden gedwongen <extra_id_1> dat burgers in de knel brengt.,Uitvoeringsinstanties zoals de Belastingdienst en het UWV moeten een rode draad zetten als ze worden gedwongen om een beleid dat burgers in de knel brengt.,"['kaart kunnen trekken', 'beleid uit te voeren']","['draad zetten', 'om een beleid']",7,25,1,"[0.7, 0.8]",0.75
seq36-0,small,Het Nederlands elftal begint maandag aan een reis die idealiter zondag 14 juli eindigt met de EK finale in Berlijn.,Het Nederlands elftal begint maandag aan <extra_id_0> die idealiter <extra_id_1> eindigt met de EK finale in Berlijn.,"Het Nederlands elftal begint maandag aan de EK, die idealiter weer eindigt met de EK finale in Berlijn.","['een reis', 'zondag 14 juli']","['de EK,', 'weer']",5,25,1,"[0.75, 1.0]",0.88
