Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq11-0,large,"Netbeheerder Tennet heeft met de aanleg van een stroomkabel mogelijk onomkeerbare schade aangebracht aan kwetsbare natuur op landgoed Twickel, concludeerde de provincie Overijssel donderdag. In Twente is te zien hoe klimaatdoelen botsen met de natuuropgave.","Netbeheerder Tennet heeft met de aanleg <extra_id_0> mogelijk onomkeerbare schade aangebracht aan kwetsbare <extra_id_1> Twickel, concludeerde de provincie Overijssel donderdag. In Twente is <extra_id_2> klimaatdoelen botsen met de natuuropgave.","Netbeheerder Tennet heeft met de aanleg van de nieuwe kabel mogelijk onomkeerbare schade aangebracht aan kwetsbare natuurgebieden in Twickel, concludeerde de provincie Overijssel donderdag. In Twente is het moeilijk om te zien hoe klimaatdoelen botsen met de natuuropgave.","['van een stroomkabel', 'natuur op landgoed', 'te zien hoe']","['van de nieuwe kabel', 'natuurgebieden in', 'het moeilijk om te zien hoe']",9,25,1,"[0.47368421052631576, 0.6666666666666666, 0.5925925925925926]",0.58
seq12-0,large,"Omdat grote banken nauwelijks met elkaar hoeven concurreren om spaarders, ontvangen klanten te lage rentes, concludeert ACM. De toezichthouder stelt onder meer het opzetten van een onafhankelijke vergelijkingssite voor.","Omdat grote <extra_id_0> hoeven concurreren om spaarders, ontvangen klanten te lage rentes, concludeert ACM. De toezichthouder stelt onder meer het opzetten van een <extra_id_1>","Omdat grote banken niet hoeven concurreren om spaarders, ontvangen klanten te lage rentes, concludeert ACM. De toezichthouder stelt onder meer het opzetten van een nieuwe...","['banken nauwelijks met elkaar', 'onafhankelijke vergelijkingssite voor.']","['banken niet', 'nieuwe...']",7,25,1,"[0.6071428571428571, 0.868421052631579]",0.74
seq13-0,large,"Een kaalslag dreigt onder installateurs van zonnepanelen in Nederland. Niet alleen zijn de energieprijzen gezakt, ook de lucratieve salderingsregeling heeft haar langste tijd gehad.",Een <extra_id_0> installateurs van zonnepanelen in Nederland. Niet alleen zijn de <extra_id_1> de lucratieve salderingsregeling heeft haar langste tijd gehad.,"Een snapshot of installateurs van zonnepanelen in Nederland. Niet alleen zijn de prijzen gering, de lucratieve salderingsregeling heeft haar langste tijd gehad.","['kaalslag dreigt onder', 'energieprijzen gezakt', 'ook']","['snapshot of', 'prijzen gering,']",6,25,1,"[0.7619047619047619, 0.5714285714285714]",0.67
seq14-0,large,"In Wenen is een nieuw museum geopend dat gewijd is aan het Wiener Aktionismus, dat in de jaren zestig Oostenrijk opschudde met voorstellingen vol bloed en uitwerpselen. Had het beter vergeten kunnen worden?","In Wenen is een nieuw museum geopend dat gewijd is <extra_id_0> Aktionismus, dat in de jaren zestig Oostenrijk <extra_id_1> vol bloed en <extra_id_2> het beter vergeten kunnen worden?","In Wenen is een nieuw museum geopend dat gewijd is aan het Aktionismus, dat in de jaren zestig Oostenrijk een oorlog vol bloed en geweld maakte. Zou het beter vergeten kunnen worden?","['aan het Wiener', 'opschudde met voorstellingen', 'uitwerpselen. Had']","['aan het', 'een oorlog', 'geweld maakte. Zou']",8,25,1,"[0.5, 0.7142857142857143, 0.8333333333333334]",0.68
seq15-0,large,Is dit fascisme? Het is de vraag die telkens terugkomt. Baudets opmerking over homeopathische verdunning: is dit fascisme? De bestorming van het Capitool: is dit fascisme? Poetins strijd tegen -lhbti-activisten: is dit fascisme?,Is dit fascisme? Het is de <extra_id_0> terugkomt. Baudets opmerking over homeopathische verdunning: is <extra_id_1> bestorming van het Capitool: is dit fascisme? Poetins strijd <extra_id_2> is dit fascisme?,Is dit fascisme? Het is de tijd dat de geschiedenis weer terugkomt. Baudets opmerking over homeopathische verdunning: is dit fascisme? De bestorming van het Capitool: is dit fascisme? Poetins strijd tegen de Russische ambassade: is dit fascisme?,"['vraag die telkens', 'dit fascisme? De', 'tegen -lhbti-activisten:']","['tijd dat de geschiedenis weer', 'dit fascisme? De', 'tegen de Russische ambassade:']",8,25,1,"[0.7241379310344828, 0.0, 0.6896551724137931]",0.47
seq16-0,large,"De discotheek is aan het verdwijnen in Itali. Van de ruim zevenduizend danspaleizen die eind jaren 90 in het land stonden, is nog maar de helft over. De rest is vervallen, verlaten of omgebouwd tot supermarkt of kantoor.","De discotheek is aan het verdwijnen in Itali. Van de ruim zevenduizend <extra_id_0> jaren 90 in het land stonden, is nog maar <extra_id_1> De rest is vervallen, verlaten of omgebouwd <extra_id_2>","De discotheek is aan het verdwijnen in Itali. Van de ruim zevenduizend discotheek die in de jaren 90 in het land stonden, is nog maar een. De rest is vervallen, verlaten of omgebouwd","['danspaleizen die eind', 'de helft over.', 'tot supermarkt of kantoor.']","['discotheek die in de', 'een.', '']",10,25,1,"[0.5714285714285714, 0.7857142857142857, 1.0]",0.79
seq17-0,large,"De totale waarde van de export van Made in Holland-producten is vorig jaar met ruim 5 procent gedaald ten opzichte van 2022. Er werd voor 19 miljard euro minder aan Nederlandse producten uitgevoerd dan een jaar eerder, meldt het Centraal Bureau voor de Statistiek (CBS).","De totale waarde van de export van Made in Holland-producten is vorig jaar met ruim 5 procent gedaald ten opzichte van 2022. Er werd voor <extra_id_0> minder aan <extra_id_1> uitgevoerd dan een jaar eerder, <extra_id_2> Bureau voor <extra_id_3>",,"['19 miljard euro', 'Nederlandse producten', 'meldt het Centraal', 'de Statistiek (CBS).']",,11,25,1,,
seq18-0,large,"Schrijven betaalt de hypotheek niet, daarom is Walter van den Berg ook Salesforce Marketing Cloud Developer  een bullshitbaan?","Schrijven betaalt de hypotheek niet, daarom is Walter <extra_id_0> Salesforce Marketing Cloud Developer een bullshitbaan?","Schrijven betaalt de hypotheek niet, daarom is Walter toch blij Salesforce Marketing Cloud Developer een bullshitbaan?",['van den Berg ook'],['toch blij'],4,25,1,[0.9375],0.94
seq19-0,large,Miljoenen Afghanen leven onder de armoedegrens. Buitenlandse donoren bieden weinig hulp omdat de Taliban vrouwenrechten drastisch beperkten. Vermindering van de internationale hulp zal dezelfde Afghaanse vrouwen die we hopen te steunen alleen maar meer laten lijden.,Miljoenen Afghanen leven onder de armoedegrens. Buitenlandse donoren bieden weinig hulp omdat de <extra_id_0> beperkten. Vermindering van de internationale hulp zal dezelfde Afghaanse vrouwen die <extra_id_1> steunen <extra_id_2> laten lijden.,Miljoenen Afghanen leven onder de armoedegrens. Buitenlandse donoren bieden weinig hulp omdat de middelen beperkten. Vermindering van de internationale hulp zal dezelfde Afghaanse vrouwen die de oorlog steunen laten lijden.,"['Taliban vrouwenrechten drastisch', 'we hopen te', 'alleen maar meer']","['middelen', 'de oorlog', '']",9,25,1,"[0.875, 0.7272727272727273, 1.0]",0.87
seq20-0,large,"Schrijven betaalt de hypotheek niet, daarom is Walter van den Berg ook Salesforce Marketing Cloud Developer  een bullshitbaan?","Schrijven betaalt de hypotheek niet, daarom is Walter van den <extra_id_0> Cloud Developer een bullshitbaan?","Schrijven betaalt de hypotheek niet, daarom is Walter van den Berg blij Cloud Developer een bullshitbaan?",['Berg ook Salesforce Marketing'],['Berg blij'],4,25,1,[0.7586206896551724],0.76
seq21-0,large,"Het COA, dat kampt met een structureel tekort aan opvangplekken, is zeer te spreken over de stap naar voren van Arnhem.","Het COA, dat kampt met een structureel tekort aan <extra_id_0> te spreken over de stap naar voren <extra_id_1>",,"['opvangplekken', 'is zeer', 'van Arnhem.']",,5,25,1,,
seq22-0,large,Het Openbaar Ministerie gaat de radicaal-rechtse complotdenker Raisa Blommestijn vervolgen voor groepsbelediging en smaad. Aanleiding zijn berichten op X waarin ze zwarte mannen uitmaakt voor negrode primaten en iemand onterecht beschuldigt van pedoseskualiteit.,<extra_id_0> gaat de radicaal-rechtse complotdenker Raisa Blommestijn vervolgen voor groepsbelediging en <extra_id_1> berichten op X waarin ze zwarte mannen uitmaakt voor <extra_id_2> en iemand onterecht beschuldigt van pedoseskualiteit.,De politie gaat de radicaal-rechtse complotdenker Raisa Blommestijn vervolgen voor groepsbelediging en haatzaaien. Ze publiceerde berichten op X waarin ze zwarte mannen uitmaakt voor racisten en iemand onterecht beschuldigt van pedoseskualiteit.,"['Het Openbaar Ministerie', 'smaad. Aanleiding zijn', 'negrode primaten']","['De politie', 'haatzaaien. Ze publiceerde', 'racisten']",8,25,1,"[0.6956521739130435, 0.8461538461538461, 0.6875]",0.74
seq23-0,large,"Het Openbaar Ministerie heeft een nieuwe kroongetuige gepresenteerd. Het gaat om de 29-jarige Dominique K. Hij heeft openheid van zaken gegeven over moorden en geweldszaken in Amsterdam en Rotterdam uit 2020 en 2021. De gewelddadigheden houden verband met een vete in de onderwereld, waarbij een bedrag van 130 miljoen euro zou zijn gestolen. De kroongetuigedeal is gesloten door het OM in Amsterdam.","Het Openbaar Ministerie heeft een nieuwe kroongetuige gepresenteerd. Het gaat om de 29-jarige <extra_id_0> heeft openheid van zaken gegeven over moorden en geweldszaken in <extra_id_1> uit 2020 en 2021. De gewelddadigheden houden verband <extra_id_2> in de onderwereld, waarbij een bedrag van 130 miljoen euro <extra_id_3> kroongetuigedeal is <extra_id_4> OM in Amsterdam.","Het Openbaar Ministerie heeft een nieuwe kroongetuige gepresenteerd. Het gaat om de 29-jarige advocaat Willem van der Laan. Hij heeft openheid van zaken gegeven over moorden en geweldszaken in Amsterdam uit 2020 en 2021. De gewelddadigheden houden verband met activiteiten in de onderwereld, waarbij een bedrag van 130 miljoen euro in de kroongetuigedeal is gestoken door het OM in Amsterdam.","['Dominique K. Hij', 'Amsterdam en Rotterdam', 'met een vete', 'zou zijn gestolen. De', 'gesloten door het']","['advocaat Willem van der Laan. Hij', 'Amsterdam', 'met activiteiten', 'in de', 'gestoken door het']",16,25,1,"[0.7272727272727273, 0.5909090909090909, 0.5, 0.8095238095238095, 0.11764705882352941]",0.55
seq24-0,large,Wonen in een comfortabel verwarmd huis van steen met een pannendak: dat was voor het gros van de mensen in het verleden een utopie.,Wonen in een comfortabel verwarmd huis van steen met een pannendak: dat was voor <extra_id_0> de mensen <extra_id_1> een utopie.,Wonen in een comfortabel verwarmd huis van steen met een pannendak: dat was voor de helft van de mensen in de stad een utopie.,"['het gros van', 'in het verleden']","['de helft van', 'in de stad']",6,25,1,"[0.5833333333333334, 0.6]",0.59
seq25-0,large,Onder de Nederlandse bevolking is weinig steun voor Israls oorlog in Gaza. Slechts eenvijfde van de bevolking vindt dat de Isralische bombardementen in Gaza nodig zijn om Hamas uit te schakelen. Eenzelfde deel van de bevolking is voor militaire samenwerking met Isral.,Onder de Nederlandse bevolking is weinig steun voor Israls oorlog in Gaza. Slechts eenvijfde <extra_id_0> vindt dat de Isralische bombardementen in Gaza nodig zijn om Hamas uit te schakelen. Eenzelfde <extra_id_1> bevolking is <extra_id_2> Isral.,Onder de Nederlandse bevolking is weinig steun voor Israls oorlog in Gaza. Slechts eenvijfde van hen vindt dat de Isralische bombardementen in Gaza nodig zijn om Hamas uit te schakelen. Eenzelfde meerderheid van de bevolking is voor Isral.,"['van de bevolking', 'deel van de', 'voor militaire samenwerking met']","['van hen', 'meerderheid van de', 'voor']",10,25,1,"[0.625, 0.4444444444444444, 0.8709677419354839]",0.65
seq26-0,large,"De Amsterdamse burgemeester Halsema wilde in gesprek met pro-Palestijnse demonstranten, die dat aangrepen als een nieuwe kans om te demonsteren. Halsema prees hun engagement: Het ontroert me dat de studenten zo betrokken zijn bij internationale politiek.","De Amsterdamse burgemeester Halsema wilde in gesprek met pro-Palestijnse demonstranten, die dat aangrepen als een <extra_id_0> te demonsteren. Halsema <extra_id_1> Het ontroert me dat de studenten zo betrokken zijn <extra_id_2>","De Amsterdamse burgemeester Halsema wilde in gesprek met pro-Palestijnse demonstranten, die dat aangrepen als een poging om de studenten te demonsteren. Halsema Het ontroert me dat de studenten zo betrokken zijn bij de","['nieuwe kans om', 'prees hun engagement:', 'bij internationale politiek.']","['poging om de studenten', '', 'de']",9,25,1,"[0.8636363636363636, 1.0, 0.9642857142857143]",0.94
seq27-0,large,De luchthaven mag volgend jaar toch meer vluchten uitvoeren dan de regering twee jaar geleden aankondigde. De geluidshinder van de luchthaven wil het kabinet nu bestrijden met extra operationele maatregelen.,De luchthaven mag volgend jaar toch meer vluchten uitvoeren dan de regering twee jaar <extra_id_0> geluidshinder van de luchthaven <extra_id_1> nu <extra_id_2> extra operationele maatregelen.,De luchthaven mag volgend jaar toch meer vluchten uitvoeren dan de regering twee jaar geleden. De geluidshinder van de luchthaven wordt nu beperkt door extra operationele maatregelen.,"['geleden aankondigde. De', 'wil het kabinet', 'bestrijden met']","['geleden. De', 'wordt', 'beperkt door']",8,25,1,"[0.5217391304347826, 0.8666666666666667, 0.7857142857142857]",0.72
seq28-0,large,De Chinese president Xi Jinping doet een nieuwe poging om minder afhankelijk te worden van de Verenigde Staten en zijn bondgenoten. De VS willen op hun beurt juist voorkomen dat China zelfstandiger wordt als het om chips gaat.,De Chinese president Xi Jinping doet een nieuwe poging om minder afhankelijk te worden van de Verenigde Staten en <extra_id_0> VS willen op hun <extra_id_1> China <extra_id_2> het om chips gaat.,De Chinese president Xi Jinping doet een nieuwe poging om minder afhankelijk te worden van de Verenigde Staten en de VS willen op hun eisen aan China voldoen als het om chips gaat.,"['zijn bondgenoten. De', 'beurt juist voorkomen dat', 'zelfstandiger wordt als']","['de', 'eisen aan', 'voldoen als']",10,25,1,"[0.9, 0.72, 0.6956521739130435]",0.77
seq29-0,large,"Op amper 3 minuten van de grens bij Enschede, in Gronau, runt Gerhard Becker (58) zijn nieuwe winkel Tabak XXL. Een paradijs voor rokers die hoge accijnzen willen ontwijken.","Op amper <extra_id_0> grens bij Enschede, <extra_id_1> Gerhard Becker (58) zijn nieuwe winkel Tabak XXL. Een paradijs voor rokers die hoge accijnzen willen ontwijken.","Op amper een kilometer van de grens bij Enschede, opent Gerhard Becker (58) zijn nieuwe winkel Tabak XXL. Een paradijs voor rokers die hoge accijnzen willen ontwijken.","['3 minuten van de', 'in Gronau', 'runt']","['een kilometer van de', 'opent']",7,25,1,"[0.45, 0.8888888888888888]",0.67
seq30-0,large,"Dubbele seksuele moraal is achterhaald, laat vrouwen ook kinderen hebben bij verschillende mensen","Dubbele seksuele moraal is achterhaald, laat vrouwen ook kinderen <extra_id_0> mensen","Dubbele seksuele moraal is achterhaald, laat vrouwen ook kinderen krijgen. Deze mensen",['hebben bij verschillende'],['krijgen. Deze'],3,25,1,[0.7916666666666666],0.79
seq31-0,large,De komende coalitie wil landbouwers steunen door brandstof goedkoper te maken. Tot 2013 betaalden ze ook al minder accijns.,De <extra_id_0> landbouwers steunen door brandstof goedkoper te <extra_id_1> 2013 betaalden ze ook al minder accijns.,De overheid wil landbouwers steunen door brandstof goedkoper te maken. In 2013 betaalden ze ook al minder accijns.,"['komende coalitie wil', 'maken. Tot']","['overheid wil', 'maken. In']",5,25,1,"[0.6, 0.3]",0.45
seq32-0,large,"Het hoofdlijnenakkoord van het kabinet-in-wording begint met een gedicht. Nederland is een prachtig land./ Een land om trots op te zijn. En zo gaat het nog een beetje door, totdat er onverwacht een lange zin volgt. Politiek en bestuur hebben ondanks goede bedoelingen de afgelopen jaren steken laten vallen, door de zorgen van mensen niet altijd serieus te nemen.","Het hoofdlijnenakkoord van het kabinet-in-wording begint met een <extra_id_0> een prachtig land./ Een land om trots op te zijn. En zo gaat het nog <extra_id_1> totdat er onverwacht <extra_id_2> volgt. Politiek <extra_id_3> ondanks goede bedoelingen de afgelopen jaren steken laten vallen, door de zorgen van <extra_id_4> serieus te nemen.","Het hoofdlijnenakkoord van het kabinet-in-wording begint met een mooie boodschap: Nederland is een prachtig land./ Een land om trots op te zijn. En zo gaat het nog even door, totdat er onverwacht een einde volgt. Politiek heeft ondanks goede bedoelingen de afgelopen jaren steken laten vallen, door de zorgen van de burger niet serieus te nemen.","['gedicht. Nederland is', 'een beetje door,', 'een lange zin', 'en bestuur hebben', 'mensen niet altijd']","['mooie boodschap: Nederland is', 'even door,', 'een einde', 'heeft', 'de burger niet']",15,25,1,"[0.41379310344827586, 0.5, 0.5384615384615384, 0.8823529411764706, 0.7777777777777778]",0.62
seq33-0,large,"Nabestaanden van de slachtoffers van een massaschietpartij in een basisschool in de Amerikaanse staat Connecticut, in 2012, hebben vrijdag een vergoedingsvoorstel aanvaard van de failliete complotdenker Alex Jones.",Nabestaanden van de slachtoffers van een massaschietpartij in een basisschool in de Amerikaanse staat <extra_id_0> vrijdag <extra_id_1> van de failliete complotdenker Alex Jones.,Nabestaanden van de slachtoffers van een massaschietpartij in een basisschool in de Amerikaanse staat Oklahoma hebben vrijdag de dood van de failliete complotdenker Alex Jones.,"['Connecticut', 'in 2012', 'hebben', 'een vergoedingsvoorstel aanvaard']","['Oklahoma hebben', 'de dood']",7,25,1,"[0.9333333333333333, 0.8571428571428571]",0.9
seq34-0,large,"De prijs voor Hollandse garnalen is zo hoog opgelopen dat restaurants garnalencocktails en kroketten van de menukaart halen. Het is exemplarisch voor de situatie van de Nederlandse visserij. De sector maakte in 2023 een verlies van 3,1 miljoen euro, aldus onderzoekers van Universiteit Wageningen.","De prijs voor Hollandse garnalen is zo <extra_id_0> restaurants garnalencocktails en kroketten van de menukaart halen. Het is exemplarisch voor de situatie van de Nederlandse visserij. De sector <extra_id_1> een verlies van 3,1 miljoen <extra_id_2> onderzoekers <extra_id_3>","De prijs voor Hollandse garnalen is zo hoog dat restaurants garnalencocktails en kroketten van de menukaart halen. Het is exemplarisch voor de situatie van de Nederlandse visserij. De sector heeft een verlies van 3,1 miljoen euro in 2017 volgens onderzoekers","['hoog opgelopen dat', 'maakte in 2023', 'euro', 'aldus', 'van Universiteit Wageningen.']","['hoog dat', 'heeft', 'euro in 2017 volgens', '']",11,25,1,"[0.5555555555555556, 0.9285714285714286, 0.8, 1.0]",0.82
seq35-0,large,Uitvoeringsinstanties zoals de Belastingdienst en het UWV moeten een rode kaart kunnen trekken als ze worden gedwongen beleid uit te voeren dat burgers in de knel brengt.,Uitvoeringsinstanties zoals de Belastingdienst en het UWV moeten een rode <extra_id_0> als ze worden gedwongen <extra_id_1> dat burgers in de knel brengt.,Uitvoeringsinstanties zoals de Belastingdienst en het UWV moeten een rode draad krijgen als ze worden gedwongen tot een besluit dat burgers in de knel brengt.,"['kaart kunnen trekken', 'beleid uit te voeren']","['draad krijgen', 'tot een besluit']",7,25,1,"[0.7, 0.85]",0.77
seq36-0,large,Het Nederlands elftal begint maandag aan een reis die idealiter zondag 14 juli eindigt met de EK finale in Berlijn.,Het Nederlands elftal begint maandag aan <extra_id_0> die idealiter <extra_id_1> eindigt met de EK finale in Berlijn.,Het Nederlands elftal begint maandag aan een campagne die idealiter moet eindigt met de EK finale in Berlijn.,"['een reis', 'zondag 14 juli']","['een campagne', 'moet']",5,25,1,"[0.6666666666666666, 0.9285714285714286]",0.8
