Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq10-0,xl,"Terwijl de pest op de deur klopte, vertelden de Florentijnse jongeren van Giovanni Boccaccio elkaar sterke verhalen over verliefdheid, waanzin en bedrog om de verveling van hun quarantaine te doorbreken. Nu, zevenhonderd jaar later, kunnen we die traditie voortzetten. Verteller nummer","Terwijl de <extra_id_0> deur klopte, vertelden <extra_id_1> van Giovanni Boccaccio elkaar sterke verhalen over verliefdheid, waanzin en bedrog <extra_id_2> van hun quarantaine te doorbreken. Nu, zevenhonderd jaar later, kunnen we <extra_id_3> Verteller nummer","Terwijl de zomer aan de deur klopte, vertelden de leerlingen van Giovanni Boccaccio elkaar sterke verhalen over verliefdheid, waanzin en bedrog om de angst van hun quarantaine te doorbreken. Nu, zevenhonderd jaar later, kunnen we dat nog steeds. Verteller nummer","['pest op de', 'de Florentijnse jongeren', 'om de verveling', 'die traditie voortzetten.']","['zomer aan de', 'de leerlingen', 'om de angst', 'dat nog steeds.']",12,30,8,"[0.6666666666666666, 0.5833333333333334, 0.6, 0.72]",0.64
seq11-0,xl,Groene-redacteur Casper Thomas schrijft de komende tijd regelmatig vanuit Washington over het Amerika van Donald Trump. In aflevering,Groene-redacteur Casper Thomas schrijft de komende tijd regelmatig vanuit <extra_id_0> Amerika van Donald Trump. <extra_id_1>,Groene-redacteur Casper Thomas schrijft de komende tijd regelmatig vanuit het Amerika van Donald Trump. Hij... Lees meer,"['Washington over het', 'In aflevering']","['het', 'meer']",5,30,8,"[0.8421052631578947, 0.7692307692307693]",0.81
seq12-0,xl,De komende maanden onderzoeken journalisten Hidde Boersma en Janno Lanjouw hoe de Nederlandse landbouw de stap probeert te zetten naar een milieuvriendelijkere toekomst. Deze week:,De komende maanden onderzoeken journalisten <extra_id_0> en Janno <extra_id_1> Nederlandse landbouw de stap probeert te zetten naar een <extra_id_2> week:,De komende maanden onderzoeken journalisten Willemijn en Janno hoe de Nederlandse landbouw de stap probeert te zetten naar een duurzame... Deze week:,"['Hidde Boersma', 'Lanjouw hoe de', 'milieuvriendelijkere toekomst. Deze']","['Willemijn', 'hoe de', 'duurzame... Deze']",8,30,8,"[0.8461538461538461, 0.5714285714285714, 0.7428571428571429]",0.72
seq13-0,xl,"getelde doden en vermisten op de Middellandse Zee was deze week, volgens het Missing Migrants Project (IOM):","<extra_id_0> en vermisten op de Middellandse Zee was deze week, volgens <extra_id_1> Project (IOM):","dat de helft van de gevonden en vermisten op de Middellandse Zee was deze week, volgens het Human Rights Project (IOM):","['getelde doden', 'het Missing Migrants']","['dat de helft van de gevonden', 'het Human Rights']",5,30,7,"[0.6428571428571429, 0.5]",0.57
seq14-0,xl,Ter gelegenheid van het verschijnen van het volledige vertaalde oeuvre van Sigmund Freud in Nederland herleest Hans Driessen,Ter gelegenheid van <extra_id_0> het volledige vertaalde oeuvre van Sigmund Freud in <extra_id_1> Hans Driessen,"Ter gelegenheid van de publicatie van het volledige vertaalde oeuvre van Sigmund Freud in Leiden, door Hans Driessen","['het verschijnen van', 'Nederland herleest']","['de publicatie van', 'Leiden, door']",5,30,7,"[0.631578947368421, 0.7777777777777778]",0.7
seq15-0,xl,"de aflevering van Boeken FM, de literatuurpodcast van De Groene en uitgeverij Das Mag, bespreken Joost de Vries en Ellen Deckwitz onder leiding van Peter Buurman","de aflevering van Boeken FM, de literatuurpodcast van <extra_id_0> uitgeverij <extra_id_1> bespreken Joost de Vries en Ellen <extra_id_2> van Peter Buurman","de aflevering van Boeken FM, de literatuurpodcast van de uitgeverij Karakter. In deze aflevering bespreken Joost de Vries en Ellen Deckwitz de nieuwe roman van Peter Buurman","['De Groene en', 'Das Mag,', 'Deckwitz onder leiding']","['de', 'Karakter. In deze aflevering', 'Deckwitz de nieuwe roman']",8,30,7,"[0.9166666666666666, 0.8928571428571429, 0.5416666666666666]",0.78
seq16-0,xl,"Voor de blog Terug naar Welkom reist journalist Margalith Kleijwegt terug naar het Zuid-Afrikaanse Welkom, een mijnstadje dat ze 27 jaar geleden voor het eerst bezocht samen met fotograaf Ad van Denderen. In deel","Voor de blog Terug naar Welkom reist journalist Margalith Kleijwegt terug naar het Zuid-Afrikaanse Welkom, een <extra_id_0> 27 jaar geleden voor het <extra_id_1> met <extra_id_2> In deel","Voor de blog Terug naar Welkom reist journalist Margalith Kleijwegt terug naar het Zuid-Afrikaanse Welkom, een stad die 27 jaar geleden voor het eerst met de vlag werd uitgeroepen. In deel","['mijnstadje dat ze', 'eerst bezocht samen', 'fotograaf Ad van Denderen.']","['stad die', 'eerst', 'de vlag werd uitgeroepen.']",10,30,7,"[0.5882352941176471, 0.7368421052631579, 0.7307692307692307]",0.69
seq17-0,xl,cultuurtips voor dit weekend (en de komende week)  De Groene Amsterdammer Kunst & Cultuur Aanbevolen,cultuurtips voor dit weekend (en de komende week) De Groene <extra_id_0> Aanbevolen,cultuurtips voor dit weekend (en de komende week) De Groene Amsterdammer Aanbevolen,['Amsterdammer Kunst & Cultuur'],['Amsterdammer'],4,30,6,[0.5714285714285714],0.57
seq18-0,xl,"zit vol problemen die niemand lijkt te kunnen oplossen. Wie niet goed begrijpt hoe die wereld werkt, is niet gek of dom. Want de wereld s ook complexer, chaotischer en moeilijker te besturen dan voorheen. In een serie interviews laat De Groene","zit vol problemen die niemand <extra_id_0> Wie niet goed <extra_id_1> wereld werkt, is <extra_id_2> dom. Want de wereld s ook complexer, chaotischer en moeilijker te besturen dan voorheen. In een serie <extra_id_3> Groene","zit vol problemen die niemand weet hoe op te lossen. Wie niet goed weet hoe de wereld werkt, is ook dom. Want de wereld s ook complexer, chaotischer en moeilijker te besturen dan voorheen. In een serie van De Groene","['lijkt te kunnen oplossen.', 'begrijpt hoe die', 'niet gek of', 'interviews laat De']","['weet hoe op te lossen.', 'weet hoe de', 'ook', 'van De']",13,30,6,"[0.52, 0.4375, 0.9090909090909091, 0.7222222222222222]",0.65
seq19-0,xl,"In aanloop naar de gemeenteraadsverkiezingen in Rotterdam, waar zowel alle landelijke politieke partijen als vele nieuwkomers aan deelnemen, bloggen Guido van Eijck en Saskia Naafs over de belangrijkste verkiezingsthemas in de Maasstad.","In aanloop <extra_id_0> in Rotterdam, waar zowel <extra_id_1> partijen als vele nieuwkomers aan deelnemen, bloggen Guido van Eijck en Saskia Naafs over de belangrijkste <extra_id_2>","In aanloop naar de verkiezingen in Rotterdam, waar zowel grote partijen als vele nieuwkomers aan deelnemen, bloggen Guido van Eijck en Saskia Naafs over de belangrijkste vragen","['naar de gemeenteraadsverkiezingen', 'alle landelijke politieke', 'verkiezingsthemas in de Maasstad.']","['naar de verkiezingen', 'grote', 'vragen']",10,30,6,"[0.3939393939393939, 0.88, 0.8484848484848485]",0.71
seq20-0,xl,"virtuele rondleidingen door musea, spontane optredens op Instagram en een enkele all-time favourite van een van onze kunstcritici.","virtuele rondleidingen door musea, spontane <extra_id_0> Instagram en een <extra_id_1> van een van onze kunstcritici.","virtuele rondleidingen door musea, spontane beelden van Instagram en een persoonlijke bijdrage van een van onze kunstcritici.","['optredens op', 'enkele all-time favourite']","['beelden van', 'persoonlijke bijdrage']",5,30,6,"[0.75, 0.76]",0.76
seq21-0,xl,"Iedere maand selecteert de boekenredactie van De Groene, uit alle in de voorafgaande maand besproken boeken, d","Iedere maand selecteert <extra_id_0> van De <extra_id_1> in de voorafgaande maand besproken boeken, d","Iedere maand selecteert de redactie van De Gids een aantal in de voorafgaande maand besproken boeken, d","['de boekenredactie', 'Groene', 'uit alle']","['de redactie', 'Gids een aantal']",5,30,6,"[0.35294117647058826, 0.8]",0.58
seq22-0,xl,Marja Pruis leest altijd meer dan ze kan of wil bespreken. Hier doet ze verslag van haar bevindingen en overwegingen bij de boeken die ze leest. Deze week:,Marja Pruis leest altijd meer dan ze kan of wil <extra_id_0> ze verslag van haar bevindingen en overwegingen bij de <extra_id_1> ze <extra_id_2>,,"['bespreken. Hier doet', 'boeken die', 'leest. Deze week:']",,8,30,6,,
seq23-0,xl,"- ZEER GEHEIM. MINISTERRAAD NR. 15616. Notulen van de vergadering gehouden dinsdag 11 juli 1995 op het ministerie van Defensie, aangevangen s avonds om half acht. pag.","- ZEER GEHEIM. MINISTERRAAD NR. 15616. Notulen van de vergadering gehouden dinsdag 11 juli 1995 <extra_id_0> van Defensie, aangevangen <extra_id_1> half <extra_id_2>","- ZEER GEHEIM. MINISTERRAAD NR. 15616. Notulen van de vergadering gehouden dinsdag 11 juli 1995 van het ministerie van Defensie, aangevangen om half tien.","['op het ministerie', 's avonds om', 'acht. pag.']","['van het ministerie', 'om', 'tien.']",8,30,6,"[0.16666666666666666, 0.8181818181818182, 0.8]",0.59
