Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq10-0,small,"Terwijl de pest op de deur klopte, vertelden de Florentijnse jongeren van Giovanni Boccaccio elkaar sterke verhalen over verliefdheid, waanzin en bedrog om de verveling van hun quarantaine te doorbreken. Nu, zevenhonderd jaar later, kunnen we die traditie voortzetten. Verteller nummer","Terwijl de <extra_id_0> deur klopte, vertelden <extra_id_1> van Giovanni Boccaccio elkaar sterke verhalen over verliefdheid, waanzin en bedrog <extra_id_2> van hun quarantaine te doorbreken. Nu, zevenhonderd jaar later, kunnen we <extra_id_3> Verteller nummer","Terwijl de de deur klopte, vertelden de verhalen van Giovanni Boccaccio elkaar sterke verhalen over verliefdheid, waanzin en bedrog om de geschiedenis van hun quarantaine te doorbreken. Nu, zevenhonderd jaar later, kunnen we onze Verteller nummer","['pest op de', 'de Florentijnse jongeren', 'om de verveling', 'die traditie voortzetten.']","['de', 'de verhalen', 'om de geschiedenis', 'onze']",12,30.0,8,"[0.8, 0.75, 0.5, 0.88]",0.73
seq11-0,small,Groene-redacteur Casper Thomas schrijft de komende tijd regelmatig vanuit Washington over het Amerika van Donald Trump. In aflevering,Groene-redacteur Casper Thomas schrijft de komende tijd regelmatig vanuit <extra_id_0> Amerika van Donald Trump. <extra_id_1>,Groene-redacteur Casper Thomas schrijft de komende tijd regelmatig vanuit de ambassade in Amerika van Donald Trump. -,"['Washington over het', 'In aflevering']","['de ambassade in', '-']",5,30.0,8,"[0.8947368421052632, 1.0]",0.95
seq12-0,small,De komende maanden onderzoeken journalisten Hidde Boersma en Janno Lanjouw hoe de Nederlandse landbouw de stap probeert te zetten naar een milieuvriendelijkere toekomst. Deze week:,De komende maanden onderzoeken journalisten <extra_id_0> en Janno <extra_id_1> Nederlandse landbouw de stap probeert te zetten naar een <extra_id_2> week:,De komende maanden onderzoeken journalisten Gerard en Janno de Nederlandse landbouw de stap probeert te zetten naar een nieuwe vraag. Vorige week:,"['Hidde Boersma', 'Lanjouw hoe de', 'milieuvriendelijkere toekomst. Deze']","['Gerard', 'de', 'nieuwe vraag. Vorige']",8,30.0,8,"[0.8461538461538461, 0.8571428571428571, 0.8]",0.83
seq13-0,small,"getelde doden en vermisten op de Middellandse Zee was deze week, volgens het Missing Migrants Project (IOM):","<extra_id_0> en vermisten op de Middellandse Zee was deze week, volgens <extra_id_1> Project (IOM):","en vermisten op de Middellandse Zee was deze week, volgens de IOM, een nieuwe bestemming. IOM Project (IOM):","['getelde doden', 'het Missing Migrants']","['', 'de IOM, een nieuwe bestemming. IOM']",5,30.0,7,"[1.0, 0.8235294117647058]",0.91
seq14-0,small,Ter gelegenheid van het verschijnen van het volledige vertaalde oeuvre van Sigmund Freud in Nederland herleest Hans Driessen,Ter gelegenheid van <extra_id_0> het volledige vertaalde oeuvre van Sigmund Freud in <extra_id_1> Hans Driessen,Ter gelegenheid van de uitvoering van het volledige vertaalde oeuvre van Sigmund Freud in het Duits door Hans Driessen,"['het verschijnen van', 'Nederland herleest']","['de uitvoering van', 'het Duits door']",5,30.0,7,"[0.631578947368421, 0.8888888888888888]",0.76
seq15-0,small,"de aflevering van Boeken FM, de literatuurpodcast van De Groene en uitgeverij Das Mag, bespreken Joost de Vries en Ellen Deckwitz onder leiding van Peter Buurman","de aflevering van Boeken FM, de literatuurpodcast van <extra_id_0> uitgeverij <extra_id_1> bespreken Joost de Vries en Ellen <extra_id_2> van Peter Buurman","de aflevering van Boeken FM, de literatuurpodcast van de uitgeverij van RTL, bespreken Joost de Vries en Ellen van der Velden van Peter Buurman","['De Groene en', 'Das Mag,', 'Deckwitz onder leiding']","['de', 'van RTL,', 'van der Velden']",8,30.0,7,"[0.9166666666666666, 0.625, 0.6363636363636364]",0.73
seq16-0,small,"Voor de blog Terug naar Welkom reist journalist Margalith Kleijwegt terug naar het Zuid-Afrikaanse Welkom, een mijnstadje dat ze 27 jaar geleden voor het eerst bezocht samen met fotograaf Ad van Denderen. In deel","Voor de blog Terug naar Welkom reist journalist Margalith Kleijwegt terug naar het Zuid-Afrikaanse Welkom, een <extra_id_0> 27 jaar geleden voor het <extra_id_1> met <extra_id_2> In deel","Voor de blog Terug naar Welkom reist journalist Margalith Kleijwegt terug naar het Zuid-Afrikaanse Welkom, een evenement dat 27 jaar geleden voor het eerst met publiek. In deel","['mijnstadje dat ze', 'eerst bezocht samen', 'fotograaf Ad van Denderen.']","['evenement dat', 'eerst', 'publiek.']",10,30.0,7,"[0.7058823529411765, 0.7368421052631579, 0.9230769230769231]",0.79
seq17-0,small,cultuurtips voor dit weekend (en de komende week)  De Groene Amsterdammer Kunst & Cultuur Aanbevolen,cultuurtips voor dit weekend (en de komende week) De Groene <extra_id_0> Aanbevolen,cultuurtips voor dit weekend (en de komende week) De Groene Gemeente Aanbevolen,['Amsterdammer Kunst & Cultuur'],['Gemeente'],4,30.0,6,[0.8214285714285714],0.82
seq18-0,small,"zit vol problemen die niemand lijkt te kunnen oplossen. Wie niet goed begrijpt hoe die wereld werkt, is niet gek of dom. Want de wereld s ook complexer, chaotischer en moeilijker te besturen dan voorheen. In een serie interviews laat De Groene","zit vol problemen die niemand <extra_id_0> Wie niet goed <extra_id_1> wereld werkt, is <extra_id_2> dom. Want de wereld s ook complexer, chaotischer en moeilijker te besturen dan voorheen. In een serie <extra_id_3> Groene","zit vol problemen die niemand kan begrijpen. Wie niet goed met de wereld werkt, is niet dom. Want de wereld s ook complexer, chaotischer en moeilijker te besturen dan voorheen. In een serie reportage over de Groene","['lijkt te kunnen oplossen.', 'begrijpt hoe die', 'niet gek of', 'interviews laat De']","['kan begrijpen.', 'met de', 'niet', 'reportage over de']",13,30.0,6,"[0.76, 0.6875, 0.6363636363636364, 0.7777777777777778]",0.72
seq19-0,small,"In aanloop naar de gemeenteraadsverkiezingen in Rotterdam, waar zowel alle landelijke politieke partijen als vele nieuwkomers aan deelnemen, bloggen Guido van Eijck en Saskia Naafs over de belangrijkste verkiezingsthemas in de Maasstad.","In aanloop <extra_id_0> in Rotterdam, waar zowel <extra_id_1> partijen als vele nieuwkomers aan deelnemen, bloggen Guido van Eijck en Saskia Naafs over de belangrijkste <extra_id_2>","In aanloop van de bijeenkomst in Rotterdam, waar zowel de partijen als vele nieuwkomers aan deelnemen, bloggen Guido van Eijck en Saskia Naafs over de belangrijkste onderwerpen.","['naar de gemeenteraadsverkiezingen', 'alle landelijke politieke', 'verkiezingsthemas in de Maasstad.']","['van de bijeenkomst', 'de', 'onderwerpen.']",10,30.0,6,"[0.7272727272727273, 0.92, 0.8787878787878788]",0.84
seq20-0,small,"virtuele rondleidingen door musea, spontane optredens op Instagram en een enkele all-time favourite van een van onze kunstcritici.","virtuele rondleidingen door musea, spontane <extra_id_0> Instagram en een <extra_id_1> van een van onze kunstcritici.","virtuele rondleidingen door musea, spontane gesprekken op Instagram en een presentatie van een van onze kunstcritici.","['optredens op', 'enkele all-time favourite']","['gesprekken op', 'presentatie']",5,30.0,6,"[0.5384615384615384, 0.76]",0.65
seq21-0,small,"Iedere maand selecteert de boekenredactie van De Groene, uit alle in de voorafgaande maand besproken boeken, d","Iedere maand selecteert <extra_id_0> van De <extra_id_1> in de voorafgaande maand besproken boeken, d","Iedere maand selecteert de schrijver van De boeken in de voorafgaande maand besproken boeken, d","['de boekenredactie', 'Groene', 'uit alle']","['de schrijver', 'boeken']",5,30.0,6,"[0.7647058823529411, 0.6666666666666666]",0.72
seq22-0,small,Marja Pruis leest altijd meer dan ze kan of wil bespreken. Hier doet ze verslag van haar bevindingen en overwegingen bij de boeken die ze leest. Deze week:,Marja Pruis leest altijd meer dan ze kan of wil <extra_id_0> ze verslag van haar bevindingen en overwegingen bij de <extra_id_1> ze <extra_id_2>,Marja Pruis leest altijd meer dan ze kan of wil Hier krijgt ze verslag van haar bevindingen en overwegingen bij de problemen die ze moet.,"['bespreken. Hier doet', 'boeken die', 'leest. Deze week:']","['Hier krijgt', 'problemen die', 'moet.']",8,30.0,6,"[0.8, 0.38461538461538464, 0.8235294117647058]",0.67
seq23-0,small,"- ZEER GEHEIM. MINISTERRAAD NR. 15616. Notulen van de vergadering gehouden dinsdag 11 juli 1995 op het ministerie van Defensie, aangevangen s avonds om half acht. pag.","- ZEER GEHEIM. MINISTERRAAD NR. 15616. Notulen van de vergadering gehouden dinsdag 11 juli 1995 <extra_id_0> van Defensie, aangevangen <extra_id_1> half <extra_id_2>","- ZEER GEHEIM. MINISTERRAAD NR. 15616. Notulen van de vergadering gehouden dinsdag 11 juli 1995 door de minister van Defensie, aangevangen in de half van de vergadering.","['op het ministerie', 's avonds om', 'acht. pag.']","['door de minister', 'in de', 'vergadering.']",8,30.0,6,"[0.4117647058823529, 0.8181818181818182, 0.8333333333333334]",0.69
