Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq10-0,large,"Ze zorgen al lange tijd voor grote problemen op verschillende plekken in Utrecht: drugsgebruikers op straat. Vorig jaar zorgden zon 120 verslaafden op het Lucasbolwerk voor overlast, maar nadat daar maatregelen werden genomen, verplaatste de groep zich naar Park Lepelenburg.","Ze zorgen al lange tijd voor grote problemen op verschillende plekken in Utrecht: drugsgebruikers op straat. Vorig jaar zorgden zon 120 <extra_id_0> het Lucasbolwerk voor overlast, maar nadat daar maatregelen werden <extra_id_1> groep zich <extra_id_2>","Ze zorgen al lange tijd voor grote problemen op verschillende plekken in Utrecht: drugsgebruikers op straat. Vorig jaar zorgden zon 120 mensen op het Lucasbolwerk voor overlast, maar nadat daar maatregelen werden genomen, heeft die groep zich","['verslaafden op', 'genomen', 'verplaatste de', 'naar Park Lepelenburg.']","['mensen op', 'genomen, heeft die', '']",8,20,1,"[0.5, 0.6111111111111112, 1.0]",0.7
seq11-0,large,"Het campagneteam van de Amerikaanse president Joe Biden heeft een nieuwe vacature: een meme-manager, die moet zorgen dat filmpjes en fotos die Biden aantrekkelijk maken voor jongeren viraal gaan.","Het campagneteam van de Amerikaanse president Joe Biden heeft een nieuwe vacature: een meme-manager, die moet zorgen dat <extra_id_0> die <extra_id_1> voor jongeren viraal gaan.","Het campagneteam van de Amerikaanse president Joe Biden heeft een nieuwe vacature: een meme-manager, die moet zorgen dat campagnes die alleen toegankelijk zijn voor jongeren viraal gaan.","['filmpjes en fotos', 'Biden aantrekkelijk maken']","['campagnes', 'alleen toegankelijk zijn']",6,20,1,"[0.7647058823529411, 0.6]",0.68
seq12-0,large,"Hoe weet je of je bij de groep hoort die te veel betaalt voor een zorgverzekering? Meer dan de helft van de Nederlanders betaalt namelijk onnodig veel, blijkt uit onderzoek. Wat kun je hier tegen doen? Vijf veelgestelde vragen en antwoorden. ,,Veel mensen kiezen voor gemak en komen dan op een dure polis uit.",Hoe weet je of je bij de groep hoort die te veel betaalt voor een <extra_id_0> de helft van de Nederlanders betaalt namelijk <extra_id_1> uit <extra_id_2> je hier tegen doen? Vijf veelgestelde vragen en antwoorden. <extra_id_3> kiezen voor gemak en komen dan op een dure polis uit.,Hoe weet je of je bij de groep hoort die te veel betaalt voor een autoverzekering? Meer dan de helft van de Nederlanders betaalt namelijk te veel uit eigen zak. Wat kun je hier tegen doen? Vijf veelgestelde vragen en antwoorden. Veel mensen kiezen voor gemak en komen dan op een dure polis uit.,"['zorgverzekering? Meer dan', 'onnodig veel', 'blijkt', 'onderzoek. Wat kun', ',,Veel mensen']","['autoverzekering? Meer dan', 'te veel', 'eigen zak. Wat kun', 'Veel mensen']",11,20,1,"[0.16, 0.5833333333333334, 0.8888888888888888, 0.7777777777777778]",0.6
seq13-0,large,"OpenAI, het bedrijf achter ChatGPT, schort een AI-stem op die sterk aan de stem van actrice Scarlett Johansson doet denken. Het bedrijf lijkt iets te veel inspiratie te hebben geput uit de film Her, waarvoor Johansson de stem van computersysteem Samantha insprak.","OpenAI, het bedrijf achter ChatGPT, schort een AI-stem op die sterk <extra_id_0> stem van actrice Scarlett Johansson <extra_id_1> bedrijf lijkt iets te veel inspiratie te hebben <extra_id_2> film Her, waarvoor Johansson de stem van computersysteem Samantha insprak.","OpenAI, het bedrijf achter ChatGPT, schort een AI-stem op die sterk lijkt op de stem van actrice Scarlett Johansson Het bedrijf lijkt iets te veel inspiratie te hebben voor de film Her, waarvoor Johansson de stem van computersysteem Samantha insprak.","['aan de', 'doet denken. Het', 'geput uit de']","['lijkt op de', 'Het', 'voor de']",8,20,1,"[0.7272727272727273, 0.8125, 0.75]",0.76
seq14-0,large,"De voorgenomen verhoging van de belasting toegevoegde waarde (btw) op cultuur, recreatie, boeken en periodieken maakt veel los bij de lezers. Vooral de hogere belasting op sportclubs en sportscholen roept veel vragen op. Economieredacteur Peet Vogels geeft antwoord.","De voorgenomen verhoging van de belasting toegevoegde waarde (btw) op cultuur, recreatie, boeken en periodieken maakt veel los bij de lezers. Vooral de hogere <extra_id_0> sportclubs <extra_id_1> veel vragen <extra_id_2> Vogels geeft antwoord.","De voorgenomen verhoging van de belasting toegevoegde waarde (btw) op cultuur, recreatie, boeken en periodieken maakt veel los bij de lezers. Vooral de hogere belasting op sportclubs stelt veel vragen op. Vogels geeft antwoord.","['belasting op', 'en sportscholen roept', 'op. Economieredacteur Peet']","['belasting op', 'stelt', 'op.']",8,20,1,"[0.0, 0.8095238095238095, 0.8846153846153846]",0.56
seq15-0,large,"Sinds Raemon Sluiter de Oekraense Elina Svitolina coacht, heeft zijn baan een andere betekenis. Voor ons geldt: wij ontkomen er niet aan, de oorlog en de verdere wereld is dagelijkse realiteit.","Sinds Raemon Sluiter de Oekraense Elina Svitolina coacht, heeft zijn baan een <extra_id_0> ons geldt: wij <extra_id_1> aan, de oorlog en de verdere wereld is dagelijkse realiteit.","Sinds Raemon Sluiter de Oekraense Elina Svitolina coacht, heeft zijn baan een nieuwe koers ingeslagen. Voor ons geldt: wij trekken aan, de oorlog en de verdere wereld is dagelijkse realiteit.","['andere betekenis. Voor', 'ontkomen er niet']","['nieuwe koers ingeslagen. Voor', 'trekken']",6,20,1,"[0.5862068965517241, 0.75]",0.67
seq16-0,large,"De Amerikaanse regering start een aantal mededingingsonderzoeken naar OpenAI, Nvidia en Microsoft vanwege mogelijk te vergaande dominantie van de markt van kunstmatige intelligentie (AI). Dat meldt de Amerikaanse krant The New York Times donderdag.","De Amerikaanse regering start een aantal mededingingsonderzoeken naar OpenAI, Nvidia en Microsoft vanwege mogelijk te vergaande dominantie <extra_id_0> kunstmatige intelligentie (AI). <extra_id_1> Amerikaanse krant The New York Times donderdag.","De Amerikaanse regering start een aantal mededingingsonderzoeken naar OpenAI, Nvidia en Microsoft vanwege mogelijk te vergaande dominantie in de markt voor kunstmatige intelligentie (AI). Dat meldt de Amerikaanse krant The New York Times donderdag.","['van de markt van', 'Dat meldt de']","['in de markt voor', 'Dat meldt de']",7,20,1,"[0.3125, 0.0]",0.16
seq17-0,large,"De pro-Palestijnse demonstrant die bij een protest op de Amsterdamse Roeterseilandcampus op televisieschermen insloeg, heeft een gevangenisstraf van 2 maanden gekregen, waarvan 1 maand voorwaardelijk.","De pro-Palestijnse demonstrant die bij een protest op de Amsterdamse Roeterseilandcampus op televisieschermen insloeg, heeft een <extra_id_0> 2 maanden gekregen, waarvan <extra_id_1>","De pro-Palestijnse demonstrant die bij een protest op de Amsterdamse Roeterseilandcampus op televisieschermen insloeg, heeft een celstraf van 2 maanden gekregen, waarvan hij...","['gevangenisstraf van', '1 maand voorwaardelijk.']","['celstraf van', 'hij...']",5,20,1,"[0.47368421052631576, 0.9130434782608695]",0.69
seq18-0,large,"Wie wint Ronald Garros? Novak Djokovic, Jannik Sinner en Carlos Alcaraz zijn niet in vorm, om over Rafael Nadal maar te zwijgen. Mooie kans voor Daniil Medvedev, alleen houdt hij niet van gravel.","Wie wint Ronald Garros? Novak Djokovic, Jannik Sinner en Carlos Alcaraz zijn niet in <extra_id_0> Rafael Nadal maar te zwijgen. Mooie kans <extra_id_1> houdt hij niet van gravel.","Wie wint Ronald Garros? Novak Djokovic, Jannik Sinner en Carlos Alcaraz zijn niet in Om van Rafael Nadal maar te zwijgen. Mooie kans alleen houdt hij niet van gravel.","['vorm', 'om over', 'voor Daniil Medvedev', 'alleen']","['Om van', 'alleen']",7,20,1,"[1.0, 0.8571428571428571]",0.93
seq19-0,large,Onder de Nederlandse bevolking is weinig steun voor Israls oorlog in Gaza. Slechts eenvijfde van de bevolking vindt dat de Isralische bombardementen in Gaza nodig zijn om Hamas uit te schakelen.,Onder de Nederlandse <extra_id_0> steun voor Israls oorlog in Gaza. Slechts eenvijfde van de bevolking vindt dat <extra_id_1> in Gaza nodig zijn om Hamas uit te schakelen.,Onder de Nederlandse bevolking is er weinig steun voor Israls oorlog in Gaza. Slechts eenvijfde van de bevolking vindt dat acties in Gaza nodig zijn om Hamas uit te schakelen.,"['bevolking is weinig', 'de Isralische bombardementen']","['bevolking is er weinig', 'acties']",6,20,1,"[0.13636363636363635, 0.8928571428571429]",0.51
seq20-0,large,In duizenden boeken over drugshandelaar Janus van Wesenbeeck moeten fotos worden zwartgemaakt. De afgelopen jaren kwam Van Wesenbeeck onder de aandacht vanwege de Netflix-hitserie Undercover.,In duizenden boeken over drugshandelaar Janus van Wesenbeeck moeten fotos worden zwartgemaakt. De afgelopen jaren kwam Van Wesenbeeck onder <extra_id_0> de <extra_id_1>,In duizenden boeken over drugshandelaar Janus van Wesenbeeck moeten fotos worden zwartgemaakt. De afgelopen jaren kwam Van Wesenbeeck onder meer in de problemen.,"['de aandacht vanwege', 'Netflix-hitserie Undercover.']","['meer in', 'problemen.']",5,20,1,"[0.8421052631578947, 0.8214285714285714]",0.83
seq21-0,large,Ook in het Caribische deel van het Nederlands Koninkrijk is GroenLinks-PvdA de grote winnaar geworden bij de Europese Parlementsverkiezingen.,Ook in het Caribische deel van het Nederlands Koninkrijk is <extra_id_0> geworden bij de Europese Parlementsverkiezingen.,Ook in het Caribische deel van het Nederlands Koninkrijk is de Partij van de Arbeid sterk geworden bij de Europese Parlementsverkiezingen.,['GroenLinks-PvdA de grote winnaar'],['de Partij van de Arbeid sterk'],4,20,1,[0.75],0.75
seq22-0,large,"De terugroepactie van bakfietsfabrikant Babboe verloopt uiterst moeizaam. Van de 22.000 onveilige bakfietsen zijn er slechts 6000 opgehaald, waarvan ruim de helft in ons land. Pas 500 gedupeerde eigenaren ontvingen een nieuw exemplaar. Nog tienduizenden inspecties aan mogelijk onveilige bakfietsen moeten worden uitgevoerd. Babboe erkent alle problemen.","<extra_id_0> bakfietsfabrikant Babboe verloopt uiterst moeizaam. Van de 22.000 onveilige bakfietsen zijn er slechts 6000 opgehaald, waarvan ruim de helft in ons land. Pas 500 gedupeerde eigenaren ontvingen een nieuw <extra_id_1> inspecties aan mogelijk onveilige bakfietsen moeten worden <extra_id_2> alle problemen.","van bakfietsfabrikant Babboe verloopt uiterst moeizaam. Van de 22.000 onveilige bakfietsen zijn er slechts 6000 opgehaald, waarvan ruim de helft in ons land. Pas 500 gedupeerde eigenaren ontvingen een nieuw contract. Extra inspecties aan mogelijk onveilige bakfietsen moeten worden ingevoerd voor het oplossen van alle problemen.","['De terugroepactie van', 'exemplaar. Nog tienduizenden', 'uitgevoerd. Babboe erkent']","['van', 'contract. Extra', 'ingevoerd voor het oplossen van']",9,20,1,"[0.8571428571428571, 0.8571428571428571, 0.6451612903225806]",0.79
seq23-0,large,Niet eerder werden er in Nederland zo veel drugslabs ontmanteld als vorig jaar. Voor de Engelse drugsonderzoeker Steve Rolles is het opnieuw een aanwijzing dat het drugsbeleid radicaal op de schop moet.,Niet <extra_id_0> in Nederland zo veel drugslabs ontmanteld als vorig jaar. Voor de Engelse drugsonderzoeker Steve <extra_id_1> opnieuw een aanwijzing dat het drugsbeleid radicaal op de schop moet.,Niet eens in Nederland zo veel drugslabs ontmanteld als vorig jaar. Voor de Engelse drugsonderzoeker Steve Evans is dat opnieuw een aanwijzing dat het drugsbeleid radicaal op de schop moet.,"['eerder werden er', 'Rolles is het']","['eens', 'Evans is dat']",6,20,1,"[0.8125, 0.5384615384615384]",0.68
seq24-0,large,Na uit de hand gelopen protesten werd de campus van de Universiteit van Amsterdam voor twee dagen ten dele gesloten. Nu lijkt de rust terug te keren.,Na uit <extra_id_0> gelopen <extra_id_1> campus van de Universiteit van Amsterdam voor twee dagen ten dele gesloten. Nu lijkt de rust terug te keren.,"Na uit maatregelen die in het verkeer gelopen zijn, bleef de campus van de Universiteit van Amsterdam voor twee dagen ten dele gesloten. Nu lijkt de rust terug te keren.","['de hand', 'protesten werd de']","['maatregelen die in het verkeer', 'zijn, bleef de']",5,20,1,"[0.8666666666666667, 0.7647058823529411]",0.82
seq25-0,large,"Het COA, dat kampt met een structureel tekort aan opvangplekken, is zeer te spreken over de stap naar voren van Arnhem.","Het COA, dat <extra_id_0> tekort aan opvangplekken, is zeer te spreken over de stap naar voren van Arnhem.","Het COA, dat verantwoordelijk is voor het tekort aan opvangplekken, is zeer te spreken over de stap naar voren van Arnhem.",['kampt met een structureel'],['verantwoordelijk is voor het'],4,20,1,[0.8571428571428571],0.86
seq26-0,large,Na een kletsnatte maandag volgt een veelal wisselvallige en frisse week. Aangezien we midden in de piek van het hooikoortsseizoen zitten is dat goed nieuws voor hooikoortspatinten.,Na een kletsnatte maandag volgt een veelal wisselvallige en frisse week. <extra_id_0> midden in de piek van het <extra_id_1> dat goed nieuws voor hooikoortspatinten.,Na een kletsnatte maandag volgt een veelal wisselvallige en frisse week. We staan midden in de piek van het seizoen en dat goed nieuws voor hooikoortspatinten.,"['Aangezien we', 'hooikoortsseizoen zitten is']","['We staan', 'seizoen en']",5,20,1,"[0.9166666666666666, 0.6296296296296297]",0.77
seq27-0,large,"Fabrikanten halen geneesmiddelen van de Nederlandse markt, waardoor er steeds minder alternatieven beschikbaar zijn om de aanhoudende medicijntekorten op te lossen. Dat blijkt uit onderzoek van de NOS.","Fabrikanten halen geneesmiddelen van de Nederlandse markt, <extra_id_0> minder alternatieven beschikbaar <extra_id_1> aanhoudende medicijntekorten op te lossen. Dat blijkt uit onderzoek van de NOS.","Fabrikanten halen geneesmiddelen van de Nederlandse markt, omdat er minder alternatieven beschikbaar zijn om aanhoudende medicijntekorten op te lossen. Dat blijkt uit onderzoek van de NOS.","['waardoor er steeds', 'zijn om de']","['omdat er', 'zijn om']",6,20,1,"[0.7777777777777778, 0.3]",0.54
seq28-0,large,"Dubbele seksuele moraal is achterhaald, laat vrouwen ook kinderen hebben bij verschillende mensen","Dubbele seksuele moraal is achterhaald, laat vrouwen ook <extra_id_0> verschillende mensen","Dubbele seksuele moraal is achterhaald, laat vrouwen ook kijken naar verschillende mensen",['kinderen hebben bij'],['kijken naar'],3,20,1,[0.6842105263157895],0.68
seq29-0,large,"Kabosu, de Japanse Shiba Inu wier beeltenis de wereld overging als meme, is vrijdagochtend overleden. De hond was het symbool van de als grap bedoelde cryptomunt dogecoin, waarvan het totaal aantal munten in 2021 ruim 80 miljard euro waard was.","Kabosu, de Japanse Shiba Inu wier beeltenis de wereld overging als <extra_id_0> vrijdagochtend overleden. De hond was het symbool van de als grap bedoelde cryptomunt <extra_id_1> totaal <extra_id_2> 2021 ruim 80 miljard euro waard was.","Kabosu, de Japanse Shiba Inu wier beeltenis de wereld overging als een grap, is vrijdagochtend overleden. De hond was het symbool van de als grap bedoelde cryptomunt die in totaal in 2021 ruim 80 miljard euro waard was.","['meme', 'is', 'dogecoin', 'waarvan het', 'aantal munten in']","['een grap, is', 'die in', 'in']",8,20,1,"[0.9166666666666666, 0.8333333333333334, 0.75]",0.83
seq30-0,large,Het Openbaar Ministerie heeft een nieuwe kroongetuige gepresenteerd. Het gaat om de 29-jarige Dominique K.,Het Openbaar Ministerie heeft een nieuwe kroongetuige gepresenteerd. Het gaat om <extra_id_0> K.,Het Openbaar Ministerie heeft een nieuwe kroongetuige gepresenteerd. Het gaat om Willem K.,['de 29-jarige Dominique'],['Willem'],3,20,1,[0.9090909090909091],0.91
seq31-0,large,Daan en het ongelijk van de rommelmarktheks Uren samen spelen is verruild voor me-time op eigen kamers. Daan Rot schrijft in weekendmagazine Mezza wekelijks over zijn persoonlijk leven,Daan en het ongelijk van de rommelmarktheks Uren samen spelen <extra_id_0> me-time op eigen <extra_id_1> schrijft in weekendmagazine Mezza wekelijks over zijn persoonlijk leven,Daan en het ongelijk van de rommelmarktheks Uren samen spelen me-time op eigen gelegenheid. Daan schrijft in weekendmagazine Mezza wekelijks over zijn persoonlijk leven,"['is verruild voor', 'kamers. Daan Rot']","['', 'gelegenheid. Daan']",6,20,1,"[1.0, 0.8235294117647058]",0.91
seq32-0,large,Het Eindhovense KMWE ziet als toeleverancier van het snelgroeiende ASML de orders binnenstromen. Al levert dat ook een probleem op: technisch personeel ligt niet voor het oprapen.,Het Eindhovense KMWE ziet als toeleverancier van het snelgroeiende ASML de orders binnenstromen. <extra_id_0> dat <extra_id_1> op: technisch personeel ligt niet voor het oprapen.,Het Eindhovense KMWE ziet als toeleverancier van het snelgroeiende ASML de orders binnenstromen. Maar dat valt niet op: technisch personeel ligt niet voor het oprapen.,"['Al levert', 'ook een probleem']","['Maar', 'valt niet']",5,20,1,"[0.8888888888888888, 0.875]",0.88
seq33-0,large,Vijf jaar geleden trad de Europese Commissie onder leiding van Ursula von der Leyen aan. Het werd een periode van grote crises en onverwachte gebeurtenissen die een ferme reactie vereisten. Hoe deed de Commissie het?,Vijf jaar geleden trad de Europese Commissie onder leiding van Ursula von der Leyen aan. Het werd een periode van grote crises <extra_id_0> die een ferme reactie vereisten. Hoe <extra_id_1>,Vijf jaar geleden trad de Europese Commissie onder leiding van Ursula von der Leyen aan. Het werd een periode van grote crises die een ferme reactie vereisten. Hoe werkt dat?,"['en onverwachte gebeurtenissen', 'deed de Commissie het?']","['', 'dat?']",7,20,1,"[1.0, 0.8636363636363636]",0.93
seq34-0,large,Cees Dekker | hoogleraar biofysica Hoe is het leven ontstaan? Synthetische cellen maken dat inzichtelijk. Als je zoiets zelf bouwt ga je begrijpen hoe het werkt.,Cees Dekker | hoogleraar biofysica <extra_id_0> het leven ontstaan? Synthetische cellen maken dat inzichtelijk. Als je zoiets zelf bouwt <extra_id_1> hoe het werkt.,Cees Dekker | hoogleraar biofysica Hoe is het leven ontstaan? Synthetische cellen maken dat inzichtelijk. Als je zoiets zelf bouwt weet je hoe het werkt.,"['Hoe is', 'ga je begrijpen']","['Hoe is', 'weet je']",5,20,1,"[0.0, 0.7333333333333333]",0.37
seq35-0,large,"Een jong meisje werd door drie jongens meegenomen naar een huis en daar de hele nacht misbruikt. Maar het beeld van deze zaak, die eerst helder leek, begon te kantelen toen de politie de telefoons doorzocht.","Een jong meisje werd door drie jongens <extra_id_0> en daar de hele nacht misbruikt. <extra_id_1> van deze zaak, die eerst helder leek, begon te kantelen toen de politie de telefoons doorzocht.","Een jong meisje werd door drie jongens hier en daar de hele nacht misbruikt. De sfeer van deze zaak, die eerst helder leek, begon te kantelen toen de politie de telefoons doorzocht.","['meegenomen naar een huis', 'Maar het beeld']","['hier', 'De sfeer']",7,20,1,"[0.9166666666666666, 0.7857142857142857]",0.85
seq36-0,large,"Het Amsterdamse Waternet, verantwoordelijk voor schoon drinkwater n het onderhoud van dijken en gemalen in het grootste waterschap van Nederland, moet worden opgesplitst. Er komen aparte organisaties voor beide taken.","Het Amsterdamse Waternet, verantwoordelijk voor schoon drinkwater n het onderhoud van dijken en gemalen <extra_id_0> waterschap <extra_id_1> worden opgesplitst. Er komen aparte organisaties voor beide taken.","Het Amsterdamse Waternet, verantwoordelijk voor schoon drinkwater n het onderhoud van dijken en gemalen De waterschap worden opgesplitst. Er komen aparte organisaties voor beide taken.","['in het grootste', 'van Nederland', 'moet']","['De', '']",6,20,1,"[0.9333333333333333, 1.0]",0.97
seq37-0,large,"Nabestaanden van de slachtoffers van een massaschietpartij in een basisschool in de Amerikaanse staat Connecticut, in 2012, hebben vrijdag een vergoedingsvoorstel aanvaard van de failliete complotdenker Alex Jones. Hij bood aan zijn bezittingen te verkopen om hen in ieder geval gedeeltelijk te kunnen vergoeden voor zijn lasterlijke uitlatingen over het bloedbad.","Nabestaanden van <extra_id_0> massaschietpartij in een basisschool in de Amerikaanse staat Connecticut, in 2012, hebben vrijdag een vergoedingsvoorstel aanvaard van de failliete complotdenker <extra_id_1> bood aan zijn bezittingen te verkopen om hen in ieder geval gedeeltelijk te kunnen vergoeden <extra_id_2> uitlatingen over het bloedbad.","Nabestaanden van de massaschietpartij in een basisschool in de Amerikaanse staat Connecticut, in 2012, hebben vrijdag een vergoedingsvoorstel aanvaard van de failliete complotdenker Robert Mueller, die bood aan zijn bezittingen te verkopen om hen in ieder geval gedeeltelijk te kunnen vergoeden voor zijn uitlatingen over het bloedbad.","['de slachtoffers van een', 'Alex Jones. Hij', 'voor zijn lasterlijke']","['de', 'Robert Mueller, die', 'voor zijn']",10,20,1,"[0.9130434782608695, 0.7368421052631579, 0.5714285714285714]",0.74
seq38-0,large,"Nog nooit kregen zo weinig babys borstvoeding. Er wordt te weinig ruimte voor gegeven, zeggen jonge moeders in Lelystad.","Nog nooit kregen <extra_id_0> Er wordt te weinig ruimte voor gegeven, zeggen jonge moeders in Lelystad.","Nog nooit kregen ze een kind. Er wordt te weinig ruimte voor gegeven, zeggen jonge moeders in Lelystad.",['zo weinig babys borstvoeding.'],['ze een kind.'],4,20,1,[0.7241379310344828],0.72
