Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq10-0,small,en | Het Financieele Dagblad FD.nl maakt gebruik van cookies om de website en het gebruiksgemak te verbeteren. Voor meer informatie klik hier.X,en | Het Financieele Dagblad FD.nl maakt gebruik van cookies om de website en <extra_id_0> verbeteren. Voor <extra_id_1> hier.X,en | Het Financieele Dagblad FD.nl maakt gebruik van cookies om de website en het aanbod te verbeteren. Voor meer informatie klik hier.X,"['het gebruiksgemak te', 'meer informatie klik']","['het aanbod te', 'meer informatie klik']",6,25.0,8,"[0.65, 0.0]",0.33
seq11-0,small,) FD Persoonlijk (1) Internationale economie (27514) Multinationals (18103) Investeringen (16375) Aandelen (14436) Verenigde Staten (13850) Omzetcijfers (13455) Arbeidsmarkt (12921) EU (11642) Jaarverslag (11233),) FD <extra_id_0> economie (27514) <extra_id_1> (16375) Aandelen (14436) Verenigde Staten (13850) Omzetcijfers (13455) Arbeidsmarkt (12921) EU (11642) Jaarverslag (11233),) FD ( ) economie (27514) Economie (16375) Aandelen (14436) Verenigde Staten (13850) Omzetcijfers (13455) Arbeidsmarkt (12921) EU (11642) Jaarverslag (11233),"['Persoonlijk (1) Internationale', 'Multinationals (18103) Investeringen']","['( )', 'Economie']",6,25.0,8,"[0.9333333333333333, 0.8888888888888888]",0.91
seq12-0,small,Welk gesprek zette je aan het denken of in beweging? In de serie Het gesprek van je leven deze keer,Welk gesprek zette je aan het denken of in beweging? In de <extra_id_0> gesprek van <extra_id_1> keer,Welk gesprek zette je aan het denken of in beweging? In de eerste gesprek van de keer,"['serie Het', 'je leven deze']","['eerste', 'de']",5,25.0,7,"[0.6666666666666666, 0.8461538461538461]",0.76
seq13-0,small,) Internationale economie (27514) Multinationals (18114) Investeringen (16493) Aandelen (14560) Verenigde Staten (13860) Omzetcijfers (13477) Arbeidsmarkt (12968) EU (11755) Jaarverslag (11238),) Internationale economie (27514) <extra_id_0> (16493) Aandelen (14560) Verenigde Staten (13860) Omzetcijfers (13477) Arbeidsmarkt (12968) EU (11755) <extra_id_1>,) Internationale economie (27514) Economie (16493) Aandelen (14560) Verenigde Staten (13860) Omzetcijfers (13477) Arbeidsmarkt (12968) EU (11755),"['Multinationals (18114) Investeringen', 'Jaarverslag (11238)']","['Economie', '']",5,25.0,7,"[0.8888888888888888, 1.0]",0.94
seq14-0,small,(1) Internationale economie (27514) Multinationals (18134) Investeringen (16618) Aandelen (14707) Verenigde Staten (13862) Omzetcijfers (13588) Arbeidsmarkt (13008) EU (11888) Jaarverslag (11247),(1) Internationale economie (27514) Multinationals (18134) Investeringen (16618) Aandelen (14707) Verenigde Staten <extra_id_0> Arbeidsmarkt <extra_id_1> (11888) Jaarverslag (11247),(1) Internationale economie (27514) Multinationals (18134) Investeringen (16618) Aandelen (14707) Verenigde Staten (1366) Arbeidsmarkt (11888) Jaarverslag (11247),"['(13862) Omzetcijfers (13588)', '(13008) EU']","['(1366)', '']",5,25.0,7,"[0.8214285714285714, 1.0]",0.91
seq15-0,small,g | Het Financieele Dagblad FD.nl maakt gebruik van cookies om de website en het gebruiksgemak te verbeteren. Voor meer informatie klik hier.X,g | Het Financieele <extra_id_0> gebruik van cookies om de website en het gebruiksgemak te verbeteren. <extra_id_1> klik hier.X,g | Het Financieele Fonds maakt gebruik van cookies om de website en het gebruiksgemak te verbeteren. Bekijk de website en klik hier.X,"['Dagblad FD.nl maakt', 'Voor meer informatie']","['Fonds maakt', 'Bekijk de website en']",6,25.0,7,"[0.631578947368421, 0.95]",0.79
seq16-0,small,) Internationale economie (27514) Multinationals (18118) Investeringen (16523) Aandelen (14598) Verenigde Staten (13861) Omzetcijfers (13488) Arbeidsmarkt (12979) EU (11793) Jaarverslag (11240),) Internationale economie (27514) Multinationals (18118) Investeringen (16523) Aandelen (14598) <extra_id_0> (13861) <extra_id_1> (12979) EU (11793) Jaarverslag (11240),) Internationale economie (27514) Multinationals (18118) Investeringen (16523) Aandelen (14598) Fonds (13861) Fonds (12979) EU (11793) Jaarverslag (11240),"['Verenigde Staten', 'Omzetcijfers (13488) Arbeidsmarkt']","['Fonds', 'Fonds']",5,25.0,7,"[0.875, 0.9393939393939394]",0.91
seq17-0,small,"Lees meer in FD Persoonlijk , het weekend magazine van Het Financieele Dagblad over ... mensen, cultuur, lifestyle, reizen, carrire en personal finance.","Lees meer in FD Persoonlijk , het weekend magazine van Het Financieele <extra_id_0> mensen, <extra_id_1> carrire en personal finance.","Lees meer in FD Persoonlijk , het weekend magazine van Het Financieele Dagblad over mensen, persoonlijke carrire en personal finance.","['Dagblad over ...', 'cultuur', 'lifestyle', 'reizen,']","['Dagblad over', 'persoonlijke']",6,25.0,7,"[0.25, 0.9166666666666666]",0.58
seq18-0,small,) Internationale economie (27514) Multinationals (18100) Investeringen (16357) Aandelen (14416) Verenigde Staten (13847) Omzetcijfers (13453) Arbeidsmarkt (12910) EU (1162,<extra_id_0> economie (27514) Multinationals (18100) Investeringen (16357) Aandelen (14416) Verenigde Staten (13847) <extra_id_1> (12910) EU (1162,economie (27514) Multinationals (18100) Investeringen (16357) Aandelen (14416) Verenigde Staten (13847) Economie (12910) EU (1162,"[') Internationale', 'Omzetcijfers (13453) Arbeidsmarkt']","['', 'Economie']",5,25.0,6,"[1.0, 0.9393939393939394]",0.97
seq19-0,small,(1) Internationale economie (27514) Multinationals (18114) Investeringen (16494) Aandelen (14562) Verenigde Staten (13860) Omzetcijfers (13477) Arbeidsmarkt (12969) EU (11762) Jaarverslag (11238),(1) Internationale economie (27514) <extra_id_0> Investeringen (16494) Aandelen (14562) <extra_id_1> Omzetcijfers (13477) Arbeidsmarkt (12969) EU (11762) Jaarverslag (11238),(1) Internationale economie (27514) Economie (8844) Investeringen (16494) Aandelen (14562) Economie (8844) Omzetcijfers (13477) Arbeidsmarkt (12969) EU (11762) Jaarverslag (11238),"['Multinationals (18114)', 'Verenigde Staten (13860)']","['Economie (8844)', 'Economie (8844)']",5,25.0,6,"[0.6818181818181818, 0.75]",0.72
seq20-0,small,e serie 'Coronakronieken' vertellen mensen over de impact van corona op hun professionele en persoonlijke leven. Vandaag:,e serie 'Coronakronieken' vertellen mensen <extra_id_0> corona op hun professionele en persoonlijke leven. Vandaag:,e serie 'Coronakronieken' vertellen mensen met corona op hun professionele en persoonlijke leven. Vandaag:,['over de impact van'],['met'],4,25.0,6,[0.8888888888888888],0.89
seq21-0,small,(1) Internationale economie (27514) Multinationals (18103) Investeringen (16376) Aandelen (14436) Verenigde Staten (13850) Omzetcijfers (13455) Arbeidsmarkt (12923) EU (11642) Jaarverslag (11233),(1) Internationale economie (27514) <extra_id_0> (16376) Aandelen (14436) Verenigde Staten <extra_id_1> (13455) Arbeidsmarkt (12923) EU (11642) Jaarverslag (11233),(1) Internationale economie (27514) Economie (16376) Aandelen (14436) Verenigde Staten (35614) Economie (13455) Arbeidsmarkt (12923) EU (11642) Jaarverslag (11233),"['Multinationals (18103) Investeringen', '(13850) Omzetcijfers']","['Economie', '(35614) Economie']",5,25.0,6,"[0.8888888888888888, 0.75]",0.82
seq22-0,small,) Internationale economie (27514) Multinationals (18114) Investeringen (16494) Aandelen (14562) Verenigde Staten (13860) Omzetcijfers (13477) Arbeidsmarkt (12969) EU (11762) Jaarverslag (11238),) Internationale economie <extra_id_0> Investeringen (16494) Aandelen (14562) Verenigde Staten (13860) Omzetcijfers (13477) Arbeidsmarkt (12969) <extra_id_1> Jaarverslag (11238),) Internationale economie (135) Investeringen (16494) Aandelen (14562) Verenigde Staten (13860) Omzetcijfers (13477) Arbeidsmarkt (12969) Fondsmarkt (135) Jaarverslag (11238),"['(27514) Multinationals (18114)', 'EU (11762)']","['(135)', 'Fondsmarkt (135)']",5,25.0,6,"[0.9, 0.875]",0.89
seq23-0,small,20 Annemiek Leclaire Welk gesprek zette je aan het denken of in beweging? Welke conversatie had grote invloed? In de serie Het gesprek van je leven vraagt journalist Annemiek Leclaire mensen naar dat gesprek. In deze,20 Annemiek Leclaire Welk gesprek zette je aan het denken of in beweging? Welke conversatie had grote invloed? In <extra_id_0> gesprek <extra_id_1> vraagt <extra_id_2> mensen naar dat gesprek. In deze,20 Annemiek Leclaire Welk gesprek zette je aan het denken of in beweging? Welke conversatie had grote invloed? In het gesprek van Annemiek Leclaire vraagt een groep mensen naar dat gesprek. In deze,"['de serie Het', 'van je leven', 'journalist Annemiek Leclaire']","['het', 'van Annemiek Leclaire', 'een groep']",9,25.0,6,"[0.8333333333333334, 0.6666666666666666, 0.8928571428571429]",0.8
seq24-0,small,gen (1) Internationale economie (27514) Multinationals (18118) Investeringen (16522) Aandelen (14591) Verenigde Staten (13860) Omzetcijfers (13485) Arbeidsmarkt (12979) EU (11788) Jaarverslag (11240),gen (1) Internationale economie (27514) Multinationals (18118) <extra_id_0> (14591) Verenigde Staten (13860) Omzetcijfers <extra_id_1> EU (11788) Jaarverslag (11240),gen (1) Internationale economie (27514) Multinationals (18118) Economie (14591) Verenigde Staten (13860) Omzetcijfers (8814) EU (11788) Jaarverslag (11240),"['Investeringen (16522) Aandelen', '(13485) Arbeidsmarkt (12979)']","['Economie', '(8814)']",6,25.0,6,"[0.9333333333333333, 0.8571428571428571]",0.9
seq25-0,small, Iedere week bespreekt FD Persoonlijk een woning die op zoek is naar een nieuwe eigenaar. Deze week een,Iedere <extra_id_0> een woning die op zoek is naar een nieuwe eigenaar. Deze week een,Iedere heeft een woning die op zoek is naar een nieuwe eigenaar. Deze week een,['week bespreekt FD Persoonlijk'],['heeft'],4,25.0,6,[0.896551724137931],0.9
seq26-0,small,) Internationale economie (27514) Multinationals (18134) Investeringen (16629) Aandelen (14715) Verenigde Staten (13862) Omzetcijfers (13596) Arbeidsmarkt (13011) EU (11889) Jaarverslag (11247),) Internationale economie (27514) Multinationals (18134) Investeringen (16629) Aandelen (14715) Verenigde <extra_id_0> (13596) Arbeidsmarkt (13011) <extra_id_1> Jaarverslag (11247),) Internationale economie (27514) Multinationals (18134) Investeringen (16629) Aandelen (14715) Verenigde Staten (13596) Arbeidsmarkt (13011) Economie (8814) Jaarverslag (11247),"['Staten (13862) Omzetcijfers', 'EU (11889)']","['Staten', 'Economie (8814)']",5,25.0,6,"[0.7777777777777778, 0.7333333333333333]",0.76
seq27-0,small,) Internationale economie (27514) Multinationals (18134) Investeringen (16634) Aandelen (14723) Verenigde Staten (13862) Omzetcijfers (13,) Internationale <extra_id_0> Investeringen (16634) Aandelen (14723) Verenigde Staten (13862) Omzetcijfers (13,) Internationale Investeringen (1559) Investeringen (16634) Aandelen (14723) Verenigde Staten (13862) Omzetcijfers (13,['economie (27514) Multinationals (18134)'],['Investeringen (1559)'],4,25.0,6,[0.7692307692307693],0.77
seq28-0,small,u graag via ons gratis telefoonnummer 0800 666 6667 (ma t/m vrij 07.30  18.00 / za 07.30 - 11.30).,u graag via ons gratis <extra_id_0> 666 6667 (ma t/m vrij 07.30 18.00 / za <extra_id_1>,u graag via ons gratis op 666 6667 (ma t/m vrij 07.30 18.00 / za,"['telefoonnummer 0800', '07.30 - 11.30).']","['op', '']",5,25.0,6,"[0.9473684210526315, 1.0]",0.97
