Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq19-0,xl,(1) Internationale economie (27514) Multinationals (18114) Investeringen (16494) Aandelen (14562) Verenigde Staten (13860) Omzetcijfers (13477) Arbeidsmarkt (12969) EU (11762) Jaarverslag (11238),(1) Internationale economie (27514) <extra_id_0> Investeringen (16494) Aandelen (14562) <extra_id_1> Omzetcijfers (13477) Arbeidsmarkt (12969) EU (11762) Jaarverslag (11238),(1) Internationale economie (27514) Economie (26514) Investeringen (16494) Aandelen (14562) Crisis (13958) Omzetcijfers (13477) Arbeidsmarkt (12969) EU (11762) Jaarverslag (11238),"['Multinationals (18114)', 'Verenigde Staten (13860)']","['Economie (26514)', 'Crisis (13958)']",5,25,6,"[0.6818181818181818, 0.7083333333333334]",0.7
seq20-0,xl,e serie 'Coronakronieken' vertellen mensen over de impact van corona op hun professionele en persoonlijke leven. Vandaag:,e serie 'Coronakronieken' vertellen mensen <extra_id_0> corona op hun professionele en persoonlijke leven. Vandaag:,e serie 'Coronakronieken' vertellen mensen over de impact van corona op hun professionele en persoonlijke leven. Vandaag:,['over de impact van'],['over de impact van'],4,25,6,[0.0],0.0
seq21-0,xl,(1) Internationale economie (27514) Multinationals (18103) Investeringen (16376) Aandelen (14436) Verenigde Staten (13850) Omzetcijfers (13455) Arbeidsmarkt (12923) EU (11642) Jaarverslag (11233),(1) Internationale economie (27514) <extra_id_0> (16376) Aandelen (14436) Verenigde Staten <extra_id_1> (13455) Arbeidsmarkt (12923) EU (11642) Jaarverslag (11233),(1) Internationale economie (27514) Economie (16376) Aandelen (14436) Verenigde Staten (USA) (13455) Arbeidsmarkt (12923) EU (11642) Jaarverslag (11233),"['Multinationals (18103) Investeringen', '(13850) Omzetcijfers']","['Economie', '(USA)']",5,25,6,"[0.8888888888888888, 0.9]",0.89
seq22-0,xl,) Internationale economie (27514) Multinationals (18114) Investeringen (16494) Aandelen (14562) Verenigde Staten (13860) Omzetcijfers (13477) Arbeidsmarkt (12969) EU (11762) Jaarverslag (11238),) Internationale economie <extra_id_0> Investeringen (16494) Aandelen (14562) Verenigde Staten (13860) Omzetcijfers (13477) Arbeidsmarkt (12969) <extra_id_1> Jaarverslag (11238),) Internationale economie (6631) Investeringen (16494) Aandelen (14562) Verenigde Staten (13860) Omzetcijfers (13477) Arbeidsmarkt (12969) Economie (11724) Jaarverslag (11238),"['(27514) Multinationals (18114)', 'EU (11762)']","['(6631)', 'Economie (11724)']",5,25,6,"[0.9, 0.5625]",0.73
seq23-0,xl,20 Annemiek Leclaire Welk gesprek zette je aan het denken of in beweging? Welke conversatie had grote invloed? In de serie Het gesprek van je leven vraagt journalist Annemiek Leclaire mensen naar dat gesprek. In deze,20 Annemiek Leclaire Welk gesprek zette je aan het denken of in beweging? Welke conversatie had grote invloed? In <extra_id_0> gesprek <extra_id_1> vraagt <extra_id_2> mensen naar dat gesprek. In deze,20 Annemiek Leclaire Welk gesprek zette je aan het denken of in beweging? Welke conversatie had grote invloed? In dit gesprek gaat het over een gesprek dat je sterk beïnvloedde. Je vraagt andere mensen naar dat gesprek. In deze,"['de serie Het', 'van je leven', 'journalist Annemiek Leclaire']","['dit', 'gaat het over een gesprek dat je sterk beïnvloedde. Je', 'andere']",9,25,6,"[0.75, 0.8333333333333334, 0.8214285714285714]",0.8
seq24-0,xl,gen (1) Internationale economie (27514) Multinationals (18118) Investeringen (16522) Aandelen (14591) Verenigde Staten (13860) Omzetcijfers (13485) Arbeidsmarkt (12979) EU (11788) Jaarverslag (11240),gen (1) Internationale economie (27514) Multinationals (18118) <extra_id_0> (14591) Verenigde Staten (13860) Omzetcijfers <extra_id_1> EU (11788) Jaarverslag (11240),gen (1) Internationale economie (27514) Multinationals (18118) Economie (14591) Verenigde Staten (13860) Omzetcijfers (13652) EU (11788) Jaarverslag (11240),"['Investeringen (16522) Aandelen', '(13485) Arbeidsmarkt (12979)']","['Economie', '(13652)']",6,25,6,"[0.9333333333333333, 0.7857142857142857]",0.86
seq25-0,xl, Iedere week bespreekt FD Persoonlijk een woning die op zoek is naar een nieuwe eigenaar. Deze week een,Iedere <extra_id_0> een woning die op zoek is naar een nieuwe eigenaar. Deze week een,Iedere week een woning die op zoek is naar een nieuwe eigenaar. Deze week een,['week bespreekt FD Persoonlijk'],['week'],4,25,6,[0.8620689655172413],0.86
seq26-0,xl,) Internationale economie (27514) Multinationals (18134) Investeringen (16629) Aandelen (14715) Verenigde Staten (13862) Omzetcijfers (13596) Arbeidsmarkt (13011) EU (11889) Jaarverslag (11247),) Internationale economie (27514) Multinationals (18134) Investeringen (16629) Aandelen (14715) Verenigde <extra_id_0> (13596) Arbeidsmarkt (13011) <extra_id_1> Jaarverslag (11247),) Internationale economie (27514) Multinationals (18134) Investeringen (16629) Aandelen (14715) Verenigde Staten (13596) Arbeidsmarkt (13011) Economie (12279) Jaarverslag (11247),"['Staten (13862) Omzetcijfers', 'EU (11889)']","['Staten', 'Economie (12279)']",5,25,6,"[0.7777777777777778, 0.625]",0.7
seq27-0,xl,) Internationale economie (27514) Multinationals (18134) Investeringen (16634) Aandelen (14723) Verenigde Staten (13862) Omzetcijfers (13,) Internationale <extra_id_0> Investeringen (16634) Aandelen (14723) Verenigde Staten (13862) Omzetcijfers (13,) Internationale Beleggingen (6634) Investeringen (16634) Aandelen (14723) Verenigde Staten (13862) Omzetcijfers (13,['economie (27514) Multinationals (18134)'],['Beleggingen (6634)'],4,25,6,[0.7692307692307693],0.77
seq28-0,xl,u graag via ons gratis telefoonnummer 0800 666 6667 (ma t/m vrij 07.30  18.00 / za 07.30 - 11.30).,u graag via ons gratis <extra_id_0> 666 6667 (ma t/m vrij 07.30 18.00 / za <extra_id_1>,u graag via ons gratis nummer 0800 666 6667 (ma t/m vrij 07.30 18.00 / za 13.30 16.00).,"['telefoonnummer 0800', '07.30 - 11.30).']","['nummer 0800', '16.00).']",5,25,6,"[0.42105263157894735, 0.6666666666666666]",0.54
