Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq10-0,base,en | Het Financieele Dagblad FD.nl maakt gebruik van cookies om de website en het gebruiksgemak te verbeteren. Voor meer informatie klik hier.X,en | Het Financieele Dagblad FD.nl maakt gebruik van cookies om de website en <extra_id_0> verbeteren. Voor <extra_id_1> hier.X,en | Het Financieele Dagblad FD.nl maakt gebruik van cookies om de website en onze dienstverlening te verbeteren. Voor meer informatie klik hier.X,"['het gebruiksgemak te', 'meer informatie klik']","['onze dienstverlening te', 'meer informatie klik']",6,25.0,8,"[0.7391304347826086, 0.0]",0.37
seq11-0,base,) FD Persoonlijk (1) Internationale economie (27514) Multinationals (18103) Investeringen (16375) Aandelen (14436) Verenigde Staten (13850) Omzetcijfers (13455) Arbeidsmarkt (12921) EU (11642) Jaarverslag (11233),) FD <extra_id_0> economie (27514) <extra_id_1> (16375) Aandelen (14436) Verenigde Staten (13850) Omzetcijfers (13455) Arbeidsmarkt (12921) EU (11642) Jaarverslag (11233),) FD (37521) economie (27514) ECB (16375) Aandelen (14436) Verenigde Staten (13850) Omzetcijfers (13455) Arbeidsmarkt (12921) EU (11642) Jaarverslag (11233),"['Persoonlijk (1) Internationale', 'Multinationals (18103) Investeringen']","['(37521)', 'ECB']",6,25.0,8,"[0.9333333333333333, 1.0]",0.97
seq12-0,base,Welk gesprek zette je aan het denken of in beweging? In de serie Het gesprek van je leven deze keer,Welk gesprek zette je aan het denken of in beweging? In de <extra_id_0> gesprek van <extra_id_1> keer,Welk gesprek zette je aan het denken of in beweging? In de eerste gesprek van een keer,"['serie Het', 'je leven deze']","['eerste', 'een']",5,25.0,7,"[0.6666666666666666, 0.7692307692307693]",0.72
seq13-0,base,) Internationale economie (27514) Multinationals (18114) Investeringen (16493) Aandelen (14560) Verenigde Staten (13860) Omzetcijfers (13477) Arbeidsmarkt (12968) EU (11755) Jaarverslag (11238),) Internationale economie (27514) <extra_id_0> (16493) Aandelen (14560) Verenigde Staten (13860) Omzetcijfers (13477) Arbeidsmarkt (12968) EU (11755) <extra_id_1>,) Internationale economie (27514) Economie (16493) Aandelen (14560) Verenigde Staten (13860) Omzetcijfers (13477) Arbeidsmarkt (12968) EU (11755) Economie (9908),"['Multinationals (18114) Investeringen', 'Jaarverslag (11238)']","['Economie', '(9908)']",5,25.0,7,"[0.8888888888888888, 0.8421052631578947]",0.87
seq14-0,base,(1) Internationale economie (27514) Multinationals (18134) Investeringen (16618) Aandelen (14707) Verenigde Staten (13862) Omzetcijfers (13588) Arbeidsmarkt (13008) EU (11888) Jaarverslag (11247),(1) Internationale economie (27514) Multinationals (18134) Investeringen (16618) Aandelen (14707) Verenigde Staten <extra_id_0> Arbeidsmarkt <extra_id_1> (11888) Jaarverslag (11247),(1) Internationale economie (27514) Multinationals (18134) Investeringen (16618) Aandelen (14707) Verenigde Staten (13868) Arbeidsmarkt (1366) Bericht (11888) Jaarverslag (11247),"['(13862) Omzetcijfers (13588)', '(13008) EU']","['(13868)', '(1366) Bericht']",5,25.0,7,"[0.75, 0.7142857142857143]",0.73
seq15-0,base,g | Het Financieele Dagblad FD.nl maakt gebruik van cookies om de website en het gebruiksgemak te verbeteren. Voor meer informatie klik hier.X,g | Het Financieele <extra_id_0> gebruik van cookies om de website en het gebruiksgemak te verbeteren. <extra_id_1> klik hier.X,g | Het Financieele Dagblad maakt gebruik van cookies om de website en het gebruiksgemak te verbeteren. Meer informatie klik hier.X,"['Dagblad FD.nl maakt', 'Voor meer informatie']","['Dagblad maakt', 'Meer informatie']",6,25.0,7,"[0.3157894736842105, 0.3]",0.31
seq16-0,base,) Internationale economie (27514) Multinationals (18118) Investeringen (16523) Aandelen (14598) Verenigde Staten (13861) Omzetcijfers (13488) Arbeidsmarkt (12979) EU (11793) Jaarverslag (11240),) Internationale economie (27514) Multinationals (18118) Investeringen (16523) Aandelen (14598) <extra_id_0> (13861) <extra_id_1> (12979) EU (11793) Jaarverslag (11240),) Internationale economie (27514) Multinationals (18118) Investeringen (16523) Aandelen (14598) Economie (13861) Economie (12979) EU (11793) Jaarverslag (11240),"['Verenigde Staten', 'Omzetcijfers (13488) Arbeidsmarkt']","['Economie', 'Economie']",5,25.0,7,"[0.875, 0.9393939393939394]",0.91
seq17-0,base,"Lees meer in FD Persoonlijk , het weekend magazine van Het Financieele Dagblad over ... mensen, cultuur, lifestyle, reizen, carrire en personal finance.","Lees meer in FD Persoonlijk , het weekend magazine van Het Financieele <extra_id_0> mensen, <extra_id_1> carrire en personal finance.","Lees meer in FD Persoonlijk , het weekend magazine van Het Financieele Dagblad over mensen, corporate carrire en personal finance.","['Dagblad over ...', 'cultuur', 'lifestyle', 'reizen,']","['Dagblad over', 'corporate']",6,25.0,7,"[0.25, 0.8888888888888888]",0.57
seq18-0,base,) Internationale economie (27514) Multinationals (18100) Investeringen (16357) Aandelen (14416) Verenigde Staten (13847) Omzetcijfers (13453) Arbeidsmarkt (12910) EU (1162,<extra_id_0> economie (27514) Multinationals (18100) Investeringen (16357) Aandelen (14416) Verenigde Staten (13847) <extra_id_1> (12910) EU (1162,Økonomisk economie (27514) Multinationals (18100) Investeringen (16357) Aandelen (14416) Verenigde Staten (13847) OECD (12910) EU (1162,"[') Internationale', 'Omzetcijfers (13453) Arbeidsmarkt']","['Økonomisk', 'OECD']",5,25.0,6,"[0.875, 0.9696969696969697]",0.92
seq19-0,base,(1) Internationale economie (27514) Multinationals (18114) Investeringen (16494) Aandelen (14562) Verenigde Staten (13860) Omzetcijfers (13477) Arbeidsmarkt (12969) EU (11762) Jaarverslag (11238),(1) Internationale economie (27514) <extra_id_0> Investeringen (16494) Aandelen (14562) <extra_id_1> Omzetcijfers (13477) Arbeidsmarkt (12969) EU (11762) Jaarverslag (11238),(1) Internationale economie (27514) Economie (2280) Investeringen (16494) Aandelen (14562) Economie (14171) Omzetcijfers (13477) Arbeidsmarkt (12969) EU (11762) Jaarverslag (11238),"['Multinationals (18114)', 'Verenigde Staten (13860)']","['Economie (2280)', 'Economie (14171)']",5,25.0,6,"[0.7727272727272727, 0.75]",0.76
seq20-0,base,e serie 'Coronakronieken' vertellen mensen over de impact van corona op hun professionele en persoonlijke leven. Vandaag:,e serie 'Coronakronieken' vertellen mensen <extra_id_0> corona op hun professionele en persoonlijke leven. Vandaag:,e serie 'Coronakronieken' vertellen mensen over de impact van corona op hun professionele en persoonlijke leven. Vandaag:,['over de impact van'],['over de impact van'],4,25.0,6,[0.0],0.0
seq21-0,base,(1) Internationale economie (27514) Multinationals (18103) Investeringen (16376) Aandelen (14436) Verenigde Staten (13850) Omzetcijfers (13455) Arbeidsmarkt (12923) EU (11642) Jaarverslag (11233),(1) Internationale economie (27514) <extra_id_0> (16376) Aandelen (14436) Verenigde Staten <extra_id_1> (13455) Arbeidsmarkt (12923) EU (11642) Jaarverslag (11233),(1) Internationale economie (27514) ECB (16376) Aandelen (14436) Verenigde Staten (1423) ECB (13455) Arbeidsmarkt (12923) EU (11642) Jaarverslag (11233),"['Multinationals (18103) Investeringen', '(13850) Omzetcijfers']","['ECB', '(1423) ECB']",5,25.0,6,"[1.0, 0.8]",0.9
seq22-0,base,) Internationale economie (27514) Multinationals (18114) Investeringen (16494) Aandelen (14562) Verenigde Staten (13860) Omzetcijfers (13477) Arbeidsmarkt (12969) EU (11762) Jaarverslag (11238),) Internationale economie <extra_id_0> Investeringen (16494) Aandelen (14562) Verenigde Staten (13860) Omzetcijfers (13477) Arbeidsmarkt (12969) <extra_id_1> Jaarverslag (11238),) Internationale economie (6619) Investeringen (16494) Aandelen (14562) Verenigde Staten (13860) Omzetcijfers (13477) Arbeidsmarkt (12969) Economie (11833) Jaarverslag (11238),"['(27514) Multinationals (18114)', 'EU (11762)']","['(6619)', 'Economie (11833)']",5,25.0,6,"[0.9, 0.625]",0.76
seq23-0,base,20 Annemiek Leclaire Welk gesprek zette je aan het denken of in beweging? Welke conversatie had grote invloed? In de serie Het gesprek van je leven vraagt journalist Annemiek Leclaire mensen naar dat gesprek. In deze,20 Annemiek Leclaire Welk gesprek zette je aan het denken of in beweging? Welke conversatie had grote invloed? In <extra_id_0> gesprek <extra_id_1> vraagt <extra_id_2> mensen naar dat gesprek. In deze,20 Annemiek Leclaire Welk gesprek zette je aan het denken of in beweging? Welke conversatie had grote invloed? In deze gesprek vraagt de schrijver mensen naar dat gesprek. In deze,"['de serie Het', 'van je leven', 'journalist Annemiek Leclaire']","['deze', '', 'de schrijver']",9,25.0,6,"[0.75, 1.0, 0.8571428571428571]",0.87
seq24-0,base,gen (1) Internationale economie (27514) Multinationals (18118) Investeringen (16522) Aandelen (14591) Verenigde Staten (13860) Omzetcijfers (13485) Arbeidsmarkt (12979) EU (11788) Jaarverslag (11240),gen (1) Internationale economie (27514) Multinationals (18118) <extra_id_0> (14591) Verenigde Staten (13860) Omzetcijfers <extra_id_1> EU (11788) Jaarverslag (11240),gen (1) Internationale economie (27514) Multinationals (18118) Duitsland (14591) Verenigde Staten (13860) Omzetcijfers (1379) EU (11788) Jaarverslag (11240),"['Investeringen (16522) Aandelen', '(13485) Arbeidsmarkt (12979)']","['Duitsland', '(1379)']",6,25.0,6,"[0.8666666666666667, 0.7857142857142857]",0.83
seq25-0,base, Iedere week bespreekt FD Persoonlijk een woning die op zoek is naar een nieuwe eigenaar. Deze week een,Iedere <extra_id_0> een woning die op zoek is naar een nieuwe eigenaar. Deze week een,Iedere heeft een woning die op zoek is naar een nieuwe eigenaar. Deze week een,['week bespreekt FD Persoonlijk'],['heeft'],4,25.0,6,[0.896551724137931],0.9
seq26-0,base,) Internationale economie (27514) Multinationals (18134) Investeringen (16629) Aandelen (14715) Verenigde Staten (13862) Omzetcijfers (13596) Arbeidsmarkt (13011) EU (11889) Jaarverslag (11247),) Internationale economie (27514) Multinationals (18134) Investeringen (16629) Aandelen (14715) Verenigde <extra_id_0> (13596) Arbeidsmarkt (13011) <extra_id_1> Jaarverslag (11247),) Internationale economie (27514) Multinationals (18134) Investeringen (16629) Aandelen (14715) Verenigde Staten (13596) Arbeidsmarkt (13011) Economie (11833) Jaarverslag (11247),"['Staten (13862) Omzetcijfers', 'EU (11889)']","['Staten', 'Economie (11833)']",5,25.0,6,"[0.7777777777777778, 0.5625]",0.67
seq27-0,base,) Internationale economie (27514) Multinationals (18134) Investeringen (16634) Aandelen (14723) Verenigde Staten (13862) Omzetcijfers (13,) Internationale <extra_id_0> Investeringen (16634) Aandelen (14723) Verenigde Staten (13862) Omzetcijfers (13,) Internationale koersen ( Investeringen (16634) Aandelen (14723) Verenigde Staten (13862) Omzetcijfers (13,['economie (27514) Multinationals (18134)'],['koersen ('],4,25.0,6,[0.8717948717948718],0.87
seq28-0,base,u graag via ons gratis telefoonnummer 0800 666 6667 (ma t/m vrij 07.30  18.00 / za 07.30 - 11.30).,u graag via ons gratis <extra_id_0> 666 6667 (ma t/m vrij 07.30 18.00 / za <extra_id_1>,u graag via ons gratis bellen nummer 666 6667 (ma t/m vrij 07.30 18.00 / za 07.30,"['telefoonnummer 0800', '07.30 - 11.30).']","['bellen nummer', '07.30']",5,25.0,6,"[0.5789473684210527, 0.6666666666666666]",0.62
