Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq10-0,xl,"En nog zijn PVV, VVD, NSC en BBB het niet eens over de verdeling van de ministersposten. Zo maken de vier partijen het het aanstaande kabinet wel heel lastig. Want als de nieuwe premier niet op de volgende Europese top van 27 juni verschijnt, staat hij al meteen 1-0 achter, schrijft politiek verslaggever Hans van Soest in dit commentaar.","En nog <extra_id_0> NSC en BBB het niet eens over de verdeling van de ministersposten. Zo maken de vier partijen het <extra_id_1> wel heel lastig. Want als de nieuwe premier niet op de volgende <extra_id_2> 27 juni verschijnt, staat hij <extra_id_3> achter, schrijft politiek verslaggever Hans van Soest in dit commentaar.","En nog steeds zijn de NSC en BBB het niet eens over de verdeling van de ministersposten. Zo maken de vier partijen het de nieuwe premier wel heel lastig. Want als de nieuwe premier niet op de volgende verkiezingsdag, 27 juni verschijnt, staat hij er achter, schrijft politiek verslaggever Hans van Soest in dit commentaar.","['zijn PVV', 'VVD,', 'het aanstaande kabinet', 'Europese top van', 'al meteen 1-0']","['steeds zijn de', 'de nieuwe premier', 'verkiezingsdag,', 'er']",12,20,1,"[0.7142857142857143, 1.0, 0.8636363636363636, 0.9375]",0.88
seq11-0,xl,Zon 22.000 kinderen worden jaarlijks voor korte of langere periode opgevangen door pleegouders. Een uitgebreide screening moet ervoor zorgen dat ze geschikt zijn om deze zorg te dragen. Hoe kon het in Vlaardingen dan toch zo misgaan?,Zon 22.000 kinderen worden jaarlijks voor korte of langere periode opgevangen door pleegouders. Een uitgebreide screening moet ervoor zorgen dat ze geschikt zijn om deze zorg te <extra_id_0> in <extra_id_1> zo misgaan?,Zon 22.000 kinderen worden jaarlijks voor korte of langere periode opgevangen door pleegouders. Een uitgebreide screening moet ervoor zorgen dat ze geschikt zijn om deze zorg te geven. Maar wat als de kinderen in zo misgaan?,"['dragen. Hoe kon het', 'Vlaardingen dan toch']","['geven. Maar wat als de kinderen', '']",7,20,1,"[0.7419354838709677, 1.0]",0.87
seq12-0,xl,"Garry Conille, nog geen twee weken geleden als tijdelijke premier van Hati aangesteld, is zaterdag in het ziekenhuis in Port-au-Prince opgenomen.","Garry Conille, nog geen twee weken geleden als tijdelijke premier van <extra_id_0> in het ziekenhuis in Port-au-Prince opgenomen.","Garry Conille, nog geen twee weken geleden als tijdelijke premier van Haiti benoemd, is in het ziekenhuis in Port-au-Prince opgenomen.","['Hati aangesteld', 'is zaterdag']","['Haiti benoemd, is']",4,20,1,[0.5882352941176471],0.59
seq13-0,xl,Inbrekers hebben afgelopen nacht voor ongeveer een half miljoen euro aan juwelen buitgemaakt bij de luxe juwelier Bulgari in Rome.,Inbrekers hebben afgelopen nacht voor ongeveer <extra_id_0> aan juwelen buitgemaakt bij de luxe juwelier Bulgari in Rome.,Inbrekers hebben afgelopen nacht voor ongeveer 250.000 euro aan juwelen buitgemaakt bij de luxe juwelier Bulgari in Rome.,['een half miljoen euro'],['250.000 euro'],4,20,1,[0.7619047619047619],0.76
seq14-0,xl,De van televisie bekende Henritte Momma is eind vorige maand op 90-jarige leeftijd overleden. Miljoenen Nederlanders leerden haar de afgelopen jaren kennen als de liefdevolle en zorgzame moeder van de autistische kunstenaar Kees Momma.,De van televisie bekende Henritte Momma is eind vorige maand op 90-jarige leeftijd <extra_id_0> haar de afgelopen jaren kennen als de liefdevolle en zorgzame moeder van <extra_id_1> Kees Momma.,De van televisie bekende Henritte Momma is eind vorige maand op 90-jarige leeftijd overleden. We leerden haar de afgelopen jaren kennen als de liefdevolle en zorgzame moeder van actrice Kees Momma.,"['overleden. Miljoenen Nederlanders leerden', 'de autistische kunstenaar']","['overleden. We leerden', 'actrice']",7,20,1,"[0.5121951219512195, 0.8]",0.66
seq15-0,xl,"Naar aanleiding van de grote hoeveelheid pfas in eieren rond de fabriek van Chemours in Dordrecht, start het RIVM een nieuw onderzoek. Het rijksinstituut wil weten of nog meer eieren van hobbykippen schadelijke hoeveelheden van de chemische stoffen bevatten.","Naar aanleiding van de grote hoeveelheid pfas in eieren rond de fabriek van Chemours in Dordrecht, start het RIVM een nieuw onderzoek. Het <extra_id_0> of nog meer <extra_id_1> hobbykippen schadelijke hoeveelheden <extra_id_2> stoffen bevatten.","Naar aanleiding van de grote hoeveelheid pfas in eieren rond de fabriek van Chemours in Dordrecht, start het RIVM een nieuw onderzoek. Het onderzoek moet uitzoeken of nog meer eieren van hobbykippen schadelijke hoeveelheden van deze stoffen bevatten.","['rijksinstituut wil weten', 'eieren van', 'van de chemische']","['onderzoek moet uitzoeken', 'eieren van', 'van deze']",8,20,1,"[0.75, 0.0, 0.5625]",0.44
seq16-0,xl,Voor deze rubriek sturen lezers fotos in van hun ouders. Deze keer stuurde Peter Boomsma (1960) een door F.C.D. Popken gemaakte foto in van zijn ouders Hennie Boomsma-Wieten (1932-1999) en Jelle Boomsma (1927-2010).,Voor deze rubriek sturen lezers fotos in van hun ouders. Deze keer stuurde Peter Boomsma (1960) <extra_id_0> Popken gemaakte foto in van zijn <extra_id_1> en Jelle Boomsma (1927-2010).,"Voor deze rubriek sturen lezers fotos in van hun ouders. Deze keer stuurde Peter Boomsma (1960) een door Frank Popken gemaakte foto in van zijn ouders, Annie en Jelle Boomsma (1927-2010).","['een door F.C.D.', 'ouders Hennie Boomsma-Wieten (1932-1999)']","['een door Frank', 'ouders, Annie']",7,20,1,"[0.3333333333333333, 0.75]",0.54
seq17-0,xl,De Luxemburgse Vicky Krieps is een van de meest gewilde actrices van Europa. Ze is gespecialiseerd in personages die alleen hun blik hebben en zo mannen een spiegel voorhouden.,De Luxemburgse Vicky Krieps is <extra_id_0> meest <extra_id_1> Europa. Ze is gespecialiseerd in personages die alleen hun blik hebben en zo mannen een spiegel voorhouden.,De Luxemburgse Vicky Krieps is de meest gewilde kunstenaar van Europa. Ze is gespecialiseerd in personages die alleen hun blik hebben en zo mannen een spiegel voorhouden.,"['een van de', 'gewilde actrices van']","['de', 'gewilde kunstenaar van']",6,20,1,"[0.8, 0.4090909090909091]",0.6
seq18-0,xl,"Het Nederlandse poststelsel moet op de schop omdat PostNL wettelijke normen structureel niet haalt, volgens de minister.","Het Nederlandse poststelsel moet op de schop omdat <extra_id_0> structureel niet haalt, volgens de minister.","Het Nederlandse poststelsel moet op de schop omdat het de digitale deadlines structureel niet haalt, volgens de minister.",['PostNL wettelijke normen'],['het de digitale deadlines'],3,20,1,[0.8],0.8
seq19-0,xl,Is dit fascisme? Het is de vraag die telkens terugkomt. Baudets opmerking over homeopathische verdunning: is dit fascisme? De bestorming van het Capitool: is dit fascisme? Poetins strijd tegen -lhbti-activisten: is dit fascisme?,Is <extra_id_0> is de vraag die telkens terugkomt. Baudets opmerking over homeopathische verdunning: is dit fascisme? De bestorming van <extra_id_1> fascisme? Poetins strijd tegen -lhbti-activisten: is dit fascisme?,Is dit fascisme? Dat is de vraag die telkens terugkomt. Baudets opmerking over homeopathische verdunning: is dit fascisme? De bestorming van de universiteit: is dit fascisme? Poetins strijd tegen -lhbti-activisten: is dit fascisme?,"['dit fascisme? Het', 'het Capitool: is dit']","['dit fascisme? Dat', 'de universiteit: is dit']",7,20,1,"[0.11764705882352941, 0.5217391304347826]",0.32
seq20-0,xl,"China plant een golf aan nieuwe ruimtemissies naar planetoden. Voor de wetenschap en om grondstoffen te winnen. Maar hoe leg je daar aan? Met borende pootjes, lassos of toch weer een harpoen?",China plant een golf aan nieuwe ruimtemissies naar planetoden. Voor de wetenschap en <extra_id_0> winnen. Maar hoe leg je daar aan? Met borende <extra_id_1> toch weer een harpoen?,China plant een golf aan nieuwe ruimtemissies naar planetoden. Voor de wetenschap en om nieuwe gebieden te winnen. Maar hoe leg je daar aan? Met borende handen of toch weer een harpoen?,"['om grondstoffen te', 'pootjes', 'lassos of']","['om nieuwe gebieden te', 'handen of']",6,20,1,"[0.6190476190476191, 1.0]",0.81
seq21-0,xl,Vier grote zonnepanelenbedrijven van Booking.com-miljonair Kees Koolen zijn failliet. Dat heeft grote gevolgen voor duizenden klanten. Hoe heeft dit kunnen gebeuren?,Vier grote zonnepanelenbedrijven van Booking.com-miljonair Kees Koolen zijn <extra_id_0> gevolgen voor duizenden klanten. Hoe heeft dit kunnen gebeuren?,Vier grote zonnepanelenbedrijven van Booking.com-miljonair Kees Koolen zijn failliet gegaan met gevolgen voor duizenden klanten. Hoe heeft dit kunnen gebeuren?,['failliet. Dat heeft grote'],['failliet gegaan met'],4,20,1,[0.56],0.56
seq22-0,xl,"Door het eindeloos lange premierschap van Mark Rutte zaten tekenaars jarenlang aan de politicus vast. Wat hebben zij over Rutte als tekenobject te zeggen, nu hij bijna vertrekt? Vooruitstekende kin, spleetoogjes: je zet hem relatief makkelijk neer.","Door het eindeloos lange premierschap van Mark Rutte zaten tekenaars jarenlang aan de politicus vast. Wat hebben zij <extra_id_0> te zeggen, nu hij bijna vertrekt? Vooruitstekende kin, <extra_id_1> hem relatief makkelijk neer.","Door het eindeloos lange premierschap van Mark Rutte zaten tekenaars jarenlang aan de politicus vast. Wat hebben zij over hem te zeggen, nu hij bijna vertrekt? Vooruitstekende kin, lach en een lach op zijn gezicht zetten hem relatief makkelijk neer.","['over Rutte als tekenobject', 'spleetoogjes: je zet']","['over hem', 'lach en een lach op zijn gezicht zetten']",7,20,1,"[0.7692307692307693, 0.7692307692307693]",0.77
seq23-0,xl,"Voor zijn kinderboekje over klimaatverandering kreeg lector Kees Klomp de Over Hoop Prijs. Scholen knnen het niet weghouden bij kinderen, het onderwerp is overal.","Voor zijn kinderboekje over klimaatverandering kreeg lector Kees Klomp <extra_id_0> Prijs. <extra_id_1> het niet weghouden bij kinderen, het onderwerp is overal.","Voor zijn kinderboekje over klimaatverandering kreeg lector Kees Klomp de Gouden Kalf Prijs. Hij kon het niet weghouden bij kinderen, het onderwerp is overal.","['de Over Hoop', 'Scholen knnen']","['de Gouden Kalf', 'Hij kon']",5,20,1,"[0.6428571428571429, 0.7692307692307693]",0.71
seq24-0,xl,PSV heeft als verrassing vrijdag voor de ingang van het Philips Stadion een bronzen beeld onthuld om de jarenlange samenwerking met Guus Meeuwis passend af te sluiten. Volgende week begint de zanger aan zijn laatste reeks Groots-concerten.,PSV heeft als verrassing vrijdag voor de ingang van het Philips Stadion een bronzen beeld onthuld om de jarenlange samenwerking met Guus Meeuwis passend af te <extra_id_0> de zanger aan <extra_id_1> Groots-concerten.,PSV heeft als verrassing vrijdag voor de ingang van het Philips Stadion een bronzen beeld onthuld om de jarenlange samenwerking met Guus Meeuwis passend af te sluiten. Het beeld is geschonken door de zanger aan de fans tijdens de Groots-concerten.,"['sluiten. Volgende week begint', 'zijn laatste reeks']","['sluiten. Het beeld is geschonken door', 'de fans tijdens de']",7,20,1,"[0.6216216216216216, 0.8888888888888888]",0.76
seq25-0,xl,In 2015 was het onmogelijk dat Barack Obama de hand van William Ruto zou schudden. Op zoek naar nieuwe partners in Afrika maken de Amerikanen de president van Kenia nu het hof.,In 2015 was het onmogelijk dat Barack Obama de hand van William Ruto zou schudden. Op <extra_id_0> partners in Afrika maken de Amerikanen <extra_id_1> Kenia nu het hof.,In 2015 was het onmogelijk dat Barack Obama de hand van William Ruto zou schudden. Op zoek naar partners in Afrika maken de Amerikanen de president van Kenia nu het hof.,"['zoek naar nieuwe', 'de president van']","['zoek naar', 'de president van']",6,20,1,"[0.4375, 0.0]",0.22
seq26-0,xl,Ilya Sutskever vertrekt bij OpenAI. De mede-oprichter was lange tijd het geweten van het AI-bedrijf. Vorig jaar stond hij lijnrecht tegenover topman Sam Altman. Sutskevers afscheid overschaduwt alle opwinding over de nieuwe superchatbot van OpenAI.,<extra_id_0> bij OpenAI. De mede-oprichter was lange tijd het geweten van het AI-bedrijf. Vorig jaar stond hij lijnrecht tegenover topman <extra_id_1> overschaduwt alle opwinding over de nieuwe superchatbot van OpenAI.,de strijd bij OpenAI. De mede-oprichter was lange tijd het geweten van het AI-bedrijf. Vorig jaar stond hij lijnrecht tegenover topman Andy Palmer. Dat overschaduwt alle opwinding over de nieuwe superchatbot van OpenAI.,"['Ilya Sutskever vertrekt', 'Sam Altman. Sutskevers afscheid']","['de strijd', 'Andy Palmer. Dat']",7,20,1,"[0.8260869565217391, 0.8387096774193549]",0.83
seq27-0,xl,"Het hoofdlijnenakkoord van het kabinet-in-wording begint met een gedicht. Nederland is een prachtig land./ Een land om trots op te zijn. En zo gaat het nog een beetje door, totdat er onverwacht een lange zin volgt.","Het hoofdlijnenakkoord van het kabinet-in-wording begint met <extra_id_0> een prachtig land./ Een land om trots op te zijn. En zo gaat het nog een beetje door, totdat er onverwacht een <extra_id_1>","Het hoofdlijnenakkoord van het kabinet-in-wording begint met Nederland is een prachtig land./ Een land om trots op te zijn. En zo gaat het nog een beetje door, totdat er onverwacht een nieuwe regering komt","['een gedicht. Nederland is', 'lange zin volgt.']","['Nederland is', 'komt']",7,20,1,"[0.52, 0.875]",0.7
seq28-0,xl,"Stoelen, banken, pallets, fietsen  de barricades die zijn opgeworpen door de demonstranten die het universiteitsgebouw in de Amsterdamse binnenstad hebben bezet, blijken weinig partij voor de ME.","Stoelen, banken, pallets, fietsen de barricades die zijn opgeworpen door de demonstranten die het <extra_id_0> Amsterdamse binnenstad hebben bezet, blijken weinig partij <extra_id_1> ME.","Stoelen, banken, pallets, fietsen de barricades die zijn opgeworpen door de demonstranten die het centrum van de Amsterdamse binnenstad hebben bezet, blijken weinig partij te bieden aan de ME.","['universiteitsgebouw in de', 'voor de']","['centrum van de', 'te bieden aan de']",5,20,1,"[0.72, 0.8125]",0.77
seq29-0,xl,"Was aan de lijn is een levend kunstwerk. De was heeft een vaste volgorde, groot bij groot, soort bij soort, sok bij sok, kleur bij kleur.","Was aan de lijn is een levend kunstwerk. De <extra_id_0> een vaste volgorde, groot bij groot, soort bij soort, sok bij <extra_id_1> kleur.","Was aan de lijn is een levend kunstwerk. De lijnen volgen een vaste volgorde, groot bij groot, soort bij soort, sok bij sok, kleur bij kleur.","['was heeft', 'sok', 'kleur bij']","['lijnen volgen', 'sok, kleur bij']",5,20,1,"[0.9230769230769231, 0.7857142857142857]",0.85
seq30-0,xl,In 2015 was het onmogelijk dat Barack Obama de hand van William Ruto zou schudden.,In 2015 was het <extra_id_0> Obama de hand van William Ruto zou schudden.,In 2015 was het verwacht dat Obama de hand van William Ruto zou schudden.,['onmogelijk dat Barack'],['verwacht dat'],3,20,1,[0.8095238095238095],0.81
seq31-0,xl,"Nederlanders douchen steeds meer, liefst twee keer per dag, met warm water en veel sop. Volgens dermatologen is dat echt te veel voor onze huid.","Nederlanders <extra_id_0> liefst twee keer per dag, met warm water <extra_id_1> sop. Volgens dermatologen is dat echt te veel voor onze huid.","Nederlanders wassen hun gezicht maar liefst twee keer per dag, met warm water en sop. Volgens dermatologen is dat echt te veel voor onze huid.","['douchen steeds meer,', 'en veel']","['wassen hun gezicht maar', 'en']",5,20,1,"[0.782608695652174, 0.7142857142857143]",0.75
seq32-0,xl,"Nog nooit kregen zo weinig babys borstvoeding. Er wordt te weinig ruimte voor gegeven, zeggen jonge moeders in Lelystad. Ik doe het meestal in de auto, de ramen zijn geblindeerd.","Nog nooit kregen zo weinig babys borstvoeding. Er wordt <extra_id_0> voor gegeven, zeggen jonge moeders in Lelystad. Ik doe het meestal <extra_id_1> de ramen zijn geblindeerd.","Nog nooit kregen zo weinig babys borstvoeding. Er wordt te weinig aandacht voor gegeven, zeggen jonge moeders in Lelystad. Ik doe het meestal in de slaapkamer, de ramen zijn geblindeerd.","['te weinig ruimte', 'in de auto,']","['te weinig aandacht', 'in de slaapkamer,']",6,20,1,"[0.4444444444444444, 0.5294117647058824]",0.49
seq33-0,xl,"Zelden zo weinig gedubd over mijn stem als bij deze Europese verkiezingen; er moet een flink tegenwicht komen tegen Europees radicaal- en extreemrechts, en de fractie van de socialisten en democraten is daar, ook getalsmatig het best toe uitgerust.","Zelden zo weinig gedubd over mijn stem als bij <extra_id_0> er moet een flink tegenwicht komen tegen Europees radicaal- en <extra_id_1> fractie van de socialisten en <extra_id_2> daar, ook getalsmatig het best toe uitgerust.","Zelden zo weinig gedubd over mijn stem als bij de verkiezingen. Maar er moet een flink tegenwicht komen tegen Europees radicaal- en links-populisme. De fractie van de socialisten en christendemocraten is daar, ook getalsmatig het best toe uitgerust.","['deze Europese verkiezingen;', 'extreemrechts', 'en de', 'democraten is']","['de verkiezingen. Maar', 'links-populisme. De', 'christendemocraten is']",8,20,1,"[0.6296296296296297, 0.9473684210526315, 0.8571428571428571]",0.81
seq34-0,xl,In Maastricht zijn drie studenten al zeven dagen in hongerstaking om het universiteitsbestuur te dwingen alle banden met Isral te verbreken. Hongerstaker Alex verloor al 6 kilo aan gewicht. We zagen geen andere oplossing.,In Maastricht zijn drie studenten al <extra_id_0> hongerstaking om het universiteitsbestuur te dwingen alle banden met Isral te verbreken. Hongerstaker Alex verloor al <extra_id_1> We zagen geen andere oplossing.,In Maastricht zijn drie studenten al maanden in hongerstaking om het universiteitsbestuur te dwingen alle banden met Isral te verbreken. Hongerstaker Alex verloor al haar baan. We zagen geen andere oplossing.,"['zeven dagen in', '6 kilo aan gewicht.']","['maanden in', 'haar baan.']",7,20,1,"[0.5, 0.7894736842105263]",0.64
seq35-0,xl,Noord-Korea is weer begonnen met het versturen van ballonnen met afval naar Zuid-Korea. In en rond Seoul en in de grensstreek werden zondagochtend tientallen ballonnen gevonden.,Noord-Korea is weer begonnen met het versturen van ballonnen met afval naar Zuid-Korea. In <extra_id_0> en in de grensstreek <extra_id_1> tientallen ballonnen gevonden.,Noord-Korea is weer begonnen met het versturen van ballonnen met afval naar Zuid-Korea. In de stad Pyongyang en in de grensstreek zijn tientallen ballonnen gevonden.,"['en rond Seoul', 'werden zondagochtend']","['de stad Pyongyang', 'zijn']",5,20,1,"[0.7647058823529411, 0.9]",0.83
seq36-0,xl,"In de steden duiken cokelabs op in appartementen, garageboxen of zelfs boven een kinderdagverblijf. Midden in de dichtbevolkte wijken, zoals in Rotterdam waar een flat explodeerde.","In de steden duiken cokelabs op in appartementen, garageboxen of zelfs boven een kinderdagverblijf. Midden in de <extra_id_0> zoals in <extra_id_1> flat explodeerde.","In de steden duiken cokelabs op in appartementen, garageboxen of zelfs boven een kinderdagverblijf. Midden in de stad, zoals in Amsterdam waar een flat explodeerde.","['dichtbevolkte wijken,', 'Rotterdam waar een']","['stad,', 'Amsterdam waar een']",5,20,1,"[0.9047619047619048, 0.16666666666666666]",0.54
seq37-0,xl,Eerder deze maand kondigde French Gates aan dat ze de Bill & Melinda Gates Foundation (BMGF) ging verlaten.,Eerder deze maand kondigde French Gates aan dat ze <extra_id_0> Gates Foundation (BMGF) ging verlaten.,Eerder deze maand kondigde French Gates aan dat ze de Bill & Melinda Gates Foundation (BMGF) ging verlaten.,['de Bill & Melinda'],['de Bill & Melinda'],4,20,1,[0.0],0.0
seq38-0,xl,"Stoelen, banken, pallets, fietsen  de barricades die zijn opgeworpen door de demonstranten die het universiteitsgebouw in de Amsterdamse binnenstad hebben bezet, blijken weinig partij voor de ME.","Stoelen, banken, pallets, fietsen de <extra_id_0> opgeworpen door de demonstranten <extra_id_1> universiteitsgebouw in de Amsterdamse binnenstad hebben bezet, blijken weinig partij voor de ME.","Stoelen, banken, pallets, fietsen de meubels opgeworpen door de demonstranten die het universiteitsgebouw in de Amsterdamse binnenstad hebben bezet, blijken weinig partij voor de ME.","['barricades die zijn', 'die het']","['meubels', 'die het']",5,20,1,"[0.8947368421052632, 0.0]",0.45
