Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq10-0,large,"dagen zijn er Tweede Kamerverkiezingen. De Haagse Stemming houdt je elke ochtend op de hoogte van de campagne. Wie zich inschrijft voor de nieuwsbrief, ontvangt deze nog vroeger.","dagen zijn er Tweede Kamerverkiezingen. De Haagse <extra_id_0> elke ochtend op de hoogte van de campagne. Wie <extra_id_1> de nieuwsbrief, ontvangt deze <extra_id_2>","dagen zijn er Tweede Kamerverkiezingen. De Haagse fractie blijft elke ochtend op de hoogte van de campagne. Wie abonneert op de nieuwsbrief, ontvangt deze","['Stemming houdt je', 'zich inschrijft voor', 'nog vroeger.']","['fractie blijft', 'abonneert op', '']",8,30.0,13,"[0.8823529411764706, 0.75, 1.0]",0.88
seq11-0,large,. Olga Zuiderhoek en Peter Faber spelen spelletjes in een geraffineerde dialoog van Paul Haenen vol cabaret-effecten en moderne relatiepraat.,. Olga Zuiderhoek en Peter Faber spelen spelletjes in een geraffineerde <extra_id_0> Haenen vol <extra_id_1> relatiepraat.,. Olga Zuiderhoek en Peter Faber spelen spelletjes in een geraffineerde stijl............................. Peter Haenen vol relatiepraat.,"['dialoog van Paul', 'cabaret-effecten en moderne']","['stijl............................. Peter', '']",6,30.0,13,"[0.9, 1.0]",0.95
seq12-0,large,. Ben jij ook op zoek naar een baan en wil je jezelf graag pitchen? Of heb jij misschien de ideale baan voor,<extra_id_0> ook op zoek naar een baan en wil je jezelf graag <extra_id_1> misschien de ideale baan voor,dan ook op zoek naar een baan en wil je jezelf graag ontwikkelen? Dan is loopbaanbegeleiding misschien de ideale baan voor,"['. Ben jij', 'pitchen? Of heb jij']","['dan', 'ontwikkelen? Dan is loopbaanbegeleiding']",7,30.0,12,"[0.8888888888888888, 0.7948717948717948]",0.84
seq13-0,large,. Vrolijke revue met de grootste hits van Irving Berlin in een lichtvoetig biografisch kader en Jon van Eerd als bezienswaardig middelpunt.,. Vrolijke <extra_id_0> grootste hits van Irving Berlin in een lichtvoetig biografisch kader <extra_id_1> als bezienswaardig middelpunt.,. Vrolijke verhalen over de grootste hits van Irving Berlin in een lichtvoetig biografisch kader met de sterrenhemel als bezienswaardig middelpunt.,"['revue met de', 'en Jon van Eerd']","['verhalen over de', 'met de sterrenhemel']",7,30.0,11,"[0.5625, 0.8421052631578947]",0.7
seq14-0,large,dagen zijn er Tweede Kamerverkiezingen. De Haagse Stemming houdt je elke dag op de hoogte van de campagne. Inschrijven voor de nieuwsbrief kan ook.,dagen zijn er Tweede Kamerverkiezingen. De Haagse Stemming houdt je elke <extra_id_0> hoogte van de campagne. Inschrijven voor <extra_id_1>,dagen zijn er Tweede Kamerverkiezingen. De Haagse Stemming houdt je elke week op de hoogte van de campagne. Inschrijven voor de...,"['dag op de', 'de nieuwsbrief kan ook.']","['week op de', 'de...']",7,30.0,11,"[0.4, 0.8695652173913043]",0.63
seq15-0,large,". Pijnlijke grappen in het rookkamertje van een ziekenhuis, door Rik Hoogendoorn en Bruun Kuijt (Echte Mannen).",". Pijnlijke <extra_id_0> het rookkamertje van een ziekenhuis, door <extra_id_1> Bruun Kuijt (Echte Mannen).",". Pijnlijke beelden van het rookkamertje van een ziekenhuis, door Bruun Kuijt (Echte Mannen).","['grappen in', 'Rik Hoogendoorn en']","['beelden van', '']",5,30.0,11,"[0.6363636363636364, 1.0]",0.82
seq16-0,large,". Vera Mann schittert in een eenpersoonsmusical over de verongelukte prinses, al hadden de liedjes puntiger gekund.",". <extra_id_0> schittert in een eenpersoonsmusical <extra_id_1> prinses, al hadden de liedjes puntiger gekund.",". Hij schittert in een eenpersoonsmusical als prinses, al hadden de liedjes puntiger gekund.","['Vera Mann', 'over de verongelukte']","['Hij', 'als']",5,30.0,11,"[1.0, 0.95]",0.97
seq17-0,large,"van de Olympische Spelen, net als op alle andere wedstrijddagen, een live fotoblog bij waarin we de mooiste foto's uit Londen selecteren.","van de Olympische Spelen, net als op <extra_id_0> live <extra_id_1> we de mooiste foto's uit Londen selecteren.","van de Olympische Spelen, net als op de live gaan we de mooiste foto's uit Londen selecteren.","['alle andere wedstrijddagen', 'een', 'fotoblog bij waarin']","['de', 'gaan']",7,30.0,11,"[0.9230769230769231, 0.75]",0.84
seq18-0,large,- NRC Kunst op reis Waar leefden kunstenaars? Op reis naar de plekken waar zij hun stempel drukten. Deze week,<extra_id_0> op reis Waar leefden kunstenaars? Op reis naar de plekken waar zij hun <extra_id_1> week,en op reis Waar leefden kunstenaars? Op reis naar de plekken waar zij hun werk maakten. Een week,"['- NRC Kunst', 'stempel drukten. Deze']","['en', 'werk maakten. Een']",6,30.0,11,"[0.9090909090909091, 0.5714285714285714]",0.74
seq19-0,large,Deze rubriek belicht elke woensdag kwesties uit het bedrijfsleven waarover de rechter zich onlangs uitsprak. Deze week:,Deze rubriek belicht elke woensdag kwesties uit het bedrijfsleven waarover <extra_id_0> zich <extra_id_1> week:,Deze rubriek belicht elke woensdag kwesties uit het bedrijfsleven waarover de politiek zich druk maakt. Deze week:,"['de rechter', 'onlangs uitsprak. Deze']","['de politiek', 'druk maakt. Deze']",5,30.0,11,"[0.5454545454545454, 0.6363636363636364]",0.59
seq20-0,large,. Dat blijkt uit cijfers die het Centraal Bureau voor de Statistiek (CBS) vandaag heeft gepubliceerd.,<extra_id_0> blijkt uit cijfers die het Centraal Bureau voor <extra_id_1> vandaag heeft gepubliceerd.,Dat blijkt uit cijfers die het Centraal Bureau voor de Statistiek vandaag heeft gepubliceerd.,"['. Dat', 'de Statistiek (CBS)']","['Dat', 'de Statistiek']",5,30.0,10,"[0.4, 0.3157894736842105]",0.36
seq21-0,large,"De hele maand mei woont en werkt Arnon Grunberg in het Stedelijk Museum Amsterdam, met een groep kunstenaars. Hij schrijft daar dagelijks over.","De hele maand mei woont en werkt Arnon Grunberg <extra_id_0> Amsterdam, <extra_id_1> kunstenaars. Hij schrijft daar dagelijks over.","De hele maand mei woont en werkt Arnon Grunberg in Amsterdam, bij vluchtelingen en kunstenaars. Hij schrijft daar dagelijks over.","['in het Stedelijk Museum', 'met een groep']","['in', 'bij vluchtelingen en']",7,30.0,10,"[0.9130434782608695, 0.8]",0.86
seq22-0,large,"Pieter Steinz heeft ALS, een zeldzame neurologische ziekte waarbij je in toenemend tempo verlamd raakt. In deze serie verbindt hij het verloop van zijn ziekte met de boeken die hij (her)leest. Vandaag:","<extra_id_0> ALS, een zeldzame neurologische ziekte waarbij <extra_id_1> verlamd raakt. <extra_id_2> verbindt hij het verloop van zijn ziekte met de boeken die hij (her)leest. Vandaag:","krijgt ALS, een zeldzame neurologische ziekte waarbij de hersenfunctie verlamd raakt. In zijn verhaal verbindt hij het verloop van zijn ziekte met de boeken die hij (her)leest. Vandaag:","['Pieter Steinz heeft', 'je in toenemend tempo', 'In deze serie']","['krijgt', 'de hersenfunctie', 'In zijn verhaal']",10,30.0,10,"[0.8421052631578947, 0.7142857142857143, 0.6]",0.72
seq23-0,large,Redacteur Merlijn Kerkhof (28) laat iedere dinsdag zien wat de schoonheid van klassieke muziek is. Vandaag:,Redacteur Merlijn Kerkhof <extra_id_0> dinsdag zien wat de <extra_id_1> klassieke muziek is. Vandaag:,Redacteur Merlijn Kerkhof laat dinsdag zien wat de nieuwe klassieke muziek is. Vandaag:,"['(28) laat iedere', 'schoonheid van']","['laat', 'nieuwe']",5,30.0,10,"[0.75, 0.8571428571428571]",0.8
seq24-0,large,Tijdens de zomermaanden gaat de Achterpagina op zoek naar zinnige en onzinnige vakantiefabels. Vandaag:,Tijdens de zomermaanden gaat de Achterpagina op zoek naar zinnige <extra_id_0>,Tijdens de zomermaanden gaat de Achterpagina op zoek naar zinnige verhalen.,['en onzinnige vakantiefabels. Vandaag:'],['verhalen.'],4,30.0,10,[0.8918918918918919],0.89
seq25-0,large,". Justin Sullivan/Getty Images/AFP == FOR NEWSPAPERS, INTERNET, TELCOS & TELEVISION USE ONLY == AFP",". Justin Sullivan/Getty <extra_id_0> INTERNET, TELCOS & TELEVISION USE ONLY == AFP",". Justin Sullivan/Getty Images INTERNET, TELCOS & TELEVISION USE ONLY == AFP","['Images/AFP == FOR NEWSPAPERS,']",['Images'],4,30.0,10,[0.7931034482758621],0.79
seq26-0,large,dagen zijn er Tweede Kamerverkiezingen. De Haagse Stemming houdt je elke ochtend op de hoogte van de campagne. Inschrijven voor de nieuwsbrief kan ook.,dagen zijn er Tweede Kamerverkiezingen. De Haagse Stemming houdt je elke <extra_id_0> hoogte van de campagne. <extra_id_1> kan ook.,dagen zijn er Tweede Kamerverkiezingen. De Haagse Stemming houdt je elke dag op de hoogte van de campagne. Deelnemen kan ook.,"['ochtend op de', 'Inschrijven voor de nieuwsbrief']","['dag op de', 'Deelnemen']",7,30.0,10,"[0.5384615384615384, 0.8387096774193549]",0.69
seq27-0,large,1. e2-e4 c7-c5 2. Pg1-f3 Pb8-c6 3. d2-d4 c5xd4 4. Pf3xd4 Pg8-f6 5. Pb1-c3 d7-d6 6. Lc1-g5 e7-e6 7. Dd1-d2,1. e2-e4 c7-c5 2. <extra_id_0> d2-d4 c5xd4 4. Pf3xd4 Pg8-f6 5. Pb1-c3 d7-d6 6. <extra_id_1> Dd1-d2,1. e2-e4 c7-c5 2. Pc1-c3 Pc1-c3 3. d2-d4 c5xd4 4. Pf3xd4 Pg8-f6 5. Pb1-c3 d7-d6 6. Pc1-c3 Dd1-d2,"['Pg1-f3 Pb8-c6 3.', 'Lc1-g5 e7-e6 7.']","['Pc1-c3 Pc1-c3 3.', 'Pc1-c3']",6,30.0,10,"[0.3125, 0.8]",0.56
seq28-0,large,". Indrukwekkend spelende Anne-Wil Blankers tiranniseert haar zeven dochters in grimmig, erotisch geladen drama van het Nationale Toneel.",". Indrukwekkend spelende Anne-Wil Blankers tiranniseert haar zeven dochters in grimmig, erotisch <extra_id_0> het <extra_id_1>",". Indrukwekkend spelende Anne-Wil Blankers tiranniseert haar zeven dochters in grimmig, erotisch verhaal over het","['geladen drama van', 'Nationale Toneel.']","['verhaal over', '']",5,30.0,10,"[0.8235294117647058, 1.0]",0.91
seq29-0,large,". Hans Liberg verbindt muziek uit alle tijden en windstreken aan een spervuur van grappen, en speelt ook op verzoek.",. Hans Liberg verbindt muziek uit alle tijden en windstreken <extra_id_0> van <extra_id_1> ook op verzoek.,". Hans Liberg verbindt muziek uit alle tijden en windstreken Maakt van alles zelf, ook op verzoek.","['aan een spervuur', 'grappen', 'en speelt']","['Maakt', 'alles zelf,']",6,30.0,10,"[0.9375, 0.9090909090909091]",0.92
seq30-0,large,- NRC De laatste bladzijde In deze rubriek elk weekeinde een necrologie van iemand die recent is overleden.,- <extra_id_0> bladzijde In deze rubriek elk weekeinde een necrologie van iemand die recent <extra_id_1>,- 1 bladzijde In deze rubriek elk weekeinde een necrologie van iemand die recent overleden is.,"['NRC De laatste', 'is overleden.']","['1', 'is.']",5,30.0,10,"[1.0, 0.7692307692307693]",0.88
seq31-0,large,". Die ene leraar die je interesse wekte, de eerste baas die je de kneepjes van het vak bijbracht of de wijsgeer die je inspireerde met zijn boeken. Elke carrire kent wel zon leermeester (m/v). Voor",". Die ene leraar die je interesse wekte, de eerste baas die je <extra_id_0> van <extra_id_1> of de wijsgeer <extra_id_2> met zijn boeken. Elke carrire kent <extra_id_3> (m/v). Voor",". Die ene leraar die je interesse wekte, de eerste baas die je vertelde van zijn werk of de wijsgeer die je begeleidde met zijn boeken. Elke carrire kent een kandidaat (m/v). Voor","['de kneepjes', 'het vak bijbracht', 'die je inspireerde', 'wel zon leermeester']","['vertelde', 'zijn werk', 'die je begeleidde', 'een kandidaat']",11,30.0,10,"[0.7272727272727273, 0.8823529411764706, 0.4444444444444444, 0.7894736842105263]",0.71
seq32-0,large,". Veelzijdige cabaret-solo van Lenette van Dongen over de keus tussen vrije expressie en de dwang van de discipline, trefzeker opgedist in confrences, verhalen en liedjes.",". Veelzijdige <extra_id_0> Lenette van Dongen over de keus <extra_id_1> en <extra_id_2> de discipline, trefzeker opgedist in confrences, verhalen en liedjes.",". Veelzijdige gesprekken met Lenette van Dongen over de keus voor en tegen de discipline, trefzeker opgedist in confrences, verhalen en liedjes.","['cabaret-solo van', 'tussen vrije expressie', 'de dwang van']","['gesprekken met', 'voor', 'tegen']",8,30.0,10,"[0.8125, 0.9090909090909091, 0.75]",0.82
seq33-0,large,"Fotograaf Kadir van Lohuizen (1963) reist in veertig weken van het zuiden van Vuurland, over de Pan-American Highway, naar Alaska. Hij bezoekt de vele migranten die langs de route leven en werken. Deel","<extra_id_0> Lohuizen (1963) reist in veertig weken van het zuiden van Vuurland, over de Pan-American Highway, naar Alaska. Hij bezoekt <extra_id_1> die langs <extra_id_2> werken. Deel","Willem Lohuizen (1963) reist in veertig weken van het zuiden van Vuurland, over de Pan-American Highway, naar Alaska. Hij bezoekt bedrijven die langs de wegen werken. Deel","['Fotograaf Kadir van', 'de vele migranten', 'de route leven en']","['Willem', 'bedrijven', 'de wegen']",10,30.0,9,"[0.9473684210526315, 0.7647058823529411, 0.6470588235294118]",0.79
seq34-0,large," Tot 8 november voelt NRC in Kort Amerikaans iedere dag een kiezer aan de tand. Van Latino tot Afro-Amerikaan, van jong tot oud, wie kiezen de Amerikanen tot president?","Tot 8 november voelt NRC <extra_id_0> iedere dag een kiezer aan de tand. Van Latino tot <extra_id_1> tot oud, wie <extra_id_2> tot president?","Tot 8 november voelt NRC Handelsblad iedere dag een kiezer aan de tand. Van Latino tot bruin, van jong tot oud, wie gaat tot president?","['in Kort Amerikaans', 'Afro-Amerikaan', 'van jong', 'kiezen de Amerikanen']","['Handelsblad', 'bruin, van jong', 'gaat']",9,30.0,9,"[0.8888888888888888, 0.9333333333333333, 0.875]",0.9
seq35-0,large,- NRC Ophef Iedere week bespreekt de redactie wetenschap hier ophef in de wetenschap. Deze week: een,- NRC Ophef Iedere week bespreekt <extra_id_0> hier ophef <extra_id_1> wetenschap. Deze week: een,- NRC Ophef Iedere week bespreekt NRC hier ophef in de wetenschap. Deze week: een,"['de redactie wetenschap', 'in de']","['NRC', 'in de']",5,30.0,9,"[1.0, 0.0]",0.5
seq36-0,large,"? In de rubriek De Wrap bespreken we wekelijks trends, recepten, restaurants en al het andere wat voedsel en drankjes zo smakelijk kan maken.",? In de rubriek De Wrap bespreken <extra_id_0> restaurants en al het <extra_id_1> en drankjes zo smakelijk kan maken.,? In de rubriek De Wrap bespreken we restaurants en al het andere dat hapje en drankjes zo smakelijk kan maken.,"['we wekelijks trends', 'recepten,', 'andere wat voedsel']","['we', 'andere dat hapje']",7,30.0,9,"[0.8947368421052632, 0.8125]",0.85
seq37-0,large,. GRIDLOCK'D Verbazend genuanceerd en realistisch regiedebuut van zwarte acteur Vondie Curtis Hall maakt zelfs van de kort na de opnamen vermoorde gangstarapper Tupac Shakur een sympathiek personage. In verkommerd Detroit zoekt Shakur met neurotische junkie Tim Roth naar door bureaucratische hindernissen belemmerde medische hulp voor aan overdosis bezweken vriendin.,. GRIDLOCK'D <extra_id_0> realistisch regiedebuut van zwarte acteur Vondie Curtis Hall maakt zelfs van de kort na <extra_id_1> gangstarapper Tupac Shakur een <extra_id_2> verkommerd Detroit zoekt Shakur met neurotische junkie Tim Roth naar door <extra_id_3> medische <extra_id_4> overdosis bezweken vriendin.,. GRIDLOCK'D Het realistisch regiedebuut van zwarte acteur Vondie Curtis Hall maakt zelfs van de kort na gangstarapper Tupac Shakur een echte ster. In verkommerd Detroit zoekt Shakur met neurotische junkie Tim Roth naar door van medische behandeling van zijn door een overdosis bezweken vriendin.,"['Verbazend genuanceerd en', 'de opnamen vermoorde', 'sympathiek personage. In', 'bureaucratische hindernissen belemmerde', 'hulp voor aan']","['Het', '', 'echte ster. In', 'van', 'behandeling van zijn door een']",15,30.0,9,"[0.9583333333333334, 1.0, 0.6666666666666666, 0.9487179487179487, 0.6896551724137931]",0.85
seq38-0,large,". Engelse musical over de rock-carrire van Buddy Holly, waarin de vrolijke muziek de boventoon voert.",". Engelse musical over de <extra_id_0> Buddy Holly, waarin de vrolijke muziek <extra_id_1>",". Engelse musical over de legende Buddy Holly, waarin de vrolijke muziek","['rock-carrire van', 'de boventoon voert.']","['legende', '']",5,30.0,9,"[0.9375, 1.0]",0.97
seq39-0,large," Op de plaats van de rubriek Jong! deze zomer elke week de rubriek Oud! waarin ouderen vertellen over zichzelf, hun liefdes en de lessen van het leven. Deze week:",Op de plaats van de <extra_id_0> zomer elke <extra_id_1> Oud! waarin ouderen <extra_id_2> hun liefdes en de lessen van het leven. Deze week:,Op de plaats van de krant is sinds deze zomer elke week Oud! waarin ouderen vertellen over hun liefdes en de lessen van het leven. Deze week:,"['rubriek Jong! deze', 'week de rubriek', 'vertellen over zichzelf,']","['krant is sinds deze', 'week', 'vertellen over']",9,30.0,9,"[0.5789473684210527, 0.7333333333333333, 0.4166666666666667]",0.58
seq40-0,large,Bert Pol is verbonden aan de afdeling Communicatiewetenschap van de Universiteit Twente en vennoot van Tabula Rasa Den Haag.,Bert Pol <extra_id_0> de <extra_id_1> de Universiteit Twente en vennoot van Tabula Rasa Den Haag.,Bert Pol is de directeur van de Universiteit Twente en vennoot van Tabula Rasa Den Haag.,"['is verbonden aan', 'afdeling Communicatiewetenschap van']","['is', 'directeur van']",6,30.0,9,"[0.875, 0.7428571428571429]",0.81
seq41-0,large,"- NRC Pieter Steinz heeft ALS, een zeldzame neurologische ziekte waarbij je in toenemend tempo verlamd raakt. In deze serie verbindt hij het verloop van zijn ziekte met de boeken die hij (her)leest. Vandaag:","- NRC Pieter Steinz heeft ALS, een zeldzame neurologische ziekte <extra_id_0> toenemend tempo verlamd raakt. In deze serie verbindt hij het verloop van zijn <extra_id_1> die <extra_id_2>","- NRC Pieter Steinz heeft ALS, een zeldzame neurologische ziekte waarbij de mens in toenemend tempo verlamd raakt. In deze serie verbindt hij het verloop van zijn ziekte met die","['waarbij je in', 'ziekte met de boeken', 'hij (her)leest. Vandaag:']","['waarbij de mens in', 'ziekte met', '']",10,30.0,9,"[0.3333333333333333, 0.5, 1.0]",0.61
seq42-0,large, - NRC Dit ben ik Iedereen heeft verschillende identiteiten. Hoe worden we wie we zijn? Deze week:,- <extra_id_0> ik Iedereen heeft verschillende identiteiten. Hoe <extra_id_1> wie we zijn? Deze week:,- Ik ben ik Iedereen heeft verschillende identiteiten. Hoe weten we wie we zijn? Deze week:,"['NRC Dit ben', 'worden we']","['Ik ben', 'weten we']",5,30.0,9,"[0.6363636363636364, 0.3333333333333333]",0.48
seq43-0,large,"De volkse Resedabuurt en de gegoede Gaspeldoornbuurt in Eindhoven zijn elkaars buren. Buurten met zulke grote inkomensverschillen, pal naast elkaar  dat komt in het opgedeelde Nederland anno 2012 nog maar zelden voor. Waarin verschillen ze? Wat hebben ze gemeen? Verslaggevers Sheila Kamerman en Dick Wittenberg vroegen het aan de mensen die er wonen. Aflevering",<extra_id_0> de gegoede Gaspeldoornbuurt <extra_id_1> elkaars buren. Buurten met <extra_id_2> pal naast elkaar dat komt in het opgedeelde Nederland anno 2012 nog <extra_id_3> Waarin verschillen ze? Wat hebben ze gemeen? Verslaggevers Sheila Kamerman en Dick Wittenberg vroegen het aan de <extra_id_4> wonen. Aflevering,in de gegoede Gaspeldoornbuurt zijn elkaars buren. Buurten met elkaar pal naast elkaar dat komt in het opgedeelde Nederland anno 2012 nog gelegen. Waarin verschillen ze? Wat hebben ze gemeen? Verslaggevers Sheila Kamerman en Dick Wittenberg vroegen het aan de mensen die daar wonen. Aflevering,"['De volkse Resedabuurt en', 'in Eindhoven zijn', 'zulke grote inkomensverschillen,', 'maar zelden voor.', 'mensen die er']","['in', 'zijn', 'elkaar', 'gelegen.', 'mensen die daar']",16,30.0,9,"[0.9583333333333334, 0.7647058823529411, 0.90625, 0.7647058823529411, 0.2]",0.72
seq44-0,large,"; De waker, de slaper & de dromer Youp van 't Hek, grof en potisch tegelijk, over de verburgerlijking van een groep studenten die had gezworen nooit in de rat race verzeild te zullen raken.","; De waker, de slaper & de dromer Youp van 't Hek, <extra_id_0> tegelijk, over de <extra_id_1> groep studenten die had gezworen nooit in de <extra_id_2> zullen raken.","; De waker, de slaper & de dromer Youp van 't Hek, met drie verhalen tegelijk, over de kleine groep studenten die had gezworen nooit in de problemen zullen raken.","['grof en potisch', 'verburgerlijking van een', 'rat race verzeild te']","['met drie verhalen', 'kleine', 'problemen']",10,30.0,9,"[0.9411764705882353, 0.8333333333333334, 0.85]",0.87
seq45-0,large,"Cijfers over de wereldeconomie zijn er dagelijks. Het verhaal daar achter vertellen onze correspondenten, elke",Cijfers over de wereldeconomie zijn er dagelijks. Het verhaal daar achter <extra_id_0>,Cijfers over de wereldeconomie zijn er dagelijks. Het verhaal daar achter is...,"['vertellen onze correspondenten', 'elke']",['is...'],4,30.0,9,[0.9666666666666667],0.97
seq46-0,large,is genoemd in het webnieuws in de afgelopen week. De grafiek wordt meerdere malen per dag geupdate. U kunt klikken op alle gekleurde onderdelen van de grafiek om een overzicht te zien van de artikelen en om door te klikken naar het oorspronkelijke artikel. Themas,is <extra_id_0> webnieuws in de afgelopen week. De grafiek wordt meerdere malen per dag geupdate. U kunt klikken op alle gekleurde onderdelen van <extra_id_1> een overzicht te zien <extra_id_2> en <extra_id_3> klikken naar het <extra_id_4> Themas,is het webnieuws in de afgelopen week. De grafiek wordt meerdere malen per dag geupdate. U kunt klikken op alle gekleurde onderdelen van de grafiek om een overzicht te zien van de trends en dan klikken naar het overzicht. Themas,"['genoemd in het', 'de grafiek om', 'van de artikelen', 'om door te', 'oorspronkelijke artikel.']","['het', 'de grafiek om', 'van de trends', 'dan', 'overzicht.']",14,30.0,9,"[0.7857142857142857, 0.0, 0.4375, 0.9, 0.7916666666666666]",0.58
seq47-0,large,. Ellen Vogel en Roos Ouwehand houden elkaar mooi in evenwicht in een stuk van Donald Margulies over een jonge schrijfster die in de leer wil bij haar grote voorbeeld.,. Ellen Vogel en Roos Ouwehand houden elkaar mooi in evenwicht in een stuk van Donald <extra_id_0> jonge schrijfster <extra_id_1> leer <extra_id_2> grote voorbeeld.,. Ellen Vogel en Roos Ouwehand houden elkaar mooi in evenwicht in een stuk van Donald De jonge schrijfster Roos Ouwehand leer van haar grote voorbeeld.,"['Margulies over een', 'die in de', 'wil bij haar']","['De', 'Roos Ouwehand', 'van haar']",9,30.0,8,"[0.9444444444444444, 0.9230769230769231, 0.5833333333333334]",0.82
seq48-0,large,kenniscentrum Raam op Rusland. Hij schrijft om de week met redacteur geopolitiek Michel Kerres over de kantelende wereldorde.,kenniscentrum Raam <extra_id_0> Hij schrijft om de week met <extra_id_1> Kerres over de kantelende wereldorde.,kenniscentrum Raam Hij schrijft om de week met Willem Kerres over de kantelende wereldorde.,"['op Rusland.', 'redacteur geopolitiek Michel']","['', 'Willem']",5,30.0,8,"[1.0, 0.9285714285714286]",0.96
