Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq10-0,xl,"Tijdens het snoeien van de tuin komt dr.  Alzheimer op bezoek Toine Heijmans 17 augustus 2018, 15:00 De vader van Toine Heijmans in Frankrijk, 1983","Tijdens het snoeien van de tuin <extra_id_0> op bezoek <extra_id_1> augustus 2018, 15:00 De vader van Toine Heijmans in Frankrijk, 1983","Tijdens het snoeien van de tuin kwamen vrienden op bezoek woensdag, 1. augustus 2018, 15:00 De vader van Toine Heijmans in Frankrijk, 1983","['komt dr. Alzheimer', 'Toine Heijmans 17']","['kwamen vrienden', 'woensdag, 1.']",6,25,1,"[0.7777777777777778, 0.7058823529411765]",0.74
seq11-0,xl,"Vooruit: een voor allen, en allen voor een Het uitstellen van besluiten is een hogere kunst in het Midden-Oosten.  Leven met het mes op de keel is een alledaags gevoel voor Isralis, Palestijnen en andere buurtbewoners","Vooruit: een voor allen, <extra_id_0> een Het uitstellen van besluiten is een hogere kunst in het Midden-Oosten. Leven met het mes op de <extra_id_1> alledaags gevoel <extra_id_2> en andere buurtbewoners","Vooruit: een voor allen, een voor een Het uitstellen van besluiten is een hogere kunst in het Midden-Oosten. Leven met het mes op de keel is een alledaags gevoel Samen met de buren en andere buurtbewoners","['en allen voor', 'keel is een', 'voor Isralis', 'Palestijnen']","['een voor', 'keel is een', 'Samen met de buren']",9,25,1,"[0.38461538461538464, 0.0, 0.9444444444444444]",0.44
seq12-0,xl,"Oud-Kamervoorzitter Brazili 15 jaar cel in voor corruptie De voormalige Kamervoorzitter van Brazili, Eduardo Cunha, is donderdag schuldig bevonden aan corruptie en veroordeeld tot een gevangenisstraf van ruim vijftien jaar.  Cunha, die in september uit zijn ambt werd gezet, speelde een sleutelrol in het gedwongen vertrek van president Dilma Rousseff","Oud-Kamervoorzitter Brazili 15 jaar cel in voor corruptie De voormalige Kamervoorzitter van Brazili, Eduardo Cunha, is donderdag <extra_id_0> corruptie en veroordeeld tot een gevangenisstraf van ruim vijftien jaar. Cunha, die in september uit zijn <extra_id_1> speelde een sleutelrol in <extra_id_2> van <extra_id_3>","Oud-Kamervoorzitter Brazili 15 jaar cel in voor corruptie De voormalige Kamervoorzitter van Brazili, Eduardo Cunha, is donderdag verdacht van corruptie en veroordeeld tot een gevangenisstraf van ruim vijftien jaar. Cunha, die in september uit zijn post trad, speelde een sleutelrol in de verkiezingen van 2014.","['schuldig bevonden aan', 'ambt werd gezet,', 'het gedwongen vertrek', 'president Dilma Rousseff']","['verdacht van', 'post trad,', 'de verkiezingen', '2014.']",12,25,1,"[0.8095238095238095, 0.75, 0.7619047619047619, 1.0]",0.83
seq13-0,xl,Time roept Angela Merkel uit tot 'Persoon van het Jaar' De Duitse bondskanselier Angela Merkel is door Time Magazine verkozen tot persoon van het jaar.  Dat heeft het tijschrift woensdag bekendgemaakt in de Amerikaanse ochtendshow Today Show,Time roept Angela Merkel uit tot 'Persoon van het Jaar' De Duitse bondskanselier Angela Merkel is door Time Magazine verkozen tot persoon van het <extra_id_0> het <extra_id_1> in de <extra_id_2> Show,Time roept Angela Merkel uit tot 'Persoon van het Jaar' De Duitse bondskanselier Angela Merkel is door Time Magazine verkozen tot persoon van het jaar. Merkel slaat het ijs in de Duitse politiek. Show,"['jaar. Dat heeft', 'tijschrift woensdag bekendgemaakt', 'Amerikaanse ochtendshow Today']","['jaar. Merkel slaat', 'ijs', 'Duitse politiek.']",9,25,1,"[0.5555555555555556, 0.9090909090909091, 0.8275862068965517]",0.76
seq14-0,xl,"Left, alone is onderhoudend, maar te bescheiden De componist die met sopraan Barbara Hannigan wereldfaam verwierf, brengt nu een ongewoon, onderhoudend pianostuk.  Merlijn Kerkhof 12 december 2016, 2:00 Pianist Alexandre Tharaud","Left, alone is onderhoudend, maar te bescheiden De componist die met sopraan Barbara Hannigan wereldfaam verwierf, brengt nu een ongewoon, <extra_id_0> Kerkhof 12 <extra_id_1> 2:00 <extra_id_2>","Left, alone is onderhoudend, maar te bescheiden De componist die met sopraan Barbara Hannigan wereldfaam verwierf, brengt nu een ongewoon, nieuwe plaat uit. Kerkhof 12 september 2019 2:00 uur","['onderhoudend pianostuk. Merlijn', 'december 2016,', 'Pianist Alexandre Tharaud']","['nieuwe plaat uit.', 'september 2019', 'uur']",8,25,1,"[0.6774193548387096, 0.35714285714285715, 0.96]",0.66
seq15-0,xl,"Joost de Vries 1 september 2017, 11:49 SP-Tweede Kamerlid Sharon Gesthuizen en Jan Marijnissen.  Beeld anp Uit idealisme sloot Gesthuizen zich als jonge vrouw van halverwege de twintig aan bij de SP","Joost de Vries 1 september 2017, 11:49 SP-Tweede Kamerlid <extra_id_0> Jan Marijnissen. <extra_id_1> idealisme sloot Gesthuizen zich als jonge vrouw van halverwege de twintig aan <extra_id_2> SP","Joost de Vries 1 september 2017, 11:49 SP-Tweede Kamerlid Jan Marijnissen. In haar idealisme sloot Gesthuizen zich als jonge vrouw van halverwege de twintig aan bij de SP","['Sharon Gesthuizen en', 'Beeld anp Uit', 'bij de']","['', 'In haar', 'bij de']",8,25,1,"[1.0, 0.9230769230769231, 0.0]",0.64
seq16-0,xl,"Webcamlieveling oehoe laat zich even niet zien VAN ONZE VERSLAGGEVER CASPAR JANSSEN 3 maart 2014, 0:00 AMSTERDAM - De oehoe wil niet in beeld, dit ","Webcamlieveling oehoe laat zich even niet zien VAN ONZE VERSLAGGEVER CASPAR JANSSEN <extra_id_0> 0:00 AMSTERDAM - <extra_id_1> niet in beeld, dit","Webcamlieveling oehoe laat zich even niet zien VAN ONZE VERSLAGGEVER CASPAR JANSSEN woensdag 15 februari 2012, 0:00 AMSTERDAM - Webcamlieveling oehoe is even niet in beeld, dit","['3 maart 2014,', 'De oehoe wil']","['woensdag 15 februari 2012,', 'Webcamlieveling oehoe is even']",6,25,1,"[0.6923076923076923, 0.7241379310344828]",0.71
seq17-0,xl,"Redactie 27 augustus 2016, 21:30 De Turkse president Recep Tayyip Erdogan en minister-president Mark Rutte tijdens een gezamenlijke persconferentie in 2011.  Beeld anp Een Turkse consul-generaal stuurde een paar weken geleden een brief aan enkele burgemeesters in de Rijnmond over hoe te handelen bij demonstraties van tegenstanders van de Turkse regering","Redactie 27 augustus 2016, 21:30 De Turkse president Recep Tayyip Erdogan en minister-president Mark <extra_id_0> gezamenlijke persconferentie in 2011. Beeld anp Een Turkse consul-generaal stuurde een paar weken geleden een brief aan enkele burgemeesters in <extra_id_1> te handelen <extra_id_2> tegenstanders van <extra_id_3>","Redactie 27 augustus 2016, 21:30 De Turkse president Recep Tayyip Erdogan en minister-president Mark Rutte op een gezamenlijke persconferentie in 2011. Beeld anp Een Turkse consul-generaal stuurde een paar weken geleden een brief aan enkele burgemeesters in Nederland om te handelen tegen tegenstanders van de PKK.","['Rutte tijdens een', 'de Rijnmond over hoe', 'bij demonstraties van', 'de Turkse regering']","['Rutte op een', 'Nederland om', 'tegen', 'PKK.']",13,25,1,"[0.4117647058823529, 0.75, 0.8571428571428571, 1.0]",0.75
seq18-0,xl,"'Laat je patint niet barsten' De zorgverlener kijkt alleen maar in z'n paperassen en niet meer naar de patint, zegt ethica Annelies van Heijst.  Zij pleit voor presentiezorg: houd mensen weg uit die peperdure ziekenhuismolen maar blijf ze wel nabij","'Laat je patint niet barsten' De zorgverlener kijkt alleen maar in z'n paperassen en niet meer naar de patint, zegt <extra_id_0> Heijst. Zij <extra_id_1> mensen weg uit die peperdure ziekenhuismolen maar <extra_id_2> nabij","'Laat je patint niet barsten' De zorgverlener kijkt alleen maar in z'n paperassen en niet meer naar de patint, zegt Van Heijst. Zij wil mensen weg uit die peperdure ziekenhuismolen maar ook nabij","['ethica Annelies van', 'pleit voor presentiezorg: houd', 'blijf ze wel']","['Van', 'wil', 'ook']",10,25,1,"[0.8947368421052632, 0.9666666666666667, 1.0]",0.95
seq19-0,xl,"Voor wie snel de knop omzet en breed zoekt, is er gerust uitzicht op ander werk.  En echt niet alleen voor de jongeren","Voor wie snel de knop omzet en breed zoekt, is er gerust <extra_id_0> werk. En echt <extra_id_1> de jongeren","Voor wie snel de knop omzet en breed zoekt, is er gerust wat werk. En echt werken voor de jongeren","['uitzicht op ander', 'niet alleen voor']","['wat', 'werken voor']",6,25,1,"[0.9411764705882353, 0.5]",0.72
seq20-0,xl,"Uit eten Bar-Bistro Madeleine Bij Bar-Bistro Madeleine in Utrecht mag alles Niks fijner dan een restaurant waar ze precis alles serveren waarvan je nog niet wist dat je er zin in had.  Met grote goedgezindheid, sjeu en smaak: Madeleine in Utrecht is een echte aanrader",Uit eten Bar-Bistro Madeleine Bij Bar-Bistro Madeleine in Utrecht mag alles Niks fijner dan een restaurant waar ze precis alles serveren waarvan je nog niet wist dat je <extra_id_0> had. Met <extra_id_1> sjeu en smaak: <extra_id_2> is <extra_id_3>,Uit eten Bar-Bistro Madeleine Bij Bar-Bistro Madeleine in Utrecht mag alles Niks fijner dan een restaurant waar ze precis alles serveren waarvan je nog niet wist dat je het had. Met een goede sjeu en smaak: dat is Bar Bistro Madeleine.,"['er zin in', 'grote goedgezindheid,', 'Madeleine in Utrecht', 'een echte aanrader']","['het', 'een goede', 'dat', 'Madeleine.']",11,25,1,"[1.0, 0.7142857142857143, 0.9, 0.7777777777777778]",0.85
seq21-0,xl,"30 jaar na Tsjernobylramp duiken opeens radioactieve wilde zwijnen op in Zweden Zwijnen eten truffels die straling bevatten van de Tsjernobylramp in 1986 Eric Van Den Outenaar 9 oktober 2017, 19:06 Een wild zwijn.  Foto anp De nieuwkomers steken hun snuiten diep in de aarde en verorberen truffels en paddenstoelensoorten die na al die jaren nog relatief hoge concentraties bevatten van de radioactieve stof Cesium-137","30 jaar na Tsjernobylramp duiken opeens radioactieve wilde zwijnen op <extra_id_0> eten truffels die straling <extra_id_1> in 1986 Eric Van Den Outenaar 9 oktober 2017, 19:06 Een wild zwijn. Foto anp De nieuwkomers steken hun snuiten diep in de aarde en verorberen truffels en paddenstoelensoorten die na al die <extra_id_2> hoge <extra_id_3> de <extra_id_4>","30 jaar na Tsjernobylramp duiken opeens radioactieve wilde zwijnen op Ze eten truffels die straling bevatten. De ramp in 1986 Eric Van Den Outenaar 9 oktober 2017, 19:06 Een wild zwijn. Foto anp De nieuwkomers steken hun snuiten diep in de aarde en verorberen truffels en paddenstoelensoorten die na al die jaren hoge straling bevatten. de wetenschap","['in Zweden Zwijnen', 'bevatten van de Tsjernobylramp', 'jaren nog relatief', 'concentraties bevatten van', 'radioactieve stof Cesium-137']","['Ze', 'bevatten. De ramp', 'jaren', 'straling bevatten.', 'wetenschap']",16,25,1,"[0.8823529411764706, 0.5, 0.7222222222222222, 0.5, 0.8928571428571429]",0.7
seq22-0,xl,"De huidige president van de Europese Centrale Bank (ECB) dreigt een uniek record neer te zetten.  Mario Draghi heeft als hij dit najaar aftreedt, in zijn hele ambtstermijn van acht jaar nooit de rente verhoogd","De huidige president van de Europese Centrale Bank (ECB) dreigt een uniek <extra_id_0> zetten. Mario Draghi heeft als hij dit najaar aftreedt, in zijn hele ambtstermijn <extra_id_1> nooit <extra_id_2>","De huidige president van de Europese Centrale Bank (ECB) dreigt een uniek record te zetten. Mario Draghi heeft als hij dit najaar aftreedt, in zijn hele ambtstermijn nog nooit zoveel geld...","['record neer te', 'van acht jaar', 'de rente verhoogd']","['record te', 'nog', 'geld...']",9,25,1,"[0.35714285714285715, 0.9230769230769231, 0.9411764705882353]",0.74
seq23-0,xl,"Advertentie van Open Universiteit Hoogleraar Lilian Lechner: Sociale media kunnen het welzijn van eenzame ouderen verhogen Nederland vergrijst en telt steeds meer alleenwonende ouderen.  Sociale media kunnen helpen om bij hen gevoelens van eenzaamheid en onveiligheid te voorkomen, stelt gezondheidspsychologe Lilian Lechner",Advertentie van Open Universiteit Hoogleraar Lilian Lechner: Sociale media kunnen het welzijn van eenzame ouderen verhogen Nederland vergrijst en telt steeds meer alleenwonende ouderen. Sociale media <extra_id_0> hen gevoelens van eenzaamheid en <extra_id_1> stelt <extra_id_2>,"Advertentie van Open Universiteit Hoogleraar Lilian Lechner: Sociale media kunnen het welzijn van eenzame ouderen verhogen Nederland vergrijst en telt steeds meer alleenwonende ouderen. Sociale media geven hen gevoelens van eenzaamheid en verveling, stelt Lilian Lechner.","['kunnen helpen om bij', 'onveiligheid te voorkomen,', 'gezondheidspsychologe Lilian Lechner']","['geven', 'verveling,', 'Lechner.']",10,25,1,"[0.85, 0.8461538461538461, 0.8333333333333334]",0.84
seq24-0,xl,Shorttracker Sjinkie Knegt kan zich vandaag bij de Olympische Spelen opmaken voor zijn eerste finale.  De Fries bereikte de eindstrijd op de 1000 meter,Shorttracker <extra_id_0> zich vandaag bij de Olympische Spelen opmaken voor zijn eerste finale. <extra_id_1> de eindstrijd op de 1000 meter,Shorttracker kan zich vandaag bij de Olympische Spelen opmaken voor zijn eerste finale. De shorttrackers starten in de eindstrijd op de 1000 meter,"['Sjinkie Knegt kan', 'De Fries bereikte']","['kan', 'De shorttrackers starten in']",6,25,1,"[0.8235294117647058, 0.6666666666666666]",0.75
seq25-0,xl,Patstelling rond verkoop blank kalfsvlees Het staakt-het-vuren in het kalfsvleesconflict lijkt een kortstondig leven beschoren.  Een woordvoerster van Wakker Dier liet vrijdag weten dat de dierenwelzijnsorganisatie zeer waarschijnlijk haar campagne tegen de verkoop van blank kalfsvlees hervat,Patstelling rond verkoop blank kalfsvlees Het staakt-het-vuren in het kalfsvleesconflict lijkt een kortstondig leven beschoren. Een woordvoerster van Wakker <extra_id_0> weten dat de dierenwelzijnsorganisatie zeer waarschijnlijk <extra_id_1> de verkoop van <extra_id_2>,Patstelling rond verkoop blank kalfsvlees Het staakt-het-vuren in het kalfsvleesconflict lijkt een kortstondig leven beschoren. Een woordvoerster van Wakker Dier laat weten dat de dierenwelzijnsorganisatie zeer waarschijnlijk niet meer in de verkoop van blank kalfsvlees...,"['Dier liet vrijdag', 'haar campagne tegen', 'blank kalfsvlees hervat']","['Dier laat', 'niet meer in', 'kalfsvlees...']",9,25,1,"[0.5882352941176471, 0.7894736842105263, 0.5652173913043478]",0.65
seq26-0,xl,"Arthur van Amerongen 13 juli 2015, 2:00 Het is nu zo heet dat mijn gekko's smelten.  Op de radio waarschuwt het Instituto Portugues do Mar e da Atmosfera voor bosbranden",Arthur van Amerongen 13 juli <extra_id_0> Het is nu zo heet dat mijn gekko's smelten. Op de radio waarschuwt <extra_id_1> do Mar e <extra_id_2> bosbranden,Arthur van Amerongen 13 juli 2017 - 15:52 Het is nu zo heet dat mijn gekko's smelten. Op de radio waarschuwt de lokale zender dat de bergen rond de Serra do Mar e door bosbranden,"['2015', '2:00', 'het Instituto Portugues', 'da Atmosfera voor']","['2017 - 15:52', 'de lokale zender dat de bergen rond de Serra', 'door']",8,25,1,"[0.6666666666666666, 1.0, 0.8695652173913043]",0.85
seq27-0,xl,De tolerantie ontmaskerd Tegelijk met de WTC-torens lijkt de mythe van de Nederlandse tolerantie te zijn ingestort.  Onderhuids heeft altijd wantrouwen gesluimerd jegens moslims,De tolerantie ontmaskerd Tegelijk met de WTC-torens lijkt de mythe van <extra_id_0> te zijn ingestort. Onderhuids <extra_id_1> gesluimerd jegens moslims,De tolerantie ontmaskerd Tegelijk met de WTC-torens lijkt de mythe van de tolerantie te zijn ingestort. Onderhuids wordt er gesluimerd jegens moslims,"['de Nederlandse tolerantie', 'heeft altijd wantrouwen']","['de tolerantie', 'wordt er']",6,25,1,"[0.48, 0.8695652173913043]",0.67
seq28-0,xl,"Jan Pieter Ekker 15 april 2004, 0:00 Toen Jan Decleir vorig jaar op het Nederlands Film Festival een Gouden Kalf voor zijn gehele oeuvre kreeg, sprak hij de hoop uit dat het eerbetoon geen fin de carrire zou betekenen.  Het was misplaatste angst; Decleir, van 14 februari 1946, speelde sindsdien alweer een groot aantal memorabele rollen","Jan Pieter Ekker 15 april <extra_id_0> Jan Decleir vorig jaar op het Nederlands Film Festival een Gouden Kalf voor zijn gehele <extra_id_1> hij de hoop uit dat <extra_id_2> geen fin de carrire zou betekenen. Het was misplaatste angst; Decleir, van 14 februari 1946, speelde <extra_id_3> groot <extra_id_4>","Jan Pieter Ekker 15 april 2017 Toen Jan Decleir vorig jaar op het Nederlands Film Festival een Gouden Kalf voor zijn gehele carrière ontving, sprak hij de hoop uit dat dat geen fin de carrire zou betekenen. Het was misplaatste angst; Decleir, van 14 februari 1946, speelde zijn groot","['2004', '0:00 Toen', 'oeuvre kreeg', 'sprak', 'het eerbetoon', 'sindsdien alweer een', 'aantal memorabele rollen']","['2017 Toen', 'carrière ontving, sprak', 'dat', 'zijn', '']",14,25,1,"[0.7777777777777778, 0.9130434782608695, 1.0, 1.0, 1.0]",0.94
seq29-0,xl,"Fractievoorzitter Sybrand Buma op een CDA-congres in Nijmegen.   ANP Door: Robert Giebels 4 november 2017, 17:24 ","Fractievoorzitter Sybrand <extra_id_0> in Nijmegen. ANP Door: Robert Giebels 4 november 2017, 17:24","Fractievoorzitter Sybrand Buwalda in Nijmegen. ANP Door: Robert Giebels 4 november 2017, 17:24",['Buma op een CDA-congres'],['Buwalda'],4,25,1,[0.8695652173913043],0.87
seq30-0,xl,Interview Rachid Guernaoui In Marokko is Rachid Guernaoui analfabeet: Ik zou niet eens weten hoe ik een buskaartje moet kopen Rachid Gernaoui Beeld Casper Kofi Als kind kon Haagse wethouder Rachid Guernaoui (46) moeilijk aansluiting vinden bij de Nederlandse cultuur.  Nu voelt hij zich Hollander,Interview Rachid Guernaoui In Marokko is Rachid Guernaoui analfabeet: Ik zou niet eens weten hoe <extra_id_0> buskaartje moet kopen Rachid Gernaoui Beeld Casper <extra_id_1> kon Haagse wethouder Rachid Guernaoui (46) moeilijk <extra_id_2> de <extra_id_3> voelt hij zich Hollander,Interview Rachid Guernaoui In Marokko is Rachid Guernaoui analfabeet: Ik zou niet eens weten hoe je een buskaartje moet kopen Rachid Gernaoui Beeld Casper van der Wal Marokkaans kon Haagse wethouder Rachid Guernaoui (46) moeilijk worden. Maar in de Marokkaanse stad voelt hij zich Hollander,"['ik een', 'Kofi Als kind', 'aansluiting vinden bij', 'Nederlandse cultuur. Nu']","['je een', 'van der Wal Marokkaans', 'worden. Maar in', 'Marokkaanse stad']",11,25,1,"[0.3333333333333333, 0.8181818181818182, 0.8181818181818182, 0.782608695652174]",0.69
seq31-0,xl,"Vijf korhoenders uitgezet in Salland, 'meer zullen volgen' Op de Sallandse Heuvelrug lopen sinds vanavond vijf wilde, Zweedse korhoenders rond.  De uitgezette vogels moeten voorkomen dat de Nederlandse populatie uitsterft","Vijf korhoenders uitgezet in Salland, 'meer zullen volgen' Op de Sallandse Heuvelrug lopen sinds vanavond vijf wilde, <extra_id_0> rond. De <extra_id_1> voorkomen dat de <extra_id_2>","Vijf korhoenders uitgezet in Salland, 'meer zullen volgen' Op de Sallandse Heuvelrug lopen sinds vanavond vijf wilde, jonge korhoenders rond. De gemeente wil voorkomen dat de","['Zweedse korhoenders', 'uitgezette vogels moeten', 'Nederlandse populatie uitsterft']","['jonge korhoenders', 'gemeente wil', '']",8,25,1,"[0.3157894736842105, 0.75, 1.0]",0.69
